PG,SG,SF,PF,C,G,F,UTIL,Fpts Proj,Field Fpts Proj,Ceiling,Salary,Win %,Top 10%,ROI%,Cash %,Own. Sum,Avg. Return,Stack1 Type,Stack2 Type,Lineup Type,Sim Dupes
Tre Jones (37714783),Vince Williams Jr. (37714890),Cameron Johnson (37714376),Zaccharie Risacher (37714506),Day'Ron Sharpe (37714613),James Harden (37714200),Miles Bridges (37714211),Karl-Anthony Towns (37714189),253.47000000000003,252.29000000000002,343.179,49200,0.4%,14.78%,1635.5%,73.3%,80.0,$65.4,BKN 2,CHI 1,generated,1
Austin Reaves (37714240),Jrue Holiday (37714597),Jaylen Brown (37714251),Sandro Mamukelashvili (37714974),Ivica Zubac (37714274),Toumani Camara (37714371),Deni Avdija (37714341),Coby White (37714309),259.03,253.8,341.616,49900,0.36%,18.2%,1541.8%,78.78%,80.0,$61.7,BOS 2,POR 2,generated,1
Chris Paul (37714441),Lonzo Ball (37714469),Shaedon Sharpe (37714424),Jaren Jackson Jr. (37714247),Day'Ron Sharpe (37714613),Tyus Jones (37714466),Jeremy Sochan (37714579),Nikola Jokic (37714165),254.35000000000002,266.46,350.394,50000,0.4%,14.64%,1536.4%,73.22%,80.0,$61.5,SAS 2,CHI 1,generated,1
Lonzo Ball (37714469),Stephon Castle (37714355),Keldon Johnson (37714701),Georges Niang (37714603),Jusuf Nurkic (37714601),Anfernee Simons (37714321),Deni Avdija (37714341),Nikola Jokic (37714165),257.74,258.28999999999996,350.481,49100,0.3%,17.2%,1505.2%,78.14%,80.0,$60.2,SAS 2,POR 2,generated,1
Keon Johnson (37714493),Jaylen Brown (37714251),Aaron Nesmith (37714742),Aaron Gordon (37714497),Nikola Vucevic (37714269),Seth Curry (37714825),Bol Bol (37714501),Nikola Jokic (37714165),254.73000000000002,257.95,344.125,49900,0.48%,13.66%,1499.5%,76.98%,80.0,$60.0,DEN 2,BKN 1,generated,1
Tyrese Haliburton (37714244),Caris LeVert (37714429),Baylor Scheierman (37715101),Paolo Banchero (37714229),Nikola Vucevic (37714269),Trae Young (37714197),Sandro Mamukelashvili (37714974),Moussa Diabate (37714479),253.51000000000002,251.81,339.2,49600,0.34%,14.56%,1496.8%,73.36%,80.0,$59.9,ATL 2,IND 1,generated,1
Elfrid Payton (37714686),Jamal Murray (37714232),Max Strus (37714561),Rui Hachimura (37714380),Donovan Clingan (37714408),Devin Vassell (37714392),Harrison Barnes (37714520),LeBron James (37714176),262.12,259.2,340.62,49100,0.2%,18.3%,1461.5%,84.2%,80.0,$58.5,LAL 2,SAS 2,generated,1
Keon Johnson (37714493),Mikal Bridges (37714336),Norman Powell (37714280),Paul George (37714285),Jusuf Nurkic (37714601),Christian Braun (37714325),Sandro Mamukelashvili (37714974),LeBron James (37714176),259.02,260.99,341.41499999999996,50000,0.24%,18.44%,1439.3%,78.78%,80.0,$57.6,BKN 1,NYK 1,generated,1
Ja Morant (37714217),Jrue Holiday (37714597),Max Strus (37714561),Aaron Gordon (37714497),Obi Toppin (37714485),Anfernee Simons (37714321),Sandro Mamukelashvili (37714974),Nikola Jokic (37714165),258.61,270.55,348.832,49300,0.24%,16.94%,1350.7%,79.62%,80.0,$54.0,DEN 2,MEM 1,generated,1
Terance Mann (37714834),Keon Johnson (37714493),Franz Wagner (37714214),Tidjane Salaun (37714737),Karl-Anthony Towns (37714189),De'Aaron Fox (37714260),Michael Porter Jr. (37714317),Nick Richards (37714444),254.60999999999996,259.43,337.67199999999997,50000,0.32%,14.84%,1340.2%,74.42%,80.0,$53.6,ATL 1,BKN 1,generated,1
Keon Johnson (37714493),Donovan Mitchell (37714236),Dalen Terry (37715191),Paolo Banchero (37714229),Precious Achiuwa (37714404),Anfernee Simons (37714321),Sandro Mamukelashvili (37714974),Karl-Anthony Towns (37714189),256.67,258.36,336.55100000000004,49400,0.24%,15.8%,1303.6%,77.64%,80.0,$52.1,NYK 2,BKN 1,generated,1
Elfrid Payton (37714686),Sam Merrill (37714766),Paul George (37714285),Pascal Siakam (37714266),Goga Bitadze (37714529),Anfernee Simons (37714321),Michael Porter Jr. (37714317),Kevin Durant (37714203),258.03000000000003,256.42,337.06100000000004,49600,0.28%,14.64%,1295.1%,80.3%,80.0,$51.8,CHA 1,CLE 1,generated,1
Jalen Brunson (37714222),De'Aaron Fox (37714260),Bradley Beal (37714350),Santi Aldama (37714554),Precious Achiuwa (37714404),Russell Westbrook (37714359),Shaedon Sharpe (37714424),De'Andre Hunter (37714489),257.75,261.21,340.34200000000004,49200,0.3%,15.3%,1275.0%,79.42%,80.0,$51.0,NYK 2,SAS 1,generated,1
T.J. McConnell (37714648),AJ Green (37714828),Quentin Grimes (37714461),Paolo Banchero (37714229),Giannis Antetokounmpo (37714167),De'Aaron Fox (37714260),Grayson Allen (37714449),Jusuf Nurkic (37714601),253.98000000000002,275.07,343.635,49600,0.22%,14.46%,1273.1%,72.6%,80.0,$50.9,MIL 2,IND 1,generated,1
Anfernee Simons (37714321),Ziaire Williams (37714544),Max Strus (37714561),Giannis Antetokounmpo (37714167),Brandon Clarke (37714764),Jalen Wilson (37714610),LeBron James (37714176),Bol Bol (37714501),253.00000000000003,247.46999999999997,341.632,50000,0.24%,13.22%,1268.0%,72.28%,80.0,$50.7,BKN 2,POR 1,generated,1
Jrue Holiday (37714597),Bradley Beal (37714350),De'Andre Hunter (37714489),Santi Aldama (37714554),Nikola Vucevic (37714269),Austin Reaves (37714240),Ayo Dosunmu (37714400),Jalen Brunson (37714222),255.73000000000002,255.84000000000003,338.47200000000004,49900,0.24%,14.58%,1218.2%,76.84%,80.0,$48.7,CHI 2,BOS 1,generated,1
Jrue Holiday (37714597),Cole Anthony (37714473),Ziaire Williams (37714544),LeBron James (37714176),Nikola Jokic (37714165),Kentavious Caldwell-Pope (37714773),Bradley Beal (37714350),Sandro Mamukelashvili (37714974),252.95000000000005,260.90999999999997,345.56299999999993,49600,0.26%,13.28%,1214.7%,73.86%,80.0,$48.6,ORL 2,BOS 1,generated,1
Trae Young (37714197),Terance Mann (37714834),Kyle Kuzma (37714332),Jerami Grant (37714419),Wendell Carter Jr. (37714641),Devin Vassell (37714392),Harrison Barnes (37714520),Karl-Anthony Towns (37714189),259.1,259.53999999999996,337.727,49100,0.22%,16.9%,1195.7%,81.16%,80.0,$47.8,ATL 2,SAS 2,generated,1
Jalen Brunson (37714222),Cameron Payne (37714821),Kawhi Leonard (37714302),Pascal Siakam (37714266),Jalen Smith (37714747),Tyrese Martin (37714798),Taurean Prince (37714570),Giannis Antetokounmpo (37714167),253.36,261.02,344.96999999999997,49800,0.24%,14.22%,1159.8%,73.26%,80.0,$46.4,NYK 2,MIL 2,generated,1
Jalen Brunson (37714222),Andre Jackson Jr. (37714885),Jayson Tatum (37714180),Paul George (37714285),Precious Achiuwa (37714404),Elfrid Payton (37714686),Trendon Watford (37714679),Darius Garland (37714289),258.87,267.57,339.36999999999995,49800,0.18%,16.2%,1154.2%,79.98%,80.0,$46.2,NYK 2,MIL 1,generated,1
Darius Garland (37714289),Julian Strawther (37714515),Ayo Dosunmu (37714400),Precious Achiuwa (37714404),Donovan Clingan (37714408),Nick Smith Jr. (37714549),Miles Bridges (37714211),Kawhi Leonard (37714302),252.70999999999998,251.11,334.385,49300,0.34%,11.92%,1152.8%,73.22%,80.0,$46.1,CHA 2,CLE 1,generated,1
Chris Paul (37714441),Jamal Murray (37714232),Quentin Grimes (37714461),Evan Mobley (37714225),Sandro Mamukelashvili (37714974),Scoot Henderson (37714366),Royce O'Neale (37714481),Franz Wagner (37714214),251.88,257.24,336.024,49400,0.26%,12.68%,1149.2%,71.64%,80.0,$46.0,SAS 2,DEN 1,generated,1
Trae Young (37714197),Jaylen Brown (37714251),Landry Shamet (37714902),Georges Niang (37714603),Jalen Smith (37714747),Scoot Henderson (37714366),Franz Wagner (37714214),Anfernee Simons (37714321),252.23999999999998,245.78999999999996,335.923,49700,0.28%,12.52%,1147.4%,72.86%,80.0,$45.9,ATL 2,POR 2,generated,1
Elfrid Payton (37714686),Coby White (37714309),Harrison Barnes (37714520),Giannis Antetokounmpo (37714167),Jalen Smith (37714747),Seth Curry (37714825),Grayson Allen (37714449),LeBron James (37714176),252.23999999999995,250.87,343.476,49300,0.26%,13.18%,1137.9%,71.08%,80.0,$45.5,CHA 2,CHI 2,generated,1
Donovan Mitchell (37714236),Cole Anthony (37714473),Jarace Walker (37714842),Matas Buzelis (37714526),Goga Bitadze (37714529),Jalen Brunson (37714222),Devin Vassell (37714392),Karl-Anthony Towns (37714189),252.32999999999998,269.27,335.067,49900,0.24%,13.52%,1136.1%,72.38%,80.0,$45.4,ORL 2,NYK 2,generated,1
Darius Garland (37714289),Cole Anthony (37714473),Jaylen Brown (37714251),Paolo Banchero (37714229),Jalen Smith (37714747),Kris Dunn (37714618),Jerami Grant (37714419),Kawhi Leonard (37714302),253.16,258.48,339.501,49200,0.24%,13.42%,1132.2%,74.36%,80.0,$45.3,ORL 2,LAC 2,generated,1
Gabe Vincent (37714689),Keon Johnson (37714493),Zaccharie Risacher (37714506),LeBron James (37714176),Ivica Zubac (37714274),Caris LeVert (37714429),Franz Wagner (37714214),Jusuf Nurkic (37714601),251.17000000000002,253.21,338.906,49500,0.2%,13.32%,1121.4%,69.7%,80.0,$44.9,LAL 2,ATL 2,generated,1
Donovan Mitchell (37714236),Devin Vassell (37714392),Gregory Jackson (37714663),Bol Bol (37714501),Nick Richards (37714444),Trae Young (37714197),Ayo Dosunmu (37714400),Anfernee Simons (37714321),252.6,244.98000000000002,338.701,49800,0.24%,13.0%,1101.7%,73.06%,80.0,$44.1,PHX 2,CLE 1,generated,1
Anthony Black (37714434),De'Aaron Fox (37714260),Vince Williams Jr. (37714890),Trendon Watford (37714679),Jalen Smith (37714747),Russell Westbrook (37714359),Kyle Kuzma (37714332),Nikola Jokic (37714165),251.76999999999998,253.20999999999998,345.53700000000003,49100,0.22%,12.04%,1100.9%,71.9%,80.0,$44.0,DEN 2,ORL 1,generated,1
Ja Morant (37714217),Seth Curry (37714825),DaQuan Jeffries (37714731),Trendon Watford (37714679),Karl-Anthony Towns (37714189),Cameron Payne (37714821),Evan Mobley (37714225),Paolo Banchero (37714229),249.28,251.24,337.834,49300,0.28%,12.1%,1096.2%,69.58%,80.0,$43.8,CHA 2,NYK 2,generated,1
Luke Kennard (37714633),De'Aaron Fox (37714260),Paul George (37714285),Pascal Siakam (37714266),Ivica Zubac (37714274),Elfrid Payton (37714686),Santi Aldama (37714554),Anfernee Simons (37714321),258.19000000000005,261.47,339.54300000000006,49700,0.08%,15.72%,1089.8%,78.1%,80.0,$43.6,MEM 2,SAS 1,generated,1
Anthony Black (37714434),Nick Smith Jr. (37714549),Toumani Camara (37714371),Pascal Siakam (37714266),Evan Mobley (37714225),Devin Booker (37714207),Bol Bol (37714501),Elfrid Payton (37714686),256.28,250.16999999999996,337.09000000000003,49600,0.2%,14.5%,1075.8%,77.62%,80.0,$43.0,CHA 2,PHX 2,generated,1
Ty Jerome (37714594),Vince Williams Jr. (37714890),Christian Braun (37714325),Jerami Grant (37714419),Onyeka Okongwu (37714369),Kentavious Caldwell-Pope (37714773),LeBron James (37714176),Karl-Anthony Towns (37714189),254.61,259.86,336.80000000000007,49000,0.2%,15.26%,1074.4%,76.02%,80.0,$43.0,CLE 1,MEM 1,generated,1
James Harden (37714200),Devin Vassell (37714392),Shaedon Sharpe (37714424),Al Horford (37714557),Nikola Vucevic (37714269),Anfernee Simons (37714321),Cameron Johnson (37714376),Elfrid Payton (37714686),256.57,259.08,337.11400000000003,49200,0.22%,14.18%,1069.1%,77.98%,80.0,$42.8,POR 2,LAC 1,generated,1
Jalen Brunson (37714222),Aaron Nesmith (37714742),Caris LeVert (37714429),OG Anunoby (37714362),Robert Williams (37714643),Nick Smith Jr. (37714549),Norman Powell (37714280),Trae Young (37714197),257.3,253.68000000000004,336.799,49000,0.16%,14.32%,1059.8%,79.46%,80.0,$42.4,NYK 2,ATL 2,generated,1
Devin Booker (37714207),Kevin Huerter (37714815),Josh Green (37714541),Pascal Siakam (37714266),Nikola Jokic (37714165),Devin Vassell (37714392),DaQuan Jeffries (37714731),Sandro Mamukelashvili (37714974),255.55,255.34000000000003,342.32800000000003,49900,0.22%,14.5%,1053.9%,77.04%,80.0,$42.2,CHA 2,SAS 2,generated,1
Trae Young (37714197),Max Strus (37714561),Kawhi Leonard (37714302),Ricky Council IV (37714950),Precious Achiuwa (37714404),Lonzo Ball (37714469),Bradley Beal (37714350),Miles Bridges (37714211),254.02,255.85000000000002,336.815,49600,0.18%,15.06%,1053.7%,75.02%,80.0,$42.1,ATL 1,CLE 1,generated,1
Tyrese Haliburton (37714244),Nick Smith Jr. (37714549),Quentin Grimes (37714461),Matas Buzelis (37714526),Evan Mobley (37714225),Austin Reaves (37714240),Kawhi Leonard (37714302),Cameron Payne (37714821),252.67,250.74,334.43,49200,0.22%,12.96%,1052.3%,73.9%,80.0,$42.1,IND 1,CHA 1,generated,1
Cameron Payne (37714821),Max Strus (37714561),Mikal Bridges (37714336),Santi Aldama (37714554),Ivica Zubac (37714274),James Harden (37714200),Sandro Mamukelashvili (37714974),Luka Doncic (37714173),250.31000000000003,254.14000000000001,338.102,49200,0.2%,12.8%,1046.1%,69.36%,80.0,$41.8,NYK 2,LAC 2,generated,1
Anthony Black (37714434),Terance Mann (37714834),Jaylen Brown (37714251),Giannis Antetokounmpo (37714167),Nikola Vucevic (37714269),Anfernee Simons (37714321),Max Strus (37714561),Sandro Mamukelashvili (37714974),254.01,255.31,340.913,49700,0.18%,13.28%,1045.9%,73.54%,80.0,$41.8,ORL 1,ATL 1,generated,1
Ja Morant (37714217),Sam Merrill (37714766),Nick Smith Jr. (37714549),Paolo Banchero (37714229),Trendon Watford (37714679),Keon Johnson (37714493),Kevin Durant (37714203),Michael Porter Jr. (37714317),254.75,254.44,337.645,49600,0.2%,14.58%,1044.7%,76.08%,80.0,$41.8,BKN 2,MEM 1,generated,1
Andrew Nembhard (37714437),Miles McBride (37714693),Quentin Grimes (37714461),Deni Avdija (37714341),Goga Bitadze (37714529),Devin Vassell (37714392),Cameron Johnson (37714376),Nikola Jokic (37714165),254.72000000000003,262.28,340.981,49500,0.22%,13.42%,1043.6%,76.56%,80.0,$41.7,IND 1,NYK 1,generated,1
James Harden (37714200),Ben Sheppard (37714801),De'Andre Hunter (37714489),Matas Buzelis (37714526),Jaren Jackson Jr. (37714247),Max Strus (37714561),Kawhi Leonard (37714302),De'Aaron Fox (37714260),254.7,264.3,335.948,50000,0.26%,13.0%,1031.7%,76.24%,80.0,$41.3,LAC 2,CLE 2,generated,1
Russell Westbrook (37714359),Desmond Bane (37714271),Paul George (37714285),Trendon Watford (37714679),Sandro Mamukelashvili (37714974),De'Aaron Fox (37714260),OG Anunoby (37714362),Norman Powell (37714280),255.65,257.51,336.5159999999999,49500,0.22%,13.98%,1019.5%,76.9%,80.0,$40.8,SAS 2,DEN 1,generated,1
Elfrid Payton (37714686),Devin Vassell (37714392),Deni Avdija (37714341),Precious Achiuwa (37714404),Jusuf Nurkic (37714601),Anfernee Simons (37714321),Jordan Goodwin (37714651),Nikola Jokic (37714165),259.49,278.71999999999997,341.406,49200,0.1%,16.1%,1016.3%,80.98%,80.0,$40.7,CHA 2,POR 2,generated,1
Jalen Brunson (37714222),Lonzo Ball (37714469),Coby White (37714309),Harrison Barnes (37714520),Dorian Finney-Smith (37714637),Stephon Castle (37714355),Devin Vassell (37714392),Devin Booker (37714207),257.65,253.33999999999997,335.353,50000,0.2%,14.18%,1003.4%,80.08%,80.0,$40.1,SAS 3,CHI 2,generated,1
D'Angelo Russell (37714397),Caris LeVert (37714429),Franz Wagner (37714214),Mouhamed Gueye (37714711),Jusuf Nurkic (37714601),Bradley Beal (37714350),Andre Jackson Jr. (37714885),Nikola Jokic (37714165),251.27000000000004,269.64,343.79099999999994,49700,0.18%,11.72%,989.1%,70.66%,80.0,$39.6,ATL 2,BKN 1,generated,1
Darius Garland (37714289),De'Aaron Fox (37714260),Royce O'Neale (37714481),Giannis Antetokounmpo (37714167),Wendell Carter Jr. (37714641),Ty Jerome (37714594),Devin Vassell (37714392),Tidjane Salaun (37714737),253.99,262.49,342.836,49500,0.18%,13.06%,980.7%,74.12%,80.0,$39.2,CLE 2,SAS 2,generated,1
Jalen Brunson (37714222),Desmond Bane (37714271),Jayson Tatum (37714180),Sandro Mamukelashvili (37714974),Nicolas Batum (37714769),Sam Merrill (37714766),LeBron James (37714176),Kevin Huerter (37714815),252.48,256.15000000000003,339.043,49700,0.2%,13.42%,973.4%,72.62%,80.0,$38.9,NYK 1,MEM 1,generated,1
Tyrese Haliburton (37714244),Quentin Grimes (37714461),Gary Trent Jr. (37714622),Pascal Siakam (37714266),Day'Ron Sharpe (37714613),D'Angelo Russell (37714397),Caris LeVert (37714429),Miles Bridges (37714211),251.82,249.81000000000003,337.02700000000004,49000,0.22%,12.36%,971.8%,72.56%,80.0,$38.9,IND 2,BKN 2,generated,1
D'Angelo Russell (37714397),Quentin Grimes (37714461),Gary Harris (37714877),Pascal Siakam (37714266),Sandro Mamukelashvili (37714974),Jalen Brunson (37714222),Norman Powell (37714280),Devin Booker (37714207),255.02,255.66000000000003,336.527,49600,0.14%,13.82%,964.1%,76.32%,80.0,$38.6,BKN 1,PHI 1,generated,1
Cameron Payne (37714821),Devin Vassell (37714392),Sam Hauser (37714671),Aaron Gordon (37714497),Nikola Jokic (37714165),Jalen Brunson (37714222),Caris LeVert (37714429),Nick Richards (37714444),254.5,259.38,341.502,49600,0.22%,12.12%,955.6%,77.24%,80.0,$38.2,NYK 2,DEN 2,generated,1
Austin Reaves (37714240),Sam Merrill (37714766),Cameron Johnson (37714376),Pascal Siakam (37714266),Jaren Jackson Jr. (37714247),Norman Powell (37714280),Sandro Mamukelashvili (37714974),Ayo Dosunmu (37714400),255.27,253.42999999999998,338.62,49700,0.14%,14.68%,954.6%,75.86%,80.0,$38.2,LAL 1,CLE 1,generated,1
Trae Young (37714197),Stanley Umude (37715053),Isaac Okoro (37715144),Georges Niang (37714603),Jusuf Nurkic (37714601),Devin Booker (37714207),Paolo Banchero (37714229),De'Aaron Fox (37714260),248.27000000000004,252.82999999999998,327.296,49200,0.22%,10.16%,953.0%,67.98%,80.0,$38.1,ATL 2,MIL 1,generated,1
James Harden (37714200),Sam Merrill (37714766),Kawhi Leonard (37714302),Aaron Gordon (37714497),Jusuf Nurkic (37714601),Kris Dunn (37714618),Rui Hachimura (37714380),LeBron James (37714176),254.75,258.66999999999996,340.55899999999997,49800,0.12%,14.52%,938.0%,76.16%,80.0,$37.5,LAC 3,LAL 2,generated,1
Ty Jerome (37714594),Kentavious Caldwell-Pope (37714773),Cameron Johnson (37714376),Paolo Banchero (37714229),Day'Ron Sharpe (37714613),Norman Powell (37714280),Kevin Durant (37714203),Michael Porter Jr. (37714317),252.16,258.89,334.21,49600,0.18%,11.86%,930.5%,74.14%,80.0,$37.2,ORL 2,BKN 2,generated,1
Josh Giddey (37714292),Caris LeVert (37714429),Royce O'Neale (37714481),Miles Bridges (37714211),Sandro Mamukelashvili (37714974),Scoot Henderson (37714366),Julian Champagnie (37714714),LeBron James (37714176),247.29,250.34000000000003,334.94100000000003,49300,0.26%,11.32%,929.0%,67.14%,80.0,$37.2,SAS 2,CHI 1,generated,1
Jalen Brunson (37714222),Jalen Wilson (37714610),De'Andre Hunter (37714489),Giannis Antetokounmpo (37714167),DeAndre Jordan (37714846),Max Strus (37714561),Kawhi Leonard (37714302),Jerami Grant (37714419),253.95000000000002,259.53000000000003,336.324,49400,0.16%,13.42%,928.8%,74.96%,80.0,$37.2,CLE 2,NYK 1,generated,1
Tyrese Haliburton (37714244),Anfernee Simons (37714321),Isaac Okoro (37715144),Tidjane Salaun (37714737),Dominick Barlow (37714869),Jalen Brunson (37714222),Miles Bridges (37714211),Ivica Zubac (37714274),252.73000000000002,243.22000000000003,335.98600000000005,49000,0.2%,12.14%,926.3%,73.24%,80.0,$37.1,CHA 2,IND 1,generated,1
