Entry ID,Contest Name,Contest ID,Entry Fee,PG,SG,SF,PF,C,G,F,UTIL
4628738512,NBA $10K mini-MAX [150 Entry Max],173651113,$2,Russell Westbrook (37490411),Devin Vassell (37490417),Jaylen Brown (37490360),Aaron Gordon (37490534),Paul Reed (37490810),Kelly Oubre Jr. (37490414),Giannis Antetokounmpo (37490296),Ricky Council IV (37490547)
4628738513,NBA $10K mini-MAX [150 Entry Max],173651113,$2,Vasilije Micic (37490454),Tim Hardaway Jr. (37490589),Ricky Council IV (37490547),Aaron Gordon (37490534),Jalen Duren (37490422),Dejounte Murray (37490342),Jaylen Brown (37490360),Tyrese Maxey (37490311)
4628738514,NBA $10K mini-MAX [150 Entry Max],173651113,$2,Vasilije Micic (37490454),Coby White (37490424),Devin Vassell (37490417),Giannis Antetokounmpo (37490296),Jalen Duren (37490422),Brandon Boston Jr. (37490699),Jeremiah Robinson-Earl (37490826),Nikola Vucevic (37490353)
4628738515,NBA $10K mini-MAX [150 Entry Max],173651113,$2,Tyrese Maxey (37490311),Devin Vassell (37490417),Jaylen Brown (37490360),Patrick Williams (37490553),Aaron Gordon (37490534),Dejounte Murray (37490342),Brandon Boston Jr. (37490699),Kelly Oubre Jr. (37490414)
4628738516,NBA $10K mini-MAX [150 Entry Max],173651113,$2,Chris Paul (37490436),Khris Middleton (37490479),Josh Okogie (37490501),Patrick Williams (37490553),Giannis Antetokounmpo (37490296),Dejounte Murray (37490342),Aaron Gordon (37490534),Coby White (37490424)
4628738517,NBA $10K mini-MAX [150 Entry Max],173651113,$2,Vasilije Micic (37490454),Coby White (37490424),Jaylen Brown (37490360),Miles Bridges (37490334),Nikola Vucevic (37490353),Kelly Oubre Jr. (37490414),Ricky Council IV (37490547),Javonte Green (37490650)
4628738518,NBA $10K mini-MAX [150 Entry Max],173651113,$2,Tyrese Maxey (37490311),Devin Vassell (37490417),Ricky Council IV (37490547),Patrick Williams (37490553),Daniel Gafford (37490376),Coby White (37490424),Jaylen Brown (37490360),Lonzo Ball (37490507)
4628738519,NBA $10K mini-MAX [150 Entry Max],173651113,$2,Tyrese Maxey (37490311),Brandon Boston Jr. (37490699),Ausar Thompson (37490527),Josh Okogie (37490501),Kristaps Porzingis (37490396),Coby White (37490424),Jeremiah Robinson-Earl (37490826),Giannis Antetokounmpo (37490296)
4628738520,NBA $10K mini-MAX [150 Entry Max],173651113,$2,Josh Giddey (37490388),Ayo Dosunmu (37490443),Josh Okogie (37490501),Aaron Gordon (37490534),Jalen Duren (37490422),Tyrese Maxey (37490311),RJ Barrett (37490382),Patrick Williams (37490553)
4628738521,NBA $10K mini-MAX [150 Entry Max],173651113,$2,Ayo Dosunmu (37490443),Trey Murphy III (37490365),Josh Okogie (37490501),Aaron Gordon (37490534),Paul Reed (37490810),Dejounte Murray (37490342),Patrick Williams (37490553),Giannis Antetokounmpo (37490296)
4628738522,NBA $10K mini-MAX [150 Entry Max],173651113,$2,Chris Paul (37490436),Coby White (37490424),Josh Okogie (37490501),Tobias Harris (37490447),Victor Wembanyama (37490300),Russell Westbrook (37490411),Aaron Gordon (37490534),Ayo Dosunmu (37490443)
4628738523,NBA $10K mini-MAX [150 Entry Max],173651113,$2,Dejounte Murray (37490342),Kelly Oubre Jr. (37490414),Josh Okogie (37490501),Patrick Williams (37490553),Jeremiah Robinson-Earl (37490826),Lonzo Ball (37490507),Giannis Antetokounmpo (37490296),RJ Barrett (37490382)
