PG,SG,SF,PF,C,G,F,UTIL,Fpts Proj,Field Fpts Proj,Ceiling,Salary,Win %,Top 10%,ROI%,Cash %,Own. Sum,Avg. Return,Stack1 Type,Stack2 Type,Lineup Type,Sim Dupes
Tyler Herro (38129003),Jared Butler (38129166),Zion Williamson (38128937),Naz Reid (38129184),Kenrich Williams (38129703),AJ Johnson (38129609),Deni Avdija (38129052),Isaiah Hartenstein (38129119),288.63,283.53,391.31999999999994,49700,0.13%,5.9%,582.9%,46.28%,104.19,$23.3,OKC 2,MIA 1,generated,1
AJ Johnson (38129609),Jared Butler (38129166),Aaron Wiggins (38129293),Oshae Brissett (38129486),Karl-Anthony Towns (38128914),Jordan Goodwin (38129372),Ryan Dunn (38129587),Nikola Jokic (38128895),300.72999999999996,295.65,400.57,49800,0.11%,7.64%,576.7%,60.56%,158.41,$23.1,PHI 2,WAS 1,generated,1
Stephon Castle (38129105),Max Christie (38129308),Aaron Wiggins (38129293),Ricky Council IV (38129289),Isaiah Hartenstein (38129119),Jordan Goodwin (38129372),Chet Holmgren (38129040),Donovan Mitchell (38128954),297.75,284.27000000000004,392.81,49400,0.11%,6.85%,574.3%,56.61%,107.78,$23.0,OKC 3,SAS 1,generated,1
Tyler Herro (38129003),Isaiah Joe (38129456),Josh Giddey (38128984),Kenrich Williams (38129703),Isaiah Hartenstein (38129119),Jalen Hood-Schifino (38129471),Jordan Goodwin (38129372),Karl-Anthony Towns (38128914),293.78,286.31999999999994,390.28999999999996,49600,0.11%,6.24%,549.0%,51.81%,108.38,$22.0,OKC 3,MIA 1,generated,1
Cameron Payne (38129765),Jared Butler (38129166),Ricky Council IV (38129289),Aaron Wiggins (38129293),Isaiah Hartenstein (38129119),Tyus Jones (38129436),Deni Avdija (38129052),Luka Doncic (38128897),295.22,286.77,396.65,49900,0.11%,6.71%,548.6%,53.21%,117.33999999999999,$21.9,PHI 2,OKC 2,generated,1
Cade Cunningham (38128911),Isaiah Joe (38129456),Aaron Wiggins (38129293),Pascal Siakam (38129000),Isaiah Hartenstein (38129119),Jared Butler (38129166),Jordan Goodwin (38129372),Cason Wallace (38129464),301.08000000000004,293.04,396.26000000000005,49000,0.09%,8.1%,547.2%,61.03%,141.14,$21.9,OKC 4,DET 1,generated,1
Cade Cunningham (38128911),Jordan Hawkins (38129650),Aaron Wiggins (38129293),Oshae Brissett (38129486),Isaiah Hartenstein (38129119),Isaiah Joe (38129456),Josh Giddey (38128984),Tyler Herro (38129003),297.74,291.73,393.66999999999996,50000,0.1%,7.0%,543.1%,56.59%,117.48,$21.7,OKC 3,DET 1,generated,1
Cason Wallace (38129464),Jordan Goodwin (38129372),Ricky Council IV (38129289),Aaron Wiggins (38129293),Karl-Anthony Towns (38128914),Devin Booker (38128933),Oshae Brissett (38129486),Chet Holmgren (38129040),301.07,293.71000000000004,396.06000000000006,50000,0.1%,7.46%,543.0%,61.6%,134.14,$21.7,OKC 3,PHI 2,generated,1
Cason Wallace (38129464),Jared Butler (38129166),Ricky Council IV (38129289),Bam Adebayo (38128989),Jaylin Williams (38129406),Isaiah Joe (38129456),Jordan Goodwin (38129372),Luka Doncic (38128897),295.11,287.97999999999996,390.71000000000004,50000,0.12%,6.03%,535.9%,53.16%,118.98,$21.4,OKC 3,PHI 2,generated,1
Jared Butler (38129166),Devin Booker (38128933),Jordan Goodwin (38129372),Ricky Council IV (38129289),Isaiah Hartenstein (38129119),Scoot Henderson (38129224),Oshae Brissett (38129486),Jaren Jackson Jr. (38128997),298.51,291.74,395.97,49400,0.09%,7.44%,527.1%,57.48%,118.52,$21.1,PHI 3,PHX 1,generated,1
Tyler Herro (38129003),Isaiah Joe (38129456),Ricky Council IV (38129289),Aaron Wiggins (38129293),Isaiah Hartenstein (38129119),Desmond Bane (38128930),Josh Hart (38129020),AJ Johnson (38129609),297.64000000000004,287.58000000000004,387.34000000000003,50000,0.1%,6.58%,524.9%,56.61%,116.38000000000001,$21.0,OKC 3,MIA 1,generated,1
Scotty Pippen Jr. (38129353),Jordan Goodwin (38129372),Ricky Council IV (38129289),Aaron Wiggins (38129293),Jaylin Williams (38129406),Devin Booker (38128933),Zion Williamson (38128937),Nikola Vucevic (38129058),288.25,283.45,387.6400000000001,49800,0.12%,4.98%,516.2%,44.85%,110.1,$20.6,OKC 2,MEM 1,generated,1
Jordan Hawkins (38129650),Jared Butler (38129166),Jaime Jaquez Jr. (38129483),Aaron Wiggins (38129293),Isaiah Hartenstein (38129119),Anfernee Simons (38129065),Kevin Durant (38128943),Donovan Mitchell (38128954),295.0,287.16999999999996,390.45,50000,0.1%,6.13%,500.8%,53.06%,111.53,$20.0,OKC 2,NOP 1,generated,1
AJ Johnson (38129609),Jared Butler (38129166),Jordan Goodwin (38129372),Tari Eason (38129146),Isaiah Hartenstein (38129119),Scoot Henderson (38129224),Josh Giddey (38128984),Kevin Durant (38128943),298.83,293.07,392.27,50000,0.09%,6.92%,497.4%,58.34%,120.46999999999998,$19.9,WAS 1,PHI 1,generated,1
Cason Wallace (38129464),Jared Butler (38129166),Aaron Wiggins (38129293),Bam Adebayo (38128989),Isaiah Hartenstein (38129119),Luka Doncic (38128897),Ryan Dunn (38129587),Kenrich Williams (38129703),298.23,288.98,397.18,49600,0.08%,7.35%,490.8%,57.09%,132.45999999999998,$19.6,OKC 4,PHI 1,generated,1
AJ Johnson (38129609),Stephon Castle (38129105),Ricky Council IV (38129289),Aaron Wiggins (38129293),Bam Adebayo (38128989),Ty Jerome (38129412),Kenrich Williams (38129703),Nikola Jokic (38128895),295.74,290.31,394.06,49400,0.11%,5.88%,490.6%,53.99%,140.55,$19.6,OKC 2,WAS 1,generated,1
Jared Butler (38129166),Cason Wallace (38129464),Ricky Council IV (38129289),Bam Adebayo (38128989),Nick Richards (38129477),Scoot Henderson (38129224),Kenrich Williams (38129703),Nikola Jokic (38128895),293.05,285.02,391.76,49700,0.1%,5.44%,489.2%,50.46%,114.51,$19.6,PHI 2,OKC 2,generated,1
Cason Wallace (38129464),Jared Butler (38129166),Josh Hart (38129020),Aaron Wiggins (38129293),Isaiah Hartenstein (38129119),Josh Giddey (38128984),Jordan Goodwin (38129372),Keyonte George (38129109),299.67999999999995,290.17,394.3,49600,0.09%,6.71%,487.1%,59.63%,134.29000000000002,$19.5,OKC 3,PHI 1,generated,1
Jared Butler (38129166),Isaiah Joe (38129456),Aaron Wiggins (38129293),Paolo Banchero (38128916),Isaiah Hartenstein (38129119),Scoot Henderson (38129224),Josh Giddey (38128984),Tristan Vukcevic (38129550),294.57,287.77,393.45000000000005,49300,0.09%,5.98%,469.8%,52.54%,122.84,$18.8,OKC 3,PHI 1,generated,1
Jordan Hawkins (38129650),Cason Wallace (38129464),Jordan Goodwin (38129372),Aaron Wiggins (38129293),Alperen Sengun (38128922),Donovan Mitchell (38128954),Deni Avdija (38129052),Isaiah Hartenstein (38129119),293.23,283.82,387.58,49600,0.08%,6.0%,469.1%,51.1%,112.52,$18.8,OKC 3,NOP 1,generated,1
Cason Wallace (38129464),Donovan Mitchell (38128954),Ricky Council IV (38129289),Aaron Wiggins (38129293),Donovan Clingan (38129182),Scotty Pippen Jr. (38129353),Kenrich Williams (38129703),Luka Doncic (38128897),292.42,282.28000000000003,389.28,49700,0.1%,5.89%,460.1%,50.16%,113.4,$18.4,OKC 3,CLE 1,generated,1
Jordan Hawkins (38129650),Isaiah Joe (38129456),Bennedict Mathurin (38129297),Aaron Wiggins (38129293),Nikola Jokic (38128895),AJ Johnson (38129609),Kenrich Williams (38129703),Luka Doncic (38128897),296.1,284.77000000000004,393.03999999999996,50000,0.08%,6.1%,454.8%,54.34%,128.06,$18.2,OKC 3,NOP 1,generated,1
Jared Butler (38129166),Cason Wallace (38129464),Jaime Jaquez Jr. (38129483),Jaren Jackson Jr. (38128997),Isaiah Hartenstein (38129119),Isaiah Joe (38129456),Josh Giddey (38128984),Deni Avdija (38129052),293.4,287.21,388.95,49300,0.1%,6.01%,453.8%,51.48%,106.22999999999999,$18.2,OKC 3,PHI 1,generated,1
Jaden Hardy (38129448),Devin Booker (38128933),Aaron Wiggins (38129293),Pascal Siakam (38129000),Isaiah Hartenstein (38129119),Jared Butler (38129166),Jordan Goodwin (38129372),Ricky Council IV (38129289),301.17,301.54999999999995,397.29,49200,0.07%,7.2%,446.8%,61.57%,162.81,$17.9,OKC 2,PHI 2,generated,1
Ty Jerome (38129412),Cameron Payne (38129765),Aaron Wiggins (38129293),Jaren Jackson Jr. (38128997),Isaiah Hartenstein (38129119),Josh Giddey (38128984),Jordan Goodwin (38129372),Devin Booker (38128933),294.52,296.06000000000006,393.23,49900,0.09%,5.93%,445.9%,52.44%,134.05,$17.8,OKC 2,CLE 1,generated,1
Tyler Herro (38129003),Jared Butler (38129166),Ricky Council IV (38129289),Pascal Siakam (38129000),Isaiah Hartenstein (38129119),Scoot Henderson (38129224),Justin Champagnie (38129236),Isaiah Joe (38129456),292.38000000000005,287.46000000000004,386.28999999999996,49300,0.11%,5.36%,445.4%,49.85%,101.38999999999999,$17.8,PHI 2,OKC 2,generated,1
AJ Johnson (38129609),Cason Wallace (38129464),Ricky Council IV (38129289),Aaron Wiggins (38129293),Jaylin Williams (38129406),Devin Booker (38128933),Evan Mobley (38128963),Kevin Durant (38128943),297.32,286.36,387.26000000000005,49600,0.09%,6.09%,442.7%,56.37%,123.16000000000001,$17.7,OKC 3,PHX 2,generated,1
Tyler Herro (38129003),Jared Butler (38129166),Aaron Wiggins (38129293),Kenrich Williams (38129703),Isaiah Hartenstein (38129119),Jose Alvarado (38129350),Ryan Dunn (38129587),Luka Doncic (38128897),296.15,290.11999999999995,394.76,49900,0.08%,6.35%,442.2%,54.87%,130.41,$17.7,OKC 3,MIA 1,generated,1
Jose Alvarado (38129350),Jared Butler (38129166),Ricky Council IV (38129289),Zion Williamson (38128937),Isaiah Hartenstein (38129119),Josh Giddey (38128984),Jordan Goodwin (38129372),Scotty Pippen Jr. (38129353),291.37,287.45000000000005,392.25,49500,0.1%,5.25%,440.0%,48.78%,115.72,$17.6,NOP 2,PHI 2,generated,1
Devin Booker (38128933),Jordan Goodwin (38129372),Aaron Wiggins (38129293),Oshae Brissett (38129486),Isaiah Hartenstein (38129119),Scoot Henderson (38129224),Chet Holmgren (38129040),Alexandre Sarr (38129121),294.33000000000004,290.53999999999996,392.25000000000006,49000,0.1%,5.16%,438.4%,52.29%,117.96999999999998,$17.5,OKC 3,PHX 1,generated,1
Cade Cunningham (38128911),Jaden Hardy (38129448),Aaron Wiggins (38129293),Ricky Council IV (38129289),Isaiah Hartenstein (38129119),Jose Alvarado (38129350),Jordan Goodwin (38129372),Donovan Mitchell (38128954),293.48,293.16999999999996,390.56,49300,0.08%,5.79%,434.0%,51.32%,139.05,$17.4,OKC 2,DET 1,generated,1
Jaden Hardy (38129448),Bennedict Mathurin (38129297),Jordan Goodwin (38129372),Oshae Brissett (38129486),Isaiah Hartenstein (38129119),Devin Booker (38128933),Kenrich Williams (38129703),Nikola Jokic (38128895),295.06,297.38,395.08,50000,0.09%,5.92%,433.6%,53.54%,131.62,$17.3,OKC 2,DAL 1,generated,1
Tyler Herro (38129003),Jordan Goodwin (38129372),Alex Caruso (38129423),Chet Holmgren (38129040),Kenrich Williams (38129703),AJ Johnson (38129609),Ricky Council IV (38129289),Nikola Jokic (38128895),296.16,290.98999999999995,392.5999999999999,49800,0.08%,5.97%,431.9%,54.93%,125.59,$17.3,OKC 3,MIA 1,generated,1
Jordan Hawkins (38129650),Cason Wallace (38129464),Zion Williamson (38128937),Kenrich Williams (38129703),Isaiah Hartenstein (38129119),Jared Butler (38129166),Jordan Goodwin (38129372),Luka Doncic (38128897),291.79,286.19,393.57,49700,0.08%,6.19%,431.6%,49.54%,122.98,$17.3,OKC 3,NOP 2,generated,1
Scoot Henderson (38129224),Donte DiVincenzo (38129240),Ricky Council IV (38129289),Aaron Wiggins (38129293),Isaiah Hartenstein (38129119),Ty Jerome (38129412),Oshae Brissett (38129486),Nikola Jokic (38128895),292.72,289.59999999999997,394.40000000000003,49000,0.1%,5.0%,430.8%,49.94%,125.48,$17.2,PHI 2,OKC 2,generated,1
AJ Johnson (38129609),Isaiah Joe (38129456),Bennedict Mathurin (38129297),Aaron Wiggins (38129293),Isaiah Hartenstein (38129119),Luka Doncic (38128897),Ryan Dunn (38129587),Evan Mobley (38128963),291.22999999999996,278.83,387.89000000000004,49200,0.08%,5.55%,425.3%,48.67%,109.32000000000001,$17.0,OKC 3,WAS 1,generated,1
Cade Cunningham (38128911),Jared Butler (38129166),Aaron Wiggins (38129293),Micah Potter (38129971),Isaiah Hartenstein (38129119),Jordan Hawkins (38129650),Josh Giddey (38128984),Nikola Vucevic (38129058),292.82,285.19000000000005,390.78000000000003,49400,0.09%,5.41%,424.8%,50.14%,113.53,$17.0,OKC 2,CHI 2,generated,1
Stephon Castle (38129105),Jared Butler (38129166),Ricky Council IV (38129289),Jaren Jackson Jr. (38128997),Donovan Clingan (38129182),AJ Johnson (38129609),Jordan Goodwin (38129372),Devin Booker (38128933),294.58000000000004,286.6600000000001,386.95000000000005,49300,0.08%,5.27%,420.2%,52.92%,119.52000000000001,$16.8,PHI 2,SAS 1,generated,1
Jared Butler (38129166),Isaiah Joe (38129456),Bennedict Mathurin (38129297),Oshae Brissett (38129486),Isaiah Hartenstein (38129119),Scoot Henderson (38129224),Justin Champagnie (38129236),Nikola Jokic (38128895),292.43,286.87,392.72999999999996,49700,0.07%,5.45%,419.4%,50.12%,100.74000000000001,$16.8,PHI 2,OKC 2,generated,1
Keyonte George (38129109),Stephon Castle (38129105),Ryan Dunn (38129587),Pascal Siakam (38129000),Isaiah Hartenstein (38129119),Jordan Goodwin (38129372),Josh Giddey (38128984),Ricky Council IV (38129289),289.17,280.04,384.37,49800,0.09%,4.82%,416.4%,46.19%,88.64999999999999,$16.7,UTA 1,SAS 1,generated,1
AJ Johnson (38129609),Jordan Hawkins (38129650),Aaron Wiggins (38129293),Bam Adebayo (38128989),Jaylin Williams (38129406),Donovan Mitchell (38128954),Kenrich Williams (38129703),Luka Doncic (38128897),289.6,279.39,387.22,49700,0.08%,5.01%,416.1%,46.59%,110.28999999999999,$16.6,OKC 3,WAS 1,generated,1
Cason Wallace (38129464),Stephon Castle (38129105),Aaron Wiggins (38129293),Ricky Council IV (38129289),Oshae Brissett (38129486),Jared Butler (38129166),Zion Williamson (38128937),Donovan Mitchell (38128954),290.11,280.12,389.68,49300,0.1%,4.94%,415.8%,47.3%,123.39000000000001,$16.6,PHI 3,OKC 2,generated,1
Jordan Hawkins (38129650),Jordan Goodwin (38129372),Aaron Wiggins (38129293),Bam Adebayo (38128989),Isaiah Hartenstein (38129119),Scotty Pippen Jr. (38129353),Ryan Dunn (38129587),Nikola Jokic (38128895),294.08,287.55,391.7,49400,0.08%,5.6%,414.3%,51.64%,119.94,$16.6,OKC 2,NOP 1,generated,1
Spencer Dinwiddie (38129216),Jared Butler (38129166),Justin Champagnie (38129236),Aaron Wiggins (38129293),Isaiah Hartenstein (38129119),Cason Wallace (38129464),Jordan Goodwin (38129372),Luka Doncic (38128897),300.71,293.20000000000005,394.99,50000,0.06%,7.43%,413.7%,60.76%,137.08,$16.5,OKC 3,LAL 2,generated,1
Cade Cunningham (38128911),Jordan Goodwin (38129372),Aaron Wiggins (38129293),Kenrich Williams (38129703),Wendell Carter Jr. (38129341),Devin Booker (38128933),Evan Mobley (38128963),AJ Johnson (38129609),294.32000000000005,285.69,386.14,49200,0.08%,5.19%,404.1%,52.62%,131.68,$16.2,OKC 2,DET 1,generated,1
Jared Butler (38129166),Cason Wallace (38129464),Ricky Council IV (38129289),Paolo Banchero (38128916),Isaiah Hartenstein (38129119),Josh Giddey (38128984),Aaron Wiggins (38129293),Tyus Jones (38129436),299.21000000000004,289.06000000000006,392.81,49500,0.07%,6.38%,403.7%,58.81%,132.71,$16.1,OKC 3,PHI 2,generated,1
Tyler Herro (38129003),Jared Butler (38129166),Aaron Wiggins (38129293),Josh Hart (38129020),Isaiah Hartenstein (38129119),Jordan Hawkins (38129650),Jordan Goodwin (38129372),Nikola Vucevic (38129058),295.42999999999995,288.48999999999995,388.37,49000,0.08%,5.61%,403.1%,53.64%,126.42999999999999,$16.1,OKC 2,MIA 1,generated,1
Cason Wallace (38129464),Jared Butler (38129166),Jordan Goodwin (38129372),Aaron Wiggins (38129293),Alperen Sengun (38128922),Josh Giddey (38128984),Kenrich Williams (38129703),Bam Adebayo (38128989),299.06,292.14,392.63,49800,0.07%,6.17%,402.1%,58.86%,147.93,$16.1,OKC 3,PHI 1,generated,1
Tyler Herro (38129003),Jaden Hardy (38129448),Aaron Wiggins (38129293),Kenrich Williams (38129703),Isaiah Hartenstein (38129119),Jared Butler (38129166),Micah Potter (38129971),Nikola Jokic (38128895),297.21,297.84999999999997,398.66,49300,0.07%,6.0%,402.1%,56.37%,154.43,$16.1,OKC 3,MIA 1,generated,1
Jared Butler (38129166),Isaiah Joe (38129456),Zion Williamson (38128937),Bam Adebayo (38128989),Myles Turner (38129139),Jordan Goodwin (38129372),Chet Holmgren (38129040),Kenrich Williams (38129703),286.66999999999996,284.53000000000003,386.87,49900,0.09%,4.65%,398.5%,43.44%,105.28,$15.9,OKC 3,PHI 1,generated,1
Jordan Hawkins (38129650),Cameron Payne (38129765),Aaron Wiggins (38129293),Chet Holmgren (38129040),Isaiah Hartenstein (38129119),Luka Doncic (38128897),Deni Avdija (38129052),Jaylin Williams (38129406),288.79,281.05,392.61,50000,0.08%,4.79%,396.2%,45.58%,87.03,$15.8,OKC 4,NOP 1,generated,1
Jaden Hardy (38129448),Cason Wallace (38129464),Aaron Wiggins (38129293),Oshae Brissett (38129486),Isaiah Hartenstein (38129119),Jordan Goodwin (38129372),Josh Giddey (38128984),Luka Doncic (38128897),299.19,300.8,398.05,50000,0.06%,6.77%,389.4%,59.0%,156.63,$15.6,OKC 3,LAL 2,generated,1
Jalen Green (38129024),Jordan Goodwin (38129372),Bennedict Mathurin (38129297),Oshae Brissett (38129486),Isaiah Hartenstein (38129119),AJ Johnson (38129609),Aaron Wiggins (38129293),Nikola Jokic (38128895),296.8,286.22,393.00999999999993,49700,0.07%,5.79%,388.1%,55.67%,126.76,$15.5,OKC 2,HOU 1,generated,1
Jaden Hardy (38129448),Jordan Goodwin (38129372),Ricky Council IV (38129289),Oshae Brissett (38129486),Isaiah Hartenstein (38129119),Jared Butler (38129166),Josh Giddey (38128984),Karl-Anthony Towns (38128914),296.51,299.03999999999996,397.1500000000001,49100,0.07%,6.0%,382.5%,55.62%,147.47000000000003,$15.3,PHI 3,DAL 1,generated,1
Tyler Herro (38129003),Cason Wallace (38129464),Ricky Council IV (38129289),Oshae Brissett (38129486),Isaiah Hartenstein (38129119),Devin Booker (38128933),Kenrich Williams (38129703),Jaren Jackson Jr. (38128997),294.39,286.12,388.24,49000,0.06%,5.88%,380.8%,52.48%,106.35,$15.2,OKC 3,PHI 2,generated,1
Tyler Herro (38129003),Jaden Hardy (38129448),Ricky Council IV (38129289),Aaron Wiggins (38129293),Kevin Durant (38128943),AJ Johnson (38129609),Jaren Jackson Jr. (38128997),Jared Butler (38129166),298.76000000000005,300.02,391.67,49900,0.07%,5.76%,379.5%,58.75%,160.01,$15.2,PHI 2,MIA 1,generated,1
Jared Butler (38129166),Cason Wallace (38129464),Max Christie (38129308),Zion Williamson (38128937),Jaylin Williams (38129406),Devin Booker (38128933),Aaron Wiggins (38129293),Isaiah Hartenstein (38129119),293.74,286.83,391.90000000000003,49800,0.06%,5.9%,375.7%,51.53%,117.9,$15.0,OKC 4,PHI 1,generated,1
Cason Wallace (38129464),Anthony Edwards (38128924),Julian Champagnie (38129545),Oshae Brissett (38129486),Isaiah Hartenstein (38129119),AJ Johnson (38129609),Jordan Goodwin (38129372),Nikola Jokic (38128895),290.4,284.28000000000003,386.65,49100,0.08%,4.82%,374.8%,47.48%,116.96,$15.0,OKC 2,MIN 1,generated,1
Jose Alvarado (38129350),Cason Wallace (38129464),Aaron Wiggins (38129293),Ricky Council IV (38129289),Tristan Vukcevic (38129550),Scotty Pippen Jr. (38129353),Kevin Durant (38128943),Nikola Jokic (38128895),293.02,287.55999999999995,388.51,49900,0.09%,4.56%,374.5%,50.82%,120.2,$15.0,OKC 2,NOP 1,generated,1
Cason Wallace (38129464),Jared Butler (38129166),Aaron Wiggins (38129293),Micah Potter (38129971),Isaiah Hartenstein (38129119),Stephon Castle (38129105),Josh Giddey (38128984),Anthony Edwards (38128924),294.66,284.08000000000004,390.52000000000004,49300,0.06%,5.54%,368.5%,52.98%,118.72,$14.7,OKC 3,PHI 1,generated,1
Stephon Castle (38129105),Duncan Robinson (38129504),Ricky Council IV (38129289),Bam Adebayo (38128989),Nikola Jokic (38128895),AJ Johnson (38129609),Aaron Wiggins (38129293),Cason Wallace (38129464),296.35,282.96999999999997,388.95,50000,0.07%,5.45%,366.4%,54.84%,118.49000000000001,$14.7,MIA 2,OKC 2,generated,1
AJ Johnson (38129609),Devin Booker (38128933),Marcus Smart (38129512),Kenrich Williams (38129703),Isaiah Hartenstein (38129119),Jordan Goodwin (38129372),Naz Reid (38129184),Nikola Jokic (38128895),291.71,288.91,390.94,49700,0.07%,5.24%,366.1%,49.02%,118.99,$14.6,WAS 2,OKC 2,generated,1
Jared Butler (38129166),Cameron Payne (38129765),Aaron Wiggins (38129293),Kenrich Williams (38129703),Alperen Sengun (38128922),Scoot Henderson (38129224),Josh Giddey (38128984),Kevin Durant (38128943),292.52,287.31,388.65999999999997,50000,0.08%,4.54%,365.8%,50.2%,125.14,$14.6,OKC 2,PHI 1,generated,1
Jared Butler (38129166),Isaiah Joe (38129456),Aaron Wiggins (38129293),Oshae Brissett (38129486),Karl-Anthony Towns (38128914),Josh Giddey (38128984),Evan Mobley (38128963),Cameron Payne (38129765),291.69999999999993,285.03,391.37,49700,0.07%,4.85%,365.5%,48.98%,123.35,$14.6,PHI 2,OKC 2,generated,1
Stephon Castle (38129105),Max Christie (38129308),Ricky Council IV (38129289),Aaron Wiggins (38129293),Kenrich Williams (38129703),AJ Johnson (38129609),Josh Giddey (38128984),Nikola Jokic (38128895),301.23,288.34999999999997,394.09999999999997,49900,0.06%,6.54%,365.3%,62.05%,133.2,$14.6,OKC 2,SAS 1,generated,1
AJ Johnson (38129609),Donovan Mitchell (38128954),Aaron Wiggins (38129293),Kenrich Williams (38129703),Karl-Anthony Towns (38128914),Josh Giddey (38128984),Jordan Goodwin (38129372),Kyle Filipowski (38129156),291.95,286.30999999999995,388.07,50000,0.07%,4.97%,362.6%,49.81%,130.23000000000002,$14.5,OKC 2,WAS 1,generated,1
Tyler Herro (38129003),Cason Wallace (38129464),Ricky Council IV (38129289),Kessler Edwards (38129377),Isaiah Hartenstein (38129119),Scotty Pippen Jr. (38129353),Kevin Durant (38128943),Deni Avdija (38129052),291.29999999999995,282.98,380.56,50000,0.07%,4.87%,360.8%,48.64%,79.42999999999999,$14.4,OKC 2,MIA 1,generated,1
Tyler Herro (38129003),Cason Wallace (38129464),Deni Avdija (38129052),Aaron Wiggins (38129293),Jaylin Williams (38129406),Jared Butler (38129166),Jordan Goodwin (38129372),Donovan Mitchell (38128954),294.29,288.54999999999995,387.63,49200,0.06%,5.18%,359.9%,52.72%,132.57999999999998,$14.4,OKC 3,MIA 1,generated,1
Jared Butler (38129166),Marcus Smart (38129512),Jaime Jaquez Jr. (38129483),Aaron Wiggins (38129293),Karl-Anthony Towns (38128914),Jordan Goodwin (38129372),Jaren Jackson Jr. (38128997),Chet Holmgren (38129040),290.24,290.28,389.85,49800,0.08%,4.64%,359.9%,47.36%,128.72,$14.4,OKC 2,PHI 1,generated,1
Jordan Poole (38129092),Jared Butler (38129166),Jaime Jaquez Jr. (38129483),Kenrich Williams (38129703),Karl-Anthony Towns (38128914),Scoot Henderson (38129224),Aaron Wiggins (38129293),Kevin Durant (38128943),289.99,289.07,387.63,49700,0.07%,4.63%,359.9%,47.0%,121.11,$14.4,OKC 2,WAS 1,generated,1
