Entry ID,Contest Name,Contest ID,Entry Fee,PG,SG,SF,PF,C,G,F,UTIL
4652746677,NBA $50K Four-Point Play [$10K to 1st],174382077,$4,Killian Hayes (37819199),Kelly Oubre Jr. (37819076),Ausar Thompson (37819144),Santi Aldama (37819116),Giannis Antetokounmpo (37818975),Brandin Podziemski (37819081),Buddy Hield (37819264),Jaren Jackson Jr. (37819020)
4652746678,NBA $50K Four-Point Play [$10K to 1st],174382077,$4,Brandin Podziemski (37819081),Luke Kennard (37819236),Cameron Johnson (37819066),Ausar Thompson (37819144),Jalen Duren (37819057),AJ Green (37819287),Giannis Antetokounmpo (37818975),Jaren Jackson Jr. (37819020)
4652746679,NBA $50K Four-Point Play [$10K to 1st],174382077,$4,Stephen Curry (37818995),Devin Vassell (37819093),Gregory Jackson (37819336),Jaren Jackson Jr. (37819020),Draymond Green (37819085),Damian Lillard (37818998),Jaylen Wells (37819202),Santi Aldama (37819116)
4652746680,NBA $50K Four-Point Play [$10K to 1st],174382077,$4,Killian Hayes (37819199),Malik Beasley (37819163),Ausar Thompson (37819144),Maxwell Lewis (37819541),Alperen Sengun (37819001),Tyrese Maxey (37818992),Santi Aldama (37819116),Stephen Curry (37818995)
4652746681,NBA $50K Four-Point Play [$10K to 1st],174382077,$4,Killian Hayes (37819199),Stephon Castle (37819089),Ausar Thompson (37819144),Giannis Antetokounmpo (37818975),Kevon Looney (37819298),Scotty Pippen Jr. (37819326),Jaren Jackson Jr. (37819020),Damian Lillard (37818998)
4652746682,NBA $50K Four-Point Play [$10K to 1st],174382077,$4,Stephen Curry (37818995),Klay Thompson (37819119),Naji Marshall (37819135),Santi Aldama (37819116),Jaren Jackson Jr. (37819020),Scotty Pippen Jr. (37819326),Harrison Barnes (37819176),Tyrese Maxey (37818992)
4652746683,NBA $50K Four-Point Play [$10K to 1st],174382077,$4,Killian Hayes (37819199),Quentin Grimes (37819127),Keldon Johnson (37819184),Giannis Antetokounmpo (37818975),Jalen Duren (37819057),Scotty Pippen Jr. (37819326),Devin Vassell (37819093),Stephen Curry (37818995)
4652746684,NBA $50K Four-Point Play [$10K to 1st],174382077,$4,Killian Hayes (37819199),Zach LaVine (37819015),Paul George (37819038),Santi Aldama (37819116),Jalen Duren (37819057),Brandin Podziemski (37819081),Keldon Johnson (37819184),Jaren Jackson Jr. (37819020)
4652746685,NBA $50K Four-Point Play [$10K to 1st],174382077,$4,Brandin Podziemski (37819081),Malik Beasley (37819163),Ausar Thompson (37819144),Tari Eason (37819106),Jalen Duren (37819057),Stephen Curry (37818995),Jaren Jackson Jr. (37819020),Santi Aldama (37819116)
4652746686,NBA $50K Four-Point Play [$10K to 1st],174382077,$4,Killian Hayes (37819199),Devin Vassell (37819093),Gregory Jackson (37819336),Keldon Johnson (37819184),Giannis Antetokounmpo (37818975),Scotty Pippen Jr. (37819326),Amen Thompson (37819007),Stephen Curry (37818995)
