Entry ID,Contest Name,Contest ID,Entry Fee,PG,SG,SF,PF,C,G,F,UTIL
4652746677,NBA $50K Four-Point Play [$10K to 1st],174382077,$4,Killian Hayes (37819199),Kelly Oubre Jr. (37819076),Ausar Thompson (37819144),Jaren Jackson Jr. (37819020),Alperen Sengun (37819001),Scotty Pippen Jr. (37819326),Buddy Hield (37819264),Giannis Antetokounmpo (37818975)
4652746678,NBA $50K Four-Point Play [$10K to 1st],174382077,$4,Brandin Podziemski (37819081),Devin Vassell (37819093),Cameron Johnson (37819066),Ausar Thompson (37819144),Jalen Duren (37819057),Scotty Pippen Jr. (37819326),Jaren Jackson Jr. (37819020),Domantas Sabonis (37818987)
4652746679,NBA $50K Four-Point Play [$10K to 1st],174382077,$4,Stephen Curry (37818995),Stephon Castle (37819089),Gregory Jackson (37819336),Jaren Jackson Jr. (37819020),Giannis Antetokounmpo (37818975),Brandin Podziemski (37819081),John Konchar (37819393),Zach Edey (37819197)
4652746680,NBA $50K Four-Point Play [$10K to 1st],174382077,$4,Killian Hayes (37819199),Malik Beasley (37819163),Ausar Thompson (37819144),Maxwell Lewis (37819541),Jaren Jackson Jr. (37819020),De'Aaron Fox (37819003),Santi Aldama (37819116),Giannis Antetokounmpo (37818975)
4652746681,NBA $50K Four-Point Play [$10K to 1st],174382077,$4,Killian Hayes (37819199),Luke Kennard (37819236),Ausar Thompson (37819144),Santi Aldama (37819116),Giannis Antetokounmpo (37818975),Scotty Pippen Jr. (37819326),Amen Thompson (37819007),Jaren Jackson Jr. (37819020)
4652746682,NBA $50K Four-Point Play [$10K to 1st],174382077,$4,Stephen Curry (37818995),Brandin Podziemski (37819081),Kyle Kuzma (37819059),Naji Marshall (37819135),Jaren Jackson Jr. (37819020),Scotty Pippen Jr. (37819326),John Konchar (37819393),Domantas Sabonis (37818987)
4652746683,NBA $50K Four-Point Play [$10K to 1st],174382077,$4,Killian Hayes (37819199),Zach LaVine (37819015),John Konchar (37819393),Jaren Jackson Jr. (37819020),Jalen Duren (37819057),Scotty Pippen Jr. (37819326),Amen Thompson (37819007),Alperen Sengun (37819001)
4652746684,NBA $50K Four-Point Play [$10K to 1st],174382077,$4,Killian Hayes (37819199),Kelly Oubre Jr. (37819076),Moses Moody (37819210),Giannis Antetokounmpo (37818975),Jalen Duren (37819057),Scotty Pippen Jr. (37819326),Santi Aldama (37819116),Tyrese Maxey (37818992)
4652746685,NBA $50K Four-Point Play [$10K to 1st],174382077,$4,Brandin Podziemski (37819081),Malik Beasley (37819163),Ausar Thompson (37819144),Jaren Jackson Jr. (37819020),Jalen Duren (37819057),Quentin Grimes (37819127),Giannis Antetokounmpo (37818975),Scotty Pippen Jr. (37819326)
4652746686,NBA $50K Four-Point Play [$10K to 1st],174382077,$4,Killian Hayes (37819199),Zach LaVine (37819015),Amen Thompson (37819007),Kyle Kuzma (37819059),Jaren Jackson Jr. (37819020),Stephen Curry (37818995),Gregory Jackson (37819336),Scotty Pippen Jr. (37819326)
