PG,SG,SF,PF,C,G,F,UTIL,Proj,Ceiling,Salary,Cash %,Top 1%,ROI%,Wins,Own Sum,Avg Return,Stack1,Stack2,Lineup,Dupes,User,Index,Entry ID
Keaton Wallace (37338930),Stephon Castle (37338477),Paul George (37338105),Jonathan Isaac (37338510),Onyeka Okongwu (37338359),Devin Vassell (37338234),Scottie Barnes (37338057),Victor Wembanyama (37338018),304.91367187500003,339.62849153646414,49900,100.00%,6210,4749.14%,0,139.09,$189.97,SAS 3,ATL 2,user,1,marvalshot,1003,4611344379
Keyonte George (37338282),Anthony Edwards (37338044),Josh Hart (37338127),Jaren Jackson Jr. (37338053),Onyeka Okongwu (37338359),Buddy Hield (37338351),Brice Sensabaugh (37338383),Daniel Gafford (37338424),295.020625,329.4927575510402,49900,100.00%,2,449.92%,0,101.37,$18.0,UTA 2,MIN 1,user2,1,marvalshot,4413,4611344380_2
Keyonte George (37338282),Mikal Bridges (37338239),Amen Thompson (37338122),Julius Randle (37338149),Alperen Sengun (37338065),Keaton Wallace (37338930),Brice Sensabaugh (37338383),Russell Westbrook (37338173),302.218125,334.3772231249641,49900,100.00%,2357,2185.1%,0,100.86,$87.4,UTA 2,HOU 2,user3,1,marvalshot,4420,4611344381_3
Keaton Wallace (37338930),Buddy Hield (37338351),Jayson Tatum (37338023),Keldon Johnson (37338409),Daniel Gafford (37338424),Ja Morant (37338082),Cam Whitmore (37338526),Victor Wembanyama (37338018),291.2758029513889,328.7767437970678,50000,100.00%,0,263.48%,0,113.91999999999999,$10.54,SAS 2,ATL 1,user3,1,marvalshot,4424,4611344382_3
Jalen Brunson (37338088),Bogdan Bogdanovic (37338369),Brice Sensabaugh (37338383),PJ Washington (37338176),Daniel Gafford (37338424),Anthony Edwards (37338044),Klay Thompson (37338250),Mark Williams (37338232),293.22312500000004,328.09219712079613,50000,100.00%,0,329.33%,0,151.79000000000002,$13.17,DAL 3,NYK 1,user1,1,marvalshot,4426,4611344383_1
Jalen Brunson (37338088),Mikal Bridges (37338239),Brice Sensabaugh (37338383),Andrew Wiggins (37338228),Daniel Gafford (37338424),Dejounte Murray (37338096),Julius Randle (37338149),Onyeka Okongwu (37338359),306.53125,340.56268668398894,49800,100.00%,8113,8035.99%,18,119.11999999999999,$321.44,NYK 2,UTA 1,user4,1,marvalshot,4433,4611344384_4
Keaton Wallace (37338930),Stephon Castle (37338477),Paul George (37338105),Jeremiah Robinson-Earl (37338708),Victor Wembanyama (37338018),Devin Vassell (37338234),Scottie Barnes (37338057),Rudy Gobert (37338268),299.613671875,332.16831984004455,49900,100.00%,385,1066.09%,0,134.42000000000002,$42.64,SAS 3,ATL 1,user4,1,marvalshot,4411,4611344379_4
Keaton Wallace (37338930),Stephon Castle (37338477),Josh Hart (37338127),Andrew Wiggins (37338228),Trayce Jackson-Davis (37338258),Stephen Curry (37338062),Quentin Grimes (37338318),Anthony Edwards (37338044),295.050625,325.7197124108847,49700,100.00%,7,447.11%,0,95.77,$17.88,GSW 3,ATL 1,user,1,marvalshot,2383,4611344380
Russell Westbrook (37338173),Mikal Bridges (37338239),Brice Sensabaugh (37338383),Giannis Antetokounmpo (37338014),Mark Williams (37338232),Keaton Wallace (37338930),Amen Thompson (37338122),Stephon Castle (37338477),302.048125,337.24389310088213,50000,100.00%,2041,1960.52%,0,153.20999999999998,$78.42,DEN 1,NYK 1,user,1,marvalshot,2482,4611344381
Stephon Castle (37338477),CJ McCollum (37338156),Jayson Tatum (37338023),Jonathan Isaac (37338510),Wendell Carter Jr. (37338391),Keaton Wallace (37338930),Bogdan Bogdanovic (37338369),Giannis Antetokounmpo (37338014),289.4958029513889,325.7187316611317,49000,100.00%,0,202.53%,0,163.88,$8.1,ORL 2,ATL 2,user2,1,marvalshot,4423,4611344382_2
