Entry ID,Contest Name,Contest ID,Entry Fee,PG,SG,SF,PF,C,G,F,UTIL
4652746677,NBA $50K Four-Point Play [$10K to 1st],174382077,$4,Killian Hayes (37819199),Malik Monk (37819030),Ausar Thompson (37819144),Giannis Antetokounmpo (37818975),Alperen Sengun (37819001),Scotty Pippen Jr. (37819326),Dillon Brooks (37819168),Santi Aldama (37819116)
4652746678,NBA $50K Four-Point Play [$10K to 1st],174382077,$4,Fred VanVleet (37819051),Devin Vassell (37819093),Cameron Johnson (37819066),Ausar Thompson (37819144),Jalen Duren (37819057),Stephen Curry (37818995),Gregory Jackson (37819336),Jaren Jackson Jr. (37819020)
4652746679,NBA $50K Four-Point Play [$10K to 1st],174382077,$4,Scotty Pippen Jr. (37819326),Brandin Podziemski (37819081),Gregory Jackson (37819336),Santi Aldama (37819116),Draymond Green (37819085),Kyrie Irving (37818989),PJ Washington (37819042),Stephen Curry (37818995)
4652746680,NBA $50K Four-Point Play [$10K to 1st],174382077,$4,Killian Hayes (37819199),Malik Beasley (37819163),Ausar Thompson (37819144),Maxwell Lewis (37819541),Domantas Sabonis (37818987),Scotty Pippen Jr. (37819326),Giannis Antetokounmpo (37818975),Tyrese Maxey (37818992)
4652746681,NBA $50K Four-Point Play [$10K to 1st],174382077,$4,Killian Hayes (37819199),Luke Kennard (37819236),Ausar Thompson (37819144),Jaren Jackson Jr. (37819020),Zach Edey (37819197),Stephen Curry (37818995),Giannis Antetokounmpo (37818975),Moses Moody (37819210)
4652746682,NBA $50K Four-Point Play [$10K to 1st],174382077,$4,Tyrese Maxey (37818992),Devin Vassell (37819093),Klay Thompson (37819119),Paul George (37819038),Jaren Jackson Jr. (37819020),Scotty Pippen Jr. (37819326),Santi Aldama (37819116),Brandin Podziemski (37819081)
4652746683,NBA $50K Four-Point Play [$10K to 1st],174382077,$4,Killian Hayes (37819199),Luke Kennard (37819236),Amen Thompson (37819007),Harrison Barnes (37819176),Jalen Duren (37819057),Scotty Pippen Jr. (37819326),Giannis Antetokounmpo (37818975),Jaren Jackson Jr. (37819020)
4652746684,NBA $50K Four-Point Play [$10K to 1st],174382077,$4,Killian Hayes (37819199),Brandin Podziemski (37819081),Naji Marshall (37819135),Jaren Jackson Jr. (37819020),Jalen Duren (37819057),Scotty Pippen Jr. (37819326),Zach LaVine (37819015),De'Aaron Fox (37819003)
4652746685,NBA $50K Four-Point Play [$10K to 1st],174382077,$4,Stephen Curry (37818995),Malik Beasley (37819163),Ausar Thompson (37819144),Giannis Antetokounmpo (37818975),Jalen Duren (37819057),Scotty Pippen Jr. (37819326),John Konchar (37819393),Paul George (37819038)
4652746686,NBA $50K Four-Point Play [$10K to 1st],174382077,$4,Killian Hayes (37819199),Brandin Podziemski (37819081),John Konchar (37819393),Harrison Barnes (37819176),Alperen Sengun (37819001),Stephen Curry (37818995),Giannis Antetokounmpo (37818975),Gregory Jackson (37819336)
