PG,SG,SF,PF,C,G,F,UTIL,Proj,Ceiling,Salary,Cash %,Top 1%,ROI%,Wins,Own Sum,Avg Return,Stack1,Stack2,Lineup,Dupes,User,Index,Entry ID
Dejounte Murray (37338096),Cole Anthony (37338216),Paul George (37338105),Josh Hart (37338127),Wendell Carter Jr. (37338391),Keaton Wallace (37338930),Garrison Mathews (37338609),Alperen Sengun (37338065),312.068125,344.14442050206287,50000,100.00%,9996,85347.44%,4044,106.50999999999999,$3413.9,ORL 2,ATL 2,opp,1,lozingitall,211,4611045865
Jalen Brunson (37338088),Paul George (37338105),OG Anunoby (37338270),Jeremiah Robinson-Earl (37338708),Daniel Gafford (37338424),Keaton Wallace (37338930),Brice Sensabaugh (37338383),Nikola Jokic (37338012),311.0537499999999,346.53676007159186,49200,100.00%,9994,63016.27%,2226,164.43,$2520.65,NYK 2,PHI 1,opp,1,Firedog50,29,4610657440
Jalen Brunson (37338088),Mikal Bridges (37338239),Brice Sensabaugh (37338383),Keldon Johnson (37338409),Wendell Carter Jr. (37338391),Keaton Wallace (37338930),Julius Randle (37338149),Victor Wembanyama (37338018),310.02125,344.05210192551533,49200,100.00%,9939,45184.54%,1274,140.23000000000002,$1807.38,NYK 2,SAS 2,opp,1,HighPraiseHighFocus,484,4610856232
Jalen Brunson (37338088),Vit Krejci (37338481),Josh Hart (37338127),Jonathan Isaac (37338510),Daniel Gafford (37338424),Stephen Curry (37338062),Paul George (37338105),Brice Sensabaugh (37338383),309.19124999999997,342.2081793499704,49700,100.00%,9886,32114.58%,646,137.99,$1284.58,NYK 2,ATL 1,opp,1,lozingitall,3,4611045870
Jalen Brunson (37338088),Trey Murphy III (37338144),Paul George (37338105),Josh Hart (37338127),Alperen Sengun (37338065),Keaton Wallace (37338930),Jeremiah Robinson-Earl (37338708),Garrison Mathews (37338609),309.52125,340.335459769211,49700,100.00%,9944,30929.64%,344,116.64,$1237.19,NYK 2,NOP 2,opp,1,nickps,265,4610882611
Keyonte George (37338282),Anthony Edwards (37338044),Paul George (37338105),OG Anunoby (37338270),Daniel Gafford (37338424),Keaton Wallace (37338930),Brice Sensabaugh (37338383),Alperen Sengun (37338065),308.340625,342.265944647358,49000,100.00%,9650,21255.8%,172,135.6,$850.23,UTA 2,MIN 1,opp,1,ShaidyAdvice,538,4611355732
Jalen Brunson (37338088),Quentin Grimes (37338318),Mikal Bridges (37338239),Jeremiah Robinson-Earl (37338708),Nikola Jokic (37338012),Stephon Castle (37338477),Paul George (37338105),David Roddy (37338933),307.98875000000004,341.11436536478266,49800,100.00%,9704,21251.85%,308,129.39,$850.07,NYK 2,DAL 1,opp,1,jb101086,8,4611301903
Jalen Brunson (37338088),Stephon Castle (37338477),Josh Hart (37338127),OG Anunoby (37338270),Daniel Gafford (37338424),Vit Krejci (37338481),Bogdan Bogdanovic (37338369),Victor Wembanyama (37338018),307.936875,341.38778105406686,49800,100.00%,9809,20508.25%,267,202.8,$820.33,NYK 3,SAS 2,opp,1,jgolfer33,72,4611207663
Jalen Brunson (37338088),Stephon Castle (37338477),Mikal Bridges (37338239),Josh Hart (37338127),Mark Williams (37338232),Keaton Wallace (37338930),Jaden McDaniels (37338396),LaMelo Ball (37338029),307.821875,338.05758245646336,49700,100.00%,9632,19199.66%,220,146.43,$767.99,NYK 3,CHA 2,opp,1,Firedog50,18,4610657488
Jalen Brunson (37338088),Paul George (37338105),Garrison Mathews (37338609),OG Anunoby (37338270),Wendell Carter Jr. (37338391),Keaton Wallace (37338930),Naz Reid (37338300),Victor Wembanyama (37338018),308.09375,340.89612954387906,49200,100.00%,9692,18071.16%,95,134.84,$722.85,NYK 2,ATL 2,opp,1,fivehorizons,37,4611288229
Jalen Brunson (37338088),Quentin Grimes (37338318),Paul George (37338105),OG Anunoby (37338270),Alperen Sengun (37338065),Keaton Wallace (37338930),Garrison Mathews (37338609),Russell Westbrook (37338173),307.66375,339.5265763614623,49200,100.00%,9523,15763.78%,66,114.91000000000001,$630.55,NYK 2,ATL 2,opp,1,beaker913,35,4611131636
