PG,SG,SF,PF,C,G,F,UTIL,Proj,Ceiling,Salary,Cash %,Top 1%,ROI%,Wins,Own Sum,Avg Return,Stack1,Stack2,Lineup,Dupes,User,Index,Entry ID
Jalen Brunson (37338088),Nickeil Alexander-Walker (37338562),Josh Hart (37338127),OG Anunoby (37338270),Yves Missi (37338327),Keaton Wallace (37338930),Paul George (37338105),Dejounte Murray (37338096),305.554375,333.89304692296037,49700,100.00%,10000,149900.0%,10000,89.94,$5996.0,NYK 3,NOP 2,opp,1,fivehorizons,0,4611288239
Vit Krejci (37338481),Jaden Hardy (37338402),Jaden McDaniels (37338396),Precious Achiuwa (37338518),Victor Wembanyama (37338018),Quentin Grimes (37338318),Bogdan Bogdanovic (37338369),Nikola Jokic (37338012),268.63125,304.2981050901232,49800,100.00%,10000,74900.0%,0,133.63,$2996.0,ATL 2,DAL 2,opp,1,RoyalPain21,2946,4610916094
Keyonte George (37338282),Stephon Castle (37338477),Zach LaVine (37338073),Precious Achiuwa (37338518),Yves Missi (37338327),Jalen Green (37338162),Santi Aldama (37338417),Victor Wembanyama (37338018),263.37125000000003,296.02047896516626,49400,100.00%,10000,49900.0%,0,97.16999999999999,$1996.0,SAS 2,UTA 1,opp,1,RoyalPain21,2947,4610916091
Stephon Castle (37338477),Bogdan Bogdanovic (37338369),Zach LaVine (37338073),Precious Achiuwa (37338518),Mark Williams (37338232),Vit Krejci (37338481),Klay Thompson (37338250),Nikola Jokic (37338012),266.83124999999995,301.39835794989716,49200,100.00%,10000,31150.0%,0,175.34,$1246.0,ATL 2,SAS 1,opp,1,RoyalPain21,2948,4610916090
Vit Krejci (37338481),Trey Murphy III (37338144),Bogdan Bogdanovic (37338369),Precious Achiuwa (37338518),Jonathan Isaac (37338510),Isaiah Collier (37338329),Jaren Jackson Jr. (37338053),Nikola Jokic (37338012),263.62125000000003,297.6938585297244,49800,100.00%,10000,24900.0%,0,125.93,$996.0,ATL 2,NOP 1,opp,1,RoyalPain21,2949,4610916100
Keaton Wallace (37338930),Anthony Edwards (37338044),Quentin Grimes (37338318),Precious Achiuwa (37338518),Nikola Jokic (37338012),Jalen Green (37338162),Bogdan Bogdanovic (37338369),Onyeka Okongwu (37338359),285.02125,319.9866107448836,49700,100.00%,10000,18650.0%,0,133.7,$746.0,ATL 3,MIN 1,opp,1,RoyalPain21,2950,4610916107
Jose Alvarado (37338571),Bogdan Bogdanovic (37338369),Brice Sensabaugh (37338383),Precious Achiuwa (37338518),Victor Wembanyama (37338018),Vit Krejci (37338481),Devin Vassell (37338234),Giannis Antetokounmpo (37338014),268.90125,305.6366165017766,49000,100.00%,10000,18650.0%,0,154.88,$746.0,ATL 2,SAS 2,opp,1,RoyalPain21,2951,4610916116
Vit Krejci (37338481),Isaiah Collier (37338329),Quentin Grimes (37338318),Precious Achiuwa (37338518),Nikola Jokic (37338012),Jose Alvarado (37338571),Bogdan Bogdanovic (37338369),Victor Wembanyama (37338018),266.83125,302.4413756950863,49200,100.00%,10000,14900.0%,0,137.79,$596.0,ATL 2,UTA 1,opp,1,JaserD,2953,4610999390
Stephon Castle (37338477),Jamal Murray (37338169),Zaccharie Risacher (37338387),Precious Achiuwa (37338518),Daniel Gafford (37338424),Stephen Curry (37338062),Bogdan Bogdanovic (37338369),Nikola Jokic (37338012),249.86125,284.40496220670775,49400,100.00%,10000,14900.0%,0,146.62,$596.0,DEN 2,ATL 2,opp,1,RoyalPain21,2954,4610916109
Luka Doncic (37338020),Cole Anthony (37338216),Jaden McDaniels (37338396),Precious Achiuwa (37338518),Kyle Filipowski (37338420),Stephon Castle (37338477),Garrison Mathews (37338609),Victor Wembanyama (37338018),208.66125,238.22925725479902,48200,100.00%,10000,14900.0%,0,105.69,$596.0,SAS 2,DAL 1,opp,1,rsbathla,2952,4610883062
Stephon Castle (37338477),Zach LaVine (37338073),Bogdan Bogdanovic (37338369),Precious Achiuwa (37338518),Mark Williams (37338232),Fred VanVleet (37338153),Brice Sensabaugh (37338383),Victor Wembanyama (37338018),275.81125000000003,309.68383702874416,50000,100.00%,10000,12400.0%,0,163.89,$496.0,SAS 2,CHI 1,opp,1,srodriguez34,2957,4611000861
LaMelo Ball (37338029),Stephon Castle (37338477),Devin Vassell (37338234),Precious Achiuwa (37338518),Daniel Gafford (37338424),Ja Morant (37338082),Quentin Grimes (37338318),Nikola Vucevic (37338099),274.15125,308.4056738313805,49800,100.00%,10000,12400.0%,0,122.48,$496.0,SAS 2,DAL 2,opp,1,tomjk321,2955,4611006795
LaMelo Ball (37338029),Bogdan Bogdanovic (37338369),Devin Vassell (37338234),Precious Achiuwa (37338518),Jeremiah Robinson-Earl (37338708),Dejounte Murray (37338096),Quentin Grimes (37338318),Alperen Sengun (37338065),268.26125,300.84262277678533,49500,100.00%,10000,12400.0%,0,110.84,$496.0,NOP 2,CHA 1,opp,1,RoyalPain21,2956,4610916122
Keaton Wallace (37338930),Vit Krejci (37338481),Nickeil Alexander-Walker (37338562),Precious Achiuwa (37338518),Alperen Sengun (37338065),LaMelo Ball (37338029),Brice Sensabaugh (37338383),Nikola Jokic (37338012),276.45125,312.12319628864327,49800,100.00%,10000,9900.0%,0,146.53,$396.0,ATL 2,MIN 1,opp,1,tomjk321,2959,4611006825
Stephon Castle (37338477),Bogdan Bogdanovic (37338369),Keldon Johnson (37338409),Precious Achiuwa (37338518),Nikola Vucevic (37338099),Vit Krejci (37338481),Giannis Antetokounmpo (37338014),Anthony Edwards (37338044),268.30125,303.3661648297817,49700,100.00%,10000,9900.0%,0,149.03,$396.0,SAS 2,ATL 2,opp,1,RoyalPain21,2945,4610916062
Jamal Murray (37338169),Trey Murphy III (37338144),Nickeil Alexander-Walker (37338562),Precious Achiuwa (37338518),Walker Kessler (37338183),Jaden Hardy (37338402),Bogdan Bogdanovic (37338369),Giannis Antetokounmpo (37338014),253.44125000000003,287.3029577540376,49100,100.00%,10000,9900.0%,0,85.46000000000001,$396.0,DEN 1,NOP 1,opp,1,tomjk321,2958,4611006915
Dyson Daniels (37338165),Bogdan Bogdanovic (37338369),Brice Sensabaugh (37338383),Precious Achiuwa (37338518),Victor Wembanyama (37338018),Keaton Wallace (37338930),Devin Vassell (37338234),Paolo Banchero (37338047),276.67125000000004,311.15019795407557,49200,100.00%,10000,7400.0%,0,141.95999999999998,$296.0,ATL 3,SAS 2,opp,1,tomjk321,2960,4611006805
Stephon Castle (37338477),Devin Vassell (37338234),Brice Sensabaugh (37338383),Precious Achiuwa (37338518),Victor Wembanyama (37338018),Quentin Grimes (37338318),Bogdan Bogdanovic (37338369),LaMelo Ball (37338029),274.81125000000003,308.38148610312936,49000,100.00%,10000,7400.0%,0,155.35,$296.0,SAS 3,UTA 1,opp,1,JBCJBCJBC,2962,4611015581
Russell Westbrook (37338173),Garrison Mathews (37338609),Devin Vassell (37338234),Precious Achiuwa (37338518),Nikola Jokic (37338012),Cole Anthony (37338216),Quentin Grimes (37338318),Chris Paul (37338220),269.52125,304.0414520854434,49600,100.00%,10000,7400.0%,0,85.30000000000001,$296.0,DEN 2,SAS 2,opp,1,cmuzar,2963,4611006998
Cole Anthony (37338216),Bogdan Bogdanovic (37338369),Zach LaVine (37338073),Precious Achiuwa (37338518),Victor Wembanyama (37338018),Stephon Castle (37338477),Khris Middleton (37338293),Bobby Portis (37338274),259.39125,293.64432507392365,49100,100.00%,10000,7400.0%,0,120.81,$296.0,SAS 2,MIL 2,opp,1,JBCJBCJBC,2964,4611015605
Keaton Wallace (37338930),Stephon Castle (37338477),Garrison Mathews (37338609),Precious Achiuwa (37338518),Giannis Antetokounmpo (37338014),Josh Giddey (37338141),Cam Whitmore (37338526),Nikola Jokic (37338012),274.64125,312.8983376050419,49000,100.00%,10000,6150.0%,0,142.45,$246.0,ATL 2,SAS 1,opp,1,papagates,2967,4611025914
Keaton Wallace (37338930),Vit Krejci (37338481),Scottie Barnes (37338057),Precious Achiuwa (37338518),Daniel Gafford (37338424),CJ McCollum (37338156),Giannis Antetokounmpo (37338014),PJ Washington (37338176),276.40742187499995,312.2246906936669,49900,100.00%,10000,6150.0%,0,135.9,$246.0,ATL 2,DAL 2,opp,1,JBCJBCJBC,2965,4611015592
Keaton Wallace (37338930),Cole Anthony (37338216),Garrison Mathews (37338609),Precious Achiuwa (37338518),Nikola Jokic (37338012),Khris Middleton (37338293),Jonathan Isaac (37338510),Giannis Antetokounmpo (37338014),270.05125,309.21606012362815,49100,100.00%,10000,6150.0%,0,113.52000000000001,$246.0,ATL 2,ORL 2,opp,1,JBCJBCJBC,2968,4611015535
Vit Krejci (37338481),Stephon Castle (37338477),Jayson Tatum (37338023),Precious Achiuwa (37338518),Jeremiah Robinson-Earl (37338708),LaMelo Ball (37338029),Nickeil Alexander-Walker (37338562),Victor Wembanyama (37338018),263.86705295138887,297.0745809583176,49600,100.00%,10000,6150.0%,0,145.31,$246.0,SAS 2,ATL 1,opp,1,JBCJBCJBC,2966,4611015607
LaMelo Ball (37338029),Jrue Holiday (37338323),Amen Thompson (37338122),Keldon Johnson (37338409),Grant Williams (37338986),Vit Krejci (37338481),Precious Achiuwa (37338518),Victor Wembanyama (37338018),239.50477430555557,269.859165113151,49000,100.00%,10000,6150.0%,0,90.43,$246.0,CHA 2,SAS 2,opp,1,ctilton23,2969,4611009267
Keaton Wallace (37338930),Bogdan Bogdanovic (37338369),Trey Murphy III (37338144),Precious Achiuwa (37338518),Nikola Jokic (37338012),Anthony Edwards (37338044),Garrison Mathews (37338609),Mark Williams (37338232),280.21125,315.21567474916344,49600,100.00%,10000,4900.0%,0,157.62,$196.0,ATL 3,NOP 1,opp,1,katandwiggy,2973,4611117233
Stephon Castle (37338477),Bogdan Bogdanovic (37338369),Amen Thompson (37338122),Precious Achiuwa (37338518),Mark Williams (37338232),Chris Paul (37338220),Paolo Banchero (37338047),Nikola Vucevic (37338099),268.58125,302.02839116363083,49700,100.00%,10000,4900.0%,0,135.9,$196.0,SAS 2,ATL 1,opp,1,papagates,2970,4611025936
Chris Paul (37338220),Trey Murphy III (37338144),Naji Marshall (37338314),Precious Achiuwa (37338518),Alperen Sengun (37338065),Garrison Mathews (37338609),Jeremiah Robinson-Earl (37338708),Nikola Jokic (37338012),265.32124999999996,300.1126491098353,49700,100.00%,10000,4900.0%,0,94.87,$196.0,NOP 2,SAS 1,opp,1,papagates,2974,4611025931
Josh Giddey (37338141),Devin Vassell (37338234),Garrison Mathews (37338609),Naji Marshall (37338314),Precious Achiuwa (37338518),Coby White (37338195),Giannis Antetokounmpo (37338014),Cole Anthony (37338216),262.45124999999996,297.0979692100471,49900,100.00%,10000,4900.0%,0,74.03,$196.0,CHI 2,SAS 1,opp,1,Slipsitz,2972,4611116122
Vit Krejci (37338481),Khris Middleton (37338293),Brice Sensabaugh (37338383),Precious Achiuwa (37338518),Alperen Sengun (37338065),Ja Morant (37338082),Bogdan Bogdanovic (37338369),LaMelo Ball (37338029),261.78125,295.916661994289,49300,100.00%,10000,4900.0%,0,134.37,$196.0,ATL 2,MIL 1,opp,1,lozingitall,2971,4611045834
Keaton Wallace (37338930),Trey Murphy III (37338144),Garrison Mathews (37338609),Precious Achiuwa (37338518),Kristaps Porzingis (37338160),Anthony Edwards (37338044),Giannis Antetokounmpo (37338014),Bogdan Bogdanovic (37338369),276.51008680555555,311.9050024275611,49900,100.00%,10000,3650.0%,0,125.71000000000001,$146.0,ATL 3,NOP 1,opp,1,ElusiveSmoke,2913,4610840204
Keaton Wallace (37338930),Devin Vassell (37338234),Jayson Tatum (37338023),Precious Achiuwa (37338518),Julius Randle (37338149),Bogdan Bogdanovic (37338369),Keldon Johnson (37338409),LaMelo Ball (37338029),271.2770529513889,303.2310717335539,49100,100.00%,10000,3650.0%,0,120.78,$146.0,ATL 2,SAS 2,opp,1,beaker913,2975,4611131592
Dyson Daniels (37338165),Bogdan Bogdanovic (37338369),Brice Sensabaugh (37338383),Precious Achiuwa (37338518),Alperen Sengun (37338065),Anthony Edwards (37338044),Keldon Johnson (37338409),Josh Giddey (37338141),270.18125,302.7553309850385,49700,100.00%,10000,3650.0%,0,104.27,$146.0,ATL 2,UTA 1,opp,1,RoyalPain21,2944,4610916050
Keaton Wallace (37338930),Anthony Edwards (37338044),Bogdan Bogdanovic (37338369),Paolo Banchero (37338047),Precious Achiuwa (37338518),Josh Giddey (37338141),Jeremiah Robinson-Earl (37338708),Stephen Curry (37338062),264.84124999999995,298.11692958764843,49000,100.00%,10000,3650.0%,0,115.67,$146.0,ATL 2,MIN 1,opp,1,ellustriouz,2911,4610708520
