PG,SG,SF,PF,C,G,F,UTIL,Fpts Proj,Field Fpts Proj,Ceiling,Salary,Win %,Top 10%,ROI%,Cash %,Own. Sum,Avg. Return,Stack1 Type,Stack2 Type,Lineup Type,Sim Dupes
Immanuel Quickley (37886811),Isaiah Joe (37887150),Klay Thompson (37886918),Chet Holmgren (37886753),Orlando Robinson (37887221),Scottie Barnes (37886722),Aaron Wiggins (37886960),Karl-Anthony Towns (37886652),321.19999999999993,324.68,415.77,49600,0.07%,11.17%,615.0%,79.53%,215.5,$24.6,TOR 3,OKC 3,generated,1
Scottie Barnes (37886722),Miles McBride (37887095),Naji Marshall (37886862),Chet Holmgren (37886753),Jonas Valanciunas (37886790),James Harden (37886654),Aaron Wiggins (37886960),Adam Flagler (37887328),313.44,307.28,408.88000000000005,50000,0.1%,9.21%,610.0%,67.65%,156.44,$24.4,OKC 3,TOR 1,generated,1
AJ Lawson (37887440),Isaiah Joe (37887150),Scottie Barnes (37886722),Aaron Wiggins (37886960),Orlando Robinson (37887221),Immanuel Quickley (37886811),Chet Holmgren (37886753),Nikola Jokic (37886643),321.50000000000006,323.03999999999996,418.94,49500,0.08%,11.27%,602.6%,79.8%,207.25,$24.1,TOR 4,OKC 3,generated,1
Scottie Barnes (37886722),Klay Thompson (37886918),Aaron Wiggins (37886960),Santi Aldama (37886833),Orlando Robinson (37887221),Russell Westbrook (37886886),Kawhi Leonard (37886731),Ivica Zubac (37886735),312.31000000000006,309.14,404.34,49600,0.12%,8.09%,601.1%,66.95%,147.63,$24.0,TOR 2,LAC 2,generated,1
Immanuel Quickley (37886811),Anfernee Simons (37886786),Klay Thompson (37886918),Aaron Wiggins (37886960),Jonas Valanciunas (37886790),Adam Flagler (37887328),Scottie Barnes (37886722),Ivica Zubac (37886735),310.16999999999996,302.55999999999995,408.34,49400,0.13%,8.21%,594.9%,63.15%,150.76,$23.8,TOR 2,OKC 2,generated,1
Ty Jerome (37886950),Klay Thompson (37886918),Scottie Barnes (37886722),Chet Holmgren (37886753),Jonas Valanciunas (37886790),Miles McBride (37887095),Aaron Wiggins (37886960),Ivica Zubac (37886735),310.90000000000003,304.1,408.56,49500,0.12%,8.16%,592.3%,63.94%,157.49,$23.7,OKC 2,CLE 1,generated,1
Ja Morant (37886696),Isaiah Joe (37887150),Klay Thompson (37886918),Aaron Wiggins (37886960),Orlando Robinson (37887221),Jamal Murray (37886727),Ja'Kobe Walter (37887182),Nikola Jokic (37886643),309.01,311.9,401.44,50000,0.12%,7.7%,591.3%,62.16%,180.57,$23.7,OKC 2,TOR 2,generated,1
Scottie Barnes (37886722),Isaiah Joe (37887150),Aaron Wiggins (37886960),Miles Bridges (37886699),Julius Randle (37886778),Adam Flagler (37887328),Chet Holmgren (37886753),Jonas Valanciunas (37886790),312.94,302.84000000000003,410.11,49300,0.12%,8.62%,588.0%,67.0%,158.51999999999998,$23.5,OKC 4,TOR 1,generated,1
Adam Flagler (37887328),Isaiah Joe (37887150),Scottie Barnes (37886722),Julius Randle (37886778),Orlando Robinson (37887221),Keon Ellis (37887036),Kawhi Leonard (37886731),Nikola Jokic (37886643),315.21,313.39,406.69,49900,0.11%,8.87%,586.6%,71.3%,174.39999999999998,$23.5,OKC 2,TOR 2,generated,1
Scottie Barnes (37886722),Keon Ellis (37887036),Aaron Wiggins (37886960),Chet Holmgren (37886753),Jusuf Nurkic (37887187),Adam Flagler (37887328),Kevin Durant (37886672),Karl-Anthony Towns (37886652),313.3299999999999,315.01,406.74,50000,0.12%,8.42%,585.5%,68.06%,163.59,$23.4,OKC 3,TOR 1,generated,1
Donovan Mitchell (37886684),Klay Thompson (37886918),Scottie Barnes (37886722),Brandon Clarke (37887082),Jusuf Nurkic (37887187),Isaiah Joe (37887150),Chet Holmgren (37886753),Ivica Zubac (37886735),301.27000000000004,294.02,403.4,49000,0.19%,6.05%,581.9%,51.75%,137.39,$23.3,OKC 2,CLE 1,generated,1
Ty Jerome (37886950),Ja'Kobe Walter (37887182),Scottie Barnes (37886722),Miles Bridges (37886699),Orlando Robinson (37887221),Miles McBride (37887095),Aaron Wiggins (37886960),Nikola Jokic (37886643),311.85,313.01,404.67,49900,0.13%,7.92%,576.2%,66.07%,174.20999999999998,$23.0,TOR 3,CLE 1,generated,1
Adam Flagler (37887328),Isaiah Joe (37887150),Scottie Barnes (37886722),Naji Marshall (37886862),Jonas Valanciunas (37886790),Keon Ellis (37887036),Klay Thompson (37886918),Nikola Jokic (37886643),313.08,309.26,410.46,50000,0.1%,8.55%,574.5%,67.65%,172.63,$23.0,OKC 2,DAL 2,generated,1
Spencer Dinwiddie (37886877),Ja'Kobe Walter (37887182),Scottie Barnes (37886722),Chet Holmgren (37886753),Orlando Robinson (37887221),Isaiah Joe (37887150),Aaron Wiggins (37886960),Nikola Jokic (37886643),320.22,321.05999999999995,413.48999999999995,49500,0.07%,10.6%,571.0%,78.21%,199.66000000000003,$22.8,TOR 3,OKC 3,generated,1
Scottie Barnes (37886722),Ja'Kobe Walter (37887182),Aaron Wiggins (37886960),Kenrich Williams (37887244),Jusuf Nurkic (37887187),James Harden (37886654),Kevin Durant (37886672),Chet Holmgren (37886753),312.42,311.40999999999997,406.21,49600,0.12%,7.94%,567.9%,67.05%,157.55,$22.7,OKC 3,TOR 2,generated,1
Scottie Barnes (37886722),Spencer Dinwiddie (37886877),Kawhi Leonard (37886731),Santi Aldama (37886833),Orlando Robinson (37887221),Vince Williams Jr. (37887119),Chet Holmgren (37886753),Jonas Valanciunas (37886790),311.08000000000004,305.56,408.45,49800,0.13%,7.89%,565.7%,64.23%,137.86,$22.6,TOR 2,MEM 2,generated,1
Immanuel Quickley (37886811),Isaiah Joe (37887150),Klay Thompson (37886918),Santi Aldama (37886833),Jusuf Nurkic (37887187),Devin Booker (37886676),Chet Holmgren (37886753),Ivica Zubac (37886735),304.15000000000003,304.9,399.64,50000,0.12%,6.7%,563.1%,55.26%,147.56,$22.5,OKC 2,TOR 1,generated,1
Immanuel Quickley (37886811),Collin Sexton (37886873),Ja'Kobe Walter (37887182),Julius Randle (37886778),Orlando Robinson (37887221),James Harden (37886654),Aaron Wiggins (37886960),Scottie Barnes (37886722),308.44,303.99,401.77,49400,0.14%,6.66%,561.9%,61.79%,160.57,$22.5,TOR 4,UTA 1,generated,1
LaMelo Ball (37886657),Ja'Kobe Walter (37887182),Scottie Barnes (37886722),Naji Marshall (37886862),Orlando Robinson (37887221),Isaiah Joe (37887150),Aaron Wiggins (37886960),James Harden (37886654),312.47,310.67999999999995,401.07,49300,0.11%,8.34%,554.0%,67.2%,180.34,$22.2,TOR 3,OKC 2,generated,1
Immanuel Quickley (37886811),Isaiah Joe (37887150),Deni Avdija (37886817),Santi Aldama (37886833),Orlando Robinson (37887221),Scottie Barnes (37886722),Chet Holmgren (37886753),Julius Randle (37886778),313.6,309.06,407.12,49300,0.12%,8.03%,552.1%,68.51%,159.82,$22.1,TOR 3,OKC 2,generated,1
Adam Flagler (37887328),Isaiah Joe (37887150),Klay Thompson (37886918),Chet Holmgren (37886753),Jonas Valanciunas (37886790),Cameron Payne (37887308),Scottie Barnes (37886722),Nikola Jokic (37886643),311.49,314.21000000000004,416.30999999999995,50000,0.1%,8.08%,545.6%,65.24%,182.17999999999998,$21.8,OKC 3,DAL 1,generated,1
Scottie Barnes (37886722),Isaiah Joe (37887150),DeMar DeRozan (37886748),Miles Bridges (37886699),Orlando Robinson (37887221),Jamal Murray (37886727),Chet Holmgren (37886753),Kenrich Williams (37887244),309.65999999999997,300.03,399.96,49700,0.11%,7.11%,525.7%,63.06%,138.01,$21.0,OKC 3,TOR 2,generated,1
Immanuel Quickley (37886811),Isaiah Joe (37887150),Scottie Barnes (37886722),Chet Holmgren (37886753),Jonas Valanciunas (37886790),Brandon Williams (37887161),Aaron Gordon (37886923),Ivica Zubac (37886735),306.67,300.51,407.08,49600,0.11%,6.9%,524.0%,58.39%,149.58999999999997,$21.0,TOR 2,OKC 2,generated,1
Scottie Barnes (37886722),Isaiah Joe (37887150),Naji Marshall (37886862),Aaron Wiggins (37886960),Orlando Robinson (37887221),Adam Flagler (37887328),Kawhi Leonard (37886731),Nikola Jokic (37886643),317.06,318.16999999999996,411.21,49400,0.09%,9.32%,520.8%,74.05%,188.19,$20.8,OKC 3,TOR 2,generated,1
Scottie Barnes (37886722),Isaiah Joe (37887150),Aaron Wiggins (37886960),Chet Holmgren (37886753),Jonas Valanciunas (37886790),Cameron Payne (37887308),Kawhi Leonard (37886731),Ivica Zubac (37886735),314.58000000000004,313.62,412.41,49600,0.08%,8.74%,517.3%,69.51%,187.5,$20.7,OKC 3,LAC 2,generated,1
Immanuel Quickley (37886811),Ja'Kobe Walter (37887182),Scottie Barnes (37886722),Miles Bridges (37886699),Jusuf Nurkic (37887187),Miles McBride (37887095),Kawhi Leonard (37886731),Jonas Valanciunas (37886790),313.03999999999996,312.90000000000003,408.97,49100,0.1%,8.33%,515.6%,67.32%,183.97000000000003,$20.6,TOR 3,CHA 2,generated,1
Scottie Barnes (37886722),Ja'Kobe Walter (37887182),Vince Williams Jr. (37887119),Miles Bridges (37886699),Jonas Valanciunas (37886790),Isaiah Joe (37887150),Aaron Wiggins (37886960),James Harden (37886654),310.15999999999997,303.30999999999995,403.36000000000007,49600,0.11%,7.85%,514.1%,63.38%,172.10999999999999,$20.6,TOR 2,OKC 2,generated,1
Ja Morant (37886696),Klay Thompson (37886918),Scottie Barnes (37886722),Naji Marshall (37886862),Jonas Valanciunas (37886790),Russell Westbrook (37886886),Aaron Wiggins (37886960),Isaiah Joe (37887150),308.64000000000004,304.40999999999997,406.03000000000003,49400,0.1%,7.61%,514.0%,61.25%,164.1,$20.6,DAL 2,OKC 2,generated,1
Immanuel Quickley (37886811),Vince Williams Jr. (37887119),Scottie Barnes (37886722),Aaron Wiggins (37886960),Chet Holmgren (37886753),Keyonte George (37886836),Klay Thompson (37886918),Jonas Valanciunas (37886790),313.15,306.30000000000007,414.13000000000005,49600,0.08%,8.63%,508.1%,67.28%,163.63,$20.3,TOR 2,OKC 2,generated,1
Ja Morant (37886696),Keon Ellis (37887036),Scottie Barnes (37886722),Miles Bridges (37886699),Jusuf Nurkic (37887187),Miles McBride (37887095),Aaron Wiggins (37886960),Chet Holmgren (37886753),310.82000000000005,307.09999999999997,403.46,49000,0.11%,7.58%,506.7%,64.18%,162.86,$20.3,CHA 2,OKC 2,generated,1
Immanuel Quickley (37886811),Keon Ellis (37887036),Scottie Barnes (37886722),Miles Bridges (37886699),Orlando Robinson (37887221),Miles McBride (37887095),Kawhi Leonard (37886731),Chet Holmgren (37886753),315.77000000000004,313.04999999999995,404.2,50000,0.1%,8.06%,506.1%,72.2%,178.10000000000002,$20.2,TOR 3,SAC 1,generated,1
Scottie Barnes (37886722),Ja'Kobe Walter (37887182),Klay Thompson (37886918),Miles Bridges (37886699),Jonas Valanciunas (37886790),Isaiah Joe (37887150),Aaron Wiggins (37886960),Devin Booker (37886676),313.04,308.16999999999996,404.11,50000,0.1%,8.06%,505.3%,67.76%,180.07999999999998,$20.2,TOR 2,OKC 2,generated,1
Scottie Barnes (37886722),Klay Thompson (37886918),Naji Marshall (37886862),Chet Holmgren (37886753),Jusuf Nurkic (37887187),Immanuel Quickley (37886811),Kawhi Leonard (37886731),Aaron Wiggins (37886960),317.96000000000004,320.17,415.86,49700,0.06%,10.01%,503.5%,74.68%,180.57999999999998,$20.1,TOR 2,DAL 2,generated,1
Scottie Barnes (37886722),Keon Ellis (37887036),Ja'Kobe Walter (37887182),Chet Holmgren (37886753),Jusuf Nurkic (37887187),Immanuel Quickley (37886811),Kenrich Williams (37887244),Nikola Jokic (37886643),314.75000000000006,318.71000000000004,413.66999999999996,49300,0.06%,8.74%,501.6%,70.15%,185.12,$20.1,TOR 3,OKC 2,generated,1
Brandon Williams (37887161),Isaiah Joe (37887150),Scottie Barnes (37886722),Deni Avdija (37886817),Jonas Valanciunas (37886790),Adam Flagler (37887328),Aaron Wiggins (37886960),Nikola Jokic (37886643),310.34,306.74,411.00000000000006,49400,0.08%,7.87%,495.2%,63.63%,163.45999999999998,$19.8,OKC 3,DAL 1,generated,1
Jamal Murray (37886727),Ja'Kobe Walter (37887182),Vince Williams Jr. (37887119),Chet Holmgren (37886753),Orlando Robinson (37887221),Desmond Bane (37886711),Scottie Barnes (37886722),Jonas Valanciunas (37886790),308.71999999999997,302.42,404.79999999999995,49300,0.11%,6.87%,495.1%,61.64%,145.87,$19.8,TOR 3,MEM 2,generated,1
Immanuel Quickley (37886811),Isaiah Joe (37887150),Ja'Kobe Walter (37887182),Miles Bridges (37886699),Jusuf Nurkic (37887187),Ja Morant (37886696),Aaron Wiggins (37886960),Karl-Anthony Towns (37886652),302.71000000000004,310.01,397.12,49400,0.11%,6.17%,491.8%,53.81%,186.05,$19.7,TOR 2,OKC 2,generated,1
Isaiah Collier (37886814),Klay Thompson (37886918),Scottie Barnes (37886722),Brandon Clarke (37887082),Chet Holmgren (37886753),Immanuel Quickley (37886811),Aaron Wiggins (37886960),Jonas Valanciunas (37886790),311.2,301.92,412.02000000000004,50000,0.1%,7.62%,491.6%,64.49%,150.60000000000002,$19.7,TOR 2,OKC 2,generated,1
Ja Morant (37886696),Ja'Kobe Walter (37887182),Aaron Wiggins (37886960),Chet Holmgren (37886753),Orlando Robinson (37887221),Anfernee Simons (37886786),Kawhi Leonard (37886731),DeMar DeRozan (37886748),306.3,301.88,394.5,49900,0.12%,6.19%,480.0%,58.26%,142.85999999999999,$19.2,TOR 2,OKC 2,generated,1
Keyonte George (37886836),Isaiah Joe (37887150),Naji Marshall (37886862),Kenrich Williams (37887244),Orlando Robinson (37887221),Stephon Castle (37886841),Scottie Barnes (37886722),Nikola Jokic (37886643),306.43,303.61,402.61,49700,0.12%,6.17%,477.7%,58.95%,145.54,$19.1,OKC 2,TOR 2,generated,1
Immanuel Quickley (37886811),Jared Rhoden (37887444),Scottie Barnes (37886722),Chet Holmgren (37886753),Orlando Robinson (37887221),Keon Ellis (37887036),Aaron Wiggins (37886960),Nikola Jokic (37886643),317.76,316.49,413.55,49900,0.07%,9.05%,475.6%,75.0%,181.89,$19.0,TOR 4,OKC 2,generated,1
Scottie Barnes (37886722),Klay Thompson (37886918),Ja'Kobe Walter (37887182),Aaron Wiggins (37886960),Orlando Robinson (37887221),Keon Ellis (37887036),Kawhi Leonard (37886731),Nikola Jokic (37886643),322.09000000000003,323.86,412.13,50000,0.03%,11.06%,473.4%,81.5%,201.48999999999998,$18.9,TOR 3,DAL 1,generated,1
Ja Morant (37886696),Isaiah Joe (37887150),Scottie Barnes (37886722),Chet Holmgren (37886753),Jusuf Nurkic (37887187),Keon Ellis (37887036),Kawhi Leonard (37886731),Michael Porter Jr. (37886825),309.66999999999996,307.03999999999996,403.31999999999994,49900,0.08%,7.28%,470.9%,62.84%,158.25,$18.8,OKC 2,MEM 1,generated,1
Immanuel Quickley (37886811),Ja'Kobe Walter (37887182),Scottie Barnes (37886722),Deni Avdija (37886817),Orlando Robinson (37887221),Isaiah Joe (37887150),Chet Holmgren (37886753),Karl-Anthony Towns (37886652),316.77,319.76,409.89,49500,0.07%,8.73%,468.1%,73.93%,201.03,$18.7,TOR 4,OKC 2,generated,1
Jamal Murray (37886727),Klay Thompson (37886918),Scottie Barnes (37886722),Brandon Clarke (37887082),Jusuf Nurkic (37887187),Anfernee Simons (37886786),Julius Randle (37886778),Jonas Valanciunas (37886790),302.34999999999997,293.64,401.64,50000,0.12%,5.62%,463.8%,52.78%,106.25,$18.6,DEN 1,DAL 1,generated,1
Immanuel Quickley (37886811),Stephon Castle (37886841),Max Christie (37886926),Chet Holmgren (37886753),Zach Edey (37886970),Ja Morant (37886696),Scottie Barnes (37886722),Orlando Robinson (37887221),305.07,304.83,403.44999999999993,50000,0.12%,6.06%,459.1%,56.61%,135.07,$18.4,TOR 3,MEM 2,generated,1
Keon Ellis (37887036),Desmond Bane (37886711),Scottie Barnes (37886722),Chet Holmgren (37886753),Jarrett Allen (37886855),Isaiah Joe (37887150),Aaron Wiggins (37886960),Jonas Valanciunas (37886790),309.78999999999996,302.57,403.96000000000004,49600,0.11%,6.86%,458.3%,63.28%,166.72,$18.3,OKC 3,SAC 2,generated,1
Scottie Barnes (37886722),Ja'Kobe Walter (37887182),Naji Marshall (37886862),Miles Bridges (37886699),Chet Holmgren (37886753),Keon Ellis (37887036),Aaron Wiggins (37886960),Jonas Valanciunas (37886790),314.35999999999996,306.21000000000004,406.49,49400,0.06%,8.47%,456.4%,69.47%,166.57,$18.3,TOR 2,OKC 2,generated,1
Immanuel Quickley (37886811),Isaiah Joe (37887150),Ja'Kobe Walter (37887182),Naji Marshall (37886862),Jusuf Nurkic (37887187),Stephon Castle (37886841),Chet Holmgren (37886753),Nikola Jokic (37886643),304.99,311.87,403.94,49800,0.11%,6.42%,456.1%,56.65%,174.5,$18.2,TOR 2,OKC 2,generated,1
Ja Morant (37886696),Vince Williams Jr. (37887119),Scottie Barnes (37886722),Evan Mobley (37886707),Orlando Robinson (37887221),Adam Flagler (37887328),Chet Holmgren (37886753),Kawhi Leonard (37886731),302.17,298.96999999999997,403.06000000000006,50000,0.1%,5.58%,452.6%,52.81%,127.00000000000001,$18.1,MEM 2,TOR 2,generated,1
Immanuel Quickley (37886811),Max Christie (37886926),Klay Thompson (37886918),Brandon Clarke (37887082),Jusuf Nurkic (37887187),James Harden (37886654),Chet Holmgren (37886753),Jonas Valanciunas (37886790),299.68,296.56,401.35999999999996,49500,0.11%,5.75%,452.4%,49.53%,128.45,$18.1,DAL 2,TOR 1,generated,1
Keyonte George (37886836),Stephon Castle (37886841),Ja'Kobe Walter (37887182),Chet Holmgren (37886753),Jusuf Nurkic (37887187),Scottie Barnes (37886722),Deni Avdija (37886817),Zach LaVine (37886702),305.86,301.57000000000005,399.94,50000,0.1%,6.05%,451.9%,58.07%,119.79999999999998,$18.1,TOR 2,UTA 1,generated,1
Ja Morant (37886696),Ja'Kobe Walter (37887182),Scottie Barnes (37886722),Aaron Wiggins (37886960),Jusuf Nurkic (37887187),Cameron Payne (37887308),Klay Thompson (37886918),Nikola Jokic (37886643),309.26,319.6,410.94,49400,0.08%,7.41%,449.6%,62.52%,185.13,$18.0,TOR 2,MEM 1,generated,1
Ja Morant (37886696),Isaiah Joe (37887150),Ja'Kobe Walter (37887182),Miles Bridges (37886699),Orlando Robinson (37887221),Russell Westbrook (37886886),Scottie Barnes (37886722),Kawhi Leonard (37886731),307.77,304.90999999999997,399.19,49400,0.08%,6.76%,449.4%,60.48%,162.37,$18.0,TOR 3,MEM 1,generated,1
Scottie Barnes (37886722),Isaiah Joe (37887150),Aaron Wiggins (37886960),Santi Aldama (37886833),Orlando Robinson (37887221),Cameron Payne (37887308),Kawhi Leonard (37886731),Nikola Jokic (37886643),314.55,322.53999999999996,408.94,49900,0.07%,7.75%,446.1%,70.54%,196.26,$17.8,TOR 2,OKC 2,generated,1
