PG,SG,SF,PF,C,G,F,UTIL,Proj,Ceiling,Salary,Cash %,Top 1%,ROI%,Wins,Own Sum,Avg Return,Stack1,Stack2,Lineup,Dupes,User,Index,Entry ID
Cole Anthony (37338216),Nickeil Alexander-Walker (37338562),Paul George (37338105),Brice Sensabaugh (37338383),Victor Wembanyama (37338018),Keaton Wallace (37338930),Scottie Barnes (37338057),Daniel Gafford (37338424),299.503671875,335.3459974709763,49800,100.00%,0,100.0%,0,127.73,$4.0,ORL 1,MIN 1,user2,1,marvalshot,4405,4611344379_2
Keaton Wallace (37338930),Quentin Grimes (37338318),Josh Hart (37338127),Jaren Jackson Jr. (37338053),Rudy Gobert (37338268),Amen Thompson (37338122),Julius Randle (37338149),Daniel Gafford (37338424),297.88062499999995,329.9090923785132,49700,100.00%,0,150.0%,0,100.58,$6.0,DAL 2,MIN 2,user,1,marvalshot,2379,4611344380
Keaton Wallace (37338930),Mikal Bridges (37338239),Buddy Hield (37338351),Jonathan Isaac (37338510),Mark Williams (37338232),Devin Vassell (37338234),Jaren Jackson Jr. (37338053),Victor Wembanyama (37338018),301.078125,335.5946615036973,50000,100.00%,0,150.0%,0,117.31,$6.0,SAS 2,ATL 1,user,1,marvalshot,2477,4611344381
Mike Conley (37338507),CJ McCollum (37338156),Jayson Tatum (37338023),David Roddy (37338933),Daniel Gafford (37338424),Keaton Wallace (37338930),Devin Vassell (37338234),Nikola Jokic (37338012),289.54580295138885,325.8960005342234,49900,100.00%,0,100.0%,0,126.53,$4.0,ATL 2,MIN 1,user1,1,marvalshot,4419,4611344382_1
Jalen Brunson (37338088),Stephon Castle (37338477),Devin Vassell (37338234),Brice Sensabaugh (37338383),Clint Capela (37338298),Dejounte Murray (37338096),Julius Randle (37338149),Cole Anthony (37338216),292.04312500000003,326.30929914543503,50000,100.00%,0,100.0%,0,111.97999999999999,$4.0,SAS 2,NYK 1,user2,1,marvalshot,4424,4611344383_2
Jalen Brunson (37338088),Mikal Bridges (37338239),Bogdan Bogdanovic (37338369),Jeremiah Robinson-Earl (37338708),Alperen Sengun (37338065),Keaton Wallace (37338930),Amen Thompson (37338122),Dejounte Murray (37338096),305.84125,337.335961981162,50000,100.00%,0,100.0%,0,134.38,$4.0,NYK 2,ATL 2,user1,1,marvalshot,4427,4611344384_1
Keaton Wallace (37338930),Kentavious Caldwell-Pope (37338399),Paul George (37338105),Brice Sensabaugh (37338383),Victor Wembanyama (37338018),Buddy Hield (37338351),Scottie Barnes (37338057),Wendell Carter Jr. (37338391),299.993671875,332.63972223531124,49700,100.00%,0,100.0%,0,106.67,$4.0,ORL 2,ATL 1,user1,1,marvalshot,4404,4611344379_1
Cole Anthony (37338216),Stephon Castle (37338477),Josh Hart (37338127),Julius Randle (37338149),Nikola Jokic (37338012),Keaton Wallace (37338930),Jaden McDaniels (37338396),Onyeka Okongwu (37338359),298.060625,332.79872256760564,49800,100.00%,0,100.0%,0,126.49,$4.0,MIN 2,ATL 2,user1,1,marvalshot,4408,4611344380_1
Keaton Wallace (37338930),Mikal Bridges (37338239),Keldon Johnson (37338409),Jonathan Isaac (37338510),Wendell Carter Jr. (37338391),Keyonte George (37338282),Giannis Antetokounmpo (37338014),Victor Wembanyama (37338018),302.15812500000004,339.89279993183254,49900,100.00%,0,100.0%,0,125.97,$4.0,SAS 2,ORL 2,user4,1,marvalshot,4418,4611344381_4
Stephon Castle (37338477),Anthony Edwards (37338044),Jayson Tatum (37338023),Brice Sensabaugh (37338383),Rudy Gobert (37338268),Ja Morant (37338082),Quentin Grimes (37338318),Keaton Wallace (37338930),291.0058029513889,324.65030865902423,50000,100.00%,0,100.0%,0,125.42,$4.0,MIN 2,SAS 1,user3,1,marvalshot,4421,4611344382_3
Jalen Brunson (37338088),Buddy Hield (37338351),Keldon Johnson (37338409),Giannis Antetokounmpo (37338014),Wendell Carter Jr. (37338391),Cole Anthony (37338216),Brice Sensabaugh (37338383),Naji Marshall (37338314),286.87312499999996,323.46778021855994,49500,100.00%,0,100.0%,0,97.38,$4.0,ORL 2,NYK 1,user4,1,marvalshot,4426,4611344383_4
Jalen Brunson (37338088),Mikal Bridges (37338239),Bogdan Bogdanovic (37338369),Santi Aldama (37338417),Wendell Carter Jr. (37338391),Quentin Grimes (37338318),Buddy Hield (37338351),Nikola Jokic (37338012),300.20125,333.97857497958285,50000,100.00%,0,100.0%,0,118.77,$4.0,NYK 2,ATL 1,user2,1,marvalshot,4428,4611344384_2
Stephon Castle (37338477),Bogdan Bogdanovic (37338369),Paul George (37338105),Jaren Jackson Jr. (37338053),Daniel Gafford (37338424),Keaton Wallace (37338930),Scottie Barnes (37338057),Josh Giddey (37338141),296.523671875,330.2822886139598,49500,100.00%,0,100.0%,0,155.56,$4.0,ATL 2,SAS 1,user3,1,marvalshot,4406,4611344379_3
Russell Westbrook (37338173),Stephon Castle (37338477),Josh Hart (37338127),David Roddy (37338933),Onyeka Okongwu (37338359),Keaton Wallace (37338930),Paolo Banchero (37338047),Victor Wembanyama (37338018),297.16062500000004,332.7561840294139,49800,100.00%,0,100.0%,0,138.26999999999998,$4.0,ATL 3,SAS 2,user3,1,marvalshot,4412,4611344380_3
Stephen Curry (37338062),Mikal Bridges (37338239),Cam Whitmore (37338526),Giannis Antetokounmpo (37338014),Alperen Sengun (37338065),Keaton Wallace (37338930),Jonathan Isaac (37338510),Daniel Gafford (37338424),300.698125,339.3223284508295,50000,100.00%,0,100.0%,0,121.58,$4.0,HOU 2,GSW 1,user3,1,marvalshot,4416,4611344381_3
Dejounte Murray (37338096),Coby White (37338195),Jayson Tatum (37338023),Kyle Filipowski (37338420),Alperen Sengun (37338065),Stephon Castle (37338477),Bogdan Bogdanovic (37338369),Keaton Wallace (37338930),288.4958029513889,321.86085149490384,49800,100.00%,0,100.0%,0,142.1,$4.0,ATL 2,NOP 1,user4,1,marvalshot,4422,4611344382_4
Jalen Brunson (37338088),Quentin Grimes (37338318),Brice Sensabaugh (37338383),Dillon Brooks (37338345),Nikola Jokic (37338012),Keyonte George (37338282),Naz Reid (37338300),Stephon Castle (37338477),287.87312499999996,323.3812450652087,49700,100.00%,0,100.0%,0,123.86,$4.0,UTA 2,NYK 1,user3,1,marvalshot,4425,4611344383_3
Jalen Brunson (37338088),Mikal Bridges (37338239),Garrison Mathews (37338609),Giannis Antetokounmpo (37338014),Daniel Gafford (37338424),Josh Giddey (37338141),Kyle Filipowski (37338420),Wendell Carter Jr. (37338391),299.71125,336.1760478573356,49900,100.00%,0,50.0%,0,129.79000000000002,$2.0,NYK 2,ATL 1,user,1,marvalshot,505,4611344384
Chris Paul (37338220),Stephon Castle (37338477),Paul George (37338105),Julius Randle (37338149),Wendell Carter Jr. (37338391),Buddy Hield (37338351),Scottie Barnes (37338057),Mark Williams (37338232),297.90367187500004,330.1729839861681,50000,100.00%,0,100.0%,0,112.78,$4.0,SAS 2,PHI 1,user4,1,marvalshot,4407,4611344379_4
Keyonte George (37338282),Isaiah Collier (37338329),Josh Hart (37338127),Cam Whitmore (37338526),Onyeka Okongwu (37338359),Keaton Wallace (37338930),Giannis Antetokounmpo (37338014),Alperen Sengun (37338065),293.860625,331.041206257109,50000,100.00%,0,100.0%,0,102.13,$4.0,UTA 2,HOU 2,user4,1,marvalshot,4413,4611344380_4
Dejounte Murray (37338096),Mikal Bridges (37338239),Bogdan Bogdanovic (37338369),Jaren Jackson Jr. (37338053),Victor Wembanyama (37338018),Keaton Wallace (37338930),Jonathan Isaac (37338510),Stephon Castle (37338477),301.208125,335.4142032933541,50000,100.00%,0,100.0%,0,150.76,$4.0,ATL 2,SAS 2,user1,1,marvalshot,4414,4611344381_1
Keaton Wallace (37338930),Stephon Castle (37338477),Jayson Tatum (37338023),Michael Porter Jr. (37338208),Jonathan Isaac (37338510),Amen Thompson (37338122),Devin Vassell (37338234),Alperen Sengun (37338065),289.15580295138886,321.6916380307457,49900,100.00%,0,100.0%,0,120.18,$4.0,SAS 2,HOU 2,user,1,marvalshot,4275,4611344382
Jalen Brunson (37338088),Amen Thompson (37338122),Devin Vassell (37338234),Bobby Portis (37338274),Victor Wembanyama (37338018),Tre Jones (37338720),Quentin Grimes (37338318),Keaton Wallace (37338930),287.42312499999997,320.92183677471274,50000,100.00%,0,100.0%,0,99.0,$4.0,SAS 3,NYK 1,user1,1,marvalshot,4423,4611344383_1
Jalen Brunson (37338088),Mikal Bridges (37338239),Zach LaVine (37338073),Brice Sensabaugh (37338383),Wendell Carter Jr. (37338391),Keaton Wallace (37338930),Julius Randle (37338149),PJ Washington (37338176),303.30125,333.69358592168174,49300,100.00%,0,50.0%,0,117.19,$2.0,NYK 2,CHI 1,user3,1,marvalshot,4429,4611344384_3
Keaton Wallace (37338930),Stephon Castle (37338477),Paul George (37338105),Brice Sensabaugh (37338383),Jonathan Isaac (37338510),Quentin Grimes (37338318),Scottie Barnes (37338057),Nikola Jokic (37338012),299.323671875,334.71628556949815,49700,100.00%,0,50.0%,0,137.94,$2.0,ATL 1,SAS 1,user,1,marvalshot,1001,4611344379
Russell Westbrook (37338173),CJ McCollum (37338156),Josh Hart (37338127),Jonathan Isaac (37338510),Wendell Carter Jr. (37338391),Keaton Wallace (37338930),Bogdan Bogdanovic (37338369),Giannis Antetokounmpo (37338014),295.200625,329.94564367342264,49500,100.00%,0,100.0%,0,128.42000000000002,$4.0,ORL 2,ATL 2,user2,1,marvalshot,4410,4611344380_2
Keaton Wallace (37338930),Mikal Bridges (37338239),Buddy Hield (37338351),Julius Randle (37338149),Onyeka Okongwu (37338359),LaMelo Ball (37338029),Quentin Grimes (37338318),Alperen Sengun (37338065),299.91812500000003,332.7774431945559,49800,100.00%,0,100.0%,0,91.60999999999999,$4.0,ATL 2,NYK 1,user2,1,marvalshot,4415,4611344381_2
Russell Westbrook (37338173),Quentin Grimes (37338318),Jayson Tatum (37338023),Brice Sensabaugh (37338383),Rudy Gobert (37338268),Keyonte George (37338282),Amen Thompson (37338122),Daniel Gafford (37338424),287.6958029513889,321.50598727965166,49900,100.00%,0,100.0%,0,102.36,$4.0,DAL 2,UTA 2,user2,1,marvalshot,4420,4611344382_2
