PG,SG,SF,PF,C,G,F,UTIL,Fpts Proj,Field Fpts Proj,Ceiling,Salary,Win %,Top 10%,ROI%,Cash %,Own. Sum,Avg. Return,Stack1 Type,Stack2 Type,Lineup Type,Sim Dupes
Luka Doncic (38027108),Lonnie Walker IV (38027834),Ricky Council IV (38028162),Sam Hauser (38027806),Onyeka Okongwu (38027263),Josh Giddey (38027174),Naji Marshall (38027277),Russell Westbrook (38027394),316.7,307.26,407.19,49900,0.15%,11.15%,744.9%,75.59%,154.85,$29.8,PHI 2,LAL 1,generated,1
Jared Butler (38027702),Lonnie Walker IV (38027834),Naji Marshall (38027277),Jalen Williams (38027180),Onyeka Okongwu (38027263),Ja Morant (38027166),Pascal Siakam (38027194),Adem Bona (38027876),310.72999999999996,299.41,404.58000000000004,49900,0.16%,9.16%,740.7%,67.6%,127.35999999999999,$29.6,PHI 3,DAL 1,generated,1
Jared Butler (38027702),Lonnie Walker IV (38027834),Devin Vassell (38027330),Ricky Council IV (38028162),Onyeka Okongwu (38027263),Ja Morant (38027166),Pascal Siakam (38027194),Alperen Sengun (38027129),309.15,296.81,404.13000000000005,49800,0.17%,8.99%,723.2%,65.59%,127.44999999999999,$28.9,PHI 3,SAS 1,generated,1
Scottie Barnes (38027184),Jaylen Brown (38027189),Ricky Council IV (38028162),Gregory Jackson (38027792),Onyeka Okongwu (38027263),Payton Pritchard (38027372),Bennedict Mathurin (38027432),Ja Morant (38027166),311.08000000000004,298.68,408.34000000000003,49800,0.15%,9.44%,714.7%,67.86%,119.3,$28.6,BOS 2,MEM 2,generated,1
Scotty Pippen Jr. (38027693),Jared Butler (38027702),Ricky Council IV (38028162),Pascal Siakam (38027194),Alexandre Sarr (38027390),Shai Gilgeous-Alexander (38027111),Naji Marshall (38027277),Onyeka Okongwu (38027263),307.41999999999996,297.82000000000005,409.05,49400,0.14%,8.78%,708.1%,63.11%,121.29999999999998,$28.3,PHI 2,MEM 1,generated,1
Jared Butler (38027702),Desmond Bane (38027201),Ricky Council IV (38028162),Naji Marshall (38027277),Onyeka Okongwu (38027263),Josh Giddey (38027174),Bennedict Mathurin (38027432),Jordan Poole (38027249),315.12,304.18,405.66999999999996,49400,0.13%,10.52%,702.1%,73.71%,134.42000000000002,$28.1,PHI 2,MEM 1,generated,1
Payton Pritchard (38027372),Austin Reaves (38027224),Gregory Jackson (38027792),Miles Bridges (38027177),Onyeka Okongwu (38027263),Lonnie Walker IV (38027834),Naji Marshall (38027277),Chet Holmgren (38027230),310.52,298.59,398.92,49900,0.14%,8.61%,679.2%,67.5%,116.69999999999999,$27.2,BOS 1,LAL 1,generated,1
Dyson Daniels (38027254),Desmond Bane (38027201),Ricky Council IV (38028162),John Collins (38027297),Onyeka Okongwu (38027263),Scotty Pippen Jr. (38027693),Gregory Jackson (38027792),Shai Gilgeous-Alexander (38027111),307.37,294.08,405.7,49900,0.15%,8.31%,675.7%,63.38%,95.27,$27.0,MEM 3,ATL 2,generated,1
Ja Morant (38027166),Dyson Daniels (38027254),Naji Marshall (38027277),Ricky Council IV (38028162),Onyeka Okongwu (38027263),Lonnie Walker IV (38027834),Dante Exum (38027642),Alperen Sengun (38027129),315.33,302.84000000000003,404.34000000000003,49500,0.14%,10.67%,649.2%,73.92%,141.8,$26.0,ATL 2,DAL 2,generated,2
Payton Pritchard (38027372),Derrick White (38027265),Jaylen Brown (38027189),Ricky Council IV (38028162),Onyeka Okongwu (38027263),Lonnie Walker IV (38027834),Gregory Jackson (38027792),Luka Doncic (38027108),312.12,301.57,408.94,49900,0.12%,9.06%,618.9%,69.51%,131.8,$24.8,BOS 3,PHI 2,generated,1
Payton Pritchard (38027372),Jrue Holiday (38027493),Scottie Barnes (38027184),Ricky Council IV (38028162),Onyeka Okongwu (38027263),Josh Giddey (38027174),Kessler Edwards (38027689),Ja Morant (38027166),309.41,295.11,400.14,49900,0.12%,8.56%,617.7%,66.33%,119.05,$24.7,BOS 2,TOR 1,generated,1
Immanuel Quickley (38027294),Lonnie Walker IV (38027834),Gregory Jackson (38027792),Pascal Siakam (38027194),Tristan Vukcevic (38027817),Desmond Bane (38027201),Naji Marshall (38027277),Ja Morant (38027166),306.97,295.29,397.31000000000006,49000,0.14%,7.27%,604.3%,63.43%,100.72,$24.2,MEM 3,TOR 1,generated,1
Jared Butler (38027702),Lonnie Walker IV (38027834),Ricky Council IV (38028162),Kevin Durant (38027138),Onyeka Okongwu (38027263),Shai Gilgeous-Alexander (38027111),Kessler Edwards (38027689),Desmond Bane (38027201),313.12,301.18,406.96999999999997,49700,0.1%,9.82%,599.2%,70.94%,140.84,$24.0,PHI 3,PHX 1,generated,1
Payton Pritchard (38027372),Lonnie Walker IV (38027834),Bennedict Mathurin (38027432),Jarred Vanderbilt (38027576),Onyeka Okongwu (38027263),Jared Butler (38027702),Naji Marshall (38027277),Nikola Jokic (38027106),313.13,303.22,406.53999999999996,49500,0.1%,9.71%,598.1%,71.01%,147.17000000000002,$23.9,PHI 2,BOS 1,generated,1
Payton Pritchard (38027372),Lonnie Walker IV (38027834),Sam Hauser (38027806),Ricky Council IV (38028162),Onyeka Okongwu (38027263),Desmond Bane (38027201),Pascal Siakam (38027194),Shai Gilgeous-Alexander (38027111),311.57,300.95,405.97,49900,0.08%,9.25%,597.4%,68.81%,147.69,$23.9,BOS 2,PHI 2,generated,1
Ja Morant (38027166),Lonnie Walker IV (38027834),Ricky Council IV (38028162),Naji Marshall (38027277),Onyeka Okongwu (38027263),Dante Exum (38027642),Bennedict Mathurin (38027432),Shai Gilgeous-Alexander (38027111),315.03,302.14,408.55,49200,0.08%,10.64%,591.3%,73.37%,146.99,$23.7,PHI 2,DAL 2,generated,1
Jordan Poole (38027249),Lonnie Walker IV (38027834),Naji Marshall (38027277),Ricky Council IV (38028162),Onyeka Okongwu (38027263),Desmond Bane (38027201),Dante Exum (38027642),Alperen Sengun (38027129),311.60999999999996,299.29,400.38,49000,0.1%,8.58%,584.8%,69.42%,137.16,$23.4,PHI 2,DAL 2,generated,1
Scotty Pippen Jr. (38027693),Dyson Daniels (38027254),Jaylen Brown (38027189),Ricky Council IV (38028162),Onyeka Okongwu (38027263),Max Christie (38027411),Naji Marshall (38027277),Ja Morant (38027166),315.77000000000004,305.73,405.12,49900,0.1%,10.09%,584.6%,74.73%,120.75,$23.4,MEM 2,ATL 2,generated,1
Payton Pritchard (38027372),Lonnie Walker IV (38027834),Jaylen Brown (38027189),Naji Marshall (38027277),Onyeka Okongwu (38027263),Max Christie (38027411),Bennedict Mathurin (38027432),Desmond Bane (38027201),318.32,308.48,402.93,49700,0.07%,10.78%,583.1%,78.34%,141.8,$23.3,BOS 2,DAL 2,generated,1
Shai Gilgeous-Alexander (38027111),Jaylen Brown (38027189),Gregory Jackson (38027792),Justin Champagnie (38027686),Onyeka Okongwu (38027263),Lonnie Walker IV (38027834),Naji Marshall (38027277),Spencer Dinwiddie (38027386),311.11999999999995,297.58,405.29999999999995,49900,0.1%,9.17%,581.0%,68.4%,107.41,$23.2,DAL 2,OKC 1,generated,1
Jordan Poole (38027249),Jared Butler (38027702),Scottie Barnes (38027184),Mouhamed Gueye (38027771),Onyeka Okongwu (38027263),Scotty Pippen Jr. (38027693),Pascal Siakam (38027194),Naji Marshall (38027277),303.64,297.48,403.07000000000005,49300,0.13%,7.18%,576.8%,58.55%,116.57,$23.1,ATL 2,WAS 1,generated,1
Shai Gilgeous-Alexander (38027111),Jared Butler (38027702),Justin Edwards (38027654),Naji Marshall (38027277),Onyeka Okongwu (38027263),Desmond Bane (38027201),Gregory Jackson (38027792),Russell Westbrook (38027394),313.21,303.09999999999997,405.63,49900,0.09%,9.44%,561.3%,71.35%,120.82000000000001,$22.5,PHI 2,MEM 2,generated,1
Luka Doncic (38027108),Payton Pritchard (38027372),Bennedict Mathurin (38027432),Mouhamed Gueye (38027771),Orlando Robinson (38027790),Scotty Pippen Jr. (38027693),Naji Marshall (38027277),Ja Morant (38027166),310.96,305.96999999999997,404.28999999999996,49800,0.1%,8.15%,558.2%,68.63%,136.14,$22.3,MEM 2,LAL 1,generated,1
Jared Butler (38027702),Desmond Bane (38027201),Naji Marshall (38027277),Ricky Council IV (38028162),Nic Claxton (38027397),Klay Thompson (38027341),Pascal Siakam (38027194),Ja Morant (38027166),310.16,302.08,402.12,50000,0.11%,7.74%,552.8%,67.57%,123.66,$22.1,PHI 2,MEM 2,generated,1
Keaton Wallace (38027803),Jared Butler (38027702),Naji Marshall (38027277),Ricky Council IV (38028162),Onyeka Okongwu (38027263),Ja Morant (38027166),Mouhamed Gueye (38027771),Nikola Jokic (38027106),311.71000000000004,305.63,410.6500000000001,49600,0.09%,8.65%,550.2%,69.27%,153.47,$22.0,ATL 3,PHI 2,generated,1
Ja Morant (38027166),Jared Butler (38027702),Scottie Barnes (38027184),Mouhamed Gueye (38027771),Onyeka Okongwu (38027263),Josh Giddey (38027174),Gregory Jackson (38027792),Max Christie (38027411),308.29,298.78999999999996,401.4000000000001,49300,0.11%,7.81%,547.9%,64.91%,116.52,$21.9,MEM 2,ATL 2,generated,1
Scotty Pippen Jr. (38027693),Jared Rhoden (38027866),Ricky Council IV (38028162),Chet Holmgren (38027230),Onyeka Okongwu (38027263),Spencer Dinwiddie (38027386),Naji Marshall (38027277),Nikola Jokic (38027106),307.19,294.3399999999999,401.43000000000006,49800,0.1%,7.37%,545.0%,63.42%,105.16,$21.8,DAL 2,MEM 1,generated,1
Scottie Barnes (38027184),Payton Pritchard (38027372),Ricky Council IV (38028162),Mouhamed Gueye (38027771),Onyeka Okongwu (38027263),Desmond Bane (38027201),Naji Marshall (38027277),Chet Holmgren (38027230),310.01,302.7,405.23,49800,0.1%,8.29%,542.9%,67.01%,142.76999999999998,$21.7,ATL 2,TOR 1,generated,1
Ja Morant (38027166),Payton Pritchard (38027372),Sam Hauser (38027806),Cameron Johnson (38027351),Onyeka Okongwu (38027263),Josh Giddey (38027174),Naji Marshall (38027277),Kessler Edwards (38027689),314.98,302.51,399.19,50000,0.09%,9.15%,529.0%,74.26%,126.75999999999999,$21.2,BOS 2,DAL 2,generated,1
Austin Reaves (38027224),Dyson Daniels (38027254),Ricky Council IV (38028162),Chet Holmgren (38027230),Onyeka Okongwu (38027263),Payton Pritchard (38027372),Jaylen Brown (38027189),Scotty Pippen Jr. (38027693),305.88,296.35999999999996,400.82,49600,0.12%,7.13%,522.1%,61.63%,111.92,$20.9,ATL 2,BOS 2,generated,1
Scotty Pippen Jr. (38027693),Jrue Holiday (38027493),Ricky Council IV (38028162),Cameron Johnson (38027351),Onyeka Okongwu (38027263),Josh Giddey (38027174),Gregory Jackson (38027792),Nikola Jokic (38027106),303.58,290.42999999999995,399.37,49600,0.12%,6.86%,519.2%,58.76%,92.05,$20.8,MEM 2,BOS 1,generated,1
Shai Gilgeous-Alexander (38027111),Lonnie Walker IV (38027834),Jaylen Brown (38027189),Mouhamed Gueye (38027771),Nick Richards (38027533),Desmond Bane (38027201),Kessler Edwards (38027689),Naji Marshall (38027277),308.08,301.04999999999995,402.69,50000,0.11%,7.47%,515.5%,64.91%,127.95,$20.6,DAL 2,OKC 1,generated,1
Payton Pritchard (38027372),Dyson Daniels (38027254),Ricky Council IV (38028162),Naji Marshall (38027277),Onyeka Okongwu (38027263),Desmond Bane (38027201),Franz Wagner (38027163),Scotty Pippen Jr. (38027693),312.07,302.83,399.82,49800,0.08%,8.02%,510.9%,70.13%,127.91,$20.4,ATL 2,MEM 2,generated,1
Jordan Poole (38027249),Payton Pritchard (38027372),Gregory Jackson (38027792),Mouhamed Gueye (38027771),Onyeka Okongwu (38027263),Ja Morant (38027166),Dante Exum (38027642),Alperen Sengun (38027129),306.94999999999993,296.05,399.31999999999994,49500,0.1%,7.3%,510.0%,63.33%,115.85,$20.4,MEM 2,ATL 2,generated,1
Russell Westbrook (38027394),Lonnie Walker IV (38027834),Ricky Council IV (38028162),Jarred Vanderbilt (38027576),Onyeka Okongwu (38027263),Shai Gilgeous-Alexander (38027111),Jaylen Brown (38027189),Naji Marshall (38027277),309.7,300.45,406.10999999999996,49500,0.1%,8.17%,504.0%,66.97%,139.14,$20.2,PHI 2,DEN 1,generated,1
Scotty Pippen Jr. (38027693),Lonnie Walker IV (38027834),Ricky Council IV (38028162),John Collins (38027297),Nikola Jokic (38027106),Russell Westbrook (38027394),Chet Holmgren (38027230),Naji Marshall (38027277),303.3,295.14,400.0,49600,0.11%,6.28%,481.9%,58.53%,120.44,$19.3,PHI 2,DEN 2,generated,1
Payton Pritchard (38027372),Dyson Daniels (38027254),Ricky Council IV (38028162),Pascal Siakam (38027194),Onyeka Okongwu (38027263),Desmond Bane (38027201),Gregory Jackson (38027792),Naji Marshall (38027277),312.7,301.53,399.89,49100,0.08%,8.42%,479.1%,71.39%,129.13,$19.2,ATL 2,MEM 2,generated,1
Payton Pritchard (38027372),Jared Butler (38027702),Jaylen Brown (38027189),Georges Niang (38027623),Onyeka Okongwu (38027263),Lonnie Walker IV (38027834),Naji Marshall (38027277),Alperen Sengun (38027129),310.42999999999995,300.77000000000004,405.0999999999999,49000,0.07%,8.05%,478.8%,68.07%,145.99,$19.2,BOS 2,PHI 2,generated,1
Jared Butler (38027702),Desmond Bane (38027201),Ricky Council IV (38028162),Gregory Jackson (38027792),Luke Kornet (38027587),Ja Morant (38027166),Michael Porter Jr. (38027306),Luka Doncic (38027108),309.71000000000004,301.6,403.13000000000005,49900,0.09%,7.47%,474.7%,67.29%,120.41,$19.0,MEM 3,PHI 2,generated,1
Luka Doncic (38027108),Jared Butler (38027702),Jaylen Brown (38027189),Ricky Council IV (38028162),Onyeka Okongwu (38027263),Tyus Jones (38027611),Naji Marshall (38027277),Tre Jones (38027488),309.88000000000005,303.28,407.25999999999993,50000,0.08%,7.77%,472.1%,67.13%,132.01,$18.9,PHI 2,LAL 1,generated,1
Jordan Poole (38027249),Lonnie Walker IV (38027834),Sam Hauser (38027806),Pascal Siakam (38027194),Onyeka Okongwu (38027263),Ja Morant (38027166),Dante Exum (38027642),Austin Reaves (38027224),306.69999999999993,295.1,394.55,49800,0.09%,7.26%,469.7%,62.59%,115.36999999999999,$18.8,WAS 1,PHI 1,generated,1
Luka Doncic (38027108),Lonnie Walker IV (38027834),Ricky Council IV (38028162),Mouhamed Gueye (38027771),Colin Castleton (38027837),Scotty Pippen Jr. (38027693),Naji Marshall (38027277),Nikola Jokic (38027106),306.75,301.30999999999995,403.31000000000006,49700,0.1%,6.97%,468.8%,62.91%,136.20999999999998,$18.8,PHI 2,LAL 1,generated,1
Scotty Pippen Jr. (38027693),Devin Booker (38027145),Ricky Council IV (38028162),Kessler Edwards (38027689),Onyeka Okongwu (38027263),Ja Morant (38027166),Jaylen Brown (38027189),Bennedict Mathurin (38027432),308.05,294.52,399.73,49000,0.09%,7.4%,461.3%,64.8%,107.16999999999999,$18.5,MEM 2,PHX 1,generated,1
Austin Reaves (38027224),Lonnie Walker IV (38027834),Scottie Barnes (38027184),Mouhamed Gueye (38027771),Onyeka Okongwu (38027263),Spencer Dinwiddie (38027386),Naji Marshall (38027277),Jordan Poole (38027249),307.81,298.60999999999996,396.74,49800,0.07%,7.33%,460.9%,64.54%,117.4,$18.4,ATL 2,DAL 2,generated,1
Scottie Barnes (38027184),Lonnie Walker IV (38027834),Jaylen Brown (38027189),Tari Eason (38027346),Luke Kornet (38027587),Russell Westbrook (38027394),Naji Marshall (38027277),Onyeka Okongwu (38027263),305.46000000000004,299.20000000000005,400.32,49900,0.09%,6.75%,457.7%,61.37%,123.86,$18.3,BOS 2,TOR 1,generated,1
Jared Butler (38027702),Lonnie Walker IV (38027834),Sam Hauser (38027806),Chet Holmgren (38027230),Onyeka Okongwu (38027263),Tyus Jones (38027611),Naji Marshall (38027277),Nikola Jokic (38027106),308.38,300.15999999999997,402.82000000000005,49400,0.09%,7.44%,456.4%,65.2%,142.31,$18.3,PHI 2,BOS 1,generated,1
Scottie Barnes (38027184),Devin Booker (38027145),Gregory Jackson (38027792),Ricky Council IV (38028162),Neemias Queta (38027726),Scotty Pippen Jr. (38027693),Naji Marshall (38027277),Shai Gilgeous-Alexander (38027111),298.69,289.25,397.96000000000004,50000,0.1%,5.64%,449.5%,53.14%,86.09,$18.0,MEM 2,TOR 1,generated,1
Dyson Daniels (38027254),Spencer Dinwiddie (38027386),Naji Marshall (38027277),Mouhamed Gueye (38027771),Onyeka Okongwu (38027263),Scotty Pippen Jr. (38027693),Gregory Jackson (38027792),Luka Doncic (38027108),311.37,301.96999999999997,402.34000000000003,49700,0.08%,7.78%,449.0%,69.54%,107.41999999999999,$18.0,ATL 3,DAL 2,generated,1
Shai Gilgeous-Alexander (38027111),Jared Butler (38027702),Klay Thompson (38027341),Gregory Jackson (38027792),Mouhamed Gueye (38027771),Ja Morant (38027166),Devin Vassell (38027330),Onyeka Okongwu (38027263),306.35,297.62,404.84000000000003,50000,0.09%,7.01%,443.4%,62.54%,111.5,$17.7,MEM 2,ATL 2,generated,1
Austin Reaves (38027224),Jared Butler (38027702),Jaylen Brown (38027189),Ricky Council IV (38028162),Nick Richards (38027533),Ja Morant (38027166),Naji Marshall (38027277),Myles Turner (38027281),306.28000000000003,298.85,399.64,49500,0.09%,6.34%,443.1%,62.58%,119.47,$17.7,PHI 2,LAL 1,generated,1
Ja Morant (38027166),Dalton Knecht (38027606),Sam Hauser (38027806),Gregory Jackson (38027792),Onyeka Okongwu (38027263),Josh Giddey (38027174),Naji Marshall (38027277),Chet Holmgren (38027230),308.1,294.41999999999996,395.90000000000003,49800,0.09%,7.02%,443.0%,65.21%,99.87,$17.7,MEM 2,LAL 1,generated,1
Ja Morant (38027166),Jared Butler (38027702),Naji Marshall (38027277),Mouhamed Gueye (38027771),Luke Kornet (38027587),Josh Giddey (38027174),Bam Adebayo (38027134),Lonnie Walker IV (38027834),307.65,301.42,397.65,49000,0.08%,6.85%,441.0%,64.82%,146.33999999999997,$17.6,PHI 2,MEM 1,generated,1
Scotty Pippen Jr. (38027693),Lonnie Walker IV (38027834),Gregory Jackson (38027792),Cameron Johnson (38027351),Onyeka Okongwu (38027263),Desmond Bane (38027201),Pascal Siakam (38027194),De'Aaron Fox (38027159),304.01,290.78000000000003,394.13,49000,0.07%,6.39%,432.0%,59.31%,90.96,$17.3,MEM 3,PHI 1,generated,1
Ja Morant (38027166),Lonnie Walker IV (38027834),Jaylen Brown (38027189),Naji Marshall (38027277),Orlando Robinson (38027790),Max Christie (38027411),Bennedict Mathurin (38027432),Desmond Bane (38027201),313.12,305.76,397.06,49500,0.07%,7.81%,428.8%,72.71%,132.34,$17.2,MEM 2,DAL 2,generated,1
Josh Giddey (38027174),Lonnie Walker IV (38027834),Bennedict Mathurin (38027432),Ricky Council IV (38028162),Onyeka Okongwu (38027263),Desmond Bane (38027201),Naji Marshall (38027277),Coby White (38027240),313.71999999999997,299.39,398.52,49000,0.04%,8.54%,427.8%,73.1%,133.34,$17.1,CHI 2,PHI 2,generated,1
Jared Butler (38027702),Lonnie Walker IV (38027834),Jaylen Brown (38027189),Gregory Jackson (38027792),Mouhamed Gueye (38027771),Luka Doncic (38027108),Naji Marshall (38027277),Jordan Poole (38027249),308.29,304.9,404.76,49400,0.07%,7.02%,424.4%,65.38%,137.37,$17.0,PHI 2,BOS 1,generated,1
Jrue Holiday (38027493),Lonnie Walker IV (38027834),Cameron Johnson (38027351),Mouhamed Gueye (38027771),Onyeka Okongwu (38027263),Ja Morant (38027166),Naji Marshall (38027277),Devin Booker (38027145),309.53,300.79,396.86,49400,0.07%,7.18%,424.2%,67.35%,128.04,$17.0,ATL 2,BOS 1,generated,1
Scottie Barnes (38027184),Jaylen Brown (38027189),Ricky Council IV (38028162),Cameron Johnson (38027351),Orlando Robinson (38027790),Ja Morant (38027166),Bennedict Mathurin (38027432),Onyeka Okongwu (38027263),302.52,294.59000000000003,401.84999999999997,50000,0.09%,6.33%,422.6%,57.33%,112.33,$16.9,TOR 2,BOS 1,generated,1
Josh Giddey (38027174),Lonnie Walker IV (38027834),Georges Niang (38027623),Chet Holmgren (38027230),Onyeka Okongwu (38027263),Stephon Castle (38027318),Bennedict Mathurin (38027432),Desmond Bane (38027201),302.83,289.96,394.81,49800,0.09%,6.07%,420.6%,57.99%,97.45,$16.8,ATL 2,CHI 1,generated,1
Josh Giddey (38027174),Lonnie Walker IV (38027834),Dante Exum (38027642),Pascal Siakam (38027194),Onyeka Okongwu (38027263),Max Christie (38027411),Kessler Edwards (38027689),Ja Morant (38027166),309.03000000000003,294.71,392.1,49300,0.07%,7.51%,419.2%,66.37%,113.62,$16.8,DAL 3,CHI 1,generated,1
Russell Westbrook (38027394),Desmond Bane (38027201),Jaylen Brown (38027189),Sam Hauser (38027806),Onyeka Okongwu (38027263),Scotty Pippen Jr. (38027693),Jarred Vanderbilt (38027576),Ja Morant (38027166),309.57,298.04999999999995,400.80999999999995,49300,0.07%,7.37%,418.0%,66.81%,110.46000000000001,$16.7,MEM 3,BOS 2,generated,1
Jared Butler (38027702),Payton Pritchard (38027372),Ricky Council IV (38028162),Bam Adebayo (38027134),Onyeka Okongwu (38027263),Desmond Bane (38027201),Naji Marshall (38027277),Russell Westbrook (38027394),312.19,303.95,401.54999999999995,49000,0.06%,7.85%,417.3%,70.6%,156.5,$16.7,PHI 2,BOS 1,generated,1
Ja Morant (38027166),Jared Butler (38027702),Naji Marshall (38027277),Mouhamed Gueye (38027771),Chet Holmgren (38027230),Lonnie Walker IV (38027834),Paolo Banchero (38027142),Myles Turner (38027281),304.51,301.4,395.81,50000,0.09%,6.02%,416.0%,60.33%,130.87,$16.6,PHI 2,MEM 1,generated,1
Jared Butler (38027702),Jaylen Brown (38027189),Ricky Council IV (38028162),Corey Kispert (38027737),Onyeka Okongwu (38027263),Desmond Bane (38027201),Naji Marshall (38027277),Devin Booker (38027145),310.78999999999996,301.89,402.82000000000005,49800,0.07%,7.28%,415.1%,68.76%,131.64999999999998,$16.6,PHI 2,BOS 1,generated,1
Payton Pritchard (38027372),Jared Butler (38027702),Naji Marshall (38027277),Ricky Council IV (38028162),Onyeka Okongwu (38027263),Derrick White (38027265),Pascal Siakam (38027194),Desmond Bane (38027201),311.27,302.5,402.46,49200,0.05%,7.88%,413.9%,69.04%,143.56,$16.6,BOS 2,PHI 2,generated,1
Dyson Daniels (38027254),Lonnie Walker IV (38027834),Ricky Council IV (38028162),Georges Niang (38027623),Nick Richards (38027533),Ja Morant (38027166),Naji Marshall (38027277),Luka Doncic (38027108),307.09,298.92,399.29,49900,0.08%,6.68%,411.8%,63.66%,125.03,$16.5,ATL 2,PHI 2,generated,1
Luka Doncic (38027108),Jared Butler (38027702),Ricky Council IV (38028162),Kessler Edwards (38027689),Nic Claxton (38027397),Payton Pritchard (38027372),Naji Marshall (38027277),Ja Morant (38027166),311.33000000000004,303.56,403.4599999999999,49600,0.06%,7.82%,410.2%,69.55%,143.49,$16.4,PHI 2,DAL 2,generated,1
Derrick White (38027265),Tyler Herro (38027152),Ricky Council IV (38028162),Gregory Jackson (38027792),Onyeka Okongwu (38027263),Lonnie Walker IV (38027834),Dante Exum (38027642),Nikola Jokic (38027106),303.37,293.27,396.71000000000004,49800,0.09%,6.15%,408.4%,58.73%,115.84,$16.3,PHI 2,BOS 1,generated,1
Payton Pritchard (38027372),Lonnie Walker IV (38027834),Naji Marshall (38027277),Pascal Siakam (38027194),John Collins (38027297),Jared Butler (38027702),Dante Exum (38027642),Shai Gilgeous-Alexander (38027111),303.5,297.38,400.0,50000,0.09%,6.05%,407.6%,59.15%,136.19,$16.3,PHI 2,DAL 2,generated,1
Austin Reaves (38027224),Cole Anthony (38027444),Devin Vassell (38027330),Gregory Jackson (38027792),Onyeka Okongwu (38027263),Scotty Pippen Jr. (38027693),Naji Marshall (38027277),Alperen Sengun (38027129),302.57,287.84,390.92,49500,0.08%,5.79%,403.9%,57.71%,74.16,$16.2,MEM 2,LAL 1,generated,1
