PG,SG,SF,PF,C,G,F,UTIL,Proj,Ceiling,Salary,Cash %,Top 1%,ROI%,Wins,Own Sum,Avg Return,Stack1,Stack2,Lineup,Dupes,User,Index,Entry ID
Jalen Brunson (37338088),Jalen Green (37338162),Josh Hart (37338127),OG Anunoby (37338270),Jalen Smith (37338540),Garrison Mathews (37338609),Paul George (37338105),Mark Williams (37338232),301.854375,331.8321605479217,49800,100.00%,10000,149900.0%,10000,103.41,$5996.0,NYK 3,HOU 1,opp,1,fivehorizons,0,4611288239
Russell Westbrook (37338173),Garrison Mathews (37338609),Cam Whitmore (37338526),Precious Achiuwa (37338518),Nikola Jokic (37338012),Isaiah Collier (37338329),Brice Sensabaugh (37338383),LaMelo Ball (37338029),260.44125,295.03402167299333,49400,100.00%,10000,74900.0%,0,95.14,$2996.0,DEN 2,UTA 2,opp,1,RoyalPain21,2948,4610916091
Stephon Castle (37338477),Devin Vassell (37338234),Gary Payton II (37339021),Precious Achiuwa (37338518),Giannis Antetokounmpo (37338014),Bogdan Bogdanovic (37338369),Dillon Brooks (37338345),Victor Wembanyama (37338018),264.02125,299.32643307585795,49000,100.00%,10000,49900.0%,0,132.49,$1996.0,SAS 3,GSW 1,opp,1,RoyalPain21,2949,4610916116
Keaton Wallace (37338930),Bogdan Bogdanovic (37338369),Andre Jackson Jr. (37338644),Precious Achiuwa (37338518),Giannis Antetokounmpo (37338014),Trey Murphy III (37338144),Andrew Wiggins (37338228),LaMelo Ball (37338029),260.27125,293.68678908019217,49600,100.00%,10000,31150.0%,0,109.33999999999999,$1246.0,ATL 2,MIL 2,opp,1,RoyalPain21,2950,4610916090
LaMelo Ball (37338029),Vit Krejci (37338481),Bogdan Bogdanovic (37338369),Precious Achiuwa (37338518),Mark Williams (37338232),Ja Morant (37338082),David Roddy (37338933),Paolo Banchero (37338047),256.18125,291.0556424967855,49000,100.00%,10000,24900.0%,0,146.76999999999998,$996.0,ATL 3,CHA 2,opp,1,RoyalPain21,2951,4610916100
Chris Paul (37338220),Dyson Daniels (37338165),Bogdan Bogdanovic (37338369),Precious Achiuwa (37338518),Victor Wembanyama (37338018),Nickeil Alexander-Walker (37338562),Brice Sensabaugh (37338383),Alperen Sengun (37338065),272.47125,306.6140904210875,49500,100.00%,10000,18650.0%,0,117.1,$746.0,SAS 2,ATL 2,opp,1,RoyalPain21,2952,4610916122
Stephon Castle (37338477),Svi Mykhailiuk (37338463),Zach LaVine (37338073),Precious Achiuwa (37338518),Daniel Gafford (37338424),Cole Anthony (37338216),Giannis Antetokounmpo (37338014),Trey Murphy III (37338144),267.18125000000003,303.63206003242385,49800,100.00%,10000,18650.0%,0,113.61,$746.0,SAS 1,UTA 1,opp,1,JaserD,2953,4610999390
Russell Westbrook (37338173),Bogdan Bogdanovic (37338369),Devin Vassell (37338234),Precious Achiuwa (37338518),Onyeka Okongwu (37338359),Julian Champagnie (37338548),Jaren Jackson Jr. (37338053),Victor Wembanyama (37338018),269.50125,304.17040274447663,49800,100.00%,10000,14900.0%,0,108.57,$596.0,SAS 3,ATL 2,opp,1,tomjk321,2956,4611006795
Dyson Daniels (37338165),Bogdan Bogdanovic (37338369),Quentin Grimes (37338318),Precious Achiuwa (37338518),Mark Williams (37338232),Ja Morant (37338082),Jeremiah Robinson-Earl (37338708),Giannis Antetokounmpo (37338014),264.59125,301.2571722169557,49600,100.00%,10000,14900.0%,0,126.68,$596.0,ATL 2,DAL 1,opp,1,srodriguez34,2955,4611000861
Dejounte Murray (37338096),Vit Krejci (37338481),Trey Murphy III (37338144),Precious Achiuwa (37338518),Clint Capela (37338298),Stephon Castle (37338477),Kyle Filipowski (37338420),Nikola Jokic (37338012),266.50125,300.83795269580133,49300,100.00%,10000,14900.0%,0,125.62,$596.0,NOP 2,ATL 2,opp,1,RoyalPain21,2954,4610916107
