Entry ID,Contest Name,Contest ID,Entry Fee,PG,SG,SF,PF,C,G,F,UTIL
4652746677,NBA $50K Four-Point Play [$10K to 1st],174382077,$4,Killian Hayes (37819199),Brandin Podziemski (37819081),Ausar Thompson (37819144),Gregory Jackson (37819336),Jaren Jackson Jr. (37819020),Tyrese Maxey (37818992),Santi Aldama (37819116),De'Aaron Fox (37819003)
4652746678,NBA $50K Four-Point Play [$10K to 1st],174382077,$4,Scotty Pippen Jr. (37819326),Kelly Oubre Jr. (37819076),Cameron Johnson (37819066),Ausar Thompson (37819144),Jalen Duren (37819057),Brandin Podziemski (37819081),Giannis Antetokounmpo (37818975),Stephon Castle (37819089)
4652746679,NBA $50K Four-Point Play [$10K to 1st],174382077,$4,Scotty Pippen Jr. (37819326),Brandin Podziemski (37819081),Amen Thompson (37819007),Jaren Jackson Jr. (37819020),Kevon Looney (37819298),Kyrie Irving (37818989),Santi Aldama (37819116),Draymond Green (37819085)
4652746680,NBA $50K Four-Point Play [$10K to 1st],174382077,$4,Killian Hayes (37819199),Malik Beasley (37819163),Ausar Thompson (37819144),Maxwell Lewis (37819541),Alperen Sengun (37819001),Jalen Green (37819027),Jaren Jackson Jr. (37819020),Stephen Curry (37818995)
4652746681,NBA $50K Four-Point Play [$10K to 1st],174382077,$4,Killian Hayes (37819199),Malik Monk (37819030),Ausar Thompson (37819144),Santi Aldama (37819116),Domantas Sabonis (37818987),Stephen Curry (37818995),Naji Marshall (37819135),Scotty Pippen Jr. (37819326)
4652746682,NBA $50K Four-Point Play [$10K to 1st],174382077,$4,Stephen Curry (37818995),Buddy Hield (37819264),Naji Marshall (37819135),Giannis Antetokounmpo (37818975),Moses Brown (37819161),Scotty Pippen Jr. (37819326),Keegan Murray (37819141),Jaren Jackson Jr. (37819020)
4652746683,NBA $50K Four-Point Play [$10K to 1st],174382077,$4,Killian Hayes (37819199),Malik Monk (37819030),Paul George (37819038),Jaren Jackson Jr. (37819020),Jalen Duren (37819057),Scotty Pippen Jr. (37819326),PJ Washington (37819042),Santi Aldama (37819116)
4652746684,NBA $50K Four-Point Play [$10K to 1st],174382077,$4,Killian Hayes (37819199),Jalen Green (37819027),John Konchar (37819393),Santi Aldama (37819116),Jalen Duren (37819057),Stephen Curry (37818995),Giannis Antetokounmpo (37818975),Kevon Looney (37819298)
4652746685,NBA $50K Four-Point Play [$10K to 1st],174382077,$4,Amen Thompson (37819007),Malik Beasley (37819163),Ausar Thompson (37819144),Santi Aldama (37819116),Jalen Duren (37819057),Stephen Curry (37818995),Gregory Jackson (37819336),Jaren Jackson Jr. (37819020)
4652746686,NBA $50K Four-Point Play [$10K to 1st],174382077,$4,Killian Hayes (37819199),Devin Vassell (37819093),Harrison Barnes (37819176),Giannis Antetokounmpo (37818975),Alperen Sengun (37819001),Stephen Curry (37818995),Gregory Jackson (37819336),Scotty Pippen Jr. (37819326)
