Entry ID,Contest Name,Contest ID,Entry Fee,PG,SG,SF,PF,C,G,F,UTIL
4628738512,NBA $10K mini-MAX [150 Entry Max],173651113,$2,Tyrese Maxey (37490311),Ayo Dosunmu (37490443),Michael Porter Jr. (37490450),Ricky Council IV (37490547),Paul Reed (37490810),Coby White (37490424),Giannis Antetokounmpo (37490296),Aaron Gordon (37490534)
4628738513,NBA $10K mini-MAX [150 Entry Max],173651113,$2,Vasilije Micic (37490454),Tim Hardaway Jr. (37490589),Jaylen Brown (37490360),Giannis Antetokounmpo (37490296),Jalen Duren (37490422),Kelly Oubre Jr. (37490414),Ricky Council IV (37490547),Aaron Gordon (37490534)
4628738514,NBA $10K mini-MAX [150 Entry Max],173651113,$2,Vasilije Micic (37490454),Kelly Oubre Jr. (37490414),Michael Porter Jr. (37490450),Patrick Williams (37490553),Jalen Duren (37490422),Russell Westbrook (37490411),Trey Murphy III (37490365),Nikola Vucevic (37490353)
4628738515,NBA $10K mini-MAX [150 Entry Max],173651113,$2,Lonzo Ball (37490507),Ayo Dosunmu (37490443),RJ Barrett (37490382),Aaron Gordon (37490534),Giannis Antetokounmpo (37490296),Chris Paul (37490436),Patrick Williams (37490553),Kelly Oubre Jr. (37490414)
4628738516,NBA $10K mini-MAX [150 Entry Max],173651113,$2,Josh Giddey (37490388),Brandon Boston Jr. (37490699),Josh Okogie (37490501),Patrick Williams (37490553),Giannis Antetokounmpo (37490296),Kelly Oubre Jr. (37490414),Aaron Gordon (37490534),Nikola Vucevic (37490353)
4628738517,NBA $10K mini-MAX [150 Entry Max],173651113,$2,Vasilije Micic (37490454),Kelly Oubre Jr. (37490414),Brandon Boston Jr. (37490699),Miles Bridges (37490334),Nikola Vucevic (37490353),Ayo Dosunmu (37490443),Devin Vassell (37490417),Jakob Poeltl (37490409)
4628738518,NBA $10K mini-MAX [150 Entry Max],173651113,$2,Ayo Dosunmu (37490443),Kelly Oubre Jr. (37490414),Jaylen Brown (37490360),Patrick Williams (37490553),Daniel Gafford (37490376),Coby White (37490424),Devin Vassell (37490417),Jakob Poeltl (37490409)
4628738519,NBA $10K mini-MAX [150 Entry Max],173651113,$2,Chris Paul (37490436),Devin Vassell (37490417),Ausar Thompson (37490527),Josh Okogie (37490501),Kristaps Porzingis (37490396),Coby White (37490424),Giannis Antetokounmpo (37490296),Patrick Williams (37490553)
4628738520,NBA $10K mini-MAX [150 Entry Max],173651113,$2,Tyrese Maxey (37490311),Ayo Dosunmu (37490443),Josh Okogie (37490501),Giannis Antetokounmpo (37490296),Jalen Duren (37490422),Julian Strawther (37490728),Patrick Williams (37490553),Lonzo Ball (37490507)
4628738521,NBA $10K mini-MAX [150 Entry Max],173651113,$2,Dejounte Murray (37490342),Coby White (37490424),Josh Okogie (37490501),Giannis Antetokounmpo (37490296),Paul Reed (37490810),Kelly Oubre Jr. (37490414),RJ Barrett (37490382),Jeremiah Robinson-Earl (37490826)
4628738522,NBA $10K mini-MAX [150 Entry Max],173651113,$2,Stephon Castle (37490466),Coby White (37490424),Josh Okogie (37490501),Tobias Harris (37490447),Jeremiah Robinson-Earl (37490826),Tyrese Maxey (37490311),Patrick Williams (37490553),Giannis Antetokounmpo (37490296)
4628738523,NBA $10K mini-MAX [150 Entry Max],173651113,$2,Russell Westbrook (37490411),Coby White (37490424),Josh Okogie (37490501),Patrick Williams (37490553),Giannis Antetokounmpo (37490296),Jaylen Brown (37490360),Aaron Gordon (37490534),Lonzo Ball (37490507)
