Entry ID,Contest Name,Contest ID,Entry Fee,PG,SG,SF,PF,C,G,F,UTIL
4652746677,NBA $50K Four-Point Play [$10K to 1st],174382077,$4,Killian Hayes (37819199),Brandin Podziemski (37819081),Ausar Thompson (37819144),Giannis Antetokounmpo (37818975),Quinten Post (37819285),Malik Monk (37819030),Gregory Jackson (37819336),Stephen Curry (37818995)
4652746678,NBA $50K Four-Point Play [$10K to 1st],174382077,$4,Scotty Pippen Jr. (37819326),Buddy Hield (37819264),Cameron Johnson (37819066),Ausar Thompson (37819144),Jalen Duren (37819057),Stephen Curry (37818995),Zach LaVine (37819015),Malik Monk (37819030)
4652746679,NBA $50K Four-Point Play [$10K to 1st],174382077,$4,Kyrie Irving (37818989),Luke Kennard (37819236),Kyle Kuzma (37819059),Keldon Johnson (37819184),Giannis Antetokounmpo (37818975),Amen Thompson (37819007),Gregory Jackson (37819336),Scotty Pippen Jr. (37819326)
4652746680,NBA $50K Four-Point Play [$10K to 1st],174382077,$4,Killian Hayes (37819199),Malik Beasley (37819163),Ausar Thompson (37819144),Maxwell Lewis (37819541),Alperen Sengun (37819001),Scotty Pippen Jr. (37819326),Giannis Antetokounmpo (37818975),Kyrie Irving (37818989)
4652746681,NBA $50K Four-Point Play [$10K to 1st],174382077,$4,Killian Hayes (37819199),Quentin Grimes (37819127),Ausar Thompson (37819144),Giannis Antetokounmpo (37818975),Draymond Green (37819085),Jaylen Wells (37819202),Santi Aldama (37819116),Alperen Sengun (37819001)
4652746682,NBA $50K Four-Point Play [$10K to 1st],174382077,$4,Damian Lillard (37818998),Stephon Castle (37819089),Gregory Jackson (37819336),Keldon Johnson (37819184),Moses Brown (37819161),Stephen Curry (37818995),Santi Aldama (37819116),Jaren Jackson Jr. (37819020)
4652746683,NBA $50K Four-Point Play [$10K to 1st],174382077,$4,Killian Hayes (37819199),De'Aaron Fox (37819003),Kyle Kuzma (37819059),Gregory Jackson (37819336),Jalen Duren (37819057),Brandin Podziemski (37819081),Santi Aldama (37819116),Domantas Sabonis (37818987)
4652746684,NBA $50K Four-Point Play [$10K to 1st],174382077,$4,Killian Hayes (37819199),Kelly Oubre Jr. (37819076),Harrison Barnes (37819176),Jaren Jackson Jr. (37819020),Jalen Duren (37819057),Brandin Podziemski (37819081),Giannis Antetokounmpo (37818975),Quinten Post (37819285)
4652746685,NBA $50K Four-Point Play [$10K to 1st],174382077,$4,Brandin Podziemski (37819081),Malik Beasley (37819163),Ausar Thompson (37819144),Gregory Jackson (37819336),Jalen Duren (37819057),Malik Monk (37819030),Jaren Jackson Jr. (37819020),Stephen Curry (37818995)
4652746686,NBA $50K Four-Point Play [$10K to 1st],174382077,$4,Killian Hayes (37819199),Zach LaVine (37819015),Devin Vassell (37819093),Giannis Antetokounmpo (37818975),Draymond Green (37819085),Scotty Pippen Jr. (37819326),Gui Santos (37819331),Alperen Sengun (37819001)
