PG,SG,SF,PF,C,G,F,UTIL,Fpts Proj,Field Fpts Proj,Ceiling,Salary,Win %,Top 10%,ROI%,Cash %,Own. Sum,Avg. Return,Stack1 Type,Stack2 Type,Lineup Type,Sim Dupes
Scottie Barnes (38103958),Jordan Goodwin (38104297),Bennedict Mathurin (38104404),Obi Toppin (38104556),Alperen Sengun (38103904),Austin Reaves (38103934),Tari Eason (38104115),Thomas Bryant (38104716),302.12,290.25,400.92,49100,0.17%,7.38%,707.0%,56.46%,138.14,$28.3,IND 3,LAL 2,generated,1
Luke Kennard (38104377),Donte DiVincenzo (38104201),Bennedict Mathurin (38104404),Obi Toppin (38104556),Thomas Bryant (38104716),Luka Doncic (38103888),Deni Avdija (38104042),Alperen Sengun (38103904),308.68,301.63,408.6,49800,0.14%,9.34%,695.4%,64.78%,156.8,$27.8,IND 3,MEM 1,generated,1
Tre Jones (38104156),Coby White (38104002),Jarace Walker (38105082),Deni Avdija (38104042),Thomas Bryant (38104716),Scoot Henderson (38104185),Bennedict Mathurin (38104404),Nikola Jokic (38103886),313.8,307.37,407.85,49900,0.13%,10.92%,684.9%,72.01%,170.88,$27.4,IND 3,CHI 2,generated,1
Jared Butler (38104141),Kevin Huerter (38104255),Bennedict Mathurin (38104404),Obi Toppin (38104556),Karl-Anthony Towns (38103895),T.J. McConnell (38104466),Deni Avdija (38104042),Alperen Sengun (38103904),304.19,292.50999999999993,403.38,49900,0.16%,8.17%,677.1%,59.05%,156.92,$27.1,IND 3,PHI 1,generated,1
Tre Jones (38104156),Jordan Goodwin (38104297),Jaime Jaquez Jr. (38104469),Obi Toppin (38104556),Thomas Bryant (38104716),Luka Doncic (38103888),Jarace Walker (38105082),Nikola Jokic (38103886),310.17,303.43,412.67,49400,0.12%,9.24%,662.2%,66.9%,164.78,$26.5,IND 3,LAL 2,generated,1
T.J. McConnell (38104466),Jared Butler (38104141),Kevin Huerter (38104255),Ryan Dunn (38104519),Thomas Bryant (38104716),Cade Cunningham (38103897),Jordan Goodwin (38104297),Nikola Jokic (38103886),306.06,293.79,407.51000000000005,49700,0.13%,8.82%,651.2%,61.17%,142.55,$26.0,IND 2,PHI 1,generated,1
T.J. McConnell (38104466),Kevin Huerter (38104255),Jarace Walker (38105082),Draymond Green (38104152),Thomas Bryant (38104716),Luka Doncic (38103888),Deni Avdija (38104042),Cade Cunningham (38103897),309.0799999999999,305.46,412.78000000000003,50000,0.12%,9.21%,646.8%,65.4%,162.7,$25.9,IND 3,CHI 1,generated,1
Cade Cunningham (38103897),Devin Booker (38103921),Ricky Council IV (38104242),Obi Toppin (38104556),Alperen Sengun (38103904),T.J. McConnell (38104466),Bennedict Mathurin (38104404),Ryan Dunn (38104519),308.16999999999996,293.62,406.13,49600,0.11%,8.95%,644.2%,64.25%,163.83999999999997,$25.8,IND 3,PHX 2,generated,1
T.J. McConnell (38104466),Dennis Schroder (38104315),Bennedict Mathurin (38104404),Obi Toppin (38104556),Thomas Bryant (38104716),Devin Booker (38103921),Coby White (38104002),Nikola Jokic (38103886),311.93,301.12,411.87,49800,0.09%,9.84%,639.0%,69.45%,166.35,$25.6,IND 4,DET 1,generated,1
Cade Cunningham (38103897),Khris Middleton (38104223),Bennedict Mathurin (38104404),Obi Toppin (38104556),Karl-Anthony Towns (38103895),Tre Jones (38104156),Deni Avdija (38104042),Thomas Bryant (38104716),308.72,300.34000000000003,405.48,49100,0.11%,8.83%,637.3%,64.99%,163.23000000000002,$25.5,IND 3,DET 1,generated,1
Cade Cunningham (38103897),Kevin Huerter (38104255),Bennedict Mathurin (38104404),Jaren Jackson Jr. (38103963),Thomas Bryant (38104716),Jordan Poole (38104053),Deni Avdija (38104042),Jordan Goodwin (38104297),304.39,293.34,400.77,49800,0.16%,7.82%,629.2%,59.97%,135.8,$25.2,IND 2,DET 1,generated,1
Cade Cunningham (38103897),Austin Reaves (38103934),Jarace Walker (38105082),Justin Champagnie (38104215),Thomas Bryant (38104716),Devin Booker (38103921),Bennedict Mathurin (38104404),Rudy Gobert (38104132),308.82,298.45000000000005,400.17999999999995,49900,0.11%,8.98%,625.2%,65.45%,144.32,$25.0,IND 3,DET 1,generated,1
Cade Cunningham (38103897),Austin Reaves (38103934),Jarace Walker (38105082),Oshae Brissett (38104472),Thomas Bryant (38104716),Scoot Henderson (38104185),Obi Toppin (38104556),Luka Doncic (38103888),308.65999999999997,304.9,412.86,50000,0.13%,8.87%,624.1%,65.19%,156.27,$25.0,IND 3,LAL 2,generated,1
Tyus Jones (38104407),Coby White (38104002),Justin Champagnie (38104215),Obi Toppin (38104556),Thomas Bryant (38104716),Luka Doncic (38103888),Oshae Brissett (38104472),Alperen Sengun (38103904),306.98,305.35,406.59000000000003,49700,0.12%,8.47%,620.1%,62.51%,151.25,$24.8,IND 2,PHX 1,generated,1
T.J. McConnell (38104466),Devin Booker (38103921),Bennedict Mathurin (38104404),Deni Avdija (38104042),Thomas Bryant (38104716),Tre Jones (38104156),Ryan Dunn (38104519),Luka Doncic (38103888),313.02,304.73999999999995,410.76,49400,0.09%,10.5%,617.7%,70.41%,182.14,$24.7,IND 3,PHX 2,generated,1
Cade Cunningham (38103897),Coby White (38104002),Bennedict Mathurin (38104404),Obi Toppin (38104556),Thomas Bryant (38104716),Scoot Henderson (38104185),Kevin Huerter (38104255),Alperen Sengun (38103904),308.56,303.23,404.61,49100,0.11%,8.82%,615.9%,65.07%,163.72,$24.6,IND 3,CHI 2,generated,1
Cade Cunningham (38103897),Anthony Edwards (38103918),Bennedict Mathurin (38104404),Jarace Walker (38105082),Obi Toppin (38104556),Jordan Goodwin (38104297),Jimmy Butler (38104007),Nikola Vucevic (38104030),302.7,291.53,400.44000000000005,50000,0.16%,7.36%,613.8%,57.4%,145.83999999999997,$24.6,IND 3,DET 1,generated,1
Cade Cunningham (38103897),Devin Booker (38103921),Bennedict Mathurin (38104404),Justin Champagnie (38104215),Obi Toppin (38104556),Stephon Castle (38104102),Jimmy Butler (38104007),Thomas Bryant (38104716),311.27,302.74,404.8999999999999,49700,0.1%,9.56%,611.0%,68.53%,151.14999999999998,$24.4,IND 3,DET 1,generated,1
Cade Cunningham (38103897),Anthony Edwards (38103918),Jarace Walker (38105082),Obi Toppin (38104556),Thomas Bryant (38104716),Luke Kennard (38104377),Bennedict Mathurin (38104404),Luka Doncic (38103888),310.6,303.88,413.02,49600,0.08%,9.97%,605.4%,67.27%,176.09,$24.2,IND 4,DET 1,generated,1
T.J. McConnell (38104466),Stephon Castle (38104102),Deni Avdija (38104042),Jarace Walker (38105082),Karl-Anthony Towns (38103895),Tre Jones (38104156),Obi Toppin (38104556),Alperen Sengun (38103904),303.96000000000004,296.33,403.58000000000004,49800,0.13%,7.85%,602.6%,59.16%,159.01999999999998,$24.1,IND 3,SAS 1,generated,1
Scotty Pippen Jr. (38104335),Devin Booker (38103921),Coby White (38104002),Ricky Council IV (38104242),Obi Toppin (38104556),Stephen Curry (38103925),Deni Avdija (38104042),Thomas Bryant (38104716),307.37,299.85,399.28,49700,0.13%,7.8%,600.9%,64.01%,129.62,$24.0,IND 2,MEM 1,generated,1
T.J. McConnell (38104466),Stephon Castle (38104102),Bennedict Mathurin (38104404),Ryan Dunn (38104519),Thomas Bryant (38104716),Luka Doncic (38103888),Justin Champagnie (38104215),Cade Cunningham (38103897),309.78,299.63,411.66,49000,0.09%,9.89%,599.5%,65.74%,167.79,$24.0,IND 3,SAS 1,generated,1
T.J. McConnell (38104466),Stephon Castle (38104102),Bennedict Mathurin (38104404),Obi Toppin (38104556),Karl-Anthony Towns (38103895),Luka Doncic (38103888),Jarace Walker (38105082),Donovan Clingan (38104170),304.45,295.84,408.86,49400,0.1%,7.85%,579.7%,59.7%,167.06,$23.2,IND 4,SAS 1,generated,1
T.J. McConnell (38104466),Jared Butler (38104141),Ricky Council IV (38104242),Jarace Walker (38105082),Thomas Bryant (38104716),Cade Cunningham (38103897),Kevin Durant (38103900),Devin Booker (38103921),305.45000000000005,292.99,403.68,49900,0.1%,8.21%,579.6%,60.77%,128.44,$23.2,IND 3,PHI 2,generated,1
Tre Jones (38104156),Tyler Herro (38103970),Bennedict Mathurin (38104404),Oshae Brissett (38104472),Thomas Bryant (38104716),Jordan Goodwin (38104297),Deni Avdija (38104042),Luka Doncic (38103888),309.61,303.06,406.51000000000005,49600,0.11%,8.83%,579.1%,66.92%,153.3,$23.2,IND 2,LAL 2,generated,1
Tre Jones (38104156),Devin Booker (38103921),Jarace Walker (38105082),Oshae Brissett (38104472),Thomas Bryant (38104716),Luka Doncic (38103888),Deni Avdija (38104042),Donovan Clingan (38104170),307.65999999999997,307.16,406.71000000000004,50000,0.1%,8.48%,574.8%,63.93%,154.12,$23.0,IND 2,POR 2,generated,1
Tre Jones (38104156),Anthony Edwards (38103918),Bennedict Mathurin (38104404),Oshae Brissett (38104472),Alperen Sengun (38103904),Shaedon Sharpe (38104071),Deni Avdija (38104042),Thomas Bryant (38104716),304.18999999999994,298.29,399.44,50000,0.13%,7.7%,573.4%,59.3%,142.06,$22.9,IND 2,POR 2,generated,1
Cade Cunningham (38103897),Shaedon Sharpe (38104071),Josh Hart (38103985),Jarace Walker (38105082),Thomas Bryant (38104716),Jordan Goodwin (38104297),Deni Avdija (38104042),Nikola Vucevic (38104030),306.08,295.56,399.0,49800,0.12%,8.13%,566.8%,61.93%,121.96000000000001,$22.7,POR 2,IND 2,generated,1
Scotty Pippen Jr. (38104335),Anfernee Simons (38104038),Zion Williamson (38103911),Jarace Walker (38105082),Obi Toppin (38104556),Luka Doncic (38103888),Deni Avdija (38104042),Thomas Bryant (38104716),302.88,300.53000000000003,408.21,49900,0.11%,7.49%,560.8%,57.46%,152.61,$22.4,IND 3,POR 2,generated,1
Tre Jones (38104156),Devin Booker (38103921),Ricky Council IV (38104242),Aaron Gordon (38104290),Thomas Bryant (38104716),Jordan Goodwin (38104297),Deni Avdija (38104042),Alperen Sengun (38103904),304.39,296.94,396.11,49900,0.11%,7.55%,557.0%,59.87%,117.43,$22.3,CHI 1,PHX 1,generated,1
Devin Booker (38103921),Jared Butler (38104141),Bennedict Mathurin (38104404),Obi Toppin (38104556),Thomas Bryant (38104716),Coby White (38104002),Ryan Dunn (38104519),Luka Doncic (38103888),311.09000000000003,302.33,407.37,49800,0.09%,9.12%,553.5%,68.71%,167.01999999999998,$22.1,IND 3,PHX 2,generated,1
Tyler Herro (38103970),Kevin Huerter (38104255),Bennedict Mathurin (38104404),Oshae Brissett (38104472),Thomas Bryant (38104716),Luka Doncic (38103888),Jarace Walker (38105082),Cade Cunningham (38103897),309.18000000000006,305.1,408.95,49700,0.09%,9.13%,553.1%,65.8%,169.24,$22.1,IND 3,MIA 1,generated,1
Cade Cunningham (38103897),Anthony Edwards (38103918),Jaime Jaquez Jr. (38104469),Obi Toppin (38104556),Thomas Bryant (38104716),Luka Doncic (38103888),Jarace Walker (38105082),Jonathan Kuminga (38104228),301.94,296.31,409.27,50000,0.1%,7.46%,552.3%,56.42%,142.57999999999998,$22.1,IND 3,DET 1,generated,1
Cade Cunningham (38103897),Kevin Huerter (38104255),Ricky Council IV (38104242),Deni Avdija (38104042),Karl-Anthony Towns (38103895),T.J. McConnell (38104466),Aaron Gordon (38104290),Thomas Bryant (38104716),304.44000000000005,296.2,401.6,49300,0.11%,7.76%,551.9%,59.64%,133.22,$22.1,IND 2,DET 1,generated,1
T.J. McConnell (38104466),Luke Kennard (38104377),Bennedict Mathurin (38104404),Deni Avdija (38104042),Thomas Bryant (38104716),Austin Reaves (38103934),Aaron Gordon (38104290),Nikola Jokic (38103886),309.0,298.35,405.94,49900,0.09%,9.05%,550.6%,65.68%,149.60999999999999,$22.0,IND 3,DEN 2,generated,1
Cade Cunningham (38103897),Jordan Goodwin (38104297),Ricky Council IV (38104242),Jarace Walker (38105082),Thomas Bryant (38104716),Scotty Pippen Jr. (38104335),Justin Champagnie (38104215),Nikola Jokic (38103886),306.26,294.83,404.23,49000,0.1%,8.15%,547.7%,61.94%,131.61,$21.9,IND 2,DET 1,generated,1
T.J. McConnell (38104466),Jordan Goodwin (38104297),Josh Hart (38103985),Justin Champagnie (38104215),Thomas Bryant (38104716),Immanuel Quickley (38104078),Bennedict Mathurin (38104404),Nikola Jokic (38103886),306.92,293.28,403.49,49400,0.09%,8.27%,538.5%,62.7%,138.59,$21.5,IND 3,LAL 1,generated,1
Cade Cunningham (38103897),Coby White (38104002),Jarace Walker (38105082),Obi Toppin (38104556),Thomas Bryant (38104716),Tre Jones (38104156),Brice Sensabaugh (38104385),Luka Doncic (38103888),310.76,309.55,410.16,49600,0.08%,9.16%,537.9%,68.32%,173.74,$21.5,IND 3,CHI 2,generated,1
T.J. McConnell (38104466),Anthony Edwards (38103918),Bennedict Mathurin (38104404),Obi Toppin (38104556),Orlando Robinson (38104278),Stephon Castle (38104102),Deni Avdija (38104042),Cade Cunningham (38103897),305.21000000000004,296.06,405.27,49800,0.1%,7.58%,536.5%,60.48%,157.67000000000002,$21.5,IND 3,MIN 1,generated,1
Cade Cunningham (38103897),Coby White (38104002),Jarace Walker (38105082),Obi Toppin (38104556),Thomas Bryant (38104716),Jordan Goodwin (38104297),Justin Champagnie (38104215),Luka Doncic (38103888),313.11,307.25,412.88,49500,0.07%,10.26%,532.2%,70.79%,165.24,$21.3,IND 3,LAL 2,generated,1
Tyler Herro (38103970),Austin Reaves (38103934),Ricky Council IV (38104242),Jarace Walker (38105082),Alperen Sengun (38103904),T.J. McConnell (38104466),Julius Randle (38104010),Thomas Bryant (38104716),298.03,288.30000000000007,395.94,49700,0.13%,6.22%,532.1%,51.59%,116.8,$21.3,IND 3,MIA 1,generated,1
Miles McBride (38104205),Coby White (38104002),Bennedict Mathurin (38104404),Obi Toppin (38104556),Thomas Bryant (38104716),Stephon Castle (38104102),Deni Avdija (38104042),Luka Doncic (38103888),313.33,307.97999999999996,407.53,50000,0.06%,9.79%,525.6%,72.04%,162.55,$21.0,IND 3,NYK 1,generated,1
Cade Cunningham (38103897),Coby White (38104002),Jarace Walker (38105082),Deni Avdija (38104042),Thomas Bryant (38104716),Jordan Goodwin (38104297),Justin Champagnie (38104215),Scottie Barnes (38103958),305.66,295.71,401.41,49500,0.09%,7.8%,525.5%,61.39%,137.36,$21.0,IND 2,DET 1,generated,1
T.J. McConnell (38104466),Kevin Huerter (38104255),Zion Williamson (38103911),Jarace Walker (38105082),Thomas Bryant (38104716),Devin Booker (38103921),Obi Toppin (38104556),Luka Doncic (38103888),303.99,301.5,410.33,49400,0.1%,7.47%,522.0%,58.76%,175.28,$20.9,IND 4,CHI 1,generated,1
Cade Cunningham (38103897),Devin Booker (38103921),Bennedict Mathurin (38104404),Jarace Walker (38105082),Thomas Bryant (38104716),Jordan Goodwin (38104297),Zion Williamson (38103911),Scoot Henderson (38104185),301.44,292.36,401.66999999999996,49400,0.08%,7.5%,521.0%,55.7%,143.04,$20.8,IND 3,DET 1,generated,1
Scoot Henderson (38104185),Anthony Edwards (38103918),Jarace Walker (38105082),Obi Toppin (38104556),Thomas Bryant (38104716),Kevin Huerter (38104255),Deni Avdija (38104042),Nikola Jokic (38103886),308.59999999999997,304.90000000000003,406.42,49900,0.08%,8.62%,516.5%,65.26%,163.60000000000002,$20.7,IND 3,POR 2,generated,1
Immanuel Quickley (38104078),Coby White (38104002),Bennedict Mathurin (38104404),Jarace Walker (38105082),Thomas Bryant (38104716),Stephen Curry (38103925),Deni Avdija (38104042),Jaren Jackson Jr. (38103963),301.35999999999996,292.66999999999996,395.77,49500,0.12%,6.51%,516.2%,56.25%,142.27999999999997,$20.6,IND 3,TOR 1,generated,1
Scotty Pippen Jr. (38104335),Coby White (38104002),Ricky Council IV (38104242),Oshae Brissett (38104472),Thomas Bryant (38104716),Luka Doncic (38103888),Obi Toppin (38104556),Kevin Durant (38103900),304.27,301.61,402.73,50000,0.12%,6.94%,511.9%,59.65%,133.32,$20.5,PHI 2,IND 2,generated,1
Cade Cunningham (38103897),Jared Butler (38104141),Bennedict Mathurin (38104404),Deni Avdija (38104042),Thomas Bryant (38104716),Kevin Huerter (38104255),Justin Champagnie (38104215),Austin Reaves (38103934),307.52,296.88,398.7699999999999,49800,0.08%,8.2%,509.7%,63.84%,141.20999999999998,$20.4,IND 2,DET 1,generated,1
T.J. McConnell (38104466),Anthony Edwards (38103918),Bennedict Mathurin (38104404),Ricky Council IV (38104242),Thomas Bryant (38104716),Tre Jones (38104156),Jonathan Kuminga (38104228),Luka Doncic (38103888),300.68,291.32,404.43,49100,0.1%,6.98%,508.6%,54.74%,142.36,$20.3,IND 3,MIN 1,generated,1
T.J. McConnell (38104466),Jalen Green (38104017),Bennedict Mathurin (38104404),Jarace Walker (38105082),Karl-Anthony Towns (38103895),Luka Doncic (38103888),Aaron Gordon (38104290),Thomas Bryant (38104716),303.38,296.18,405.15999999999997,49000,0.1%,7.43%,505.0%,58.25%,159.89,$20.2,IND 4,HOU 1,generated,1
Scotty Pippen Jr. (38104335),Devin Booker (38103921),Jarace Walker (38105082),Obi Toppin (38104556),Nikola Jokic (38103886),Jordan Goodwin (38104297),Bennedict Mathurin (38104404),Deni Avdija (38104042),310.53999999999996,298.92999999999995,406.2,49900,0.08%,8.72%,505.0%,68.18%,168.87,$20.2,IND 3,MEM 1,generated,1
T.J. McConnell (38104466),Malik Monk (38103994),Justin Champagnie (38104215),Obi Toppin (38104556),Thomas Bryant (38104716),Cade Cunningham (38103897),Ryan Dunn (38104519),Luka Doncic (38103888),309.22,301.14,409.75,49500,0.08%,8.96%,496.3%,65.31%,163.26,$19.9,IND 3,SAC 1,generated,1
Scottie Barnes (38103958),Jared Butler (38104141),Bennedict Mathurin (38104404),Justin Edwards (38104356),Thomas Bryant (38104716),Luka Doncic (38103888),Coby White (38104002),Obi Toppin (38104556),303.59,292.75,403.09,49900,0.09%,7.04%,496.0%,58.85%,138.34,$19.8,IND 3,PHI 2,generated,1
Cade Cunningham (38103897),Luke Kennard (38104377),Jarace Walker (38105082),Obi Toppin (38104556),Thomas Bryant (38104716),Luka Doncic (38103888),Jordan Goodwin (38104297),Devin Booker (38103921),310.46000000000004,304.39000000000004,410.97999999999996,50000,0.07%,9.14%,490.9%,67.35%,155.87,$19.6,IND 3,LAL 2,generated,1
Keyonte George (38104056),Stephon Castle (38104102),Bennedict Mathurin (38104404),Jarace Walker (38105082),Thomas Bryant (38104716),Austin Reaves (38103934),Ryan Dunn (38104519),Nikola Jokic (38103886),303.94,290.79,398.84999999999997,49600,0.1%,7.14%,488.8%,59.82%,150.39,$19.6,IND 3,UTA 1,generated,1
T.J. McConnell (38104466),Anthony Edwards (38103918),Josh Hart (38103985),Obi Toppin (38104556),Thomas Bryant (38104716),Scotty Pippen Jr. (38104335),Bennedict Mathurin (38104404),Luka Doncic (38103888),306.38,298.53999999999996,408.82,49000,0.07%,8.17%,485.6%,61.32%,162.64,$19.4,IND 4,MIN 1,generated,1
T.J. McConnell (38104466),Anthony Edwards (38103918),Ricky Council IV (38104242),Obi Toppin (38104556),Thomas Bryant (38104716),Immanuel Quickley (38104078),Jamison Battle (38104353),Nikola Jokic (38103886),302.91,291.29,403.59,49400,0.08%,7.42%,483.3%,57.55%,125.94,$19.3,IND 3,TOR 2,generated,1
T.J. McConnell (38104466),Stephon Castle (38104102),Bennedict Mathurin (38104404),Kyshawn George (38104178),Thomas Bryant (38104716),Cade Cunningham (38103897),Brice Sensabaugh (38104385),Luka Doncic (38103888),304.55,298.64,407.17,50000,0.07%,7.65%,477.6%,59.85%,144.14999999999998,$19.1,IND 3,SAS 1,generated,1
T.J. McConnell (38104466),Anthony Edwards (38103918),Bennedict Mathurin (38104404),Jarace Walker (38105082),Thomas Bryant (38104716),Coby White (38104002),Jamison Battle (38104353),Nikola Jokic (38103886),307.14000000000004,297.01,404.65000000000003,49100,0.08%,8.04%,475.5%,63.33%,161.81,$19.0,IND 4,MIN 1,generated,1
T.J. McConnell (38104466),Anfernee Simons (38104038),Bennedict Mathurin (38104404),Ryan Dunn (38104519),Thomas Bryant (38104716),Luka Doncic (38103888),Aaron Gordon (38104290),Cade Cunningham (38103897),306.01,297.52000000000004,407.47,49100,0.06%,8.12%,473.3%,61.39%,161.69,$18.9,IND 3,POR 1,generated,1
Luka Doncic (38103888),Marcus Smart (38104461),Bennedict Mathurin (38104404),Obi Toppin (38104556),Thomas Bryant (38104716),Jordan Goodwin (38104297),Jamison Battle (38104353),Nikola Jokic (38103886),307.58,297.99,408.43,49500,0.08%,7.69%,468.4%,63.97%,148.89,$18.7,IND 3,LAL 2,generated,1
Cade Cunningham (38103897),Jordan Goodwin (38104297),Jarace Walker (38105082),Oshae Brissett (38104472),Alexandre Sarr (38104081),Tyus Jones (38104407),Bennedict Mathurin (38104404),Nikola Jokic (38103886),302.74,290.54,400.52,49900,0.09%,6.96%,461.2%,57.79%,143.29,$18.4,IND 2,DET 1,generated,1
Cade Cunningham (38103897),Stephon Castle (38104102),Deni Avdija (38104042),Jonathan Kuminga (38104228),Karl-Anthony Towns (38103895),T.J. McConnell (38104466),Gary Payton II (38104509),Thomas Bryant (38104716),296.23,286.73999999999995,400.84999999999997,49600,0.1%,5.92%,456.3%,49.65%,110.11,$18.3,GSW 2,IND 2,generated,1
Jordan Poole (38104053),Devin Booker (38103921),Bennedict Mathurin (38104404),Jarace Walker (38105082),Thomas Bryant (38104716),Luka Doncic (38103888),Oshae Brissett (38104472),Stephon Castle (38104102),303.71,296.66,404.22,49200,0.08%,7.19%,455.3%,59.28%,152.25,$18.2,IND 3,WAS 1,generated,1
T.J. McConnell (38104466),Devin Booker (38103921),Ricky Council IV (38104242),Deni Avdija (38104042),Thomas Bryant (38104716),Scotty Pippen Jr. (38104335),Coby White (38104002),Austin Reaves (38103934),304.85,296.16,397.77000000000004,49900,0.08%,7.13%,454.3%,60.51%,120.91,$18.2,IND 2,PHX 1,generated,1
T.J. McConnell (38104466),Stephon Castle (38104102),Jordan Goodwin (38104297),Obi Toppin (38104556),Alex Reese (38104449),Immanuel Quickley (38104078),Deni Avdija (38104042),Nikola Jokic (38103886),301.81,291.59999999999997,402.71,50000,0.1%,6.5%,449.3%,56.78%,130.71,$18.0,IND 2,SAS 1,generated,1
Stephen Curry (38103925),Jordan Goodwin (38104297),Bennedict Mathurin (38104404),Jarace Walker (38105082),Oshae Brissett (38104472),Tyus Jones (38104407),Deni Avdija (38104042),Nikola Jokic (38103886),303.43,291.82,398.63,49800,0.08%,6.73%,445.9%,58.87%,150.37,$17.8,IND 2,GSW 1,generated,1
