Entry ID,Contest Name,Contest ID,Entry Fee,PG,SG,SF,PF,C,G,F,UTIL
4652746677,NBA $50K Four-Point Play [$10K to 1st],174382077,$4,Killian Hayes (37819199),Brandin Podziemski (37819081),Ausar Thompson (37819144),Santi Aldama (37819116),Moses Brown (37819161),Tyrese Maxey (37818992),Giannis Antetokounmpo (37818975),Scotty Pippen Jr. (37819326)
4652746678,NBA $50K Four-Point Play [$10K to 1st],174382077,$4,Stephon Castle (37819089),Brandin Podziemski (37819081),Cameron Johnson (37819066),Ausar Thompson (37819144),Jalen Duren (37819057),Stephen Curry (37818995),Gregory Jackson (37819336),Jaren Jackson Jr. (37819020)
4652746679,NBA $50K Four-Point Play [$10K to 1st],174382077,$4,Keon Ellis (37819232),Brandin Podziemski (37819081),Buddy Hield (37819264),Santi Aldama (37819116),Jaren Jackson Jr. (37819020),Damian Lillard (37818998),Giannis Antetokounmpo (37818975),Scotty Pippen Jr. (37819326)
4652746680,NBA $50K Four-Point Play [$10K to 1st],174382077,$4,Killian Hayes (37819199),Malik Beasley (37819163),Ausar Thompson (37819144),Maxwell Lewis (37819541),Domantas Sabonis (37818987),Stephen Curry (37818995),Santi Aldama (37819116),Alperen Sengun (37819001)
4652746681,NBA $50K Four-Point Play [$10K to 1st],174382077,$4,Killian Hayes (37819199),Jalen Green (37819027),Ausar Thompson (37819144),Moses Moody (37819210),Alperen Sengun (37819001),Stephen Curry (37818995),Jaren Jackson Jr. (37819020),Scotty Pippen Jr. (37819326)
4652746682,NBA $50K Four-Point Play [$10K to 1st],174382077,$4,Scotty Pippen Jr. (37819326),Brandin Podziemski (37819081),Kelly Oubre Jr. (37819076),Gregory Jackson (37819336),Moses Brown (37819161),Tyrese Maxey (37818992),Jaren Jackson Jr. (37819020),Alperen Sengun (37819001)
4652746683,NBA $50K Four-Point Play [$10K to 1st],174382077,$4,Killian Hayes (37819199),Kelly Oubre Jr. (37819076),Jaylen Wells (37819202),Jaren Jackson Jr. (37819020),Jalen Duren (37819057),Scotty Pippen Jr. (37819326),Giannis Antetokounmpo (37818975),DeMar DeRozan (37819046)
4652746684,NBA $50K Four-Point Play [$10K to 1st],174382077,$4,Killian Hayes (37819199),Malik Monk (37819030),Devin Vassell (37819093),Santi Aldama (37819116),Jalen Duren (37819057),Stephen Curry (37818995),Jaren Jackson Jr. (37819020),John Konchar (37819393)
4652746685,NBA $50K Four-Point Play [$10K to 1st],174382077,$4,Scotty Pippen Jr. (37819326),Malik Beasley (37819163),Ausar Thompson (37819144),Moses Moody (37819210),Jalen Duren (37819057),Tyrese Maxey (37818992),Jaren Jackson Jr. (37819020),Stephen Curry (37818995)
4652746686,NBA $50K Four-Point Play [$10K to 1st],174382077,$4,Killian Hayes (37819199),Kelly Oubre Jr. (37819076),Buddy Hield (37819264),Harrison Barnes (37819176),Giannis Antetokounmpo (37818975),Scotty Pippen Jr. (37819326),Jaren Jackson Jr. (37819020),Stephen Curry (37818995)
