PG,SG,SF,PF,C,G,F,UTIL,Fpts Proj,Field Fpts Proj,Ceiling,Salary,Win %,Top 10%,ROI%,Cash %,Own. Sum,Avg. Return,Stack1 Type,Stack2 Type,Lineup Type,Sim Dupes
Tyrese Haliburton (38341628),Anfernee Simons (38341744),Kris Murray (38342139),Karlo Matkovic (38341948),Domantas Sabonis (38341607),Kevin Porter Jr. (38341990),Bruce Brown (38341846),Donovan Clingan (38341824),284.16999999999996,274.21,379.32,49700,0.21%,5.72%,296.8%,53.09%,147.73000000000002,$11.9,POR 3,NOP 2,generated,1
Darius Garland (38341675),Bruce Brown (38341846),Keion Brooks Jr. (38341979),Karlo Matkovic (38341948),Donovan Clingan (38341824),Ryan Rollins (38341872),Jeremiah Robinson-Earl (38342089),Nikola Jokic (38341592),286.4,278.94,385.79999999999995,49900,0.19%,5.4%,283.3%,56.39%,168.25,$11.3,NOP 4,CLE 1,generated,1
Anfernee Simons (38341744),Donovan Mitchell (38341621),Gary Trent Jr. (38342012),Jarace Walker (38342085),Donovan Clingan (38341824),Ryan Rollins (38341872),Keion Brooks Jr. (38341979),Trae Young (38341602),285.75,270.23,381.45000000000005,49500,0.18%,5.83%,281.4%,54.92%,175.26,$11.3,POR 2,MIL 2,generated,1
Trae Young (38341602),Shaedon Sharpe (38341678),Keion Brooks Jr. (38341979),Obi Toppin (38341975),Donovan Clingan (38341824),Johnny Juzang (38342040),Gary Trent Jr. (38342012),Alperen Sengun (38341631),284.73999999999995,272.59999999999997,378.44,50000,0.2%,5.61%,280.4%,53.88%,158.82999999999998,$11.2,POR 2,ATL 1,generated,1
Anfernee Simons (38341744),Gary Trent Jr. (38342012),Keion Brooks Jr. (38341979),Royce O'Neale (38341993),Nikola Jokic (38341592),Elfrid Payton (38342061),Jeremiah Robinson-Earl (38342089),Trae Young (38341602),290.84000000000003,277.24,390.26,49600,0.12%,6.47%,279.4%,62.37%,186.41,$11.2,NOP 3,POR 1,generated,1
Trae Young (38341602),Anfernee Simons (38341744),Kris Murray (38342139),Jeremiah Robinson-Earl (38342089),Nikola Jokic (38341592),Gary Trent Jr. (38342012),Caris LeVert (38341914),Kevin Porter Jr. (38341990),289.99,279.02,393.12000000000006,49700,0.12%,6.51%,279.1%,61.33%,191.5,$11.2,ATL 2,POR 2,generated,1
Trae Young (38341602),Shaedon Sharpe (38341678),Julian Champagnie (38342020),Karlo Matkovic (38341948),Alperen Sengun (38341631),Kevin Porter Jr. (38341990),Gary Trent Jr. (38342012),Bruce Brown (38341846),285.96000000000004,275.09,381.81,49900,0.16%,5.87%,278.2%,55.57%,169.09,$11.1,NOP 2,MIL 2,generated,1
Anfernee Simons (38341744),Johnny Juzang (38342040),Keion Brooks Jr. (38341979),Jabari Walker (38342100),Nikola Jokic (38341592),Kevin Porter Jr. (38341990),Obi Toppin (38341975),Trae Young (38341602),287.96000000000004,279.89,393.59000000000003,49900,0.14%,6.08%,274.6%,58.05%,188.56,$11.0,POR 2,UTA 1,generated,1
Anfernee Simons (38341744),Gary Trent Jr. (38342012),Colby Jones (38342025),Evan Mobley (38341636),Nikola Jokic (38341592),Kevin Porter Jr. (38341990),Jeremiah Robinson-Earl (38342089),Yves Missi (38341866),286.82,283.7799999999999,388.16999999999996,49800,0.16%,5.78%,274.3%,56.66%,185.57,$11.0,MIL 2,NOP 2,generated,1
Trae Young (38341602),Bennedict Mathurin (38341893),Bruce Brown (38341846),Jeremiah Robinson-Earl (38342089),Alexandre Sarr (38341777),Ryan Rollins (38341872),Keion Brooks Jr. (38341979),Tyrese Haliburton (38341628),283.76,267.58000000000004,377.86,49600,0.17%,5.42%,270.6%,52.35%,133.18,$10.8,NOP 3,IND 2,generated,1
Anfernee Simons (38341744),Gary Trent Jr. (38342012),Antonio Reeves (38342028),Royce O'Neale (38341993),Domantas Sabonis (38341607),Jose Alvarado (38341760),Jeremiah Robinson-Earl (38342089),Trae Young (38341602),287.32,270.75,379.5999999999999,49500,0.14%,6.02%,270.5%,57.24%,155.02,$10.8,NOP 3,POR 1,generated,1
AJ Johnson (38341882),Gary Trent Jr. (38342012),Bruce Brown (38341846),Jeremiah Robinson-Earl (38342089),Domantas Sabonis (38341607),Kevin Porter Jr. (38341990),Karlo Matkovic (38341948),Nikola Jokic (38341592),289.91999999999996,282.64,388.79999999999995,50000,0.12%,6.26%,268.0%,61.36%,197.2,$10.7,NOP 3,MIL 2,generated,1
Trae Young (38341602),Devin Booker (38341609),Keion Brooks Jr. (38341979),Georges Niang (38342193),Alperen Sengun (38341631),Ryan Rollins (38341872),Jeremiah Robinson-Earl (38342089),Kevin Porter Jr. (38341990),282.83000000000004,268.97,382.54999999999995,49900,0.18%,5.61%,268.0%,50.99%,164.37,$10.7,ATL 2,NOP 2,generated,1
Trae Young (38341602),Stephon Castle (38341700),Colby Jones (38342025),Keion Brooks Jr. (38341979),Donovan Clingan (38341824),Kevin Porter Jr. (38341990),Gary Trent Jr. (38342012),Donovan Mitchell (38341621),283.46,270.06,381.99,49700,0.16%,5.46%,265.6%,52.08%,172.56,$10.6,MIL 2,ATL 1,generated,1
Kevin Porter Jr. (38341990),Anfernee Simons (38341744),Antonio Reeves (38342028),Jeremiah Robinson-Earl (38342089),Domantas Sabonis (38341607),Elfrid Payton (38342061),Keion Brooks Jr. (38341979),Nikola Jokic (38341592),284.92,278.22,387.53999999999996,49500,0.19%,5.31%,262.6%,54.45%,171.65,$10.5,NOP 4,MIL 1,generated,1
Keyonte George (38341763),Anfernee Simons (38341744),Matisse Thybulle (38342017),Aaron Gordon (38341767),Donovan Clingan (38341824),Bruce Brown (38341846),Karlo Matkovic (38341948),Trae Young (38341602),284.23,266.92,377.52,50000,0.17%,5.5%,258.9%,53.34%,98.22,$10.4,POR 3,NOP 2,generated,1
Trae Young (38341602),Gary Trent Jr. (38342012),Matisse Thybulle (38342017),Jabari Walker (38342100),Nikola Jokic (38341592),Jose Alvarado (38341760),Karlo Matkovic (38341948),Keion Brooks Jr. (38341979),287.21000000000004,273.88,387.59999999999997,50000,0.16%,5.49%,253.5%,57.45%,156.39,$10.1,NOP 3,POR 2,generated,1
Jose Alvarado (38341760),Shaedon Sharpe (38341678),Royce O'Neale (38341993),Jeremiah Robinson-Earl (38342089),Nikola Jokic (38341592),Gary Trent Jr. (38342012),Bruce Brown (38341846),Yves Missi (38341866),289.80999999999995,284.9,382.21999999999997,50000,0.11%,5.45%,252.4%,61.67%,163.66,$10.1,NOP 4,POR 1,generated,1
Trae Young (38341602),Gary Trent Jr. (38342012),Caris LeVert (38341914),Obi Toppin (38341975),Alexandre Sarr (38341777),Elfrid Payton (38342061),Jeremiah Robinson-Earl (38342089),Nikola Jokic (38341592),284.82000000000005,276.40000000000003,387.23,49900,0.17%,5.04%,252.1%,54.3%,166.73000000000002,$10.1,ATL 2,NOP 2,generated,1
Jose Alvarado (38341760),Shaedon Sharpe (38341678),Royce O'Neale (38341993),Josh Hart (38341691),Donovan Clingan (38341824),Kevin Porter Jr. (38341990),Jeremiah Robinson-Earl (38342089),Domantas Sabonis (38341607),283.03,280.31,373.94,50000,0.16%,5.24%,248.7%,51.55%,159.54,$9.9,NOP 2,POR 2,generated,1
Trae Young (38341602),Brandin Podziemski (38341756),Gary Trent Jr. (38342012),Royce O'Neale (38341993),Donovan Clingan (38341824),Kevin Porter Jr. (38341990),Karlo Matkovic (38341948),Karl-Anthony Towns (38341605),283.66,275.70000000000005,380.34,49900,0.15%,5.3%,245.2%,52.1%,184.58,$9.8,MIL 2,ATL 1,generated,1
Tyrese Haliburton (38341628),Anfernee Simons (38341744),Bruce Brown (38341846),Aaron Gordon (38341767),Yves Missi (38341866),Ryan Rollins (38341872),Karlo Matkovic (38341948),Jose Alvarado (38341760),283.38,275.15000000000003,372.99,49700,0.16%,5.02%,245.1%,52.14%,122.32,$9.8,NOP 4,IND 1,generated,1
Donovan Mitchell (38341621),Bruce Brown (38341846),Gary Trent Jr. (38342012),Obi Toppin (38341975),Domantas Sabonis (38341607),Jose Alvarado (38341760),Karlo Matkovic (38341948),Yves Missi (38341866),282.88,275.48999999999995,376.65,50000,0.16%,5.02%,236.6%,51.75%,142.91,$9.5,NOP 4,CLE 1,generated,1
Trae Young (38341602),Johnny Juzang (38342040),Kyle Kuzma (38341773),Jeremiah Robinson-Earl (38342089),Nikola Jokic (38341592),Kevin Porter Jr. (38341990),Gary Trent Jr. (38342012),Keion Brooks Jr. (38341979),287.8,277.91999999999996,389.8299999999999,49500,0.11%,5.45%,229.8%,58.06%,204.47,$9.2,MIL 3,NOP 2,generated,1
Trae Young (38341602),Jordan Poole (38341797),Matisse Thybulle (38342017),Obi Toppin (38341975),Domantas Sabonis (38341607),Kevin Porter Jr. (38341990),Antonio Reeves (38342028),Anfernee Simons (38341744),279.23,267.5,378.31999999999994,49900,0.17%,4.62%,229.7%,47.37%,132.26000000000002,$9.2,POR 2,ATL 1,generated,1
Anfernee Simons (38341744),Gary Trent Jr. (38342012),Aaron Nesmith (38341934),Keion Brooks Jr. (38341979),Karl-Anthony Towns (38341605),Ryan Rollins (38341872),Karlo Matkovic (38341948),Trae Young (38341602),283.66999999999996,270.69000000000005,378.31999999999994,50000,0.15%,4.9%,229.5%,52.02%,164.17000000000002,$9.2,MIL 2,NOP 2,generated,1
Trae Young (38341602),Anfernee Simons (38341744),Gary Trent Jr. (38342012),Keion Brooks Jr. (38341979),Jabari Walker (38342100),Tyrese Haliburton (38341628),Jeremiah Robinson-Earl (38342089),Jimmy Butler (38341665),283.84000000000003,266.45,377.34,50000,0.14%,4.99%,228.0%,52.66%,144.04000000000002,$9.1,POR 2,NOP 2,generated,1
Kevin Porter Jr. (38341990),Bruce Brown (38341846),Gary Trent Jr. (38342012),Obi Toppin (38341975),Domantas Sabonis (38341607),Jose Alvarado (38341760),Karlo Matkovic (38341948),Karl-Anthony Towns (38341605),282.2,278.05,378.75999999999993,49500,0.15%,4.85%,226.1%,50.25%,188.06,$9.0,NOP 3,MIL 2,generated,1
Trae Young (38341602),Gary Trent Jr. (38342012),Keion Brooks Jr. (38341979),Kyle Kuzma (38341773),Karl-Anthony Towns (38341605),Jose Alvarado (38341760),Jeremiah Robinson-Earl (38342089),Karlo Matkovic (38341948),283.3,269.06,378.90999999999997,49900,0.14%,4.82%,223.0%,51.58%,146.5,$8.9,NOP 4,MIL 2,generated,1
Trae Young (38341602),Julian Champagnie (38342020),Jarace Walker (38342085),Evan Mobley (38341636),Yves Missi (38341866),Jose Alvarado (38341760),Keion Brooks Jr. (38341979),Anfernee Simons (38341744),281.05,268.31,375.52,49800,0.15%,4.69%,222.7%,49.03%,104.21000000000001,$8.9,NOP 3,ATL 1,generated,1
Ryan Rollins (38341872),Anfernee Simons (38341744),Royce O'Neale (38341993),Karlo Matkovic (38341948),Donovan Clingan (38341824),Jose Alvarado (38341760),Antonio Reeves (38342028),Nikola Jokic (38341592),285.64,279.2,382.24,49900,0.13%,4.71%,222.0%,55.66%,165.47,$8.9,NOP 3,POR 2,generated,1
Kevin Porter Jr. (38341990),Anfernee Simons (38341744),Keion Brooks Jr. (38341979),OG Anunoby (38341720),Donovan Clingan (38341824),Ryan Rollins (38341872),Jeremiah Robinson-Earl (38342089),Nikola Jokic (38341592),287.55,283.73,387.44000000000005,49700,0.1%,5.12%,221.0%,58.16%,200.98000000000002,$8.8,MIL 2,POR 2,generated,1
Trae Young (38341602),Marcus Smart (38342055),Bruce Brown (38341846),Obi Toppin (38341975),Nikola Jokic (38341592),Kevin Porter Jr. (38341990),Gary Trent Jr. (38342012),Karlo Matkovic (38341948),287.07000000000005,276.65,391.52,49500,0.12%,5.16%,217.8%,57.27%,196.0,$8.7,NOP 2,MIL 2,generated,1
Ryan Rollins (38341872),Johnny Juzang (38342040),Keion Brooks Jr. (38341979),Jeremiah Robinson-Earl (38342089),Domantas Sabonis (38341607),Kevin Porter Jr. (38341990),Bruce Brown (38341846),Nikola Jokic (38341592),287.37,283.81,388.45000000000005,49600,0.07%,5.47%,213.9%,57.64%,208.1,$8.6,NOP 3,MIL 2,generated,1
Donovan Mitchell (38341621),Gary Trent Jr. (38342012),Keion Brooks Jr. (38341979),Evan Mobley (38341636),Karlo Matkovic (38341948),Kevin Porter Jr. (38341990),Jeremiah Robinson-Earl (38342089),Trae Young (38341602),283.64,271.61,385.47,49500,0.12%,5.15%,211.6%,52.45%,188.22,$8.5,NOP 3,CLE 2,generated,1
Trae Young (38341602),Donovan Mitchell (38341621),Bruce Brown (38341846),Royce O'Neale (38341993),Yves Missi (38341866),Kevin Porter Jr. (38341990),Kyle Kuzma (38341773),Gary Trent Jr. (38342012),282.56,273.6,378.2200000000001,49500,0.13%,4.69%,211.1%,51.25%,169.0,$8.4,MIL 3,NOP 2,generated,1
Trae Young (38341602),Brandin Podziemski (38341756),Gary Trent Jr. (38342012),Jabari Walker (38342100),Nikola Jokic (38341592),Kevin Porter Jr. (38341990),Karlo Matkovic (38341948),Elfrid Payton (38342061),283.82,277.14,386.71,49600,0.12%,4.62%,209.6%,52.84%,187.26,$8.4,MIL 2,NOP 2,generated,1
Trae Young (38341602),Brandin Podziemski (38341756),Keion Brooks Jr. (38341979),Brice Sensabaugh (38341910),Domantas Sabonis (38341607),Kevin Porter Jr. (38341990),Bruce Brown (38341846),Obi Toppin (38341975),282.28999999999996,271.41,378.11,50000,0.12%,4.84%,206.3%,50.53%,146.94,$8.3,NOP 2,ATL 1,generated,1
Devin Booker (38341609),Gary Trent Jr. (38342012),Bruce Brown (38341846),Zaccharie Risacher (38341904),Donovan Clingan (38341824),Tyrese Haliburton (38341628),Jeremiah Robinson-Earl (38342089),Jose Alvarado (38341760),283.06,266.96999999999997,370.43999999999994,49900,0.11%,4.73%,205.6%,51.12%,135.64999999999998,$8.2,NOP 3,PHX 1,generated,1
Kevin Porter Jr. (38341990),Caris LeVert (38341914),Keion Brooks Jr. (38341979),Obi Toppin (38341975),Domantas Sabonis (38341607),Bruce Brown (38341846),Gary Trent Jr. (38342012),Nikola Jokic (38341592),286.07,282.1,387.58000000000004,50000,0.11%,4.74%,205.5%,56.04%,202.54,$8.2,MIL 2,NOP 2,generated,1
Devin Booker (38341609),Johnny Juzang (38342040),Gary Trent Jr. (38342012),Keion Brooks Jr. (38341979),Alexandre Sarr (38341777),Jose Alvarado (38341760),Karlo Matkovic (38341948),Domantas Sabonis (38341607),281.45,269.29,372.3299999999999,50000,0.14%,4.24%,205.4%,49.41%,148.33,$8.2,NOP 3,PHX 1,generated,1
Anfernee Simons (38341744),AJ Johnson (38341882),Johnny Juzang (38342040),Keion Brooks Jr. (38341979),Donovan Clingan (38341824),Jose Alvarado (38341760),Karlo Matkovic (38341948),Nikola Jokic (38341592),286.72999999999996,276.26,381.8399999999999,49900,0.11%,4.74%,204.8%,57.42%,145.0,$8.2,NOP 3,POR 2,generated,1
Trae Young (38341602),Donovan Mitchell (38341621),Caris LeVert (38341914),Jeremiah Robinson-Earl (38342089),Onyeka Okongwu (38341648),Elfrid Payton (38342061),Gary Trent Jr. (38342012),Yves Missi (38341866),278.6,267.02,375.67,50000,0.14%,4.36%,203.7%,46.38%,123.96,$8.1,ATL 3,NOP 3,generated,1
Shaedon Sharpe (38341678),Devin Booker (38341609),Josh Hart (38341691),Keion Brooks Jr. (38341979),Donovan Clingan (38341824),Gary Trent Jr. (38342012),Bruce Brown (38341846),Kevin Porter Jr. (38341990),286.38,274.63,374.01,49500,0.1%,4.82%,202.4%,56.39%,175.63,$8.1,POR 2,NOP 2,generated,1
Isaiah Collier (38341794),Caris LeVert (38341914),Bruce Brown (38341846),Jonathan Kuminga (38341851),Donovan Clingan (38341824),Ryan Rollins (38341872),Gary Trent Jr. (38342012),Nikola Jokic (38341592),280.96999999999997,273.41,377.23,49900,0.17%,3.88%,200.7%,49.03%,158.89999999999998,$8.0,MIL 2,UTA 1,generated,1
Anfernee Simons (38341744),Gary Trent Jr. (38342012),Antonio Reeves (38342028),Obi Toppin (38341975),Nikola Jokic (38341592),Kevin Porter Jr. (38341990),Karlo Matkovic (38341948),Alperen Sengun (38341631),284.5,279.76,387.06,49900,0.1%,4.62%,200.4%,54.02%,193.83999999999997,$8.0,MIL 2,NOP 2,generated,1
Trae Young (38341602),Johnny Juzang (38342040),Gary Trent Jr. (38342012),Jabari Walker (38342100),Nikola Jokic (38341592),Bruce Brown (38341846),Karlo Matkovic (38341948),Ryan Rollins (38341872),287.17,277.39,386.61,49800,0.08%,4.88%,199.5%,57.62%,190.95,$8.0,MIL 2,NOP 2,generated,1
Trae Young (38341602),Shaedon Sharpe (38341678),Gary Trent Jr. (38342012),Kris Murray (38342139),Domantas Sabonis (38341607),Kevin Porter Jr. (38341990),Keion Brooks Jr. (38341979),Ryan Rollins (38341872),285.75,275.96999999999997,380.42,49500,0.09%,4.91%,198.0%,55.05%,196.51999999999998,$7.9,MIL 3,POR 2,generated,1
Trae Young (38341602),Devin Booker (38341609),Johnny Juzang (38342040),De'Andre Hunter (38341961),Donovan Clingan (38341824),Jose Alvarado (38341760),Keion Brooks Jr. (38341979),Kevin Porter Jr. (38341990),281.46,268.62,377.64,49500,0.12%,4.71%,197.8%,49.37%,153.0,$7.9,NOP 2,ATL 1,generated,1
Trae Young (38341602),Anfernee Simons (38341744),Caris LeVert (38341914),Kris Murray (38342139),Domantas Sabonis (38341607),Gary Trent Jr. (38342012),Keion Brooks Jr. (38341979),Myles Turner (38341783),281.76,265.44,375.27,49900,0.11%,4.34%,195.4%,50.0%,128.39,$7.8,ATL 2,POR 2,generated,1
Darius Garland (38341675),Bruce Brown (38341846),Gary Trent Jr. (38342012),Obi Toppin (38341975),Nikola Jokic (38341592),Jose Alvarado (38341760),Karlo Matkovic (38341948),Kevin Porter Jr. (38341990),286.67999999999995,283.71999999999997,387.0,50000,0.11%,4.63%,194.9%,57.18%,200.35,$7.8,NOP 3,MIL 2,generated,1
Chris Paul (38341890),Bruce Brown (38341846),Gary Trent Jr. (38342012),Obi Toppin (38341975),Domantas Sabonis (38341607),Kevin Porter Jr. (38341990),Jeremiah Robinson-Earl (38342089),Nikola Jokic (38341592),285.46,281.69,386.0999999999999,49600,0.09%,4.73%,194.6%,55.08%,201.23000000000002,$7.8,NOP 2,MIL 2,generated,1
Devin Booker (38341609),Gary Trent Jr. (38342012),Royce O'Neale (38341993),Jeremiah Robinson-Earl (38342089),Domantas Sabonis (38341607),Kevin Porter Jr. (38341990),Keion Brooks Jr. (38341979),Alperen Sengun (38341631),281.03999999999996,272.11,375.90999999999997,49700,0.12%,4.34%,192.2%,49.0%,190.63,$7.7,PHX 2,MIL 2,generated,1
Trae Young (38341602),Antonio Reeves (38342028),Josh Hart (38341691),Jarace Walker (38342085),Nikola Jokic (38341592),Gary Trent Jr. (38342012),Jeremiah Robinson-Earl (38342089),Kevin Porter Jr. (38341990),285.9,276.66999999999996,385.7699999999999,50000,0.07%,4.97%,191.0%,55.43%,182.68,$7.6,NOP 2,MIL 2,generated,1
Keyonte George (38341763),Anfernee Simons (38341744),Keion Brooks Jr. (38341979),Jabari Walker (38342100),Yves Missi (38341866),Kevin Porter Jr. (38341990),Evan Mobley (38341636),Devin Booker (38341609),277.12,269.28999999999996,373.87,49600,0.14%,3.95%,189.9%,44.17%,131.31,$7.6,POR 2,NOP 2,generated,1
Trae Young (38341602),Johnny Juzang (38342040),Matisse Thybulle (38342017),Obi Toppin (38341975),Alexandre Sarr (38341777),Kevin Porter Jr. (38341990),Antonio Reeves (38342028),Nikola Jokic (38341592),281.45,275.38,383.80999999999995,50000,0.13%,4.35%,189.7%,49.79%,158.1,$7.6,ATL 1,UTA 1,generated,1
Stephon Castle (38341700),Johnny Juzang (38342040),Gary Trent Jr. (38342012),Royce O'Neale (38341993),Domantas Sabonis (38341607),Kevin Porter Jr. (38341990),Bruce Brown (38341846),Trae Young (38341602),284.43,274.16,378.53,49700,0.09%,4.69%,189.3%,53.22%,185.74,$7.6,MIL 2,SAS 1,generated,1
Ryan Rollins (38341872),Bruce Brown (38341846),Gary Trent Jr. (38342012),Keion Brooks Jr. (38341979),Domantas Sabonis (38341607),Antonio Reeves (38342028),Jeremiah Robinson-Earl (38342089),Nikola Jokic (38341592),286.68,277.16,382.54999999999995,49600,0.09%,4.7%,189.1%,57.04%,186.92000000000002,$7.6,NOP 4,MIL 2,generated,1
Trae Young (38341602),Jordan Poole (38341797),Caris LeVert (38341914),Jeremiah Robinson-Earl (38342089),Alexandre Sarr (38341777),Kevin Porter Jr. (38341990),Karlo Matkovic (38341948),Donovan Mitchell (38341621),274.96,266.07000000000005,379.4199999999999,49500,0.15%,4.05%,187.3%,42.59%,137.63,$7.5,ATL 2,WAS 2,generated,1
Trae Young (38341602),Anfernee Simons (38341744),Johnny Juzang (38342040),Karlo Matkovic (38341948),Donovan Clingan (38341824),Fred VanVleet (38341748),Josh Hart (38341691),Kevin Porter Jr. (38341990),283.52,272.95,376.82,49800,0.09%,4.73%,185.7%,52.52%,148.62,$7.4,POR 2,ATL 1,generated,1
Anfernee Simons (38341744),Jaylen Brown (38341654),Gary Trent Jr. (38342012),Keion Brooks Jr. (38341979),Karl-Anthony Towns (38341605),Kevin Porter Jr. (38341990),Bruce Brown (38341846),Jose Alvarado (38341760),279.78999999999996,271.34,374.86999999999995,50000,0.13%,4.13%,185.3%,47.15%,176.17000000000002,$7.4,NOP 3,MIL 2,generated,1
Tyrese Haliburton (38341628),Jordan Poole (38341797),Gary Trent Jr. (38342012),Jarace Walker (38342085),Donovan Clingan (38341824),Jose Alvarado (38341760),Keion Brooks Jr. (38341979),Domantas Sabonis (38341607),277.15,267.02000000000004,369.31999999999994,50000,0.14%,3.86%,185.3%,43.87%,134.42000000000002,$7.4,IND 2,NOP 2,generated,1
Trae Young (38341602),Johnny Juzang (38342040),Julian Champagnie (38342020),Jonathan Kuminga (38341851),Domantas Sabonis (38341607),Anfernee Simons (38341744),Gary Trent Jr. (38342012),Ryan Rollins (38341872),281.35,267.91999999999996,375.2,49900,0.11%,4.36%,185.2%,49.58%,159.01,$7.4,MIL 2,ATL 1,generated,1
Kevin Porter Jr. (38341990),Gary Trent Jr. (38342012),Josh Hart (38341691),Draymond Green (38341740),Donovan Clingan (38341824),Ryan Rollins (38341872),Jeremiah Robinson-Earl (38342089),Nikola Jokic (38341592),285.95,283.46999999999997,383.4,50000,0.08%,4.34%,184.9%,56.28%,212.96,$7.4,MIL 3,NYK 1,generated,1
Trae Young (38341602),Devin Booker (38341609),Caris LeVert (38341914),Kris Murray (38342139),Alexandre Sarr (38341777),Kevin Porter Jr. (38341990),Bruce Brown (38341846),Ryan Rollins (38341872),282.02000000000004,269.66,377.93,49700,0.09%,4.52%,184.8%,50.51%,154.29999999999998,$7.4,ATL 2,MIL 2,generated,1
