PG,SG,SF,PF,C,G,F,UTIL,Proj,Ceiling,Salary,Cash %,Top 1%,ROI%,Wins,Own Sum,Avg Return,Stack1,Stack2,Lineup,Dupes,User,Index,Entry ID
Keaton Wallace (37338930),Jordan Hawkins (37338687),Paul George (37338105),Keldon Johnson (37338409),Victor Wembanyama (37338018),Russell Westbrook (37338173),Scottie Barnes (37338057),Daniel Gafford (37338424),296.663671875,332.0647255899387,49900,100.00%,0,100.0%,0,108.75,$4.0,SAS 2,ATL 1,user4,1,marvalshot,4407,4611344379_4
LaMelo Ball (37338029),Anthony Edwards (37338044),Josh Hart (37338127),Keldon Johnson (37338409),Daniel Gafford (37338424),Keaton Wallace (37338930),PJ Washington (37338176),Stephon Castle (37338477),294.21062500000005,325.99874263248165,49500,100.00%,0,150.0%,0,130.75,$6.0,SAS 2,DAL 2,user,1,marvalshot,2381,4611344380
Dejounte Murray (37338096),Mikal Bridges (37338239),Buddy Hield (37338351),Brice Sensabaugh (37338383),Onyeka Okongwu (37338359),Keyonte George (37338282),Giannis Antetokounmpo (37338014),Daniel Gafford (37338424),300.60812500000003,338.18809562546846,50000,100.00%,0,150.0%,0,111.91,$6.0,UTA 2,NOP 1,user,1,marvalshot,2478,4611344381
Stephon Castle (37338477),Quentin Grimes (37338318),Jayson Tatum (37338023),Jeremiah Robinson-Earl (37338708),Alperen Sengun (37338065),Keaton Wallace (37338930),Brice Sensabaugh (37338383),Victor Wembanyama (37338018),294.15580295138886,330.5281807168183,49700,100.00%,0,100.0%,0,158.8,$4.0,SAS 2,DAL 1,user4,1,marvalshot,4422,4611344382_4
Jalen Brunson (37338088),Bogdan Bogdanovic (37338369),Buddy Hield (37338351),Brice Sensabaugh (37338383),Nikola Vucevic (37338099),Ja Morant (37338082),Devin Vassell (37338234),Onyeka Okongwu (37338359),290.923125,325.09379064416447,50000,100.00%,0,100.0%,0,117.59,$4.0,ATL 2,NYK 1,user2,1,marvalshot,4424,4611344383_2
Jalen Brunson (37338088),Mikal Bridges (37338239),Naji Marshall (37338314),Brice Sensabaugh (37338383),Alperen Sengun (37338065),Keaton Wallace (37338930),Quentin Grimes (37338318),Paolo Banchero (37338047),300.96125,335.5890622724545,49900,100.00%,0,100.0%,0,112.46000000000001,$4.0,NYK 2,DAL 2,user1,1,marvalshot,4427,4611344384_1
Keaton Wallace (37338930),Stephon Castle (37338477),Paul George (37338105),Keldon Johnson (37338409),Victor Wembanyama (37338018),Russell Westbrook (37338173),Scottie Barnes (37338057),Kevon Looney (37338597),296.563671875,330.92617038904837,49900,100.00%,0,100.0%,0,110.25999999999999,$4.0,SAS 3,ATL 1,user2,1,marvalshot,4404,4611344379_2
Keaton Wallace (37338930),Bogdan Bogdanovic (37338369),Josh Hart (37338127),Cam Whitmore (37338526),Alperen Sengun (37338065),Stephon Castle (37338477),Klay Thompson (37338250),Nikola Jokic (37338012),296.160625,331.398281315602,49900,100.00%,0,100.0%,0,149.34,$4.0,ATL 2,HOU 2,user4,1,marvalshot,4412,4611344380_4
Keaton Wallace (37338930),Mikal Bridges (37338239),Amen Thompson (37338122),Brice Sensabaugh (37338383),Daniel Gafford (37338424),Keyonte George (37338282),Trey Murphy III (37338144),Victor Wembanyama (37338018),305.65812500000004,339.3663760998579,49700,100.00%,0,100.0%,0,137.01,$4.0,UTA 2,ATL 1,user1,1,marvalshot,4414,4611344381_1
Keaton Wallace (37338930),Stephon Castle (37338477),Jayson Tatum (37338023),Jonathan Isaac (37338510),Alperen Sengun (37338065),Garrison Mathews (37338609),Giannis Antetokounmpo (37338014),Clint Capela (37338298),288.4558029513889,327.3656161649101,49900,100.00%,0,100.0%,0,136.07,$4.0,ATL 3,SAS 1,user3,1,marvalshot,4421,4611344382_3
Jalen Brunson (37338088),Stephon Castle (37338477),Devin Vassell (37338234),Jonathan Isaac (37338510),Victor Wembanyama (37338018),Russell Westbrook (37338173),Keldon Johnson (37338409),Naz Reid (37338300),288.593125,323.7310388618854,49800,100.00%,0,100.0%,0,117.25,$4.0,SAS 4,NYK 1,user3,1,marvalshot,4425,4611344383_3
Jalen Brunson (37338088),Mikal Bridges (37338239),Andrew Wiggins (37338228),David Roddy (37338933),Onyeka Okongwu (37338359),Keaton Wallace (37338930),Paolo Banchero (37338047),Alperen Sengun (37338065),300.26125,334.73412169320756,49200,100.00%,0,100.0%,0,116.31,$4.0,ATL 3,NYK 2,user2,1,marvalshot,4428,4611344384_2
CJ McCollum (37338156),Buddy Hield (37338351),Paul George (37338105),Brice Sensabaugh (37338383),Daniel Gafford (37338424),Jalen Green (37338162),Scottie Barnes (37338057),Onyeka Okongwu (37338359),296.673671875,329.5877996034995,50000,100.00%,0,100.0%,0,92.42,$4.0,NOP 1,GSW 1,user3,1,marvalshot,4405,4611344379_3
Ja Morant (37338082),Stephon Castle (37338477),Josh Hart (37338127),Cam Whitmore (37338526),Alperen Sengun (37338065),Anthony Edwards (37338044),Jonathan Isaac (37338510),Daniel Gafford (37338424),294.67062500000003,330.3766066083592,49900,100.00%,0,100.0%,0,119.51,$4.0,HOU 2,MEM 1,user1,1,marvalshot,4409,4611344380_1
Keaton Wallace (37338930),Mikal Bridges (37338239),Buddy Hield (37338351),Julius Randle (37338149),Wendell Carter Jr. (37338391),Stephen Curry (37338062),Jonathan Isaac (37338510),Victor Wembanyama (37338018),304.928125,338.4332349417846,49600,100.00%,0,100.0%,0,104.00999999999999,$4.0,GSW 2,ORL 2,user2,1,marvalshot,4416,4611344381_2
Ja Morant (37338082),Devin Vassell (37338234),Jayson Tatum (37338023),Jonathan Isaac (37338510),Mark Williams (37338232),Keaton Wallace (37338930),Julius Randle (37338149),Wendell Carter Jr. (37338391),290.7658029513889,326.03612566484173,49400,100.00%,0,100.0%,0,129.97,$4.0,ORL 2,MEM 1,user1,1,marvalshot,4419,4611344382_1
Jalen Brunson (37338088),Vit Krejci (37338481),Cam Whitmore (37338526),PJ Washington (37338176),Julius Randle (37338149),Keaton Wallace (37338930),Khris Middleton (37338293),Victor Wembanyama (37338018),289.03312500000004,323.27888664381925,49700,100.00%,0,100.0%,0,122.05,$4.0,ATL 2,NYK 1,user1,1,marvalshot,4423,4611344383_1
Jalen Brunson (37338088),Mikal Bridges (37338239),Buddy Hield (37338351),David Roddy (37338933),Daniel Gafford (37338424),Stephon Castle (37338477),Julius Randle (37338149),Giannis Antetokounmpo (37338014),305.65125,341.84494810859826,49500,100.00%,0,50.0%,0,133.61999999999998,$2.0,NYK 2,GSW 1,user3,1,marvalshot,4429,4611344384_3
CJ McCollum (37338156),Anthony Edwards (37338044),Paul George (37338105),David Roddy (37338933),Wendell Carter Jr. (37338391),Keaton Wallace (37338930),Scottie Barnes (37338057),Trayce Jackson-Davis (37338258),296.673671875,327.7751670822722,49900,100.00%,0,100.0%,0,86.44,$4.0,ATL 2,NOP 1,user1,1,marvalshot,4402,4611344379_1
CJ McCollum (37338156),Garrison Mathews (37338609),Josh Hart (37338127),Giannis Antetokounmpo (37338014),Onyeka Okongwu (37338359),Keaton Wallace (37338930),Amen Thompson (37338122),Brice Sensabaugh (37338383),294.290625,328.7712285709424,50000,100.00%,0,100.0%,0,115.11,$4.0,ATL 3,NOP 1,user2,1,marvalshot,4410,4611344380_2
Stephen Curry (37338062),Mikal Bridges (37338239),Buddy Hield (37338351),Jaren Jackson Jr. (37338053),Alperen Sengun (37338065),Keaton Wallace (37338930),Brice Sensabaugh (37338383),Wendell Carter Jr. (37338391),301.028125,334.07495831593315,49600,100.00%,0,100.0%,0,107.94,$4.0,GSW 2,NYK 1,user3,1,marvalshot,4417,4611344381_3
Keaton Wallace (37338930),Anthony Edwards (37338044),Jayson Tatum (37338023),Jonathan Isaac (37338510),Victor Wembanyama (37338018),Stephon Castle (37338477),Cam Whitmore (37338526),Bogdan Bogdanovic (37338369),290.34580295138886,325.69288011925534,49600,100.00%,0,100.0%,0,154.06,$4.0,ATL 2,SAS 2,user2,1,marvalshot,4420,4611344382_2
Jalen Brunson (37338088),Trey Murphy III (37338144),Cam Whitmore (37338526),Julius Randle (37338149),Walker Kessler (37338183),Stephon Castle (37338477),Zach LaVine (37338073),Keaton Wallace (37338930),286.703125,318.57903425080065,49000,100.00%,0,100.0%,0,119.09,$4.0,NYK 1,NOP 1,user4,1,marvalshot,4426,4611344383_4
Jalen Brunson (37338088),Mikal Bridges (37338239),Buddy Hield (37338351),David Roddy (37338933),Onyeka Okongwu (37338359),Keaton Wallace (37338930),Amen Thompson (37338122),Giannis Antetokounmpo (37338014),305.43125000000003,339.801969846642,49500,100.00%,0,50.0%,0,109.66999999999999,$2.0,ATL 3,NYK 2,user,1,marvalshot,507,4611344384
Stephon Castle (37338477),Cole Anthony (37338216),Paul George (37338105),Jonathan Isaac (37338510),Daniel Gafford (37338424),Keaton Wallace (37338930),Scottie Barnes (37338057),Victor Wembanyama (37338018),305.133671875,341.3763318784818,49600,100.00%,0,50.0%,0,149.06,$2.0,SAS 2,ORL 2,user,1,marvalshot,1002,4611344379
Keaton Wallace (37338930),Buddy Hield (37338351),Josh Hart (37338127),Julius Randle (37338149),Mark Williams (37338232),Desmond Bane (37338134),Brice Sensabaugh (37338383),Stephen Curry (37338062),293.920625,326.35908092219955,50000,100.00%,0,100.0%,0,102.66,$4.0,GSW 2,ATL 1,user3,1,marvalshot,4411,4611344380_3
Russell Westbrook (37338173),Mikal Bridges (37338239),Brice Sensabaugh (37338383),Jaren Jackson Jr. (37338053),Daniel Gafford (37338424),Keaton Wallace (37338930),Amen Thompson (37338122),Dejounte Murray (37338096),300.41812500000003,333.1689981518882,50000,100.00%,0,100.0%,0,114.4,$4.0,DEN 1,NYK 1,user4,1,marvalshot,4418,4611344381_4
Keaton Wallace (37338930),Devin Vassell (37338234),Jayson Tatum (37338023),Jonathan Isaac (37338510),Daniel Gafford (37338424),Stephen Curry (37338062),Buddy Hield (37338351),Nikola Vucevic (37338099),289.0558029513889,323.5110444149327,49400,100.00%,0,100.0%,0,105.50999999999999,$4.0,GSW 2,ATL 1,user,1,marvalshot,4277,4611344382
Jalen Brunson (37338088),Garrison Mathews (37338609),Buddy Hield (37338351),Brice Sensabaugh (37338383),Nikola Jokic (37338012),Anthony Black (37338380),Jaren Jackson Jr. (37338053),Keaton Wallace (37338930),290.783125,326.6156296649725,50000,100.00%,0,50.0%,0,115.12,$2.0,ATL 2,NYK 1,user,1,marvalshot,1988,4611344383
Jalen Brunson (37338088),Mikal Bridges (37338239),Devin Vassell (37338234),Keldon Johnson (37338409),Alperen Sengun (37338065),Dyson Daniels (37338165),Brice Sensabaugh (37338383),Daniel Gafford (37338424),301.37125,334.79900467745847,49400,100.00%,0,50.0%,0,122.8,$2.0,NYK 2,SAS 2,user4,1,marvalshot,4430,4611344384_4
