PG,SG,SF,PF,C,G,F,UTIL,Fpts Proj,Field Fpts Proj,Ceiling,Salary,Win %,Top 10%,ROI%,Cash %,Own. Sum,Avg. Return,Stack1 Type,Stack2 Type,Lineup Type,Sim Dupes
Scottie Barnes (38097778),Jalen Wilson (38098120),Cameron Johnson (38097858),Trendon Watford (38097951),Donovan Clingan (38097900),Donte DiVincenzo (38097879),Deni Avdija (38097821),Trae Young (38097753),286.45,273.0,383.19999999999993,49800,0.06%,4.78%,258.0%,46.74%,221.88,$7.7,BKN 3,POR 2,generated,1
Scoot Henderson (38097890),Donte DiVincenzo (38097879),Cameron Johnson (38097858),Georges Niang (38098024),Donovan Clingan (38097900),Shai Gilgeous-Alexander (38097747),Jalen Wilson (38098120),Anthony Edwards (38097762),284.37,280.36,376.14,49900,0.08%,3.87%,253.0%,44.79%,228.5,$7.6,POR 2,MIN 2,generated,1
Scoot Henderson (38097890),Jalen Wilson (38098120),Deni Avdija (38097821),Trendon Watford (38097951),Nic Claxton (38097877),Donte DiVincenzo (38097879),Giannis Antetokounmpo (38097743),Julius Randle (38097797),289.91999999999996,279.2,387.37000000000006,50000,0.05%,4.62%,247.4%,52.23%,215.63,$7.4,BKN 3,POR 2,generated,1
Jamal Shead (38097937),Anfernee Simons (38097808),Jalen Wilson (38098120),Deni Avdija (38097821),Donovan Clingan (38097900),Scoot Henderson (38097890),Scottie Barnes (38097778),Anthony Edwards (38097762),287.71,276.14000000000004,379.49,50000,0.07%,4.47%,246.5%,48.67%,215.76999999999998,$7.4,POR 4,TOR 2,generated,1
Scoot Henderson (38097890),Anthony Edwards (38097762),Deni Avdija (38097821),Cameron Johnson (38097858),Orlando Robinson (38097902),Trae Young (38097753),Jalen Wilson (38098120),Cason Wallace (38097999),286.85999999999996,273.57,375.42999999999995,49900,0.06%,4.49%,245.2%,47.21%,205.56,$7.4,POR 2,BKN 2,generated,1
Scoot Henderson (38097890),Anfernee Simons (38097808),Cameron Johnson (38097858),Deni Avdija (38097821),Nic Claxton (38097877),Scottie Barnes (38097778),Jalen Wilson (38098120),Chet Holmgren (38097793),291.0,279.04,382.78999999999996,49900,0.03%,5.31%,240.8%,52.86%,213.60999999999999,$7.2,POR 3,BKN 3,generated,1
Scoot Henderson (38097890),Jalen Wilson (38098120),Deni Avdija (38097821),Cameron Johnson (38097858),Nic Claxton (38097877),Shai Gilgeous-Alexander (38097747),Mouhamed Gueye (38098103),Scottie Barnes (38097778),285.78000000000003,277.03999999999996,383.0,50000,0.06%,4.53%,239.3%,45.96%,213.14,$7.2,BKN 3,POR 2,generated,1
Scottie Barnes (38097778),Anfernee Simons (38097808),Jalen Wilson (38098120),Cameron Johnson (38097858),Donovan Clingan (38097900),Cason Wallace (38097999),Deni Avdija (38097821),Anthony Edwards (38097762),289.06,278.40000000000003,378.78,50000,0.05%,4.77%,239.3%,50.15%,232.98000000000002,$7.2,POR 3,BKN 2,generated,1
Anfernee Simons (38097808),Jalen Wilson (38098120),Jamison Battle (38097966),Deni Avdija (38097821),Donovan Clingan (38097900),Trae Young (38097753),Chet Holmgren (38097793),Nic Claxton (38097877),287.98,279.1,377.55000000000007,49800,0.05%,4.51%,237.9%,48.92%,231.28,$7.1,POR 3,BKN 2,generated,1
Scottie Barnes (38097778),Jalen Wilson (38098120),Deni Avdija (38097821),Cameron Johnson (38097858),Nic Claxton (38097877),Anfernee Simons (38097808),Georges Niang (38098024),Anthony Edwards (38097762),284.52,272.33,376.61,50000,0.05%,4.31%,237.5%,44.33%,182.25,$7.1,BKN 3,POR 2,generated,1
Scoot Henderson (38097890),Anfernee Simons (38097808),Cameron Johnson (38097858),Deni Avdija (38097821),Nic Claxton (38097877),Donte DiVincenzo (38097879),Chet Holmgren (38097793),Kyle Filipowski (38097864),290.9,284.15,377.91999999999996,50000,0.05%,4.58%,236.6%,53.45%,199.74,$7.1,POR 3,BKN 2,generated,1
Trae Young (38097753),Donte DiVincenzo (38097879),Jalen Wilson (38098120),Maxwell Lewis (38098268),Nic Claxton (38097877),Shai Gilgeous-Alexander (38097747),Deni Avdija (38097821),Day'Ron Sharpe (38097964),279.48,269.28000000000003,374.98999999999995,49800,0.07%,3.52%,235.2%,38.75%,182.20999999999998,$7.1,BKN 4,ATL 1,generated,1
Jamal Shead (38097937),Jalen Wilson (38098120),Cameron Johnson (38097858),Deni Avdija (38097821),Nic Claxton (38097877),Scoot Henderson (38097890),Shaedon Sharpe (38097842),Shai Gilgeous-Alexander (38097747),289.82,278.49,379.44,49700,0.05%,4.88%,228.4%,51.74%,217.57,$6.9,BKN 3,POR 3,generated,1
Scoot Henderson (38097890),AJ Lawson (38097940),Cameron Johnson (38097858),Deni Avdija (38097821),Nic Claxton (38097877),Tyrese Martin (38097958),Giannis Antetokounmpo (38097743),Donovan Clingan (38097900),293.71000000000004,291.06,389.35,49900,0.05%,4.85%,223.9%,58.1%,280.37,$6.7,POR 3,BKN 3,generated,1
Scoot Henderson (38097890),Johnny Juzang (38098078),Deni Avdija (38097821),Julius Randle (38097797),Donovan Clingan (38097900),Cason Wallace (38097999),Giannis Antetokounmpo (38097743),Nic Claxton (38097877),287.3,280.61,382.5,49600,0.06%,3.66%,223.1%,47.97%,241.73,$6.7,POR 3,UTA 1,generated,1
Collin Sexton (38097851),Jalen Wilson (38098120),Zaccharie Risacher (38098003),Deni Avdija (38097821),Nic Claxton (38097877),Shai Gilgeous-Alexander (38097747),Julius Randle (38097797),Donovan Clingan (38097900),280.99,275.32,376.43000000000006,50000,0.06%,3.43%,222.8%,40.25%,224.53,$6.7,BKN 2,POR 2,generated,1
Jamal Shead (38097937),Shaedon Sharpe (38097842),Cameron Johnson (38097858),Deni Avdija (38097821),Nic Claxton (38097877),Donte DiVincenzo (38097879),Chet Holmgren (38097793),Onyeka Okongwu (38097812),285.89,275.56,373.1,49700,0.06%,3.92%,222.5%,46.4%,167.76999999999998,$6.7,POR 2,BKN 2,generated,1
Scoot Henderson (38097890),Anthony Edwards (38097762),Jalen Wilson (38098120),Deni Avdija (38097821),Donovan Clingan (38097900),Donte DiVincenzo (38097879),Cameron Johnson (38097858),Ivica Zubac (38097772),287.8,282.77,377.13999999999993,50000,0.05%,4.06%,220.3%,48.89%,240.76999999999998,$6.6,POR 3,MIN 2,generated,1
Scottie Barnes (38097778),Jalen Wilson (38098120),Cameron Johnson (38097858),Deni Avdija (38097821),Donovan Clingan (38097900),Shai Gilgeous-Alexander (38097747),Johnny Juzang (38098078),Scoot Henderson (38097890),287.62,279.78000000000003,383.29999999999995,50000,0.05%,4.57%,219.3%,48.53%,240.05,$6.6,POR 3,BKN 2,generated,1
Keon Johnson (38097912),Anthony Edwards (38097762),Jalen Wilson (38098120),Cameron Johnson (38097858),Nic Claxton (38097877),Cason Wallace (38097999),Giannis Antetokounmpo (38097743),Donovan Clingan (38097900),291.15,288.03000000000003,385.78,50000,0.04%,4.45%,218.2%,54.28%,282.45,$6.5,BKN 4,MIN 1,generated,1
Shai Gilgeous-Alexander (38097747),Jalen Wilson (38098120),Jamison Battle (38097966),Deni Avdija (38097821),Donovan Clingan (38097900),Donte DiVincenzo (38097879),Julius Randle (38097797),Nic Claxton (38097877),285.46,279.18,377.34000000000003,49500,0.07%,3.84%,217.3%,45.79%,237.65999999999997,$6.5,BKN 2,POR 2,generated,1
Scoot Henderson (38097890),Jalen Wilson (38098120),Jamison Battle (38097966),Cameron Johnson (38097858),Onyeka Okongwu (38097812),Donte DiVincenzo (38097879),Giannis Antetokounmpo (38097743),Deni Avdija (38097821),291.49,281.88,383.37,50000,0.05%,4.34%,217.3%,54.23%,213.06,$6.5,POR 2,BKN 2,generated,1
Scoot Henderson (38097890),Jalen Wilson (38098120),Cameron Johnson (38097858),Chet Holmgren (38097793),Donovan Clingan (38097900),Trae Young (38097753),Shaedon Sharpe (38097842),Nic Claxton (38097877),286.78999999999996,277.84999999999997,377.97,49500,0.05%,4.27%,216.7%,47.84%,236.67000000000002,$6.5,POR 3,BKN 3,generated,1
Scoot Henderson (38097890),Keon Johnson (38097912),Cameron Johnson (38097858),Chet Holmgren (38097793),Donovan Clingan (38097900),Shai Gilgeous-Alexander (38097747),Jalen Wilson (38098120),Nic Claxton (38097877),289.38,288.66,382.27,49500,0.05%,4.45%,216.0%,51.49%,283.6,$6.5,BKN 4,POR 2,generated,1
Scoot Henderson (38097890),Tyrese Martin (38097958),Scottie Barnes (38097778),Cameron Johnson (38097858),Donovan Clingan (38097900),Donte DiVincenzo (38097879),Jalen Wilson (38098120),Giannis Antetokounmpo (38097743),288.49,281.78,386.02,49900,0.04%,4.62%,213.6%,49.92%,260.6,$6.4,BKN 3,POR 2,generated,1
Trae Young (38097753),Tyrese Martin (38097958),Jalen Wilson (38098120),Deni Avdija (38097821),Nic Claxton (38097877),Cason Wallace (38097999),Julius Randle (38097797),Scottie Barnes (38097778),282.48,267.95,375.11,49800,0.05%,4.14%,211.5%,42.15%,211.24,$6.3,BKN 3,ATL 1,generated,1
Scoot Henderson (38097890),Jalen Wilson (38098120),Deni Avdija (38097821),Cameron Johnson (38097858),Onyeka Okongwu (38097812),Jamal Shead (38097937),Giannis Antetokounmpo (38097743),Keon Johnson (38097912),292.97,284.35999999999996,385.76,50000,0.03%,4.62%,205.9%,56.86%,235.42,$6.2,BKN 3,POR 2,generated,1
Keon Johnson (38097912),Donte DiVincenzo (38097879),Jalen Wilson (38098120),Deni Avdija (38097821),Onyeka Okongwu (38097812),Shai Gilgeous-Alexander (38097747),Brice Sensabaugh (38097977),Isaiah Hartenstein (38097840),279.69000000000005,275.0,369.83,49900,0.07%,3.05%,204.3%,38.5%,187.54000000000002,$6.1,BKN 2,OKC 2,generated,1
Donte DiVincenzo (38097879),Jalen Wilson (38098120),Cameron Johnson (38097858),Deni Avdija (38097821),Onyeka Okongwu (38097812),Cason Wallace (38097999),Giannis Antetokounmpo (38097743),Donovan Clingan (38097900),293.71000000000004,285.93,385.25,49600,0.04%,4.42%,202.4%,57.86%,262.94,$6.1,BKN 2,POR 2,generated,1
Keon Johnson (38097912),Anfernee Simons (38097808),Cameron Johnson (38097858),Deni Avdija (38097821),Nic Claxton (38097877),Trae Young (38097753),Jalen Wilson (38098120),Kyle Filipowski (38097864),289.69,280.0,377.4899999999999,49900,0.03%,4.45%,201.8%,51.34%,226.43,$6.1,BKN 4,POR 2,generated,1
Keon Johnson (38097912),Tyrese Martin (38097958),Deni Avdija (38097821),Cameron Johnson (38097858),Nic Claxton (38097877),Jamal Shead (38097937),Giannis Antetokounmpo (38097743),Donovan Clingan (38097900),293.28999999999996,290.01,388.22,49700,0.04%,4.16%,197.7%,57.65%,286.8,$5.9,BKN 4,POR 2,generated,1
Cason Wallace (38097999),Tyrese Martin (38097958),Jalen Wilson (38098120),Deni Avdija (38097821),Nic Claxton (38097877),Anthony Edwards (38097762),Giannis Antetokounmpo (38097743),Orlando Robinson (38097902),287.14000000000004,280.27,379.66999999999996,50000,0.04%,3.79%,197.6%,48.12%,234.17000000000002,$5.9,BKN 3,OKC 1,generated,1
Scoot Henderson (38097890),Anthony Edwards (38097762),Jalen Wilson (38098120),Deni Avdija (38097821),Donovan Clingan (38097900),Shai Gilgeous-Alexander (38097747),Trendon Watford (38097951),Cason Wallace (38097999),288.1,282.59,380.33,49900,0.03%,4.23%,196.1%,49.31%,251.95,$5.9,POR 3,BKN 2,generated,1
Scoot Henderson (38097890),Donte DiVincenzo (38097879),Jalen Wilson (38098120),Trendon Watford (38097951),Donovan Clingan (38097900),Cason Wallace (38097999),Giannis Antetokounmpo (38097743),Trae Young (38097753),285.26,275.78000000000003,381.36,49700,0.04%,3.89%,195.1%,45.86%,241.87,$5.9,POR 2,BKN 2,generated,1
Anfernee Simons (38097808),Jalen Wilson (38098120),Deni Avdija (38097821),Cameron Johnson (38097858),Donovan Clingan (38097900),Donte DiVincenzo (38097879),Trendon Watford (38097951),Shai Gilgeous-Alexander (38097747),290.97999999999996,283.69,381.85999999999996,50000,0.03%,4.45%,193.1%,53.48%,239.96,$5.8,POR 3,BKN 3,generated,1
Scoot Henderson (38097890),Jalen Wilson (38098120),Cameron Johnson (38097858),Mouhamed Gueye (38098103),Donovan Clingan (38097900),Scottie Barnes (38097778),Giannis Antetokounmpo (38097743),Deni Avdija (38097821),288.45000000000005,281.55,388.86,50000,0.05%,4.07%,192.8%,49.5%,245.94,$5.8,POR 3,BKN 2,generated,1
Jamal Shead (38097937),Jalen Wilson (38098120),Cameron Johnson (38097858),Deni Avdija (38097821),Donovan Clingan (38097900),Collin Sexton (38097851),Chet Holmgren (38097793),Trae Young (38097753),285.06,274.19,377.86,50000,0.04%,3.91%,191.6%,45.41%,217.01,$5.7,BKN 2,POR 2,generated,1
Keon Johnson (38097912),Anthony Edwards (38097762),Jalen Wilson (38098120),Deni Avdija (38097821),Duop Reath (38098151),Scoot Henderson (38097890),Giannis Antetokounmpo (38097743),Nic Claxton (38097877),289.49000000000007,283.37,384.73999999999995,49800,0.03%,4.14%,190.2%,51.61%,238.81,$5.7,BKN 3,POR 3,generated,1
Scoot Henderson (38097890),Cason Wallace (38097999),Jalen Wilson (38098120),Deni Avdija (38097821),Nic Claxton (38097877),Shai Gilgeous-Alexander (38097747),Mouhamed Gueye (38098103),Trae Young (38097753),284.8,274.69,376.74,49700,0.05%,3.77%,190.0%,44.76%,223.09,$5.7,POR 2,OKC 2,generated,1
Scoot Henderson (38097890),Jalen Wilson (38098120),Shaedon Sharpe (38097842),Deni Avdija (38097821),Onyeka Okongwu (38097812),Cason Wallace (38097999),Giannis Antetokounmpo (38097743),Donovan Clingan (38097900),291.93000000000006,283.3,382.82000000000005,49900,0.03%,4.11%,189.7%,55.54%,250.67000000000002,$5.7,POR 4,BKN 1,generated,1
Anfernee Simons (38097808),Keon Johnson (38097912),Deni Avdija (38097821),Cameron Johnson (38097858),Donovan Clingan (38097900),Donte DiVincenzo (38097879),Chet Holmgren (38097793),Isaiah Hartenstein (38097840),288.63,285.59999999999997,376.93000000000006,50000,0.04%,3.78%,189.3%,50.1%,228.64999999999998,$5.7,POR 3,BKN 2,generated,1
Scoot Henderson (38097890),Cason Wallace (38097999),Jalen Wilson (38098120),Deni Avdija (38097821),Nic Claxton (38097877),Damian Lillard (38097765),Giannis Antetokounmpo (38097743),Day'Ron Sharpe (38097964),285.66,279.33,380.10999999999996,49900,0.06%,3.27%,189.3%,45.88%,225.93,$5.7,BKN 3,POR 2,generated,1
Donte DiVincenzo (38097879),Anfernee Simons (38097808),Deni Avdija (38097821),Cameron Johnson (38097858),Nic Claxton (38097877),Cason Wallace (38097999),Chet Holmgren (38097793),Onyeka Okongwu (38097812),289.38,279.81,374.03999999999996,49600,0.03%,4.28%,188.4%,51.03%,195.58,$5.7,POR 2,BKN 2,generated,1
Keon Johnson (38097912),Collin Sexton (38097851),Deni Avdija (38097821),Trendon Watford (38097951),Nic Claxton (38097877),Trae Young (38097753),Jalen Wilson (38098120),Scottie Barnes (38097778),278.34000000000003,263.45,376.7399999999999,49800,0.06%,3.33%,188.4%,37.23%,190.63,$5.7,BKN 4,UTA 1,generated,1
Keon Johnson (38097912),Shaedon Sharpe (38097842),Cameron Johnson (38097858),Deni Avdija (38097821),Donovan Clingan (38097900),Scoot Henderson (38097890),Chet Holmgren (38097793),Onyeka Okongwu (38097812),289.75,285.3,377.34000000000003,49700,0.03%,3.75%,187.9%,52.01%,237.31,$5.6,POR 4,BKN 2,generated,1
Scoot Henderson (38097890),Jalen Wilson (38098120),Deni Avdija (38097821),Julius Randle (38097797),Nic Claxton (38097877),Shai Gilgeous-Alexander (38097747),Nicolas Batum (38098095),Onyeka Okongwu (38097812),282.65000000000003,275.75000000000006,373.44999999999993,50000,0.05%,3.6%,187.6%,42.15%,191.12,$5.6,POR 2,BKN 2,generated,1
Scoot Henderson (38097890),Keon Johnson (38097912),Cameron Johnson (38097858),Deni Avdija (38097821),Orlando Robinson (38097902),Shai Gilgeous-Alexander (38097747),Trendon Watford (38097951),Donovan Clingan (38097900),286.78000000000003,284.02000000000004,381.66999999999996,49900,0.05%,3.81%,187.4%,47.48%,245.18,$5.6,POR 3,BKN 3,generated,1
Trae Young (38097753),Keon Johnson (38097912),Jalen Wilson (38098120),Trendon Watford (38097951),Donovan Clingan (38097900),Donte DiVincenzo (38097879),Deni Avdija (38097821),Anthony Edwards (38097762),286.15999999999997,277.31,377.80999999999995,49600,0.04%,3.98%,185.8%,46.65%,241.29999999999998,$5.6,BKN 3,POR 2,generated,1
Scoot Henderson (38097890),Tyrese Martin (38097958),Jalen Wilson (38098120),Deni Avdija (38097821),Nic Claxton (38097877),AJ Lawson (38097940),Giannis Antetokounmpo (38097743),Scottie Barnes (38097778),287.18,279.01,384.72,50000,0.05%,4.18%,185.0%,47.82%,236.98999999999998,$5.6,BKN 3,POR 2,generated,1
Jamal Shead (38097937),AJ Lawson (38097940),Deni Avdija (38097821),Cameron Johnson (38097858),Nic Claxton (38097877),Donte DiVincenzo (38097879),Shaedon Sharpe (38097842),Trae Young (38097753),283.63,269.65999999999997,372.01,49900,0.04%,3.49%,184.9%,43.39%,168.29,$5.5,TOR 2,POR 2,generated,1
Scoot Henderson (38097890),Jalen Wilson (38098120),Deni Avdija (38097821),Trendon Watford (38097951),Donovan Clingan (38097900),Jamal Shead (38097937),Giannis Antetokounmpo (38097743),Mark Williams (38097786),282.47,276.40000000000003,381.16,49500,0.06%,3.01%,183.1%,41.79%,230.59,$5.5,POR 3,BKN 2,generated,1
Scoot Henderson (38097890),Keon Johnson (38097912),Scottie Barnes (38097778),Deni Avdija (38097821),Donovan Clingan (38097900),Cason Wallace (38097999),Chet Holmgren (38097793),Julius Randle (38097797),284.38,278.21000000000004,376.93000000000006,49900,0.05%,3.73%,182.6%,44.17%,235.51,$5.5,POR 3,OKC 2,generated,1
Donte DiVincenzo (38097879),Shaedon Sharpe (38097842),Jalen Wilson (38098120),Deni Avdija (38097821),Donovan Clingan (38097900),Anthony Edwards (38097762),Chet Holmgren (38097793),Nic Claxton (38097877),287.96000000000004,280.67,375.95000000000005,49400,0.04%,4.05%,181.7%,49.26%,232.73999999999998,$5.4,POR 3,MIN 2,generated,1
Keon Johnson (38097912),Anthony Edwards (38097762),Jalen Wilson (38098120),Trendon Watford (38097951),Donovan Clingan (38097900),Donte DiVincenzo (38097879),Giannis Antetokounmpo (38097743),Scoot Henderson (38097890),285.95,282.44,382.22999999999996,49800,0.05%,3.52%,181.5%,47.04%,251.33999999999997,$5.4,BKN 3,MIN 2,generated,1
Trae Young (38097753),Anfernee Simons (38097808),Jalen Wilson (38098120),Deni Avdija (38097821),Nic Claxton (38097877),Scoot Henderson (38097890),Jamison Battle (38097966),Chet Holmgren (38097793),287.89,275.87,376.0999999999999,49900,0.03%,4.3%,181.4%,48.96%,202.48,$5.4,POR 3,BKN 2,generated,1
Scoot Henderson (38097890),Tyrese Martin (38097958),Cameron Johnson (38097858),Deni Avdija (38097821),Donovan Clingan (38097900),Cason Wallace (38097999),Julius Randle (38097797),Trae Young (38097753),288.4,279.02000000000004,377.46000000000004,49600,0.04%,4.24%,181.4%,49.38%,252.48,$5.4,POR 3,BKN 2,generated,1
Scoot Henderson (38097890),Keon Johnson (38097912),Deni Avdija (38097821),Mouhamed Gueye (38098103),Onyeka Okongwu (38097812),Donte DiVincenzo (38097879),Giannis Antetokounmpo (38097743),Donovan Clingan (38097900),288.82,286.08,383.84000000000003,50000,0.05%,3.6%,180.6%,50.77%,241.95,$5.4,POR 3,ATL 2,generated,1
Scoot Henderson (38097890),Jalen Wilson (38098120),Deni Avdija (38097821),Trendon Watford (38097951),Donovan Clingan (38097900),Anthony Edwards (38097762),Chet Holmgren (38097793),Mark Williams (38097786),281.15000000000003,277.87,375.16,49700,0.04%,3.45%,180.5%,40.28%,219.34,$5.4,POR 3,BKN 2,generated,1
Scottie Barnes (38097778),Anfernee Simons (38097808),Cameron Johnson (38097858),Deni Avdija (38097821),Donovan Clingan (38097900),Jalen Wilson (38098120),Chet Holmgren (38097793),Donte DiVincenzo (38097879),289.44,279.82000000000005,379.90999999999997,49800,0.03%,4.51%,179.1%,50.92%,228.64,$5.4,POR 3,BKN 2,generated,1
Scottie Barnes (38097778),Jalen Wilson (38098120),Jamison Battle (38097966),Trendon Watford (38097951),Donovan Clingan (38097900),Scoot Henderson (38097890),Giannis Antetokounmpo (38097743),Onyeka Okongwu (38097812),278.13,272.20000000000005,379.36,49800,0.05%,2.89%,178.0%,37.03%,201.49,$5.3,TOR 2,BKN 2,generated,1
Scoot Henderson (38097890),Jalen Wilson (38098120),Deni Avdija (38097821),Giannis Antetokounmpo (38097743),Donovan Clingan (38097900),Cason Wallace (38097999),Scottie Barnes (38097778),Orlando Robinson (38097902),287.4200000000001,278.15000000000003,385.19999999999993,49900,0.04%,3.8%,176.7%,47.91%,247.22000000000003,$5.3,POR 3,TOR 2,generated,1
Scoot Henderson (38097890),Tyrese Martin (38097958),Deni Avdija (38097821),Giannis Antetokounmpo (38097743),Donovan Clingan (38097900),Cason Wallace (38097999),Jalen Wilson (38098120),Anthony Edwards (38097762),293.54,288.50000000000006,385.41999999999996,50000,0.02%,4.7%,176.6%,58.06%,286.77,$5.3,POR 3,BKN 2,generated,1
Donte DiVincenzo (38097879),Keon Johnson (38097912),Maxwell Lewis (38098268),Deni Avdija (38097821),Donovan Clingan (38097900),Shai Gilgeous-Alexander (38097747),Julius Randle (38097797),Nic Claxton (38097877),283.71,280.52,376.55000000000007,50000,0.04%,3.59%,176.0%,43.36%,231.98000000000002,$5.3,BKN 3,MIN 2,generated,1
Trae Young (38097753),Tyrese Martin (38097958),Cameron Johnson (38097858),Deni Avdija (38097821),Nic Claxton (38097877),Cason Wallace (38097999),Chet Holmgren (38097793),Donte DiVincenzo (38097879),290.15000000000003,280.12,377.8499999999999,50000,0.02%,4.65%,175.3%,52.17%,225.65,$5.3,BKN 3,OKC 2,generated,1
Scoot Henderson (38097890),Anfernee Simons (38097808),Jalen Wilson (38098120),Deni Avdija (38097821),Nic Claxton (38097877),Shai Gilgeous-Alexander (38097747),Brice Sensabaugh (38097977),Cameron Johnson (38097858),289.82000000000005,280.34,379.26,49800,0.03%,4.14%,174.6%,51.6%,219.49,$5.2,POR 3,BKN 3,generated,1
Scoot Henderson (38097890),Anfernee Simons (38097808),Jalen Wilson (38098120),Deni Avdija (38097821),Onyeka Okongwu (38097812),Cason Wallace (38097999),Giannis Antetokounmpo (38097743),Day'Ron Sharpe (38097964),286.36,276.44,378.59999999999997,49600,0.03%,3.46%,174.2%,47.23%,201.81,$5.2,POR 3,BKN 2,generated,1
Scoot Henderson (38097890),Jalen Wilson (38098120),Cameron Johnson (38097858),Deni Avdija (38097821),Donovan Clingan (38097900),Trae Young (38097753),Chet Holmgren (38097793),Orlando Robinson (38097902),288.37,279.69,380.06000000000006,49500,0.04%,4.11%,173.7%,49.57%,241.64999999999998,$5.2,POR 3,BKN 2,generated,1
Anfernee Simons (38097808),Tyrese Martin (38097958),Deni Avdija (38097821),Trendon Watford (38097951),Nic Claxton (38097877),Donte DiVincenzo (38097879),Chet Holmgren (38097793),Scottie Barnes (38097778),281.78999999999996,272.59999999999997,373.95000000000005,49800,0.05%,3.65%,173.7%,41.32%,180.99,$5.2,BKN 3,POR 2,generated,1
Scoot Henderson (38097890),Jalen Wilson (38098120),Deni Avdija (38097821),Trendon Watford (38097951),Donovan Clingan (38097900),Donte DiVincenzo (38097879),Giannis Antetokounmpo (38097743),Walker Kessler (38097801),287.64,278.83,383.31,49700,0.04%,3.59%,172.8%,48.74%,239.5,$5.2,POR 3,BKN 2,generated,1
Scoot Henderson (38097890),Collin Sexton (38097851),Deni Avdija (38097821),Ochai Agbaji (38097995),Nic Claxton (38097877),Scottie Barnes (38097778),Cameron Johnson (38097858),Onyeka Okongwu (38097812),277.54,264.52,372.48,49600,0.06%,2.86%,172.2%,35.81%,156.72,$5.2,POR 2,TOR 2,generated,1
