Player,Position,Team,Cash%,Win%,Top1%,Sim. Own%,Proj. Own%,Avg. Return
ivica zubac,C/UTIL,LAC,18.82%,0.01%,0.84%,4.12%,6.05%,$-0.91
duncan robinson,SF/SG/G/F/UTIL,MIA,21.85%,0.01%,0.91%,5.54%,3.15%,$-0.92
devin booker,PG/SG/G/UTIL,PHX,21.4%,0.01%,0.88%,11.46%,10.14%,$-0.99
devin vassell,SF/SG/G/F/UTIL,SAS,21.57%,0.01%,0.88%,15.99%,9.23%,$-1.01
alex caruso,SF/SG/G/F/UTIL,OKC,19.85%,0.01%,0.82%,2.34%,1.26%,$-1.05
gradey dick,SG/G/UTIL,TOR,21.53%,0.0%,0.87%,16.86%,17.14%,$-1.1
de'aaron fox,PG/SG/G/UTIL,SAS,19.82%,0.01%,0.8%,8.67%,7.27%,$-1.17
davion mitchell,PG/SG/G/UTIL,MIA,21.25%,0.0%,0.83%,8.57%,6.44%,$-1.22
scottie barnes,PG/SF/G/F/UTIL,TOR,19.59%,0.01%,0.79%,9.78%,6.75%,$-1.25
jaxson hayes,C/UTIL,LAL,19.67%,0.01%,0.78%,6.45%,8.42%,$-1.25
karl-anthony towns,C/UTIL,NYK,18.26%,0.01%,0.74%,4.39%,7.61%,$-1.29
josh hart,PF/SF/F/UTIL,NYK,20.57%,0.0%,0.78%,7.11%,6.37%,$-1.3
luguentz dort,SF/SG/G/F/UTIL,OKC,20.73%,0.0%,0.79%,6.84%,3.71%,$-1.34
dalton knecht,SF/SG/G/F/UTIL,LAL,19.45%,0.0%,0.78%,0.98%,0.56%,$-1.34
james harden,PG/G/UTIL,LAC,18.44%,0.01%,0.73%,4.95%,6.78%,$-1.36
donte divincenzo,PG/SG/G/UTIL,MIN,18.61%,0.0%,0.71%,3.71%,2.79%,$-1.44
cj mccollum,PG/G/UTIL,NOP,18.73%,0.0%,0.71%,4.24%,5.08%,$-1.45
jordan hawkins,SG/G/UTIL,NOP,19.79%,0.0%,0.73%,0.11%,0.16%,$-1.47
rj barrett,SF/SG/G/F/UTIL,TOR,19.46%,0.0%,0.72%,11.88%,7.04%,$-1.5
jett howard,SF/SG/G/F/UTIL,ORL,18.67%,0.0%,0.72%,0.04%,0.03%,$-1.5
miles mcbride,PG/SG/G/UTIL,NYK,18.62%,0.0%,0.71%,0.98%,0.66%,$-1.52
gabe vincent,PG/SG/G/UTIL,LAL,19.72%,0.0%,0.72%,3.9%,2.82%,$-1.55
yves missi,C/UTIL,NOP,18.25%,0.0%,0.67%,2.66%,3.49%,$-1.55
jonathan isaac,C/PF/F/UTIL,ORL,17.7%,0.0%,0.65%,1.29%,0.74%,$-1.62
jamal shead,PG/G/UTIL,TOR,18.71%,0.0%,0.68%,0.74%,0.63%,$-1.63
julian champagnie,SF/SG/G/F/UTIL,SAS,18.46%,0.0%,0.67%,4.0%,2.32%,$-1.64
immanuel quickley,PG/G/UTIL,TOR,18.63%,0.0%,0.65%,5.89%,6.51%,$-1.65
bruce brown,SF/F/UTIL,NOP,18.25%,0.0%,0.66%,0.44%,0.46%,$-1.66
og anunoby,PF/SF/F/UTIL,NYK,19.43%,0.0%,0.67%,7.0%,5.51%,$-1.68
dorian finney-smith,C/PF/F/UTIL,LAL,19.13%,0.0%,0.67%,12.21%,8.56%,$-1.7
kevin durant,PF/SF/F/UTIL,PHX,18.68%,0.0%,0.64%,8.84%,8.23%,$-1.71
cody williams,SF/F/UTIL,UTA,17.93%,0.0%,0.64%,0.19%,0.19%,$-1.71
trey jemison,C/UTIL,LAL,19.61%,0.0%,0.72%,0.15%,0.1%,$-1.73
trey murphy iii,SF/SG/G/F/UTIL,NOP,18.86%,0.0%,0.63%,7.04%,4.54%,$-1.74
bogdan bogdanovic,SG/G/UTIL,LAC,20.7%,0.0%,0.66%,0.07%,0.1%,$-1.74
nickeil alexander-walker,SF/SG/G/F/UTIL,MIN,18.97%,0.0%,0.65%,4.32%,2.61%,$-1.76
ja'kobe walter,SF/SG/G/F/UTIL,TOR,19.78%,0.0%,0.74%,0.11%,0.06%,$-1.78
jeremy sochan,C/PF/F/UTIL,SAS,17.11%,0.0%,0.59%,3.24%,2.3%,$-1.85
kris dunn,PG/SG/G/UTIL,LAC,18.07%,0.0%,0.6%,1.41%,0.96%,$-1.87
kyle anderson,PF/SF/F/UTIL,MIA,19.26%,0.0%,0.52%,0.02%,0.01%,$-1.87
goga bitadze,C/UTIL,ORL,15.92%,0.0%,0.54%,0.14%,0.17%,$-1.91
naz reid,C/PF/F/UTIL,MIN,17.21%,0.0%,0.56%,5.94%,4.71%,$-1.92
haywood highsmith,PF/SF/F/UTIL,MIA,17.44%,0.0%,0.58%,1.17%,0.79%,$-1.93
mikal bridges,SF/SG/G/F/UTIL,NYK,18.69%,0.0%,0.58%,5.33%,2.89%,$-1.95
norman powell,SF/SG/G/F/UTIL,LAC,16.83%,0.0%,0.55%,3.02%,1.66%,$-1.97
bradley beal,SF/SG/G/F/UTIL,PHX,17.24%,0.0%,0.55%,5.21%,2.75%,$-1.98
jaden mcdaniels,PF/SF/F/UTIL,MIN,17.88%,0.0%,0.54%,1.73%,1.28%,$-2.02
shake milton,PG/G/UTIL,LAL,17.13%,0.0%,0.59%,0.05%,0.03%,$-2.05
wendell carter jr.,C/UTIL,ORL,15.61%,0.0%,0.51%,1.69%,2.56%,$-2.06
amir coffey,SF/SG/G/F/UTIL,LAC,16.19%,0.0%,0.53%,0.15%,0.1%,$-2.06
orlando robinson,C/UTIL,TOR,16.98%,0.0%,0.52%,0.09%,0.1%,$-2.06
kentavious caldwell-pope,SG/G/UTIL,ORL,18.05%,0.0%,0.57%,1.06%,1.0%,$-2.08
tyus jones,PG/G/UTIL,PHX,14.39%,0.0%,0.53%,0.06%,0.12%,$-2.09
grayson allen,SF/SG/G/F/UTIL,PHX,17.41%,0.0%,0.49%,0.13%,0.1%,$-2.17
jaylin williams,C/UTIL,OKC,14.27%,0.0%,0.44%,0.19%,0.28%,$-2.28
mike conley,PG/G/UTIL,MIN,15.28%,0.0%,0.46%,0.19%,0.3%,$-2.32
mitchell robinson,C/UTIL,NYK,14.75%,0.0%,0.41%,0.09%,0.1%,$-2.39
chris paul,PG/G/UTIL,SAS,14.85%,0.0%,0.41%,5.63%,6.84%,$-2.43
jakob poeltl,C/UTIL,TOR,13.84%,0.0%,0.39%,0.69%,1.01%,$-2.43
anthony black,PG/G/UTIL,ORL,14.39%,0.0%,0.39%,0.12%,0.1%,$-2.43
mason plumlee,C/UTIL,PHX,13.93%,0.0%,0.37%,0.15%,0.17%,$-2.46
kenrich williams,PF/F/UTIL,OKC,14.15%,0.0%,0.36%,0.28%,0.25%,$-2.47
royce o'neale,PF/SF/F/UTIL,PHX,14.64%,0.0%,0.37%,0.71%,0.53%,$-2.53
harrison barnes,PF/SF/F/UTIL,SAS,14.39%,0.0%,0.37%,0.13%,0.1%,$-2.58
sandro mamukelashvili,C/PF/F/UTIL,SAS,12.82%,0.0%,0.08%,0.01%,0.01%,$-2.63
jonathan mogbo,C/PF/F/UTIL,TOR,13.25%,0.0%,0.32%,0.42%,0.22%,$-2.67
cameron payne,PG/SG/G/UTIL,NYK,9.39%,0.0%,0.1%,0.01%,0.01%,$-2.7
karlo matkovic,C/PF/F/UTIL,NOP,13.16%,0.0%,0.34%,0.15%,0.1%,$-2.74
jared rhoden,SG/G/UTIL,TOR,12.58%,0.0%,0.26%,0.05%,0.03%,$-2.77
nicolas batum,C/PF/F/UTIL,LAC,10.21%,0.0%,0.3%,0.03%,0.03%,$-2.81
jordan mclaughlin,PG/G/UTIL,SAS,8.67%,0.0%,0.24%,0.01%,0.01%,$-2.82
ben simmons,C/UTIL,LAC,12.27%,0.0%,0.3%,0.07%,0.1%,$-2.84
josh christopher,PG/G/UTIL,MIA,13.79%,0.0%,0.24%,0.06%,0.03%,$-2.89
jordan miller,SF/SG/G/F/UTIL,LAC,12.43%,0.0%,0.18%,0.03%,0.01%,$-2.93
vasilije micic,PG/SG/G/UTIL,PHX,12.7%,0.0%,0.15%,0.03%,0.03%,$-2.93
jamal cain,SF/F/UTIL,NOP,13.76%,0.0%,0.19%,0.06%,0.03%,$-2.94
jose alvarado,PG/G/UTIL,NOP,11.73%,0.0%,0.23%,1.1%,1.17%,$-2.95
landry shamet,SF/SG/G/F/UTIL,NYK,16.58%,0.0%,0.3%,0.01%,0.01%,$-3.0
antonio reeves,SG/G/UTIL,NOP,11.73%,0.0%,0.27%,0.02%,0.01%,$-3.01
david duke jr.,SG/G/UTIL,SAS,11.44%,0.0%,0.18%,0.09%,0.03%,$-3.04
jeremiah robinson-earl,C/PF/F/UTIL,NOP,11.41%,0.0%,0.23%,0.02%,0.01%,$-3.07
ajay mitchell,PG/G/UTIL,OKC,12.15%,0.0%,0.16%,0.04%,0.03%,$-3.08
jalen bridges,PF/SF/F/UTIL,PHX,12.46%,0.0%,0.18%,0.03%,0.03%,$-3.09
bones hyland,PG/G/UTIL,MIN,11.99%,0.0%,0.15%,0.06%,0.03%,$-3.1
malaki branham,SF/SG/G/F/UTIL,SAS,12.33%,0.0%,0.16%,0.09%,0.03%,$-3.11
aj lawson,PG/G/UTIL,TOR,12.87%,0.0%,0.15%,0.03%,0.03%,$-3.13
oscar tshiebwe,C/UTIL,UTA,11.75%,0.0%,0.11%,0.02%,0.01%,$-3.14
bismack biyombo,C/UTIL,SAS,9.75%,0.0%,0.18%,0.07%,0.1%,$-3.15
patty mills,PG/G/UTIL,LAC,9.95%,0.0%,0.11%,0.05%,0.03%,$-3.2
cam christie,SG/G/UTIL,LAC,9.97%,0.0%,0.12%,0.07%,0.03%,$-3.21
pacome dadiet,SF/SG/G/F/UTIL,NYK,10.35%,0.0%,0.15%,0.08%,0.03%,$-3.21
jaden springer,SG/G/UTIL,UTA,13.34%,0.0%,0.18%,0.01%,0.01%,$-3.21
jamison battle,SF/F/UTIL,TOR,10.13%,0.0%,0.14%,0.06%,0.03%,$-3.22
tristen newton,PG/G/UTIL,MIN,9.53%,0.0%,0.13%,0.05%,0.03%,$-3.22
trentyn flowers,SG/G/UTIL,LAC,9.35%,0.0%,0.15%,0.06%,0.03%,$-3.23
dejounte murray,PG/G/UTIL,NOP,10.25%,0.0%,0.11%,0.06%,0.03%,$-3.24
damion lee,SG/G/UTIL,PHX,9.52%,0.0%,0.11%,0.08%,0.03%,$-3.26
nikola topic,PG/G/UTIL,OKC,10.56%,0.0%,0.14%,0.05%,0.03%,$-3.26
kobe brown,C/PF/F/UTIL,LAC,9.24%,0.0%,0.1%,0.07%,0.03%,$-3.26
collin gillespie,PG/G/UTIL,PHX,9.04%,0.0%,0.14%,0.09%,0.03%,$-3.26
christian koloko,C/UTIL,LAL,9.43%,0.0%,0.12%,0.07%,0.03%,$-3.26
gary harris,SF/SG/G/F/UTIL,ORL,13.7%,0.0%,0.1%,0.01%,0.01%,$-3.26
cam reddish,PF/SF/F/UTIL,LAL,10.79%,0.0%,0.11%,0.05%,0.01%,$-3.26
keion brooks jr.,PF/SF/F/UTIL,NOP,10.08%,0.0%,0.12%,0.09%,0.03%,$-3.27
isaiah stevens,PG/G/UTIL,MIA,9.74%,0.0%,0.12%,0.06%,0.03%,$-3.27
cody martin,SG/G/UTIL,PHX,10.2%,0.0%,0.12%,0.03%,0.03%,$-3.27
pelle larsson,SF/SG/G/F/UTIL,MIA,9.88%,0.0%,0.1%,0.02%,0.01%,$-3.27
matt ryan,SF/SG/G/F/UTIL,NYK,9.25%,0.0%,0.13%,0.31%,0.1%,$-3.28
taylor hendricks,C/UTIL,UTA,8.64%,0.0%,0.14%,0.09%,0.03%,$-3.28
jalen crutcher,PG/G/UTIL,NOP,9.67%,0.0%,0.11%,0.2%,0.1%,$-3.28
brandon boston jr.,SF/SG/G/F/UTIL,NOP,10.1%,0.0%,0.1%,0.09%,0.03%,$-3.29
drew eubanks,C/UTIL,LAC,10.08%,0.0%,0.12%,0.05%,0.03%,$-3.3
chris boucher,C/PF/F/UTIL,TOR,8.62%,0.0%,0.06%,0.03%,0.01%,$-3.3
marjon beauchamp,SG/G/UTIL,LAC,9.15%,0.0%,0.11%,0.2%,0.1%,$-3.31
tyler kolek,PG/G/UTIL,NYK,8.97%,0.0%,0.12%,0.08%,0.03%,$-3.31
jordan goodwin,SF/SG/G/F/UTIL,LAL,9.57%,0.0%,0.08%,0.06%,0.03%,$-3.31
keshad johnson,SF/F/UTIL,MIA,8.33%,0.0%,0.12%,0.07%,0.03%,$-3.32
kai jones,C/PF/F/UTIL,LAC,8.78%,0.0%,0.11%,0.3%,0.1%,$-3.33
maxi kleber,PF/F/UTIL,LAL,9.78%,0.0%,0.1%,0.05%,0.03%,$-3.33
ej harkless,PG/G/UTIL,UTA,9.22%,0.0%,0.15%,0.05%,0.03%,$-3.33
dru smith,PG/G/UTIL,MIA,9.75%,0.0%,0.09%,0.05%,0.03%,$-3.34
ulrich chomche,C/UTIL,TOR,7.99%,0.0%,0.09%,0.07%,0.03%,$-3.35
terrence shannon jr.,SF/SG/G/F/UTIL,MIN,8.86%,0.0%,0.06%,0.02%,0.01%,$-3.35
tristan da silva,PF/SF/F/UTIL,ORL,6.04%,0.0%,0.03%,0.01%,0.01%,$-3.36
oso ighodaro,C/PF/F/UTIL,PHX,8.06%,0.0%,0.11%,0.08%,0.03%,$-3.37
riley minix,PF/F/UTIL,SAS,8.96%,0.0%,0.1%,0.05%,0.03%,$-3.37
alex ducas,SG/G/UTIL,OKC,8.76%,0.0%,0.11%,0.09%,0.03%,$-3.37
herbert jones,C/UTIL,NOP,8.67%,0.0%,0.07%,0.04%,0.03%,$-3.38
branden carlson,C/UTIL,OKC,7.8%,0.0%,0.09%,0.05%,0.03%,$-3.38
garrett temple,SG/G/UTIL,TOR,8.01%,0.0%,0.09%,0.09%,0.03%,$-3.41
mac mcclung,PG/G/UTIL,ORL,8.41%,0.0%,0.09%,0.07%,0.03%,$-3.41
rob dillingham,PG/G/UTIL,MIN,10.4%,0.0%,0.12%,0.01%,0.01%,$-3.42
delon wright,PG/G/UTIL,NYK,7.73%,0.0%,0.08%,0.08%,0.03%,$-3.43
leonard miller,C/PF/F/UTIL,MIN,7.49%,0.0%,0.06%,0.07%,0.03%,$-3.44
caleb houstan,PF/SF/F/UTIL,ORL,8.67%,0.0%,0.08%,0.03%,0.03%,$-3.44
adam flagler,PG/G/UTIL,OKC,7.69%,0.0%,0.08%,0.02%,0.01%,$-3.44
kevin love,C/UTIL,MIA,7.29%,0.0%,0.06%,0.07%,0.03%,$-3.45
kevin mccullar jr.,SF/F/UTIL,NYK,7.49%,0.0%,0.09%,0.08%,0.03%,$-3.45
harrison ingram,PF/SF/F/UTIL,SAS,7.16%,0.0%,0.07%,0.07%,0.03%,$-3.45
victor wembanyama,C/UTIL,SAS,6.69%,0.0%,0.07%,0.03%,0.03%,$-3.45
bronny james,PG/SG/G/UTIL,LAL,6.7%,0.0%,0.06%,0.03%,0.01%,$-3.45
cory joseph,PG/G/UTIL,ORL,7.59%,0.0%,0.07%,0.04%,0.03%,$-3.45
alex len,C/UTIL,LAL,4.99%,0.0%,0.05%,0.01%,0.01%,$-3.46
dillon jones,PF/F/UTIL,OKC,6.88%,0.0%,0.13%,0.04%,0.03%,$-3.46
markieff morris,C/PF/F/UTIL,LAL,6.44%,0.0%,0.07%,0.03%,0.01%,$-3.47
jacob toppin,PF/F/UTIL,NYK,7.2%,0.0%,0.07%,0.23%,0.1%,$-3.47
trevelin queen,PG/G/UTIL,ORL,6.72%,0.0%,0.04%,0.03%,0.01%,$-3.47
ethan thompson,PG/G/UTIL,ORL,6.77%,0.0%,0.07%,0.07%,0.03%,$-3.48
jesse edwards,C/UTIL,MIN,7.06%,0.0%,0.06%,0.1%,0.03%,$-3.49
isaiah joe,SG/G/UTIL,OKC,7.72%,0.0%,0.04%,0.05%,0.04%,$-3.5
josh minott,SG/G/UTIL,MIN,7.09%,0.0%,0.06%,0.09%,0.03%,$-3.51
jaylen clark,SF/F/UTIL,MIN,9.36%,0.0%,0.07%,0.01%,0.01%,$-3.51
precious achiuwa,C/PF/F/UTIL,NYK,9.45%,0.0%,0.06%,0.01%,0.01%,$-3.51
joe ingles,PF/F/UTIL,MIN,7.49%,0.0%,0.06%,0.03%,0.03%,$-3.52
moritz wagner,C/UTIL,ORL,6.52%,0.0%,0.07%,0.07%,0.03%,$-3.53
ryan dunn,PF/F/UTIL,PHX,8.04%,0.0%,0.04%,0.01%,0.01%,$-3.55
monte morris,PG/G/UTIL,PHX,6.34%,0.0%,0.05%,0.02%,0.03%,$-3.55
ochai agbaji,SF/SG/G/F/UTIL,TOR,6.12%,0.0%,0.04%,0.1%,0.04%,$-3.57
tyty washington jr.,PG/G/UTIL,PHX,6.03%,0.0%,0.05%,0.08%,0.03%,$-3.57
derrick jones jr.,PF/SF/F/UTIL,LAC,4.98%,0.0%,0.03%,0.03%,0.04%,$-3.61
blake wesley,PG/G/UTIL,SAS,6.87%,0.0%,0.06%,0.01%,0.01%,$-3.63
ousmane dieng,C/PF/F/UTIL,OKC,3.49%,0.0%,0.02%,0.01%,0.01%,$-3.63
jaime jaquez jr.,PF/SF/F/UTIL,MIA,4.44%,0.0%,0.03%,0.07%,0.04%,$-3.67
ariel hukporti,C/UTIL,NYK,3.92%,0.0%,0.01%,0.02%,0.04%,$-3.74
rui hachimura,PF/SF/F/UTIL,LAL,4.11%,0.0%,0.01%,0.03%,0.05%,$-3.75
charles bassey,C/UTIL,SAS,2.87%,0.0%,0.02%,0.05%,0.05%,$-3.79
lauri markkanen,SF/F/UTIL,UTA,2.85%,0.0%,0.01%,0.09%,0.07%,$-3.8
rudy gobert,C/UTIL,MIN,2.85%,0.0%,0.01%,0.05%,0.06%,$-3.8
luka garza,C/UTIL,MIN,3.99%,0.0%,0.01%,0.01%,0.01%,$-3.8
collin sexton,PG/SG/G/UTIL,UTA,2.84%,0.0%,0.0%,0.06%,0.06%,$-3.81
jordan clarkson,SG/G/UTIL,UTA,2.4%,0.0%,0.0%,0.09%,0.06%,$-3.84
andrew wiggins,SF/F/UTIL,MIA,2.71%,0.0%,0.0%,0.03%,0.06%,$-3.84
nikola jovic,C/UTIL,MIA,2.17%,0.0%,0.0%,0.05%,0.05%,$-3.85
jalen suggs,PG/G/UTIL,ORL,2.17%,0.0%,0.0%,0.05%,0.06%,$-3.87
john collins,C/PF/F/UTIL,UTA,1.86%,0.0%,0.0%,0.09%,0.06%,$-3.88
brandon ingram,PF/F/UTIL,TOR,1.66%,0.0%,0.0%,0.08%,0.07%,$-3.89
austin reaves,PG/SG/G/UTIL,LAL,1.51%,0.0%,0.0%,0.05%,0.07%,$-3.91
chet holmgren,C/PF/F/UTIL,OKC,1.08%,0.0%,0.0%,0.09%,0.07%,$-3.93
walker kessler,C/UTIL,UTA,0.95%,0.0%,0.0%,0.05%,0.06%,$-3.93
terry rozier,PG/SG/G/UTIL,MIA,0.21%,0.0%,0.0%,0.01%,0.01%,$-3.98
