PG,SG,SF,PF,C,G,F,UTIL,Proj,Ceiling,Salary,Cash %,Top 1%,ROI%,Wins,Own Sum,Avg Return,Stack1,Stack2,Lineup,Dupes,User,Index,Entry ID
Jalen Brunson (37338088),Trey Murphy III (37338144),Brice Sensabaugh (37338383),Keldon Johnson (37338409),Alperen Sengun (37338065),Keaton Wallace (37338930),Quentin Grimes (37338318),Zach LaVine (37338073),292.543125,326.0958371193694,50000,99.77%,1,85.49%,0,112.25999999999999,$6.84,NYK 1,NOP 1,user4,1,marvalshot,4428,4611344383_4
Jalen Brunson (37338088),Mikal Bridges (37338239),Devin Vassell (37338234),Paolo Banchero (37338047),Onyeka Okongwu (37338359),Keaton Wallace (37338930),Jonathan Isaac (37338510),Alperen Sengun (37338065),306.37125,341.7290070382561,49900,100.00%,7846,1191.32%,21,120.98,$95.31,NYK 2,ORL 2,user3,1,marvalshot,4433,4611344384_3
Chris Paul (37338220),Anthony Edwards (37338044),Paul George (37338105),Jonathan Isaac (37338510),Daniel Gafford (37338424),Devin Vassell (37338234),Scottie Barnes (37338057),Keaton Wallace (37338930),297.73367187499997,330.8134180065527,49500,100.00%,50,152.41%,0,106.35999999999999,$12.19,SAS 2,MIN 1,user1,1,marvalshot,4404,4611344379_1
Keaton Wallace (37338930),Dyson Daniels (37338165),Josh Hart (37338127),Julius Randle (37338149),Nikola Jokic (37338012),Jaden Hardy (37338402),Jonathan Isaac (37338510),Daniel Gafford (37338424),295.710625,331.2734359493117,50000,100.00%,4,121.35%,0,111.61999999999999,$9.71,ATL 2,DAL 2,user1,1,marvalshot,4411,4611344380_1
Stephon Castle (37338477),Mikal Bridges (37338239),Trey Murphy III (37338144),Julius Randle (37338149),Jonathan Isaac (37338510),Keaton Wallace (37338930),Devin Vassell (37338234),Nikola Jokic (37338012),300.958125,334.2139604610295,49800,100.00%,963,243.67%,0,129.87,$19.49,SAS 2,NYK 1,user1,1,marvalshot,4415,4611344381_1
Keaton Wallace (37338930),Stephon Castle (37338477),Jayson Tatum (37338023),Javonte Green (37338605),Nikola Jokic (37338012),Dejounte Murray (37338096),Buddy Hield (37338351),Mike Conley (37338507),286.82580295138894,321.60255904380085,49900,73.44%,0,13.65%,0,104.95,$1.09,NOP 2,ATL 1,user1,1,marvalshot,4420,4611344382_1
Jalen Brunson (37338088),Buddy Hield (37338351),Garrison Mathews (37338609),Giannis Antetokounmpo (37338014),Wendell Carter Jr. (37338391),Anthony Edwards (37338044),Peyton Watson (37338441),Jonathan Isaac (37338510),288.47312500000004,324.02911732991936,49800,91.00%,0,44.58%,0,91.46000000000001,$3.57,ORL 2,NYK 1,user3,1,marvalshot,4427,4611344383_3
Jalen Brunson (37338088),Mikal Bridges (37338239),Buddy Hield (37338351),Julius Randle (37338149),Mark Williams (37338232),Anthony Edwards (37338044),Garrison Mathews (37338609),Onyeka Okongwu (37338359),302.6312500000001,335.5078873398551,50000,100.00%,2477,354.37%,1,106.71999999999998,$28.35,NYK 2,MIN 2,user4,1,marvalshot,4434,4611344384_4
Keaton Wallace (37338930),Amen Thompson (37338122),Paul George (37338105),Brice Sensabaugh (37338383),Wendell Carter Jr. (37338391),Bogdan Bogdanovic (37338369),Scottie Barnes (37338057),Nikola Vucevic (37338099),297.233671875,328.0550411523046,49800,100.00%,25,143.87%,0,129.43,$11.51,ATL 2,HOU 1,user,1,marvalshot,1002,4611344379
Keyonte George (37338282),Stephon Castle (37338477),Josh Hart (37338127),Julius Randle (37338149),Rudy Gobert (37338268),Keaton Wallace (37338930),Khris Middleton (37338293),Giannis Antetokounmpo (37338014),294.440625,329.5635010584393,49900,100.00%,0,106.08%,0,114.03,$8.49,MIN 2,MIL 2,user4,1,marvalshot,4414,4611344380_4
Ja Morant (37338082),Mikal Bridges (37338239),Bogdan Bogdanovic (37338369),Jeremiah Robinson-Earl (37338708),Victor Wembanyama (37338018),Keaton Wallace (37338930),Buddy Hield (37338351),Alperen Sengun (37338065),300.35812500000003,335.0897430476964,50000,100.00%,700,222.65%,0,129.65,$17.81,ATL 2,MEM 1,user2,1,marvalshot,4416,4611344381_2
Russell Westbrook (37338173),Stephon Castle (37338477),Jayson Tatum (37338023),Brice Sensabaugh (37338383),Julius Randle (37338149),Devin Vassell (37338234),Bogdan Bogdanovic (37338369),Mark Williams (37338232),286.2258029513889,320.13737124763713,49700,68.92%,0,5.06%,0,158.04000000000002,$0.4,SAS 2,DEN 1,user4,1,marvalshot,4423,4611344382_4
Jalen Brunson (37338088),Buddy Hield (37338351),Quentin Grimes (37338318),Dillon Brooks (37338345),Clint Capela (37338298),Klay Thompson (37338250),Brice Sensabaugh (37338383),Victor Wembanyama (37338018),287.203125,321.6421942465008,50000,79.34%,0,22.92%,0,78.48,$1.83,DAL 2,NYK 1,user1,1,marvalshot,4424,4611344383_1
Jalen Brunson (37338088),Mikal Bridges (37338239),Garrison Mathews (37338609),David Roddy (37338933),Alperen Sengun (37338065),Stephon Castle (37338477),Giannis Antetokounmpo (37338014),Onyeka Okongwu (37338359),302.75125,339.7372133209188,49900,100.00%,2632,339.96%,0,143.36,$27.2,ATL 3,NYK 2,user,1,marvalshot,494,4611344384
Keaton Wallace (37338930),Dennis Schroder (37338285),Paul George (37338105),Keldon Johnson (37338409),Victor Wembanyama (37338018),Stephon Castle (37338477),Scottie Barnes (37338057),Onyeka Okongwu (37338359),296.803671875,331.2843940850695,49900,100.00%,15,136.85%,0,125.34,$10.95,SAS 3,ATL 2,user3,1,marvalshot,4407,4611344379_3
Stephon Castle (37338477),Anthony Edwards (37338044),Josh Hart (37338127),Jaren Jackson Jr. (37338053),Daniel Gafford (37338424),Keaton Wallace (37338930),Jonathan Isaac (37338510),Zach LaVine (37338073),294.480625,327.7305456407547,49600,99.98%,1,105.98%,0,132.07,$8.48,SAS 1,MIN 1,user2,1,marvalshot,4412,4611344380_2
Keaton Wallace (37338930),Mikal Bridges (37338239),Svi Mykhailiuk (37338463),Giannis Antetokounmpo (37338014),Nikola Jokic (37338012),Stephon Castle (37338477),Brice Sensabaugh (37338383),Daniel Gafford (37338424),300.108125,339.3506248211259,49700,100.00%,467,210.67%,0,165.42,$16.85,UTA 2,ATL 1,user,1,marvalshot,2482,4611344381
Cole Anthony (37338216),Stephon Castle (37338477),Jayson Tatum (37338023),Jaren Jackson Jr. (37338053),Mark Williams (37338232),Buddy Hield (37338351),Quentin Grimes (37338318),Daniel Gafford (37338424),286.2858029513889,322.43784527697693,49700,68.02%,0,4.38%,0,130.82,$0.35,DAL 2,ORL 1,user3,1,marvalshot,4422,4611344382_3
Jalen Brunson (37338088),Devin Vassell (37338234),Keldon Johnson (37338409),Jonathan Isaac (37338510),Onyeka Okongwu (37338359),Keyonte George (37338282),Giannis Antetokounmpo (37338014),Quentin Grimes (37338318),286.993125,324.7792082922027,49400,77.91%,0,20.11%,0,101.96000000000001,$1.61,SAS 2,NYK 1,user,1,marvalshot,1993,4611344383
Jalen Brunson (37338088),Mikal Bridges (37338239),Devin Vassell (37338234),Brice Sensabaugh (37338383),Wendell Carter Jr. (37338391),Quentin Grimes (37338318),Jeremiah Robinson-Earl (37338708),Nikola Jokic (37338012),300.64125,334.63889966547464,49700,100.00%,752,229.6%,0,132.43,$18.37,NYK 2,SAS 1,user2,1,marvalshot,4432,4611344384_2
