PG,SG,SF,PF,C,G,F,UTIL,Proj,Ceiling,Salary,Cash %,Top 1%,ROI%,Wins,Own Sum,Avg Return,Stack1,Stack2,Lineup,Dupes,User,Index,Entry ID
Jalen Brunson (37338088),Paul George (37338105),Mikal Bridges (37338239),Keldon Johnson (37338409),Daniel Gafford (37338424),Stephon Castle (37338477),David Roddy (37338933),Victor Wembanyama (37338018),315.76875,349.9906390959503,49300,100.00%,100000,49006.04%,63956,147.5,$3920.48,SAS 3,NYK 2,opp,1,cheddabisque,7,4610880301
Jalen Brunson (37338088),Paul George (37338105),Bogdan Bogdanovic (37338369),Jonathan Isaac (37338510),Mark Williams (37338232),Keaton Wallace (37338930),Brice Sensabaugh (37338383),Victor Wembanyama (37338018),314.150625,350.22063333219273,49700,100.00%,100000,33409.01%,28197,175.51,$2672.72,ATL 2,NYK 1,opp,1,nickps,131,4610882602
Jalen Brunson (37338088),Cole Anthony (37338216),Mikal Bridges (37338239),Josh Hart (37338127),Jeremiah Robinson-Earl (37338708),Keaton Wallace (37338930),Brice Sensabaugh (37338383),Victor Wembanyama (37338018),311.201875,344.02613745009677,50000,100.00%,99878,11578.78%,3121,131.75,$926.3,NYK 3,ORL 1,opp,1,Firedog50,17,4610657488
Jalen Brunson (37338088),Mikal Bridges (37338239),Andrew Wiggins (37338228),Giannis Antetokounmpo (37338014),Daniel Gafford (37338424),Keyonte George (37338282),Quentin Grimes (37338318),Keaton Wallace (37338930),309.78125,346.44924534711913,49900,100.00%,98812,6759.14%,1283,130.29,$540.73,NYK 2,DAL 2,opp,1,srodriguez34,492,4611000866
Stephon Castle (37338477),Paul George (37338105),Mikal Bridges (37338239),OG Anunoby (37338270),Daniel Gafford (37338424),Cole Anthony (37338216),Keldon Johnson (37338409),Victor Wembanyama (37338018),309.88875,343.0241194016905,49700,100.00%,98746,6357.12%,117,132.66,$508.57,SAS 3,NYK 2,opp,1,jpm11,41,4610881376
Jalen Brunson (37338088),Stephon Castle (37338477),Paul George (37338105),Bobby Portis (37338274),Daniel Gafford (37338424),Vit Krejci (37338481),Mikal Bridges (37338239),Alperen Sengun (37338065),309.58875,342.7977893311147,49200,100.00%,98703,5495.58%,300,157.02,$439.65,NYK 2,SAS 1,opp,1,ShaidyAdvice,9,4611355737
Jalen Brunson (37338088),Stephon Castle (37338477),OG Anunoby (37338270),Keldon Johnson (37338409),Victor Wembanyama (37338018),Devin Vassell (37338234),Mikal Bridges (37338239),Daniel Gafford (37338424),309.714375,343.2863288518775,49800,100.00%,99214,5468.96%,64,155.79,$437.52,SAS 4,NYK 3,opp,1,papagates,82,4611025980
Stephon Castle (37338477),Vit Krejci (37338481),Jayson Tatum (37338023),PJ Washington (37338176),Wendell Carter Jr. (37338391),Jalen Brunson (37338088),Paul George (37338105),Keaton Wallace (37338930),309.3464279513889,340.19544844468106,49200,100.00%,98565,5240.46%,730,163.68,$419.24,ATL 2,SAS 1,opp,1,Billcun,170,4611121681
Jalen Brunson (37338088),Stephon Castle (37338477),Paul George (37338105),OG Anunoby (37338270),Alperen Sengun (37338065),Keaton Wallace (37338930),Naz Reid (37338300),Mark Williams (37338232),309.44375,342.7923287364424,49100,100.00%,98825,5102.55%,568,156.1,$408.2,NYK 2,SAS 1,opp,1,jgrady108,37,4611324484
Jalen Brunson (37338088),Vit Krejci (37338481),Paul George (37338105),OG Anunoby (37338270),Daniel Gafford (37338424),Keaton Wallace (37338930),Cam Whitmore (37338526),Nikola Jokic (37338012),309.27374999999995,344.34730276758677,49300,100.00%,98478,4897.12%,662,164.94,$391.77,NYK 2,ATL 2,opp,1,beaker913,32,4611131636
Jalen Brunson (37338088),Garrison Mathews (37338609),Paul George (37338105),Brice Sensabaugh (37338383),Jakob Poeltl (37338202),Keaton Wallace (37338930),Bogdan Bogdanovic (37338369),Victor Wembanyama (37338018),309.29480902777783,343.35209175321967,49500,100.00%,99285,4404.55%,64,159.04,$352.36,ATL 3,NYK 1,opp,1,moklovin,115,4610705511
Jalen Brunson (37338088),Stephon Castle (37338477),Paul George (37338105),David Roddy (37338933),Giannis Antetokounmpo (37338014),Keaton Wallace (37338930),Trey Murphy III (37338144),Brice Sensabaugh (37338383),309.24062499999997,344.49035692925656,50000,100.00%,98961,4363.86%,207,148.72,$349.11,ATL 2,NYK 1,opp,1,rsbathla,121,4610875204
Jalen Brunson (37338088),Mikal Bridges (37338239),Josh Hart (37338127),Santi Aldama (37338417),Nikola Jokic (37338012),Stephon Castle (37338477),Jonathan Isaac (37338510),Keaton Wallace (37338930),308.59187499999996,342.0120157147372,49500,100.00%,97486,3438.18%,276,138.04999999999998,$275.05,NYK 3,MEM 1,opp,1,swint,23,4611071044
Jalen Brunson (37338088),Stephon Castle (37338477),Brice Sensabaugh (37338383),Josh Hart (37338127),Alperen Sengun (37338065),Keaton Wallace (37338930),Bogdan Bogdanovic (37338369),Jaren Jackson Jr. (37338053),308.19375,341.98034517000445,50000,100.00%,97734,2798.56%,204,170.43,$223.88,NYK 2,ATL 2,opp,1,cagea65,364,4610892795
Jalen Brunson (37338088),Paul George (37338105),OG Anunoby (37338270),Giannis Antetokounmpo (37338014),Jonathan Isaac (37338510),Keaton Wallace (37338930),Garrison Mathews (37338609),Mark Williams (37338232),307.98375,344.1240945437463,49900,100.00%,95038,2409.15%,68,143.45,$192.73,NYK 2,ATL 2,opp,1,Firedog50,27,4610657440
