Player,Position,Team,Cash%,Win%,Top1%,Sim. Own%,Proj. Own%,Avg. Return
obi toppin,C/PF/F/UTIL,IND,22.2%,0.01%,0.79%,0.98%,0.65%,$-1.12
gui santos,PF/F/UTIL,GSW,21.79%,0.0%,0.82%,0.11%,0.09%,$-1.12
scottie barnes,PG/SF/G/F/UTIL,TOR,22.98%,0.0%,0.81%,11.33%,7.92%,$-1.17
keon johnson,PG/SG/G/UTIL,BKN,22.94%,0.0%,0.79%,2.38%,2.12%,$-1.17
nickeil alexander-walker,SF/SG/G/F/UTIL,MIN,21.77%,0.0%,0.81%,0.03%,0.02%,$-1.17
guerschon yabusele,C/PF/F/UTIL,PHI,23.31%,0.0%,0.81%,2.11%,1.56%,$-1.18
damian lillard,PG/G/UTIL,MIL,22.53%,0.0%,0.8%,5.96%,9.06%,$-1.2
rj barrett,SF/SG/G/F/UTIL,TOR,23.54%,0.0%,0.8%,12.0%,8.39%,$-1.2
naz reid,C/PF/F/UTIL,MIN,23.77%,0.0%,0.79%,7.49%,5.64%,$-1.21
stephen curry,PG/G/UTIL,GSW,20.83%,0.01%,0.78%,3.18%,4.77%,$-1.22
buddy hield,SF/SG/G/F/UTIL,GSW,22.7%,0.0%,0.77%,1.16%,0.73%,$-1.24
dyson daniels,PG/SG/G/UTIL,ATL,23.54%,0.0%,0.77%,7.12%,6.46%,$-1.27
cam thomas,PG/SG/G/UTIL,BKN,20.64%,0.01%,0.75%,1.94%,1.94%,$-1.27
zaccharie risacher,PF/SF/F/UTIL,ATL,22.64%,0.0%,0.77%,4.91%,3.58%,$-1.29
paul george,PF/SF/F/UTIL,PHI,23.59%,0.0%,0.77%,10.56%,7.84%,$-1.29
gary trent jr.,SF/SG/G/F/UTIL,MIL,22.57%,0.0%,0.76%,0.97%,0.68%,$-1.31
dillon brooks,PF/F/UTIL,HOU,23.35%,0.0%,0.76%,3.22%,3.49%,$-1.33
brook lopez,C/UTIL,MIL,23.31%,0.0%,0.74%,2.76%,4.61%,$-1.35
tre jones,PG/G/UTIL,CHI,22.77%,0.0%,0.74%,0.11%,0.13%,$-1.35
tyrese martin,SG/G/UTIL,BKN,22.87%,0.0%,0.73%,1.65%,2.09%,$-1.37
josh hart,PF/SF/F/UTIL,NYK,23.12%,0.0%,0.73%,9.53%,7.21%,$-1.38
day'ron sharpe,C/UTIL,BKN,20.13%,0.0%,0.7%,1.12%,1.94%,$-1.39
jeff dowtin,PG/G/UTIL,PHI,22.92%,0.0%,0.73%,0.08%,0.1%,$-1.41
kelly oubre jr.,SF/SG/G/F/UTIL,PHI,23.25%,0.0%,0.72%,4.61%,3.1%,$-1.44
mikal bridges,SF/SG/G/F/UTIL,NYK,23.33%,0.0%,0.72%,5.44%,3.64%,$-1.44
lonnie walker iv,SG/G/UTIL,PHI,23.95%,0.0%,0.73%,0.11%,0.1%,$-1.48
terance mann,PG/SF/G/F/UTIL,ATL,22.37%,0.0%,0.7%,3.09%,1.73%,$-1.49
anthony black,PG/G/UTIL,ORL,23.3%,0.0%,0.7%,0.12%,0.18%,$-1.49
kevin porter jr.,PG/G/UTIL,MIL,22.76%,0.0%,0.68%,0.1%,0.1%,$-1.49
immanuel quickley,PG/G/UTIL,TOR,21.77%,0.0%,0.68%,3.18%,4.43%,$-1.52
og anunoby,PF/SF/F/UTIL,NYK,22.67%,0.0%,0.68%,6.52%,5.03%,$-1.54
karl-anthony towns,C/UTIL,NYK,20.42%,0.0%,0.68%,8.3%,12.02%,$-1.56
goga bitadze,C/UTIL,ORL,20.11%,0.0%,0.65%,0.28%,0.49%,$-1.57
aj green,PG/SG/G/UTIL,MIL,22.25%,0.0%,0.67%,1.08%,0.87%,$-1.57
sam merrill,SG/G/UTIL,CLE,22.15%,0.0%,0.67%,0.51%,0.57%,$-1.58
justin edwards,PF/SF/F/UTIL,PHI,21.97%,0.0%,0.67%,0.41%,0.28%,$-1.59
jimmy butler,PF/SF/F/UTIL,GSW,20.14%,0.0%,0.66%,2.01%,1.65%,$-1.61
jakob poeltl,C/UTIL,TOR,20.08%,0.0%,0.64%,2.28%,3.82%,$-1.61
kentavious caldwell-pope,SG/G/UTIL,ORL,27.42%,0.0%,0.71%,0.03%,0.05%,$-1.61
cameron johnson,PF/SF/F/UTIL,BKN,20.02%,0.0%,0.65%,2.75%,1.91%,$-1.62
jabari smith jr.,C/PF/F/UTIL,HOU,21.54%,0.0%,0.63%,1.3%,0.9%,$-1.65
pat spencer,PG/SG/G/UTIL,GSW,21.02%,0.0%,0.61%,0.29%,0.17%,$-1.67
miles mcbride,PG/SG/G/UTIL,NYK,22.33%,0.0%,0.64%,0.17%,0.13%,$-1.72
amen thompson,PG/SF/G/F/UTIL,HOU,20.38%,0.0%,0.58%,2.27%,1.74%,$-1.78
jaden mcdaniels,PF/SF/F/UTIL,MIN,21.25%,0.0%,0.59%,0.8%,0.47%,$-1.81
ben sheppard,SG/G/UTIL,IND,21.9%,0.0%,0.64%,0.12%,0.1%,$-1.81
taurean prince,SG/G/UTIL,MIL,21.24%,0.0%,0.58%,0.34%,0.43%,$-1.83
jalen wilson,PF/SF/F/UTIL,BKN,20.07%,0.0%,0.58%,0.13%,0.1%,$-1.85
chris paul,PG/G/UTIL,SAS,20.09%,0.0%,0.54%,1.56%,2.1%,$-1.92
harrison barnes,PF/SF/F/UTIL,SAS,19.49%,0.0%,0.49%,0.48%,0.41%,$-2.01
kevon looney,C/UTIL,GSW,17.72%,0.0%,0.43%,0.1%,0.15%,$-2.13
jamal shead,PG/G/UTIL,TOR,18.06%,0.0%,0.46%,0.19%,0.3%,$-2.16
moses moody,PF/SF/F/UTIL,GSW,18.55%,0.0%,0.47%,1.04%,0.74%,$-2.17
mitchell robinson,C/UTIL,NYK,17.5%,0.0%,0.44%,0.06%,0.1%,$-2.17
isaac okoro,SF/SG/G/F/UTIL,CLE,18.65%,0.0%,0.41%,0.17%,0.1%,$-2.34
jericho sims,C/UTIL,MIL,10.37%,0.0%,0.21%,0.01%,0.01%,$-2.34
mike conley,PG/G/UTIL,MIN,17.57%,0.0%,0.39%,1.04%,1.33%,$-2.38
quinten post,C/UTIL,GSW,16.82%,0.0%,0.34%,0.07%,0.1%,$-2.38
jonathan mogbo,C/PF/F/UTIL,TOR,17.07%,0.0%,0.4%,0.12%,0.1%,$-2.39
dalen terry,PF/SF/F/UTIL,CHI,20.25%,0.0%,0.39%,0.02%,0.01%,$-2.45
aaron holiday,PG/G/UTIL,HOU,16.4%,0.0%,0.33%,0.08%,0.1%,$-2.55
cameron payne,PG/SG/G/UTIL,NYK,17.54%,0.0%,0.38%,0.01%,0.01%,$-2.55
trendon watford,C/PF/F/UTIL,BKN,15.6%,0.0%,0.29%,0.06%,0.05%,$-2.56
aj lawson,PG/SG/G/UTIL,TOR,19.18%,0.0%,0.3%,0.02%,0.01%,$-2.6
andre jackson jr.,SF/SG/G/F/UTIL,MIL,20.19%,0.0%,0.28%,0.01%,0.01%,$-2.6
bismack biyombo,C/UTIL,SAS,15.62%,0.0%,0.3%,0.08%,0.1%,$-2.63
julian phillips,PF/F/UTIL,CHI,8.76%,0.0%,0.16%,0.01%,0.01%,$-2.69
landry shamet,SF/SG/G/F/UTIL,NYK,16.94%,0.0%,0.28%,0.03%,0.01%,$-2.73
jevon carter,PG/SG/G/UTIL,CHI,8.41%,0.0%,0.13%,0.01%,0.01%,$-2.74
jack mcveigh,SG/G/UTIL,HOU,10.37%,0.0%,0.06%,0.01%,0.01%,$-2.74
dominick barlow,C/PF/F/UTIL,ATL,16.83%,0.0%,0.22%,0.01%,0.01%,$-2.85
tosan evbuomwan,PF/SF/F/UTIL,BKN,15.28%,0.0%,0.22%,0.07%,0.03%,$-2.88
jock landale,C/UTIL,HOU,12.72%,0.0%,0.12%,0.02%,0.01%,$-2.88
craig porter jr.,PG/G/UTIL,CLE,8.81%,0.0%,0.07%,0.01%,0.01%,$-2.91
eric gordon,SF/F/UTIL,PHI,12.89%,0.0%,0.16%,0.06%,0.03%,$-2.96
trevelin queen,PG/G/UTIL,ORL,12.82%,0.0%,0.15%,0.03%,0.01%,$-2.98
cory joseph,PG/G/UTIL,ORL,13.68%,0.0%,0.21%,0.01%,0.01%,$-2.99
isaiah jackson,C/UTIL,IND,15.22%,0.0%,0.16%,0.02%,0.03%,$-3.0
jaylon tyson,SF/SG/G/F/UTIL,CLE,13.37%,0.0%,0.18%,0.07%,0.03%,$-3.02
tristan da silva,PF/SF/F/UTIL,ORL,12.69%,0.0%,0.18%,0.04%,0.01%,$-3.02
david duke jr.,SG/G/UTIL,SAS,12.6%,0.0%,0.18%,0.05%,0.03%,$-3.03
jarace walker,PF/SF/F/UTIL,IND,14.9%,0.0%,0.14%,0.03%,0.01%,$-3.03
garrett temple,SG/G/UTIL,TOR,15.04%,0.0%,0.14%,0.04%,0.03%,$-3.05
nae'qwan tomlin,C/UTIL,CLE,14.17%,0.0%,0.18%,0.03%,0.03%,$-3.05
pete nance,C/UTIL,MIL,13.22%,0.0%,0.19%,0.02%,0.03%,$-3.06
joel embiid,C/UTIL,PHI,14.69%,0.0%,0.14%,0.03%,0.03%,$-3.06
de'anthony melton,PG/G/UTIL,BKN,12.54%,0.0%,0.16%,0.05%,0.03%,$-3.06
jamison battle,SF/F/UTIL,TOR,12.61%,0.0%,0.11%,0.04%,0.03%,$-3.07
ricky council iv,PF/SF/F/UTIL,PHI,13.67%,0.0%,0.15%,0.01%,0.01%,$-3.08
mac mcclung,PG/G/UTIL,ORL,11.94%,0.0%,0.14%,0.04%,0.03%,$-3.09
alex reese,C/UTIL,PHI,14.13%,0.0%,0.15%,0.03%,0.03%,$-3.09
steven adams,C/UTIL,HOU,12.53%,0.0%,0.19%,0.01%,0.01%,$-3.09
bones hyland,PG/G/UTIL,MIN,11.56%,0.0%,0.12%,0.06%,0.03%,$-3.11
nate williams,PG/SF/G/F/UTIL,HOU,12.09%,0.0%,0.14%,0.22%,0.1%,$-3.12
pat connaughton,PF/SF/F/UTIL,MIL,11.87%,0.0%,0.13%,0.05%,0.03%,$-3.12
jared rhoden,SF/SG/G/F/UTIL,TOR,11.11%,0.0%,0.05%,0.02%,0.01%,$-3.12
kevin knox ii,PF/SF/F/UTIL,GSW,11.17%,0.0%,0.13%,0.1%,0.03%,$-3.13
delon wright,PG/G/UTIL,NYK,12.84%,0.0%,0.11%,0.07%,0.03%,$-3.13
n'faly dante,C/UTIL,HOU,11.68%,0.0%,0.12%,0.05%,0.03%,$-3.14
cody zeller,C/UTIL,HOU,11.4%,0.0%,0.13%,0.16%,0.1%,$-3.15
johnny furphy,SF/SG/G/F/UTIL,IND,10.1%,0.0%,0.09%,0.02%,0.01%,$-3.15
quenton jackson,PG/SG/G/UTIL,IND,11.07%,0.0%,0.09%,0.06%,0.03%,$-3.16
malaki branham,SF/SG/G/F/UTIL,SAS,13.24%,0.0%,0.1%,0.04%,0.03%,$-3.16
jordan mclaughlin,PG/G/UTIL,SAS,9.25%,0.0%,0.1%,0.02%,0.01%,$-3.16
jared mccain,PG/G/UTIL,PHI,10.39%,0.0%,0.12%,0.06%,0.03%,$-3.17
kevon harris,SF/SG/G/F/UTIL,ATL,10.63%,0.0%,0.11%,0.06%,0.03%,$-3.17
harrison ingram,PF/SF/F/UTIL,SAS,10.88%,0.0%,0.12%,0.07%,0.03%,$-3.17
kendall brown,SG/G/UTIL,BKN,11.99%,0.0%,0.09%,0.05%,0.03%,$-3.17
terrence shannon jr.,SF/SG/G/F/UTIL,MIN,9.89%,0.0%,0.09%,0.02%,0.01%,$-3.17
larry nance jr.,C/PF/F/UTIL,ATL,10.65%,0.0%,0.12%,0.07%,0.03%,$-3.18
kevin mccullar jr.,SF/F/UTIL,NYK,10.85%,0.0%,0.12%,0.07%,0.03%,$-3.18
jacob toppin,SF/F/UTIL,NYK,11.38%,0.0%,0.12%,0.06%,0.03%,$-3.18
ryan rollins,PG/G/UTIL,MIL,10.84%,0.0%,0.11%,0.05%,0.03%,$-3.18
stanley umude,SG/G/UTIL,MIL,12.52%,0.0%,0.12%,0.03%,0.03%,$-3.18
jalen johnson,C/PF/F/UTIL,ATL,12.63%,0.0%,0.14%,0.04%,0.03%,$-3.18
garrison mathews,SG/G/UTIL,ATL,11.38%,0.0%,0.06%,0.03%,0.01%,$-3.18
yuri collins,PG/SG/G/UTIL,GSW,10.49%,0.0%,0.12%,0.16%,0.1%,$-3.19
jackson rowe,PF/F/UTIL,GSW,11.68%,0.0%,0.13%,0.07%,0.03%,$-3.19
enrique freeman,C/PF/F/UTIL,IND,11.31%,0.0%,0.1%,0.09%,0.03%,$-3.2
emoni bates,PG/G/UTIL,CLE,10.34%,0.0%,0.1%,0.06%,0.03%,$-3.2
tony bradley,C/UTIL,IND,10.26%,0.0%,0.11%,0.03%,0.03%,$-3.2
tyler kolek,PG/G/UTIL,NYK,12.67%,0.0%,0.13%,0.03%,0.03%,$-3.2
matt ryan,SF/SG/G/F/UTIL,NYK,10.5%,0.0%,0.11%,0.33%,0.1%,$-3.21
daeqwon plowden,SF/SG/G/F/UTIL,ATL,11.23%,0.0%,0.13%,0.08%,0.03%,$-3.21
taran armstrong,PG/G/UTIL,GSW,11.36%,0.0%,0.12%,0.06%,0.03%,$-3.21
moritz wagner,C/UTIL,ORL,10.85%,0.0%,0.11%,0.04%,0.03%,$-3.21
kobe bufkin,PG/G/UTIL,ATL,10.4%,0.0%,0.09%,0.07%,0.03%,$-3.22
rayj dennis,PG/G/UTIL,IND,11.43%,0.0%,0.1%,0.06%,0.03%,$-3.22
maxwell lewis,PF/SF/F/UTIL,BKN,11.5%,0.0%,0.16%,0.03%,0.01%,$-3.23
emanuel miller,PF/F/UTIL,CHI,11.02%,0.0%,0.12%,0.06%,0.03%,$-3.23
leonard miller,C/PF/F/UTIL,MIN,10.81%,0.0%,0.1%,0.09%,0.03%,$-3.23
trayce jackson-davis,C/UTIL,GSW,10.65%,0.0%,0.13%,0.06%,0.04%,$-3.23
ulrich chomche,C/UTIL,TOR,10.76%,0.0%,0.12%,0.03%,0.03%,$-3.24
tristen newton,PG/G/UTIL,MIN,9.99%,0.0%,0.09%,0.06%,0.03%,$-3.24
dariq whitehead,PF/F/UTIL,BKN,11.07%,0.0%,0.1%,0.06%,0.03%,$-3.24
jaylen clark,SF/F/UTIL,MIN,11.41%,0.0%,0.13%,0.01%,0.01%,$-3.24
pacome dadiet,SF/SG/G/F/UTIL,NYK,10.79%,0.0%,0.1%,0.06%,0.03%,$-3.25
jalen hood-schifino,PG/G/UTIL,PHI,9.93%,0.0%,0.1%,0.07%,0.03%,$-3.25
tyler smith,C/PF/F/UTIL,MIL,10.59%,0.0%,0.12%,0.08%,0.03%,$-3.25
luka garza,C/UTIL,MIN,8.85%,0.0%,0.07%,0.02%,0.01%,$-3.25
josh minott,SG/G/UTIL,MIN,9.78%,0.0%,0.1%,0.04%,0.03%,$-3.27
ariel hukporti,C/UTIL,NYK,9.99%,0.0%,0.09%,0.04%,0.03%,$-3.27
chris livingston,C/UTIL,MIL,10.21%,0.0%,0.08%,0.09%,0.03%,$-3.27
javonte green,PF/SF/F/UTIL,CLE,9.54%,0.0%,0.09%,0.06%,0.03%,$-3.28
luke travers,SF/F/UTIL,CLE,9.65%,0.0%,0.06%,0.03%,0.03%,$-3.3
ethan thompson,PG/G/UTIL,ORL,8.89%,0.0%,0.09%,0.06%,0.03%,$-3.31
reece beekman,PG/G/UTIL,BKN,9.37%,0.0%,0.1%,0.01%,0.01%,$-3.32
sandro mamukelashvili,C/PF/F/UTIL,SAS,8.96%,0.0%,0.08%,0.03%,0.01%,$-3.33
reed sheppard,PG/SG/G/UTIL,HOU,10.91%,0.0%,0.05%,0.01%,0.01%,$-3.34
caleb houstan,PF/SF/F/UTIL,ORL,10.77%,0.0%,0.07%,0.04%,0.03%,$-3.34
riley minix,PF/F/UTIL,SAS,9.72%,0.0%,0.07%,0.07%,0.03%,$-3.35
joe ingles,PF/F/UTIL,MIN,8.89%,0.0%,0.07%,0.07%,0.03%,$-3.35
jesse edwards,C/UTIL,MIN,9.12%,0.0%,0.07%,0.04%,0.03%,$-3.35
gary harris,SF/SG/G/F/UTIL,ORL,10.85%,0.0%,0.05%,0.02%,0.01%,$-3.36
e.j. liddell,C/UTIL,CHI,10.03%,0.0%,0.09%,0.02%,0.03%,$-3.37
ayo dosunmu,SG/G/UTIL,CHI,8.33%,0.0%,0.06%,0.06%,0.03%,$-3.39
blake wesley,PG/G/UTIL,SAS,4.88%,0.0%,0.04%,0.01%,0.01%,$-3.4
gary payton ii,SF/SG/G/F/UTIL,GSW,8.17%,0.0%,0.05%,0.07%,0.04%,$-3.42
kyle lowry,PG/SG/G/UTIL,PHI,8.12%,0.0%,0.06%,0.04%,0.03%,$-3.42
bobby portis,C/UTIL,MIL,8.14%,0.0%,0.04%,0.07%,0.03%,$-3.43
jeff green,C/PF/F/UTIL,HOU,9.4%,0.0%,0.06%,0.04%,0.03%,$-3.43
ochai agbaji,SF/SG/G/F/UTIL,TOR,8.57%,0.0%,0.06%,0.07%,0.04%,$-3.43
victor wembanyama,C/UTIL,SAS,7.63%,0.0%,0.05%,0.03%,0.03%,$-3.43
jahmir young,PG/G/UTIL,CHI,8.05%,0.0%,0.05%,0.04%,0.03%,$-3.44
patrick williams,PF/SF/F/UTIL,CHI,8.54%,0.0%,0.04%,0.03%,0.04%,$-3.5
keaton wallace,PG/G/UTIL,ATL,6.37%,0.0%,0.03%,0.02%,0.01%,$-3.5
tristan thompson,C/UTIL,CLE,7.92%,0.0%,0.06%,0.01%,0.01%,$-3.5
james johnson,C/PF/F/UTIL,IND,7.94%,0.0%,0.05%,0.04%,0.03%,$-3.51
talen horton-tucker,SF/SG/G/F/UTIL,CHI,5.7%,0.0%,0.04%,0.02%,0.01%,$-3.53
gradey dick,SG/G/UTIL,TOR,5.71%,0.0%,0.02%,0.02%,0.04%,$-3.55
bennedict mathurin,SF/F/UTIL,IND,6.18%,0.0%,0.03%,0.05%,0.05%,$-3.59
cam whitmore,SF/SG/G/F/UTIL,HOU,6.92%,0.0%,0.02%,0.01%,0.01%,$-3.59
mouhamed gueye,C/PF/F/UTIL,ATL,4.41%,0.0%,0.03%,0.02%,0.01%,$-3.65
vit krejci,PG/G/UTIL,ATL,5.83%,0.0%,0.02%,0.03%,0.04%,$-3.66
noah clowney,C/UTIL,BKN,4.73%,0.0%,0.02%,0.04%,0.05%,$-3.72
jonathan kuminga,PF/F/UTIL,GSW,4.02%,0.0%,0.01%,0.07%,0.06%,$-3.73
charles bassey,C/UTIL,SAS,3.7%,0.0%,0.01%,0.02%,0.05%,$-3.79
rudy gobert,C/UTIL,MIN,2.94%,0.0%,0.0%,0.04%,0.06%,$-3.83
nikola vucevic,C/UTIL,CHI,2.72%,0.0%,0.0%,0.01%,0.07%,$-3.85
jalen suggs,PG/G/UTIL,ORL,1.95%,0.0%,0.0%,0.05%,0.06%,$-3.88
fred vanvleet,PG/G/UTIL,HOU,1.58%,0.0%,0.0%,0.03%,0.06%,$-3.89
brandon ingram,PF/F/UTIL,TOR,1.73%,0.0%,0.0%,0.04%,0.07%,$-3.89
evan mobley,C/PF/F/UTIL,CLE,1.3%,0.0%,0.0%,0.1%,0.08%,$-3.91
tyrese maxey,PG/G/UTIL,PHI,0.48%,0.0%,0.0%,0.07%,0.09%,$-3.97
