PG,SG,SF,PF,C,G,F,UTIL,Proj,Ceiling,Salary,Cash %,Top 1%,ROI%,Wins,Own Sum,Avg Return,Stack1,Stack2,Lineup,Dupes,User,Index,Entry ID
Keaton Wallace (37338930),Stephon Castle (37338477),Paul George (37338105),Jonathan Isaac (37338510),Alperen Sengun (37338065),Dejounte Murray (37338096),Scottie Barnes (37338057),Onyeka Okongwu (37338359),304.07367187500006,338.6386296231006,49900,100.00%,51287,543.54%,2,125.61000000000001,$43.48,ATL 2,SAS 1,user4,1,marvalshot,4410,4611344379_4
Keaton Wallace (37338930),Stephon Castle (37338477),Josh Hart (37338127),Giannis Antetokounmpo (37338014),Trayce Jackson-Davis (37338258),Buddy Hield (37338351),Devin Vassell (37338234),Russell Westbrook (37338173),300.340625,334.4725048576417,50000,100.00%,8342,227.91%,0,105.0,$18.23,SAS 2,GSW 2,user4,1,marvalshot,4417,4611344380_4
Stephon Castle (37338477),Mikal Bridges (37338239),Amen Thompson (37338122),Andrew Wiggins (37338228),Daniel Gafford (37338424),Keaton Wallace (37338930),PJ Washington (37338176),Giannis Antetokounmpo (37338014),302.778125,336.709230083847,49800,100.00%,32676,383.21%,0,134.11,$30.66,DAL 2,SAS 1,user3,1,marvalshot,4420,4611344381_3
Coby White (37338195),Buddy Hield (37338351),Jayson Tatum (37338023),Brice Sensabaugh (37338383),Wendell Carter Jr. (37338391),Keaton Wallace (37338930),Bogdan Bogdanovic (37338369),Victor Wembanyama (37338018),294.44580295138894,328.416772385762,49400,99.98%,11,104.96%,0,146.56,$8.4,ATL 2,CHI 1,user2,1,marvalshot,4423,4611344382_2
Jalen Brunson (37338088),Stephon Castle (37338477),Garrison Mathews (37338609),Jonathan Isaac (37338510),Nikola Jokic (37338012),Keaton Wallace (37338930),Jaren Jackson Jr. (37338053),Mark Williams (37338232),297.943125,335.6713424315893,49900,100.00%,666,155.72%,0,173.04000000000002,$12.46,ATL 2,NYK 1,user2,1,marvalshot,4427,4611344383_2
Jalen Brunson (37338088),Mikal Bridges (37338239),Cam Whitmore (37338526),Giannis Antetokounmpo (37338014),Rudy Gobert (37338268),Jalen Green (37338162),Bogdan Bogdanovic (37338369),Keaton Wallace (37338930),302.20125,336.31813999273453,49900,100.00%,23563,323.81%,0,126.00999999999999,$25.9,NYK 2,HOU 2,user2,1,marvalshot,4431,4611344384_2
Keaton Wallace (37338930),Quentin Grimes (37338318),Paul George (37338105),Brice Sensabaugh (37338383),Wendell Carter Jr. (37338391),Dyson Daniels (37338165),Scottie Barnes (37338057),Alperen Sengun (37338065),301.443671875,333.98834738617967,50000,100.00%,17056,283.66%,0,111.36999999999999,$22.69,ATL 2,DAL 1,user,1,marvalshot,1001,4611344379
Keaton Wallace (37338930),Stephon Castle (37338477),Josh Hart (37338127),Dillon Brooks (37338345),Victor Wembanyama (37338018),Jalen Green (37338162),Bogdan Bogdanovic (37338369),PJ Washington (37338176),297.660625,327.9243396202591,49500,100.00%,483,150.38%,0,137.84,$12.03,ATL 2,SAS 2,user,1,marvalshot,2385,4611344380
Stephen Curry (37338062),Mikal Bridges (37338239),Amen Thompson (37338122),Cam Whitmore (37338526),Alperen Sengun (37338065),Keaton Wallace (37338930),Julius Randle (37338149),Wendell Carter Jr. (37338391),301.068125,332.9956052045365,49900,100.00%,15149,272.49%,1,97.22,$21.8,HOU 3,GSW 1,user1,1,marvalshot,4418,4611344381_1
Keaton Wallace (37338930),Amen Thompson (37338122),Jayson Tatum (37338023),Naji Marshall (37338314),Jonathan Isaac (37338510),Stephon Castle (37338477),Julius Randle (37338149),Alperen Sengun (37338065),292.1358029513889,325.7890712074009,50000,99.54%,1,81.6%,0,114.96000000000001,$6.53,HOU 2,ATL 1,user1,1,marvalshot,4422,4611344382_1
