PG,SG,SF,PF,C,G,F,UTIL,Proj,Ceiling,Salary,Cash %,Top 1%,ROI%,Wins,Own Sum,Avg Return,Stack1,Stack2,Lineup,Dupes,User,Index,Entry ID
Keaton Wallace (37338930),Garrison Mathews (37338609),Paul George (37338105),Josh Hart (37338127),Wendell Carter Jr. (37338391),Bogdan Bogdanovic (37338369),Julius Randle (37338149),Victor Wembanyama (37338018),313.27812500000005,345.572200821049,49700,100.00%,10000,33103.69%,3889,142.39999999999998,$2648.3,ATL 3,PHI 1,opp,1,lozingitall,198,4611045865
Jalen Brunson (37338088),Paul George (37338105),Mikal Bridges (37338239),Brice Sensabaugh (37338383),Mark Williams (37338232),Stephon Castle (37338477),Dillon Brooks (37338345),Amen Thompson (37338122),312.70874999999995,342.32450414024635,49800,100.00%,9997,27127.77%,2723,132.14,$2170.22,NYK 2,HOU 2,opp,1,cheddabisque,2,4610880301
Jalen Brunson (37338088),Stephon Castle (37338477),Paul George (37338105),Giannis Antetokounmpo (37338014),Daniel Gafford (37338424),Trey Murphy III (37338144),Jeremiah Robinson-Earl (37338708),Keaton Wallace (37338930),310.94062499999995,347.3309753841946,49800,100.00%,9984,12259.94%,748,164.76,$980.8,NOP 2,NYK 1,opp,1,Gobluedp,95,4610554574
Jalen Brunson (37338088),Mikal Bridges (37338239),Josh Hart (37338127),Brice Sensabaugh (37338383),Daniel Gafford (37338424),Amen Thompson (37338122),Bogdan Bogdanovic (37338369),Mark Williams (37338232),310.541875,342.61417621760575,49400,100.00%,9956,9256.65%,387,163.02,$740.53,NYK 3,UTA 1,opp,1,swint,16,4611071044
Jalen Brunson (37338088),Stephon Castle (37338477),Paul George (37338105),Jayson Tatum (37338023),Mark Williams (37338232),Keaton Wallace (37338930),Bogdan Bogdanovic (37338369),Quentin Grimes (37338318),310.4064279513889,343.91604396523724,49400,100.00%,9955,8555.69%,347,176.95999999999998,$684.46,ATL 2,NYK 1,opp,1,Firedog50,100,4610657415
Jalen Brunson (37338088),Vit Krejci (37338481),Josh Hart (37338127),OG Anunoby (37338270),Nikola Jokic (37338012),Keaton Wallace (37338930),Brice Sensabaugh (37338383),Wendell Carter Jr. (37338391),310.02687499999996,343.2302259730269,50000,100.00%,9927,7861.11%,366,172.88,$628.89,NYK 3,ATL 2,opp,1,HighPraiseHighFocus,50,4610856223
Jalen Brunson (37338088),CJ McCollum (37338156),Paul George (37338105),Andrew Wiggins (37338228),Onyeka Okongwu (37338359),Keaton Wallace (37338930),Trey Murphy III (37338144),Wendell Carter Jr. (37338391),310.05062499999997,340.9259209675604,49600,100.00%,9883,7834.14%,343,112.68,$626.73,NOP 2,ATL 2,opp,1,rsbathla,134,4610883030
Jalen Brunson (37338088),Vit Krejci (37338481),Mikal Bridges (37338239),Josh Hart (37338127),Alperen Sengun (37338065),Keyonte George (37338282),Brice Sensabaugh (37338383),Wendell Carter Jr. (37338391),309.351875,340.8426832683318,49400,100.00%,9752,5518.33%,190,141.32999999999998,$441.47,NYK 3,UTA 2,opp,1,Firedog50,11,4610657488
Jalen Brunson (37338088),Stephon Castle (37338477),Bogdan Bogdanovic (37338369),Josh Hart (37338127),Victor Wembanyama (37338018),Keaton Wallace (37338930),Amen Thompson (37338122),Garrison Mathews (37338609),309.78375,342.0713391509689,50000,100.00%,9931,5294.98%,77,171.57,$423.6,ATL 3,NYK 2,opp,1,sickomobamba,290,4610787519
Jalen Brunson (37338088),Garrison Mathews (37338609),Paul George (37338105),Brice Sensabaugh (37338383),Nikola Jokic (37338012),Keaton Wallace (37338930),Quentin Grimes (37338318),Onyeka Okongwu (37338359),309.35062500000004,345.331446295302,49400,100.00%,9878,4652.72%,134,141.24,$372.22,ATL 3,NYK 1,opp,1,fivehorizons,168,4611288236
