PG,SG,SF,PF,C,G,F,UTIL,Proj,Ceiling,Salary,Cash %,Top 1%,ROI%,Wins,Own Sum,Avg Return,Stack1,Stack2,Lineup,Dupes,User,Index,Entry ID
Killian Hayes (37819199),Brandin Podziemski (37819081),Ausar Thompson (37819144),Jaren Jackson Jr. (37819020),Giannis Antetokounmpo (37818975),Scotty Pippen Jr. (37819326),Buddy Hield (37819264),Stephen Curry (37818995),296.41291666666666,397.19295091869805,50000,100.00%,0,95.12%,0,213.88,$3.8,GSW 3,MEM 2,user21,1,marvalshot,14809,4652746677_21
Stephen Curry (37818995),Brandin Podziemski (37819081),Cameron Johnson (37819066),Ausar Thompson (37819144),Jalen Duren (37819057),Scotty Pippen Jr. (37819326),Santi Aldama (37819116),Alperen Sengun (37819001),320.95006944444447,419.5468595273785,50000,100.00%,49930,676.49%,0,234.59999999999997,$27.06,GSW 2,DET 2,user26,1,marvalshot,14862,4652746678_26
Scotty Pippen Jr. (37819326),Brandin Podziemski (37819081),John Konchar (37819393),Santi Aldama (37819116),Jaren Jackson Jr. (37819020),Stephen Curry (37818995),Giannis Antetokounmpo (37818975),Zach Edey (37819197),318.28999999999996,425.52,49600,100.00%,48834,486.17%,0,274.98,$19.45,MEM 5,GSW 2,user,1,marvalshot,13920,4652746679
Killian Hayes (37819199),Malik Beasley (37819163),Ausar Thompson (37819144),Maxwell Lewis (37819541),Jaren Jackson Jr. (37819020),Stephen Curry (37818995),Giannis Antetokounmpo (37818975),Santi Aldama (37819116),290.4931076388889,384.13769935585896,50000,98.31%,0,50.41%,0,179.94,$2.02,BKN 2,DET 2,user4,1,marvalshot,14938,4652746680_4
Killian Hayes (37819199),Brandin Podziemski (37819081),Ausar Thompson (37819144),Santi Aldama (37819116),Alperen Sengun (37819001),Stephen Curry (37818995),Jaren Jackson Jr. (37819020),Scotty Pippen Jr. (37819326),303.1929166666667,402.7029509186981,49500,100.00%,0,150.27%,0,247.28,$6.01,MEM 3,GSW 2,user11,1,marvalshot,14994,4652746681_11
Scotty Pippen Jr. (37819326),Luke Kennard (37819236),Gregory Jackson (37819336),Jaren Jackson Jr. (37819020),Giannis Antetokounmpo (37818975),Brandin Podziemski (37819081),Santi Aldama (37819116),Alperen Sengun (37819001),314.18,422.97,49300,100.00%,23601,329.24%,0,278.19,$13.17,MEM 5,MIL 1,user28,1,marvalshot,15059,4652746682_28
Killian Hayes (37819199),Brandin Podziemski (37819081),Keldon Johnson (37819184),Giannis Antetokounmpo (37818975),Jalen Duren (37819057),Stephen Curry (37818995),Santi Aldama (37819116),Scotty Pippen Jr. (37819326),311.4159548611111,412.19369110448974,49900,100.00%,3780,258.85%,0,245.26999999999998,$10.35,GSW 2,MEM 2,user15,1,marvalshot,15095,4652746683_15
Killian Hayes (37819199),De'Aaron Fox (37819003),Gregory Jackson (37819336),Jaren Jackson Jr. (37819020),Jalen Duren (37819057),Scotty Pippen Jr. (37819326),Santi Aldama (37819116),Giannis Antetokounmpo (37818975),314.0059548611111,416.42369110448976,50000,100.00%,21734,323.37%,0,250.08999999999997,$12.93,MEM 4,BKN 1,user17,1,marvalshot,15146,4652746684_17
Brandin Podziemski (37819081),Malik Beasley (37819163),Ausar Thompson (37819144),Giannis Antetokounmpo (37818975),Jalen Duren (37819057),Scotty Pippen Jr. (37819326),Santi Aldama (37819116),Jaren Jackson Jr. (37819020),336.74788194444443,436.95937139424314,49600,100.00%,50000,37877.0%,251,243.14,$1515.08,DET 3,MEM 3,user5,1,marvalshot,15183,4652746685_5
Killian Hayes (37819199),Jalen Green (37819027),John Konchar (37819393),Jaren Jackson Jr. (37819020),Domantas Sabonis (37818987),Scotty Pippen Jr. (37819326),Santi Aldama (37819116),Stephen Curry (37818995),295.6803472222222,391.15550224656107,49700,100.00%,0,89.36%,0,237.59,$3.57,MEM 4,BKN 1,user8,1,marvalshot,15235,4652746686_8
Killian Hayes (37819199),De'Aaron Fox (37819003),Ausar Thompson (37819144),Jaren Jackson Jr. (37819020),Draymond Green (37819085),Scotty Pippen Jr. (37819326),Santi Aldama (37819116),Stephen Curry (37818995),294.84291666666667,389.7129509186981,49300,99.99%,0,82.5%,0,208.11,$3.3,MEM 3,GSW 2,user16,1,marvalshot,14805,4652746677_16
Scotty Pippen Jr. (37819326),Brandin Podziemski (37819081),Cameron Johnson (37819066),Ausar Thompson (37819144),Jalen Duren (37819057),Stephen Curry (37818995),Jaren Jackson Jr. (37819020),Draymond Green (37819085),319.6800694444445,415.2468595273785,49400,100.00%,49624,560.15%,0,205.54999999999998,$22.41,GSW 3,MEM 2,user9,1,marvalshot,14845,4652746678_9
Scotty Pippen Jr. (37819326),Brandin Podziemski (37819081),Devin Vassell (37819093),Gregory Jackson (37819336),Giannis Antetokounmpo (37818975),Luke Kennard (37819236),Jaren Jackson Jr. (37819020),Stephen Curry (37818995),309.42,413.81,49900,100.00%,404,222.23%,0,236.77999999999997,$8.89,MEM 4,GSW 2,user37,1,marvalshot,14922,4652746679_37
Killian Hayes (37819199),Malik Beasley (37819163),Ausar Thompson (37819144),Maxwell Lewis (37819541),Domantas Sabonis (37818987),Scotty Pippen Jr. (37819326),Giannis Antetokounmpo (37818975),Stephen Curry (37818995),284.08310763888886,376.7476993558589,49800,26.82%,0,-61.32%,0,162.26999999999998,$-2.45,BKN 2,DET 2,user32,1,marvalshot,14966,4652746680_32
Killian Hayes (37819199),Brandin Podziemski (37819081),Ausar Thompson (37819144),Gregory Jackson (37819336),Giannis Antetokounmpo (37818975),Scotty Pippen Jr. (37819326),Jaren Jackson Jr. (37819020),Stephen Curry (37818995),299.98291666666665,402.4129509186981,49500,100.00%,0,121.71%,0,231.15,$4.87,MEM 3,GSW 2,user12,1,marvalshot,14995,4652746681_12
Luke Kennard (37819236),Brandin Podziemski (37819081),Buddy Hield (37819264),Giannis Antetokounmpo (37818975),Jaren Jackson Jr. (37819020),Scotty Pippen Jr. (37819326),Santi Aldama (37819116),Alperen Sengun (37819001),310.61,417.75,49800,100.00%,1841,243.48%,0,260.91999999999996,$9.74,MEM 4,GSW 2,user8,1,marvalshot,15039,4652746682_8
Killian Hayes (37819199),Klay Thompson (37819119),John Konchar (37819393),Giannis Antetokounmpo (37818975),Jalen Duren (37819057),Stephen Curry (37818995),Jaren Jackson Jr. (37819020),Scotty Pippen Jr. (37819326),309.69595486111115,410.1236911044898,49900,100.00%,809,227.42%,0,238.12,$9.1,MEM 3,BKN 1,user19,1,marvalshot,15099,4652746683_19
Killian Hayes (37819199),Devin Vassell (37819093),Kyle Kuzma (37819059),Giannis Antetokounmpo (37818975),Jalen Duren (37819057),Scotty Pippen Jr. (37819326),Santi Aldama (37819116),Jaren Jackson Jr. (37819020),308.4459548611111,405.41369110448977,50000,100.00%,159,207.7%,0,236.8,$8.31,MEM 3,MIL 2,user6,1,marvalshot,15135,4652746684_6
Stephen Curry (37818995),Malik Beasley (37819163),Ausar Thompson (37819144),Jaren Jackson Jr. (37819020),Jalen Duren (37819057),Malik Monk (37819030),Santi Aldama (37819116),Scotty Pippen Jr. (37819326),331.96788194444446,425.9693713942432,49200,100.00%,50000,11051.29%,0,217.26000000000002,$442.05,DET 3,MEM 3,user20,1,marvalshot,15198,4652746685_20
Killian Hayes (37819199),Brandin Podziemski (37819081),John Konchar (37819393),Santi Aldama (37819116),Alperen Sengun (37819001),Luke Kennard (37819236),Jaren Jackson Jr. (37819020),Giannis Antetokounmpo (37818975),294.73034722222224,394.5755022465611,49900,99.99%,0,81.82%,0,255.35,$3.27,MEM 4,BKN 1,user18,1,marvalshot,15245,4652746686_18
Killian Hayes (37819199),Brandin Podziemski (37819081),Ausar Thompson (37819144),Santi Aldama (37819116),Domantas Sabonis (37818987),Stephen Curry (37818995),John Konchar (37819393),Jaren Jackson Jr. (37819020),293.1429166666667,384.76295091869804,49900,99.94%,0,67.77%,0,217.28,$2.71,MEM 3,GSW 2,user14,1,marvalshot,14803,4652746677_14
Brandin Podziemski (37819081),Luke Kennard (37819236),Cameron Johnson (37819066),Ausar Thompson (37819144),Jalen Duren (37819057),Scotty Pippen Jr. (37819326),Jaren Jackson Jr. (37819020),Giannis Antetokounmpo (37818975),315.8700694444444,414.18685952737843,49500,100.00%,38881,384.99%,0,225.87,$15.4,MEM 3,DET 2,user1,1,marvalshot,14837,4652746678_1
Scotty Pippen Jr. (37819326),Luke Kennard (37819236),Gregory Jackson (37819336),Giannis Antetokounmpo (37818975),Alperen Sengun (37819001),Stephen Curry (37818995),Jaren Jackson Jr. (37819020),Gary Payton II (37819372),306.44,417.55,50000,100.00%,12,182.37%,0,232.23999999999998,$7.29,MEM 4,GSW 2,user35,1,marvalshot,14920,4652746679_35
