Player,Position,Team,Cash%,Win%,Top1%,Sim. Own%,Proj. Own%,Avg. Return
johnny juzang,SF/SG/G/F/UTIL,UTA,22.03%,0.0%,0.65%,1.35%,1.07%,$-1.61
jamison battle,SF/F/UTIL,TOR,22.0%,0.0%,0.64%,2.88%,6.02%,$-1.62
moussa diabate,C/UTIL,CHA,22.32%,0.0%,0.62%,1.87%,6.99%,$-1.63
christian braun,SF/SG/G/F/UTIL,DEN,22.7%,0.0%,0.62%,2.44%,1.47%,$-1.67
og anunoby,PF/SF/F/UTIL,NYK,22.91%,0.0%,0.63%,5.56%,3.25%,$-1.68
toumani camara,SF/SG/G/F/UTIL,POR,23.13%,0.0%,0.61%,1.87%,1.22%,$-1.69
haywood highsmith,PF/F/UTIL,MIA,23.07%,0.0%,0.65%,0.24%,0.47%,$-1.69
davion mitchell,PG/G/UTIL,MIA,22.59%,0.0%,0.63%,1.44%,2.79%,$-1.71
jared rhoden,SG/G/UTIL,TOR,21.92%,0.0%,0.62%,2.37%,5.25%,$-1.71
brice sensabaugh,SF/F/UTIL,UTA,21.46%,0.0%,0.58%,0.88%,1.07%,$-1.71
seth curry,SG/G/UTIL,CHA,30.43%,0.0%,0.56%,0.01%,0.1%,$-1.74
nick richards,C/UTIL,PHX,20.46%,0.0%,0.58%,1.09%,2.67%,$-1.76
dante exum,SF/SG/G/F/UTIL,DAL,20.33%,0.0%,0.55%,2.86%,2.23%,$-1.89
duncan robinson,SF/SG/G/F/UTIL,MIA,21.21%,0.0%,0.55%,1.88%,1.55%,$-1.89
max strus,SF/SG/G/F/UTIL,CLE,21.16%,0.0%,0.55%,0.69%,0.49%,$-1.92
donte divincenzo,PG/SG/G/UTIL,MIN,20.4%,0.0%,0.51%,0.56%,0.42%,$-1.92
de'andre hunter,PF/SF/F/UTIL,CLE,20.44%,0.0%,0.52%,1.31%,0.78%,$-1.94
dwight powell,C/UTIL,DAL,21.43%,0.0%,0.49%,1.98%,6.81%,$-1.97
kevin love,C/UTIL,MIA,19.76%,0.0%,0.49%,1.3%,4.78%,$-1.97
bradley beal,SF/SG/G/F/UTIL,PHX,20.66%,0.0%,0.5%,0.68%,0.38%,$-1.99
julian champagnie,SF/SG/G/F/UTIL,SAS,20.54%,0.0%,0.51%,4.14%,3.94%,$-1.99
kessler edwards,C/PF/F/UTIL,DAL,21.17%,0.0%,0.5%,1.42%,1.27%,$-1.99
dean wade,C/PF/F/UTIL,CLE,21.25%,0.0%,0.45%,0.06%,0.1%,$-2.0
kyle filipowski,C/UTIL,UTA,19.01%,0.0%,0.48%,0.4%,0.68%,$-2.01
kris dunn,PG/SG/G/UTIL,LAC,20.94%,0.0%,0.5%,1.12%,1.19%,$-2.03
mikal bridges,SF/SG/G/F/UTIL,NYK,21.14%,0.0%,0.47%,0.7%,0.5%,$-2.03
bogdan bogdanovic,SG/G/UTIL,LAC,20.78%,0.0%,0.49%,0.26%,0.38%,$-2.03
chris paul,PG/G/UTIL,SAS,20.44%,0.0%,0.49%,1.09%,1.7%,$-2.04
markelle fultz,PG/G/UTIL,SAC,20.41%,0.0%,0.46%,0.68%,1.72%,$-2.09
trey lyles,C/PF/F/UTIL,SAC,17.71%,0.0%,0.47%,0.43%,0.47%,$-2.12
jeremy sochan,C/PF/F/UTIL,SAS,18.44%,0.0%,0.44%,1.26%,0.96%,$-2.16
bryce mcgowens,SG/G/UTIL,POR,23.65%,0.0%,0.64%,0.01%,0.03%,$-2.2
tidjane salaun,PF/F/UTIL,CHA,18.51%,0.0%,0.41%,0.06%,0.1%,$-2.21
derrick jones jr.,PF/SF/F/UTIL,LAC,19.54%,0.0%,0.38%,0.08%,0.07%,$-2.24
bismack biyombo,C/UTIL,SAS,18.65%,0.0%,0.33%,0.03%,0.1%,$-2.24
nickeil alexander-walker,SF/SG/G/F/UTIL,MIN,20.3%,0.0%,0.4%,0.21%,0.18%,$-2.25
jaden mcdaniels,PF/SF/F/UTIL,MIN,18.77%,0.0%,0.38%,0.16%,0.1%,$-2.27
collin gillespie,PG/SG/G/UTIL,PHX,19.06%,0.0%,0.4%,0.1%,0.1%,$-2.3
harrison barnes,PF/SF/F/UTIL,SAS,18.67%,0.0%,0.38%,0.33%,0.26%,$-2.31
blake wesley,PG/G/UTIL,SAS,27.09%,0.0%,0.22%,0.01%,0.03%,$-2.31
gregory jackson,PF/SF/F/UTIL,MEM,18.61%,0.0%,0.36%,0.05%,0.04%,$-2.36
daquan jeffries,PF/SF/F/UTIL,CHA,17.98%,0.0%,0.35%,1.14%,1.16%,$-2.41
branden carlson,C/UTIL,OKC,17.71%,0.0%,0.33%,2.2%,8.42%,$-2.46
rob dillingham,PG/G/UTIL,MIN,24.99%,0.0%,0.11%,0.01%,0.03%,$-2.47
kris murray,PF/SF/F/UTIL,POR,19.28%,0.0%,0.29%,0.21%,0.22%,$-2.48
jalen pickett,PG/SG/G/UTIL,DEN,19.57%,0.0%,0.41%,0.04%,0.1%,$-2.48
tyus jones,PG/G/UTIL,PHX,21.27%,0.0%,0.31%,0.04%,0.1%,$-2.52
grayson allen,SF/SG/G/F/UTIL,PHX,16.99%,0.0%,0.31%,0.81%,0.67%,$-2.53
peyton watson,PF/SF/F/UTIL,DEN,17.3%,0.0%,0.3%,0.4%,0.46%,$-2.53
nick smith jr.,SF/SG/G/F/UTIL,CHA,16.93%,0.0%,0.31%,6.14%,4.63%,$-2.55
josh green,PF/SF/F/UTIL,CHA,17.23%,0.0%,0.29%,0.16%,0.1%,$-2.57
bol bol,PF/F/UTIL,PHX,15.98%,0.0%,0.3%,0.13%,0.07%,$-2.62
royce o'neale,PF/SF/F/UTIL,PHX,16.84%,0.0%,0.23%,0.2%,0.24%,$-2.66
jaylen wells,SF/SG/G/F/UTIL,MEM,16.09%,0.0%,0.26%,0.11%,0.12%,$-2.71
garrett temple,SG/G/UTIL,TOR,15.57%,0.0%,0.25%,1.04%,2.5%,$-2.72
isaac okoro,SF/SG/G/F/UTIL,CLE,15.81%,0.0%,0.22%,0.11%,0.1%,$-2.72
jaime jaquez jr.,PF/SF/F/UTIL,MIA,17.1%,0.0%,0.23%,0.11%,0.1%,$-2.73
luke kennard,PG/SG/G/UTIL,MEM,14.98%,0.0%,0.25%,0.47%,0.71%,$-2.75
jae crowder,C/PF/F/UTIL,SAC,16.11%,0.0%,0.15%,0.03%,0.03%,$-2.75
sam merrill,SG/G/UTIL,CLE,14.49%,0.0%,0.21%,0.06%,0.1%,$-2.78
mason plumlee,C/UTIL,PHX,17.5%,0.0%,0.26%,0.03%,0.1%,$-2.79
damion baugh,PG/SG/G/UTIL,CHA,14.47%,0.0%,0.23%,0.08%,0.1%,$-2.81
cody williams,SF/F/UTIL,UTA,13.91%,0.0%,0.22%,0.06%,0.1%,$-2.83
jordan miller,SF/SG/G/F/UTIL,LAC,15.25%,0.0%,0.12%,0.06%,0.1%,$-2.86
jabari walker,C/PF/F/UTIL,POR,14.75%,0.0%,0.21%,0.07%,0.1%,$-2.86
scotty pippen jr.,PG/G/UTIL,MEM,14.71%,0.0%,0.16%,0.06%,0.1%,$-2.86
amir coffey,SF/SG/G/F/UTIL,LAC,14.14%,0.0%,0.16%,0.03%,0.03%,$-2.87
landry shamet,SF/SG/G/F/UTIL,NYK,13.64%,0.0%,0.19%,0.07%,0.1%,$-2.91
caleb martin,PF/F/UTIL,DAL,13.58%,0.0%,0.12%,0.06%,0.1%,$-2.92
anton watson,PF/F/UTIL,NYK,17.34%,0.0%,0.1%,0.01%,0.03%,$-2.93
terry rozier,PG/SG/G/UTIL,MIA,12.92%,0.0%,0.2%,0.1%,0.11%,$-2.95
mike conley,PG/G/UTIL,MIN,13.19%,0.0%,0.18%,0.36%,0.64%,$-2.96
jaylen clark,SF/F/UTIL,MIN,15.18%,0.0%,0.12%,0.06%,0.1%,$-2.96
grant williams,C/UTIL,CHA,16.69%,0.0%,0.09%,0.01%,0.03%,$-3.0
terrence shannon jr.,SF/SG/G/F/UTIL,MIN,13.93%,0.0%,0.11%,0.1%,0.1%,$-3.01
zeke nnaji,C/PF/F/UTIL,DEN,14.27%,0.0%,0.12%,0.08%,0.1%,$-3.02
matt ryan,SF/SG/G/F/UTIL,NYK,12.15%,0.0%,0.15%,0.13%,0.1%,$-3.08
nikola topic,PG/G/UTIL,OKC,6.9%,0.0%,0.07%,0.01%,0.03%,$-3.08
matisse thybulle,PF/F/UTIL,POR,7.6%,0.0%,0.02%,0.01%,0.03%,$-3.1
kj martin,PF/F/UTIL,UTA,10.38%,0.0%,0.17%,0.05%,0.1%,$-3.12
nicolas batum,C/PF/F/UTIL,LAC,13.0%,0.0%,0.1%,0.07%,0.1%,$-3.12
pj hall,PF/F/UTIL,DEN,14.72%,0.0%,0.03%,0.01%,0.03%,$-3.14
tre mann,PG/G/UTIL,CHA,13.94%,0.0%,0.04%,0.01%,0.03%,$-3.16
sidy cissoko,SG/G/UTIL,POR,14.11%,0.0%,0.03%,0.01%,0.03%,$-3.18
delon wright,PG/G/UTIL,NYK,10.97%,0.0%,0.06%,0.03%,0.1%,$-3.2
kj simpson,PG/G/UTIL,CHA,11.19%,0.0%,0.07%,0.07%,0.1%,$-3.2
emoni bates,PG/G/UTIL,CLE,12.9%,0.0%,0.1%,0.02%,0.03%,$-3.2
precious achiuwa,C/PF/F/UTIL,NYK,10.42%,0.0%,0.1%,0.11%,0.1%,$-3.21
riley minix,PF/F/UTIL,SAS,6.41%,0.0%,0.04%,0.01%,0.03%,$-3.21
hunter tyson,SF/F/UTIL,DEN,11.47%,0.0%,0.05%,0.04%,0.1%,$-3.22
ajay mitchell,PG/G/UTIL,OKC,12.89%,0.0%,0.08%,0.01%,0.03%,$-3.22
david duke jr.,SG/G/UTIL,SAS,13.72%,0.0%,0.01%,0.01%,0.03%,$-3.22
wendell moore jr.,SF/SG/G/F/UTIL,CHA,10.93%,0.0%,0.09%,0.11%,0.1%,$-3.24
micah potter,C/PF/F/UTIL,UTA,12.42%,0.0%,0.09%,0.04%,0.1%,$-3.24
deandre jordan,C/UTIL,DEN,12.34%,0.0%,0.04%,0.03%,0.1%,$-3.27
josh minott,SG/G/UTIL,MIN,11.14%,0.0%,0.02%,0.04%,0.03%,$-3.27
malaki branham,SF/SG/G/F/UTIL,SAS,9.72%,0.0%,0.07%,0.03%,0.03%,$-3.28
doug mcdermott,SF/F/UTIL,SAC,10.01%,0.0%,0.05%,0.03%,0.1%,$-3.28
cody martin,SF/F/UTIL,PHX,10.83%,0.0%,0.1%,0.03%,0.03%,$-3.29
pacome dadiet,SF/SG/G/F/UTIL,NYK,11.67%,0.0%,0.07%,0.03%,0.03%,$-3.29
devin carter,PG/SG/G/UTIL,SAC,9.88%,0.0%,0.05%,0.06%,0.1%,$-3.29
julian strawther,SF/SG/G/F/UTIL,DEN,9.83%,0.0%,0.06%,0.03%,0.03%,$-3.29
tristan thompson,C/UTIL,CLE,12.38%,0.0%,0.01%,0.01%,0.03%,$-3.3
dalano banton,PG/SG/G/UTIL,POR,9.67%,0.0%,0.04%,0.03%,0.03%,$-3.32
oso ighodaro,C/PF/F/UTIL,PHX,10.22%,0.0%,0.02%,0.04%,0.03%,$-3.32
seth lundy,SG/G/UTIL,LAC,11.41%,0.0%,0.04%,0.02%,0.03%,$-3.33
javonte green,PF/SF/F/UTIL,CLE,9.5%,0.0%,0.04%,0.08%,0.1%,$-3.34
leonard miller,C/PF/F/UTIL,MIN,9.78%,0.0%,0.03%,0.04%,0.03%,$-3.34
trey alexander,PG/SG/G/UTIL,DEN,11.53%,0.0%,0.02%,0.02%,0.03%,$-3.34
tristen newton,PG/G/UTIL,MIN,11.28%,0.0%,0.04%,0.01%,0.03%,$-3.34
duop reath,C/UTIL,POR,7.83%,0.0%,0.06%,0.02%,0.1%,$-3.36
pelle larsson,SF/SG/G/F/UTIL,MIA,9.56%,0.0%,0.04%,0.05%,0.1%,$-3.37
kobe brown,C/PF/F/UTIL,LAC,5.46%,0.0%,0.0%,0.01%,0.03%,$-3.39
patrick baldwin jr.,PF/F/UTIL,LAC,5.27%,0.0%,0.01%,0.01%,0.03%,$-3.39
sandro mamukelashvili,C/PF/F/UTIL,SAS,9.1%,0.0%,0.04%,0.11%,0.1%,$-3.4
cason wallace,PG/SG/G/UTIL,OKC,8.45%,0.0%,0.03%,0.03%,0.04%,$-3.4
malachi flynn,PG/G/UTIL,CHA,8.81%,0.0%,0.04%,0.06%,0.1%,$-3.42
alex ducas,SG/G/UTIL,OKC,7.34%,0.0%,0.03%,0.02%,0.03%,$-3.42
jaden hardy,PG/G/UTIL,DAL,7.22%,0.0%,0.04%,0.02%,0.04%,$-3.42
svi mykhailiuk,SF/SG/G/F/UTIL,UTA,8.99%,0.0%,0.04%,0.08%,0.1%,$-3.43
jaylon tyson,SF/SG/G/F/UTIL,CLE,9.82%,0.0%,0.03%,0.03%,0.03%,$-3.43
jonathan mogbo,C/PF/F/UTIL,TOR,9.14%,0.0%,0.07%,0.03%,0.04%,$-3.43
drew eubanks,C/UTIL,LAC,9.83%,0.0%,0.01%,0.04%,0.1%,$-3.44
ryan dunn,PF/F/UTIL,PHX,6.35%,0.0%,0.05%,0.02%,0.03%,$-3.44
alec burks,PG/SG/G/UTIL,MIA,7.87%,0.0%,0.04%,0.03%,0.04%,$-3.44
marjon beauchamp,PF/SF/F/UTIL,NYK,7.67%,0.0%,0.02%,0.06%,0.1%,$-3.46
vlatko cancar,C/PF/F/UTIL,DEN,6.79%,0.0%,0.03%,0.02%,0.03%,$-3.46
rayan rupert,PG/SF/G/F/UTIL,POR,7.94%,0.0%,0.06%,0.05%,0.1%,$-3.46
jaden springer,SG/G/UTIL,UTA,9.47%,0.0%,0.02%,0.01%,0.03%,$-3.46
isaac jones,C/PF/F/UTIL,SAC,8.65%,0.0%,0.04%,0.03%,0.03%,$-3.47
olivier-maxence prosper,PF/F/UTIL,DAL,6.69%,0.0%,0.02%,0.02%,0.04%,$-3.47
patty mills,PG/G/UTIL,LAC,4.59%,0.0%,0.01%,0.01%,0.03%,$-3.47
ochai agbaji,PF/SF/F/UTIL,TOR,7.8%,0.0%,0.02%,0.04%,0.04%,$-3.48
justin minaya,PF/F/UTIL,POR,7.4%,0.0%,0.02%,0.03%,0.03%,$-3.49
monte morris,PG/G/UTIL,PHX,4.24%,0.0%,0.01%,0.01%,0.03%,$-3.5
victor wembanyama,C/UTIL,SAS,8.66%,0.0%,0.01%,0.02%,0.03%,$-3.51
craig porter jr.,PG/G/UTIL,CLE,7.2%,0.0%,0.02%,0.04%,0.1%,$-3.52
lamar stevens,PF/F/UTIL,MEM,7.41%,0.0%,0.03%,0.06%,0.1%,$-3.53
marvin bagley iii,C/UTIL,MEM,8.27%,0.0%,0.01%,0.02%,0.1%,$-3.53
mason jones,SG/G/UTIL,SAC,6.52%,0.0%,0.02%,0.03%,0.03%,$-3.55
ariel hukporti,C/UTIL,NYK,3.95%,0.0%,0.01%,0.01%,0.03%,$-3.55
dario saric,C/UTIL,DEN,3.86%,0.0%,0.0%,0.01%,0.03%,$-3.57
tyty washington jr.,PG/G/UTIL,PHX,3.54%,0.0%,0.01%,0.01%,0.03%,$-3.59
skal labissiere,C/UTIL,SAC,7.0%,0.0%,0.01%,0.02%,0.1%,$-3.6
gradey dick,SG/G/UTIL,TOR,5.6%,0.0%,0.01%,0.03%,0.04%,$-3.61
daron holmes ii,C/UTIL,DEN,6.59%,0.0%,0.04%,0.01%,0.03%,$-3.61
luguentz dort,SF/SG/G/F/UTIL,OKC,6.02%,0.0%,0.02%,0.06%,0.04%,$-3.61
keshad johnson,SF/F/UTIL,MIA,3.37%,0.0%,0.01%,0.01%,0.03%,$-3.61
joe ingles,PF/F/UTIL,MIN,6.53%,0.0%,0.0%,0.01%,0.03%,$-3.63
tyler kolek,PG/G/UTIL,NYK,5.22%,0.0%,0.01%,0.06%,0.1%,$-3.64
john konchar,SF/F/UTIL,MEM,6.41%,0.0%,0.0%,0.01%,0.03%,$-3.64
zyon pullin,PG/G/UTIL,MEM,4.72%,0.0%,0.0%,0.02%,0.03%,$-3.64
vasilije micic,PG/SG/G/UTIL,PHX,5.98%,0.0%,0.01%,0.01%,0.03%,$-3.66
isaiah stevens,PG/G/UTIL,MIA,5.79%,0.0%,0.02%,0.01%,0.03%,$-3.66
jordan clarkson,SG/G/UTIL,UTA,4.77%,0.0%,0.01%,0.03%,0.06%,$-3.67
josh christopher,PG/G/UTIL,MIA,5.9%,0.0%,0.01%,0.01%,0.03%,$-3.67
jay huff,C/UTIL,MEM,4.8%,0.0%,0.02%,0.04%,0.1%,$-3.68
nikola jovic,C/UTIL,MIA,4.85%,0.0%,0.03%,0.01%,0.04%,$-3.69
brandon miller,PF/F/UTIL,CHA,5.36%,0.0%,0.01%,0.01%,0.03%,$-3.69
taylor hendricks,C/UTIL,UTA,5.31%,0.0%,0.01%,0.01%,0.03%,$-3.7
harrison ingram,PF/SF/F/UTIL,SAS,3.79%,0.0%,0.01%,0.02%,0.03%,$-3.71
chris boucher,C/PF/F/UTIL,TOR,4.16%,0.0%,0.01%,0.03%,0.03%,$-3.72
jakob poeltl,C/UTIL,TOR,5.04%,0.0%,0.01%,0.03%,0.05%,$-3.72
oscar tshiebwe,C/UTIL,UTA,2.53%,0.0%,0.0%,0.01%,0.03%,$-3.72
pj washington,C/PF/F/UTIL,DAL,4.06%,0.0%,0.0%,0.09%,0.07%,$-3.74
josh okogie,PF/F/UTIL,CHA,3.39%,0.0%,0.01%,0.02%,0.04%,$-3.74
kevin mccullar jr.,SF/F/UTIL,NYK,3.34%,0.0%,0.01%,0.02%,0.03%,$-3.74
spencer jones,SF/SG/G/F/UTIL,DEN,3.4%,0.0%,0.01%,0.02%,0.03%,$-3.74
nae'qwan tomlin,C/UTIL,CLE,3.35%,0.0%,0.0%,0.02%,0.03%,$-3.75
lauri markkanen,PF/SF/F/UTIL,UTA,3.61%,0.0%,0.01%,0.1%,0.06%,$-3.76
charles bassey,C/UTIL,SAS,3.11%,0.0%,0.0%,0.02%,0.05%,$-3.77
robert williams,C/UTIL,POR,4.03%,0.0%,0.0%,0.01%,0.03%,$-3.77
trentyn flowers,SG/G/UTIL,LAC,1.75%,0.0%,0.01%,0.01%,0.03%,$-3.79
kel'el ware,C/UTIL,MIA,2.77%,0.0%,0.0%,0.02%,0.05%,$-3.79
rj barrett,SF/SG/G/F/UTIL,TOR,3.07%,0.0%,0.0%,0.09%,0.07%,$-3.8
ben simmons,C/UTIL,LAC,3.53%,0.0%,0.0%,0.01%,0.05%,$-3.8
brandon ingram,PF/F/UTIL,TOR,3.12%,0.0%,0.01%,0.07%,0.07%,$-3.81
malik monk,PG/SG/G/UTIL,SAC,3.02%,0.0%,0.0%,0.13%,0.07%,$-3.81
john collins,C/PF/F/UTIL,UTA,2.93%,0.0%,0.0%,0.1%,0.06%,$-3.82
deandre ayton,C/UTIL,POR,2.63%,0.0%,0.0%,0.03%,0.06%,$-3.82
cam christie,SG/G/UTIL,LAC,3.21%,0.0%,0.01%,0.02%,0.03%,$-3.82
deni avdija,PF/SF/F/UTIL,POR,2.75%,0.0%,0.0%,0.21%,0.1%,$-3.83
andrew wiggins,SF/F/UTIL,MIA,2.55%,0.0%,0.0%,0.07%,0.06%,$-3.83
norman powell,SF/SG/G/F/UTIL,LAC,2.71%,0.0%,0.0%,0.14%,0.06%,$-3.83
mitchell robinson,C/UTIL,NYK,1.47%,0.0%,0.0%,0.01%,0.04%,$-3.84
jordan mclaughlin,PG/G/UTIL,SAS,1.39%,0.0%,0.0%,0.01%,0.03%,$-3.84
rudy gobert,C/UTIL,MIN,2.66%,0.0%,0.0%,0.03%,0.06%,$-3.85
jalen williams,PF/SF/F/UTIL,OKC,2.17%,0.0%,0.0%,0.2%,0.08%,$-3.87
jaren jackson jr.,C/PF/F/UTIL,MEM,2.08%,0.0%,0.0%,0.14%,0.07%,$-3.87
mark williams,C/UTIL,CHA,2.1%,0.0%,0.0%,0.04%,0.07%,$-3.87
daniel gafford,C/UTIL,DAL,1.81%,0.0%,0.0%,0.03%,0.07%,$-3.88
