PG,SG,SF,PF,C,G,F,UTIL,Fpts Proj,Field Fpts Proj,Ceiling,Salary,Win %,Top 10%,ROI%,Cash %,Own. Sum,Avg. Return,Stack1 Type,Stack2 Type,Lineup Type,Sim Dupes
Jalen Brunson (37851340),Aaron Nesmith (37851609),Kyle Kuzma (37851449),Giannis Antetokounmpo (37851317),Onyeka Okongwu (37851459),Max Strus (37851614),Matas Buzelis (37851566),Jalen Smith (37851692),279.31,274.31,374.26,50000,0.07%,4.12%,290.2%,44.85%,126.45,$11.6,MIL 2,CHI 2,generated,1
Josh Giddey (37851355),Jared Butler (37851859),Kyle Kuzma (37851449),Pascal Siakam (37851401),Onyeka Okongwu (37851459),Lonzo Ball (37851595),Julius Randle (37851443),Darius Garland (37851392),283.7,287.71999999999997,374.25,50000,0.05%,4.82%,275.1%,50.91%,217.05,$11.0,CHI 2,PHI 1,generated,1
D'Angelo Russell (37851518),Aaron Nesmith (37851609),Scottie Barnes (37851372),Pascal Siakam (37851401),Onyeka Okongwu (37851459),Stephon Castle (37851463),Julius Randle (37851443),Zach Collins (37851479),276.09000000000003,270.6700000000001,365.61,50000,0.08%,3.85%,269.8%,41.47%,123.44999999999999,$10.8,IND 2,BKN 1,generated,1
Donovan Mitchell (37851343),Lonzo Ball (37851595),Aaron Nesmith (37851609),Pascal Siakam (37851401),Onyeka Okongwu (37851459),Stephon Castle (37851463),OG Anunoby (37851472),Jarrett Allen (37851461),279.28999999999996,275.31,368.04,49800,0.05%,4.49%,256.5%,45.46%,148.84,$10.3,CLE 2,IND 2,generated,1
Tyrese Haliburton (37851347),Cole Anthony (37851539),Max Strus (37851614),Pascal Siakam (37851401),Onyeka Okongwu (37851459),Dyson Daniels (37851412),Tari Eason (37851511),Zach Collins (37851479),272.9,265.34000000000003,359.15999999999997,50000,0.07%,3.53%,255.5%,37.67%,84.39,$10.2,IND 2,ATL 2,generated,1
Stephen Curry (37851326),Cole Anthony (37851539),De'Andre Hunter (37851523),Paolo Banchero (37851362),Onyeka Okongwu (37851459),Ty Jerome (37851543),Kevin Huerter (37851644),Julius Randle (37851443),274.46,267.78,364.69,50000,0.06%,3.51%,250.3%,39.15%,129.88,$10.0,ORL 2,CLE 2,generated,1
T.J. McConnell (37851705),Jalen Green (37851404),Kyle Kuzma (37851449),Paolo Banchero (37851362),Onyeka Okongwu (37851459),Max Strus (37851614),Pascal Siakam (37851401),Zach Collins (37851479),273.62,267.05,361.90999999999997,49700,0.06%,3.53%,250.3%,38.64%,109.82,$10.0,IND 2,HOU 1,generated,1
Cole Anthony (37851539),Coby White (37851438),Kevin Huerter (37851644),Pascal Siakam (37851401),Alperen Sengun (37851332),Darius Garland (37851392),Julian Champagnie (37851710),Jarrett Allen (37851461),273.40999999999997,269.9,364.9699999999999,50000,0.06%,3.53%,245.8%,38.26%,110.6,$9.8,CHI 2,CLE 2,generated,1
Trae Young (37851321),Stephon Castle (37851463),Aaron Nesmith (37851609),Giannis Antetokounmpo (37851317),Jalen Smith (37851692),D'Angelo Russell (37851518),Ja'Kobe Walter (37851749),Ty Jerome (37851543),269.58,266.21999999999997,369.63,49800,0.07%,3.25%,244.8%,34.72%,108.23999999999998,$9.8,ATL 1,SAS 1,generated,1
Andrew Nembhard (37851576),Lonzo Ball (37851595),Caris LeVert (37851534),Pascal Siakam (37851401),Alperen Sengun (37851332),Quentin Grimes (37851476),Julius Randle (37851443),Onyeka Okongwu (37851459),282.49,276.76,369.0,49800,0.04%,4.66%,244.7%,49.17%,166.85999999999999,$9.8,IND 2,ATL 2,generated,1
Darius Garland (37851392),Anthony Edwards (37851329),Georges Niang (37851649),Kyle Kuzma (37851449),Onyeka Okongwu (37851459),Lonzo Ball (37851595),Caris LeVert (37851534),Jarrett Allen (37851461),280.99,278.08,369.85,49600,0.05%,4.54%,244.6%,47.41%,172.97,$9.8,ATL 3,CLE 2,generated,1
Ty Jerome (37851543),Jared Butler (37851859),Caris LeVert (37851534),Paolo Banchero (37851362),Giannis Antetokounmpo (37851317),Stephon Castle (37851463),Pascal Siakam (37851401),Jalen Smith (37851692),274.17,284.54,378.71,50000,0.06%,3.48%,244.5%,39.33%,176.71,$9.8,CLE 1,PHI 1,generated,1
Darius Garland (37851392),Lonzo Ball (37851595),Kevin Huerter (37851644),Paolo Banchero (37851362),Alperen Sengun (37851332),Max Strus (37851614),Jeremy Sochan (37851514),Onyeka Okongwu (37851459),278.44000000000005,278.39,368.0,50000,0.06%,4.23%,243.3%,44.14%,165.2,$9.7,CLE 2,CHI 2,generated,1
Donovan Mitchell (37851343),Cole Anthony (37851539),Georges Niang (37851649),Julius Randle (37851443),Onyeka Okongwu (37851459),Ty Jerome (37851543),Max Strus (37851614),Karl-Anthony Towns (37851324),277.03,273.03999999999996,369.17,50000,0.05%,4.0%,243.2%,42.43%,138.84,$9.7,CLE 3,ATL 2,generated,1
Trae Young (37851321),Max Strus (37851614),Georges Niang (37851649),Julius Randle (37851443),Onyeka Okongwu (37851459),Josh Giddey (37851355),Keldon Johnson (37851583),Ty Jerome (37851543),274.99,265.31,365.42,49500,0.06%,3.59%,243.2%,40.28%,129.14999999999998,$9.7,ATL 3,CLE 2,generated,1
Darius Garland (37851392),Cole Anthony (37851539),Ja'Kobe Walter (37851749),Pascal Siakam (37851401),Onyeka Okongwu (37851459),Stephon Castle (37851463),Naz Reid (37851381),Kyle Kuzma (37851449),279.7,273.70000000000005,364.71000000000004,49900,0.05%,4.41%,241.2%,45.63%,126.17999999999999,$9.6,CLE 1,ORL 1,generated,1
Cole Anthony (37851539),Aaron Nesmith (37851609),Kyle Kuzma (37851449),Pascal Siakam (37851401),Onyeka Okongwu (37851459),Jared Butler (37851859),Giannis Antetokounmpo (37851317),Julius Randle (37851443),286.08,288.25,381.85999999999996,49900,0.06%,4.35%,236.5%,54.76%,199.23000000000002,$9.5,IND 2,MIL 2,generated,1
Cole Anthony (37851539),Andrew Nembhard (37851576),Caris LeVert (37851534),Kyle Kuzma (37851449),Onyeka Okongwu (37851459),Lonzo Ball (37851595),Giannis Antetokounmpo (37851317),Jarrett Allen (37851461),282.92999999999995,279.44,376.74999999999994,49400,0.06%,3.93%,236.1%,49.75%,171.69,$9.4,ATL 2,MIL 2,generated,1
Lonzo Ball (37851595),Andrew Nembhard (37851576),Georges Niang (37851649),Giannis Antetokounmpo (37851317),Alperen Sengun (37851332),Ty Jerome (37851543),Keldon Johnson (37851583),Jarrett Allen (37851461),275.03999999999996,274.12,373.64,49700,0.05%,3.78%,235.9%,39.97%,155.15,$9.4,CLE 2,CHI 1,generated,1
Trae Young (37851321),Anthony Edwards (37851329),Caris LeVert (37851534),Jeremy Sochan (37851514),Onyeka Okongwu (37851459),Jared Butler (37851859),Max Strus (37851614),Jarrett Allen (37851461),276.01,278.69,368.83000000000004,50000,0.05%,4.01%,235.1%,41.53%,160.51,$9.4,ATL 3,CLE 2,generated,1
Trae Young (37851321),Aaron Nesmith (37851609),Max Strus (37851614),Julius Randle (37851443),Jarrett Allen (37851461),Lonzo Ball (37851595),Kevin Huerter (37851644),Anthony Edwards (37851329),280.98999999999995,275.19,366.87000000000006,50000,0.05%,4.22%,233.5%,47.33%,161.64999999999998,$9.3,CLE 2,MIN 2,generated,1
Donovan Mitchell (37851343),Lonzo Ball (37851595),De'Andre Hunter (37851523),Pascal Siakam (37851401),Alperen Sengun (37851332),Stephon Castle (37851463),Keldon Johnson (37851583),Jalen Smith (37851692),271.08000000000004,269.67,367.72999999999996,49800,0.05%,3.5%,232.2%,36.22%,122.32000000000001,$9.3,CLE 2,CHI 2,generated,1
Cole Anthony (37851539),Anthony Edwards (37851329),Max Strus (37851614),Pascal Siakam (37851401),Onyeka Okongwu (37851459),Stephon Castle (37851463),Paolo Banchero (37851362),Jared Butler (37851859),278.98,282.71,369.47,49700,0.04%,4.14%,230.1%,45.44%,170.73,$9.2,ORL 2,MIN 1,generated,1
Jared Butler (37851859),Anthony Edwards (37851329),Kyle Kuzma (37851449),Pascal Siakam (37851401),Alperen Sengun (37851332),Stephon Castle (37851463),Keldon Johnson (37851583),Jalen Smith (37851692),270.71000000000004,277.15999999999997,366.67,49800,0.05%,3.38%,227.6%,35.8%,145.01999999999998,$9.1,SAS 2,PHI 1,generated,1
Jalen Brunson (37851340),Coby White (37851438),Ja'Kobe Walter (37851749),Pascal Siakam (37851401),Onyeka Okongwu (37851459),Darius Garland (37851392),Dean Wade (37851816),Julius Randle (37851443),278.2,272.40999999999997,363.58,50000,0.05%,3.78%,227.5%,43.78%,136.96,$9.1,CLE 2,NYK 1,generated,1
Trae Young (37851321),Ja'Kobe Walter (37851749),Jae'Sean Tate (37851851),Pascal Siakam (37851401),Onyeka Okongwu (37851459),De'Aaron Fox (37851365),Caris LeVert (37851534),Jarrett Allen (37851461),274.02,265.3,362.7099999999999,50000,0.06%,3.49%,226.9%,39.2%,108.32,$9.1,ATL 3,TOR 1,generated,1
Andrew Nembhard (37851576),Stephon Castle (37851463),Franz Wagner (37851369),Kyle Kuzma (37851449),Jarrett Allen (37851461),Trae Young (37851321),Max Strus (37851614),Jalen Smith (37851692),275.59,274.26,364.51,50000,0.04%,3.79%,225.1%,40.73%,130.29,$9.0,CLE 2,IND 1,generated,1
Cole Anthony (37851539),Coby White (37851438),Aaron Nesmith (37851609),Julius Randle (37851443),Onyeka Okongwu (37851459),Jalen Brunson (37851340),Max Strus (37851614),Darius Garland (37851392),279.38,272.4,364.53,49600,0.04%,3.97%,224.3%,44.87%,140.82,$9.0,CLE 2,ORL 1,generated,1
Andrew Nembhard (37851576),Brandin Podziemski (37851483),Georges Niang (37851649),Kyle Kuzma (37851449),Onyeka Okongwu (37851459),Ty Jerome (37851543),Julius Randle (37851443),Giannis Antetokounmpo (37851317),282.99,274.93,375.78000000000003,50000,0.05%,4.01%,223.0%,49.91%,156.22,$8.9,ATL 2,MIL 2,generated,1
Lonzo Ball (37851595),Donovan Mitchell (37851343),Georges Niang (37851649),Giannis Antetokounmpo (37851317),Onyeka Okongwu (37851459),Stephon Castle (37851463),Ziaire Williams (37851558),Jalen Smith (37851692),277.44,278.52,378.01000000000005,49800,0.04%,3.95%,222.0%,42.65%,163.60999999999999,$8.9,CHI 2,ATL 2,generated,1
Cole Anthony (37851539),Caris LeVert (37851534),Franz Wagner (37851369),Julius Randle (37851443),Onyeka Okongwu (37851459),Ty Jerome (37851543),Georges Niang (37851649),Anthony Edwards (37851329),278.24,271.17999999999995,367.91,49600,0.04%,4.09%,217.7%,44.03%,137.7,$8.7,ATL 3,ORL 2,generated,1
Lonzo Ball (37851595),Ja'Kobe Walter (37851749),Caris LeVert (37851534),Paolo Banchero (37851362),Onyeka Okongwu (37851459),Max Strus (37851614),Giannis Antetokounmpo (37851317),Jarrett Allen (37851461),284.01,283.65999999999997,377.51,49700,0.04%,4.1%,217.6%,51.64%,192.19,$8.7,ATL 2,CLE 2,generated,1
Brandin Podziemski (37851483),Caris LeVert (37851534),Max Strus (37851614),Giannis Antetokounmpo (37851317),Jarrett Allen (37851461),Ty Jerome (37851543),Julius Randle (37851443),Devin Vassell (37851496),279.63,274.8,375.20000000000005,50000,0.04%,3.64%,214.2%,45.44%,151.48000000000002,$8.6,CLE 3,GSW 1,generated,1
Josh Giddey (37851355),Max Strus (37851614),Ja'Kobe Walter (37851749),Pascal Siakam (37851401),Onyeka Okongwu (37851459),Stephon Castle (37851463),Kevin Huerter (37851644),Donovan Mitchell (37851343),275.21999999999997,267.45000000000005,363.7,49200,0.04%,3.77%,214.1%,40.42%,119.71000000000001,$8.6,CHI 2,CLE 2,generated,1
Lonzo Ball (37851595),Anthony Edwards (37851329),Georges Niang (37851649),OG Anunoby (37851472),Onyeka Okongwu (37851459),Max Strus (37851614),Giannis Antetokounmpo (37851317),Jalen Smith (37851692),279.94,276.72999999999996,373.13,50000,0.04%,3.94%,213.8%,46.06%,153.20999999999998,$8.6,CHI 2,ATL 2,generated,1
Trae Young (37851321),Cole Anthony (37851539),Keldon Johnson (37851583),Pascal Siakam (37851401),Jalen Smith (37851692),Darius Garland (37851392),Devin Vassell (37851496),Nic Claxton (37851494),266.78999999999996,263.75,361.19,49700,0.06%,3.03%,212.4%,31.77%,92.37,$8.5,SAS 2,ATL 1,generated,1
Dyson Daniels (37851412),Kevin Huerter (37851644),Max Strus (37851614),Pascal Siakam (37851401),Wendell Carter Jr. (37851509),Donovan Mitchell (37851343),Julius Randle (37851443),Onyeka Okongwu (37851459),278.19,271.89,365.48,50000,0.05%,3.74%,211.0%,44.01%,132.42,$8.4,ATL 2,CLE 2,generated,1
Jalen Brunson (37851340),Andrew Nembhard (37851576),Georges Niang (37851649),Julius Randle (37851443),Alperen Sengun (37851332),Lonzo Ball (37851595),Devin Vassell (37851496),Onyeka Okongwu (37851459),279.98,274.92,365.75,49900,0.04%,4.17%,210.5%,45.87%,163.15,$8.4,ATL 2,NYK 1,generated,1
Jared Butler (37851859),Donovan Mitchell (37851343),Aaron Nesmith (37851609),Julius Randle (37851443),Onyeka Okongwu (37851459),Anthony Edwards (37851329),Caris LeVert (37851534),Zach Collins (37851479),276.53000000000003,279.33000000000004,368.19000000000005,49500,0.05%,3.52%,210.4%,41.83%,176.37,$8.4,MIN 2,ATL 2,generated,1
Trae Young (37851321),Aaron Nesmith (37851609),Max Strus (37851614),Pascal Siakam (37851401),Onyeka Okongwu (37851459),Jared Butler (37851859),Julius Randle (37851443),Darius Garland (37851392),280.86,283.08000000000004,370.51,49600,0.04%,4.16%,210.2%,47.32%,193.72,$8.4,ATL 2,IND 2,generated,1
Stephon Castle (37851463),Cole Anthony (37851539),De'Andre Hunter (37851523),Paolo Banchero (37851362),Onyeka Okongwu (37851459),Max Strus (37851614),Julius Randle (37851443),Pascal Siakam (37851401),280.25,273.90999999999997,367.09000000000003,49100,0.05%,3.75%,209.3%,46.47%,152.7,$8.4,ORL 2,CLE 2,generated,1
Lonzo Ball (37851595),Anthony Edwards (37851329),Aaron Nesmith (37851609),Giannis Antetokounmpo (37851317),Onyeka Okongwu (37851459),Jared Butler (37851859),Max Strus (37851614),Jarrett Allen (37851461),282.66999999999996,287.93,378.88,49500,0.03%,4.24%,208.5%,49.82%,211.11,$8.3,CLE 2,CHI 1,generated,1
Lonzo Ball (37851595),Donovan Mitchell (37851343),Georges Niang (37851649),Pascal Siakam (37851401),Onyeka Okongwu (37851459),Quentin Grimes (37851476),Kyle Kuzma (37851449),Julius Randle (37851443),283.48999999999995,278.49,370.05,49900,0.03%,4.62%,206.8%,50.8%,179.33999999999997,$8.3,ATL 2,CHI 1,generated,1
Andrew Nembhard (37851576),Jared Butler (37851859),Keldon Johnson (37851583),Giannis Antetokounmpo (37851317),Onyeka Okongwu (37851459),Darius Garland (37851392),Julius Randle (37851443),Jarrett Allen (37851461),283.49,293.42,382.5,49900,0.04%,4.02%,206.8%,50.5%,231.71,$8.3,CLE 2,IND 1,generated,1
Josh Giddey (37851355),Jared Butler (37851859),Georges Niang (37851649),Giannis Antetokounmpo (37851317),Onyeka Okongwu (37851459),Stephon Castle (37851463),Julius Randle (37851443),Jalen Smith (37851692),280.34999999999997,285.97,382.03000000000003,49500,0.04%,3.91%,205.5%,46.08%,206.07,$8.2,CHI 2,ATL 2,generated,1
Cole Anthony (37851539),Anthony Edwards (37851329),Georges Niang (37851649),Giannis Antetokounmpo (37851317),Jarrett Allen (37851461),Lonzo Ball (37851595),Julius Randle (37851443),Jared Butler (37851859),283.42999999999995,290.38,380.78999999999996,50000,0.04%,4.27%,205.1%,50.69%,226.34,$8.2,MIN 2,ORL 1,generated,1
Cole Anthony (37851539),Donovan Mitchell (37851343),Max Strus (37851614),Kyle Kuzma (37851449),Onyeka Okongwu (37851459),Julian Champagnie (37851710),Julius Randle (37851443),Jalen Brunson (37851340),278.4,272.85,365.8,50000,0.04%,3.75%,204.1%,44.1%,137.84,$8.2,CLE 2,ORL 1,generated,1
Jared Butler (37851859),Anthony Edwards (37851329),Caris LeVert (37851534),Pascal Siakam (37851401),Myles Turner (37851447),Stephon Castle (37851463),Kyle Kuzma (37851449),Onyeka Okongwu (37851459),277.33000000000004,279.78000000000003,367.90999999999997,49900,0.04%,3.87%,201.3%,43.32%,153.23999999999998,$8.1,ATL 2,IND 2,generated,1
T.J. McConnell (37851705),Jared Butler (37851859),Kyle Kuzma (37851449),Pascal Siakam (37851401),Onyeka Okongwu (37851459),Stephon Castle (37851463),Paolo Banchero (37851362),Donovan Mitchell (37851343),274.59,281.90000000000003,370.35999999999996,49900,0.04%,3.41%,201.0%,39.87%,174.22,$8.0,IND 2,PHI 1,generated,1
Darius Garland (37851392),Mikal Bridges (37851487),Caris LeVert (37851534),Kyle Kuzma (37851449),Onyeka Okongwu (37851459),Stephon Castle (37851463),Julius Randle (37851443),Jarrett Allen (37851461),282.12,279.56,369.28000000000003,49900,0.04%,3.85%,197.9%,48.99%,173.48000000000002,$7.9,CLE 2,ATL 2,generated,1
Lonzo Ball (37851595),Anthony Edwards (37851329),Ja'Kobe Walter (37851749),Giannis Antetokounmpo (37851317),Jalen Smith (37851692),Ty Jerome (37851543),Kyle Kuzma (37851449),Nic Claxton (37851494),272.91,270.05,370.9,49800,0.05%,3.38%,197.9%,37.59%,131.13,$7.9,CHI 2,MIL 2,generated,1
Ty Jerome (37851543),Jalen Green (37851404),Devin Vassell (37851496),Julius Randle (37851443),Onyeka Okongwu (37851459),Anthony Edwards (37851329),Julian Champagnie (37851710),Zach Collins (37851479),272.38,264.35,360.85,49900,0.05%,3.4%,197.0%,37.03%,108.06,$7.9,SAS 2,MIN 2,generated,1
Tyrese Haliburton (37851347),Jared Butler (37851859),Franz Wagner (37851369),Julius Randle (37851443),Alperen Sengun (37851332),Lonzo Ball (37851595),Ja'Kobe Walter (37851749),Onyeka Okongwu (37851459),278.75,284.65999999999997,367.08000000000004,50000,0.04%,3.59%,196.0%,44.66%,206.32999999999998,$7.8,IND 1,PHI 1,generated,1
Darius Garland (37851392),Lonzo Ball (37851595),Ja'Kobe Walter (37851749),Giannis Antetokounmpo (37851317),Jalen Smith (37851692),Josh Giddey (37851355),Georges Niang (37851649),Jarrett Allen (37851461),278.37,278.05,376.60999999999996,49700,0.04%,3.82%,195.9%,43.67%,172.73000000000002,$7.8,CHI 3,CLE 2,generated,1
Donovan Mitchell (37851343),Ja'Kobe Walter (37851749),Keldon Johnson (37851583),Giannis Antetokounmpo (37851317),Onyeka Okongwu (37851459),Lonzo Ball (37851595),Max Strus (37851614),Julius Randle (37851443),283.40999999999997,281.79,377.79,49900,0.04%,4.24%,194.9%,50.66%,191.26,$7.8,CLE 2,TOR 1,generated,1
Cole Anthony (37851539),Lonzo Ball (37851595),Ja'Kobe Walter (37851749),Giannis Antetokounmpo (37851317),Jarrett Allen (37851461),Darius Garland (37851392),Caris LeVert (37851534),Julius Randle (37851443),283.96,284.08,378.8,49800,0.04%,4.15%,194.7%,51.45%,200.25,$7.8,CLE 2,ORL 1,generated,1
Donovan Mitchell (37851343),Aaron Nesmith (37851609),Ja'Kobe Walter (37851749),Julius Randle (37851443),Alperen Sengun (37851332),Stephon Castle (37851463),Max Strus (37851614),Onyeka Okongwu (37851459),279.78,273.49,368.23,49300,0.02%,4.2%,193.8%,46.02%,153.26999999999998,$7.8,CLE 2,IND 1,generated,1
Ty Jerome (37851543),Donte DiVincenzo (37851505),Kyle Kuzma (37851449),Paolo Banchero (37851362),Myles Turner (37851447),Devin Vassell (37851496),Julius Randle (37851443),Onyeka Okongwu (37851459),276.92,270.49,363.52000000000004,49800,0.04%,3.59%,193.4%,41.94%,136.07,$7.7,MIN 2,CLE 1,generated,1
Andrew Nembhard (37851576),Cole Anthony (37851539),Kevin Huerter (37851644),Pascal Siakam (37851401),Onyeka Okongwu (37851459),Donovan Mitchell (37851343),De'Andre Hunter (37851523),De'Aaron Fox (37851365),274.15000000000003,265.64,362.21999999999997,49800,0.05%,3.62%,193.0%,39.42%,99.49000000000001,$7.7,IND 2,CLE 2,generated,1
Jared Butler (37851859),Anthony Edwards (37851329),Devin Vassell (37851496),Giannis Antetokounmpo (37851317),Onyeka Okongwu (37851459),Stephon Castle (37851463),Keldon Johnson (37851583),Jalen Smith (37851692),275.61,284.12,377.5199999999999,49900,0.05%,3.34%,191.8%,40.55%,173.94,$7.7,SAS 3,PHI 1,generated,1
Josh Giddey (37851355),Ja'Kobe Walter (37851749),Franz Wagner (37851369),Kyle Kuzma (37851449),Onyeka Okongwu (37851459),Stephon Castle (37851463),Julius Randle (37851443),Lonzo Ball (37851595),282.5,278.36,367.07000000000005,50000,0.03%,4.08%,191.5%,49.43%,174.67000000000002,$7.7,CHI 2,TOR 1,generated,1
Jalen Brunson (37851340),Quentin Grimes (37851476),Franz Wagner (37851369),Pascal Siakam (37851401),Onyeka Okongwu (37851459),Lonzo Ball (37851595),Kevin Huerter (37851644),Jalen Smith (37851692),274.90999999999997,272.51,363.15,49400,0.04%,3.42%,190.8%,39.95%,138.84,$7.6,CHI 3,NYK 1,generated,1
T.J. McConnell (37851705),Cole Anthony (37851539),Caris LeVert (37851534),Pascal Siakam (37851401),Onyeka Okongwu (37851459),Jalen Green (37851404),Matas Buzelis (37851566),Trae Young (37851321),268.83,258.36,360.78,49600,0.06%,2.97%,190.3%,33.53%,77.07000000000001,$7.6,ATL 3,IND 2,generated,1
Lonzo Ball (37851595),Anthony Edwards (37851329),Georges Niang (37851649),Pascal Siakam (37851401),Jarrett Allen (37851461),Stephon Castle (37851463),Julius Randle (37851443),Donte DiVincenzo (37851505),280.25,275.14,368.18000000000006,49800,0.04%,3.89%,189.5%,46.43%,164.12,$7.6,MIN 3,CHI 1,generated,1
Cole Anthony (37851539),Andrew Nembhard (37851576),Caris LeVert (37851534),Kyle Kuzma (37851449),Jarrett Allen (37851461),Anthony Edwards (37851329),Max Strus (37851614),Donovan Mitchell (37851343),276.34999999999997,271.56,363.86999999999995,50000,0.03%,3.69%,189.2%,41.61%,121.22,$7.6,CLE 3,ORL 1,generated,1
Tyrese Haliburton (37851347),Quentin Grimes (37851476),Max Strus (37851614),Paolo Banchero (37851362),Onyeka Okongwu (37851459),Lonzo Ball (37851595),Devin Vassell (37851496),Jarrett Allen (37851461),278.91999999999996,277.23,363.25,50000,0.04%,3.6%,189.0%,44.57%,165.72,$7.6,CLE 2,IND 1,generated,1
Cole Anthony (37851539),Jared Butler (37851859),Aaron Nesmith (37851609),Pascal Siakam (37851401),Alperen Sengun (37851332),Lonzo Ball (37851595),De'Andre Hunter (37851523),Giannis Antetokounmpo (37851317),277.51,281.63,375.01,50000,0.04%,3.62%,188.9%,43.16%,171.79999999999998,$7.6,IND 2,ORL 1,generated,1
Darius Garland (37851392),Ja'Kobe Walter (37851749),Georges Niang (37851649),Pascal Siakam (37851401),Giannis Antetokounmpo (37851317),Devin Vassell (37851496),Julius Randle (37851443),Jalen Smith (37851692),279.40999999999997,278.42,374.81,49800,0.03%,3.74%,188.8%,44.87%,166.57999999999998,$7.6,CLE 1,TOR 1,generated,1
Trae Young (37851321),Anthony Edwards (37851329),Georges Niang (37851649),Julius Randle (37851443),Onyeka Okongwu (37851459),Jared Butler (37851859),Max Strus (37851614),Stephon Castle (37851463),280.40999999999997,282.62,370.19000000000005,49900,0.04%,3.88%,188.2%,46.73%,190.58999999999997,$7.5,ATL 3,MIN 2,generated,1
Lonzo Ball (37851595),Donovan Mitchell (37851343),Kyle Kuzma (37851449),Julius Randle (37851443),Onyeka Okongwu (37851459),Devin Vassell (37851496),De'Andre Hunter (37851523),Jarrett Allen (37851461),281.31,277.15000000000003,369.97,49500,0.04%,3.84%,188.1%,47.67%,178.39,$7.5,CLE 3,CHI 1,generated,1
