PG,SG,SF,PF,C,G,F,UTIL,Proj,Ceiling,Salary,Cash %,Top 1%,ROI%,Wins,Own Sum,Avg Return,Stack1,Stack2,Lineup,Dupes,User,Index,Entry ID
Keaton Wallace (37338930),CJ McCollum (37338156),Paul George (37338105),Julius Randle (37338149),Rudy Gobert (37338268),Quentin Grimes (37338318),Scottie Barnes (37338057),Wendell Carter Jr. (37338391),298.96367187500005,329.6952225050606,49800,100.00%,420,1032.47%,0,88.18,$41.3,MIN 2,ATL 1,user3,1,marvalshot,4411,4611344379_3
Keaton Wallace (37338930),Garrison Mathews (37338609),Josh Hart (37338127),Julius Randle (37338149),Wendell Carter Jr. (37338391),Ja Morant (37338082),Jonathan Isaac (37338510),Victor Wembanyama (37338018),297.54062500000003,332.2250944728994,49300,100.00%,127,762.54%,0,120.6,$30.5,ATL 2,ORL 2,user,1,marvalshot,2385,4611344380
Keaton Wallace (37338930),Mikal Bridges (37338239),Brice Sensabaugh (37338383),Cam Whitmore (37338526),Daniel Gafford (37338424),Stephon Castle (37338477),Giannis Antetokounmpo (37338014),Nikola Jokic (37338012),302.198125,341.57282616980024,49300,100.00%,2701,2190.43%,0,171.94,$87.62,ATL 1,NYK 1,user,1,marvalshot,2480,4611344381
Keaton Wallace (37338930),Buddy Hield (37338351),Jayson Tatum (37338023),Julius Randle (37338149),Mark Williams (37338232),Stephen Curry (37338062),Naji Marshall (37338314),Wendell Carter Jr. (37338391),291.81580295138895,325.8013728938087,50000,100.00%,0,284.07%,0,108.69,$11.36,GSW 2,ATL 1,user1,1,marvalshot,4422,4611344382_1
Jalen Brunson (37338088),Stephon Castle (37338477),Andrew Wiggins (37338228),Naji Marshall (37338314),Alperen Sengun (37338065),Stephen Curry (37338062),Jonathan Isaac (37338510),Daniel Gafford (37338424),294.283125,329.98011913907675,49400,100.00%,3,398.92%,0,129.87,$15.96,GSW 2,DAL 2,user1,1,marvalshot,4426,4611344383_1
Jalen Brunson (37338088),Mikal Bridges (37338239),Garrison Mathews (37338609),Brice Sensabaugh (37338383),Wendell Carter Jr. (37338391),Zach LaVine (37338073),Giannis Antetokounmpo (37338014),Keaton Wallace (37338930),303.51125,338.4498616320662,49900,100.00%,4615,3132.71%,0,140.11,$125.31,NYK 2,ATL 2,user4,1,marvalshot,4433,4611344384_4
Keyonte George (37338282),Buddy Hield (37338351),Paul George (37338105),Brice Sensabaugh (37338383),Daniel Gafford (37338424),Bogdan Bogdanovic (37338369),Scottie Barnes (37338057),Alperen Sengun (37338065),298.943671875,333.7979830018603,49700,100.00%,354,998.45%,0,125.03999999999999,$39.94,UTA 2,GSW 1,user4,1,marvalshot,4413,4611344379_4
Keyonte George (37338282),Stephon Castle (37338477),Josh Hart (37338127),Brice Sensabaugh (37338383),Julius Randle (37338149),Keaton Wallace (37338930),Jaren Jackson Jr. (37338053),Stephen Curry (37338062),295.180625,328.0688937689165,49900,100.00%,3,466.04%,0,121.62,$18.64,UTA 2,SAS 1,user2,1,marvalshot,4415,4611344380_2
Keaton Wallace (37338930),Mikal Bridges (37338239),Brice Sensabaugh (37338383),PJ Washington (37338176),Nikola Jokic (37338012),Bogdan Bogdanovic (37338369),Jonathan Isaac (37338510),Alperen Sengun (37338065),301.948125,337.26574372226196,50000,100.00%,2441,2081.6%,0,141.14,$83.26,ATL 2,NYK 1,user3,1,marvalshot,4420,4611344381_3
Keyonte George (37338282),Devin Vassell (37338234),Jayson Tatum (37338023),Jonathan Isaac (37338510),Clint Capela (37338298),Keaton Wallace (37338930),Giannis Antetokounmpo (37338014),Wendell Carter Jr. (37338391),289.07580295138894,326.93526629031,49800,100.00%,0,192.91%,0,114.72999999999999,$7.72,ORL 2,ATL 2,user3,1,marvalshot,4424,4611344382_3
Jalen Brunson (37338088),Amen Thompson (37338122),Buddy Hield (37338351),Cam Whitmore (37338526),Victor Wembanyama (37338018),Keaton Wallace (37338930),Nickeil Alexander-Walker (37338562),Jamal Murray (37338169),289.703125,322.13387415208217,49500,100.00%,0,208.34%,0,90.36,$8.33,HOU 2,NYK 1,user,1,marvalshot,1991,4611344383
Jalen Brunson (37338088),Mikal Bridges (37338239),Quentin Grimes (37338318),Keldon Johnson (37338409),Giannis Antetokounmpo (37338014),Keyonte George (37338282),Buddy Hield (37338351),Daniel Gafford (37338424),302.55125,339.38891798775876,50000,100.00%,3224,2510.98%,0,103.00999999999999,$100.44,NYK 2,DAL 2,user2,1,marvalshot,4431,4611344384_2
Keaton Wallace (37338930),Devin Vassell (37338234),Paul George (37338105),Tristan da Silva (37338374),Victor Wembanyama (37338018),Stephon Castle (37338477),Scottie Barnes (37338057),Jonathan Isaac (37338510),298.833671875,331.78615894544697,49700,100.00%,270,966.72%,0,123.69,$38.67,SAS 3,ORL 2,user1,1,marvalshot,4408,4611344379_1
