Entry ID,Contest Name,Contest ID,Entry Fee,PG,SG,SF,PF,C,G,F,UTIL
4652746677,NBA $50K Four-Point Play [$10K to 1st],174382077,$4,Killian Hayes (37819199),Brandin Podziemski (37819081),Ausar Thompson (37819144),Santi Aldama (37819116),Jaren Jackson Jr. (37819020),Stephen Curry (37818995),John Konchar (37819393),Tyrese Maxey (37818992)
4652746678,NBA $50K Four-Point Play [$10K to 1st],174382077,$4,Stephen Curry (37818995),Brandin Podziemski (37819081),Cameron Johnson (37819066),Ausar Thompson (37819144),Jalen Duren (37819057),Scotty Pippen Jr. (37819326),Amen Thompson (37819007),Santi Aldama (37819116)
4652746679,NBA $50K Four-Point Play [$10K to 1st],174382077,$4,Scotty Pippen Jr. (37819326),Brandin Podziemski (37819081),Buddy Hield (37819264),Jaren Jackson Jr. (37819020),Draymond Green (37819085),Tyrese Maxey (37818992),Gregory Jackson (37819336),Giannis Antetokounmpo (37818975)
4652746680,NBA $50K Four-Point Play [$10K to 1st],174382077,$4,Killian Hayes (37819199),Malik Beasley (37819163),Ausar Thompson (37819144),Maxwell Lewis (37819541),Giannis Antetokounmpo (37818975),Quentin Grimes (37819127),Jaren Jackson Jr. (37819020),Stephen Curry (37818995)
4652746681,NBA $50K Four-Point Play [$10K to 1st],174382077,$4,Killian Hayes (37819199),Buddy Hield (37819264),Ausar Thompson (37819144),Santi Aldama (37819116),Domantas Sabonis (37818987),Scotty Pippen Jr. (37819326),Giannis Antetokounmpo (37818975),Jaren Jackson Jr. (37819020)
4652746682,NBA $50K Four-Point Play [$10K to 1st],174382077,$4,Stephen Curry (37818995),Devin Vassell (37819093),Kelly Oubre Jr. (37819076),Santi Aldama (37819116),Domantas Sabonis (37818987),Scotty Pippen Jr. (37819326),Gregory Jackson (37819336),Jaren Jackson Jr. (37819020)
4652746683,NBA $50K Four-Point Play [$10K to 1st],174382077,$4,Killian Hayes (37819199),Malik Monk (37819030),John Konchar (37819393),Santi Aldama (37819116),Jalen Duren (37819057),Kyrie Irving (37818989),Giannis Antetokounmpo (37818975),Scotty Pippen Jr. (37819326)
4652746684,NBA $50K Four-Point Play [$10K to 1st],174382077,$4,Killian Hayes (37819199),Luke Kennard (37819236),Gregory Jackson (37819336),Giannis Antetokounmpo (37818975),Jalen Duren (37819057),Stephen Curry (37818995),Jaren Jackson Jr. (37819020),Zach Edey (37819197)
4652746685,NBA $50K Four-Point Play [$10K to 1st],174382077,$4,Scotty Pippen Jr. (37819326),Malik Beasley (37819163),Ausar Thompson (37819144),Gregory Jackson (37819336),Jalen Duren (37819057),Stephen Curry (37818995),Jaren Jackson Jr. (37819020),Domantas Sabonis (37818987)
4652746686,NBA $50K Four-Point Play [$10K to 1st],174382077,$4,Killian Hayes (37819199),Malik Monk (37819030),Moses Moody (37819210),Giannis Antetokounmpo (37818975),Alperen Sengun (37819001),Scotty Pippen Jr. (37819326),Jaren Jackson Jr. (37819020),Gregory Jackson (37819336)
