PG,SG,SF,PF,C,G,F,UTIL,Fpts Proj,Field Fpts Proj,Ceiling,Salary,Win %,Top 10%,ROI%,Cash %,Own. Sum,Avg. Return,Stack1 Type,Stack2 Type,Lineup Type,Sim Dupes
Kevin Porter Jr. (38231748),Marcus Sasser (38231998),Bruce Brown (38231762),Ausar Thompson (38231802),Giannis Antetokounmpo (38231518),Isaiah Collier (38231724),Jonathan Kuminga (38231721),Karl-Anthony Towns (38231525),284.81999999999994,272.33,387.53000000000003,49800,0.14%,4.34%,260.8%,47.08%,130.26999999999998,$10.4,MIL 2,DET 2,generated,1
Donovan Mitchell (38231558),Dennis Schroder (38231739),Ausar Thompson (38231802),Jonathan Kuminga (38231721),Ivica Zubac (38231590),KJ Simpson (38231866),Kawhi Leonard (38231554),Jose Alvarado (38231736),285.28,270.15000000000003,378.80999999999995,49700,0.12%,4.82%,258.6%,47.22%,163.48999999999998,$10.3,DET 2,LAC 2,generated,1
Dennis Schroder (38231739),Collin Sexton (38231698),Kawhi Leonard (38231554),Jonathan Kuminga (38231721),Walker Kessler (38231627),Tyler Kolek (38232021),Giannis Antetokounmpo (38231518),Keion Brooks Jr. (38232034),283.51000000000005,269.92,383.94,49900,0.12%,4.33%,245.9%,45.69%,158.36,$9.8,UTA 2,DET 1,generated,1
James Harden (38231527),Donovan Mitchell (38231558),Keion Brooks Jr. (38232034),Ausar Thompson (38231802),Jalen Duren (38231615),Collin Sexton (38231698),Kyle Filipowski (38231690),Kevin Porter Jr. (38231748),276.08,264.69,376.19000000000005,50000,0.15%,3.93%,245.0%,37.75%,106.73,$9.8,DET 2,UTA 2,generated,1
Dennis Schroder (38231739),Collin Sexton (38231698),Tim Hardaway Jr. (38231931),Giannis Antetokounmpo (38231518),Yves Missi (38231806),KJ Simpson (38231866),Keion Brooks Jr. (38232034),Nikola Jokic (38231516),285.31,276.95,390.3,49900,0.11%,4.65%,244.5%,48.4%,192.48000000000002,$9.8,DET 2,NOP 2,generated,1
Dennis Schroder (38231739),Marcus Sasser (38231998),Ausar Thompson (38231802),Giannis Antetokounmpo (38231518),Jakob Poeltl (38231677),Tyler Kolek (38232021),Josh Hart (38231592),Ivica Zubac (38231590),290.56,281.61,388.23,49900,0.1%,4.74%,241.4%,55.23%,202.96,$9.7,DET 3,NYK 2,generated,1
Dennis Schroder (38231739),Marcus Sasser (38231998),Ausar Thompson (38231802),De'Andre Hunter (38231772),Karl-Anthony Towns (38231525),Kevin Porter Jr. (38231748),Trendon Watford (38231751),Nikola Jokic (38231516),283.66,273.88,385.53000000000003,49900,0.11%,4.65%,240.4%,46.41%,168.06,$9.6,DET 3,CLE 1,generated,1
Dennis Schroder (38231739),Marcus Sasser (38231998),Ausar Thompson (38231802),Kawhi Leonard (38231554),Karl-Anthony Towns (38231525),Kevin Porter Jr. (38231748),Naz Reid (38231702),Walker Kessler (38231627),283.6,272.44,377.85,49500,0.12%,4.43%,239.5%,45.65%,166.63,$9.6,DET 3,LAC 1,generated,1
Jose Alvarado (38231736),Dennis Schroder (38231739),Ausar Thompson (38231802),Trendon Watford (38231751),Jalen Duren (38231615),Tyler Kolek (38232021),Giannis Antetokounmpo (38231518),Ivica Zubac (38231590),287.15000000000003,275.7,387.0,49600,0.12%,4.38%,237.3%,50.17%,179.57,$9.5,DET 3,NOP 1,generated,1
Kevin Porter Jr. (38231748),Dennis Schroder (38231739),Ausar Thompson (38231802),Giannis Antetokounmpo (38231518),Jalen Duren (38231615),Collin Sexton (38231698),Bruce Brown (38231762),Kelly Olynyk (38231709),285.56,272.21000000000004,389.88,49700,0.09%,4.7%,231.2%,48.52%,151.59,$9.2,DET 3,MIL 2,generated,1
Jose Alvarado (38231736),Dennis Schroder (38231739),Ausar Thompson (38231802),Giannis Antetokounmpo (38231518),Yves Missi (38231806),Tyler Kolek (38232021),Jimmy Butler (38231562),Walker Kessler (38231627),285.08,274.03,382.90999999999997,49600,0.11%,4.11%,227.2%,47.53%,183.66,$9.1,NOP 2,DET 2,generated,1
Dennis Schroder (38231739),Marcus Sasser (38231998),Malik Beasley (38231727),Aaron Gordon (38231661),Ivica Zubac (38231590),Collin Sexton (38231698),Kyle Filipowski (38231690),Karl-Anthony Towns (38231525),284.4,276.01,378.29,50000,0.1%,4.52%,226.6%,46.57%,157.01,$9.1,DET 3,UTA 2,generated,1
Dennis Schroder (38231739),Donovan Mitchell (38231558),Ausar Thompson (38231802),Jimmy Butler (38231562),Ivica Zubac (38231590),Tyler Kolek (38232021),Jonathan Kuminga (38231721),Kelly Olynyk (38231709),281.77,267.33,377.2799999999999,49500,0.11%,4.14%,226.6%,43.35%,157.89999999999998,$9.1,DET 2,GSW 2,generated,1
KJ Simpson (38231866),Dennis Schroder (38231739),Keion Brooks Jr. (38232034),Ausar Thompson (38231802),Ivica Zubac (38231590),Jordan Hawkins (38231812),Giannis Antetokounmpo (38231518),Stephen Curry (38231544),289.56,275.49,387.01000000000005,49900,0.09%,4.65%,221.0%,53.59%,191.46000000000004,$8.8,DET 2,NOP 2,generated,1
Marcus Sasser (38231998),Donovan Mitchell (38231558),Ausar Thompson (38231802),Evan Mobley (38231569),Ivica Zubac (38231590),Dennis Schroder (38231739),Kyle Filipowski (38231690),Malik Beasley (38231727),288.66,277.02000000000004,381.36,49600,0.06%,4.92%,219.5%,51.85%,175.39,$8.8,DET 4,CLE 2,generated,1
Marcus Sasser (38231998),Bruce Brown (38231762),Ja'Kobe Walter (38231869),Jonathan Kuminga (38231721),Nikola Jokic (38231516),Isaiah Collier (38231724),Giannis Antetokounmpo (38231518),Tyler Kolek (38232021),281.09,272.09000000000003,386.82,49600,0.11%,3.99%,218.2%,42.89%,140.28,$8.7,DET 1,NOP 1,generated,1
Dennis Schroder (38231739),Marcus Sasser (38231998),Tim Hardaway Jr. (38231931),Ausar Thompson (38231802),Giannis Antetokounmpo (38231518),KJ Simpson (38231866),Kelly Olynyk (38231709),Nikola Jokic (38231516),291.29,284.28000000000003,396.12,50000,0.07%,5.12%,215.8%,56.23%,226.45,$8.6,DET 4,MIL 1,generated,1
Dennis Schroder (38231739),Marcus Sasser (38231998),Ausar Thompson (38231802),Giannis Antetokounmpo (38231518),Ivica Zubac (38231590),Jordan Hawkins (38231812),Ryan Dunn (38231842),Donovan Mitchell (38231558),291.03999999999996,278.65,388.94000000000005,50000,0.08%,4.58%,213.7%,55.53%,189.59,$8.5,DET 3,MIL 1,generated,1
Marcus Sasser (38231998),Dennis Schroder (38231739),Bruce Brown (38231762),Ausar Thompson (38231802),Karl-Anthony Towns (38231525),Immanuel Quickley (38231640),Josh Hart (38231592),Walker Kessler (38231627),284.36,272.51000000000005,377.12,49700,0.1%,4.26%,211.9%,46.51%,163.93,$8.5,DET 3,NYK 2,generated,1
Dennis Schroder (38231739),Devin Booker (38231550),Ausar Thompson (38231802),Kelly Olynyk (38231709),Jalen Duren (38231615),Tyler Kolek (38232021),Josh Hart (38231592),Walker Kessler (38231627),281.22,270.39000000000004,373.18,49900,0.11%,3.89%,211.0%,42.73%,159.36,$8.4,DET 3,NYK 2,generated,1
KJ Simpson (38231866),Marcus Sasser (38231998),Ausar Thompson (38231802),Kyle Filipowski (38231690),Nikola Jokic (38231516),Collin Sexton (38231698),Bruce Brown (38231762),Stephen Curry (38231544),283.01,273.8,386.06,49900,0.07%,4.7%,210.0%,45.76%,159.82,$8.4,DET 2,UTA 2,generated,1
Donovan Mitchell (38231558),Dennis Schroder (38231739),Ausar Thompson (38231802),Evan Mobley (38231569),Draymond Green (38231645),Tyler Kolek (38232021),Keion Brooks Jr. (38232034),Karl-Anthony Towns (38231525),284.70000000000005,270.28999999999996,378.34999999999997,50000,0.08%,4.29%,208.5%,46.65%,167.17999999999998,$8.3,CLE 2,DET 2,generated,1
Jordan Hawkins (38231812),Dennis Schroder (38231739),Ausar Thompson (38231802),Jonathan Kuminga (38231721),Jalen Duren (38231615),Bruce Brown (38231762),Josh Hart (38231592),Karl-Anthony Towns (38231525),283.99,269.98,376.37,49700,0.09%,4.09%,206.7%,45.8%,144.15,$8.3,DET 3,NOP 2,generated,1
Kevin Porter Jr. (38231748),Marcus Sasser (38231998),Ausar Thompson (38231802),Giannis Antetokounmpo (38231518),Jalen Duren (38231615),Collin Sexton (38231698),Ryan Dunn (38231842),Ivica Zubac (38231590),281.97,270.75,385.87000000000006,49600,0.1%,4.07%,204.5%,43.84%,134.51000000000002,$8.2,DET 3,MIL 2,generated,1
Tyler Kolek (38232021),Marcus Sasser (38231998),Keion Brooks Jr. (38232034),Evan Mobley (38231569),Ivica Zubac (38231590),Collin Sexton (38231698),Giannis Antetokounmpo (38231518),Rudy Gobert (38231659),279.57,270.0,379.94,50000,0.12%,3.43%,201.7%,41.16%,132.11,$8.1,NYK 1,DET 1,generated,1
Marcus Sasser (38231998),Dennis Schroder (38231739),Ausar Thompson (38231802),Kyle Filipowski (38231690),Karl-Anthony Towns (38231525),Jordan Hawkins (38231812),Jamison Battle (38231856),Nikola Jokic (38231516),288.31,281.38000000000005,388.09000000000003,50000,0.07%,4.71%,200.6%,52.14%,202.68,$8.0,DET 3,UTA 1,generated,1
Dennis Schroder (38231739),Bruce Brown (38231762),Ryan Dunn (38231842),Jonathan Kuminga (38231721),Jalen Duren (38231615),Immanuel Quickley (38231640),Kyle Filipowski (38231690),Karl-Anthony Towns (38231525),276.07000000000005,266.04,371.75999999999993,49500,0.13%,3.39%,199.0%,37.5%,133.17,$8.0,DET 2,NOP 1,generated,1
Donovan Mitchell (38231558),Marcus Sasser (38231998),Ausar Thompson (38231802),Josh Hart (38231592),Jalen Duren (38231615),Dennis Schroder (38231739),Brice Sensabaugh (38231912),Stephen Curry (38231544),284.68,270.68000000000006,376.94,49800,0.08%,4.39%,198.1%,46.55%,158.45,$7.9,DET 4,CLE 1,generated,1
Dennis Schroder (38231739),Marcus Sasser (38231998),Ja'Kobe Walter (38231869),Ausar Thompson (38231802),Giannis Antetokounmpo (38231518),Tyler Kolek (38232021),Kyle Filipowski (38231690),Nikola Jokic (38231516),292.65000000000003,286.74,398.31,49800,0.04%,5.06%,196.5%,58.23%,231.17000000000002,$7.9,DET 3,TOR 1,generated,1
Donovan Mitchell (38231558),Dennis Schroder (38231739),Ausar Thompson (38231802),Dean Wade (38232069),Jalen Duren (38231615),KJ Simpson (38231866),Bruce Brown (38231762),Nikola Jokic (38231516),283.26,271.86,382.4,49700,0.08%,4.14%,193.2%,45.69%,169.57,$7.7,DET 3,CLE 2,generated,1
Dennis Schroder (38231739),Donovan Mitchell (38231558),Ausar Thompson (38231802),Miles Bridges (38231566),Jalen Duren (38231615),Marcus Sasser (38231998),Kyle Filipowski (38231690),Aaron Gordon (38231661),281.42,274.55,377.40999999999997,50000,0.1%,3.84%,193.1%,42.58%,168.23,$7.7,DET 4,CLE 1,generated,1
Dennis Schroder (38231739),Donovan Mitchell (38231558),Ausar Thompson (38231802),Tidjane Salaun (38232066),Walker Kessler (38231627),Collin Sexton (38231698),Naz Reid (38231702),Anthony Edwards (38231530),279.27,266.41,375.85,49700,0.11%,3.74%,193.0%,40.8%,145.32,$7.7,DET 2,UTA 2,generated,1
Kevin Porter Jr. (38231748),Marcus Sasser (38231998),Tim Hardaway Jr. (38231931),Evan Mobley (38231569),Karl-Anthony Towns (38231525),Tyler Kolek (38232021),Ja'Kobe Walter (38231869),Nikola Jokic (38231516),278.61,271.72999999999996,378.26,49900,0.09%,3.91%,191.3%,40.79%,150.91000000000003,$7.7,DET 2,NYK 2,generated,1
Marcus Sasser (38231998),Dennis Schroder (38231739),Jamison Battle (38231856),Ausar Thompson (38231802),Giannis Antetokounmpo (38231518),Collin Sexton (38231698),Tidjane Salaun (38232066),Nikola Jokic (38231516),287.79,278.83,394.45000000000005,49800,0.06%,4.79%,191.3%,51.46%,200.65000000000003,$7.7,DET 3,TOR 1,generated,1
Marcus Sasser (38231998),Dennis Schroder (38231739),Ja'Kobe Walter (38231869),Miles Bridges (38231566),Ivica Zubac (38231590),Tyler Kolek (38232021),Kyle Filipowski (38231690),Giannis Antetokounmpo (38231518),286.74,281.03999999999996,384.78000000000003,50000,0.08%,3.92%,190.1%,49.84%,199.05,$7.6,DET 2,TOR 1,generated,1
Dennis Schroder (38231739),Marcus Sasser (38231998),Ausar Thompson (38231802),Giannis Antetokounmpo (38231518),Jalen Duren (38231615),Bruce Brown (38231762),Scottie Barnes (38231577),Nick Richards (38231788),283.21999999999997,272.31,388.24,49600,0.08%,3.95%,189.8%,45.09%,172.85,$7.6,DET 4,MIL 1,generated,1
Marcus Sasser (38231998),Dennis Schroder (38231739),Ausar Thompson (38231802),Evan Mobley (38231569),Kyle Filipowski (38231690),Stephen Curry (38231544),Josh Hart (38231592),Kevin Porter Jr. (38231748),286.11,275.65,376.99,49600,0.08%,4.3%,189.8%,48.64%,176.26,$7.6,DET 3,CLE 1,generated,1
KJ Simpson (38231866),Dennis Schroder (38231739),Ja'Kobe Walter (38231869),Evan Mobley (38231569),Yves Missi (38231806),Keyonte George (38231656),Trendon Watford (38231751),Nikola Jokic (38231516),277.28000000000003,267.03,376.9800000000001,49600,0.11%,3.55%,188.5%,39.34%,148.95999999999998,$7.5,CHA 1,DET 1,generated,1
KJ Simpson (38231866),Dennis Schroder (38231739),Ja'Kobe Walter (38231869),Naz Reid (38231702),Karl-Anthony Towns (38231525),Stephen Curry (38231544),Bruce Brown (38231762),Walker Kessler (38231627),280.47,266.67,372.62,49800,0.09%,3.85%,187.9%,41.95%,147.18,$7.5,CHA 1,DET 1,generated,1
Donovan Mitchell (38231558),Dennis Schroder (38231739),Tim Hardaway Jr. (38231931),Ryan Dunn (38231842),Ivica Zubac (38231590),Kevin Porter Jr. (38231748),Keion Brooks Jr. (38232034),Nikola Jokic (38231516),280.2,271.83000000000004,377.25,50000,0.09%,3.74%,185.8%,42.51%,158.21,$7.4,DET 2,CLE 1,generated,1
Dennis Schroder (38231739),Marcus Sasser (38231998),Ausar Thompson (38231802),Miles Bridges (38231566),Draymond Green (38231645),Tyler Kolek (38232021),Giannis Antetokounmpo (38231518),Walker Kessler (38231627),286.54,277.03,385.44,50000,0.1%,4.08%,183.9%,49.5%,195.49,$7.4,DET 3,CHA 1,generated,2
Marcus Sasser (38231998),Dennis Schroder (38231739),Ausar Thompson (38231802),Evan Mobley (38231569),Giannis Antetokounmpo (38231518),Tyler Kolek (38232021),Keion Brooks Jr. (38232034),Karl-Anthony Towns (38231525),291.45000000000005,279.88,391.29,49500,0.05%,4.44%,183.0%,56.47%,212.17000000000002,$7.3,DET 3,NYK 2,generated,1
Darius Garland (38231585),Dennis Schroder (38231739),Ausar Thompson (38231802),Evan Mobley (38231569),Ivica Zubac (38231590),Marcus Sasser (38231998),Kyle Filipowski (38231690),Naz Reid (38231702),283.28000000000003,275.21,376.03000000000003,49800,0.09%,3.71%,181.7%,44.83%,172.54,$7.3,DET 3,CLE 2,generated,1
Dennis Schroder (38231739),Marcus Sasser (38231998),Ausar Thompson (38231802),Giannis Antetokounmpo (38231518),Jakob Poeltl (38231677),Tim Hardaway Jr. (38231931),Brice Sensabaugh (38231912),Nikola Jokic (38231516),285.49,280.56000000000006,391.36,50000,0.07%,4.05%,180.3%,48.27%,201.84,$7.2,DET 4,MIL 1,generated,1
Dennis Schroder (38231739),Anthony Edwards (38231530),Malik Beasley (38231727),Kyle Filipowski (38231690),Jakob Poeltl (38231677),Kevin Porter Jr. (38231748),Bruce Brown (38231762),Ivica Zubac (38231590),278.23,270.43999999999994,370.68,49800,0.1%,3.49%,178.6%,39.37%,133.95,$7.1,DET 2,MIN 1,generated,1
Dennis Schroder (38231739),Marcus Sasser (38231998),Ausar Thompson (38231802),Dean Wade (38232069),Ivica Zubac (38231590),James Harden (38231527),Kyle Filipowski (38231690),Karl-Anthony Towns (38231525),286.65,279.02,378.92,49800,0.06%,4.21%,174.6%,49.63%,184.62,$7.0,DET 3,LAC 2,generated,1
Dennis Schroder (38231739),Marcus Sasser (38231998),Jamison Battle (38231856),Tidjane Salaun (38232066),Ivica Zubac (38231590),Donovan Mitchell (38231558),Kyle Filipowski (38231690),Giannis Antetokounmpo (38231518),287.7,278.67,384.94,50000,0.06%,4.12%,174.4%,50.83%,186.02,$7.0,DET 2,TOR 1,generated,1
Dennis Schroder (38231739),Bruce Brown (38231762),Tim Hardaway Jr. (38231931),Ausar Thompson (38231802),Jalen Duren (38231615),Stephen Curry (38231544),Kawhi Leonard (38231554),Walker Kessler (38231627),283.02000000000004,269.78,371.77,50000,0.07%,3.97%,173.6%,44.83%,153.96,$6.9,DET 4,NOP 1,generated,1
Dennis Schroder (38231739),Marcus Sasser (38231998),Ja'Kobe Walter (38231869),Dean Wade (38232069),Jalen Duren (38231615),Tyler Kolek (38232021),Giannis Antetokounmpo (38231518),Nikola Jokic (38231516),284.35,277.1,388.32,49500,0.06%,3.88%,171.6%,46.66%,191.32,$6.9,DET 3,TOR 1,generated,1
Dennis Schroder (38231739),Marcus Sasser (38231998),Malik Beasley (38231727),Ausar Thompson (38231802),Giannis Antetokounmpo (38231518),Jordan Hawkins (38231812),Jonathan Kuminga (38231721),Karl-Anthony Towns (38231525),289.65,276.28000000000003,389.09,49600,0.06%,4.07%,171.5%,53.54%,182.56,$6.9,DET 4,MIL 1,generated,1
KJ Simpson (38231866),Dennis Schroder (38231739),Ausar Thompson (38231802),Evan Mobley (38231569),Ivica Zubac (38231590),James Harden (38231527),Ja'Kobe Walter (38231869),Aaron Gordon (38231661),283.21000000000004,272.15,374.59,50000,0.07%,3.72%,171.0%,44.42%,165.79,$6.8,DET 2,LAC 2,generated,1
Dennis Schroder (38231739),Anthony Edwards (38231530),Ausar Thompson (38231802),Tidjane Salaun (38232066),Ivica Zubac (38231590),Tyler Kolek (38232021),Aaron Gordon (38231661),Karl-Anthony Towns (38231525),284.1,275.26,376.19,50000,0.06%,4.01%,169.3%,46.06%,180.73,$6.8,DET 2,NYK 2,generated,1
Immanuel Quickley (38231640),Dennis Schroder (38231739),Ausar Thompson (38231802),Miles Bridges (38231566),Nikola Jokic (38231516),Tyler Kolek (38232021),Ja'Kobe Walter (38231869),Isaiah Collier (38231724),278.04,271.21,378.15,49900,0.09%,3.49%,168.7%,39.77%,169.37,$6.7,TOR 2,DET 2,generated,1
KJ Simpson (38231866),Dennis Schroder (38231739),Jamison Battle (38231856),Giannis Antetokounmpo (38231518),Nikola Jokic (38231516),Collin Sexton (38231698),Brice Sensabaugh (38231912),Tyler Kolek (38232021),283.90999999999997,274.23,388.36,49800,0.08%,3.78%,167.5%,46.31%,197.37,$6.7,UTA 2,CHA 1,generated,1
Dennis Schroder (38231739),Donovan Mitchell (38231558),Ryan Dunn (38231842),Tidjane Salaun (38232066),Karl-Anthony Towns (38231525),Tyler Kolek (38232021),Keion Brooks Jr. (38232034),Nikola Jokic (38231516),280.52,272.12,378.82,50000,0.07%,3.69%,166.7%,42.66%,173.64,$6.7,NYK 2,DET 1,generated,1
Dennis Schroder (38231739),Marcus Sasser (38231998),Malik Beasley (38231727),Ausar Thompson (38231802),Ivica Zubac (38231590),Jordan Hawkins (38231812),Miles Bridges (38231566),Karl-Anthony Towns (38231525),284.45,274.32000000000005,376.63,49800,0.07%,3.9%,166.5%,46.51%,170.18,$6.7,DET 4,LAC 1,generated,1
Marcus Sasser (38231998),Dennis Schroder (38231739),Scottie Barnes (38231577),Ausar Thompson (38231802),Giannis Antetokounmpo (38231518),Collin Sexton (38231698),Josh Hart (38231592),Keion Brooks Jr. (38232034),284.40999999999997,272.94,386.08000000000004,50000,0.06%,3.72%,164.8%,46.54%,177.43,$6.6,DET 3,TOR 1,generated,1
Tyler Kolek (38232021),Dennis Schroder (38231739),Malik Beasley (38231727),Giannis Antetokounmpo (38231518),Orlando Robinson (38231767),Collin Sexton (38231698),Kyle Filipowski (38231690),Ivica Zubac (38231590),283.41,276.03,381.65,49800,0.08%,3.38%,162.1%,45.44%,170.65,$6.5,DET 2,UTA 2,generated,1
KJ Simpson (38231866),Dennis Schroder (38231739),Gary Trent Jr. (38231780),Kyle Filipowski (38231690),Ivica Zubac (38231590),Kevin Porter Jr. (38231748),Bruce Brown (38231762),Nikola Jokic (38231516),283.34000000000003,276.20000000000005,379.34,49900,0.07%,3.67%,161.7%,46.26%,167.59,$6.5,MIL 2,CHA 1,generated,1
Marcus Sasser (38231998),Dennis Schroder (38231739),Ausar Thompson (38231802),De'Andre Hunter (38231772),Jakob Poeltl (38231677),Isaiah Collier (38231724),Giannis Antetokounmpo (38231518),Stephen Curry (38231544),283.78999999999996,271.91999999999996,382.18,49600,0.08%,3.55%,161.2%,45.47%,165.58999999999997,$6.4,DET 3,CLE 1,generated,1
Dennis Schroder (38231739),Marcus Sasser (38231998),Ausar Thompson (38231802),Kelly Olynyk (38231709),Jarrett Allen (38231643),James Harden (38231527),Gary Trent Jr. (38231780),Karl-Anthony Towns (38231525),280.99,271.19000000000005,373.36000000000007,49900,0.08%,3.46%,160.8%,42.3%,156.11,$6.4,DET 3,NOP 1,generated,1
Dennis Schroder (38231739),Tim Hardaway Jr. (38231931),Ausar Thompson (38231802),Jonathan Kuminga (38231721),Jalen Duren (38231615),Mike Conley (38231936),Scottie Barnes (38231577),Nikola Jokic (38231516),275.99,268.55,379.40000000000003,49900,0.09%,3.29%,160.7%,37.89%,159.54999999999998,$6.4,DET 4,GSW 1,generated,1
KJ Simpson (38231866),Dennis Schroder (38231739),Nickeil Alexander-Walker (38232006),Ausar Thompson (38231802),Yves Missi (38231806),Kevin Porter Jr. (38231748),Giannis Antetokounmpo (38231518),Nikola Jokic (38231516),284.48,276.64000000000004,390.02000000000004,50000,0.07%,3.75%,160.5%,47.23%,187.15,$6.4,DET 2,MIL 2,generated,1
Tyler Kolek (38232021),Dennis Schroder (38231739),Jamison Battle (38231856),Kawhi Leonard (38231554),Karl-Anthony Towns (38231525),Collin Sexton (38231698),Naz Reid (38231702),Walker Kessler (38231627),278.74,266.73,370.53,50000,0.08%,3.46%,160.4%,39.94%,150.42000000000002,$6.4,NYK 2,UTA 2,generated,1
Kevin Porter Jr. (38231748),Marcus Sasser (38231998),Bruce Brown (38231762),Jonathan Kuminga (38231721),Ivica Zubac (38231590),Tyler Kolek (38232021),Jimmy Butler (38231562),Giannis Antetokounmpo (38231518),280.29,268.67999999999995,380.25,49800,0.07%,3.48%,159.9%,41.19%,130.41000000000003,$6.4,MIL 2,GSW 2,generated,1
Marcus Sasser (38231998),Dennis Schroder (38231739),Keion Brooks Jr. (38232034),Ausar Thompson (38231802),Evan Mobley (38231569),Kevin Porter Jr. (38231748),Giannis Antetokounmpo (38231518),Miles Bridges (38231566),285.05,275.81,386.06,49900,0.06%,3.57%,159.0%,47.3%,180.31,$6.4,DET 3,MIL 2,generated,1
Dennis Schroder (38231739),Marcus Sasser (38231998),Malik Beasley (38231727),Kyle Filipowski (38231690),Jalen Duren (38231615),Stephen Curry (38231544),Brice Sensabaugh (38231912),Karl-Anthony Towns (38231525),282.83000000000004,272.67,375.8,49800,0.05%,3.9%,158.9%,45.02%,154.7,$6.4,DET 4,UTA 2,generated,1
