PG,SG,SF,PF,C,G,F,UTIL,Proj,Ceiling,Salary,Cash %,Top 1%,ROI%,Wins,Own Sum,Avg Return,Stack1,Stack2,Lineup,Dupes,User,Index,Entry ID
Damion Baugh (37770458),Desmond Bane (37770125),LeBron James (37770008),Chris Boucher (37770396),Kelly Olynyk (37770294),Ja Morant (37770078),Karlo Matkovic (37770342),Alperen Sengun (37770052),268.0471180555556,364.6377498669872,50000,99.95%,0,69.19%,0,140.95,$2.77,MEM 2,NOP 2,user2,1,marvalshot,17798,4649272436_2
Stephen Curry (37770033),Payton Pritchard (37770208),Sam Hauser (37770402),Chris Boucher (37770396),Alperen Sengun (37770052),Jalen Green (37770115),Karlo Matkovic (37770342),Ja Morant (37770078),277.2943055555555,364.5552474156647,50000,100.00%,12614,189.83%,0,122.64999999999999,$7.59,BOS 2,HOU 2,user,1,marvalshot,3692,4649272437
Brandin Podziemski (37770175),Payton Pritchard (37770208),Bradley Beal (37770150),Karlo Matkovic (37770342),Jarrett Allen (37770161),Vince Williams Jr. (37770467),LeBron James (37770008),Alperen Sengun (37770052),278.82934027777776,367.74813344155746,50000,100.00%,23478,225.46%,0,150.04,$9.02,GSW 1,BOS 1,user,50,marvalshot,8417,4649272438
Stephen Curry (37770033),RJ Barrett (37770118),Zion Williamson (37770048),Sam Hauser (37770402),Neemias Queta (37770755),Damion Baugh (37770458),Bradley Beal (37770150),Alperen Sengun (37770052),279.1701215277777,368.89946628819354,49900,100.00%,26262,245.33%,0,133.76,$9.81,BOS 2,GSW 1,user,50,marvalshot,1981,4649272439
Stephen Curry (37770033),Desmond Bane (37770125),Vince Williams Jr. (37770467),Jaren Jackson Jr. (37770099),Karlo Matkovic (37770342),Damion Baugh (37770458),Bradley Beal (37770150),Alperen Sengun (37770052),277.45,368.72,49900,100.00%,12716,185.18%,0,167.03,$7.41,MEM 3,GSW 1,user1,1,marvalshot,17848,4649272440_1
Stephen Curry (37770033),Damion Baugh (37770458),Jaylen Brown (37770094),Olivier-Maxence Prosper (37770416),Kristaps Porzingis (37770106),Ja Morant (37770078),Karlo Matkovic (37770342),Jarrett Allen (37770161),248.77647569444443,332.8567049281743,49900,0.02%,0,-99.99%,0,100.7,$-4.0,BOS 2,GSW 1,user,1,marvalshot,8843,4649272441
Brandin Podziemski (37770175),Jaylen Brown (37770094),Vince Williams Jr. (37770467),Karlo Matkovic (37770342),Neemias Queta (37770755),Desmond Bane (37770125),LeBron James (37770008),Alperen Sengun (37770052),281.3309548611111,371.60602166010494,50000,100.00%,41030,349.19%,0,148.16000000000003,$13.97,BOS 2,MEM 2,user,50,marvalshot,4584,4649272442
Damion Baugh (37770458),Desmond Bane (37770125),LeBron James (37770008),Chris Boucher (37770396),Jaren Jackson Jr. (37770099),Stephen Curry (37770033),Karlo Matkovic (37770342),Kelly Olynyk (37770294),263.9371180555555,358.6777498669871,49900,96.13%,0,41.23%,0,120.06,$1.65,MEM 2,NOP 2,user40,1,marvalshot,17922,4649272443_40
Damion Baugh (37770458),Desmond Bane (37770125),LeBron James (37770008),Jaren Jackson Jr. (37770099),Neemias Queta (37770755),Brandin Podziemski (37770175),Karlo Matkovic (37770342),Alperen Sengun (37770052),284.71171875,378.84253442586237,50000,100.00%,49468,884.81%,0,160.9,$35.39,MEM 2,CHA 1,user,50,marvalshot,11343,4649272444
Payton Pritchard (37770208),Damion Baugh (37770458),Sam Hauser (37770402),Karlo Matkovic (37770342),Alperen Sengun (37770052),Ja Morant (37770078),Jaren Jackson Jr. (37770099),Stephen Curry (37770033),287.7371875,377.04749754867765,50000,100.00%,49987,2970.8%,9,158.6,$118.83,BOS 2,MEM 2,user,50,marvalshot,3950,4649272445
Damion Baugh (37770458),Jalen Green (37770115),LeBron James (37770008),Chris Boucher (37770396),Alperen Sengun (37770052),Vince Williams Jr. (37770467),Karlo Matkovic (37770342),Stephen Curry (37770033),268.04711805555553,362.8277498669871,50000,99.95%,0,69.07%,0,123.81,$2.76,HOU 2,CHA 1,user41,1,marvalshot,17838,4649272436_41
