PG,SG,SF,PF,C,G,F,UTIL,Proj,Ceiling,Salary,Cash %,Top 1%,ROI%,Wins,Own Sum,Avg Return,Stack1,Stack2,Lineup,Dupes,User,Index,Entry ID
T.J. McConnell (38104466),Anthony Edwards (38103918),Bennedict Mathurin (38104404),Obi Toppin (38104556),Thomas Bryant (38104716),Kevin Huerter (38104255),Scottie Barnes (38103958),Luka Doncic (38103888),303.6191883680556,384.07412944630175,50000,0.00%,0,-99.98%,0,157.55,$-4.0,IND 4,MIN 1,user3,3,marvalshot,18828,4667429682_3
T.J. McConnell (38104466),Devin Booker (38103921),Ricky Council IV (38104242),Deni Avdija (38104042),Thomas Bryant (38104716),Luka Doncic (38103888),Bennedict Mathurin (38104404),Aaron Gordon (38104290),284.93316840277777,369.3648198805128,49900,0.00%,0,-100.0%,0,145.41,$-4.0,IND 3,PHX 1,user8,1,marvalshot,66297,4667429683_8
Tyler Herro (38103970),Coby White (38104002),Jarace Walker (38105082),Obi Toppin (38104556),Thomas Bryant (38104716),T.J. McConnell (38104466),Deni Avdija (38104042),Luka Doncic (38103888),303.3165581597222,376.9396323631278,48800,0.00%,0,-100.0%,0,163.25,$-4.0,IND 4,MIA 1,user14,1,marvalshot,66351,4667429684_14
Cade Cunningham (38103897),Devin Booker (38103921),Jarace Walker (38105082),Obi Toppin (38104556),Thomas Bryant (38104716),Jalen Hood-Schifino (38104433),Bennedict Mathurin (38104404),Luka Doncic (38103888),333.8409635416667,407.4973092022524,49200,100.00%,0,53.25%,0,160.62,$2.13,IND 4,DET 1,user1,1,marvalshot,66387,4667429685_1
T.J. McConnell (38104466),Anthony Edwards (38103918),Deni Avdija (38104042),Obi Toppin (38104556),Thomas Bryant (38104716),Tre Jones (38104156),Aaron Gordon (38104290),Luka Doncic (38103888),304.44568576388883,387.3640586225814,49900,0.00%,0,-99.99%,0,154.71,$-4.0,IND 3,MIN 1,user7,3,marvalshot,32636,4667429686_7
T.J. McConnell (38104466),Anthony Edwards (38103918),Bennedict Mathurin (38104404),Obi Toppin (38104556),Thomas Bryant (38104716),Kevin Huerter (38104255),Jaren Jackson Jr. (38103963),Luka Doncic (38103888),303.2391883680556,382.69412944630176,49900,0.00%,0,-100.0%,0,158.49,$-4.0,IND 4,MIN 1,user2,1,marvalshot,66245,4667429682_2
T.J. McConnell (38104466),Stephon Castle (38104102),Ricky Council IV (38104242),Deni Avdija (38104042),Thomas Bryant (38104716),Luka Doncic (38103888),Bennedict Mathurin (38104404),Russell Westbrook (38104083),285.28316840277773,368.86481988051275,48800,0.00%,0,-100.0%,0,160.97,$-4.0,IND 3,SAS 1,user40,1,marvalshot,66330,4667429683_40
Tyler Herro (38103970),Coby White (38104002),Jarace Walker (38105082),Obi Toppin (38104556),Thomas Bryant (38104716),T.J. McConnell (38104466),Jimmy Butler (38104007),Luka Doncic (38103888),299.0365581597222,372.6196323631278,49400,0.00%,0,-100.0%,0,148.57999999999998,$-4.0,IND 4,MIA 1,user,1,marvalshot,18523,4667429684
Cade Cunningham (38103897),Austin Reaves (38103934),Jarace Walker (38105082),Obi Toppin (38104556),Thomas Bryant (38104716),Jalen Hood-Schifino (38104433),Bennedict Mathurin (38104404),Luka Doncic (38103888),331.2109635416666,404.5173092022523,48900,99.93%,0,47.37%,0,157.79000000000002,$1.89,IND 4,LAL 2,user5,1,marvalshot,66391,4667429685_5
T.J. McConnell (38104466),Anthony Edwards (38103918),Jordan Goodwin (38104297),Obi Toppin (38104556),Thomas Bryant (38104716),Tre Jones (38104156),Deni Avdija (38104042),Luka Doncic (38103888),304.55568576388885,385.9740586225814,49800,0.00%,0,-100.0%,0,150.12,$-4.0,IND 3,LAL 2,user22,1,marvalshot,66456,4667429686_22
T.J. McConnell (38104466),Anthony Edwards (38103918),Bennedict Mathurin (38104404),Obi Toppin (38104556),Thomas Bryant (38104716),Kevin Huerter (38104255),Deni Avdija (38104042),Luka Doncic (38103888),305.4891883680556,381.22412944630173,48600,0.00%,0,-100.0%,0,173.45,$-4.0,IND 4,MIN 1,user18,1,marvalshot,66261,4667429682_18
T.J. McConnell (38104466),Devin Booker (38103921),Ricky Council IV (38104242),Aaron Gordon (38104290),Thomas Bryant (38104716),Russell Westbrook (38104083),Bennedict Mathurin (38104404),Luka Doncic (38103888),284.8031684027777,368.8148198805128,49300,0.00%,0,-100.0%,0,157.69,$-4.0,IND 3,DEN 2,user7,1,marvalshot,66298,4667429683_7
Tyler Herro (38103970),Coby White (38104002),Jarace Walker (38105082),Obi Toppin (38104556),Thomas Bryant (38104716),T.J. McConnell (38104466),Michael Porter Jr. (38104106),Luka Doncic (38103888),300.2565581597222,372.35963236312784,48100,0.00%,0,-100.0%,0,168.22000000000003,$-4.0,IND 4,MIA 1,user42,1,marvalshot,66379,4667429684_42
Cade Cunningham (38103897),Desmond Bane (38103931),Jarace Walker (38105082),Obi Toppin (38104556),Thomas Bryant (38104716),Jalen Hood-Schifino (38104433),Bennedict Mathurin (38104404),Luka Doncic (38103888),327.3609635416667,401.38730920225237,49000,89.52%,0,-15.31%,0,155.99,$-0.61,IND 4,DET 1,user,1,marvalshot,5523,4667429685
T.J. McConnell (38104466),Anthony Edwards (38103918),Michael Porter Jr. (38104106),Obi Toppin (38104556),Thomas Bryant (38104716),Tre Jones (38104156),Aaron Gordon (38104290),Luka Doncic (38103888),301.3856857638889,382.7840586225815,49200,0.00%,0,-100.0%,0,159.68,$-4.0,IND 3,DEN 2,user18,1,marvalshot,66452,4667429686_18
T.J. McConnell (38104466),Anthony Edwards (38103918),Bennedict Mathurin (38104404),Obi Toppin (38104556),Thomas Bryant (38104716),Kevin Huerter (38104255),Jimmy Butler (38104007),Luka Doncic (38103888),301.2091883680556,376.90412944630174,49200,0.00%,0,-100.0%,0,158.78,$-4.0,IND 4,MIN 1,user,1,marvalshot,18821,4667429682
T.J. McConnell (38104466),Jordan Goodwin (38104297),Ricky Council IV (38104242),Deni Avdija (38104042),Thomas Bryant (38104716),Stephen Curry (38103925),Bennedict Mathurin (38104404),Luka Doncic (38103888),283.6831684027778,368.6548198805129,49700,0.00%,0,-100.0%,0,138.43,$-4.0,IND 3,LAL 2,user15,1,marvalshot,66305,4667429683_15
Tyler Herro (38103970),Coby White (38104002),Jarace Walker (38105082),Obi Toppin (38104556),Thomas Bryant (38104716),T.J. McConnell (38104466),Shaedon Sharpe (38104071),Luka Doncic (38103888),295.8165581597222,367.0196323631278,48400,0.00%,0,-100.0%,0,147.82,$-4.0,IND 4,MIA 1,user46,1,marvalshot,66383,4667429684_46
Cade Cunningham (38103897),Malik Monk (38103994),Jarace Walker (38105082),Obi Toppin (38104556),Thomas Bryant (38104716),Jalen Hood-Schifino (38104433),Bennedict Mathurin (38104404),Luka Doncic (38103888),325.78096354166667,396.7573092022524,47900,69.10%,0,-60.32%,0,156.16,$-2.41,IND 4,DET 1,user3,1,marvalshot,66389,4667429685_3
T.J. McConnell (38104466),Anthony Edwards (38103918),Justin Champagnie (38104215),Obi Toppin (38104556),Thomas Bryant (38104716),Tre Jones (38104156),Michael Porter Jr. (38104106),Luka Doncic (38103888),304.0156857638889,382.12405862258146,49600,0.00%,0,-100.0%,0,157.22,$-4.0,IND 3,MIN 1,user3,1,marvalshot,66438,4667429686_3
T.J. McConnell (38104466),Anthony Edwards (38103918),Bennedict Mathurin (38104404),Obi Toppin (38104556),Thomas Bryant (38104716),Kevin Huerter (38104255),Michael Porter Jr. (38104106),Luka Doncic (38103888),302.4291883680556,376.6441294463017,47900,0.00%,0,-100.0%,0,178.42000000000002,$-4.0,IND 4,MIN 1,user24,1,marvalshot,66267,4667429682_24
T.J. McConnell (38104466),Devin Booker (38103921),Ricky Council IV (38104242),Justin Champagnie (38104215),Thomas Bryant (38104716),Luka Doncic (38103888),Bennedict Mathurin (38104404),Russell Westbrook (38104083),287.43316840277777,368.15481988051283,49700,0.00%,0,-100.0%,0,155.23,$-4.0,IND 3,PHX 1,user23,1,marvalshot,66313,4667429683_23
Tyler Herro (38103970),Coby White (38104002),Jarace Walker (38105082),Obi Toppin (38104556),Thomas Bryant (38104716),T.J. McConnell (38104466),Justin Champagnie (38104215),Luka Doncic (38103888),295.4065581597222,365.7696323631278,47100,0.00%,0,-100.0%,0,157.88,$-4.0,IND 4,MIA 1,user9,1,marvalshot,66346,4667429684_9
Cade Cunningham (38103897),Zach LaVine (38103942),Jarace Walker (38105082),Obi Toppin (38104556),Thomas Bryant (38104716),Jalen Hood-Schifino (38104433),Bennedict Mathurin (38104404),Luka Doncic (38103888),323.8509635416667,394.3773092022524,48700,33.59%,0,-91.28%,0,154.3,$-3.65,IND 4,DET 1,user11,1,marvalshot,66397,4667429685_11
T.J. McConnell (38104466),Anthony Edwards (38103918),Michael Porter Jr. (38104106),Obi Toppin (38104556),Thomas Bryant (38104716),Tre Jones (38104156),Jonathan Kuminga (38104228),Luka Doncic (38103888),297.31568576388884,380.1440586225814,49500,0.00%,0,-100.0%,0,147.54000000000002,$-4.0,IND 3,MIN 1,user39,1,marvalshot,66473,4667429686_39
T.J. McConnell (38104466),Anthony Edwards (38103918),Bennedict Mathurin (38104404),Obi Toppin (38104556),Thomas Bryant (38104716),Kevin Huerter (38104255),DeMar DeRozan (38103967),Luka Doncic (38103888),300.2291883680556,374.28412944630173,49900,0.00%,0,-100.0%,0,156.04,$-4.0,IND 4,MIN 1,user1,1,marvalshot,66244,4667429682_1
T.J. McConnell (38104466),Jordan Goodwin (38104297),Ricky Council IV (38104242),Deni Avdija (38104042),Thomas Bryant (38104716),Luka Doncic (38103888),Bennedict Mathurin (38104404),Devin Booker (38103921),285.0431684027778,367.9748198805128,49800,0.00%,0,-100.0%,0,140.82,$-4.0,IND 3,LAL 2,user1,1,marvalshot,66292,4667429683_1
Tyler Herro (38103970),Coby White (38104002),Jarace Walker (38105082),Obi Toppin (38104556),Thomas Bryant (38104716),T.J. McConnell (38104466),Jordan Goodwin (38104297),Luka Doncic (38103888),292.8865581597222,365.0396323631278,46600,0.00%,0,-100.0%,0,155.75,$-4.0,IND 4,LAL 2,user10,1,marvalshot,66347,4667429684_10
Cade Cunningham (38103897),Stephon Castle (38104102),Jarace Walker (38105082),Obi Toppin (38104556),Thomas Bryant (38104716),Jalen Hood-Schifino (38104433),Bennedict Mathurin (38104404),Luka Doncic (38103888),323.78096354166667,397.03730920225235,46600,31.84%,0,-92.47%,0,160.99,$-3.7,IND 4,DET 1,user7,1,marvalshot,66393,4667429685_7
T.J. McConnell (38104466),Anthony Edwards (38103918),Deni Avdija (38104042),Obi Toppin (38104556),Thomas Bryant (38104716),Tre Jones (38104156),Jeremy Sochan (38104270),Luka Doncic (38103888),298.5756857638888,379.6240586225814,50000,0.00%,0,-100.0%,0,141.43,$-4.0,IND 3,MIN 1,user26,1,marvalshot,66460,4667429686_26
T.J. McConnell (38104466),Anthony Edwards (38103918),Bennedict Mathurin (38104404),Obi Toppin (38104556),Thomas Bryant (38104716),Kevin Huerter (38104255),Shaedon Sharpe (38104071),Luka Doncic (38103888),297.9891883680556,371.3041294463017,48200,0.00%,0,-100.0%,0,158.01999999999998,$-4.0,IND 4,MIN 1,user40,1,marvalshot,66282,4667429682_40
T.J. McConnell (38104466),Anfernee Simons (38104038),Ricky Council IV (38104242),Deni Avdija (38104042),Thomas Bryant (38104716),Luka Doncic (38103888),Bennedict Mathurin (38104404),Russell Westbrook (38104083),285.1631684027778,367.32481988051285,49300,0.00%,0,-100.0%,0,158.37,$-4.0,IND 3,POR 2,user18,1,marvalshot,66308,4667429683_18
Tyler Herro (38103970),Coby White (38104002),Jarace Walker (38105082),Obi Toppin (38104556),Thomas Bryant (38104716),T.J. McConnell (38104466),Draymond Green (38104152),Luka Doncic (38103888),292.42655815972216,364.8096323631278,47600,0.00%,0,-100.0%,0,150.12,$-4.0,IND 4,MIA 1,user31,1,marvalshot,66368,4667429684_31
