Entry ID,Contest Name,Contest ID,Entry Fee,PG,SG,SF,PF,C,G,F,UTIL
4652746677,NBA $50K Four-Point Play [$10K to 1st],174382077,$4,Killian Hayes (37819199),Buddy Hield (37819264),Ausar Thompson (37819144),Santi Aldama (37819116),Kevon Looney (37819298),Malik Monk (37819030),Giannis Antetokounmpo (37818975),Stephen Curry (37818995)
4652746678,NBA $50K Four-Point Play [$10K to 1st],174382077,$4,Amen Thompson (37819007),Max Christie (37819111),Cameron Johnson (37819066),Ausar Thompson (37819144),Jalen Duren (37819057),Scotty Pippen Jr. (37819326),Moses Moody (37819210),Giannis Antetokounmpo (37818975)
4652746679,NBA $50K Four-Point Play [$10K to 1st],174382077,$4,Stephon Castle (37819089),De'Aaron Fox (37819003),Zach LaVine (37819015),Guerschon Yabusele (37819152),Jaren Jackson Jr. (37819020),Scotty Pippen Jr. (37819326),Santi Aldama (37819116),Tari Eason (37819106)
4652746680,NBA $50K Four-Point Play [$10K to 1st],174382077,$4,Killian Hayes (37819199),Malik Beasley (37819163),Ausar Thompson (37819144),Maxwell Lewis (37819541),Giannis Antetokounmpo (37818975),Brandin Podziemski (37819081),Santi Aldama (37819116),Jaren Jackson Jr. (37819020)
4652746681,NBA $50K Four-Point Play [$10K to 1st],174382077,$4,Killian Hayes (37819199),Devin Vassell (37819093),Ausar Thompson (37819144),Jaren Jackson Jr. (37819020),Brook Lopez (37819101),Stephen Curry (37818995),Gregory Jackson (37819336),Kyrie Irving (37818989)
4652746682,NBA $50K Four-Point Play [$10K to 1st],174382077,$4,Malik Monk (37819030),De'Aaron Fox (37819003),John Konchar (37819393),Keegan Murray (37819141),Alperen Sengun (37819001),Devin Vassell (37819093),Jaren Jackson Jr. (37819020),Scotty Pippen Jr. (37819326)
4652746683,NBA $50K Four-Point Play [$10K to 1st],174382077,$4,Killian Hayes (37819199),Devin Vassell (37819093),Naji Marshall (37819135),Jaren Jackson Jr. (37819020),Jalen Duren (37819057),Scotty Pippen Jr. (37819326),Zach LaVine (37819015),Tyrese Maxey (37818992)
4652746684,NBA $50K Four-Point Play [$10K to 1st],174382077,$4,Killian Hayes (37819199),De'Aaron Fox (37819003),Gary Payton II (37819372),Jaren Jackson Jr. (37819020),Jalen Duren (37819057),Klay Thompson (37819119),Gregory Jackson (37819336),Giannis Antetokounmpo (37818975)
4652746685,NBA $50K Four-Point Play [$10K to 1st],174382077,$4,Brandin Podziemski (37819081),Malik Beasley (37819163),Ausar Thompson (37819144),Keldon Johnson (37819184),Jalen Duren (37819057),Scotty Pippen Jr. (37819326),Giannis Antetokounmpo (37818975),Alperen Sengun (37819001)
4652746686,NBA $50K Four-Point Play [$10K to 1st],174382077,$4,Killian Hayes (37819199),Jalen Green (37819027),Naji Marshall (37819135),Santi Aldama (37819116),Zach Edey (37819197),Stephen Curry (37818995),Klay Thompson (37819119),Alperen Sengun (37819001)
