PG,SG,SF,PF,C,G,F,UTIL,Proj,Ceiling,Salary,Cash %,Top 1%,ROI%,Wins,Own Sum,Avg Return,Stack1,Stack2,Lineup,Dupes,User,Index,Entry ID
Jalen Brunson (37380252),Caris LeVert (37380450),Jaylen Brown (37380278),Julius Randle (37380296),Alperen Sengun (37380240),Ty Jerome (37380541),Naz Reid (37380378),Kevon Looney (37380507),292.52149305555554,391.285785331679,49900,100.00%,38697,6518.19%,1855,218.53,$260.73,CLE 2,MIN 2,user66,1,marvalshot,8950,4617916506_66
Jalen Brunson (37380252),Jaylen Brown (37380278),Andrew Wiggins (37380318),Naz Reid (37380378),Jalen Duren (37380352),Ty Jerome (37380541),Julius Randle (37380296),Nick Richards (37380365),290.61059027777776,385.6514845157619,49800,100.00%,20381,1012.61%,13,141.84,$40.5,MIN 2,NYK 1,user81,1,marvalshot,9046,4617916507_81
Darius Garland (37380300),Caris LeVert (37380450),Moses Moody (37380529),Naz Reid (37380378),Alperen Sengun (37380240),Jalen Brunson (37380252),Jaylen Brown (37380278),Kevon Looney (37380507),289.0914930555556,386.6657853316791,49900,100.00%,9344,599.81%,28,213.04000000000002,$23.99,CLE 2,GSW 2,user50,1,marvalshot,9114,4617916508_50
Jalen Brunson (37380252),Dennis Schroder (37380374),Max Strus (37380494),Santi Aldama (37380386),Jarrett Allen (37380313),Stephen Curry (37380249),Julius Randle (37380296),Caris LeVert (37380450),285.84999999999997,377.28,50000,100.00%,508,140.15%,0,223.58,$5.61,CLE 3,GSW 2,user1,1,marvalshot,9164,4617916509_1
Dennis Schroder (37380374),Caris LeVert (37380450),Andrew Wiggins (37380318),OG Anunoby (37380336),Jalen Duren (37380352),Jalen Brunson (37380252),Julius Randle (37380296),Jarrett Allen (37380313),293.5105902777778,380.811484515762,50000,100.00%,43848,11089.97%,3667,205.22000000000003,$443.6,GSW 2,CLE 2,user32,1,marvalshot,9291,4617916510_32
Ty Jerome (37380541),Caris LeVert (37380450),Max Strus (37380494),Julius Randle (37380296),Alperen Sengun (37380240),Jalen Brunson (37380252),Mikal Bridges (37380331),Jarrett Allen (37380313),289.0314930555556,379.2757853316791,49700,100.00%,7699,441.31%,7,252.17000000000002,$17.65,CLE 4,NYK 2,user,1,marvalshot,1452,4617916511
Donovan Mitchell (37380269),Dennis Schroder (37380374),Max Strus (37380494),Julius Randle (37380296),Alperen Sengun (37380240),Jalen Brunson (37380252),Moses Moody (37380529),Kevon Looney (37380507),287.8314930555556,382.95578533167907,50000,100.00%,4315,337.09%,13,167.33,$13.48,GSW 3,CLE 2,user80,1,marvalshot,9439,4617916512_80
Dennis Schroder (37380374),Caris LeVert (37380450),Moses Moody (37380529),OG Anunoby (37380336),Alperen Sengun (37380240),Darius Garland (37380300),Jaylen Brown (37380278),Jarrett Allen (37380313),287.9814930555556,377.7457853316791,50000,100.00%,4234,309.23%,7,208.90000000000003,$12.37,CLE 3,GSW 2,user96,1,marvalshot,9553,4617916513_96
Jalen Brunson (37380252),Dennis Schroder (37380374),Andrew Wiggins (37380318),Naz Reid (37380378),Alperen Sengun (37380240),Caris LeVert (37380450),Julius Randle (37380296),Kevon Looney (37380507),292.61149305555557,387.08578533167906,49900,100.00%,40045,5948.7%,1413,210.83,$237.95,GSW 3,MIN 2,user53,1,marvalshot,8937,4617916506_53
Donovan Mitchell (37380269),Caris LeVert (37380450),Andrew Wiggins (37380318),Dean Wade (37380509),Jalen Duren (37380352),Dennis Schroder (37380374),Jaylen Brown (37380278),Jalen Brunson (37380252),289.9505902777778,380.451484515762,50000,100.00%,14694,724.91%,17,166.88,$29.0,CLE 3,GSW 2,user13,1,marvalshot,8978,4617916507_13
Dennis Schroder (37380374),Anthony Edwards (37380246),Jaylen Brown (37380278),Naz Reid (37380378),Alperen Sengun (37380240),Ty Jerome (37380541),Moses Moody (37380529),Jarrett Allen (37380313),289.0314930555556,383.71578533167906,50000,100.00%,8887,577.65%,31,200.39000000000001,$23.11,GSW 2,MIN 2,user79,1,marvalshot,9143,4617916508_79
Donovan Mitchell (37380269),Dennis Schroder (37380374),Andrew Wiggins (37380318),Julius Randle (37380296),Rudy Gobert (37380354),Caris LeVert (37380450),Jaylen Brown (37380278),Nick Richards (37380365),285.52,375.15999999999997,50000,100.00%,395,130.36%,0,163.29,$5.21,CLE 2,GSW 2,user64,1,marvalshot,9226,4617916509_64
Jalen Brunson (37380252),Dennis Schroder (37380374),Jaylen Brown (37380278),Andrew Wiggins (37380318),Jalen Duren (37380352),Ty Jerome (37380541),Julius Randle (37380296),Nick Richards (37380365),293.2105902777778,386.521484515762,49900,100.00%,42132,8967.68%,2587,122.69999999999999,$358.71,GSW 2,NYK 1,user90,1,marvalshot,9349,4617916510_90
Ty Jerome (37380541),Donovan Mitchell (37380269),Dean Wade (37380509),Naz Reid (37380378),Alperen Sengun (37380240),Caris LeVert (37380450),Kevin Durant (37380237),Jarrett Allen (37380313),285.8414930555556,384.6157853316791,50000,100.00%,492,125.51%,0,235.36,$5.02,CLE 5,MIN 1,user1,99,marvalshot,9359,4617916511_1
Jalen Brunson (37380252),Caris LeVert (37380450),Georges Niang (37380521),Andrew Wiggins (37380318),Alperen Sengun (37380240),Darius Garland (37380300),Max Strus (37380494),Jarrett Allen (37380313),288.07149305555555,381.16578533167905,50000,100.00%,4562,326.2%,8,250.12,$13.05,CLE 5,NYK 1,user90,1,marvalshot,9449,4617916512_90
Dennis Schroder (37380374),Donovan Mitchell (37380269),Mikal Bridges (37380331),Andrew Wiggins (37380318),Alperen Sengun (37380240),Ty Jerome (37380541),Jaylen Brown (37380278),Kevon Looney (37380507),287.6814930555556,380.9657853316791,50000,100.00%,3273,268.13%,3,135.01999999999998,$10.73,GSW 3,CLE 2,user74,1,marvalshot,9532,4617916513_74
