PG,SG,SF,PF,C,G,F,UTIL,Proj,Ceiling,Salary,Cash %,Top 1%,ROI%,Wins,Own Sum,Avg Return,Stack1,Stack2,Lineup,Dupes,User,Index,Entry ID
Dennis Schroder (38202599),Cameron Payne (38202623),Gary Payton II (38202728),Paolo Banchero (38202294),Jalen Duren (38202413),Anfernee Simons (38202456),Deni Avdija (38202392),Jonathan Kuminga (38202524),295.53,389.89,49800,100.00%,2908,214.55%,0,175.21999999999997,$8.58,DET 2,GSW 2,user17,1,marvalshot,17963,4674061299_17
Scotty Pippen Jr. (38202583),Dennis Schroder (38202599),Ausar Thompson (38202637),Paolo Banchero (38202294),Kel'el Ware (38202520),Cameron Payne (38202623),Bam Adebayo (38202361),Deni Avdija (38202392),299.88,392.52,50000,100.00%,31787,611.9%,1,220.11,$24.48,DET 2,MIA 2,user26,1,marvalshot,18020,4674061300_26
Cameron Payne (38202623),Dennis Schroder (38202599),Tim Hardaway Jr. (38202761),Sandro Mamukelashvili (38202681),Alperen Sengun (38202314),Keyonte George (38202472),Deni Avdija (38202392),Karl-Anthony Towns (38202292),295.90000000000003,391.88000000000005,49700,100.00%,4044,226.76%,0,173.28,$9.07,NYK 2,DET 2,user2,1,marvalshot,18044,4674061301_2
Cameron Payne (38202623),Dennis Schroder (38202599),Ausar Thompson (38202637),Tobias Harris (38202495),Jaren Jackson Jr. (38202380),Scotty Pippen Jr. (38202583),Evan Mobley (38202340),Alperen Sengun (38202314),301.42,401.72,50000,100.00%,43795,1738.55%,23,228.74,$69.54,DET 3,MEM 2,user13,1,marvalshot,18064,4674061302_13
Cameron Payne (38202623),Dennis Schroder (38202599),Ausar Thompson (38202637),Deni Avdija (38202392),Karl-Anthony Towns (38202292),Trae Young (38202297),Gary Payton II (38202728),Scotty Pippen Jr. (38202583),305.67,403.12,50000,100.00%,49996,26229.08%,4442,251.32999999999998,$1049.16,NYK 2,DET 2,user22,2,marvalshot,7658,4674061296_22
Cameron Payne (38202623),Dennis Schroder (38202599),Andrew Wiggins (38202475),Bam Adebayo (38202361),Alperen Sengun (38202314),Darius Garland (38202373),Gary Payton II (38202728),Scotty Pippen Jr. (38202583),295.39,388.87,49700,100.00%,2554,207.58%,0,209.58999999999997,$8.3,MIA 2,NYK 1,user35,1,marvalshot,17885,4674061297_35
Dennis Schroder (38202599),Cameron Payne (38202623),Ausar Thompson (38202637),Deni Avdija (38202392),Walker Kessler (38202415),Scotty Pippen Jr. (38202583),Josh Hart (38202376),Tyler Herro (38202350),302.13,391.43,49900,100.00%,46152,2623.24%,79,223.89,$104.93,DET 2,NYK 2,user8,1,marvalshot,17906,4674061298_8
Dennis Schroder (38202599),Cameron Payne (38202623),OG Anunoby (38202428),Paolo Banchero (38202294),Jalen Duren (38202413),Scotty Pippen Jr. (38202583),Kessler Edwards (38202707),Jaren Jackson Jr. (38202380),295.25000000000006,387.36000000000007,49800,100.00%,2360,203.44%,0,195.67,$8.14,DET 2,NYK 2,user46,1,marvalshot,17992,4674061299_46
Cameron Payne (38202623),Dennis Schroder (38202599),Ausar Thompson (38202637),Paolo Banchero (38202294),Alperen Sengun (38202314),Ty Jerome (38202641),Josh Hart (38202376),Scotty Pippen Jr. (38202583),299.37,396.40999999999997,50000,100.00%,26796,589.39%,2,254.32999999999998,$23.58,NYK 2,DET 2,user48,1,marvalshot,18041,4674061300_48
Fred VanVleet (38202469),Dennis Schroder (38202599),Tim Hardaway Jr. (38202761),Sandro Mamukelashvili (38202681),Karl-Anthony Towns (38202292),Cameron Payne (38202623),Deni Avdija (38202392),Domantas Sabonis (38202306),295.77,387.14,50000,100.00%,3917,222.83%,0,173.73000000000002,$8.91,DET 2,NYK 2,user4,1,marvalshot,18046,4674061301_4
Scotty Pippen Jr. (38202583),Dennis Schroder (38202599),Ausar Thompson (38202637),Tobias Harris (38202495),Karl-Anthony Towns (38202292),Shai Gilgeous-Alexander (38202282),Gary Payton II (38202728),Cameron Payne (38202623),301.63,399.09,49800,100.00%,45765,1545.64%,13,259.42,$61.83,DET 3,NYK 2,user40,2,marvalshot,2618,4674061302_40
Scotty Pippen Jr. (38202583),Dennis Schroder (38202599),Ausar Thompson (38202637),Jonathan Kuminga (38202524),Jaren Jackson Jr. (38202380),Cameron Payne (38202623),Deni Avdija (38202392),Karl-Anthony Towns (38202292),305.45,404.57,49800,100.00%,49989,21180.91%,2650,239.35000000000002,$847.24,MEM 2,DET 2,user33,2,marvalshot,7205,4674061296_33
Tyler Herro (38202350),Dennis Schroder (38202599),Josh Hart (38202376),Jonathan Kuminga (38202524),Walker Kessler (38202415),Gary Payton II (38202728),Jaren Jackson Jr. (38202380),Cameron Payne (38202623),295.2300000000001,386.0100000000001,49900,100.00%,2711,205.99%,0,177.66000000000003,$8.24,NYK 2,GSW 2,user41,1,marvalshot,17891,4674061297_41
Dennis Schroder (38202599),Gary Payton II (38202728),Ausar Thompson (38202637),Jonathan Kuminga (38202524),Karl-Anthony Towns (38202292),Cameron Payne (38202623),Jaren Jackson Jr. (38202380),Alperen Sengun (38202314),301.95,403.98,50000,100.00%,45944,2366.59%,43,220.44,$94.66,DET 2,GSW 2,user21,1,marvalshot,17918,4674061298_21
Dennis Schroder (38202599),Brandin Podziemski (38202465),OG Anunoby (38202428),Paolo Banchero (38202294),Jalen Duren (38202413),Cameron Payne (38202623),Jonathan Kuminga (38202524),Scotty Pippen Jr. (38202583),295.14,386.7,50000,100.00%,2500,202.82%,0,182.26,$8.11,DET 2,GSW 2,user43,1,marvalshot,17989,4674061299_43
Cameron Payne (38202623),Dennis Schroder (38202599),Ausar Thompson (38202637),Paolo Banchero (38202294),Walker Kessler (38202415),Scotty Pippen Jr. (38202583),Andrew Wiggins (38202475),Deni Avdija (38202392),299.34000000000003,391.94000000000005,49700,100.00%,26360,497.8%,0,226.17000000000002,$19.91,DET 2,NYK 1,user14,1,marvalshot,18008,4674061300_14
Cameron Payne (38202623),Dennis Schroder (38202599),Tim Hardaway Jr. (38202761),Sandro Mamukelashvili (38202681),Alperen Sengun (38202314),Collin Sexton (38202488),Deni Avdija (38202392),Karl-Anthony Towns (38202292),295.68,393.79,49600,100.00%,3190,215.84%,0,174.32999999999998,$8.63,NYK 2,DET 2,user5,1,marvalshot,18047,4674061301_5
Cameron Payne (38202623),Dennis Schroder (38202599),Ausar Thompson (38202637),Tobias Harris (38202495),Karl-Anthony Towns (38202292),Brandin Podziemski (38202465),Deni Avdija (38202392),Andrew Wiggins (38202475),301.17999999999995,387.31999999999994,50000,100.00%,42092,1414.9%,30,204.64000000000001,$56.6,DET 3,NYK 2,user29,1,marvalshot,18080,4674061302_29
Scotty Pippen Jr. (38202583),Dennis Schroder (38202599),Ausar Thompson (38202637),Bam Adebayo (38202361),Alperen Sengun (38202314),Cameron Payne (38202623),Gary Payton II (38202728),Karl-Anthony Towns (38202292),304.76,403.71,49900,100.00%,49948,19105.11%,2483,255.87,$764.2,DET 2,NYK 2,user4,1,marvalshot,17806,4674061296_4
Collin Sexton (38202488),Dennis Schroder (38202599),Zaccharie Risacher (38202586),Deni Avdija (38202392),Domantas Sabonis (38202306),Cameron Payne (38202623),Gary Payton II (38202728),Alperen Sengun (38202314),295.18,392.03,49900,100.00%,2347,200.67%,0,173.41,$8.03,UTA 1,DET 1,user11,1,marvalshot,17861,4674061297_11
Dennis Schroder (38202599),Cameron Payne (38202623),Ausar Thompson (38202637),Deni Avdija (38202392),Alperen Sengun (38202314),Scotty Pippen Jr. (38202583),Bam Adebayo (38202361),Collin Sexton (38202488),302.09000000000003,401.59000000000003,49700,100.00%,46369,2186.03%,29,224.83999999999997,$87.44,DET 2,NYK 1,user5,1,marvalshot,17903,4674061298_5
Dennis Schroder (38202599),Cameron Payne (38202623),Deni Avdija (38202392),Paolo Banchero (38202294),Jalen Duren (38202413),Ty Jerome (38202641),Jonathan Kuminga (38202524),Keyonte George (38202472),294.65,393.53,50000,100.00%,1656,187.16%,0,185.7,$7.49,DET 2,NYK 1,user,1,marvalshot,1529,4674061299
Cameron Payne (38202623),Dennis Schroder (38202599),Ausar Thompson (38202637),Paolo Banchero (38202294),Alperen Sengun (38202314),Tyler Herro (38202350),Gary Payton II (38202728),Scotty Pippen Jr. (38202583),298.92,394.6,49800,100.00%,22007,462.39%,0,234.48000000000002,$18.5,DET 2,NYK 1,user11,1,marvalshot,18005,4674061300_11
Scotty Pippen Jr. (38202583),Dennis Schroder (38202599),Tim Hardaway Jr. (38202761),Sandro Mamukelashvili (38202681),Alperen Sengun (38202314),Cameron Payne (38202623),Deni Avdija (38202392),Karl-Anthony Towns (38202292),295.84000000000003,391.43,48600,100.00%,2739,215.61%,0,211.52,$8.62,DET 2,NYK 2,user9,1,marvalshot,18051,4674061301_9
Scotty Pippen Jr. (38202583),Dennis Schroder (38202599),Ausar Thompson (38202637),Tobias Harris (38202495),Domantas Sabonis (38202306),Cameron Payne (38202623),Kyle Filipowski (38202484),Karl-Anthony Towns (38202292),301.14,398.4,50000,100.00%,42189,1317.56%,10,242.85000000000002,$52.7,DET 3,NYK 2,user24,1,marvalshot,18075,4674061302_24
Cameron Payne (38202623),Dennis Schroder (38202599),Ausar Thompson (38202637),Andrew Wiggins (38202475),Karl-Anthony Towns (38202292),Scotty Pippen Jr. (38202583),Deni Avdija (38202392),Walker Kessler (38202415),304.94,399.08000000000004,49900,100.00%,49949,19073.47%,2249,243.62,$762.94,NYK 2,DET 2,user36,1,marvalshot,17837,4674061296_36
Cameron Payne (38202623),Dennis Schroder (38202599),Gary Payton II (38202728),OG Anunoby (38202428),Kai Jones (38202550),Desmond Bane (38202319),Deni Avdija (38202392),Bam Adebayo (38202361),295.05,380.06,50000,100.00%,2394,200.01%,0,169.05,$8.0,NYK 2,DET 1,user46,1,marvalshot,17896,4674061297_46
Dennis Schroder (38202599),Cameron Payne (38202623),Ausar Thompson (38202637),Deni Avdija (38202392),Karl-Anthony Towns (38202292),Keyonte George (38202472),Gary Payton II (38202728),Evan Mobley (38202340),301.81000000000006,398.4100000000001,50000,100.00%,45365,2007.17%,47,213.44,$80.29,DET 2,NYK 2,user34,1,marvalshot,17931,4674061298_34
Dennis Schroder (38202599),Cameron Payne (38202623),Jimmy Butler (38202331),Paolo Banchero (38202294),Jalen Duren (38202413),Collin Sexton (38202488),Gary Payton II (38202728),Scotty Pippen Jr. (38202583),294.65999999999997,391.75,49900,100.00%,1236,182.2%,0,201.48,$7.29,DET 2,GSW 2,user5,1,marvalshot,17951,4674061299_5
Collin Sexton (38202488),Dennis Schroder (38202599),Ausar Thompson (38202637),Paolo Banchero (38202294),Walker Kessler (38202415),Scotty Pippen Jr. (38202583),Deni Avdija (38202392),Cameron Payne (38202623),299.15999999999997,397.25,49400,100.00%,24392,454.69%,0,225.28,$18.19,UTA 2,DET 2,user16,1,marvalshot,18010,4674061300_16
Cameron Payne (38202623),Dennis Schroder (38202599),Tim Hardaway Jr. (38202761),Sandro Mamukelashvili (38202681),Karl-Anthony Towns (38202292),Brandin Podziemski (38202465),Jaren Jackson Jr. (38202380),Alperen Sengun (38202314),295.41,390.75,50000,100.00%,3030,208.42%,0,173.82,$8.34,NYK 2,DET 2,user8,1,marvalshot,18050,4674061301_8
Fred VanVleet (38202469),Dennis Schroder (38202599),Ausar Thompson (38202637),Tobias Harris (38202495),Karl-Anthony Towns (38202292),Cameron Payne (38202623),Deni Avdija (38202392),Collin Sexton (38202488),300.74,392.51,49600,100.00%,39261,1035.42%,10,210.49,$41.42,DET 3,NYK 2,user42,1,marvalshot,18092,4674061302_42
Scotty Pippen Jr. (38202583),Dennis Schroder (38202599),Ausar Thompson (38202637),Deni Avdija (38202392),Alperen Sengun (38202314),Cameron Payne (38202623),Draymond Green (38202436),Jaren Jackson Jr. (38202380),304.54,401.56,50000,100.00%,49900,17522.16%,2345,223.87,$700.89,MEM 2,DET 2,user,1,marvalshot,7338,4674061296
Cameron Payne (38202623),Dennis Schroder (38202599),Andrew Wiggins (38202475),Deni Avdija (38202392),Karl-Anthony Towns (38202292),Collin Sexton (38202488),Kessler Edwards (38202707),Jarrett Allen (38202426),295.08,386.4,50000,100.00%,2138,196.65%,0,174.89,$7.87,NYK 2,DET 1,user8,1,marvalshot,17858,4674061297_8
Dennis Schroder (38202599),Toumani Camara (38202500),Ausar Thompson (38202637),Deni Avdija (38202392),Alperen Sengun (38202314),Cameron Payne (38202623),Gary Payton II (38202728),Karl-Anthony Towns (38202292),301.99,394.68,50000,100.00%,46580,1971.56%,28,216.37,$78.86,DET 2,POR 2,user18,1,marvalshot,17915,4674061298_18
Dennis Schroder (38202599),Luke Kennard (38202595),Gary Payton II (38202728),Paolo Banchero (38202294),Jalen Duren (38202413),Cameron Payne (38202623),Jaren Jackson Jr. (38202380),Walker Kessler (38202415),294.5,390.99,49900,100.00%,1289,180.71%,0,181.17999999999998,$7.23,DET 2,MEM 2,user23,1,marvalshot,17969,4674061299_23
Scotty Pippen Jr. (38202583),Dennis Schroder (38202599),Ausar Thompson (38202637),Paolo Banchero (38202294),Kel'el Ware (38202520),Cameron Payne (38202623),Jaren Jackson Jr. (38202380),Josh Hart (38202376),298.71000000000004,391.39,49900,100.00%,20209,432.58%,0,222.22,$17.3,MEM 2,DET 2,user22,1,marvalshot,18016,4674061300_22
Cameron Payne (38202623),Dennis Schroder (38202599),Tim Hardaway Jr. (38202761),Sandro Mamukelashvili (38202681),Karl-Anthony Towns (38202292),Tyler Herro (38202350),Deni Avdija (38202392),Walker Kessler (38202415),295.24,386.34000000000003,50000,100.00%,2552,202.67%,0,172.5,$8.11,NYK 2,DET 2,user,1,marvalshot,10552,4674061301
Cameron Payne (38202623),Dennis Schroder (38202599),Ausar Thompson (38202637),Tobias Harris (38202495),Karl-Anthony Towns (38202292),Ty Jerome (38202641),Josh Hart (38202376),Jaren Jackson Jr. (38202380),299.97,393.39000000000004,49900,100.00%,33136,764.0%,5,240.82000000000002,$30.56,NYK 3,DET 3,user11,1,marvalshot,18062,4674061302_11
Isaiah Collier (38202509),Dennis Schroder (38202599),Ausar Thompson (38202637),Deni Avdija (38202392),Karl-Anthony Towns (38202292),Cameron Payne (38202623),Josh Hart (38202376),Scotty Pippen Jr. (38202583),304.48999999999995,395.71999999999997,50000,100.00%,49886,11561.09%,671,233.98,$462.44,NYK 3,DET 2,user46,1,marvalshot,17847,4674061296_46
Keyonte George (38202472),Dennis Schroder (38202599),Gary Payton II (38202728),Andrew Wiggins (38202475),Alperen Sengun (38202314),Cameron Payne (38202623),Bam Adebayo (38202361),Walker Kessler (38202415),294.90000000000003,388.77000000000004,49900,100.00%,2051,195.23%,0,181.82999999999998,$7.81,UTA 2,MIA 2,user44,1,marvalshot,17894,4674061297_44
Dennis Schroder (38202599),Anfernee Simons (38202456),Ausar Thompson (38202637),Bam Adebayo (38202361),Karl-Anthony Towns (38202292),Cameron Payne (38202623),Gary Payton II (38202728),Deni Avdija (38202392),301.84,393.87,50000,100.00%,45931,1850.51%,27,221.25,$74.02,DET 2,POR 2,user15,1,marvalshot,17913,4674061298_15
Dennis Schroder (38202599),Max Strus (38202630),Deni Avdija (38202392),Paolo Banchero (38202294),Jalen Duren (38202413),Cameron Payne (38202623),Gary Payton II (38202728),Walker Kessler (38202415),294.59000000000003,387.39000000000004,49500,100.00%,1276,180.7%,0,177.31,$7.23,DET 2,CLE 1,user40,1,marvalshot,17986,4674061299_40
Scotty Pippen Jr. (38202583),Dennis Schroder (38202599),Ausar Thompson (38202637),Paolo Banchero (38202294),Kai Jones (38202550),Cameron Payne (38202623),Andrew Wiggins (38202475),Karl-Anthony Towns (38202292),298.62,392.65,50000,100.00%,19107,402.02%,0,230.92,$16.08,DET 2,NYK 2,user30,1,marvalshot,18023,4674061300_30
Fred VanVleet (38202469),Dennis Schroder (38202599),Tim Hardaway Jr. (38202761),Sandro Mamukelashvili (38202681),Alperen Sengun (38202314),Cameron Payne (38202623),Jaren Jackson Jr. (38202380),Karl-Anthony Towns (38202292),295.15,390.63,49900,100.00%,2224,193.41%,0,180.56,$7.74,HOU 2,DET 2,user3,41,marvalshot,18045,4674061301_3
Anfernee Simons (38202456),Dennis Schroder (38202599),Ausar Thompson (38202637),Tobias Harris (38202495),Walker Kessler (38202415),Cameron Payne (38202623),Deni Avdija (38202392),Alperen Sengun (38202314),299.82000000000005,393.7800000000001,49900,100.00%,31112,731.72%,8,202.22,$29.27,DET 3,POR 2,user35,1,marvalshot,18086,4674061302_35
Scotty Pippen Jr. (38202583),Dennis Schroder (38202599),Ausar Thompson (38202637),Jaren Jackson Jr. (38202380),Karl-Anthony Towns (38202292),Cameron Payne (38202623),Gary Payton II (38202728),Domantas Sabonis (38202306),304.07,404.26,49700,100.00%,49865,9412.2%,505,254.44,$376.49,MEM 2,DET 2,user12,1,marvalshot,17815,4674061296_12
Cameron Payne (38202623),Dennis Schroder (38202599),Svi Mykhailiuk (38203035),Bam Adebayo (38202361),Kel'el Ware (38202520),Collin Sexton (38202488),Jaren Jackson Jr. (38202380),Karl-Anthony Towns (38202292),294.40000000000003,390.89,49800,100.00%,1093,175.05%,0,182.44,$7.0,NYK 2,UTA 2,user21,1,marvalshot,17871,4674061297_21
Dennis Schroder (38202599),Cameron Payne (38202623),Ausar Thompson (38202637),Kessler Edwards (38202707),Karl-Anthony Towns (38202292),Scotty Pippen Jr. (38202583),Deni Avdija (38202392),Trae Young (38202297),302.04,397.43,49900,100.00%,46728,1718.46%,4,238.23000000000002,$68.74,DET 2,NYK 2,user,1,marvalshot,7340,4674061298
Dennis Schroder (38202599),Cameron Payne (38202623),Gary Payton II (38202728),Paolo Banchero (38202294),Jalen Duren (38202413),Tyler Herro (38202350),Kyle Filipowski (38202484),Scotty Pippen Jr. (38202583),294.41999999999996,388.44999999999993,49600,100.00%,1043,175.35%,0,209.27999999999997,$7.01,DET 2,NYK 1,user41,1,marvalshot,17987,4674061299_41
Cameron Payne (38202623),Dennis Schroder (38202599),Ausar Thompson (38202637),Paolo Banchero (38202294),Domantas Sabonis (38202306),Max Strus (38202630),Deni Avdija (38202392),Scotty Pippen Jr. (38202583),298.57,393.04,50000,100.00%,18693,392.63%,0,215.61,$15.71,DET 2,NYK 1,user9,1,marvalshot,18004,4674061300_9
Cameron Payne (38202623),Dennis Schroder (38202599),Tim Hardaway Jr. (38202761),Sandro Mamukelashvili (38202681),Karl-Anthony Towns (38202292),Fred VanVleet (38202469),Jaren Jackson Jr. (38202380),Alperen Sengun (38202314),295.15,390.63,49900,100.00%,2224,193.41%,0,180.56,$7.74,NYK 2,DET 2,user10,41,marvalshot,18045,4674061301_10
Ty Jerome (38202641),Dennis Schroder (38202599),Ausar Thompson (38202637),Tobias Harris (38202495),Alperen Sengun (38202314),Cameron Payne (38202623),Deni Avdija (38202392),Domantas Sabonis (38202306),299.68,397.62,50000,100.00%,29853,705.4%,10,224.23000000000002,$28.22,DET 3,CLE 1,user28,1,marvalshot,18079,4674061302_28
