Player,Position,Team,Cash%,Win%,Top1%,Sim. Own%,Proj. Own%,Avg. Return
spencer dinwiddie,PG/SG/G/UTIL,DAL,25.01%,0.0%,0.88%,6.67%,5.73%,$-0.99
aj lawson,PG/SG/G/UTIL,TOR,25.33%,0.0%,0.88%,11.59%,16.59%,$-0.99
tyler herro,PG/SG/G/UTIL,MIA,24.67%,0.0%,0.85%,6.38%,3.68%,$-0.99
jamal shead,PG/G/UTIL,TOR,24.05%,0.0%,0.85%,3.06%,6.43%,$-1.01
jarrett allen,C/UTIL,CLE,23.59%,0.01%,0.82%,2.06%,3.39%,$-1.02
devin booker,PG/SG/G/UTIL,PHX,24.32%,0.0%,0.83%,9.55%,5.42%,$-1.07
zach edey,C/UTIL,MEM,24.09%,0.0%,0.84%,6.35%,14.7%,$-1.07
zach lavine,SF/SG/G/F/UTIL,SAC,24.93%,0.0%,0.84%,10.23%,5.14%,$-1.1
bam adebayo,C/PF/F/UTIL,MIA,23.35%,0.0%,0.8%,3.49%,1.4%,$-1.14
johnny juzang,SF/SG/G/F/UTIL,UTA,24.16%,0.0%,0.8%,1.38%,1.21%,$-1.16
brandon clarke,C/PF/F/UTIL,MEM,22.03%,0.01%,0.76%,2.61%,2.38%,$-1.17
aaron gordon,PF/F/UTIL,DEN,23.26%,0.0%,0.8%,4.88%,5.36%,$-1.19
karl-anthony towns,C/UTIL,NYK,25.08%,0.0%,0.78%,22.61%,20.79%,$-1.19
max christie,SF/SG/G/F/UTIL,DAL,24.37%,0.0%,0.81%,13.61%,9.13%,$-1.22
de'aaron fox,PG/SG/G/UTIL,SAS,22.66%,0.0%,0.77%,3.46%,2.33%,$-1.22
moussa diabate,C/UTIL,CHA,23.44%,0.0%,0.77%,2.28%,7.93%,$-1.23
jamison battle,SF/F/UTIL,TOR,23.89%,0.0%,0.76%,2.47%,4.6%,$-1.23
brice sensabaugh,SF/F/UTIL,UTA,23.04%,0.0%,0.77%,1.05%,1.43%,$-1.23
alex caruso,PG/SF/G/F/UTIL,OKC,23.11%,0.0%,0.76%,6.77%,5.46%,$-1.25
nick richards,C/UTIL,PHX,23.57%,0.0%,0.74%,1.27%,3.11%,$-1.25
michael porter jr.,PF/SF/F/UTIL,DEN,23.08%,0.0%,0.78%,4.26%,2.56%,$-1.26
jared rhoden,SG/G/UTIL,TOR,23.23%,0.0%,0.75%,3.15%,6.64%,$-1.34
jake laravia,PF/SF/F/UTIL,SAC,23.26%,0.0%,0.74%,8.86%,8.69%,$-1.36
cameron payne,PG/SG/G/UTIL,NYK,22.82%,0.0%,0.75%,20.2%,26.77%,$-1.36
devin vassell,SF/SG/G/F/UTIL,SAS,22.41%,0.0%,0.7%,4.66%,2.92%,$-1.46
keldon johnson,PF/SF/F/UTIL,SAS,22.33%,0.0%,0.69%,5.38%,4.42%,$-1.48
keegan murray,PF/F/UTIL,SAC,22.81%,0.0%,0.67%,2.78%,2.54%,$-1.53
bogdan bogdanovic,SG/G/UTIL,LAC,24.2%,0.0%,0.7%,0.38%,0.52%,$-1.53
mikal bridges,SF/SG/G/F/UTIL,NYK,24.09%,0.0%,0.66%,1.29%,0.82%,$-1.57
josh hart,PF/SF/F/UTIL,NYK,22.44%,0.0%,0.66%,5.74%,2.95%,$-1.58
kyle filipowski,C/UTIL,UTA,21.14%,0.0%,0.61%,0.44%,0.9%,$-1.61
christian braun,SF/SG/G/F/UTIL,DEN,22.9%,0.0%,0.63%,1.69%,1.05%,$-1.64
dillon jones,PF/F/UTIL,OKC,22.82%,0.0%,0.62%,1.33%,2.03%,$-1.64
andrew wiggins,SF/F/UTIL,MIA,21.4%,0.0%,0.62%,1.87%,1.83%,$-1.67
scoot henderson,PG/G/UTIL,POR,20.91%,0.0%,0.6%,0.84%,1.06%,$-1.68
donovan clingan,C/UTIL,POR,22.06%,0.0%,0.59%,0.67%,1.34%,$-1.68
davion mitchell,PG/G/UTIL,MIA,23.29%,0.0%,0.62%,1.18%,2.09%,$-1.74
dwight powell,C/UTIL,DAL,21.97%,0.0%,0.58%,2.39%,7.71%,$-1.74
og anunoby,PF/SF/F/UTIL,NYK,22.27%,0.0%,0.59%,3.98%,2.64%,$-1.75
ousmane dieng,C/PF/F/UTIL,OKC,21.37%,0.0%,0.6%,5.6%,6.21%,$-1.75
max strus,SF/SG/G/F/UTIL,CLE,21.05%,0.0%,0.59%,0.41%,0.36%,$-1.8
collin gillespie,PG/SG/G/UTIL,PHX,24.59%,0.0%,0.63%,0.04%,0.1%,$-1.81
nick smith jr.,SF/SG/G/F/UTIL,CHA,21.68%,0.0%,0.57%,5.71%,4.23%,$-1.82
jerami grant,PF/F/UTIL,POR,20.99%,0.0%,0.57%,0.63%,0.71%,$-1.87
dante exum,SF/SG/G/F/UTIL,DAL,20.43%,0.0%,0.55%,2.62%,2.09%,$-1.88
dru smith,PG/G/UTIL,MIA,17.27%,0.0%,0.1%,0.01%,0.03%,$-1.88
jaylin williams,C/UTIL,OKC,20.26%,0.0%,0.55%,8.82%,23.03%,$-1.89
julian champagnie,SF/SG/G/F/UTIL,SAS,20.71%,0.0%,0.56%,4.05%,3.8%,$-1.89
de'andre hunter,PF/SF/F/UTIL,CLE,20.64%,0.0%,0.54%,1.36%,0.9%,$-1.9
kj martin,PF/F/UTIL,UTA,21.17%,0.0%,0.52%,0.89%,1.06%,$-1.91
duncan robinson,SF/SG/G/F/UTIL,MIA,21.57%,0.0%,0.55%,1.28%,1.04%,$-1.92
kessler edwards,C/PF/F/UTIL,DAL,21.32%,0.0%,0.52%,1.87%,1.69%,$-1.93
tidjane salaun,PF/F/UTIL,CHA,21.31%,0.0%,0.54%,0.06%,0.1%,$-1.95
trey lyles,C/PF/F/UTIL,SAC,20.23%,0.0%,0.51%,0.86%,0.93%,$-1.96
shaedon sharpe,SF/SG/G/F/UTIL,POR,20.12%,0.0%,0.51%,1.79%,1.12%,$-1.97
isaac okoro,SF/SG/G/F/UTIL,CLE,22.59%,0.0%,0.55%,0.08%,0.1%,$-1.97
markelle fultz,PG/G/UTIL,SAC,20.53%,0.0%,0.5%,0.99%,2.37%,$-1.98
jabari walker,C/PF/F/UTIL,POR,25.47%,0.0%,0.48%,0.07%,0.1%,$-1.99
donte divincenzo,PG/SG/G/UTIL,MIN,20.7%,0.0%,0.51%,0.8%,0.73%,$-1.99
jeremy sochan,C/PF/F/UTIL,SAS,19.86%,0.0%,0.49%,1.64%,1.17%,$-2.02
chris paul,PG/G/UTIL,SAS,19.75%,0.0%,0.49%,1.39%,1.96%,$-2.06
jaden mcdaniels,PF/SF/F/UTIL,MIN,20.23%,0.0%,0.47%,0.18%,0.1%,$-2.08
rudy gobert,C/UTIL,MIN,21.64%,0.0%,0.41%,0.22%,0.33%,$-2.08
gregory jackson,PF/SF/F/UTIL,MEM,20.1%,0.0%,0.47%,0.21%,0.19%,$-2.09
kris dunn,PG/SG/G/UTIL,LAC,19.82%,0.0%,0.46%,0.98%,0.83%,$-2.12
kevin love,C/UTIL,MIA,19.29%,0.0%,0.45%,1.7%,5.88%,$-2.13
bradley beal,SF/SG/G/F/UTIL,PHX,19.21%,0.0%,0.43%,0.89%,0.49%,$-2.19
toumani camara,SF/SG/G/F/UTIL,POR,19.69%,0.0%,0.43%,1.47%,0.93%,$-2.19
haywood highsmith,PF/F/UTIL,MIA,22.09%,0.0%,0.35%,0.07%,0.1%,$-2.21
seth curry,SG/G/UTIL,CHA,23.67%,0.0%,0.59%,0.01%,0.01%,$-2.22
vlatko cancar,C/PF/F/UTIL,DEN,27.3%,0.0%,0.25%,0.01%,0.03%,$-2.29
bismack biyombo,C/UTIL,SAS,19.75%,0.0%,0.41%,0.08%,0.21%,$-2.3
derrick jones jr.,PF/SF/F/UTIL,LAC,19.8%,0.0%,0.43%,0.13%,0.1%,$-2.32
jaylen wells,SF/SG/G/F/UTIL,MEM,18.3%,0.0%,0.4%,0.2%,0.18%,$-2.39
seth lundy,SG/G/UTIL,LAC,13.66%,0.0%,0.05%,0.01%,0.03%,$-2.39
royce o'neale,PF/SF/F/UTIL,PHX,18.08%,0.0%,0.36%,0.32%,0.29%,$-2.41
grayson allen,SF/SG/G/F/UTIL,PHX,17.49%,0.0%,0.33%,0.08%,0.13%,$-2.46
amir coffey,SF/SG/G/F/UTIL,LAC,16.86%,0.0%,0.34%,0.11%,0.1%,$-2.46
yuki kawamura,PG/G/UTIL,MEM,12.85%,0.0%,0.04%,0.01%,0.03%,$-2.49
naz reid,C/PF/F/UTIL,MIN,16.36%,0.0%,0.33%,0.7%,0.34%,$-2.49
josh christopher,PG/G/UTIL,MIA,21.31%,0.0%,0.27%,0.01%,0.03%,$-2.49
caleb martin,PF/F/UTIL,DAL,17.59%,0.0%,0.32%,0.11%,0.1%,$-2.5
luke kennard,PG/SG/G/UTIL,MEM,16.46%,0.0%,0.31%,0.63%,0.73%,$-2.57
sam merrill,SG/G/UTIL,CLE,17.02%,0.0%,0.28%,0.06%,0.1%,$-2.57
bol bol,PF/F/UTIL,PHX,17.23%,0.0%,0.29%,0.08%,0.1%,$-2.61
josh green,PF/SF/F/UTIL,CHA,16.09%,0.0%,0.32%,0.17%,0.2%,$-2.64
kevin mccullar jr.,SF/F/UTIL,NYK,11.2%,0.0%,0.07%,0.01%,0.03%,$-2.64
nickeil alexander-walker,SF/SG/G/F/UTIL,MIN,16.07%,0.0%,0.28%,0.21%,0.16%,$-2.65
dean wade,C/PF/F/UTIL,CLE,17.49%,0.0%,0.22%,0.08%,0.1%,$-2.65
mike conley,PG/G/UTIL,MIN,15.97%,0.0%,0.28%,0.38%,0.64%,$-2.67
garrett temple,SG/G/UTIL,TOR,16.38%,0.0%,0.27%,1.64%,3.63%,$-2.67
zeke nnaji,C/PF/F/UTIL,DEN,14.55%,0.0%,0.25%,0.06%,0.1%,$-2.69
nicolas batum,C/PF/F/UTIL,LAC,16.93%,0.0%,0.23%,0.09%,0.1%,$-2.69
peyton watson,PF/SF/F/UTIL,DEN,16.5%,0.0%,0.22%,0.26%,0.31%,$-2.7
scotty pippen jr.,PG/G/UTIL,MEM,15.73%,0.0%,0.26%,0.06%,0.1%,$-2.7
delon wright,PG/G/UTIL,NYK,20.12%,0.0%,0.2%,0.03%,0.1%,$-2.71
vasilije micic,PG/SG/G/UTIL,PHX,20.9%,0.0%,0.14%,0.02%,0.03%,$-2.72
cody williams,SF/F/UTIL,UTA,15.15%,0.0%,0.17%,0.03%,0.1%,$-2.73
jae crowder,C/PF/F/UTIL,SAC,17.59%,0.0%,0.12%,0.04%,0.03%,$-2.77
kyle anderson,PF/SF/F/UTIL,MIA,15.6%,0.0%,0.18%,0.06%,0.1%,$-2.78
joe ingles,PF/F/UTIL,MIN,18.23%,0.0%,0.26%,0.01%,0.03%,$-2.78
hunter tyson,SF/F/UTIL,DEN,19.16%,0.0%,0.17%,0.04%,0.1%,$-2.8
harrison barnes,PF/SF/F/UTIL,SAS,14.1%,0.0%,0.35%,0.01%,0.02%,$-2.8
ej harkless,PG/G/UTIL,UTA,10.26%,0.0%,0.02%,0.01%,0.03%,$-2.81
damion baugh,PG/SG/G/UTIL,CHA,14.99%,0.0%,0.19%,0.11%,0.1%,$-2.82
josh minott,SG/G/UTIL,MIN,13.15%,0.0%,0.19%,0.02%,0.03%,$-2.83
daquan jeffries,PF/SF/F/UTIL,CHA,16.14%,0.0%,0.2%,0.07%,0.1%,$-2.83
tyus jones,PG/G/UTIL,PHX,13.78%,0.0%,0.22%,0.06%,0.1%,$-2.83
brandon miller,PF/F/UTIL,CHA,13.74%,0.0%,0.16%,0.02%,0.03%,$-2.83
blake wesley,PG/G/UTIL,SAS,17.65%,0.0%,0.19%,0.02%,0.03%,$-2.84
landry shamet,SF/SG/G/F/UTIL,NYK,15.97%,0.0%,0.17%,0.08%,0.1%,$-2.86
monte morris,PG/G/UTIL,PHX,17.79%,0.0%,0.14%,0.01%,0.03%,$-2.89
bones hyland,PG/G/UTIL,MIN,18.11%,0.0%,0.11%,0.02%,0.03%,$-2.89
deandre jordan,C/UTIL,DEN,14.95%,0.0%,0.06%,0.03%,0.1%,$-2.93
precious achiuwa,C/PF/F/UTIL,NYK,13.69%,0.0%,0.18%,0.16%,0.1%,$-2.94
isaac jones,C/PF/F/UTIL,SAC,13.02%,0.0%,0.05%,0.02%,0.03%,$-2.96
jaylon tyson,SF/SG/G/F/UTIL,CLE,16.73%,0.0%,0.11%,0.01%,0.03%,$-2.98
alec burks,PG/SG/G/UTIL,MIA,13.62%,0.0%,0.16%,0.08%,0.1%,$-2.99
branden carlson,C/UTIL,OKC,15.2%,0.0%,0.14%,0.04%,0.1%,$-3.0
david duke jr.,SG/G/UTIL,SAS,16.14%,0.0%,0.1%,0.01%,0.03%,$-3.02
jalen pickett,PG/SG/G/UTIL,DEN,13.71%,0.0%,0.15%,0.07%,0.1%,$-3.03
jaylen clark,SF/F/UTIL,MIN,15.47%,0.0%,0.13%,0.03%,0.1%,$-3.03
terrence shannon jr.,SF/SG/G/F/UTIL,MIN,13.95%,0.0%,0.08%,0.07%,0.1%,$-3.09
isaiah crawford,PF/F/UTIL,SAC,14.81%,0.0%,0.08%,0.02%,0.03%,$-3.1
alex ducas,SG/G/UTIL,OKC,11.1%,0.0%,0.06%,0.02%,0.03%,$-3.11
tyler kolek,PG/G/UTIL,NYK,12.48%,0.0%,0.04%,0.03%,0.1%,$-3.12
kris murray,PF/SF/F/UTIL,POR,12.16%,0.0%,0.1%,0.13%,0.1%,$-3.14
kj simpson,PG/G/UTIL,CHA,13.95%,0.0%,0.1%,0.03%,0.1%,$-3.14
svi mykhailiuk,SF/SG/G/F/UTIL,UTA,11.97%,0.0%,0.07%,0.07%,0.1%,$-3.15
matisse thybulle,PF/F/UTIL,POR,11.59%,0.0%,0.1%,0.04%,0.03%,$-3.16
marjon beauchamp,PF/SF/F/UTIL,NYK,11.94%,0.0%,0.06%,0.07%,0.1%,$-3.16
rob dillingham,PG/G/UTIL,MIN,12.74%,0.0%,0.1%,0.02%,0.03%,$-3.19
jordan miller,SF/SG/G/F/UTIL,LAC,10.57%,0.0%,0.1%,0.1%,0.1%,$-3.2
jaime jaquez jr.,PF/SF/F/UTIL,MIA,11.21%,0.0%,0.09%,0.09%,0.1%,$-3.21
matt ryan,SF/SG/G/F/UTIL,NYK,11.71%,0.0%,0.08%,0.08%,0.1%,$-3.23
josh okogie,PF/F/UTIL,CHA,11.03%,0.0%,0.02%,0.03%,0.04%,$-3.24
mason plumlee,C/UTIL,PHX,9.93%,0.0%,0.14%,0.01%,0.02%,$-3.24
pelle larsson,SF/SG/G/F/UTIL,MIA,9.48%,0.0%,0.05%,0.02%,0.03%,$-3.25
anton watson,PF/F/UTIL,NYK,9.68%,0.0%,0.02%,0.02%,0.03%,$-3.25
ulrich chomche,C/UTIL,TOR,6.51%,0.0%,0.01%,0.01%,0.03%,$-3.26
sandro mamukelashvili,C/PF/F/UTIL,SAS,10.04%,0.0%,0.05%,0.1%,0.1%,$-3.29
devin carter,PG/SG/G/UTIL,SAC,11.71%,0.0%,0.07%,0.04%,0.1%,$-3.29
emoni bates,PG/G/UTIL,CLE,9.78%,0.0%,0.04%,0.03%,0.03%,$-3.3
cam christie,SG/G/UTIL,LAC,5.77%,0.0%,0.03%,0.01%,0.03%,$-3.3
wendell moore jr.,SF/SG/G/F/UTIL,CHA,10.42%,0.0%,0.06%,0.07%,0.1%,$-3.31
duop reath,C/UTIL,POR,11.44%,0.0%,0.07%,0.01%,0.1%,$-3.31
drew eubanks,C/UTIL,LAC,9.65%,0.0%,0.02%,0.03%,0.1%,$-3.33
olivier-maxence prosper,PF/F/UTIL,DAL,8.54%,0.0%,0.03%,0.02%,0.04%,$-3.33
oso ighodaro,C/PF/F/UTIL,PHX,11.36%,0.0%,0.05%,0.03%,0.03%,$-3.33
bryce mcgowens,SG/G/UTIL,POR,6.0%,0.0%,0.0%,0.01%,0.03%,$-3.33
damion lee,SF/SG/G/F/UTIL,PHX,9.73%,0.0%,0.04%,0.04%,0.03%,$-3.34
terry rozier,PG/SG/G/UTIL,MIA,9.59%,0.0%,0.03%,0.11%,0.1%,$-3.34
robert williams,C/UTIL,POR,11.07%,0.0%,0.06%,0.01%,0.04%,$-3.34
sidy cissoko,SG/G/UTIL,POR,11.27%,0.0%,0.01%,0.01%,0.03%,$-3.36
nikola topic,PG/G/UTIL,OKC,7.88%,0.0%,0.04%,0.02%,0.03%,$-3.37
trentyn flowers,SG/G/UTIL,LAC,5.5%,0.0%,0.01%,0.01%,0.03%,$-3.37
jaden springer,SG/G/UTIL,UTA,9.58%,0.0%,0.05%,0.06%,0.1%,$-3.37
ryan dunn,PF/F/UTIL,PHX,11.02%,0.0%,0.02%,0.01%,0.03%,$-3.37
cody martin,SF/F/UTIL,PHX,10.31%,0.0%,0.04%,0.02%,0.03%,$-3.38
leonard miller,C/PF/F/UTIL,MIN,7.67%,0.0%,0.04%,0.02%,0.03%,$-3.38
kobe brown,C/PF/F/UTIL,LAC,10.63%,0.0%,0.03%,0.01%,0.03%,$-3.38
malaki branham,SF/SG/G/F/UTIL,SAS,10.68%,0.0%,0.02%,0.01%,0.03%,$-3.38
micah potter,C/PF/F/UTIL,UTA,9.49%,0.0%,0.03%,0.06%,0.1%,$-3.39
marvin bagley iii,C/UTIL,MEM,9.81%,0.0%,0.04%,0.03%,0.1%,$-3.39
pacome dadiet,SF/SG/G/F/UTIL,NYK,9.32%,0.0%,0.02%,0.04%,0.03%,$-3.39
spencer jones,SF/SG/G/F/UTIL,DEN,7.58%,0.0%,0.04%,0.02%,0.03%,$-3.4
doug mcdermott,SF/F/UTIL,SAC,9.64%,0.0%,0.05%,0.03%,0.1%,$-3.42
mason jones,SG/G/UTIL,SAC,7.23%,0.0%,0.04%,0.02%,0.03%,$-3.42
jalen bridges,PF/SF/F/UTIL,PHX,7.59%,0.0%,0.01%,0.02%,0.03%,$-3.42
cason wallace,PG/SG/G/UTIL,OKC,6.79%,0.0%,0.06%,0.02%,0.04%,$-3.42
rayan rupert,PG/SF/G/F/UTIL,POR,8.5%,0.0%,0.05%,0.1%,0.1%,$-3.43
justin minaya,PF/F/UTIL,POR,9.7%,0.0%,0.05%,0.03%,0.03%,$-3.43
ochai agbaji,PF/SF/F/UTIL,TOR,8.66%,0.0%,0.03%,0.05%,0.04%,$-3.44
keshad johnson,SF/F/UTIL,MIA,6.39%,0.0%,0.05%,0.02%,0.03%,$-3.47
craig porter jr.,PG/G/UTIL,CLE,9.07%,0.0%,0.04%,0.03%,0.1%,$-3.47
julian strawther,SF/SG/G/F/UTIL,DEN,7.39%,0.0%,0.04%,0.07%,0.03%,$-3.48
skal labissiere,C/UTIL,SAC,6.93%,0.0%,0.05%,0.06%,0.1%,$-3.49
javonte green,PF/SF/F/UTIL,CLE,7.82%,0.0%,0.03%,0.07%,0.1%,$-3.49
lamar stevens,PF/F/UTIL,MEM,7.67%,0.0%,0.03%,0.04%,0.1%,$-3.49
malachi flynn,PG/G/UTIL,CHA,7.22%,0.0%,0.03%,0.04%,0.1%,$-3.5
riley minix,PF/F/UTIL,SAS,4.34%,0.0%,0.01%,0.01%,0.03%,$-3.5
trey alexander,PG/SG/G/UTIL,DEN,6.4%,0.0%,0.02%,0.02%,0.03%,$-3.51
luguentz dort,SF/SG/G/F/UTIL,OKC,6.13%,0.0%,0.07%,0.04%,0.04%,$-3.52
grant williams,C/UTIL,CHA,7.86%,0.0%,0.03%,0.02%,0.03%,$-3.53
jonathan mogbo,C/PF/F/UTIL,TOR,8.11%,0.0%,0.02%,0.04%,0.04%,$-3.53
pj hall,PF/F/UTIL,DEN,5.86%,0.0%,0.01%,0.02%,0.03%,$-3.55
jakob poeltl,C/UTIL,TOR,5.78%,0.0%,0.01%,0.02%,0.05%,$-3.57
luke travers,SF/F/UTIL,CLE,3.58%,0.0%,0.01%,0.01%,0.03%,$-3.59
jay huff,C/UTIL,MEM,6.58%,0.0%,0.02%,0.04%,0.1%,$-3.62
john konchar,SF/F/UTIL,MEM,5.46%,0.0%,0.03%,0.04%,0.03%,$-3.62
isaiah stevens,PG/G/UTIL,MIA,6.5%,0.0%,0.02%,0.02%,0.03%,$-3.63
chris boucher,C/PF/F/UTIL,TOR,6.22%,0.0%,0.01%,0.02%,0.03%,$-3.64
jordan clarkson,SG/G/UTIL,UTA,5.38%,0.0%,0.01%,0.04%,0.06%,$-3.65
nikola jovic,C/UTIL,MIA,6.23%,0.0%,0.01%,0.02%,0.04%,$-3.65
cam spencer,SG/G/UTIL,MEM,5.92%,0.0%,0.02%,0.01%,0.03%,$-3.66
ariel hukporti,C/UTIL,NYK,5.7%,0.0%,0.02%,0.01%,0.03%,$-3.67
zyon pullin,PG/G/UTIL,MEM,4.15%,0.0%,0.0%,0.02%,0.03%,$-3.69
nae'qwan tomlin,C/UTIL,CLE,2.71%,0.0%,0.0%,0.01%,0.03%,$-3.7
harrison ingram,PF/SF/F/UTIL,SAS,4.81%,0.0%,0.04%,0.01%,0.03%,$-3.71
ajay mitchell,PG/G/UTIL,OKC,2.56%,0.0%,0.0%,0.01%,0.03%,$-3.71
kyrie irving,PG/G/UTIL,DAL,3.69%,0.0%,0.01%,0.02%,0.03%,$-3.72
john collins,C/PF/F/UTIL,UTA,4.57%,0.0%,0.0%,0.1%,0.06%,$-3.72
charles bassey,C/UTIL,SAS,3.77%,0.0%,0.01%,0.02%,0.05%,$-3.72
tristan thompson,C/UTIL,CLE,2.47%,0.0%,0.0%,0.01%,0.03%,$-3.72
dalano banton,PG/SG/G/UTIL,POR,4.4%,0.0%,0.03%,0.02%,0.03%,$-3.73
jordan mclaughlin,PG/G/UTIL,SAS,4.82%,0.0%,0.01%,0.01%,0.03%,$-3.73
gradey dick,SG/G/UTIL,TOR,3.32%,0.0%,0.01%,0.02%,0.04%,$-3.75
lauri markkanen,PF/SF/F/UTIL,UTA,3.69%,0.0%,0.01%,0.08%,0.06%,$-3.76
kai jones,C/UTIL,DAL,4.22%,0.0%,0.0%,0.03%,0.05%,$-3.77
norman powell,SF/SG/G/F/UTIL,LAC,3.5%,0.0%,0.0%,0.1%,0.06%,$-3.78
deandre ayton,C/UTIL,POR,4.06%,0.0%,0.0%,0.03%,0.06%,$-3.78
brandon ingram,PF/F/UTIL,TOR,3.28%,0.0%,0.0%,0.04%,0.07%,$-3.79
oscar tshiebwe,C/UTIL,UTA,1.82%,0.0%,0.0%,0.01%,0.03%,$-3.79
jaden hardy,PG/G/UTIL,DAL,2.94%,0.0%,0.0%,0.03%,0.04%,$-3.8
patty mills,PG/G/UTIL,LAC,1.78%,0.0%,0.0%,0.01%,0.03%,$-3.8
kel'el ware,C/UTIL,MIA,2.89%,0.0%,0.0%,0.03%,0.05%,$-3.8
rj barrett,SF/SG/G/F/UTIL,TOR,2.8%,0.0%,0.01%,0.18%,0.07%,$-3.82
mitchell robinson,C/UTIL,NYK,3.3%,0.0%,0.0%,0.01%,0.04%,$-3.82
daniel gafford,C/UTIL,DAL,2.79%,0.0%,0.0%,0.06%,0.07%,$-3.83
pj washington,C/PF/F/UTIL,DAL,2.81%,0.0%,0.01%,0.13%,0.07%,$-3.83
