PG,SG,SF,PF,C,G,F,UTIL,Fpts Proj,Field Fpts Proj,Ceiling,Salary,Win %,Top 10%,ROI%,Cash %,Own. Sum,Avg. Return,Stack1 Type,Stack2 Type,Lineup Type,Sim Dupes
Jamal Shead (38047196),Jaylen Brown (38046885),Naji Marshall (38046946),Jayson Tatum (38046844),Jakob Poeltl (38047034),AJ Lawson (38047276),Chris Boucher (38047411),Andre Drummond (38047063),294.28999999999996,291.17,392.29999999999995,50000,0.17%,6.63%,505.3%,57.28%,177.59,$15.2,TOR 4,BOS 2,generated,1
LaMelo Ball (38046864),AJ Lawson (38047276),Naji Marshall (38046946),Miles Bridges (38046903),Isaiah Hartenstein (38046979),Jamal Shead (38047196),Chris Boucher (38047411),Collin Sexton (38047052),296.56,298.01,392.5,50000,0.14%,7.01%,489.8%,60.44%,197.81,$14.7,TOR 3,CHA 2,generated,1
Jamal Shead (38047196),AJ Lawson (38047276),Jaylen Brown (38046885),Chet Holmgren (38046926),Ivica Zubac (38046915),Collin Sexton (38047052),Chris Boucher (38047411),Naji Marshall (38046946),299.41999999999996,293.75,390.29,49900,0.12%,7.77%,473.4%,64.87%,184.72,$14.2,TOR 3,BOS 1,generated,1
Trae Young (38046855),Jared Rhoden (38047408),Jamison Battle (38047427),Chris Boucher (38047411),Alperen Sengun (38046862),Desmond Bane (38046917),Naji Marshall (38046946),Brandon Williams (38047160),290.84,287.81,387.55,49700,0.14%,6.5%,463.3%,52.21%,162.22,$13.9,TOR 3,DAL 2,generated,1
Jamal Shead (38047196),Jared Rhoden (38047408),Jayson Tatum (38046844),Chris Boucher (38047411),Zach Edey (38047115),AJ Lawson (38047276),Jaylen Brown (38046885),Trae Young (38046855),294.57,288.08,391.22,49200,0.12%,7.25%,463.2%,57.43%,193.49,$13.9,TOR 4,BOS 2,generated,1
LaMelo Ball (38046864),Lonnie Walker IV (38047216),Jamison Battle (38047427),Chris Boucher (38047411),Ivica Zubac (38046915),AJ Lawson (38047276),Naji Marshall (38046946),Alperen Sengun (38046862),296.30999999999995,299.82,390.06000000000006,49900,0.12%,7.09%,462.5%,60.23%,203.74,$13.9,TOR 3,CHA 1,generated,1
Jamal Shead (38047196),Jaylen Brown (38046885),Naji Marshall (38046946),Chris Boucher (38047411),Mark Williams (38046950),Ja Morant (38046871),Vince Williams Jr. (38047307),Collin Sexton (38047052),293.25999999999993,292.58,392.88000000000005,50000,0.12%,7.03%,457.3%,55.92%,170.24,$13.7,TOR 2,MEM 2,generated,1
Trae Young (38046855),AJ Lawson (38047276),Jamison Battle (38047427),Chris Boucher (38047411),Ivica Zubac (38046915),Tyler Herro (38046895),Vince Williams Jr. (38047307),Miles Bridges (38046903),290.32,284.56,386.71999999999997,49900,0.13%,6.38%,455.2%,52.0%,151.79,$13.7,TOR 3,ATL 1,generated,1
Collin Sexton (38047052),Jared Rhoden (38047408),Naji Marshall (38046946),Miles Bridges (38046903),John Collins (38046999),AJ Lawson (38047276),Chris Boucher (38047411),James Harden (38046852),299.3,291.40000000000003,393.39,49000,0.11%,7.84%,454.9%,64.16%,191.51000000000002,$13.6,TOR 3,UTA 2,generated,1
Ja Morant (38046871),Lonnie Walker IV (38047216),Naji Marshall (38046946),Chris Boucher (38047411),Orlando Robinson (38047267),Devin Booker (38046874),John Collins (38046999),Collin Sexton (38047052),293.67,291.23,390.78000000000003,49800,0.12%,6.64%,449.4%,56.6%,159.0,$13.5,TOR 2,UTA 2,generated,1
Jamal Shead (38047196),Jared Rhoden (38047408),Naji Marshall (38046946),Chris Boucher (38047411),Andre Drummond (38047063),James Harden (38046852),Tari Eason (38047036),Alperen Sengun (38046862),291.74,290.66999999999996,387.79999999999995,49600,0.12%,6.38%,448.9%,53.54%,185.1,$13.5,TOR 3,HOU 2,generated,1
Trae Young (38046855),AJ Lawson (38047276),Naji Marshall (38046946),Chris Boucher (38047411),Orlando Robinson (38047267),Jamal Shead (38047196),Klay Thompson (38047011),Alperen Sengun (38046862),291.78,289.33,388.74,49300,0.12%,6.3%,428.4%,53.47%,183.87,$12.9,TOR 4,DAL 2,generated,1
Jamal Shead (38047196),AJ Lawson (38047276),Vince Williams Jr. (38047307),John Collins (38046999),Orlando Robinson (38047267),James Harden (38046852),Naji Marshall (38046946),Ja Morant (38046871),292.41,289.0,386.14,49900,0.11%,6.08%,426.3%,55.5%,177.55,$12.8,TOR 3,MEM 2,generated,1
Collin Sexton (38047052),AJ Lawson (38047276),Jaylen Brown (38046885),John Collins (38046999),Zach Edey (38047115),Desmond Bane (38046917),Jamison Battle (38047427),Ivica Zubac (38046915),288.64,279.57,381.93,49700,0.12%,5.39%,417.3%,49.93%,123.61000000000001,$12.5,UTA 2,TOR 2,generated,1
Stephon Castle (38047022),Lonnie Walker IV (38047216),Jayson Tatum (38046844),Chris Boucher (38047411),Ivica Zubac (38046915),Jared Rhoden (38047408),Vince Williams Jr. (38047307),Alperen Sengun (38046862),290.43,290.5,387.71000000000004,49700,0.12%,5.88%,415.7%,52.25%,174.56,$12.5,TOR 2,SAS 1,generated,1
Trae Young (38046855),Jaylen Brown (38046885),Vince Williams Jr. (38047307),Chris Boucher (38047411),Alperen Sengun (38046862),AJ Lawson (38047276),John Collins (38046999),Mason Plumlee (38047398),289.50999999999993,286.85,391.30999999999995,49500,0.12%,5.92%,413.1%,50.84%,159.75,$12.4,TOR 2,ATL 1,generated,1
Jamal Shead (38047196),AJ Lawson (38047276),Jamison Battle (38047427),Miles Bridges (38046903),Jakob Poeltl (38047034),Collin Sexton (38047052),Naji Marshall (38046946),James Harden (38046852),290.27,283.01000000000005,382.98,49500,0.13%,5.57%,411.1%,51.88%,167.87,$12.3,TOR 4,CHA 1,generated,1
Trae Young (38046855),Derrick White (38046968),Jamison Battle (38047427),Chet Holmgren (38046926),Andre Drummond (38047063),Collin Sexton (38047052),Chris Boucher (38047411),Naji Marshall (38046946),287.28,278.53,384.27000000000004,50000,0.13%,5.19%,409.7%,48.02%,123.74,$12.3,TOR 2,ATL 1,generated,1
Jamal Shead (38047196),Lonnie Walker IV (38047216),Jayson Tatum (38046844),Chris Boucher (38047411),Mason Plumlee (38047398),Collin Sexton (38047052),John Collins (38046999),Shai Gilgeous-Alexander (38046841),295.28000000000003,294.49,395.91,49600,0.1%,6.63%,404.8%,58.91%,188.15,$12.1,TOR 2,UTA 2,generated,1
Jamal Shead (38047196),Jared Rhoden (38047408),Jayson Tatum (38046844),Chris Boucher (38047411),Andre Drummond (38047063),LaMelo Ball (38046864),Jamison Battle (38047427),Alperen Sengun (38046862),290.19,291.22999999999996,390.0899999999999,49500,0.12%,5.69%,404.6%,51.79%,192.91000000000003,$12.1,TOR 4,BOS 1,generated,1
Trae Young (38046855),Jared Rhoden (38047408),Kevin Durant (38046858),Chris Boucher (38047411),Onyeka Okongwu (38046977),Collin Sexton (38047052),Kessler Edwards (38047208),Stephon Castle (38047022),286.84000000000003,274.91999999999996,382.16999999999996,49600,0.11%,5.3%,397.2%,47.54%,129.03,$11.9,ATL 2,TOR 2,generated,1
Trae Young (38046855),Jared Rhoden (38047408),Naji Marshall (38046946),Mouhamed Gueye (38047321),Ivica Zubac (38046915),Desmond Bane (38046917),Chris Boucher (38047411),Zach Edey (38047115),288.75,284.6,383.71000000000004,49200,0.11%,5.65%,393.1%,49.98%,144.32,$11.8,ATL 2,TOR 2,generated,1
Jamal Shead (38047196),Jared Rhoden (38047408),Jamison Battle (38047427),Chet Holmgren (38046926),Ivica Zubac (38046915),Ja Morant (38046871),Naji Marshall (38046946),Collin Sexton (38047052),292.96999999999997,285.34999999999997,382.4,49700,0.1%,6.39%,390.2%,55.82%,168.15,$11.7,TOR 3,OKC 1,generated,1
Devin Booker (38046874),AJ Lawson (38047276),Jayson Tatum (38046844),Chris Boucher (38047411),Andre Drummond (38047063),Vince Williams Jr. (38047307),Kessler Edwards (38047208),Ja Morant (38046871),288.56,281.89,385.91999999999996,49900,0.11%,5.43%,379.0%,49.95%,143.44,$11.4,TOR 2,MEM 2,generated,1
Jamal Shead (38047196),AJ Lawson (38047276),Naji Marshall (38046946),Chris Boucher (38047411),Zach Edey (38047115),Collin Sexton (38047052),Bam Adebayo (38046867),James Harden (38046852),293.16,286.43,385.80000000000007,49100,0.1%,6.03%,377.1%,55.74%,182.88,$11.3,TOR 3,DAL 1,generated,1
Jamal Shead (38047196),Jared Rhoden (38047408),Jayson Tatum (38046844),Chet Holmgren (38046926),Andre Drummond (38047063),Stephon Castle (38047022),Chris Boucher (38047411),Desmond Bane (38046917),285.9,283.07,383.34000000000003,49600,0.12%,4.86%,371.6%,46.52%,156.4,$11.1,TOR 3,BOS 1,generated,1
Jamal Shead (38047196),AJ Lawson (38047276),Jayson Tatum (38046844),Chris Boucher (38047411),Mason Plumlee (38047398),Collin Sexton (38047052),Naji Marshall (38046946),James Harden (38046852),299.28999999999996,293.72,392.45000000000005,49000,0.08%,7.45%,371.3%,64.82%,199.22000000000003,$11.1,TOR 3,BOS 1,generated,1
Jamal Shead (38047196),Jared Rhoden (38047408),Ricky Council IV (38047392),Chris Boucher (38047411),Alperen Sengun (38046862),James Harden (38046852),Naji Marshall (38046946),Desmond Bane (38046917),292.83,292.34,385.48,50000,0.08%,6.32%,366.8%,55.18%,186.06,$11.0,TOR 3,PHI 1,generated,1
Jamal Shead (38047196),Jared Rhoden (38047408),Keldon Johnson (38047130),Chet Holmgren (38046926),Jakob Poeltl (38047034),Collin Sexton (38047052),Miles Bridges (38046903),Ja Morant (38046871),280.59,276.01,378.26,49800,0.12%,4.51%,366.8%,40.62%,132.45,$11.0,TOR 3,SAS 1,generated,1
Jamal Shead (38047196),Desmond Bane (38046917),Jamison Battle (38047427),Miles Bridges (38046903),Chet Holmgren (38046926),Trae Young (38046855),Chris Boucher (38047411),Mason Plumlee (38047398),284.47999999999996,280.95,382.07000000000005,49100,0.12%,4.92%,365.7%,44.87%,146.27,$11.0,TOR 3,MEM 1,generated,1
De'Aaron Fox (38046881),AJ Lawson (38047276),DaQuan Jeffries (38047352),Chris Boucher (38047411),Ivica Zubac (38046915),Collin Sexton (38047052),John Collins (38046999),Ja Morant (38046871),289.88,282.05,385.34000000000003,49600,0.1%,5.59%,361.7%,51.48%,139.69,$10.9,TOR 2,UTA 2,generated,1
LaMelo Ball (38046864),AJ Lawson (38047276),Naji Marshall (38046946),Chris Boucher (38047411),John Collins (38046999),Collin Sexton (38047052),Nicolas Batum (38047371),Trae Young (38046855),294.83000000000004,290.16,391.39,50000,0.08%,6.47%,359.1%,58.02%,167.07,$10.8,TOR 2,UTA 2,generated,1
Shai Gilgeous-Alexander (38046841),AJ Lawson (38047276),Vince Williams Jr. (38047307),Chris Boucher (38047411),Andre Drummond (38047063),Desmond Bane (38046917),Naji Marshall (38046946),Collin Sexton (38047052),292.96999999999997,288.63,392.15000000000003,49200,0.08%,6.03%,357.0%,55.57%,169.88,$10.7,TOR 2,MEM 2,generated,1
LaMelo Ball (38046864),AJ Lawson (38047276),Jamison Battle (38047427),Chris Boucher (38047411),Ivica Zubac (38046915),Stephon Castle (38047022),Vince Williams Jr. (38047307),Shai Gilgeous-Alexander (38046841),289.89,289.42,389.06,49900,0.1%,5.42%,356.1%,51.88%,167.18,$10.7,TOR 3,CHA 1,generated,1
Shai Gilgeous-Alexander (38046841),Jared Rhoden (38047408),Vince Williams Jr. (38047307),Chris Boucher (38047411),Andre Drummond (38047063),Stephon Castle (38047022),Tari Eason (38047036),Trae Young (38046855),281.37,277.17,386.09999999999997,49300,0.12%,4.34%,354.5%,41.6%,140.85999999999999,$10.6,TOR 2,OKC 1,generated,1
Shai Gilgeous-Alexander (38046841),AJ Lawson (38047276),Jayson Tatum (38046844),Chris Boucher (38047411),Mason Plumlee (38047398),Jared Rhoden (38047408),Naji Marshall (38046946),Collin Sexton (38047052),299.23999999999995,294.13,393.96999999999997,49100,0.08%,6.92%,354.3%,64.97%,197.57,$10.6,TOR 3,OKC 1,generated,1
LaMelo Ball (38046864),Lonnie Walker IV (38047216),Jaylen Brown (38046885),Chris Boucher (38047411),Mason Plumlee (38047398),Jamal Shead (38047196),John Collins (38046999),Ja Morant (38046871),289.40000000000003,294.47,388.66999999999996,49600,0.1%,5.5%,352.7%,51.12%,186.55,$10.6,TOR 2,CHA 1,generated,1
LaMelo Ball (38046864),Lonnie Walker IV (38047216),Vince Williams Jr. (38047307),Chris Boucher (38047411),Onyeka Okongwu (38046977),Trae Young (38046855),Naji Marshall (38046946),AJ Lawson (38047276),292.84999999999997,295.17,389.34000000000003,49500,0.09%,6.0%,351.7%,55.37%,201.51,$10.6,TOR 2,ATL 2,generated,1
Jamal Shead (38047196),Lonnie Walker IV (38047216),Jayson Tatum (38046844),Chris Boucher (38047411),Orlando Robinson (38047267),Desmond Bane (38046917),Miles Bridges (38046903),Collin Sexton (38047052),291.22,290.40000000000003,388.85,49200,0.09%,6.08%,351.0%,52.89%,173.87,$10.5,TOR 3,PHI 1,generated,1
Jamal Shead (38047196),Stephon Castle (38047022),Naji Marshall (38046946),Chris Boucher (38047411),Andre Drummond (38047063),Brandon Williams (38047160),John Collins (38046999),Shai Gilgeous-Alexander (38046841),288.03999999999996,285.21999999999997,389.27000000000004,49300,0.1%,5.03%,350.6%,49.41%,157.70999999999998,$10.5,TOR 2,DAL 2,generated,1
Trae Young (38046855),Lonnie Walker IV (38047216),Royce O'Neale (38047325),Chris Boucher (38047411),Ivica Zubac (38046915),Jamal Shead (38047196),John Collins (38046999),Devin Booker (38046874),290.65,285.15000000000003,384.75,49800,0.1%,5.49%,349.0%,52.49%,163.86,$10.5,PHX 2,TOR 2,generated,1
Ja Morant (38046871),Jared Rhoden (38047408),Vince Williams Jr. (38047307),Chris Boucher (38047411),Onyeka Okongwu (38046977),Desmond Bane (38046917),Naji Marshall (38046946),Walker Kessler (38046960),290.43,289.25,384.71000000000004,49700,0.11%,5.48%,348.3%,52.24%,155.08999999999997,$10.4,MEM 3,TOR 2,generated,1
Trae Young (38046855),Jared Rhoden (38047408),Jamison Battle (38047427),Chris Boucher (38047411),Ivica Zubac (38046915),Jaylen Brown (38046885),Devin Vassell (38047029),John Collins (38046999),290.2,281.69,385.65,49600,0.09%,5.85%,348.2%,51.74%,143.82999999999998,$10.4,TOR 3,ATL 1,generated,1
Jamal Shead (38047196),Jalen Green (38046964),Keldon Johnson (38047130),Chris Boucher (38047411),Mark Williams (38046950),Ja Morant (38046871),Miles Bridges (38046903),Zach Edey (38047115),279.57,280.0,381.35,49500,0.13%,4.03%,346.1%,39.37%,125.48,$10.4,TOR 2,CHA 2,generated,1
Ja Morant (38046871),Jared Rhoden (38047408),Naji Marshall (38046946),Chris Boucher (38047411),Onyeka Okongwu (38046977),Vince Williams Jr. (38047307),Tari Eason (38047036),Alperen Sengun (38046862),290.53000000000003,292.94,387.59000000000003,49800,0.09%,5.74%,342.7%,51.93%,165.91,$10.3,MEM 2,TOR 2,generated,1
LaMelo Ball (38046864),AJ Lawson (38047276),Naji Marshall (38046946),Chris Boucher (38047411),Orlando Robinson (38047267),Ja Morant (38046871),Kessler Edwards (38047208),Onyeka Okongwu (38046977),291.48,290.61,386.5,49100,0.09%,5.96%,340.8%,53.89%,164.99,$10.2,TOR 3,DAL 2,generated,1
Collin Sexton (38047052),AJ Lawson (38047276),Jayson Tatum (38046844),Miles Bridges (38046903),Mark Williams (38046950),Lonnie Walker IV (38047216),Devin Vassell (38047029),Chris Boucher (38047411),289.40000000000003,288.8,387.82,49900,0.1%,5.25%,340.3%,50.49%,164.22,$10.2,TOR 2,CHA 2,generated,1
Jamal Shead (38047196),Max Christie (38047067),Naji Marshall (38046946),Chris Boucher (38047411),Jusuf Nurkic (38047329),Trae Young (38046855),John Collins (38046999),Ja Morant (38046871),288.17,286.90999999999997,387.59000000000003,50000,0.1%,5.52%,339.9%,49.2%,152.5,$10.2,TOR 2,DAL 2,generated,1
Trae Young (38046855),Jared Rhoden (38047408),Jamison Battle (38047427),Chris Boucher (38047411),Orlando Robinson (38047267),Tyler Herro (38046895),Naji Marshall (38046946),Ja Morant (38046871),288.57,284.81,384.53,49300,0.09%,5.65%,338.2%,49.85%,157.25,$10.1,TOR 4,ATL 1,generated,1
Jamal Shead (38047196),Jared Rhoden (38047408),Naji Marshall (38046946),Jayson Tatum (38046844),Colin Castleton (38047384),Desmond Bane (38046917),Chris Boucher (38047411),Ivica Zubac (38046915),297.85,295.71,387.15000000000003,49300,0.07%,6.56%,337.6%,63.23%,192.39,$10.1,TOR 4,DAL 1,generated,1
Jalen Green (38046964),AJ Lawson (38047276),Ricky Council IV (38047392),Chris Boucher (38047411),Ivica Zubac (38046915),Ja Morant (38046871),Kessler Edwards (38047208),Alperen Sengun (38046862),285.37,280.59000000000003,380.89,49500,0.1%,4.93%,334.9%,45.78%,133.55,$10.0,HOU 2,TOR 2,generated,1
Jamal Shead (38047196),Jared Rhoden (38047408),Jamison Battle (38047427),Keldon Johnson (38047130),Mark Williams (38046950),Ja Morant (38046871),Naji Marshall (38046946),Trae Young (38046855),283.69,279.99,379.34,49700,0.1%,4.89%,334.3%,43.88%,160.8,$10.0,TOR 3,SAS 1,generated,1
Jamal Shead (38047196),Jared Rhoden (38047408),Jamison Battle (38047427),Chris Boucher (38047411),Walker Kessler (38046960),Ja Morant (38046871),Naji Marshall (38046946),Shai Gilgeous-Alexander (38046841),292.86,290.76,387.79,49500,0.09%,6.12%,330.2%,55.45%,189.99,$9.9,TOR 4,UTA 1,generated,1
Collin Sexton (38047052),Jared Rhoden (38047408),Keldon Johnson (38047130),Chris Boucher (38047411),Walker Kessler (38046960),Desmond Bane (38046917),Naji Marshall (38046946),James Harden (38046852),289.89,284.86,382.32000000000005,49900,0.1%,5.05%,328.5%,51.44%,145.88,$9.9,UTA 2,TOR 2,generated,1
Jamal Shead (38047196),Desmond Bane (38046917),Naji Marshall (38046946),Chris Boucher (38047411),Mark Williams (38046950),Brandon Williams (38047160),John Collins (38046999),Onyeka Okongwu (38046977),288.0,289.14,384.84000000000003,49000,0.09%,5.06%,328.1%,49.2%,159.48,$9.8,TOR 2,DAL 2,generated,1
Trae Young (38046855),AJ Lawson (38047276),Naji Marshall (38046946),John Collins (38046999),Mason Plumlee (38047398),Jared Rhoden (38047408),Andrew Wiggins (38047003),Ivica Zubac (38046915),291.3,283.45,380.46000000000004,49700,0.08%,5.71%,326.9%,53.78%,158.81,$9.8,TOR 2,ATL 1,generated,1
Shai Gilgeous-Alexander (38046841),Collin Sexton (38047052),Vince Williams Jr. (38047307),Chris Boucher (38047411),Mark Williams (38046950),Brandon Williams (38047160),Kessler Edwards (38047208),Ja Morant (38046871),283.88,280.3,388.32000000000005,49500,0.09%,4.84%,325.9%,44.45%,125.03999999999999,$9.8,MEM 2,DAL 2,generated,1
Shai Gilgeous-Alexander (38046841),AJ Lawson (38047276),Jamison Battle (38047427),Chris Boucher (38047411),Ivica Zubac (38046915),Jared Rhoden (38047408),Tari Eason (38047036),James Harden (38046852),292.63,287.3,386.95000000000005,49600,0.07%,5.9%,324.8%,55.17%,175.03000000000003,$9.7,TOR 4,LAC 2,generated,1
Jamal Shead (38047196),Jared Rhoden (38047408),Jamison Battle (38047427),Jayson Tatum (38046844),Ivica Zubac (38046915),Collin Sexton (38047052),John Collins (38046999),Naji Marshall (38046946),298.34,289.83000000000004,387.61,49700,0.07%,6.58%,323.3%,64.53%,182.0,$9.7,TOR 3,UTA 2,generated,1
Jamal Shead (38047196),Jared Rhoden (38047408),Naji Marshall (38046946),Chris Boucher (38047411),Brandon Clarke (38047251),James Harden (38046852),John Collins (38046999),LaMelo Ball (38046864),294.29999999999995,293.19,388.81,49000,0.09%,5.96%,323.1%,57.91%,197.34,$9.7,TOR 3,DAL 1,generated,1
Derrick White (38046968),Jared Rhoden (38047408),Vince Williams Jr. (38047307),Chris Boucher (38047411),Orlando Robinson (38047267),Ja Morant (38046871),Miles Bridges (38046903),James Harden (38046852),286.42,281.96000000000004,382.4,49600,0.09%,4.88%,322.0%,47.2%,141.3,$9.7,TOR 3,MEM 2,generated,1
LaMelo Ball (38046864),Jared Rhoden (38047408),Jaylen Brown (38046885),Chris Boucher (38047411),Ivica Zubac (38046915),Collin Sexton (38047052),John Collins (38046999),Vince Williams Jr. (38047307),293.32,289.99,390.46000000000004,49300,0.08%,5.79%,318.7%,56.65%,169.65,$9.6,TOR 2,UTA 2,generated,1
Jamal Shead (38047196),Jared Rhoden (38047408),Royce O'Neale (38047325),Chris Boucher (38047411),Alperen Sengun (38046862),James Harden (38046852),John Collins (38046999),Desmond Bane (38046917),289.15000000000003,287.35999999999996,383.65000000000003,49400,0.08%,5.25%,318.4%,50.56%,172.02,$9.6,TOR 3,PHX 1,generated,1
Trae Young (38046855),Jared Rhoden (38047408),Jayson Tatum (38046844),Chris Boucher (38047411),Zach Edey (38047115),Brandon Williams (38047160),John Collins (38046999),Tari Eason (38047036),285.02,280.56,385.97,49000,0.11%,4.69%,318.2%,45.38%,138.31,$9.5,TOR 2,ATL 1,generated,1
Jamal Shead (38047196),Collin Sexton (38047052),Jaylen Brown (38046885),Chris Boucher (38047411),Mark Williams (38046950),Shai Gilgeous-Alexander (38046841),Ricky Council IV (38047392),Andre Drummond (38047063),282.49,279.02,386.9,49600,0.11%,4.21%,318.0%,42.75%,141.08,$9.5,TOR 2,PHI 2,generated,1
Jamal Shead (38047196),AJ Lawson (38047276),Jayson Tatum (38046844),Chris Boucher (38047411),Andre Drummond (38047063),Ja Morant (38046871),Naji Marshall (38046946),Al Horford (38047081),292.74,288.21,387.51000000000005,49600,0.07%,5.91%,317.6%,55.3%,175.75,$9.5,TOR 3,BOS 2,generated,1
Jamal Shead (38047196),Lonnie Walker IV (38047216),Jaylen Brown (38046885),Chris Boucher (38047411),Mark Williams (38046950),AJ Lawson (38047276),Naji Marshall (38046946),Alperen Sengun (38046862),290.68999999999994,295.73,385.32000000000005,49300,0.08%,5.35%,317.0%,52.47%,212.25,$9.5,TOR 3,PHI 1,generated,1
Shai Gilgeous-Alexander (38046841),Jared Butler (38047188),Naji Marshall (38046946),Chris Boucher (38047411),Onyeka Okongwu (38046977),Stephon Castle (38047022),John Collins (38046999),Mason Plumlee (38047398),286.56999999999994,284.45,386.81000000000006,49900,0.09%,4.94%,316.8%,47.44%,124.98,$9.5,OKC 1,PHI 1,generated,1
Trae Young (38046855),Lonnie Walker IV (38047216),Devin Vassell (38047029),Chris Boucher (38047411),Onyeka Okongwu (38046977),James Harden (38046852),Royce O'Neale (38047325),Andre Drummond (38047063),281.38,275.5,379.92999999999995,50000,0.1%,4.25%,314.4%,41.13%,119.72999999999999,$9.4,ATL 2,PHI 2,generated,1
LaMelo Ball (38046864),Derrick White (38046968),Vince Williams Jr. (38047307),Chris Boucher (38047411),Andre Drummond (38047063),AJ Lawson (38047276),Naji Marshall (38046946),Ja Morant (38046871),290.02,290.41,386.53999999999996,49900,0.08%,5.19%,312.2%,51.86%,168.24,$9.4,MEM 2,TOR 2,generated,1
Jamal Shead (38047196),Jared Rhoden (38047408),Keldon Johnson (38047130),Jayson Tatum (38046844),Onyeka Okongwu (38046977),Collin Sexton (38047052),Chris Boucher (38047411),James Harden (38046852),291.17,285.19,386.44000000000005,49100,0.08%,5.27%,308.7%,53.32%,172.17000000000002,$9.3,TOR 3,SAS 1,generated,1
Jamal Shead (38047196),Jared Rhoden (38047408),Jaylen Brown (38046885),Chris Boucher (38047411),Zach Edey (38047115),Ja Morant (38046871),Chet Holmgren (38046926),Naji Marshall (38046946),290.43999999999994,288.64,383.59,49300,0.07%,5.25%,305.6%,52.28%,173.99,$9.2,TOR 3,MEM 2,generated,1
