PG,SG,SF,PF,C,G,F,UTIL,Proj,Ceiling,Salary,Cash %,Top 1%,ROI%,Wins,Own Sum,Avg Return,Stack1,Stack2,Lineup,Dupes,User,Index,Entry ID
Stephen Curry (37338062),Buddy Hield (37338351),Paul George (37338105),David Roddy (37338933),Daniel Gafford (37338424),Keaton Wallace (37338930),Scottie Barnes (37338057),Alperen Sengun (37338065),303.173671875,337.7437240029326,50000,100.00%,0,100.0%,0,106.06,$4.0,GSW 2,ATL 2,user2,1,marvalshot,4408,4611344379_2
Stephon Castle (37338477),Anthony Edwards (37338044),Josh Hart (37338127),Cam Whitmore (37338526),Trayce Jackson-Davis (37338258),Keaton Wallace (37338930),Brice Sensabaugh (37338383),Victor Wembanyama (37338018),296.490625,330.1225536187469,49000,100.00%,0,150.0%,0,128.41000000000003,$6.0,SAS 2,MIN 1,user,1,marvalshot,2384,4611344380
Keaton Wallace (37338930),Mikal Bridges (37338239),Bogdan Bogdanovic (37338369),Jeremiah Robinson-Earl (37338708),Daniel Gafford (37338424),Cole Anthony (37338216),Giannis Antetokounmpo (37338014),Victor Wembanyama (37338018),300.58812500000005,339.02216970272514,49900,100.00%,0,150.0%,0,163.79999999999998,$6.0,ATL 2,NYK 1,user,1,marvalshot,2481,4611344381
Keaton Wallace (37338930),Cole Anthony (37338216),Jayson Tatum (37338023),Julius Randle (37338149),Mark Williams (37338232),Ja Morant (37338082),Bogdan Bogdanovic (37338369),Stephon Castle (37338477),289.91580295138886,325.45629906935415,49900,100.00%,0,100.0%,0,160.28,$4.0,ATL 2,ORL 1,user,1,marvalshot,4279,4611344382
Jalen Brunson (37338088),Buddy Hield (37338351),Zach LaVine (37338073),Cam Whitmore (37338526),Onyeka Okongwu (37338359),Keaton Wallace (37338930),Jonathan Isaac (37338510),Nikola Jokic (37338012),292.543125,328.85740167688397,49400,100.00%,0,100.0%,0,110.14000000000001,$4.0,ATL 2,NYK 1,user2,1,marvalshot,4427,4611344383_2
Jalen Brunson (37338088),Mikal Bridges (37338239),Quentin Grimes (37338318),Miles Bridges (37338131),Daniel Gafford (37338424),Stephon Castle (37338477),Garrison Mathews (37338609),Victor Wembanyama (37338018),303.41125,337.9800753022336,49800,100.00%,0,100.0%,0,148.68,$4.0,NYK 2,DAL 2,user1,1,marvalshot,4430,4611344384_1
Dyson Daniels (37338165),Bogdan Bogdanovic (37338369),Paul George (37338105),Naji Marshall (37338314),Alperen Sengun (37338065),Keaton Wallace (37338930),Scottie Barnes (37338057),Daniel Gafford (37338424),298.903671875,332.56355012980026,50000,100.00%,0,100.0%,0,128.79000000000002,$4.0,ATL 3,DAL 2,user3,1,marvalshot,4410,4611344379_3
Stephon Castle (37338477),Bogdan Bogdanovic (37338369),Josh Hart (37338127),Julius Randle (37338149),Alperen Sengun (37338065),Dejounte Murray (37338096),David Roddy (37338933),Mark Williams (37338232),295.70062500000006,329.451155701257,49900,100.00%,0,100.0%,0,147.04999999999998,$4.0,ATL 2,SAS 1,user2,1,marvalshot,4415,4611344380_2
Keaton Wallace (37338930),Mikal Bridges (37338239),Andrew Wiggins (37338228),Cam Whitmore (37338526),Alperen Sengun (37338065),Stephon Castle (37338477),Julius Randle (37338149),Victor Wembanyama (37338018),304.51812500000005,338.7103447613883,50000,100.00%,0,100.0%,0,125.84,$4.0,HOU 2,SAS 2,user2,1,marvalshot,4419,4611344381_2
Keaton Wallace (37338930),Quentin Grimes (37338318),Jayson Tatum (37338023),Julius Randle (37338149),Victor Wembanyama (37338018),Cole Anthony (37338216),Jonathan Isaac (37338510),Kevon Looney (37338597),288.3258029513889,324.8800771790508,50000,100.00%,0,100.0%,0,88.97,$4.0,ORL 2,ATL 1,user2,1,marvalshot,4423,4611344382_2
Jalen Brunson (37338088),Bogdan Bogdanovic (37338369),Nickeil Alexander-Walker (37338562),Julius Randle (37338149),Nikola Jokic (37338012),Keaton Wallace (37338930),Klay Thompson (37338250),Brice Sensabaugh (37338383),290.64312499999994,326.07549283740644,49500,100.00%,0,100.0%,0,139.75,$4.0,ATL 2,MIN 2,user1,1,marvalshot,4426,4611344383_1
Jalen Brunson (37338088),Mikal Bridges (37338239),Devin Vassell (37338234),Brice Sensabaugh (37338383),Julius Randle (37338149),Mike Conley (37338507),Quentin Grimes (37338318),Alperen Sengun (37338065),299.66125,332.29623556421234,49800,100.00%,0,100.0%,0,94.38,$4.0,NYK 2,MIN 2,user2,1,marvalshot,4431,4611344384_2
Russell Westbrook (37338173),CJ McCollum (37338156),Paul George (37338105),Jonathan Isaac (37338510),Julius Randle (37338149),Keaton Wallace (37338930),Scottie Barnes (37338057),Daniel Gafford (37338424),298.743671875,332.3196008141668,49800,100.00%,0,100.0%,0,99.55,$4.0,DEN 1,NOP 1,user4,1,marvalshot,4411,4611344379_4
Josh Giddey (37338141),Cole Anthony (37338216),Josh Hart (37338127),Kyle Filipowski (37338420),Victor Wembanyama (37338018),Stephon Castle (37338477),Devin Vassell (37338234),Keaton Wallace (37338930),295.76062499999995,328.7095024105656,49900,100.00%,0,100.0%,0,122.84,$4.0,SAS 3,CHI 1,user1,1,marvalshot,4412,4611344380_1
Keaton Wallace (37338930),Mikal Bridges (37338239),Devin Vassell (37338234),Naji Marshall (37338314),Nikola Jokic (37338012),Stephon Castle (37338477),Paolo Banchero (37338047),Daniel Gafford (37338424),299.818125,336.2848014623686,49800,100.00%,0,100.0%,0,150.73,$4.0,SAS 2,DAL 2,user3,1,marvalshot,4420,4611344381_3
Stephon Castle (37338477),Svi Mykhailiuk (37338463),Jayson Tatum (37338023),Julius Randle (37338149),Wendell Carter Jr. (37338391),Quentin Grimes (37338318),Giannis Antetokounmpo (37338014),Keaton Wallace (37338930),287.09580295138886,323.707271978336,49600,100.00%,0,100.0%,0,128.03,$4.0,SAS 1,UTA 1,user3,1,marvalshot,4424,4611344382_3
Jalen Brunson (37338088),Cole Anthony (37338216),Devin Vassell (37338234),David Roddy (37338933),Daniel Gafford (37338424),Bogdan Bogdanovic (37338369),Giannis Antetokounmpo (37338014),Clint Capela (37338298),287.41312500000004,325.99309636553215,49300,100.00%,0,100.0%,0,137.92,$4.0,ATL 3,NYK 1,user3,1,marvalshot,4428,4611344383_3
Jalen Brunson (37338088),Mikal Bridges (37338239),Brice Sensabaugh (37338383),Cam Whitmore (37338526),Alperen Sengun (37338065),Stephon Castle (37338477),David Roddy (37338933),Giannis Antetokounmpo (37338014),299.85125000000005,336.6616450369505,49900,100.00%,0,50.0%,0,136.04000000000002,$2.0,NYK 2,HOU 2,user4,1,marvalshot,4433,4611344384_4
Stephen Curry (37338062),Amen Thompson (37338122),Paul George (37338105),Harrison Barnes (37338459),Onyeka Okongwu (37338359),Keaton Wallace (37338930),Scottie Barnes (37338057),Daniel Gafford (37338424),298.193671875,331.10630325153954,50000,100.00%,0,100.0%,0,105.78,$4.0,ATL 2,GSW 1,user1,1,marvalshot,4406,4611344379_1
