PG,SG,SF,PF,C,G,F,UTIL,Proj,Ceiling,Salary,Cash %,Top 1%,ROI%,Wins,Own Sum,Avg Return,Stack1,Stack2,Lineup,Dupes,User,Index,Entry ID
Josh Giddey (37681075),Quentin Grimes (37681171),Josh Hart (37681064),Matas Buzelis (37681165),Karl-Anthony Towns (37681031),Tyus Jones (37681168),Pascal Siakam (37681061),Jalen Smith (37681259),287.63,383.84000000000003,50000,100.00%,49959,30053.22%,4939,206.2,$1202.13,CHI 3,NYK 2,user,1,marvalshot,15161,4639067332
Immanuel Quickley (37681109),Quentin Grimes (37681171),Coby White (37681083),Precious Achiuwa (37681121),Joel Embiid (37681022),Jalen Brunson (37681045),Matas Buzelis (37681165),Jalen Smith (37681259),284.27,383.74,50000,100.00%,48937,2621.47%,154,211.07000000000002,$104.86,CHI 3,PHI 2,user,1,marvalshot,4345,4639067333
Tyus Jones (37681168),Coby White (37681083),Josh Hart (37681064),Ochai Agbaji (37681227),Joel Embiid (37681022),Jalen Brunson (37681045),Matas Buzelis (37681165),Jalen Smith (37681259),282.59999999999997,380.68999999999994,50000,100.00%,44212,1113.6%,34,204.4,$44.54,CHI 3,NYK 2,user4,1,marvalshot,17765,4639067334_4
Jalen Brunson (37681045),Quentin Grimes (37681171),Josh Hart (37681064),Matas Buzelis (37681165),Thomas Bryant (37681150),Josh Giddey (37681075),Precious Achiuwa (37681121),Jalen Duren (37681088),286.36,378.35,50000,100.00%,49726,14959.63%,1951,204.92000000000002,$598.39,NYK 3,CHI 2,user34,1,marvalshot,17824,4639067335_34
Immanuel Quickley (37681109),Quentin Grimes (37681171),Josh Hart (37681064),Ochai Agbaji (37681227),Joel Embiid (37681022),Jalen Brunson (37681045),Precious Achiuwa (37681121),Brandon Clarke (37681261),280.87,375.04,50000,100.00%,30823,483.39%,3,166.16,$19.34,NYK 3,TOR 2,user5,1,marvalshot,17844,4639067336_5
Miles McBride (37681223),Coby White (37681083),Josh Hart (37681064),Pascal Siakam (37681061),Thomas Bryant (37681150),Tyus Jones (37681168),Matas Buzelis (37681165),Karl-Anthony Towns (37681031),283.50000000000006,374.55000000000007,50000,100.00%,46079,2079.58%,80,186.73999999999998,$83.18,NYK 3,CHI 2,user39,1,marvalshot,17900,4639067337_39
Scottie Barnes (37681033),Grayson Allen (37681156),Royce O'Neale (37681146),Ochai Agbaji (37681227),Joel Embiid (37681022),Jalen Brunson (37681045),Matas Buzelis (37681165),Jalen Smith (37681259),276.01,376.38,50000,99.99%,1933,135.3%,0,180.97000000000003,$5.41,TOR 2,PHX 2,user,1,marvalshot,642,4639067338
Immanuel Quickley (37681109),Quentin Grimes (37681171),Scottie Barnes (37681033),Ochai Agbaji (37681227),Karl-Anthony Towns (37681031),Tyus Jones (37681168),Pascal Siakam (37681061),Jalen Smith (37681259),281.0,380.17,49600,100.00%,31612,327.6%,1,171.43,$13.1,TOR 3,PHI 1,user,50,marvalshot,182,4639067339
Immanuel Quickley (37681109),Coby White (37681083),Quentin Grimes (37681171),Ochai Agbaji (37681227),Karl-Anthony Towns (37681031),Cade Cunningham (37681019),Matas Buzelis (37681165),Jalen Smith (37681259),285.25,384.08000000000004,49900,100.00%,49411,1822.67%,751,236.57,$72.91,CHI 3,TOR 2,user,50,marvalshot,2885,4639067340
Tyus Jones (37681168),Coby White (37681083),Royce O'Neale (37681146),Matas Buzelis (37681165),Joel Embiid (37681022),Josh Giddey (37681075),Pascal Siakam (37681061),Jalen Smith (37681259),281.49,380.91,50000,100.00%,36766,519.01%,4,169.51,$20.76,CHI 4,PHX 2,user19,1,marvalshot,17929,4639067341_19
