PG,SG,SF,PF,C,G,F,UTIL,Proj,Ceiling,Salary,Cash %,Top 1%,ROI%,Wins,Own Sum,Avg Return,Stack1,Stack2,Lineup,Dupes,User,Index,Entry ID
Tyrese Maxey (37338037),Paul George (37338105),Garrison Mathews (37338609),Chris Boucher (37338501),Jeremiah Robinson-Earl (37338708),Jalen Brunson (37338088),Josh Hart (37338127),Devin Vassell (37338234),283.52851562499995,312.20711984917205,49700,100.00%,10000,149900.0%,10000,87.5,$5996.0,PHI 2,NYK 2,opp,1,loegotti32,0,4610832697
Damian Lillard (37338085),Stephon Castle (37338477),Quentin Grimes (37338318),Precious Achiuwa (37338518),Onyeka Okongwu (37338359),LaMelo Ball (37338029),Brice Sensabaugh (37338383),Zach LaVine (37338073),261.87125,293.7996989447866,49100,100.00%,10000,74900.0%,0,113.18,$2996.0,MIL 1,SAS 1,opp,1,RoyalPain21,2947,4610916090
Stephon Castle (37338477),Bogdan Bogdanovic (37338369),Michael Porter Jr. (37338208),Precious Achiuwa (37338518),Rudy Gobert (37338268),Damian Lillard (37338085),Tristan da Silva (37338374),Nikola Jokic (37338012),264.38125,296.6556028520689,49600,100.00%,10000,49900.0%,0,120.13999999999999,$1996.0,DEN 2,SAS 1,opp,1,RoyalPain21,2948,4610916091
Stephon Castle (37338477),Vit Krejci (37338481),Brice Sensabaugh (37338383),Precious Achiuwa (37338518),Mark Williams (37338232),Keaton Wallace (37338930),Giannis Antetokounmpo (37338014),Nikola Jokic (37338012),283.38125,322.5804062666832,49200,100.00%,10000,31150.0%,0,202.45,$1246.0,ATL 2,SAS 1,opp,1,RoyalPain21,2949,4610916109
Stephen Curry (37338062),Nickeil Alexander-Walker (37338562),Moses Moody (37338557),Precious Achiuwa (37338518),Nikola Vucevic (37338099),Keyonte George (37338282),Tristan da Silva (37338374),Giannis Antetokounmpo (37338014),247.69125000000003,282.26217061284814,49600,100.00%,10000,24900.0%,0,53.75,$996.0,GSW 2,MIN 1,opp,1,RoyalPain21,2950,4610916107
Stephon Castle (37338477),Trey Murphy III (37338144),Cam Whitmore (37338526),Precious Achiuwa (37338518),Wendell Carter Jr. (37338391),Ja Morant (37338082),Andrew Wiggins (37338228),Victor Wembanyama (37338018),274.07125,307.76682318135204,49000,100.00%,10000,18650.0%,0,118.37,$746.0,SAS 2,NOP 1,opp,1,RoyalPain21,2951,4610916122
Keyonte George (37338282),Desmond Bane (37338134),Amen Thompson (37338122),Precious Achiuwa (37338518),Victor Wembanyama (37338018),Vit Krejci (37338481),Jake LaRavia (37338489),Devin Vassell (37338234),261.40125,292.9486849515115,49700,100.00%,10000,18650.0%,0,96.88,$746.0,MEM 2,SAS 2,opp,1,JaserD,2952,4610999390
Russell Westbrook (37338173),Stephon Castle (37338477),Devin Vassell (37338234),Precious Achiuwa (37338518),Jeremiah Robinson-Earl (37338708),Ja Morant (37338082),Bogdan Bogdanovic (37338369),Nikola Jokic (37338012),270.19125,305.12772595307587,49100,100.00%,10000,14900.0%,0,145.59,$596.0,DEN 2,SAS 2,opp,1,RoyalPain21,2953,4610916100
Damian Lillard (37338085),Bogdan Bogdanovic (37338369),Quentin Grimes (37338318),Precious Achiuwa (37338518),Mark Williams (37338232),Isaiah Collier (37338329),Keldon Johnson (37338409),Nikola Jokic (37338012),263.11125,298.1833835538608,49500,100.00%,10000,14900.0%,0,119.65,$596.0,MIL 1,ATL 1,opp,1,tomjk321,2955,4611006805
Ja Morant (37338082),Devin Vassell (37338234),Nickeil Alexander-Walker (37338562),Andrew Wiggins (37338228),Precious Achiuwa (37338518),Trey Murphy III (37338144),Brice Sensabaugh (37338383),Dejounte Murray (37338096),259.18125000000003,289.8372779883068,48100,100.00%,10000,14900.0%,0,73.71000000000001,$596.0,NOP 2,MEM 1,opp,1,RoyalPain21,2954,4610916014
Dyson Daniels (37338165),Devin Vassell (37338234),Brice Sensabaugh (37338383),Precious Achiuwa (37338518),Mark Williams (37338232),Keyonte George (37338282),Harrison Barnes (37338459),Nikola Jokic (37338012),270.60125,305.29827367667644,49300,100.00%,10000,12400.0%,0,116.92,$496.0,SAS 2,UTA 2,opp,1,srodriguez34,2957,4611000861
Stephon Castle (37338477),Amen Thompson (37338122),Bogdan Bogdanovic (37338369),Precious Achiuwa (37338518),Naz Reid (37338300),Zach LaVine (37338073),Brice Sensabaugh (37338383),Giannis Antetokounmpo (37338014),267.76125,302.33605950084683,49900,100.00%,10000,12400.0%,0,130.57999999999998,$496.0,SAS 1,HOU 1,opp,1,tomjk321,2956,4611006825
Dejounte Murray (37338096),Vit Krejci (37338481),Bogdan Bogdanovic (37338369),Precious Achiuwa (37338518),Wendell Carter Jr. (37338391),CJ McCollum (37338156),Trey Murphy III (37338144),Paolo Banchero (37338047),264.78125,296.3034874209041,49000,100.00%,10000,12400.0%,0,126.4,$496.0,NOP 3,ATL 2,opp,1,tomjk321,2958,4611006915
Keyonte George (37338282),Nickeil Alexander-Walker (37338562),Garrison Mathews (37338609),Precious Achiuwa (37338518),Nikola Vucevic (37338099),Devin Vassell (37338234),Julius Randle (37338149),Nikola Jokic (37338012),268.81125,303.3836038686599,49900,100.00%,10000,9900.0%,0,87.13,$396.0,MIN 2,UTA 1,opp,1,tomjk321,2959,4611006917
Vit Krejci (37338481),Luke Kennard (37338455),Bogdan Bogdanovic (37338369),Precious Achiuwa (37338518),Daniel Gafford (37338424),LaMelo Ball (37338029),PJ Washington (37338176),Giannis Antetokounmpo (37338014),260.50125,295.85741285769495,49300,100.00%,10000,9900.0%,0,139.18,$396.0,ATL 2,DAL 2,opp,1,RoyalPain21,2946,4610916072
Stephon Castle (37338477),Donte DiVincenzo (37338260),Amen Thompson (37338122),Precious Achiuwa (37338518),Jeremiah Robinson-Earl (37338708),Bogdan Bogdanovic (37338369),Jaren Jackson Jr. (37338053),Giannis Antetokounmpo (37338014),260.84125,295.1095976698228,49400,100.00%,10000,9900.0%,0,126.35,$396.0,SAS 1,MIN 1,opp,1,cmuzar,2960,4611006998
LaMelo Ball (37338029),Stephon Castle (37338477),Bogdan Bogdanovic (37338369),Precious Achiuwa (37338518),Daniel Gafford (37338424),Cole Anthony (37338216),Keldon Johnson (37338409),Nikola Jokic (37338012),274.51125,311.24214370026067,49400,100.00%,10000,7400.0%,0,160.87,$296.0,SAS 2,CHA 1,opp,1,RoyalPain21,2963,4610916116
Dyson Daniels (37338165),Jrue Holiday (37338323),Bogdan Bogdanovic (37338369),Andrew Wiggins (37338228),Walker Kessler (37338183),Stephon Castle (37338477),Precious Achiuwa (37338518),Nikola Jokic (37338012),269.17477430555556,301.82603370393457,49500,100.00%,10000,7400.0%,0,124.78,$296.0,ATL 2,BOS 1,opp,1,ctilton23,2961,4611009267
Ja Morant (37338082),Stephon Castle (37338477),Naji Marshall (37338314),Precious Achiuwa (37338518),Alperen Sengun (37338065),Devin Vassell (37338234),Jeremiah Robinson-Earl (37338708),LaMelo Ball (37338029),264.23125,297.44644911154904,49100,100.00%,10000,7400.0%,0,110.65,$296.0,SAS 2,MEM 1,opp,1,JBCJBCJBC,2965,4611015605
Dennis Schroder (37338285),Vit Krejci (37338481),Scottie Barnes (37338057),Precious Achiuwa (37338518),Julius Randle (37338149),Stephon Castle (37338477),Harrison Barnes (37338459),Giannis Antetokounmpo (37338014),258.217421875,292.4333881134193,49200,100.00%,10000,7400.0%,0,114.36,$296.0,SAS 2,GSW 1,opp,1,JBCJBCJBC,2964,4611015592
Russell Westbrook (37338173),Bogdan Bogdanovic (37338369),Tristan da Silva (37338374),Precious Achiuwa (37338518),Alperen Sengun (37338065),Quentin Grimes (37338318),Jeremiah Robinson-Earl (37338708),Nikola Jokic (37338012),268.08125,303.1308341918253,49000,100.00%,10000,6150.0%,0,115.27000000000001,$246.0,DEN 2,ATL 1,opp,1,papagates,2970,4611025931
Stephon Castle (37338477),Vit Krejci (37338481),Nickeil Alexander-Walker (37338562),Precious Achiuwa (37338518),Walker Kessler (37338183),Russell Westbrook (37338173),Paolo Banchero (37338047),Victor Wembanyama (37338018),265.48125,300.2232268006924,49200,100.00%,10000,6150.0%,0,130.85999999999999,$246.0,SAS 2,ATL 1,opp,1,JBCJBCJBC,2967,4611015581
Jamal Murray (37338169),Donte DiVincenzo (37338260),Jayson Tatum (37338023),Precious Achiuwa (37338518),Onyeka Okongwu (37338359),Zach LaVine (37338073),Tristan da Silva (37338374),Wendell Carter Jr. (37338391),259.1470529513889,289.8258423070815,49200,100.00%,10000,6150.0%,0,77.28999999999999,$246.0,ORL 2,DEN 1,opp,1,JBCJBCJBC,2968,4611015607
Vit Krejci (37338481),Isaiah Collier (37338329),Bogdan Bogdanovic (37338369),Precious Achiuwa (37338518),Giannis Antetokounmpo (37338014),Keyonte George (37338282),Brice Sensabaugh (37338383),Luka Doncic (37338020),213.68125,245.87275591413592,49900,100.00%,10000,6150.0%,0,132.62,$246.0,UTA 3,ATL 2,opp,1,papagates,2969,4611025936
LaMelo Ball (37338029),Stephon Castle (37338477),Quentin Grimes (37338318),Precious Achiuwa (37338518),Jeremiah Robinson-Earl (37338708),Ja Morant (37338082),Dillon Brooks (37338345),Trae Young (37338032),210.05124999999998,238.14590879877966,49000,100.00%,10000,6150.0%,0,93.57000000000001,$246.0,CHA 1,SAS 1,opp,1,tomjk321,2966,4611006795
Jamal Murray (37338169),Quentin Grimes (37338318),Svi Mykhailiuk (37338463),Julius Randle (37338149),Nikola Jokic (37338012),Bogdan Bogdanovic (37338369),Devin Vassell (37338234),Precious Achiuwa (37338518),266.36125,300.29813335748946,50000,100.00%,10000,4900.0%,0,94.67,$196.0,DEN 2,DAL 1,opp,1,tgeroux,2974,4611131322
Keyonte George (37338282),Coby White (37338195),Trey Murphy III (37338144),Precious Achiuwa (37338518),Onyeka Okongwu (37338359),Josh Giddey (37338141),Keldon Johnson (37338409),LaMelo Ball (37338029),261.97125,293.72365545249835,49700,100.00%,10000,4900.0%,0,74.74000000000001,$196.0,CHI 2,UTA 1,opp,1,lozingitall,2972,4611045834
Jamal Murray (37338169),Vit Krejci (37338481),Jayson Tatum (37338023),Precious Achiuwa (37338518),Wendell Carter Jr. (37338391),Coby White (37338195),Harrison Barnes (37338459),Stephen Curry (37338062),259.5870529513889,289.2944092176566,49000,100.00%,10000,4900.0%,0,98.53999999999999,$196.0,DEN 1,ATL 1,opp,1,beaker913,2975,4611131592
LaMelo Ball (37338029),Devin Vassell (37338234),Nickeil Alexander-Walker (37338562),Precious Achiuwa (37338518),Onyeka Okongwu (37338359),Mike Conley (37338507),Jaylen Wells (37338340),Nikola Jokic (37338012),253.80124999999998,287.5195544060618,49000,100.00%,10000,4900.0%,0,80.57,$196.0,MIN 2,CHA 1,opp,1,papagates,2971,4611025914
Ayo Dosunmu (37338212),Vit Krejci (37338481),Trey Murphy III (37338144),Precious Achiuwa (37338518),Victor Wembanyama (37338018),Keaton Wallace (37338930),Jeremiah Robinson-Earl (37338708),Luka Doncic (37338020),208.95125000000002,237.15216936479817,49600,100.00%,10000,4900.0%,0,124.02000000000001,$196.0,ATL 2,NOP 2,opp,1,katandwiggy,2973,4611117233
Stephon Castle (37338477),Vit Krejci (37338481),Bogdan Bogdanovic (37338369),Precious Achiuwa (37338518),Mark Williams (37338232),Jalen Green (37338162),Giannis Antetokounmpo (37338014),Damian Lillard (37338085),268.94125,303.922494289188,49600,100.00%,10000,3650.0%,0,171.38,$146.0,ATL 2,MIL 2,opp,1,RoyalPain21,2944,4610916050
