Entry ID,Contest Name,Contest ID,Entry Fee,PG,SG,SF,PF,C,G,F,UTIL
4652746677,NBA $50K Four-Point Play [$10K to 1st],174382077,$4,Killian Hayes (37819199),Brandin Podziemski (37819081),Ausar Thompson (37819144),Naji Marshall (37819135),Draymond Green (37819085),Amen Thompson (37819007),Giannis Antetokounmpo (37818975),Scotty Pippen Jr. (37819326)
4652746678,NBA $50K Four-Point Play [$10K to 1st],174382077,$4,De'Aaron Fox (37819003),Buddy Hield (37819264),Cameron Johnson (37819066),Ausar Thompson (37819144),Jalen Duren (37819057),Luke Kennard (37819236),Jaren Jackson Jr. (37819020),Malik Monk (37819030)
4652746679,NBA $50K Four-Point Play [$10K to 1st],174382077,$4,Amen Thompson (37819007),Stephon Castle (37819089),Dante Exum (37819192),Jaren Jackson Jr. (37819020),Quinten Post (37819285),Stephen Curry (37818995),Tari Eason (37819106),Santi Aldama (37819116)
4652746680,NBA $50K Four-Point Play [$10K to 1st],174382077,$4,Killian Hayes (37819199),Malik Beasley (37819163),Ausar Thompson (37819144),Maxwell Lewis (37819541),Domantas Sabonis (37818987),Stephen Curry (37818995),John Konchar (37819393),Giannis Antetokounmpo (37818975)
4652746681,NBA $50K Four-Point Play [$10K to 1st],174382077,$4,Killian Hayes (37819199),Kelly Oubre Jr. (37819076),Ausar Thompson (37819144),Tari Eason (37819106),Domantas Sabonis (37818987),Brandin Podziemski (37819081),Jaren Jackson Jr. (37819020),Draymond Green (37819085)
4652746682,NBA $50K Four-Point Play [$10K to 1st],174382077,$4,Stephen Curry (37818995),Taurean Prince (37819244),Naji Marshall (37819135),Jaren Jackson Jr. (37819020),Moses Brown (37819161),Brandin Podziemski (37819081),Santi Aldama (37819116),Paul George (37819038)
4652746683,NBA $50K Four-Point Play [$10K to 1st],174382077,$4,Killian Hayes (37819199),Quentin Grimes (37819127),Keldon Johnson (37819184),Gregory Jackson (37819336),Jalen Duren (37819057),Jalen Green (37819027),Giannis Antetokounmpo (37818975),Jaren Jackson Jr. (37819020)
4652746684,NBA $50K Four-Point Play [$10K to 1st],174382077,$4,Killian Hayes (37819199),Stephon Castle (37819089),Amen Thompson (37819007),Jaren Jackson Jr. (37819020),Jalen Duren (37819057),Tyrese Maxey (37818992),John Konchar (37819393),Keegan Murray (37819141)
4652746685,NBA $50K Four-Point Play [$10K to 1st],174382077,$4,Malik Monk (37819030),Malik Beasley (37819163),Ausar Thompson (37819144),Jaren Jackson Jr. (37819020),Jalen Duren (37819057),Damian Lillard (37818998),Santi Aldama (37819116),Scotty Pippen Jr. (37819326)
4652746686,NBA $50K Four-Point Play [$10K to 1st],174382077,$4,Killian Hayes (37819199),Zach LaVine (37819015),Gregory Jackson (37819336),Santi Aldama (37819116),Draymond Green (37819085),Amen Thompson (37819007),Jaren Jackson Jr. (37819020),DeMar DeRozan (37819046)
