PG,SG,SF,PF,C,G,F,UTIL,Proj,Ceiling,Salary,Cash %,Top 1%,ROI%,Wins,Own Sum,Avg Return,Stack1,Stack2,Lineup,Dupes,User,Index,Entry ID
Ty Jerome (37451590),Garrison Mathews (37451742),Michael Porter Jr. (37451405),Al Horford (37451599),Daniel Gafford (37451322),Russell Westbrook (37451357),Julius Randle (37451257),Nikola Jokic (37451134),295.62,394.55,49800,100.00%,23083,18878.99%,1665,179.01999999999998,$566.37,DEN 3,CLE 1,user50,1,marvalshot,11938,4625456822_50
Keaton Wallace (37451653),Payton Pritchard (37451486),RJ Barrett (37451247),Alexandre Sarr (37451416),Karl-Anthony Towns (37451152),Russell Westbrook (37451357),Michael Porter Jr. (37451405),Daniel Gafford (37451322),291.17,386.12,50000,100.00%,6603,932.57%,42,161.69,$27.98,DEN 2,ATL 1,user7,1,marvalshot,11969,4625456823_7
Ty Jerome (37451590),Zach LaVine (37451217),Michael Porter Jr. (37451405),Patrick Williams (37451660),Daniel Gafford (37451322),Russell Westbrook (37451357),RJ Barrett (37451247),Julius Randle (37451257),294.03999999999996,388.51,49900,100.00%,18977,3316.38%,164,161.32,$99.49,CHI 2,DEN 2,user44,1,marvalshot,12080,4625456824_44
Ty Jerome (37451590),Bogdan Bogdanovic (37451537),RJ Barrett (37451247),Keegan Murray (37451455),Mark Williams (37451211),Russell Westbrook (37451357),Jaylen Brown (37451268),Daniel Gafford (37451322),287.45,381.94,49900,100.00%,194,149.07%,0,153.14,$4.47,CLE 1,ATL 1,user53,1,marvalshot,12163,4625456825_53
Ty Jerome (37451590),Garrison Mathews (37451742),Zach LaVine (37451217),Kyshawn George (37451686),Daniel Gafford (37451322),Russell Westbrook (37451357),RJ Barrett (37451247),Domantas Sabonis (37451147),295.89,389.15999999999997,50000,100.00%,23610,24480.98%,2405,176.08999999999997,$734.43,CLE 1,ATL 1,user69,1,marvalshot,12253,4625456826_69
Russell Westbrook (37451357),Malik Monk (37451301),Michael Porter Jr. (37451405),Keegan Murray (37451455),Daniel Gafford (37451322),Garrison Mathews (37451742),Al Horford (37451599),Nikola Jokic (37451134),295.12,388.66,50000,100.00%,21390,16750.15%,1539,173.53,$502.5,DEN 3,SAC 2,user56,1,marvalshot,12313,4625456827_56
Ty Jerome (37451590),Jamal Murray (37451287),Kyshawn George (37451686),Michael Porter Jr. (37451405),Karl-Anthony Towns (37451152),Russell Westbrook (37451357),Kyle Kuzma (37451350),Daniel Gafford (37451322),292.34999999999997,385.71999999999997,49800,100.00%,10564,1020.54%,30,175.87,$30.62,DEN 3,WAS 2,user51,1,marvalshot,12382,4625456828_51
Jordan Poole (37451307),Garrison Mathews (37451742),Bogdan Bogdanovic (37451537),Julius Randle (37451257),Daniel Gafford (37451322),Russell Westbrook (37451357),Keegan Murray (37451455),Karl-Anthony Towns (37451152),292.04,381.83000000000004,50000,100.00%,9748,1491.08%,63,161.54999999999998,$44.73,ATL 2,WAS 1,user10,1,marvalshot,12415,4625456829_10
Ty Jerome (37451590),Zach LaVine (37451217),RJ Barrett (37451247),Kyle Kuzma (37451350),Daniel Gafford (37451322),Russell Westbrook (37451357),PJ Washington (37451310),Keaton Wallace (37451653),294.22999999999996,386.9,50000,100.00%,19271,6195.37%,446,144.01999999999998,$185.86,DAL 2,CLE 1,user62,1,marvalshot,11950,4625456822_62
Russell Westbrook (37451357),Zach LaVine (37451217),Jaylen Brown (37451268),Patrick Williams (37451660),Domantas Sabonis (37451147),Keaton Wallace (37451653),Chris Boucher (37451678),Daniel Gafford (37451322),291.05,385.24,49800,100.00%,6104,786.85%,29,144.55,$23.61,CHI 2,DEN 1,user12,1,marvalshot,11974,4625456823_12
