PG,SG,SF,PF,C,G,F,UTIL,Proj,Ceiling,Salary,Cash %,Top 1%,ROI%,Wins,Own Sum,Avg Return,Stack1,Stack2,Lineup,Dupes,User,Index,Entry ID
Tyler Herro (38239631),Carlton Carrington (38239793),Colby Jones (38239966),LeBron James (38239587),Alexandre Sarr (38239686),Josh Giddey (38239598),Jalen Wilson (38239990),Tristan Vukcevic (38239923),299.4899175347222,381.09684391252614,50000,100.00%,50000,43284.85%,18060,226.19,$1731.39,WAS 4,MIA 1,opp,1,futurehendrix1,21,4677860716
Tyler Herro (38239631),Carlton Carrington (38239793),Jalen Wilson (38239990),Bam Adebayo (38239623),Alexandre Sarr (38239686),Shai Gilgeous-Alexander (38239580),Colby Jones (38239966),Tristan Vukcevic (38239923),299.08876302083337,385.266110148635,50000,100.00%,50000,37233.52%,13821,212.90000000000003,$1489.34,WAS 4,MIA 2,opp,1,Truth-101,716,4678344890
Shai Gilgeous-Alexander (38239580),Jalen Wilson (38239990),Pelle Larsson (38240216),Justin Edwards (38239735),Kel'el Ware (38239743),Tyler Herro (38239631),Colby Jones (38239966),Josh Giddey (38239598),298.29269531250003,379.6952663645718,49700,100.00%,50000,29846.87%,10884,169.62,$1193.87,MIA 3,OKC 1,opp,1,kburnett,635,4677745334
Tyler Herro (38239631),Tyrese Martin (38239908),Jaylen Martin (38240062),Bam Adebayo (38239623),Alexandre Sarr (38239686),Kevin Huerter (38239725),Colby Jones (38239966),LeBron James (38239587),296.49595052083333,378.41288812248337,49900,100.00%,50000,15938.66%,3192,198.62,$637.55,WAS 3,MIA 2,opp,1,cwixtina13,103,4678128969
Tyler Herro (38239631),Colby Jones (38239966),LeBron James (38239587),Jaren Jackson Jr. (38239645),Kel'el Ware (38239743),Davion Mitchell (38239876),Jalen Wilson (38239990),Alexandre Sarr (38239686),296.358203125,379.1481921156053,49900,100.00%,50000,13285.28%,1567,154.17000000000002,$531.41,MIA 3,WAS 2,opp,1,Jacoby010535,178,4678268175
Josh Giddey (38239598),Colby Jones (38239966),LeBron James (38239587),Bam Adebayo (38239623),Tristan Vukcevic (38239923),Jalen Wilson (38239990),Jaylen Martin (38240062),Tyler Herro (38239631),296.47141927083334,383.09269978290706,49900,100.00%,50000,12163.99%,760,239.99,$486.56,WAS 3,MIA 2,opp,1,ataclob85,419,4678316756
Tyler Herro (38239631),Colby Jones (38239966),Jaylen Martin (38240062),Haywood Highsmith (38239983),Alexandre Sarr (38239686),Josh Giddey (38239598),LeBron James (38239587),Kel'el Ware (38239743),295.4098524305556,379.1845385735181,49900,100.00%,50000,9538.17%,488,197.96,$381.53,MIA 3,WAS 3,opp,1,acatalogna,368,4677888600
Tyler Herro (38239631),Jalen Wilson (38239990),Jaylen Martin (38240062),LeBron James (38239587),Tristan Vukcevic (38239923),Luka Doncic (38239577),Colby Jones (38239966),Kel'el Ware (38239743),295.04996961805557,383.7875625683613,50000,100.00%,49996,8215.88%,334,196.99,$328.64,WAS 3,MIA 2,opp,1,meyers2305,247,4678401728
Tyler Herro (38239631),Alec Burks (38240017),Jaylen Martin (38240062),LeBron James (38239587),Alexandre Sarr (38239686),Josh Giddey (38239598),Colby Jones (38239966),Kel'el Ware (38239743),294.20607638888896,379.30755040343774,49800,100.00%,49999,6526.08%,72,197.43,$261.04,MIA 3,WAS 3,opp,1,miked_666,371,4677658785
Davion Mitchell (38239876),Keon Johnson (38239759),LeBron James (38239587),Justin Edwards (38239735),Alexandre Sarr (38239686),Jared Butler (38239721),Kevin Huerter (38239725),Kel'el Ware (38239743),292.9541883680556,368.08004390011797,49700,100.00%,49757,5883.45%,433,103.8,$235.34,MIA 2,PHI 2,opp,1,benchpointdynasty,225,4678174030
Tyler Herro (38239631),Tyrese Martin (38239908),Jaylen Martin (38240062),Bam Adebayo (38239623),Alexandre Sarr (38239686),Josh Giddey (38239598),Colby Jones (38239966),Myles Turner (38239692),293.6259505208334,374.2028881224834,49800,100.00%,49993,5865.84%,77,191.26,$234.63,WAS 3,MIA 2,opp,1,OhEmGeeLookAtMe,106,4678481855
Josh Giddey (38239598),Jalen Wilson (38239990),Colby Jones (38239966),LeBron James (38239587),Kel'el Ware (38239743),Shai Gilgeous-Alexander (38239580),Jaylen Martin (38240062),Kenrich Williams (38239995),293.4436848958333,381.41841011710903,49200,100.00%,49940,5514.61%,65,198.75,$220.58,WAS 2,OKC 2,opp,1,es18car,1430,4678521659
Tyler Herro (38239631),Kevin Huerter (38239725),Jaylen Martin (38240062),Jeremy Sochan (38239805),Alexandre Sarr (38239686),Josh Giddey (38239598),Colby Jones (38239966),Jalen Williams (38239627),293.0570659722222,372.62628912672835,49900,100.00%,49983,5145.44%,88,221.23000000000002,$205.82,WAS 3,CHI 2,opp,1,cphorgan,919,4677839252
Tyler Herro (38239631),Tyrese Martin (38239908),Jaylen Martin (38240062),Bam Adebayo (38239623),Alexandre Sarr (38239686),Cason Wallace (38239919),LeBron James (38239587),Jeremy Sochan (38239805),292.6073177083333,376.9670120408407,49300,100.00%,49975,4663.69%,74,213.3,$186.55,MIA 2,WAS 2,opp,1,opatlion,578,4677951142
Josh Giddey (38239598),Julian Champagnie (38239978),LeBron James (38239587),Bam Adebayo (38239623),Alexandre Sarr (38239686),Cason Wallace (38239919),Jalen Wilson (38239990),Jeremy Sochan (38239805),291.7657986111111,375.1656233782525,49800,100.00%,49726,3659.99%,43,194.93,$146.4,SAS 2,CHI 1,opp,1,luckych,2008,4678214851
Josh Giddey (38239598),Tyrese Martin (38239908),Jalen Wilson (38239990),LeBron James (38239587),Alexandre Sarr (38239686),Aaron Nesmith (38239830),Jaylen Martin (38240062),Bam Adebayo (38239623),291.5228298611111,372.2810302249301,49500,100.00%,49604,3225.41%,14,160.87,$129.02,BKN 2,WAS 2,opp,1,dekristopher24,126,4678425993
Tyler Herro (38239631),Jared Butler (38239721),Justin Edwards (38239735),Bam Adebayo (38239623),Kel'el Ware (38239743),Colby Jones (38239966),Justin Champagnie (38239809),Nikola Vucevic (38239665),291.3188585069445,373.5162330281985,50000,100.00%,49151,3025.26%,19,135.94,$121.01,MIA 3,PHI 2,opp,4,JimmyZim620,462,4678541275
Tyler Herro (38239631),Jared Butler (38239721),Justin Edwards (38239735),Bam Adebayo (38239623),Kel'el Ware (38239743),Colby Jones (38239966),Justin Champagnie (38239809),Nikola Vucevic (38239665),291.3188585069445,373.5162330281985,50000,100.00%,49151,3025.26%,19,135.94,$121.01,MIA 3,PHI 2,opp,4,JimmyZim620,462,4678537260
Tyler Herro (38239631),Jared Butler (38239721),Justin Edwards (38239735),Bam Adebayo (38239623),Kel'el Ware (38239743),Colby Jones (38239966),Justin Champagnie (38239809),Nikola Vucevic (38239665),291.3188585069445,373.5162330281985,50000,100.00%,49151,3025.26%,19,135.94,$121.01,MIA 3,PHI 2,opp,4,JimmyZim620,462,4678551083
Tyler Herro (38239631),Jared Butler (38239721),Justin Edwards (38239735),Bam Adebayo (38239623),Kel'el Ware (38239743),Colby Jones (38239966),Justin Champagnie (38239809),Nikola Vucevic (38239665),291.3188585069445,373.5162330281985,50000,100.00%,49151,3025.26%,19,135.94,$121.01,MIA 3,PHI 2,opp,4,JimmyZim620,462,4678551338
Tyler Herro (38239631),Tyrese Martin (38239908),Justin Edwards (38239735),Bam Adebayo (38239623),Alexandre Sarr (38239686),Josh Giddey (38239598),Jalen Wilson (38239990),Davion Mitchell (38239876),290.8916796875,365.3900442790592,50000,100.00%,49268,2608.22%,4,138.33,$104.33,MIA 3,BKN 2,opp,1,YeaILoveMoney100,98,4678212469
Tyler Herro (38239631),Cason Wallace (38239919),Colby Jones (38239966),Bam Adebayo (38239623),Alexandre Sarr (38239686),Davion Mitchell (38239876),Jeremy Sochan (38239805),LeBron James (38239587),290.96898871527776,374.69299840327915,49900,100.00%,49760,2596.82%,0,231.27999999999997,$103.87,MIA 3,WAS 2,opp,1,cheffrank,1884,4678331209
Tyler Herro (38239631),Jalen Wilson (38239990),Colby Jones (38239966),Justin Champagnie (38239809),Alexandre Sarr (38239686),Shai Gilgeous-Alexander (38239580),Haywood Highsmith (38239983),Josh Giddey (38239598),290.84327690972225,372.6365874370722,50000,100.00%,49402,2547.74%,1,186.93,$101.91,WAS 3,MIA 2,opp,1,joe12785,128,4677878375
Josh Giddey (38239598),Colby Jones (38239966),Jalen Wilson (38239990),LeBron James (38239587),Alexandre Sarr (38239686),Davion Mitchell (38239876),Bam Adebayo (38239623),Cason Wallace (38239919),290.84450086805555,370.1470165873685,49400,100.00%,49346,2485.17%,0,193.11,$99.41,WAS 2,MIA 2,opp,1,belch4me,705,4678180310
Tyler Herro (38239631),Colby Jones (38239966),Jalen Wilson (38239990),Anthony Davis (38239591),Alexandre Sarr (38239686),Josh Giddey (38239598),Haywood Highsmith (38239983),Kel'el Ware (38239743),290.7535243055556,375.79679541335855,50000,100.00%,49134,2409.63%,0,154.57999999999998,$96.39,MIA 3,WAS 2,opp,1,cphorgan,176,4677839245
Tyler Herro (38239631),Colby Jones (38239966),Jaylen Martin (38240062),Haywood Highsmith (38239983),Alexandre Sarr (38239686),Shai Gilgeous-Alexander (38239580),Jalen Williams (38239627),Kel'el Ware (38239743),290.3298524305556,378.16453857351814,50000,100.00%,48897,2102.45%,0,165.56,$84.1,MIA 3,WAS 3,opp,1,lackluckster,369,4678300982
Cason Wallace (38239919),Carlton Carrington (38239793),LeBron James (38239587),Justin Champagnie (38239809),Alexandre Sarr (38239686),Josh Giddey (38239598),Colby Jones (38239966),Jared Butler (38239721),290.23118055555557,367.36275120959874,49100,100.00%,48432,2092.57%,0,191.43,$83.7,WAS 4,OKC 1,opp,1,theordertaker,90,4677535014
Tyler Herro (38239631),Colby Jones (38239966),Pelle Larsson (38240216),Trendon Watford (38239774),Alexandre Sarr (38239686),Cason Wallace (38239919),LeBron James (38239587),Josh Giddey (38239598),290.22612413194446,372.21558231594025,49900,100.00%,48608,2025.71%,1,202.51,$81.03,MIA 2,WAS 2,opp,1,KevinRob2128,617,4678467807
