Entry ID,Contest Name,Contest ID,Entry Fee,PG,SG,SF,PF,C,G,F,UTIL
4652746677,NBA $50K Four-Point Play [$10K to 1st],174382077,$4,Killian Hayes (37819199),Luke Kennard (37819236),Ausar Thompson (37819144),Gregory Jackson (37819336),Jaren Jackson Jr. (37819020),Stephen Curry (37818995),Giannis Antetokounmpo (37818975),Chris Paul (37819103)
4652746678,NBA $50K Four-Point Play [$10K to 1st],174382077,$4,Scotty Pippen Jr. (37819326),Malik Monk (37819030),Cameron Johnson (37819066),Ausar Thompson (37819144),Jalen Duren (37819057),Amen Thompson (37819007),Gregory Jackson (37819336),Domantas Sabonis (37818987)
4652746679,NBA $50K Four-Point Play [$10K to 1st],174382077,$4,Kyrie Irving (37818989),Buddy Hield (37819264),Paul George (37819038),Kyle Kuzma (37819059),Giannis Antetokounmpo (37818975),Scotty Pippen Jr. (37819326),Gregory Jackson (37819336),Santi Aldama (37819116)
4652746680,NBA $50K Four-Point Play [$10K to 1st],174382077,$4,Killian Hayes (37819199),Malik Beasley (37819163),Ausar Thompson (37819144),Maxwell Lewis (37819541),Alperen Sengun (37819001),Luke Kennard (37819236),Giannis Antetokounmpo (37818975),Stephen Curry (37818995)
4652746681,NBA $50K Four-Point Play [$10K to 1st],174382077,$4,Killian Hayes (37819199),Cam Spencer (37819396),Ausar Thompson (37819144),Giannis Antetokounmpo (37818975),Alperen Sengun (37819001),Scotty Pippen Jr. (37819326),Tari Eason (37819106),Stephen Curry (37818995)
4652746682,NBA $50K Four-Point Play [$10K to 1st],174382077,$4,Luke Kennard (37819236),Max Christie (37819111),Moses Moody (37819210),Jaren Jackson Jr. (37819020),Alperen Sengun (37819001),Scotty Pippen Jr. (37819326),Naji Marshall (37819135),Giannis Antetokounmpo (37818975)
4652746683,NBA $50K Four-Point Play [$10K to 1st],174382077,$4,Killian Hayes (37819199),Quentin Grimes (37819127),Klay Thompson (37819119),Giannis Antetokounmpo (37818975),Jalen Duren (37819057),De'Aaron Fox (37819003),Santi Aldama (37819116),Scotty Pippen Jr. (37819326)
4652746684,NBA $50K Four-Point Play [$10K to 1st],174382077,$4,Killian Hayes (37819199),Luke Kennard (37819236),Devin Vassell (37819093),Giannis Antetokounmpo (37818975),Jalen Duren (37819057),Jalen Green (37819027),Jaren Jackson Jr. (37819020),Gregory Jackson (37819336)
4652746685,NBA $50K Four-Point Play [$10K to 1st],174382077,$4,Amen Thompson (37819007),Malik Beasley (37819163),Ausar Thompson (37819144),Santi Aldama (37819116),Jalen Duren (37819057),De'Aaron Fox (37819003),Jaren Jackson Jr. (37819020),Scotty Pippen Jr. (37819326)
4652746686,NBA $50K Four-Point Play [$10K to 1st],174382077,$4,Killian Hayes (37819199),Klay Thompson (37819119),Buddy Hield (37819264),Jaren Jackson Jr. (37819020),Brook Lopez (37819101),Stephen Curry (37818995),Gregory Jackson (37819336),Giannis Antetokounmpo (37818975)
