PG,SG,SF,PF,C,G,F,UTIL,Proj,Ceiling,Salary,Cash %,Top 1%,ROI%,Wins,Own Sum,Avg Return,Stack1,Stack2,Lineup,Dupes,User,Index,Entry ID
Marcus Sasser (38231998),Dennis Schroder (38231739),Josh Hart (38231592),Ausar Thompson (38231802),Karl-Anthony Towns (38231525),Donovan Mitchell (38231558),Kyle Filipowski (38231690),KJ Simpson (38231866),275.1383550347222,356.9610810326589,50000,80.04%,0,-3.78%,0,253.98000000000002,$-0.15,DET 3,NYK 2,user1,1,marvalshot,8785,4676777788_1
Delon Wright (38232301),Dennis Schroder (38231739),Ausar Thompson (38231802),Evan Mobley (38231569),Ivica Zubac (38231590),Jose Alvarado (38231736),Giannis Antetokounmpo (38231518),KJ Simpson (38231866),293.6613498263889,383.0939979587906,49900,100.00%,36694,1081.21%,0,216.33999999999997,$43.25,DET 2,NYK 1,user34,1,marvalshot,8822,4676777789_34
Dennis Schroder (38231739),Marcus Sasser (38231998),Ausar Thompson (38231802),Giannis Antetokounmpo (38231518),Ivica Zubac (38231590),Donovan Mitchell (38231558),Gary Trent Jr. (38231780),KJ Simpson (38231866),271.2243967013889,358.13930643779867,50000,17.44%,0,-89.78%,0,231.45999999999998,$-3.59,DET 3,MIL 2,user,50,marvalshot,766,4676777790
Marcus Sasser (38231998),Donovan Mitchell (38231558),Ausar Thompson (38231802),Evan Mobley (38231569),Giannis Antetokounmpo (38231518),KJ Simpson (38231866),Jamison Battle (38231856),Dennis Schroder (38231739),280.4268532986111,366.52635789222103,49900,99.92%,0,63.01%,0,233.91000000000003,$2.52,DET 3,CLE 2,user,50,marvalshot,53,4676777791
Isaiah Collier (38231724),Dennis Schroder (38231739),Josh Hart (38231592),Kyle Filipowski (38231690),Ivica Zubac (38231590),KJ Simpson (38231866),Tidjane Salaun (38232066),Karl-Anthony Towns (38231525),283.4488064236111,367.0182526281959,49900,100.00%,7,101.34%,0,183.54000000000002,$4.05,UTA 2,NYK 2,user,1,marvalshot,5525,4676777792
Dennis Schroder (38231739),Marcus Sasser (38231998),Ausar Thompson (38231802),Evan Mobley (38231569),Jalen Duren (38231615),KJ Simpson (38231866),Giannis Antetokounmpo (38231518),Isaiah Collier (38231724),286.40112847222224,374.2734235295858,49500,100.00%,128,162.83%,0,225.71,$6.51,DET 4,CLE 1,user2,1,marvalshot,8840,4676777793_2
Isaiah Collier (38231724),Dennis Schroder (38231739),Bruce Brown (38231762),Kelly Olynyk (38231709),Jalen Duren (38231615),KJ Simpson (38231866),Giannis Antetokounmpo (38231518),Kyle Filipowski (38231690),290.4936284722222,383.8556362738627,49700,100.00%,10545,443.61%,0,184.92,$17.74,UTA 2,DET 2,user11,1,marvalshot,8852,4676777794_11
Marcus Sasser (38231998),Dennis Schroder (38231739),Mikal Bridges (38231635),Ausar Thompson (38231802),Giannis Antetokounmpo (38231518),Donovan Mitchell (38231558),Kyle Filipowski (38231690),KJ Simpson (38231866),273.6783550347222,359.6610810326589,50000,56.93%,0,-45.44%,0,263.85,$-1.82,DET 3,NYK 1,user,1,marvalshot,1044,4676777788
Stephen Curry (38231544),Dennis Schroder (38231739),Ausar Thompson (38231802),Evan Mobley (38231569),Ivica Zubac (38231590),Jordan Hawkins (38231812),Kyle Filipowski (38231690),KJ Simpson (38231866),293.3313498263889,377.1139979587906,49900,100.00%,33962,983.99%,0,220.69,$39.36,DET 2,GSW 1,user3,1,marvalshot,8791,4676777789_3
Dennis Schroder (38231739),Marcus Sasser (38231998),Ausar Thompson (38231802),Giannis Antetokounmpo (38231518),Ivica Zubac (38231590),Donovan Mitchell (38231558),Gary Trent Jr. (38231780),KJ Simpson (38231866),271.2243967013889,358.13930643779867,50000,17.44%,0,-89.78%,0,231.45999999999998,$-3.59,DET 3,MIL 2,user1,50,marvalshot,766,4676777790_1
Marcus Sasser (38231998),Donovan Mitchell (38231558),Ausar Thompson (38231802),Evan Mobley (38231569),Giannis Antetokounmpo (38231518),KJ Simpson (38231866),Jamison Battle (38231856),Dennis Schroder (38231739),280.4268532986111,366.52635789222103,49900,99.92%,0,63.01%,0,233.91000000000003,$2.52,DET 3,CLE 2,user1,50,marvalshot,53,4676777791_1
Stephen Curry (38231544),Dennis Schroder (38231739),Keion Brooks Jr. (38232034),Kyle Filipowski (38231690),Ivica Zubac (38231590),KJ Simpson (38231866),Tidjane Salaun (38232066),Giannis Antetokounmpo (38231518),282.2488064236111,375.85825262819594,50000,99.99%,0,82.9%,0,201.25,$3.32,CHA 2,GSW 1,user1,49,marvalshot,8838,4676777792_1
Dennis Schroder (38231739),Marcus Sasser (38231998),Ausar Thompson (38231802),Evan Mobley (38231569),Jalen Duren (38231615),KJ Simpson (38231866),Jonathan Kuminga (38231721),Giannis Antetokounmpo (38231518),286.27112847222224,377.44342352958574,49500,100.00%,67,157.54%,0,225.79000000000002,$6.3,DET 4,CLE 1,user1,1,marvalshot,8839,4676777793_1
Stephen Curry (38231544),Dennis Schroder (38231739),Brice Sensabaugh (38231912),Giannis Antetokounmpo (38231518),Jalen Duren (38231615),KJ Simpson (38231866),Kyle Filipowski (38231690),Oscar Tshiebwe (38232278),288.5636284722222,384.50563627386265,49600,100.00%,2402,268.6%,0,195.58999999999997,$10.74,UTA 3,DET 2,user3,1,marvalshot,8844,4676777794_3
Marcus Sasser (38231998),Dennis Schroder (38231739),Josh Hart (38231592),Ausar Thompson (38231802),Yves Missi (38231806),Donovan Mitchell (38231558),Giannis Antetokounmpo (38231518),KJ Simpson (38231866),272.48835503472225,359.97108103265896,49800,35.66%,0,-71.63%,0,231.56,$-2.87,DET 3,NYK 1,user2,48,marvalshot,8787,4676777788_2
Delon Wright (38232301),Dennis Schroder (38231739),Ausar Thompson (38231802),Evan Mobley (38231569),Ivica Zubac (38231590),Jordan Hawkins (38231812),Giannis Antetokounmpo (38231518),KJ Simpson (38231866),291.5813498263889,379.5739979587906,49300,100.00%,18115,575.94%,0,218.17,$23.04,DET 2,NYK 1,user13,1,marvalshot,8801,4676777789_13
Dennis Schroder (38231739),Marcus Sasser (38231998),Ausar Thompson (38231802),Giannis Antetokounmpo (38231518),Ivica Zubac (38231590),Donovan Mitchell (38231558),Gary Trent Jr. (38231780),KJ Simpson (38231866),271.2243967013889,358.13930643779867,50000,17.44%,0,-89.78%,0,231.45999999999998,$-3.59,DET 3,MIL 2,user2,50,marvalshot,766,4676777790_2
Marcus Sasser (38231998),Donovan Mitchell (38231558),Ausar Thompson (38231802),Evan Mobley (38231569),Giannis Antetokounmpo (38231518),KJ Simpson (38231866),Jamison Battle (38231856),Dennis Schroder (38231739),280.4268532986111,366.52635789222103,49900,99.92%,0,63.01%,0,233.91000000000003,$2.52,DET 3,CLE 2,user2,50,marvalshot,53,4676777791_2
Stephen Curry (38231544),Dennis Schroder (38231739),Keion Brooks Jr. (38232034),Kyle Filipowski (38231690),Ivica Zubac (38231590),KJ Simpson (38231866),Tidjane Salaun (38232066),Giannis Antetokounmpo (38231518),282.2488064236111,375.85825262819594,50000,99.99%,0,82.9%,0,201.25,$3.32,CHA 2,GSW 1,user2,49,marvalshot,8838,4676777792_2
