PG,SG,SF,PF,C,G,F,UTIL,Proj,Ceiling,Salary,Cash %,Top 1%,ROI%,Wins,Own Sum,Avg Return,Stack1,Stack2,Lineup,Dupes,User,Index,Entry ID
Keaton Wallace (37338930),Devin Vassell (37338234),Paul George (37338105),Andrew Wiggins (37338228),Mark Williams (37338232),Russell Westbrook (37338173),Scottie Barnes (37338057),Wendell Carter Jr. (37338391),299.763671875,331.56214517369744,49800,100.00%,0,100.0%,0,117.65,$4.0,ATL 1,SAS 1,user1,1,marvalshot,4409,4611344379_1
Keyonte George (37338282),Stephon Castle (37338477),Josh Hart (37338127),Julius Randle (37338149),Alperen Sengun (37338065),Keaton Wallace (37338930),Kyle Filipowski (37338420),Dejounte Murray (37338096),296.160625,328.9230046848838,49000,100.00%,0,150.0%,0,115.57,$6.0,UTA 2,SAS 1,user,1,marvalshot,2387,4611344380
Josh Giddey (37338141),Mikal Bridges (37338239),Buddy Hield (37338351),PJ Washington (37338176),Onyeka Okongwu (37338359),Keaton Wallace (37338930),Brice Sensabaugh (37338383),Nikola Jokic (37338012),300.27812500000005,334.22169128598523,50000,100.00%,0,150.0%,0,105.11,$6.0,ATL 2,CHI 1,user,1,marvalshot,2483,4611344381
Keaton Wallace (37338930),Stephon Castle (37338477),Jayson Tatum (37338023),Jonathan Isaac (37338510),Wendell Carter Jr. (37338391),Anthony Edwards (37338044),Devin Vassell (37338234),Stephen Curry (37338062),293.52580295138887,326.49105381212263,49600,100.00%,0,100.0%,0,134.01,$4.0,SAS 2,ORL 2,user,1,marvalshot,4281,4611344382
Jalen Brunson (37338088),Anthony Edwards (37338044),Brice Sensabaugh (37338383),Jake LaRavia (37338489),Alperen Sengun (37338065),Buddy Hield (37338351),Devin Vassell (37338234),Daniel Gafford (37338424),292.783125,327.4438086424973,50000,100.00%,0,100.0%,0,107.52,$4.0,NYK 1,MIN 1,user4,1,marvalshot,4430,4611344383_4
Jalen Brunson (37338088),Mikal Bridges (37338239),Buddy Hield (37338351),Jaren Jackson Jr. (37338053),Wendell Carter Jr. (37338391),Anthony Edwards (37338044),Brice Sensabaugh (37338383),Keaton Wallace (37338930),307.33125,338.89917807227533,49500,100.00%,0,100.0%,0,115.87,$4.0,NYK 2,GSW 1,user2,1,marvalshot,4432,4611344384_2
Keaton Wallace (37338930),Anthony Edwards (37338044),Paul George (37338105),David Roddy (37338933),Alperen Sengun (37338065),Vit Krejci (37338481),Scottie Barnes (37338057),Wendell Carter Jr. (37338391),298.073671875,330.3129492262059,49600,100.00%,0,100.0%,0,130.62,$4.0,ATL 3,MIN 1,user4,1,marvalshot,4412,4611344379_4
Keaton Wallace (37338930),Jalen Green (37338162),Josh Hart (37338127),Andrew Wiggins (37338228),Nikola Jokic (37338012),Stephon Castle (37338477),Quentin Grimes (37338318),Bogdan Bogdanovic (37338369),298.530625,331.1064062280302,49800,100.00%,0,100.0%,0,144.54,$4.0,ATL 2,HOU 1,user1,1,marvalshot,4414,4611344380_1
Keaton Wallace (37338930),Mikal Bridges (37338239),Quentin Grimes (37338318),Brice Sensabaugh (37338383),Victor Wembanyama (37338018),Bogdan Bogdanovic (37338369),Giannis Antetokounmpo (37338014),Stephon Castle (37338477),304.39812500000005,341.3633017507079,49900,100.00%,0,100.0%,0,173.70999999999998,$4.0,ATL 2,SAS 2,user3,1,marvalshot,4421,4611344381_3
Keaton Wallace (37338930),Buddy Hield (37338351),Jayson Tatum (37338023),Jonathan Isaac (37338510),Trayce Jackson-Davis (37338258),Keyonte George (37338282),Quentin Grimes (37338318),Giannis Antetokounmpo (37338014),288.1058029513889,325.28469702196486,49800,100.00%,0,100.0%,0,82.94,$4.0,GSW 2,ATL 1,user2,1,marvalshot,4424,4611344382_2
Jalen Brunson (37338088),Jamal Murray (37338169),Bogdan Bogdanovic (37338369),Julius Randle (37338149),Wendell Carter Jr. (37338391),Keaton Wallace (37338930),Andrew Wiggins (37338228),Ja Morant (37338082),293.893125,326.48865062185916,49500,100.00%,0,100.0%,0,128.82999999999998,$4.0,ATL 2,NYK 1,user3,1,marvalshot,4429,4611344383_3
Jalen Brunson (37338088),Mikal Bridges (37338239),Brice Sensabaugh (37338383),Jonathan Isaac (37338510),Victor Wembanyama (37338018),Keaton Wallace (37338930),Jaren Jackson Jr. (37338053),Vit Krejci (37338481),303.88124999999997,338.3623155690387,49900,100.00%,0,100.0%,0,151.88,$4.0,NYK 2,ATL 2,user1,1,marvalshot,4431,4611344384_1
Stephen Curry (37338062),Stephon Castle (37338477),Paul George (37338105),Andrew Wiggins (37338228),Wendell Carter Jr. (37338391),Keaton Wallace (37338930),Scottie Barnes (37338057),Cole Anthony (37338216),298.32367187500006,329.94080337246476,49800,100.00%,0,100.0%,0,116.44,$4.0,GSW 2,ORL 2,user3,1,marvalshot,4411,4611344379_3
Dejounte Murray (37338096),CJ McCollum (37338156),Josh Hart (37338127),Jonathan Isaac (37338510),Victor Wembanyama (37338018),Stephon Castle (37338477),Santi Aldama (37338417),Keaton Wallace (37338930),293.99062499999997,327.2462564421555,49700,100.00%,0,100.0%,0,116.72,$4.0,NOP 2,SAS 2,user3,1,marvalshot,4417,4611344380_3
Stephen Curry (37338062),Mikal Bridges (37338239),Buddy Hield (37338351),Jonathan Isaac (37338510),Daniel Gafford (37338424),Keaton Wallace (37338930),Julius Randle (37338149),Giannis Antetokounmpo (37338014),302.138125,338.95713764579307,49800,100.00%,0,100.0%,0,106.84,$4.0,GSW 2,NYK 1,user4,1,marvalshot,4422,4611344381_4
Keyonte George (37338282),Jordan Hawkins (37338687),Jayson Tatum (37338023),Julius Randle (37338149),Nikola Jokic (37338012),Buddy Hield (37338351),Jonathan Isaac (37338510),Keaton Wallace (37338930),287.4458029513889,323.56382565904977,50000,100.00%,0,100.0%,0,87.22,$4.0,UTA 1,NOP 1,user4,1,marvalshot,4426,4611344382_4
Jalen Brunson (37338088),Dennis Schroder (37338285),Devin Vassell (37338234),Brice Sensabaugh (37338383),Naz Reid (37338300),Bogdan Bogdanovic (37338369),Giannis Antetokounmpo (37338014),Daniel Gafford (37338424),286.863125,324.65011602290735,50000,100.00%,0,100.0%,0,140.57,$4.0,NYK 1,GSW 1,user2,1,marvalshot,4428,4611344383_2
Jalen Brunson (37338088),Mikal Bridges (37338239),Brice Sensabaugh (37338383),Harrison Barnes (37338459),Victor Wembanyama (37338018),Keaton Wallace (37338930),Jonathan Isaac (37338510),Alperen Sengun (37338065),309.29125,344.334645708412,49800,100.00%,0,50.0%,0,131.15,$2.0,NYK 2,SAS 2,user,1,marvalshot,508,4611344384
Isaiah Collier (37338329),Stephon Castle (37338477),Paul George (37338105),Brice Sensabaugh (37338383),Alperen Sengun (37338065),Keaton Wallace (37338930),Scottie Barnes (37338057),Jalen Green (37338162),297.03367187500004,328.9268608677611,49500,100.00%,0,100.0%,0,121.35000000000001,$4.0,UTA 2,HOU 2,user2,1,marvalshot,4410,4611344379_2
Coby White (37338195),Quentin Grimes (37338318),Josh Hart (37338127),David Roddy (37338933),Nikola Jokic (37338012),Keaton Wallace (37338930),Buddy Hield (37338351),Julius Randle (37338149),294.050625,327.0049649663305,49700,100.00%,0,100.0%,0,87.82,$4.0,ATL 2,CHI 1,user4,1,marvalshot,4418,4611344380_4
Keaton Wallace (37338930),Mikal Bridges (37338239),Buddy Hield (37338351),Giannis Antetokounmpo (37338014),Daniel Gafford (37338424),Anthony Edwards (37338044),Dillon Brooks (37338345),Trayce Jackson-Davis (37338258),301.218125,336.18874541501503,49700,100.00%,0,100.0%,0,93.87,$4.0,GSW 2,ATL 1,user1,1,marvalshot,4419,4611344381_1
Keaton Wallace (37338930),Klay Thompson (37338250),Jayson Tatum (37338023),David Roddy (37338933),Daniel Gafford (37338424),Coby White (37338195),Brice Sensabaugh (37338383),Nikola Jokic (37338012),286.8158029513889,323.5600877357075,49700,100.00%,0,100.0%,0,136.57999999999998,$4.0,ATL 2,DAL 2,user3,1,marvalshot,4425,4611344382_3
Jalen Brunson (37338088),Bogdan Bogdanovic (37338369),Zach LaVine (37338073),Julius Randle (37338149),Walker Kessler (37338183),Buddy Hield (37338351),Quentin Grimes (37338318),Brice Sensabaugh (37338383),287.543125,320.0495288393249,50000,100.00%,0,100.0%,0,102.32,$4.0,UTA 2,NYK 1,user1,1,marvalshot,4427,4611344383_1
Jalen Brunson (37338088),Mikal Bridges (37338239),Trey Murphy III (37338144),Giannis Antetokounmpo (37338014),Wendell Carter Jr. (37338391),Keaton Wallace (37338930),Kyle Filipowski (37338420),Stephon Castle (37338477),304.33125000000007,338.3701069546093,49200,100.00%,0,50.0%,0,148.09,$2.0,NYK 2,NOP 1,user4,1,marvalshot,4434,4611344384_4
