PG,SG,SF,PF,C,G,F,UTIL,Proj,Ceiling,Salary,Cash %,Top 1%,ROI%,Wins,Own Sum,Avg Return,Stack1,Stack2,Lineup,Dupes,User,Index,Entry ID
Reece Beekman (37408303),Devin Booker (37407793),Ryan Dunn (37408118),Jalen Williams (37407833),Jalen Duren (37407953),Trae Young (37407777),Nick Smith Jr. (37408237),Mark Williams (37407886),286.73,383.97,49600,90.61%,1,38.19%,0,166.94,$1.91,PHX 2,CHA 2,user,50,marvalshot,586,4619710811
Cade Cunningham (37407774),Donovan Mitchell (37407824),Nick Smith Jr. (37408237),Julius Randle (37407860),Mark Williams (37407886),Reece Beekman (37408303),Tobias Harris (37407939),Jaylin Williams (37408001),288.6,384.04,50000,98.08%,24,62.68%,0,186.24,$3.13,DET 2,CHA 2,user1,50,marvalshot,587,4619710812_1
Cade Cunningham (37407774),Nickeil Alexander-Walker (37408206),Nick Smith Jr. (37408237),Naz Reid (37407944),Day'Ron Sharpe (37408022),Shai Gilgeous-Alexander (37407771),Tari Eason (37407957),Mark Williams (37407886),290.67,397.98,50000,99.79%,142,82.08%,0,187.74,$4.1,MIN 2,CHA 2,user,50,marvalshot,588,4619710813
Cade Cunningham (37407774),Nick Smith Jr. (37408237),Tyrese Martin (37407978),Ryan Dunn (37408118),Day'Ron Sharpe (37408022),Shai Gilgeous-Alexander (37407771),Santi Aldama (37408014),Mark Williams (37407886),295.10999999999996,400.14,49800,100.00%,4955,153.28%,0,201.73000000000002,$7.66,CHA 2,BKN 2,user,50,marvalshot,590,4619710814
Anthony Edwards (37407783),Tyrese Martin (37407978),Nick Smith Jr. (37408237),Ryan Dunn (37408118),Jalen Duren (37407953),Shai Gilgeous-Alexander (37407771),Santi Aldama (37408014),Mark Williams (37407886),293.25999999999993,392.9799999999999,49600,100.00%,1619,115.67%,0,200.41000000000003,$5.78,CHA 2,MIN 1,user1,1,marvalshot,69490,4619710815_1
Reece Beekman (37408303),Nick Smith Jr. (37408237),Ryan Dunn (37408118),Naz Reid (37407944),Jalen Duren (37407953),Trae Young (37407777),Jalen Williams (37407833),Shai Gilgeous-Alexander (37407771),287.19,386.82,49600,93.48%,2,45.47%,0,143.96999999999997,$2.27,OKC 2,BKN 1,user,1,marvalshot,592,4619710816
Reece Beekman (37408303),Devin Booker (37407793),Ryan Dunn (37408118),Jalen Williams (37407833),Jalen Duren (37407953),Trae Young (37407777),Nick Smith Jr. (37408237),Mark Williams (37407886),286.73,383.97,49600,90.61%,1,38.19%,0,166.94,$1.91,PHX 2,CHA 2,user1,50,marvalshot,586,4619710811_1
Cade Cunningham (37407774),Donovan Mitchell (37407824),Nick Smith Jr. (37408237),Julius Randle (37407860),Mark Williams (37407886),Reece Beekman (37408303),Tobias Harris (37407939),Jaylin Williams (37408001),288.6,384.04,50000,98.08%,24,62.68%,0,186.24,$3.13,DET 2,CHA 2,user2,50,marvalshot,587,4619710812_2
Cade Cunningham (37407774),Nickeil Alexander-Walker (37408206),Nick Smith Jr. (37408237),Naz Reid (37407944),Day'Ron Sharpe (37408022),Shai Gilgeous-Alexander (37407771),Tari Eason (37407957),Mark Williams (37407886),290.67,397.98,50000,99.79%,142,82.08%,0,187.74,$4.1,MIN 2,CHA 2,user1,50,marvalshot,588,4619710813_1
Cade Cunningham (37407774),Nick Smith Jr. (37408237),Tyrese Martin (37407978),Ryan Dunn (37408118),Day'Ron Sharpe (37408022),Shai Gilgeous-Alexander (37407771),Santi Aldama (37408014),Mark Williams (37407886),295.10999999999996,400.14,49800,100.00%,4955,153.28%,0,201.73000000000002,$7.66,CHA 2,BKN 2,user1,50,marvalshot,590,4619710814_1
Anthony Edwards (37407783),Tyrese Martin (37407978),Nick Smith Jr. (37408237),Ryan Dunn (37408118),Jalen Duren (37407953),LaMelo Ball (37407768),Santi Aldama (37408014),Mark Williams (37407886),291.25999999999993,385.3999999999999,49800,99.92%,299,88.77%,0,195.64000000000001,$4.44,CHA 3,MIN 1,user,1,marvalshot,591,4619710815
Reece Beekman (37408303),Donovan Mitchell (37407824),Ryan Dunn (37408118),Naz Reid (37407944),Jalen Duren (37407953),Trae Young (37407777),Nick Smith Jr. (37408237),Shai Gilgeous-Alexander (37407771),286.0,386.36,49800,86.25%,0,26.81%,0,146.6,$1.34,BKN 1,CLE 1,user2,1,marvalshot,69493,4619710816_2
Reece Beekman (37408303),Devin Booker (37407793),Ryan Dunn (37408118),Jalen Williams (37407833),Jalen Duren (37407953),Trae Young (37407777),Nick Smith Jr. (37408237),Mark Williams (37407886),286.73,383.97,49600,90.61%,1,38.19%,0,166.94,$1.91,PHX 2,CHA 2,user2,50,marvalshot,586,4619710811_2
