PG,SG,SF,PF,C,G,F,UTIL,Proj,Ceiling,Salary,Cash %,Top 1%,ROI%,Wins,Own Sum,Avg Return,Stack1,Stack2,Lineup,Dupes,User,Index,Entry ID
KJ Simpson (38319544),Dalano Banton (38319560),Jamison Battle (38319725),Miles Bridges (38319308),Jusuf Nurkic (38319623),Dennis Schroder (38319444),Deni Avdija (38319298),Shaedon Sharpe (38319366),305.1033506944444,385.9689038040668,50000,100.00%,2992,339.79%,0,192.78,$13.59,CHA 3,POR 3,user10,1,marvalshot,7295,4683987575_10
Shaedon Sharpe (38319366),Collin Sexton (38319491),Jamison Battle (38319725),Pascal Siakam (38319373),Jusuf Nurkic (38319623),Dalano Banton (38319560),Ausar Thompson (38319458),Deni Avdija (38319298),316.99175347222223,403.88059706546306,49300,100.00%,50000,6996.61%,60,172.05,$279.86,POR 3,UTA 1,user12,1,marvalshot,7346,4683987576_12
Dennis Schroder (38319444),Shaedon Sharpe (38319366),Jamison Battle (38319725),Miles Bridges (38319308),Jusuf Nurkic (38319623),Dalano Banton (38319560),Ja'Kobe Walter (38319586),Deni Avdija (38319298),306.37227430555555,389.39952748254245,49500,100.00%,8445,433.3%,0,188.06,$17.33,POR 3,TOR 2,user48,1,marvalshot,7431,4683987577_48
Collin Gillespie (38319579),Donovan Mitchell (38319302),Ausar Thompson (38319458),Pascal Siakam (38319373),Jusuf Nurkic (38319623),Dalano Banton (38319560),Kevin Huerter (38319486),Jalen Duren (38319381),299.7873784722222,390.31454712153646,50000,100.00%,1,147.87%,0,151.52,$5.91,DET 2,PHX 1,user8,1,marvalshot,7440,4683987578_8
KJ Simpson (38319544),Dennis Schroder (38319444),Ja'Kobe Walter (38319586),Deni Avdija (38319298),Jusuf Nurkic (38319623),Shaedon Sharpe (38319366),Jamison Battle (38319725),Donovan Mitchell (38319302),294.81720486111107,380.148541182087,49800,99.99%,0,87.47%,0,153.32,$3.5,CHA 2,TOR 2,user13,1,marvalshot,7494,4683987579_13
KJ Simpson (38319544),Malik Beasley (38319469),Brice Sensabaugh (38319564),Pascal Siakam (38319373),Jusuf Nurkic (38319623),Shaedon Sharpe (38319366),Deni Avdija (38319298),Dalano Banton (38319560),304.3953298611111,383.70873170205607,49300,100.00%,1765,302.89%,0,153.88,$12.12,POR 3,CHA 2,user14,1,marvalshot,7544,4683987580_14
Dalano Banton (38319560),Dennis Schroder (38319444),Jamison Battle (38319725),Pascal Siakam (38319373),Jusuf Nurkic (38319623),Shaedon Sharpe (38319366),Deni Avdija (38319298),Donovan Clingan (38319495),320.0973784722222,407.1945471215364,49400,100.00%,50000,19484.14%,2856,191.96999999999997,$779.37,POR 4,DET 1,user26,1,marvalshot,7583,4683987581_26
Malik Monk (38319403),Dalano Banton (38319560),Jamison Battle (38319725),Pascal Siakam (38319373),Jusuf Nurkic (38319623),KJ Simpson (38319544),Chet Holmgren (38319394),Domantas Sabonis (38319289),297.9687326388889,380.4980987922857,49700,100.00%,0,120.77%,0,179.79999999999998,$4.83,SAC 2,CHA 2,user4,1,marvalshot,7610,4683987582_4
KJ Simpson (38319544),Stephon Castle (38319386),Jamison Battle (38319725),Miles Bridges (38319308),Jusuf Nurkic (38319623),Dennis Schroder (38319444),Deni Avdija (38319298),Dalano Banton (38319560),302.3733506944444,384.81890380406685,49800,100.00%,134,214.24%,0,187.87,$8.57,CHA 3,POR 2,user20,1,marvalshot,7305,4683987575_20
Darius Garland (38319349),Collin Sexton (38319491),Jamison Battle (38319725),Pascal Siakam (38319373),Jusuf Nurkic (38319623),Dalano Banton (38319560),Ausar Thompson (38319458),Deni Avdija (38319298),315.2117534722222,405.050597065463,49700,100.00%,49995,4195.63%,5,168.13,$167.83,POR 2,CLE 1,user23,1,marvalshot,7357,4683987576_23
