PG,SG,SF,PF,C,G,F,UTIL,Proj,Ceiling,Salary,Cash %,Top 1%,ROI%,Wins,Own Sum,Avg Return,Stack1,Stack2,Lineup,Dupes,User,Index,Entry ID
Isaiah Collier (37831913),Alec Burks (37832227),Zion Williamson (37831787),KJ Martin (37832113),Isaiah Hartenstein (37831897),Keyonte George (37831887),LeBron James (37831767),Kyle Filipowski (37831966),322.51553819444445,428.9318474849117,49900,100.00%,0,101.09%,0,252.72,$4.04,UTA 4,MIA 1,user,51,marvalshot,12187,4653759158
Devin Booker (37831783),Alec Burks (37832227),Duncan Robinson (37832000),LeBron James (37831767),Kyle Filipowski (37831966),Keyonte George (37831887),KJ Martin (37832113),Jalen Williams (37831829),321.5384548611111,411.14380374081924,50000,100.00%,0,98.33%,0,243.06,$3.93,UTA 3,MIA 2,user1,49,marvalshot,14733,4653759159_1
Keyonte George (37831887),Cason Wallace (37832096),LeBron James (37831767),Bam Adebayo (37831821),Isaiah Hartenstein (37831897),Isaiah Collier (37831913),KJ Martin (37832113),Kyle Filipowski (37831966),330.46373263888887,427.0191317242609,49900,100.00%,5,161.25%,0,245.82,$6.45,UTA 4,OKC 2,user,50,marvalshot,8551,4653759160
Keyonte George (37831887),Gradey Dick (37832076),LeBron James (37831767),Jalen Williams (37831829),Isaiah Hartenstein (37831897),Isaiah Collier (37831913),KJ Martin (37832113),Kyle Filipowski (37831966),316.70970052083334,415.40555977159596,49800,100.00%,0,61.77%,0,250.30999999999997,$2.47,UTA 4,OKC 2,user,50,marvalshot,11994,4653759161
Shai Gilgeous-Alexander (37831764),Alec Burks (37832227),Franz Wagner (37831801),Paolo Banchero (37831809),Kyle Filipowski (37831966),Keyonte George (37831887),KJ Martin (37832113),Brice Sensabaugh (37832065),310.46605902777776,401.44592029881466,49900,99.53%,0,38.34%,0,270.49,$1.53,UTA 4,ORL 2,user1,49,marvalshot,14734,4653759162_1
Tyler Herro (37831794),Stephon Castle (37831933),Brice Sensabaugh (37832065),LeBron James (37831767),Kyle Filipowski (37831966),Keyonte George (37831887),KJ Martin (37832113),Isaiah Collier (37831913),317.5679340277778,415.8839181351152,49900,100.00%,0,69.66%,0,255.03,$2.79,UTA 5,MIA 1,user,50,marvalshot,10732,4653759163
Alec Burks (37832227),Anthony Edwards (37831776),Jalen Williams (37831829),Bam Adebayo (37831821),Isaiah Hartenstein (37831897),Keyonte George (37831887),KJ Martin (37832113),Kyle Filipowski (37831966),336.7219618055555,427.84594188937444,49800,100.00%,5498,223.85%,0,256.46999999999997,$8.95,UTA 3,MIA 2,user,49,marvalshot,4103,4653759164
Keyonte George (37831887),Alec Burks (37832227),Brice Sensabaugh (37832065),LeBron James (37831767),Kel'el Ware (37831949),Shai Gilgeous-Alexander (37831764),KJ Martin (37832113),Kyle Filipowski (37831966),343.67555555555555,440.8915550011675,49000,100.00%,49181,444.53%,0,267.08,$17.78,UTA 4,MIA 2,user1,1,marvalshot,14737,4653759165_1
Keyonte George (37831887),Anthony Edwards (37831776),Jalen Williams (37831829),Brice Sensabaugh (37832065),Isaiah Hartenstein (37831897),Isaiah Collier (37831913),KJ Martin (37832113),Kyle Filipowski (37831966),327.3416493055555,430.21696484624323,49100,100.00%,0,139.43%,0,246.64,$5.58,UTA 5,OKC 2,user3,1,marvalshot,14741,4653759166_3
Alec Burks (37832227),Anthony Edwards (37831776),Jalen Williams (37831829),KJ Martin (37832113),Kyle Filipowski (37831966),Keyonte George (37831887),LeBron James (37831767),Brice Sensabaugh (37832065),329.17048611111113,427.6596907237299,49700,100.00%,0,152.0%,0,271.59,$6.08,UTA 4,MIA 1,user2,2,marvalshot,11259,4653759167_2
