PG,SG,SF,PF,C,G,F,UTIL,Proj,Ceiling,Salary,Cash %,Top 1%,ROI%,Wins,Own Sum,Avg Return,Stack1,Stack2,Lineup,Dupes,User,Index,Entry ID
Shai Gilgeous-Alexander (37377113),Cason Wallace (37377321),Isaiah Joe (37377380),Ricky Council IV (37377509),Adem Bona (37377485),Tyrese Maxey (37377120),Giannis Antetokounmpo (37377107),Jaylin Williams (37377338),365.15937500000007,414.1131461466862,49500,100.00%,50000,24830.67%,49679,262.04999999999995,$993.23,OKC 4,PHI 3,opp,4,BigMart11,0,4616386230
Tyrese Maxey (37377120),Cason Wallace (37377321),Isaiah Joe (37377380),Ricky Council IV (37377509),Adem Bona (37377485),Shai Gilgeous-Alexander (37377113),Giannis Antetokounmpo (37377107),Jaylin Williams (37377338),365.15937500000007,414.1131461466862,49500,100.00%,50000,24830.67%,49679,262.04999999999995,$993.23,OKC 4,PHI 3,opp,4,rwsmart83,0,4617237795
Shai Gilgeous-Alexander (37377113),Cason Wallace (37377321),Isaiah Joe (37377380),Giannis Antetokounmpo (37377107),Adem Bona (37377485),Tyrese Maxey (37377120),Ricky Council IV (37377509),Jaylin Williams (37377338),365.15937499999995,414.11314614668606,49500,100.00%,50000,24830.67%,49679,262.05,$993.23,OKC 4,PHI 3,opp,4,riel1999,0,4616574071
Shai Gilgeous-Alexander (37377113),Cason Wallace (37377321),Isaiah Joe (37377380),Giannis Antetokounmpo (37377107),Jaylin Williams (37377338),Tyrese Maxey (37377120),Ricky Council IV (37377509),Adem Bona (37377485),365.15937499999995,414.11314614668606,49500,100.00%,50000,24830.67%,49679,262.04999999999995,$993.23,OKC 4,PHI 3,opp,4,jhill66,0,4616629746
Tyrese Maxey (37377120),Cason Wallace (37377321),Isaiah Joe (37377380),Ricky Council IV (37377509),Jaylin Williams (37377338),Shai Gilgeous-Alexander (37377113),Giannis Antetokounmpo (37377107),Kyshawn George (37377367),361.481875,413.58409667431465,50000,100.00%,50000,7291.2%,200,254.14999999999998,$291.65,OKC 4,PHI 2,opp,1,Xaque,21,4616934639
Shai Gilgeous-Alexander (37377113),Cason Wallace (37377321),Isaiah Joe (37377380),Giannis Antetokounmpo (37377107),Jaylin Williams (37377338),Malik Monk (37377173),Ricky Council IV (37377509),Deandre Ayton (37377217),359.474375,420.9095396305141,49900,100.00%,50000,6275.29%,88,270.82,$251.01,OKC 4,MIL 1,opp,1,rbradford14,147,4617464144
Shai Gilgeous-Alexander (37377113),Eric Gordon (37377442),Ricky Council IV (37377509),Giannis Antetokounmpo (37377107),Jaylin Williams (37377338),Cason Wallace (37377321),Isaiah Joe (37377380),Domantas Sabonis (37377116),358.611875,416.03209125185407,49900,100.00%,50000,5992.71%,33,256.53999999999996,$239.71,OKC 4,PHI 2,opp,1,jeffylube,54,4617337887
Shai Gilgeous-Alexander (37377113),Eric Gordon (37377442),Isaiah Joe (37377380),Ricky Council IV (37377509),Jaylin Williams (37377338),Cason Wallace (37377321),Giannis Antetokounmpo (37377107),James Harden (37377126),355.74187500000005,413.3120912518541,49200,100.00%,50000,3883.7%,0,237.02999999999997,$155.35,OKC 4,PHI 2,opp,2,Mr.Jay17,52,4616119470
Shai Gilgeous-Alexander (37377113),Eric Gordon (37377442),Isaiah Joe (37377380),Ricky Council IV (37377509),Jaylin Williams (37377338),Cason Wallace (37377321),Giannis Antetokounmpo (37377107),James Harden (37377126),355.74187500000005,413.3120912518541,49200,100.00%,50000,3883.7%,0,237.02999999999997,$155.35,OKC 4,PHI 2,opp,2,Joelexa7,52,4617469064
Tyrese Maxey (37377120),Isaiah Joe (37377380),Ricky Council IV (37377509),Giannis Antetokounmpo (37377107),Adem Bona (37377485),Shai Gilgeous-Alexander (37377113),Aaron Wiggins (37377304),Jaylin Williams (37377338),354.9125,405.0044081566176,49700,100.00%,50000,3274.63%,0,266.69000000000005,$130.99,OKC 4,PHI 3,opp,2,rbradford14,1,4617464153
