PG,SG,SF,PF,C,G,F,UTIL,Fpts Proj,Field Fpts Proj,Ceiling,Salary,Win %,Top 10%,ROI%,Cash %,Own. Sum,Avg. Return,Stack1 Type,Stack2 Type,Lineup Type,Sim Dupes
Scottie Barnes (37886722),Ja'Kobe Walter (37887182),Kawhi Leonard (37886731),Santi Aldama (37886833),Jaylin Williams (37887086),James Harden (37886654),Dillon Jones (37887322),Jonas Valanciunas (37886790),316.95,309.15000000000003,412.90000000000003,49800,0.2%,9.62%,841.1%,66.57%,133.97,$33.6,TOR 2,LAC 2,generated,1
LaMelo Ball (37886657),De'Aaron Fox (37886692),Aaron Wiggins (37886960),Kenrich Williams (37887244),Jusuf Nurkic (37887187),Scottie Barnes (37886722),Kawhi Leonard (37886731),Jaylin Williams (37887086),318.81,320.63,415.84000000000003,49900,0.19%,9.81%,839.5%,69.11%,157.36,$33.6,OKC 3,CHA 2,generated,1
Immanuel Quickley (37886811),Isaiah Joe (37887150),Klay Thompson (37886918),Aaron Wiggins (37886960),Jusuf Nurkic (37887187),Scottie Barnes (37886722),Julius Randle (37886778),James Harden (37886654),322.31,320.2,417.26,49400,0.16%,11.48%,834.2%,74.03%,172.3,$33.4,TOR 2,OKC 2,generated,1
LaMelo Ball (37886657),Keon Ellis (37887036),Vince Williams Jr. (37887119),Kawhi Leonard (37886731),Jaylin Williams (37887086),Scottie Barnes (37886722),Aaron Wiggins (37886960),Jonas Valanciunas (37886790),320.46,315.76,415.45,49800,0.17%,11.25%,833.6%,70.62%,150.55,$33.3,SAC 2,OKC 2,generated,1
Ja Morant (37886696),Klay Thompson (37886918),Scottie Barnes (37886722),Aaron Wiggins (37886960),Jusuf Nurkic (37887187),Isaiah Joe (37887150),Kawhi Leonard (37886731),Jamal Murray (37886727),319.26,318.56999999999994,414.17,49900,0.17%,10.52%,806.2%,69.82%,157.65,$32.2,OKC 2,MEM 1,generated,1
Scottie Barnes (37886722),Isaiah Joe (37887150),Aaron Wiggins (37886960),Ousmane Dieng (37887331),Jusuf Nurkic (37887187),James Harden (37886654),Alex Caruso (37887045),Nikola Jokic (37886643),319.34000000000003,319.27,419.93999999999994,50000,0.17%,10.2%,795.3%,70.67%,161.43,$31.8,OKC 4,TOR 1,generated,1
Donovan Mitchell (37886684),Isaiah Joe (37887150),Scottie Barnes (37886722),Kyle Anderson (37887189),Jusuf Nurkic (37887187),Anfernee Simons (37886786),Kawhi Leonard (37886731),Jonas Valanciunas (37886790),310.38,301.97,411.07,49500,0.21%,8.01%,793.8%,57.84%,129.49,$31.8,CLE 1,OKC 1,generated,1
Tyler Herro (37886680),Vince Williams Jr. (37887119),Scottie Barnes (37886722),Kenrich Williams (37887244),Orlando Robinson (37887221),James Harden (37886654),Aaron Wiggins (37886960),Ivica Zubac (37886735),315.69000000000005,309.29999999999995,409.18,50000,0.18%,8.78%,770.8%,65.59%,136.56,$30.8,TOR 2,OKC 2,generated,1
LaMelo Ball (37886657),Isaiah Joe (37887150),Scottie Barnes (37886722),Ousmane Dieng (37887331),Jusuf Nurkic (37887187),Keon Ellis (37887036),Aaron Wiggins (37886960),Nikola Jokic (37886643),321.02,323.03,418.42999999999995,49700,0.15%,10.58%,767.0%,72.67%,177.39,$30.7,OKC 3,CHA 2,generated,1
Scottie Barnes (37886722),Isaiah Joe (37887150),Naji Marshall (37886862),Aaron Wiggins (37886960),Jusuf Nurkic (37887187),Adam Flagler (37887328),Kawhi Leonard (37886731),Nikola Jokic (37886643),322.78000000000003,326.02,421.61999999999995,49600,0.13%,11.3%,754.1%,75.51%,174.74,$30.2,OKC 3,TOR 1,generated,1
Immanuel Quickley (37886811),Isaiah Joe (37887150),Scottie Barnes (37886722),Ousmane Dieng (37887331),Jonas Valanciunas (37886790),Miles McBride (37887095),Aaron Wiggins (37886960),Nikola Jokic (37886643),323.31,325.03999999999996,421.71999999999997,49800,0.14%,11.65%,753.2%,76.01%,200.84,$30.1,OKC 3,TOR 2,generated,1
Immanuel Quickley (37886811),Isaiah Joe (37887150),Aaron Wiggins (37886960),Julius Randle (37886778),Orlando Robinson (37887221),Scottie Barnes (37886722),Ousmane Dieng (37887331),Nikola Jokic (37886643),324.46,324.59000000000003,420.78999999999996,49200,0.13%,11.08%,731.3%,78.79%,188.94,$29.3,TOR 3,OKC 3,generated,1
Scottie Barnes (37886722),Ja'Kobe Walter (37887182),DeMar DeRozan (37886748),Miles Bridges (37886699),Jusuf Nurkic (37887187),Russell Westbrook (37886886),Bam Adebayo (37886665),Orlando Robinson (37887221),312.55,303.5,406.45,49700,0.2%,7.84%,725.5%,61.06%,131.0,$29.0,TOR 3,CHA 2,generated,1
Ja Morant (37886696),Anthony Edwards (37886662),Ja'Kobe Walter (37887182),Aaron Wiggins (37886960),Jonas Valanciunas (37886790),Adam Flagler (37887328),Scottie Barnes (37886722),Russell Westbrook (37886886),312.28000000000003,306.07,410.04,50000,0.18%,8.27%,717.5%,60.25%,135.88,$28.7,TOR 2,OKC 2,generated,1
Anfernee Simons (37886786),Isaiah Joe (37887150),Scottie Barnes (37886722),Kenrich Williams (37887244),Jaylin Williams (37887086),Tyler Herro (37886680),Aaron Wiggins (37886960),Karl-Anthony Towns (37886652),322.95000000000005,323.51,412.7799999999999,50000,0.14%,10.48%,714.1%,76.34%,166.85999999999999,$28.6,OKC 4,POR 1,generated,1
Immanuel Quickley (37886811),Isaiah Joe (37887150),Scottie Barnes (37886722),Miles Bridges (37886699),Jonas Valanciunas (37886790),Keon Ellis (37887036),Shaedon Sharpe (37886799),Aaron Wiggins (37886960),320.85,311.74,411.9799999999999,49800,0.11%,10.56%,703.7%,72.19%,156.32,$28.1,TOR 2,OKC 2,generated,1
Donovan Mitchell (37886684),Isaiah Joe (37887150),Scottie Barnes (37886722),Aaron Wiggins (37886960),Jusuf Nurkic (37887187),Keon Ellis (37887036),Ja'Kobe Walter (37887182),Nikola Jokic (37886643),318.88,320.28,414.69999999999993,49500,0.14%,9.52%,702.4%,70.18%,184.46,$28.1,OKC 2,TOR 2,generated,1
Scottie Barnes (37886722),Isaiah Joe (37887150),Klay Thompson (37886918),Aaron Wiggins (37886960),Jonas Valanciunas (37886790),Keon Ellis (37887036),Vince Williams Jr. (37887119),Nikola Jokic (37886643),321.53,319.30999999999995,418.32,50000,0.13%,10.58%,699.3%,73.7%,167.11,$28.0,OKC 2,SAC 2,generated,1
Immanuel Quickley (37886811),Klay Thompson (37886918),Scottie Barnes (37886722),Bam Adebayo (37886665),Orlando Robinson (37887221),Adam Flagler (37887328),Aaron Wiggins (37886960),Anthony Edwards (37886662),317.99,311.25,411.52,50000,0.16%,8.7%,689.5%,68.58%,160.79000000000002,$27.6,TOR 3,OKC 2,generated,1
Devin Booker (37886676),Klay Thompson (37886918),Scottie Barnes (37886722),Aaron Wiggins (37886960),Jusuf Nurkic (37887187),Jamal Murray (37886727),Ja'Kobe Walter (37887182),Jonas Valanciunas (37886790),316.34999999999997,313.59000000000003,411.15999999999997,49200,0.14%,8.93%,678.7%,66.13%,158.5,$27.1,TOR 2,PHX 1,generated,1
Adam Flagler (37887328),Isaiah Joe (37887150),Scottie Barnes (37886722),Naji Marshall (37886862),Jonas Valanciunas (37886790),Keon Ellis (37887036),Aaron Wiggins (37886960),Nikola Jokic (37886643),321.74,317.77,418.30999999999995,49400,0.1%,10.78%,672.0%,73.98%,166.39,$26.9,OKC 3,SAC 2,generated,1
Scottie Barnes (37886722),Donovan Mitchell (37886684),Kyle Anderson (37887189),Miles Bridges (37886699),Jaylin Williams (37887086),Immanuel Quickley (37886811),Ousmane Dieng (37887331),Jonas Valanciunas (37886790),307.21999999999997,297.08,411.78999999999996,49300,0.17%,7.13%,669.7%,53.89%,128.93,$26.8,TOR 2,OKC 2,generated,1
Immanuel Quickley (37886811),Ja'Kobe Walter (37887182),Scottie Barnes (37886722),Kawhi Leonard (37886731),Orlando Robinson (37887221),Isaiah Joe (37887150),Kevin Durant (37886672),Jonas Valanciunas (37886790),321.86999999999995,319.44,414.79,49300,0.11%,10.51%,667.0%,73.88%,178.43,$26.7,TOR 4,LAC 1,generated,1
Donovan Mitchell (37886684),AJ Lawson (37887440),Scottie Barnes (37886722),Aaron Wiggins (37886960),Jaylin Williams (37887086),Immanuel Quickley (37886811),Julius Randle (37886778),Ivica Zubac (37886735),313.39000000000004,307.5,409.65,50000,0.15%,7.79%,663.1%,62.42%,138.9,$26.5,TOR 3,OKC 2,generated,1
Scottie Barnes (37886722),Isaiah Joe (37887150),Naji Marshall (37886862),Aaron Wiggins (37886960),Jusuf Nurkic (37887187),James Harden (37886654),Kenrich Williams (37887244),Karl-Anthony Towns (37886652),316.76,320.98,411.44999999999993,49600,0.14%,8.79%,656.4%,67.67%,167.14999999999998,$26.3,OKC 3,TOR 1,generated,1
Immanuel Quickley (37886811),Isaiah Joe (37887150),Scottie Barnes (37886722),Aaron Wiggins (37886960),Jusuf Nurkic (37887187),James Harden (37886654),Ja'Kobe Walter (37887182),Kevin Durant (37886672),321.71,322.28,413.6,49500,0.1%,10.46%,642.4%,73.81%,180.78,$25.7,TOR 3,OKC 2,generated,1
Immanuel Quickley (37886811),Ja'Kobe Walter (37887182),Aaron Wiggins (37886960),Julius Randle (37886778),Jusuf Nurkic (37887187),Isaiah Joe (37887150),Kawhi Leonard (37886731),Nikola Jokic (37886643),318.79,326.22,413.42,50000,0.12%,9.55%,639.8%,70.34%,189.64,$25.6,TOR 2,OKC 2,generated,1
Immanuel Quickley (37886811),Tyler Herro (37886680),Aaron Wiggins (37886960),Kyle Anderson (37887189),Orlando Robinson (37887221),Jamal Murray (37886727),Kawhi Leonard (37886731),Jonas Valanciunas (37886790),312.96,307.8,406.6,49900,0.15%,8.19%,637.6%,61.81%,148.25,$25.5,TOR 2,MIA 2,generated,1
LaMelo Ball (37886657),Isaiah Joe (37887150),Scottie Barnes (37886722),Kyle Anderson (37887189),Orlando Robinson (37887221),Brandon Williams (37887161),Aaron Wiggins (37886960),Nikola Jokic (37886643),316.02,315.07,413.87999999999994,49600,0.14%,8.36%,633.9%,66.38%,154.88,$25.4,OKC 2,TOR 2,generated,1
LaMelo Ball (37886657),Miles McBride (37887095),Scottie Barnes (37886722),Aaron Wiggins (37886960),Jaylin Williams (37887086),Adam Flagler (37887328),Kawhi Leonard (37886731),Ja Morant (37886696),315.93,315.67,409.62,49900,0.14%,8.5%,633.5%,65.58%,162.86,$25.3,OKC 3,CHA 1,generated,1
Ja Morant (37886696),Isaiah Joe (37887150),Scottie Barnes (37886722),Julius Randle (37886778),Jaylin Williams (37887086),Immanuel Quickley (37886811),Kevin Durant (37886672),Ousmane Dieng (37887331),315.03,311.99,409.75,50000,0.12%,8.26%,629.9%,64.51%,142.65,$25.2,OKC 3,TOR 2,generated,1
Tyler Herro (37886680),Shaedon Sharpe (37886799),Scottie Barnes (37886722),Kyle Anderson (37887189),Jusuf Nurkic (37887187),Isaiah Joe (37887150),Aaron Wiggins (37886960),James Harden (37886654),316.62,309.63000000000005,408.19,49500,0.13%,8.4%,616.6%,67.12%,139.44,$24.7,MIA 2,OKC 2,generated,1
Scottie Barnes (37886722),Klay Thompson (37886918),Aaron Wiggins (37886960),Kenrich Williams (37887244),Orlando Robinson (37887221),Tyler Herro (37886680),Kawhi Leonard (37886731),Ja Morant (37886696),318.72999999999996,316.24,412.56,50000,0.09%,9.29%,614.9%,70.21%,159.75,$24.6,TOR 2,OKC 2,generated,1
Donovan Mitchell (37886684),Ja'Kobe Walter (37887182),Naji Marshall (37886862),Kevin Durant (37886672),Jusuf Nurkic (37887187),Anfernee Simons (37886786),Scottie Barnes (37886722),Jaylin Williams (37887086),309.98999999999995,306.83,404.83,50000,0.14%,7.08%,606.1%,57.87%,131.49,$24.2,TOR 2,CLE 1,generated,1
Immanuel Quickley (37886811),Ja'Kobe Walter (37887182),Scottie Barnes (37886722),Aaron Wiggins (37886960),Jaylin Williams (37887086),Shaedon Sharpe (37886799),Kawhi Leonard (37886731),Ivica Zubac (37886735),322.63000000000005,319.69000000000005,412.98,49700,0.11%,9.78%,605.9%,76.08%,166.86,$24.2,TOR 3,OKC 2,generated,1
Immanuel Quickley (37886811),Isaiah Joe (37887150),Ja'Kobe Walter (37887182),Aaron Wiggins (37886960),Jonas Valanciunas (37886790),Keon Ellis (37887036),Julius Randle (37886778),Nikola Jokic (37886643),317.75,317.97,410.11,49800,0.11%,9.49%,596.4%,68.71%,181.29000000000002,$23.9,TOR 2,OKC 2,generated,1
Darius Garland (37886757),Isaiah Joe (37887150),Scottie Barnes (37886722),Aaron Wiggins (37886960),Jaylin Williams (37887086),Tyler Herro (37886680),Kenrich Williams (37887244),Anthony Edwards (37886662),317.73,314.38,408.38999999999993,49900,0.12%,8.21%,591.0%,68.77%,147.76000000000002,$23.6,OKC 4,CLE 1,generated,1
Ty Jerome (37886950),Ja'Kobe Walter (37887182),Scottie Barnes (37886722),Bam Adebayo (37886665),Jusuf Nurkic (37887187),Immanuel Quickley (37886811),Kevin Durant (37886672),Jaylin Williams (37887086),311.54999999999995,309.18,408.41,49400,0.14%,7.19%,588.2%,59.73%,149.07999999999998,$23.5,TOR 3,CLE 1,generated,1
Collin Sexton (37886873),Ja'Kobe Walter (37887182),Scottie Barnes (37886722),Aaron Wiggins (37886960),Jusuf Nurkic (37887187),Immanuel Quickley (37886811),Kevin Durant (37886672),Ivica Zubac (37886735),310.87,308.01,408.14000000000004,49400,0.15%,6.72%,587.0%,59.11%,155.03000000000003,$23.5,TOR 3,UTA 1,generated,1
Ja Morant (37886696),Isaiah Joe (37887150),Aaron Wiggins (37886960),Miles Bridges (37886699),Jaylin Williams (37887086),Scottie Barnes (37886722),Keldon Johnson (37886991),Julius Randle (37886778),313.25,306.35999999999996,406.51000000000005,49300,0.13%,7.54%,585.4%,62.03%,129.38,$23.4,OKC 3,MEM 1,generated,1
Scottie Barnes (37886722),Desmond Bane (37886711),Aaron Wiggins (37886960),Kenrich Williams (37887244),Orlando Robinson (37887221),Anthony Edwards (37886662),Aaron Gordon (37886923),Jonas Valanciunas (37886790),311.05,304.68,405.81,49500,0.16%,6.98%,581.3%,58.98%,135.88,$23.3,TOR 2,OKC 2,generated,1
Immanuel Quickley (37886811),Klay Thompson (37886918),Scottie Barnes (37886722),Naji Marshall (37886862),Bam Adebayo (37886665),Adam Flagler (37887328),Aaron Wiggins (37886960),Jonas Valanciunas (37886790),315.91,308.55000000000007,414.81,50000,0.12%,8.51%,578.6%,65.54%,149.29,$23.1,TOR 2,DAL 2,generated,1
Scottie Barnes (37886722),Desmond Bane (37886711),Naji Marshall (37886862),Aaron Wiggins (37886960),Orlando Robinson (37887221),Tyler Herro (37886680),Ousmane Dieng (37887331),Ivica Zubac (37886735),313.01,306.54999999999995,405.06,49800,0.12%,7.54%,573.2%,61.86%,134.34,$22.9,TOR 2,OKC 2,generated,1
LaMelo Ball (37886657),Isaiah Joe (37887150),Kyle Anderson (37887189),Aaron Wiggins (37886960),Jusuf Nurkic (37887187),James Harden (37886654),Kawhi Leonard (37886731),Immanuel Quickley (37886811),310.09000000000003,311.73,405.03999999999996,50000,0.13%,6.98%,572.4%,58.25%,154.07999999999998,$22.9,CHA 2,OKC 2,generated,1
Scottie Barnes (37886722),Vince Williams Jr. (37887119),Klay Thompson (37886918),Bam Adebayo (37886665),Jaylin Williams (37887086),Russell Westbrook (37886886),Aaron Wiggins (37886960),Ivica Zubac (37886735),310.89000000000004,304.39,405.4,49500,0.14%,6.7%,568.6%,58.73%,125.9,$22.7,OKC 2,TOR 1,generated,1
Ja Morant (37886696),Shaedon Sharpe (37886799),Scottie Barnes (37886722),Ousmane Dieng (37887331),Jaylin Williams (37887086),Keon Ellis (37887036),DeMar DeRozan (37886748),Jonas Valanciunas (37886790),311.82,298.51000000000005,405.7699999999999,49100,0.12%,7.53%,566.9%,60.29%,119.11,$22.7,SAC 3,OKC 2,generated,1
Scottie Barnes (37886722),Tyler Herro (37886680),Naji Marshall (37886862),Bam Adebayo (37886665),Orlando Robinson (37887221),Isaiah Joe (37887150),Aaron Gordon (37886923),Jaylin Williams (37887086),313.9,307.28000000000003,403.75,49000,0.12%,7.39%,563.9%,63.21%,135.76,$22.6,TOR 2,MIA 2,generated,1
Scottie Barnes (37886722),Klay Thompson (37886918),Naji Marshall (37886862),Kyle Anderson (37887189),Jaylin Williams (37887086),Ja Morant (37886696),Aaron Wiggins (37886960),Bam Adebayo (37886665),313.53,305.17999999999995,409.18,49800,0.12%,7.68%,562.1%,62.5%,129.19,$22.5,DAL 2,MIA 2,generated,1
Anfernee Simons (37886786),Isaiah Joe (37887150),Klay Thompson (37886918),Aaron Wiggins (37886960),Julius Randle (37886778),Shaedon Sharpe (37886799),Scottie Barnes (37886722),Jonas Valanciunas (37886790),318.99999999999994,308.27,409.32,49900,0.1%,9.17%,551.9%,70.16%,134.84,$22.1,POR 2,OKC 2,generated,1
Keon Ellis (37887036),Isaiah Joe (37887150),Klay Thompson (37886918),Aaron Wiggins (37886960),Jaylin Williams (37887086),Russell Westbrook (37886886),Scottie Barnes (37886722),Nikola Jokic (37886643),323.35,323.75,415.97999999999996,49200,0.08%,10.03%,550.2%,77.39%,177.87,$22.0,OKC 3,DEN 2,generated,1
Ja Morant (37886696),Isaiah Joe (37887150),Scottie Barnes (37886722),Aaron Wiggins (37886960),Orlando Robinson (37887221),Cameron Payne (37887308),Kawhi Leonard (37886731),James Harden (37886654),315.12,317.28,408.17,49300,0.1%,7.81%,547.6%,65.27%,167.32999999999998,$21.9,OKC 2,TOR 2,generated,1
Scottie Barnes (37886722),Isaiah Joe (37887150),Ja'Kobe Walter (37887182),Kevin Durant (37886672),Jusuf Nurkic (37887187),Ja Morant (37886696),Aaron Wiggins (37886960),Kawhi Leonard (37886731),318.12,319.08,409.9,49200,0.09%,9.16%,547.5%,69.01%,169.10000000000002,$21.9,TOR 2,OKC 2,generated,1
Scottie Barnes (37886722),Tyler Herro (37886680),Ja'Kobe Walter (37887182),Julius Randle (37886778),Jaylin Williams (37887086),Isaiah Joe (37887150),Kawhi Leonard (37886731),Immanuel Quickley (37886811),322.47,321.6,411.44,50000,0.07%,9.64%,541.9%,75.83%,169.39000000000001,$21.7,TOR 3,OKC 2,generated,1
Brandon Williams (37887161),Tyler Herro (37886680),Scottie Barnes (37886722),Julius Randle (37886778),Jusuf Nurkic (37887187),Isaiah Joe (37887150),Aaron Wiggins (37886960),Karl-Anthony Towns (37886652),315.66999999999996,318.04,409.03,49900,0.1%,7.82%,541.9%,66.07%,154.38,$21.7,OKC 2,DAL 1,generated,1
LaMelo Ball (37886657),Klay Thompson (37886918),Scottie Barnes (37886722),Aaron Wiggins (37886960),Jusuf Nurkic (37887187),Adam Flagler (37887328),Kawhi Leonard (37886731),DeMar DeRozan (37886748),315.33,312.53000000000003,410.99,49800,0.1%,7.79%,539.8%,64.99%,147.62,$21.6,CHA 2,OKC 2,generated,1
LaMelo Ball (37886657),Tyler Herro (37886680),Scottie Barnes (37886722),Ousmane Dieng (37887331),Orlando Robinson (37887221),Russell Westbrook (37886886),Aaron Wiggins (37886960),Immanuel Quickley (37886811),314.70000000000005,314.08,410.11999999999995,50000,0.12%,7.53%,536.9%,64.33%,158.1,$21.5,TOR 3,OKC 2,generated,1
Immanuel Quickley (37886811),Ja'Kobe Walter (37887182),Scottie Barnes (37886722),Bam Adebayo (37886665),Jaylin Williams (37887086),James Harden (37886654),Aaron Wiggins (37886960),Ousmane Dieng (37887331),318.49,313.43000000000006,411.09,49400,0.09%,8.53%,532.4%,69.9%,168.8,$21.3,TOR 3,OKC 3,generated,1
Miles McBride (37887095),Klay Thompson (37886918),Scottie Barnes (37886722),Santi Aldama (37886833),Jaylin Williams (37887086),Isaiah Joe (37887150),Aaron Wiggins (37886960),Nikola Jokic (37886643),324.17,326.92999999999995,416.09999999999997,49500,0.05%,10.73%,524.9%,78.31%,190.01,$21.0,OKC 3,NYK 1,generated,1
LaMelo Ball (37886657),Isaiah Joe (37887150),Naji Marshall (37886862),Ousmane Dieng (37887331),Jaylin Williams (37887086),Ja Morant (37886696),Julius Randle (37886778),Jonas Valanciunas (37886790),302.91,298.22,401.01,49000,0.13%,5.95%,523.8%,49.17%,116.05,$21.0,OKC 3,CHA 1,generated,1
Scottie Barnes (37886722),Keon Ellis (37887036),Alex Caruso (37887045),Santi Aldama (37886833),Jusuf Nurkic (37887187),Keyonte George (37886836),Bam Adebayo (37886665),Jonas Valanciunas (37886790),306.09,291.90000000000003,403.66,49300,0.13%,6.03%,517.4%,52.96%,106.75999999999999,$20.7,SAC 2,TOR 1,generated,1
Scottie Barnes (37886722),Isaiah Joe (37887150),Klay Thompson (37886918),Aaron Wiggins (37886960),Jusuf Nurkic (37887187),Tyler Herro (37886680),Michael Porter Jr. (37886825),Ja Morant (37886696),314.14,312.48,408.81,49500,0.09%,7.95%,512.4%,63.65%,148.57999999999998,$20.5,OKC 2,TOR 1,generated,1
Scottie Barnes (37886722),Keon Ellis (37887036),Ja'Kobe Walter (37887182),Aaron Wiggins (37886960),Jonas Valanciunas (37886790),Adam Flagler (37887328),Bam Adebayo (37886665),Karl-Anthony Towns (37886652),315.28,310.53999999999996,407.24,49900,0.09%,7.86%,506.8%,65.32%,162.87,$20.3,TOR 2,SAC 2,generated,1
LaMelo Ball (37886657),Isaiah Joe (37887150),Naji Marshall (37886862),Aaron Wiggins (37886960),Jaylin Williams (37887086),Scottie Barnes (37886722),Klay Thompson (37886918),Julius Randle (37886778),318.27,315.51,409.19,49100,0.08%,8.53%,497.6%,69.3%,151.57,$19.9,OKC 3,DAL 2,generated,1
Immanuel Quickley (37886811),Ja'Kobe Walter (37887182),Naji Marshall (37886862),Aaron Wiggins (37886960),Jaylin Williams (37887086),Isaiah Joe (37887150),DeMar DeRozan (37886748),Nikola Jokic (37886643),317.34000000000003,320.5,408.15,49300,0.08%,8.39%,496.0%,69.18%,177.58999999999997,$19.8,OKC 3,TOR 2,generated,1
Darius Garland (37886757),Ja'Kobe Walter (37887182),Scottie Barnes (37886722),Julius Randle (37886778),Orlando Robinson (37887221),Russell Westbrook (37886886),Aaron Wiggins (37886960),James Harden (37886654),312.03,307.57,402.71999999999997,50000,0.1%,6.57%,493.5%,61.12%,139.14,$19.7,TOR 3,CLE 1,generated,1
LaMelo Ball (37886657),Keon Ellis (37887036),Scottie Barnes (37886722),Aaron Wiggins (37886960),Orlando Robinson (37887221),Adam Flagler (37887328),Kyle Anderson (37887189),Nikola Jokic (37886643),315.46000000000004,311.75,411.25,49200,0.09%,7.54%,492.6%,66.03%,160.42000000000002,$19.7,TOR 2,OKC 2,generated,1
Immanuel Quickley (37886811),Miles McBride (37887095),Scottie Barnes (37886722),Aaron Wiggins (37886960),Jonas Valanciunas (37886790),Adam Flagler (37887328),Kyle Anderson (37887189),Nikola Jokic (37886643),316.74,315.22,417.39,49500,0.09%,8.17%,488.6%,67.62%,180.72000000000003,$19.5,TOR 2,OKC 2,generated,1
Ja Morant (37886696),Klay Thompson (37886918),Scottie Barnes (37886722),Kyle Anderson (37887189),Jaylin Williams (37887086),Keon Ellis (37887036),Kenrich Williams (37887244),Nikola Jokic (37886643),312.43,309.9,411.21999999999997,49800,0.11%,6.82%,486.7%,61.58%,145.46,$19.5,OKC 2,MEM 1,generated,1
Ja Morant (37886696),Isaiah Joe (37887150),Scottie Barnes (37886722),Naji Marshall (37886862),Jaylin Williams (37887086),Cameron Payne (37887308),Ja'Kobe Walter (37887182),Nikola Jokic (37886643),312.21000000000004,320.49,410.28,49600,0.09%,6.96%,464.7%,61.48%,165.72,$18.6,OKC 2,TOR 2,generated,1
