Player,Position,Team,Cash%,Win%,Top1%,Sim. Own%,Proj. Own%,Avg. Return
walker kessler,C/UTIL,UTA,21.56%,0.01%,0.82%,2.16%,3.82%,$-0.78
toumani camara,SF/SG/G/F/UTIL,POR,24.14%,0.0%,0.85%,5.0%,2.98%,$-0.79
shai gilgeous-alexander,PG/G/UTIL,OKC,21.88%,0.01%,0.88%,11.3%,6.86%,$-0.79
killian hayes,PG/G/UTIL,BKN,23.91%,0.0%,0.85%,3.12%,4.3%,$-0.79
corey kispert,PF/SF/F/UTIL,WAS,22.67%,0.01%,0.83%,2.74%,2.07%,$-0.82
paul george,PF/SF/F/UTIL,PHI,23.75%,0.0%,0.83%,8.8%,6.59%,$-0.83
dennis schroder,PG/SG/G/UTIL,DET,22.32%,0.01%,0.81%,0.66%,0.54%,$-0.83
cody williams,SF/F/UTIL,UTA,24.64%,0.01%,0.86%,0.09%,0.1%,$-0.84
terance mann,PG/SG/G/UTIL,ATL,23.89%,0.0%,0.84%,0.67%,0.62%,$-0.85
karl-anthony towns,C/UTIL,NYK,22.35%,0.0%,0.8%,12.84%,18.61%,$-0.9
keegan murray,PF/F/UTIL,SAC,23.96%,0.0%,0.81%,1.53%,1.61%,$-0.9
brice sensabaugh,PF/SF/F/UTIL,UTA,21.85%,0.01%,0.79%,2.0%,1.6%,$-0.9
cade cunningham,PG/G/UTIL,DET,21.01%,0.01%,0.81%,7.86%,6.16%,$-0.91
zach lavine,SF/SG/G/F/UTIL,SAC,23.03%,0.0%,0.78%,6.91%,4.56%,$-0.93
dillon brooks,PF/SF/F/UTIL,HOU,23.33%,0.0%,0.79%,3.05%,2.35%,$-0.93
jalen williams,PF/SF/F/UTIL,OKC,20.16%,0.01%,0.75%,1.52%,1.15%,$-0.99
ronald holland ii,SF/F/UTIL,DET,23.81%,0.0%,0.79%,0.09%,0.1%,$-0.99
julian phillips,PF/F/UTIL,CHI,23.8%,0.0%,0.8%,0.05%,0.06%,$-0.99
caris levert,SF/SG/G/F/UTIL,ATL,22.08%,0.0%,0.75%,5.33%,3.22%,$-1.0
jayson tatum,PF/SF/F/UTIL,BOS,21.07%,0.0%,0.75%,6.95%,5.43%,$-1.0
bogdan bogdanovic,SG/G/UTIL,LAC,22.74%,0.0%,0.73%,0.45%,0.59%,$-1.01
kris dunn,PG/SG/G/UTIL,LAC,22.57%,0.0%,0.74%,3.34%,2.6%,$-1.03
payton pritchard,PG/SG/G/UTIL,BOS,22.06%,0.0%,0.73%,1.8%,1.42%,$-1.04
kevin huerter,SF/SG/G/F/UTIL,CHI,21.66%,0.0%,0.73%,1.76%,1.17%,$-1.04
jonas valanciunas,C/UTIL,SAC,20.6%,0.0%,0.7%,1.01%,2.16%,$-1.05
tim hardaway jr.,SF/SG/G/F/UTIL,DET,22.75%,0.0%,0.73%,1.15%,0.72%,$-1.05
keldon johnson,PF/SF/F/UTIL,SAS,21.09%,0.0%,0.71%,0.5%,0.4%,$-1.06
de'aaron fox,PG/SG/G/UTIL,SAS,21.48%,0.0%,0.71%,7.26%,5.09%,$-1.08
mikal bridges,SF/SG/G/F/UTIL,NYK,22.52%,0.0%,0.71%,0.26%,0.19%,$-1.11
amen thompson,PG/SF/G/F/UTIL,HOU,21.4%,0.0%,0.69%,6.79%,3.91%,$-1.12
kristaps porzingis,C/UTIL,BOS,20.62%,0.0%,0.66%,1.68%,2.84%,$-1.12
devin vassell,SF/SG/G/F/UTIL,SAS,21.61%,0.0%,0.69%,3.34%,2.06%,$-1.12
keon ellis,PG/SG/G/UTIL,SAC,21.77%,0.0%,0.69%,1.79%,1.52%,$-1.12
tyrese maxey,PG/G/UTIL,PHI,21.35%,0.0%,0.67%,4.27%,4.06%,$-1.14
jabari walker,C/PF/F/UTIL,POR,20.76%,0.0%,0.68%,0.34%,0.35%,$-1.14
chet holmgren,C/PF/F/UTIL,OKC,20.0%,0.0%,0.66%,4.21%,3.06%,$-1.16
cameron johnson,PF/SF/F/UTIL,BKN,20.37%,0.0%,0.66%,2.05%,1.32%,$-1.18
isaiah hartenstein,C/UTIL,OKC,19.33%,0.0%,0.66%,1.23%,2.31%,$-1.18
tobias harris,PF/F/UTIL,DET,21.96%,0.0%,0.66%,1.73%,1.9%,$-1.2
aaron holiday,PG/G/UTIL,HOU,23.85%,0.0%,0.63%,0.08%,0.1%,$-1.21
jakob poeltl,C/UTIL,TOR,18.71%,0.01%,0.61%,0.56%,1.12%,$-1.21
jrue holiday,PG/SG/G/UTIL,BOS,21.63%,0.0%,0.65%,2.15%,1.65%,$-1.22
david roddy,PF/F/UTIL,PHI,22.21%,0.0%,0.64%,0.07%,0.1%,$-1.22
ricky council iv,PF/F/UTIL,PHI,20.74%,0.0%,0.62%,0.11%,0.1%,$-1.24
ayo dosunmu,SF/SG/G/F/UTIL,CHI,20.49%,0.0%,0.63%,1.94%,1.28%,$-1.25
derrick white,PG/SG/G/UTIL,BOS,21.33%,0.0%,0.59%,1.02%,0.73%,$-1.3
og anunoby,PF/SF/F/UTIL,NYK,21.12%,0.0%,0.6%,2.08%,1.46%,$-1.3
malik beasley,SF/SG/G/F/UTIL,DET,19.5%,0.0%,0.59%,2.91%,1.8%,$-1.36
marcus smart,SF/SG/G/F/UTIL,WAS,21.18%,0.0%,0.63%,0.11%,0.07%,$-1.38
tre jones,PG/G/UTIL,CHI,18.89%,0.0%,0.51%,0.08%,0.1%,$-1.44
ben simmons,C/UTIL,LAC,18.44%,0.0%,0.53%,0.54%,0.92%,$-1.46
mouhamed gueye,C/PF/F/UTIL,ATL,19.15%,0.0%,0.51%,0.18%,0.15%,$-1.47
kyle filipowski,C/UTIL,UTA,18.52%,0.0%,0.51%,0.61%,1.04%,$-1.47
cam whitmore,SF/SG/G/F/UTIL,HOU,19.13%,0.0%,0.52%,21.51%,16.09%,$-1.5
derrick jones jr.,PF/SF/F/UTIL,LAC,18.72%,0.0%,0.54%,0.58%,0.52%,$-1.5
dalano banton,PG/SG/G/UTIL,POR,19.2%,0.0%,0.5%,0.15%,0.1%,$-1.5
alec burks,PG/SG/G/UTIL,MIA,18.01%,0.0%,0.5%,0.16%,0.16%,$-1.53
johnny juzang,SF/SG/G/F/UTIL,UTA,19.34%,0.0%,0.5%,0.09%,0.1%,$-1.53
isaiah stewart,C/UTIL,DET,18.64%,0.0%,0.49%,0.31%,0.59%,$-1.55
alex caruso,PG/SF/G/F/UTIL,OKC,18.78%,0.0%,0.51%,0.33%,0.23%,$-1.56
clint capela,C/UTIL,ATL,18.09%,0.0%,0.46%,0.1%,0.28%,$-1.56
jonathan mogbo,C/PF/F/UTIL,TOR,18.47%,0.0%,0.47%,1.29%,0.95%,$-1.59
amir coffey,SF/SG/G/F/UTIL,LAC,18.54%,0.0%,0.48%,2.45%,1.81%,$-1.59
chris paul,PG/G/UTIL,SAS,17.8%,0.0%,0.45%,0.54%,0.66%,$-1.61
thomas bryant,C/UTIL,IND,14.2%,0.0%,0.14%,0.01%,0.02%,$-1.62
jake laravia,PF/SF/F/UTIL,SAC,17.27%,0.0%,0.47%,0.16%,0.1%,$-1.64
reed sheppard,PG/SG/G/UTIL,HOU,19.06%,0.0%,0.46%,0.09%,0.1%,$-1.64
justin edwards,PF/F/UTIL,PHI,18.78%,0.0%,0.47%,0.08%,0.1%,$-1.64
sandro mamukelashvili,C/PF/F/UTIL,SAS,17.37%,0.0%,0.44%,0.12%,0.1%,$-1.69
svi mykhailiuk,SF/SG/G/F/UTIL,UTA,16.59%,0.0%,0.44%,0.11%,0.1%,$-1.69
ben sheppard,SG/G/UTIL,IND,17.12%,0.0%,0.44%,0.07%,0.1%,$-1.71
carlton carrington,PG/SG/G/UTIL,WAS,17.31%,0.0%,0.41%,1.08%,0.84%,$-1.72
miles mcbride,PG/SG/G/UTIL,NYK,17.4%,0.0%,0.41%,11.28%,10.22%,$-1.73
cason wallace,PG/SG/G/UTIL,OKC,17.6%,0.0%,0.4%,0.16%,0.12%,$-1.74
sam hauser,PF/SF/F/UTIL,BOS,17.24%,0.0%,0.39%,1.1%,0.86%,$-1.75
jae'sean tate,PF/SF/F/UTIL,HOU,16.92%,0.0%,0.39%,1.26%,1.0%,$-1.77
jeremy sochan,C/PF/F/UTIL,SAS,16.73%,0.0%,0.37%,0.35%,0.25%,$-1.77
luguentz dort,SF/SG/G/F/UTIL,OKC,16.82%,0.0%,0.38%,0.48%,0.28%,$-1.77
duncan robinson,SF/SG/G/F/UTIL,MIA,17.06%,0.0%,0.38%,0.23%,0.12%,$-1.79
cameron payne,PG/SG/G/UTIL,NYK,16.81%,0.0%,0.3%,0.08%,0.1%,$-1.79
aaron wiggins,PF/SF/F/UTIL,OKC,15.69%,0.0%,0.38%,0.13%,0.1%,$-1.8
adem bona,C/UTIL,PHI,16.18%,0.0%,0.39%,0.06%,0.1%,$-1.82
al horford,C/PF/F/UTIL,BOS,16.16%,0.0%,0.35%,0.56%,0.43%,$-1.83
orlando robinson,C/UTIL,TOR,18.46%,0.0%,0.34%,0.03%,0.1%,$-1.83
harrison barnes,PF/SF/F/UTIL,SAS,15.8%,0.0%,0.33%,0.15%,0.1%,$-1.85
daeqwon plowden,SG/G/UTIL,ATL,12.57%,0.0%,0.13%,0.01%,0.03%,$-1.86
tristan vukcevic,C/UTIL,WAS,16.71%,0.0%,0.35%,0.03%,0.1%,$-1.89
aj johnson,PG/G/UTIL,WAS,15.02%,0.0%,0.24%,0.03%,0.03%,$-1.89
simone fontecchio,PF/F/UTIL,DET,16.73%,0.0%,0.31%,0.02%,0.03%,$-1.91
drew eubanks,C/UTIL,LAC,15.88%,0.0%,0.24%,0.06%,0.1%,$-1.92
landry shamet,SF/SG/G/F/UTIL,NYK,15.67%,0.0%,0.3%,0.13%,0.1%,$-1.99
jordan miller,SF/SG/G/F/UTIL,LAC,15.42%,0.0%,0.24%,0.06%,0.03%,$-2.0
ej harkless,PG/G/UTIL,UTA,12.37%,0.0%,0.23%,0.03%,0.03%,$-2.02
jordan walsh,SF/SG/G/F/UTIL,BOS,16.34%,0.0%,0.31%,0.04%,0.03%,$-2.03
lonnie walker iv,SF/F/UTIL,PHI,16.11%,0.0%,0.23%,0.05%,0.1%,$-2.03
lindy waters iii,PF/F/UTIL,DET,14.08%,0.0%,0.29%,0.09%,0.1%,$-2.04
isaiah crawford,PF/F/UTIL,SAC,16.17%,0.0%,0.24%,0.03%,0.03%,$-2.06
branden carlson,C/UTIL,OKC,14.96%,0.0%,0.19%,0.02%,0.03%,$-2.06
colby jones,SG/G/UTIL,WAS,14.52%,0.0%,0.18%,0.02%,0.03%,$-2.08
rayan rupert,PG/SF/G/F/UTIL,POR,17.4%,0.0%,0.18%,0.04%,0.03%,$-2.08
paul reed,C/UTIL,DET,14.42%,0.0%,0.27%,0.05%,0.1%,$-2.08
justin champagnie,PF/F/UTIL,WAS,14.14%,0.0%,0.29%,0.04%,0.1%,$-2.09
doug mcdermott,SF/F/UTIL,SAC,18.19%,0.0%,0.31%,0.01%,0.03%,$-2.11
nicolas batum,C/PF/F/UTIL,LAC,13.37%,0.0%,0.22%,0.18%,0.1%,$-2.12
ousmane dieng,C/PF/F/UTIL,OKC,17.59%,0.0%,0.25%,0.01%,0.03%,$-2.14
kevin love,C/UTIL,MIA,17.25%,0.0%,0.25%,0.01%,0.03%,$-2.15
markelle fultz,PG/G/UTIL,SAC,13.7%,0.0%,0.22%,0.09%,0.1%,$-2.16
blake wesley,PG/G/UTIL,SAS,15.01%,0.0%,0.17%,0.03%,0.03%,$-2.16
taylor hendricks,C/UTIL,UTA,12.11%,0.0%,0.12%,0.03%,0.03%,$-2.17
aj lawson,PG/G/UTIL,TOR,13.14%,0.0%,0.18%,0.02%,0.03%,$-2.17
marcus sasser,PG/SG/G/UTIL,DET,13.22%,0.0%,0.2%,0.07%,0.1%,$-2.17
victor wembanyama,C/UTIL,SAS,8.33%,0.0%,0.11%,0.01%,0.03%,$-2.17
kenrich williams,PF/F/UTIL,OKC,14.02%,0.0%,0.2%,0.09%,0.1%,$-2.19
steven adams,C/UTIL,HOU,14.34%,0.0%,0.18%,0.04%,0.1%,$-2.19
jd davison,PG/G/UTIL,BOS,11.58%,0.0%,0.14%,0.03%,0.03%,$-2.19
jack mcveigh,SG/G/UTIL,HOU,14.55%,0.0%,0.31%,0.01%,0.03%,$-2.22
cam christie,SG/G/UTIL,LAC,12.87%,0.0%,0.17%,0.05%,0.03%,$-2.24
devin carter,PG/SG/G/UTIL,SAC,12.87%,0.0%,0.19%,0.03%,0.03%,$-2.25
johnny furphy,SF/SG/G/F/UTIL,IND,10.38%,0.0%,0.18%,0.04%,0.03%,$-2.26
dru smith,PG/G/UTIL,MIA,12.75%,0.0%,0.18%,0.03%,0.03%,$-2.26
delon wright,PG/G/UTIL,NYK,13.09%,0.0%,0.15%,0.03%,0.03%,$-2.26
ron harper jr.,SF/F/UTIL,DET,11.69%,0.0%,0.14%,0.02%,0.03%,$-2.27
jared rhoden,SG/G/UTIL,TOR,13.01%,0.0%,0.16%,0.03%,0.03%,$-2.27
dariq whitehead,SG/G/UTIL,BKN,15.84%,0.0%,0.14%,0.01%,0.03%,$-2.27
julian champagnie,SF/SG/G/F/UTIL,SAS,11.86%,0.0%,0.15%,0.09%,0.1%,$-2.28
stephon castle,PG/SG/G/UTIL,SAS,11.15%,0.0%,0.19%,0.2%,0.16%,$-2.28
haywood highsmith,PF/F/UTIL,MIA,12.04%,0.0%,0.15%,0.1%,0.1%,$-2.29
dominick barlow,C/PF/F/UTIL,ATL,12.54%,0.0%,0.15%,0.11%,0.1%,$-2.29
justin minaya,PF/F/UTIL,POR,13.11%,0.0%,0.17%,0.04%,0.03%,$-2.29
matt ryan,SF/SG/G/F/UTIL,NYK,10.56%,0.0%,0.16%,0.06%,0.03%,$-2.3
quenton jackson,PG/SG/G/UTIL,IND,13.15%,0.0%,0.13%,0.04%,0.03%,$-2.3
jalen wilson,PF/SF/F/UTIL,BKN,7.5%,0.0%,0.09%,0.01%,0.02%,$-2.3
baylor scheierman,SF/SG/G/F/UTIL,BOS,11.0%,0.0%,0.12%,0.04%,0.03%,$-2.31
jamison battle,SF/F/UTIL,TOR,10.84%,0.0%,0.12%,0.04%,0.03%,$-2.32
garrison mathews,SF/SG/G/F/UTIL,ATL,10.89%,0.0%,0.12%,0.04%,0.03%,$-2.32
sidy cissoko,SG/G/UTIL,POR,10.06%,0.0%,0.17%,0.05%,0.03%,$-2.33
matisse thybulle,PF/F/UTIL,POR,10.72%,0.0%,0.12%,0.04%,0.03%,$-2.34
isaac jones,C/PF/F/UTIL,SAC,11.79%,0.0%,0.12%,0.06%,0.03%,$-2.34
kyle lowry,PG/SG/G/UTIL,PHI,9.8%,0.0%,0.08%,0.03%,0.03%,$-2.34
enrique freeman,C/PF/F/UTIL,IND,11.66%,0.0%,0.13%,0.03%,0.03%,$-2.34
drew peterson,PF/F/UTIL,BOS,10.0%,0.0%,0.15%,0.11%,0.1%,$-2.35
pacome dadiet,SF/SG/G/F/UTIL,NYK,11.78%,0.0%,0.12%,0.09%,0.03%,$-2.35
neemias queta,C/UTIL,BOS,8.99%,0.0%,0.15%,0.06%,0.1%,$-2.36
jaden springer,SG/G/UTIL,UTA,9.5%,0.0%,0.08%,0.03%,0.03%,$-2.36
malaki branham,SF/SG/G/F/UTIL,SAS,11.01%,0.0%,0.17%,0.03%,0.03%,$-2.36
kevin mccullar jr.,SF/F/UTIL,NYK,9.05%,0.0%,0.11%,0.03%,0.03%,$-2.36
isaiah stevens,PG/G/UTIL,MIA,11.94%,0.0%,0.08%,0.03%,0.03%,$-2.36
isaiah joe,SG/G/UTIL,OKC,9.59%,0.0%,0.14%,0.08%,0.1%,$-2.37
jeff dowtin,PG/G/UTIL,PHI,12.08%,0.0%,0.11%,0.04%,0.03%,$-2.37
harrison ingram,PF/SF/F/UTIL,SAS,11.14%,0.0%,0.09%,0.05%,0.03%,$-2.37
cody zeller,C/UTIL,HOU,10.02%,0.0%,0.13%,0.04%,0.03%,$-2.37
riley minix,PF/F/UTIL,SAS,10.13%,0.0%,0.12%,0.04%,0.03%,$-2.37
bobi klintman,PF/F/UTIL,DET,11.92%,0.0%,0.12%,0.04%,0.03%,$-2.38
nate williams,PG/SF/G/F/UTIL,HOU,10.05%,0.0%,0.12%,0.14%,0.1%,$-2.38
trentyn flowers,SG/G/UTIL,LAC,9.05%,0.0%,0.08%,0.03%,0.03%,$-2.38
rayj dennis,PG/G/UTIL,IND,10.23%,0.0%,0.1%,0.02%,0.03%,$-2.38
erik stevenson,PG/SG/G/UTIL,WAS,10.0%,0.0%,0.14%,0.03%,0.03%,$-2.41
maxwell lewis,PF/SF/F/UTIL,BKN,9.81%,0.0%,0.13%,0.21%,0.1%,$-2.41
luke kornet,C/UTIL,BOS,7.03%,0.0%,0.02%,0.01%,0.04%,$-2.41
talen horton-tucker,SF/SG/G/F/UTIL,CHI,9.83%,0.0%,0.11%,0.17%,0.1%,$-2.42
jarace walker,PF/SF/F/UTIL,IND,10.35%,0.0%,0.1%,0.11%,0.1%,$-2.43
n'faly dante,C/UTIL,HOU,9.56%,0.0%,0.08%,0.02%,0.03%,$-2.43
larry nance jr.,C/PF/F/UTIL,ATL,11.03%,0.0%,0.09%,0.04%,0.03%,$-2.43
jacob toppin,PF/F/UTIL,NYK,9.28%,0.0%,0.14%,0.06%,0.03%,$-2.43
jaden ivey,PG/G/UTIL,DET,12.5%,0.0%,0.1%,0.01%,0.03%,$-2.43
terry rozier,PG/SG/G/UTIL,MIA,9.59%,0.0%,0.09%,0.19%,0.1%,$-2.44
jalen mcdaniels,PF/F/UTIL,WAS,10.68%,0.0%,0.09%,0.04%,0.03%,$-2.44
jaylen martin,SF/F/UTIL,WAS,8.95%,0.0%,0.09%,0.02%,0.03%,$-2.44
patty mills,PG/G/UTIL,LAC,8.83%,0.0%,0.1%,0.06%,0.1%,$-2.45
keshad johnson,SF/F/UTIL,MIA,8.19%,0.0%,0.12%,0.04%,0.03%,$-2.45
kai jones,C/PF/F/UTIL,LAC,9.1%,0.0%,0.08%,0.06%,0.03%,$-2.45
alex ducas,SG/G/UTIL,OKC,8.69%,0.0%,0.09%,0.06%,0.03%,$-2.46
reece beekman,PG/G/UTIL,BKN,8.41%,0.0%,0.1%,0.08%,0.1%,$-2.46
marjon beauchamp,SG/G/UTIL,LAC,8.63%,0.0%,0.11%,0.11%,0.1%,$-2.46
jock landale,C/UTIL,HOU,7.61%,0.0%,0.05%,0.03%,0.03%,$-2.46
pelle larsson,SF/SG/G/F/UTIL,MIA,8.65%,0.0%,0.09%,0.04%,0.03%,$-2.47
jaime jaquez jr.,PF/SF/F/UTIL,MIA,9.35%,0.0%,0.08%,0.12%,0.1%,$-2.47
tolu smith,C/UTIL,DET,12.06%,0.0%,0.06%,0.01%,0.03%,$-2.47
precious achiuwa,C/PF/F/UTIL,NYK,8.88%,0.0%,0.09%,0.7%,0.47%,$-2.48
trey lyles,C/PF/F/UTIL,SAC,8.68%,0.0%,0.09%,0.12%,0.1%,$-2.48
anton watson,SF/F/UTIL,BOS,8.51%,0.0%,0.09%,0.04%,0.03%,$-2.48
jahlil okafor,C/UTIL,IND,11.85%,0.0%,0.07%,0.01%,0.03%,$-2.48
daniss jenkins,PG/G/UTIL,DET,11.14%,0.0%,0.11%,0.01%,0.03%,$-2.48
david duke jr.,SG/G/UTIL,SAS,8.91%,0.0%,0.1%,0.03%,0.03%,$-2.5
chris boucher,C/PF/F/UTIL,TOR,8.26%,0.0%,0.08%,0.15%,0.1%,$-2.5
kobe bufkin,PG/G/UTIL,ATL,11.63%,0.0%,0.06%,0.01%,0.03%,$-2.5
isaiah jackson,C/UTIL,IND,7.58%,0.0%,0.05%,0.03%,0.03%,$-2.51
ajay mitchell,PG/G/UTIL,OKC,7.89%,0.0%,0.06%,0.04%,0.03%,$-2.52
dillon jones,PF/F/UTIL,OKC,10.83%,0.0%,0.07%,0.01%,0.03%,$-2.52
adam flagler,PG/G/UTIL,OKC,8.0%,0.0%,0.07%,0.02%,0.03%,$-2.52
jae crowder,C/UTIL,SAC,5.08%,0.0%,0.05%,0.01%,0.03%,$-2.52
mason jones,SG/G/UTIL,SAC,7.61%,0.0%,0.09%,0.02%,0.03%,$-2.52
jared butler,PG/G/UTIL,PHI,8.03%,0.0%,0.09%,0.06%,0.1%,$-2.53
kobe brown,C/PF/F/UTIL,LAC,7.99%,0.0%,0.08%,0.16%,0.1%,$-2.53
duop reath,C/UTIL,POR,7.96%,0.0%,0.05%,0.02%,0.03%,$-2.53
jordan mclaughlin,PG/G/UTIL,SAS,6.78%,0.0%,0.06%,0.03%,0.03%,$-2.54
