PG,SG,SF,PF,C,G,F,UTIL,Proj,Ceiling,Salary,Cash %,Top 1%,ROI%,Wins,Own Sum,Avg Return,Stack1,Stack2,Lineup,Dupes,User,Index,Entry ID
Rob Dillingham (37664167),Devin Booker (37663690),Michael Porter Jr. (37663780),Justin Champagnie (37664032),Bol Bol (37664337),Stephen Curry (37663708),Jalen Williams (37663721),Naz Reid (37663776),316.5877777777777,408.9851641675218,49800,100.00%,49257,6436.38%,16,175.29,$193.09,MIN 2,PHX 2,user22,1,marvalshot,12107,4635579629_22
Stephen Curry (37663708),Buddy Hield (37663934),Grayson Allen (37663918),Justin Champagnie (37664032),Mason Plumlee (37664097),Tyus Jones (37664027),Naz Reid (37663776),Nikola Jokic (37663670),316.61777777777775,408.51516416752185,49900,100.00%,49119,6259.74%,23,166.9,$187.79,PHX 3,GSW 2,user42,1,marvalshot,12126,4635579629_42
Devin Booker (37663690),Payton Pritchard (37663867),Coby White (37663808),Naz Reid (37663776),Karl-Anthony Towns (37663685),Nickeil Alexander-Walker (37663988),Harrison Barnes (37663923),Bol Bol (37664337),316.1144444444445,398.8753354056889,49800,100.00%,47959,5610.64%,4,143.29000000000002,$168.32,PHX 2,MIN 2,opp,1,jjackconnor,5399,4635998371
Trae Young (37663687),Grayson Allen (37663918),Nickeil Alexander-Walker (37663988),Naz Reid (37663776),Nikola Jokic (37663670),Tyus Jones (37664027),Alex Caruso (37664084),Rob Dillingham (37664167),316.51,403.45684064485926,50000,100.00%,49537,5553.68%,0,219.97000000000003,$166.61,MIN 3,PHX 2,user6,1,marvalshot,11847,4635579623_6
Alex Caruso (37664084),Nickeil Alexander-Walker (37663988),Coby White (37663808),Justin Champagnie (37664032),Rudy Gobert (37663774),Devin Booker (37663690),Naz Reid (37663776),Stephen Curry (37663708),316.4277777777778,401.0051641675219,50000,100.00%,49348,5233.54%,6,199.72,$157.01,MIN 3,OKC 1,opp,1,djsun0412,8837,4634967588
Tyus Jones (37664027),Nickeil Alexander-Walker (37663988),Grayson Allen (37663918),Justin Champagnie (37664032),Naz Reid (37663776),Devin Booker (37663690),Jalen Williams (37663721),Nikola Vucevic (37663730),316.28777777777776,398.89516416752184,49900,100.00%,49319,4993.31%,5,191.56,$149.8,PHX 3,MIN 2,user38,1,marvalshot,12123,4635579629_38
Shai Gilgeous-Alexander (37663674),Nickeil Alexander-Walker (37663988),Alex Caruso (37664084),Justin Champagnie (37664032),Rudy Gobert (37663774),Buddy Hield (37663934),Naz Reid (37663776),Stephen Curry (37663708),316.2877777777778,402.8951641675219,50000,100.00%,49031,4928.46%,4,190.71,$147.85,MIN 3,OKC 2,user9,1,marvalshot,12094,4635579629_9
Rob Dillingham (37664167),Devin Booker (37663690),Georges Niang (37664121),Justin Champagnie (37664032),Karl-Anthony Towns (37663685),Alex Caruso (37664084),Naz Reid (37663776),Stephen Curry (37663708),316.0988888888889,405.65719471132974,49200,100.00%,48830,4628.32%,3,198.79000000000002,$138.85,MIN 2,PHX 1,opp,1,chase351153,6369,4635867678
Tyus Jones (37664027),Devin Booker (37663690),Jaden McDaniels (37663837),Justin Champagnie (37664032),Naz Reid (37663776),Stephen Curry (37663708),Michael Porter Jr. (37663780),Kevon Looney (37664030),315.85777777777776,402.87516416752186,49800,100.00%,48218,4556.35%,6,165.67000000000002,$136.69,PHX 2,MIN 2,user39,1,marvalshot,12124,4635579629_39
Shai Gilgeous-Alexander (37663674),Nickeil Alexander-Walker (37663988),Alex Caruso (37664084),Jonathan Isaac (37664163),Nikola Jokic (37663670),Tyus Jones (37664027),Naz Reid (37663776),Rob Dillingham (37664167),316.01666666666665,409.54909042519193,49900,100.00%,48998,4443.54%,0,206.61,$133.31,MIN 3,OKC 2,user27,1,marvalshot,12062,4635579627_27
Stephen Curry (37663708),Buddy Hield (37663934),Alex Caruso (37664084),Justin Champagnie (37664032),Naz Reid (37663776),Tyus Jones (37664027),Jaylen Brown (37663725),Karl-Anthony Towns (37663685),315.81777777777774,401.9951641675218,49900,100.00%,48157,4192.49%,7,175.22,$125.77,GSW 2,OKC 1,user11,1,marvalshot,12096,4635579629_11
Tyus Jones (37664027),Buddy Hield (37663934),Michael Porter Jr. (37663780),Justin Champagnie (37664032),Rudy Gobert (37663774),Devin Booker (37663690),Nickeil Alexander-Walker (37663988),Karl-Anthony Towns (37663685),315.4577777777778,396.55516416752187,50000,100.00%,46682,4058.28%,15,173.03,$121.75,PHX 2,MIN 2,user47,1,marvalshot,12131,4635579629_47
Stephen Curry (37663708),Nickeil Alexander-Walker (37663988),Christian Braun (37663848),Justin Champagnie (37664032),Naz Reid (37663776),Rob Dillingham (37664167),Alex Caruso (37664084),Nikola Jokic (37663670),316.02777777777777,405.2751641675219,49700,100.00%,49193,3956.91%,0,215.77999999999997,$118.71,MIN 3,DEN 2,user45,1,marvalshot,12129,4635579629_45
Stephen Curry (37663708),Grayson Allen (37663918),Alex Caruso (37664084),Justin Champagnie (37664032),Rudy Gobert (37663774),Tyus Jones (37664027),Nickeil Alexander-Walker (37663988),Nikola Jokic (37663670),315.65777777777777,402.38516416752185,49600,100.00%,47572,3791.19%,0,196.08999999999997,$113.74,PHX 2,MIN 2,opp,1,medicine,8884,4635280071
Rob Dillingham (37664167),Jaylen Brown (37663725),Nickeil Alexander-Walker (37663988),Justin Champagnie (37664032),Naz Reid (37663776),Tyus Jones (37664027),Precious Achiuwa (37663857),Nikola Jokic (37663670),315.5677777777778,399.94516416752185,49700,100.00%,48205,3566.96%,0,210.18,$107.01,MIN 3,BOS 1,opp,1,rmcobos98,8859,4635231648
Alex Caruso (37664084),Grayson Allen (37663918),Nickeil Alexander-Walker (37663988),Justin Champagnie (37664032),Nikola Jokic (37663670),Buddy Hield (37663934),Naz Reid (37663776),Stephen Curry (37663708),315.6977777777778,404.3751641675219,50000,100.00%,48324,3350.67%,0,200.52999999999997,$100.52,MIN 2,GSW 2,user26,1,marvalshot,12111,4635579629_26
Tyus Jones (37664027),Nickeil Alexander-Walker (37663988),Jalen Williams (37663721),Justin Champagnie (37664032),Nikola Vucevic (37663730),Stephen Curry (37663708),Bol Bol (37664337),Devin Booker (37663690),315.1977777777778,405.4851641675219,49700,100.00%,47070,3168.91%,3,184.15,$95.07,PHX 3,MIN 1,user29,1,marvalshot,12114,4635579629_29
Rob Dillingham (37664167),Devin Booker (37663690),Jalen Williams (37663721),Justin Champagnie (37664032),Aaron Gordon (37663930),Jalen Brunson (37663701),Naz Reid (37663776),Tyus Jones (37664027),315.1077777777778,401.6851641675219,49500,100.00%,46660,3036.41%,1,185.71000000000004,$91.09,MIN 2,PHX 2,user18,1,marvalshot,12104,4635579629_18
Stephen Curry (37663708),Buddy Hield (37663934),Grayson Allen (37663918),Jonathan Isaac (37664163),Nikola Jokic (37663670),Tyus Jones (37664027),Naz Reid (37663776),Nickeil Alexander-Walker (37663988),315.12666666666667,404.66909042519194,49800,100.00%,47426,2888.6%,0,180.66,$86.66,GSW 2,PHX 2,user49,1,marvalshot,12084,4635579627_49
Trae Young (37663687),Devin Booker (37663690),Nickeil Alexander-Walker (37663988),Naz Reid (37663776),Bol Bol (37664337),Rob Dillingham (37664167),Aaron Gordon (37663930),Stephen Curry (37663708),314.84,405.63684064485926,49700,100.00%,47224,2577.62%,0,202.44,$77.33,MIN 3,PHX 2,user30,1,marvalshot,11871,4635579623_30
Trae Young (37663687),Devin Vassell (37663818),Georges Niang (37664121),Harrison Barnes (37663923),Rudy Gobert (37663774),Devin Booker (37663690),Alex Caruso (37664084),Aaron Gordon (37663930),313.8622222222222,387.23608145851784,49300,100.00%,38510,2528.69%,5,109.72999999999999,$75.86,ATL 2,SAS 2,opp,1,Avenger16,46,4635461666
Trae Young (37663687),Nickeil Alexander-Walker (37663988),Alex Caruso (37664084),Aaron Gordon (37663930),Nikola Vucevic (37663730),Tyus Jones (37664027),Naz Reid (37663776),Stephen Curry (37663708),314.7,399.66684064485923,50000,100.00%,45757,2519.16%,0,198.89999999999998,$75.57,MIN 2,ATL 1,user,1,marvalshot,7838,4635579623
Tyus Jones (37664027),Devin Booker (37663690),Jaylen Brown (37663725),Justin Champagnie (37664032),Precious Achiuwa (37663857),Rob Dillingham (37664167),Jalen Williams (37663721),Naz Reid (37663776),314.6277777777778,397.8451641675219,49900,100.00%,44950,2358.84%,1,174.85000000000002,$70.77,PHX 2,MIN 2,user30,1,marvalshot,12115,4635579629_30
Stephen Curry (37663708),Nickeil Alexander-Walker (37663988),Jalen Williams (37663721),Justin Champagnie (37664032),Karl-Anthony Towns (37663685),Tyus Jones (37664027),Michael Porter Jr. (37663780),Rob Dillingham (37664167),314.59777777777776,400.1151641675218,49100,100.00%,44849,2348.92%,0,185.3,$70.47,MIN 2,GSW 1,user31,1,marvalshot,12116,4635579629_31
Tyus Jones (37664027),Jamal Murray (37663739),Nickeil Alexander-Walker (37663988),Justin Champagnie (37664032),Richaun Holmes (37663944),Stephen Curry (37663708),Naz Reid (37663776),Devin Booker (37663690),314.84555555555556,397.13819996783644,49800,100.00%,46959,2323.35%,0,202.55,$69.7,PHX 2,MIN 2,opp,1,krv2824,6382,4635964344
Stephen Curry (37663708),Nickeil Alexander-Walker (37663988),Grayson Allen (37663918),Justin Champagnie (37664032),Naz Reid (37663776),Devin Booker (37663690),Jalen Williams (37663721),Alex Caruso (37664084),315.0977777777778,399.9051641675219,49800,100.00%,47698,2313.77%,0,194.26,$69.41,MIN 2,PHX 2,user19,1,marvalshot,12103,4635579629_19
Devin Booker (37663690),Coby White (37663808),Grayson Allen (37663918),Justin Champagnie (37664032),Karl-Anthony Towns (37663685),Tyus Jones (37664027),Nickeil Alexander-Walker (37663988),Naz Reid (37663776),314.8277777777778,396.4751641675219,49800,100.00%,46560,2253.57%,0,193.7,$67.61,PHX 3,MIN 2,user4,1,marvalshot,12089,4635579629_4
Rob Dillingham (37664167),Jaylen Brown (37663725),Nickeil Alexander-Walker (37663988),Justin Champagnie (37664032),Naz Reid (37663776),Shai Gilgeous-Alexander (37663674),Alex Caruso (37664084),Stephen Curry (37663708),314.89777777777783,404.29516416752193,50000,100.00%,46980,2185.18%,0,201.64,$65.56,MIN 3,OKC 2,user28,1,marvalshot,12113,4635579629_28
Trae Young (37663687),Nickeil Alexander-Walker (37663988),Franz Wagner (37663714),Justin Champagnie (37664032),Richaun Holmes (37663944),Rob Dillingham (37664167),Naz Reid (37663776),Stephen Curry (37663708),314.49333333333334,397.50390153402117,49800,100.00%,45305,2177.89%,0,204.51999999999998,$65.34,MIN 3,WAS 2,user,1,marvalshot,408,4635579628
Stephen Curry (37663708),Devin Booker (37663690),Nickeil Alexander-Walker (37663988),Justin Champagnie (37664032),Nikola Jokic (37663670),Rob Dillingham (37664167),Alex Caruso (37664084),Al Horford (37664137),314.6377777777777,408.8651641675218,50000,100.00%,45279,2129.91%,0,205.11,$63.9,MIN 2,GSW 1,user40,1,marvalshot,12125,4635579629_40
Shai Gilgeous-Alexander (37663674),Nickeil Alexander-Walker (37663988),Josh Hart (37663743),Justin Champagnie (37664032),Nikola Vucevic (37663730),Tyus Jones (37664027),Naz Reid (37663776),Rob Dillingham (37664167),314.3277777777778,399.45516416752184,49800,100.00%,43979,1952.9%,0,198.99,$58.59,MIN 3,OKC 1,user49,1,marvalshot,12133,4635579629_49
Tyus Jones (37664027),Nickeil Alexander-Walker (37663988),Patrick Williams (37664003),Justin Champagnie (37664032),Karl-Anthony Towns (37663685),Stephen Curry (37663708),Jalen Williams (37663721),Naz Reid (37663776),314.27777777777777,399.00516416752185,50000,100.00%,44192,1843.24%,0,188.76999999999998,$55.3,MIN 2,PHX 1,user2,1,marvalshot,12087,4635579629_2
Devin Booker (37663690),Jaylen Brown (37663725),Alex Caruso (37664084),Justin Champagnie (37664032),Naz Reid (37663776),Stephen Curry (37663708),Precious Achiuwa (37663857),Rob Dillingham (37664167),314.35777777777776,401.34516416752183,49700,100.00%,44183,1840.73%,0,180.92,$55.22,MIN 2,PHX 1,user10,1,marvalshot,12095,4635579629_10
Tyus Jones (37664027),Christian Braun (37663848),Alex Caruso (37664084),Bol Bol (37664337),Naz Reid (37663776),Devin Booker (37663690),Justin Champagnie (37664032),Nikola Jokic (37663670),314.27777777777777,404.4851641675219,50000,100.00%,43838,1818.18%,0,193.07999999999998,$54.55,PHX 3,DEN 2,opp,1,docrx89,8971,4635612035
Tyus Jones (37664027),Grayson Allen (37663918),Jayson Tatum (37663677),Justin Champagnie (37664032),Karl-Anthony Towns (37663685),Rob Dillingham (37664167),Nickeil Alexander-Walker (37663988),Devin Booker (37663690),314.1577777777778,398.9551641675219,50000,100.00%,43119,1790.99%,0,187.9,$53.73,PHX 3,MIN 2,user15,1,marvalshot,12100,4635579629_15
Stephen Curry (37663708),Devin Booker (37663690),Coby White (37663808),Justin Champagnie (37664032),Naz Reid (37663776),Grayson Allen (37663918),Michael Porter Jr. (37663780),Rob Dillingham (37664167),314.12777777777774,402.1751641675218,50000,100.00%,42756,1759.0%,1,167.36,$52.77,PHX 2,MIN 2,user44,1,marvalshot,12128,4635579629_44
Stephen Curry (37663708),Devin Booker (37663690),Jaylen Brown (37663725),Justin Champagnie (37664032),Naz Reid (37663776),Tyus Jones (37664027),Aaron Gordon (37663930),Alex Caruso (37664084),314.2477777777778,400.3851641675219,49600,100.00%,43828,1714.5%,0,185.07,$51.44,PHX 2,GSW 1,user6,1,marvalshot,12091,4635579629_6
Jalen Brunson (37663701),Nickeil Alexander-Walker (37663988),Jaden McDaniels (37663837),Jonathan Isaac (37664163),Nikola Jokic (37663670),Tyus Jones (37664027),Naz Reid (37663776),Rob Dillingham (37664167),313.7966666666666,401.3390904251919,49900,100.00%,41622,1680.29%,0,192.85000000000002,$50.41,MIN 4,NYK 1,user22,1,marvalshot,12057,4635579627_22
Stephen Curry (37663708),Nickeil Alexander-Walker (37663988),Jimmy Butler (37663732),Justin Champagnie (37664032),Naz Reid (37663776),Shai Gilgeous-Alexander (37663674),Bol Bol (37664337),Tyus Jones (37664027),314.0577777777778,404.36516416752187,49900,100.00%,43050,1667.99%,0,192.74,$50.04,GSW 2,MIN 2,user8,1,marvalshot,12093,4635579629_8
Tyus Jones (37664027),Grayson Allen (37663918),Jaylen Brown (37663725),Justin Champagnie (37664032),Nikola Jokic (37663670),Stephen Curry (37663708),Alex Caruso (37664084),Rob Dillingham (37664167),313.9277777777778,406.1551641675219,50000,100.00%,40825,1661.27%,0,177.96,$49.84,PHX 2,BOS 1,user36,1,marvalshot,12121,4635579629_36
Rob Dillingham (37664167),Grayson Allen (37663918),Nickeil Alexander-Walker (37663988),Justin Champagnie (37664032),Nikola Vucevic (37663730),Stephen Curry (37663708),Jayson Tatum (37663677),Naz Reid (37663776),314.0777777777778,401.1651641675219,49900,100.00%,42936,1654.01%,0,188.78,$49.62,MIN 3,PHX 1,user23,1,marvalshot,12108,4635579629_23
Rob Dillingham (37664167),Devin Booker (37663690),Grayson Allen (37663918),Justin Champagnie (37664032),Karl-Anthony Towns (37663685),Tyus Jones (37664027),Bol Bol (37664337),Shai Gilgeous-Alexander (37663674),313.77777777777777,407.30516416752187,49700,100.00%,40335,1638.95%,0,165.54000000000002,$49.17,PHX 4,MIN 1,user16,1,marvalshot,12101,4635579629_16
Stephen Curry (37663708),Nickeil Alexander-Walker (37663988),Jaden McDaniels (37663837),Justin Champagnie (37664032),Naz Reid (37663776),Shai Gilgeous-Alexander (37663674),Draymond Green (37663853),Rob Dillingham (37664167),314.00777777777773,401.6851641675218,50000,100.00%,42954,1594.75%,0,192.54,$47.84,MIN 4,GSW 2,user34,1,marvalshot,12119,4635579629_34
Jalen Brunson (37663701),Devin Booker (37663690),Michael Porter Jr. (37663780),Justin Champagnie (37664032),Rudy Gobert (37663774),Rob Dillingham (37664167),Naz Reid (37663776),Kevon Looney (37664030),313.5477777777778,402.6551641675219,49900,100.00%,38598,1561.54%,0,158.20999999999998,$46.85,MIN 3,NYK 1,user33,1,marvalshot,12118,4635579629_33
Rob Dillingham (37664167),Buddy Hield (37663934),Nickeil Alexander-Walker (37663988),Justin Champagnie (37664032),Deandre Ayton (37663768),Devin Booker (37663690),Jalen Williams (37663721),Stephen Curry (37663708),313.7977777777778,402.7551641675219,49700,100.00%,40916,1550.8%,0,172.16,$46.52,MIN 2,GSW 2,user3,1,marvalshot,12088,4635579629_3
Tyus Jones (37664027),Buddy Hield (37663934),Royce O'Neale (37663946),Justin Champagnie (37664032),Nikola Vucevic (37663730),Nickeil Alexander-Walker (37663988),Naz Reid (37663776),Nikola Jokic (37663670),313.75777777777773,400.27516416752184,49900,100.00%,40665,1540.79%,0,191.64999999999998,$46.22,PHX 2,MIN 2,user25,1,marvalshot,12110,4635579629_25
Tyus Jones (37664027),Anfernee Simons (37663784),Jalen Williams (37663721),Justin Champagnie (37664032),Isaiah Hartenstein (37663766),Devin Booker (37663690),Naz Reid (37663776),Rob Dillingham (37664167),313.76777777777784,399.3151641675219,49700,100.00%,40870,1515.5%,0,174.53,$45.46,PHX 2,OKC 2,user32,1,marvalshot,12117,4635579629_32
Rob Dillingham (37664167),Buddy Hield (37663934),Jayson Tatum (37663677),Justin Champagnie (37664032),Naz Reid (37663776),Devin Booker (37663690),Nickeil Alexander-Walker (37663988),Rudy Gobert (37663774),313.9377777777778,397.2251641675219,49500,100.00%,42629,1499.55%,0,197.8,$44.99,MIN 4,GSW 1,user7,1,marvalshot,12092,4635579629_7
Jalen Brunson (37663701),Grayson Allen (37663918),Nickeil Alexander-Walker (37663988),Justin Champagnie (37664032),Rudy Gobert (37663774),Rob Dillingham (37664167),Naz Reid (37663776),Shai Gilgeous-Alexander (37663674),313.7077777777778,398.7351641675219,50000,100.00%,40353,1478.1%,0,183.13,$44.34,MIN 4,NYK 1,user17,1,marvalshot,12102,4635579629_17
Rob Dillingham (37664167),Devin Booker (37663690),Alex Caruso (37664084),Justin Champagnie (37664032),Isaiah Hartenstein (37663766),Buddy Hield (37663934),Nickeil Alexander-Walker (37663988),Nikola Jokic (37663670),313.72777777777776,405.80516416752187,49800,100.00%,40254,1473.77%,0,199.15,$44.21,MIN 2,OKC 2,user37,1,marvalshot,12122,4635579629_37
Tyus Jones (37664027),Nickeil Alexander-Walker (37663988),Jaden McDaniels (37663837),Justin Champagnie (37664032),Kristaps Porzingis (37663747),Stephen Curry (37663708),Jalen Williams (37663721),Naz Reid (37663776),313.67777777777775,396.2951641675219,50000,100.00%,40728,1423.59%,0,182.82999999999998,$42.71,MIN 3,PHX 1,user5,1,marvalshot,12090,4635579629_5
Shai Gilgeous-Alexander (37663674),Devin Booker (37663690),Nickeil Alexander-Walker (37663988),Justin Champagnie (37664032),Karl-Anthony Towns (37663685),Tyus Jones (37664027),Al Horford (37664137),Rob Dillingham (37664167),313.62777777777774,402.8551641675218,49800,100.00%,39923,1411.65%,0,189.27,$42.35,PHX 2,MIN 2,user48,1,marvalshot,12132,4635579629_48
Shai Gilgeous-Alexander (37663674),Devin Booker (37663690),Royce O'Neale (37663946),Justin Champagnie (37664032),Rudy Gobert (37663774),Tyus Jones (37664027),Naz Reid (37663776),Bol Bol (37664337),313.5077777777778,402.1551641675219,49900,100.00%,39033,1406.0%,0,164.06,$42.18,PHX 4,MIN 2,user21,1,marvalshot,12106,4635579629_21
Rob Dillingham (37664167),Nickeil Alexander-Walker (37663988),Grayson Allen (37663918),Jonathan Isaac (37664163),Nikola Jokic (37663670),Tyus Jones (37664027),Jalen Williams (37663721),Stephen Curry (37663708),313.3666666666667,405.94909042519197,49900,100.00%,38553,1351.11%,0,171.17000000000002,$40.53,MIN 2,PHX 2,user7,1,marvalshot,12042,4635579627_7
Alex Caruso (37664084),Devin Booker (37663690),Aaron Wiggins (37663937),Justin Champagnie (37664032),Nikola Jokic (37663670),Nickeil Alexander-Walker (37663988),Naz Reid (37663776),Rob Dillingham (37664167),313.96777777777777,403.49516416752186,49500,100.00%,43434,1350.62%,0,224.21,$40.52,MIN 3,OKC 2,user35,1,marvalshot,12120,4635579629_35
Stephen Curry (37663708),Devin Booker (37663690),Franz Wagner (37663714),Justin Champagnie (37664032),Draymond Green (37663853),Rob Dillingham (37664167),Naz Reid (37663776),Alex Caruso (37664084),313.6255555555556,403.53402508884733,50000,100.00%,40253,1296.04%,0,191.5,$38.88,GSW 2,MIN 2,opp,1,FLEX305JC,5015,4635569560
Stephen Curry (37663708),Devin Booker (37663690),Jaylen Clark (37664197),Justin Champagnie (37664032),Naz Reid (37663776),Tyus Jones (37664027),Draymond Green (37663853),Nikola Vucevic (37663730),313.42777777777775,402.64516416752184,49900,100.00%,38939,1282.2%,0,172.15,$38.47,GSW 2,PHX 2,user12,1,marvalshot,12097,4635579629_12
Trae Young (37663687),Devin Booker (37663690),Harrison Barnes (37663923),Aaron Gordon (37663930),Rudy Gobert (37663774),Nickeil Alexander-Walker (37663988),Moses Moody (37664017),Christian Braun (37663848),312.45444444444445,387.8121760505481,50000,100.00%,30166,1242.84%,0,113.13,$37.29,DEN 2,MIN 2,opp,1,Avenger16,1222,4635445619
Tyus Jones (37664027),Devin Booker (37663690),Alex Caruso (37664084),Justin Champagnie (37664032),Precious Achiuwa (37663857),Stephen Curry (37663708),Matas Buzelis (37663954),Karl-Anthony Towns (37663685),313.2677777777778,399.5151641675219,49900,100.00%,37134,1242.77%,0,166.57,$37.28,PHX 2,NYK 2,user14,1,marvalshot,12099,4635579629_14
Tyus Jones (37664027),Devin Booker (37663690),Jaden McDaniels (37663837),Justin Champagnie (37664032),Mason Plumlee (37664097),Nickeil Alexander-Walker (37663988),Naz Reid (37663776),Shai Gilgeous-Alexander (37663674),313.4677777777778,397.5951641675219,49700,100.00%,39404,1242.39%,0,186.39,$37.27,PHX 3,MIN 3,user20,1,marvalshot,12105,4635579629_20
Rob Dillingham (37664167),Grayson Allen (37663918),Nickeil Alexander-Walker (37663988),Jonathan Isaac (37664163),Rudy Gobert (37663774),Shai Gilgeous-Alexander (37663674),Naz Reid (37663776),Devin Booker (37663690),313.2366666666667,401.38909042519197,50000,100.00%,38065,1195.71%,0,168.7,$35.87,MIN 4,PHX 2,user24,1,marvalshot,12059,4635579627_24
Shai Gilgeous-Alexander (37663674),Devin Booker (37663690),Nickeil Alexander-Walker (37663988),Justin Champagnie (37664032),Isaiah Hartenstein (37663766),Tyus Jones (37664027),Naz Reid (37663776),Jaylen Clark (37664197),313.34777777777776,399.65516416752183,50000,100.00%,38665,1172.7%,0,190.66,$35.18,MIN 3,OKC 2,opp,1,Spike_68,8985,4635721872
Stephen Curry (37663708),Nickeil Alexander-Walker (37663988),Jaylen Clark (37664197),Justin Champagnie (37664032),Naz Reid (37663776),Devin Booker (37663690),Alex Caruso (37664084),Karl-Anthony Towns (37663685),313.60777777777776,400.1551641675219,49600,100.00%,40951,1138.01%,0,198.6,$34.14,MIN 3,GSW 1,opp,2,hunterramsey1975,9028,4635909989
