PG,SG,SF,PF,C,G,F,UTIL,Fpts Proj,Field Fpts Proj,Ceiling,Salary,Win %,Top 10%,ROI%,Cash %,Own. Sum,Avg. Return,Stack1 Type,Stack2 Type,Lineup Type,Sim Dupes
Lonzo Ball (37451534),Jamal Murray (37451287),Ausar Thompson (37451495),Kyle Kuzma (37451350),Jakob Poeltl (37451337),Russell Westbrook (37451357),RJ Barrett (37451247),Daniel Gafford (37451322),286.85,287.77,381.77,50000,0.08%,4.41%,274.6%,48.38%,170.5,$8.2,DEN 2,TOR 2,generated,1
Lonzo Ball (37451534),D'Angelo Russell (37451339),RJ Barrett (37451247),Aaron Gordon (37451576),Anthony Davis (37451142),Russell Westbrook (37451357),Michael Porter Jr. (37451405),Jonas Valanciunas (37451473),275.62,274.26,376.90999999999997,49900,0.1%,3.44%,271.4%,35.56%,129.82,$8.1,DEN 3,CHI 1,generated,1
Jalen Brunson (37451179),Zach LaVine (37451217),Nickeil Alexander-Walker (37451747),LeBron James (37451149),Jalen Duren (37451389),Keaton Wallace (37451653),Peyton Watson (37451708),Daniel Gafford (37451322),278.31,270.62,371.40000000000003,49900,0.09%,3.57%,271.3%,38.42%,111.14000000000001,$8.1,NYK 1,CHI 1,generated,1
Josh Giddey (37451294),Gradey Dick (37451573),Michael Porter Jr. (37451405),Kyshawn George (37451686),Nikola Jokic (37451134),Jordan Poole (37451307),Corey Kispert (37451673),Daniel Gafford (37451322),286.29999999999995,286.80999999999995,381.61,50000,0.07%,4.93%,270.8%,48.16%,153.02,$8.1,WAS 3,DEN 2,generated,1
Keaton Wallace (37451653),Gradey Dick (37451573),Max Strus (37451551),Ausar Thompson (37451495),Karl-Anthony Towns (37451152),Russell Westbrook (37451357),Quentin Grimes (37451507),Nikola Jokic (37451134),281.16,282.27,377.32000000000005,49900,0.1%,3.95%,266.9%,42.28%,139.03,$8.0,DEN 2,ATL 1,generated,1
Russell Westbrook (37451357),Nickeil Alexander-Walker (37451747),RJ Barrett (37451247),Ausar Thompson (37451495),Nikola Jokic (37451134),Keaton Wallace (37451653),Quentin Grimes (37451507),Jordan Poole (37451307),281.17,278.92,378.21000000000004,49500,0.09%,3.96%,266.0%,42.19%,139.75,$8.0,DEN 2,MIN 1,generated,1
Keaton Wallace (37451653),Nickeil Alexander-Walker (37451747),Jaylen Brown (37451268),Julius Randle (37451257),Rudy Gobert (37451384),Russell Westbrook (37451357),Kyshawn George (37451686),Nikola Jokic (37451134),288.49,283.69,379.94000000000005,50000,0.07%,4.81%,259.3%,50.69%,143.64,$7.8,MIN 3,DEN 2,generated,1
Ty Jerome (37451590),Bogdan Bogdanovic (37451537),RJ Barrett (37451247),PJ Washington (37451310),Nikola Jokic (37451134),Lonzo Ball (37451534),Nickeil Alexander-Walker (37451747),Daniel Gafford (37451322),283.18,287.03999999999996,380.69000000000005,49800,0.08%,4.45%,257.2%,44.52%,146.98000000000002,$7.7,DAL 2,CLE 1,generated,1
Ty Jerome (37451590),Davion Mitchell (37451682),Scottie Barnes (37451161),Chris Boucher (37451678),Nikola Jokic (37451134),Russell Westbrook (37451357),Kyshawn George (37451686),Daniel Gafford (37451322),281.84,281.65,382.5,49500,0.09%,4.08%,257.0%,42.66%,165.22,$7.7,TOR 3,DEN 2,generated,1
Jalen Brunson (37451179),Malik Monk (37451301),Michael Porter Jr. (37451405),Patrick Williams (37451660),Jakob Poeltl (37451337),Russell Westbrook (37451357),Kyshawn George (37451686),Nikola Vucevic (37451201),286.17,284.7,374.74999999999994,49900,0.08%,4.01%,256.9%,47.57%,157.13,$7.7,DEN 2,CHI 2,generated,1
Russell Westbrook (37451357),Christian Braun (37451519),Cam Whitmore (37451668),Julius Randle (37451257),Nikola Jokic (37451134),Lonzo Ball (37451534),Quentin Grimes (37451507),Daniel Gafford (37451322),283.33000000000004,284.09999999999997,383.55000000000007,50000,0.08%,4.29%,255.7%,44.42%,155.63,$7.7,DEN 3,DAL 2,generated,1
D'Angelo Russell (37451339),Jamal Murray (37451287),Michael Porter Jr. (37451405),Julius Randle (37451257),Daniel Gafford (37451322),Keaton Wallace (37451653),Kyle Kuzma (37451350),Russell Westbrook (37451357),287.56,282.05,380.08,49900,0.07%,4.22%,252.2%,49.26%,158.16,$7.6,DEN 3,BKN 1,generated,1
Russell Westbrook (37451357),Max Christie (37451617),Michael Porter Jr. (37451405),Bam Adebayo (37451273),Domantas Sabonis (37451147),Zach LaVine (37451217),Kyshawn George (37451686),Jonas Valanciunas (37451473),281.89,273.53999999999996,372.7299999999999,50000,0.08%,3.76%,250.9%,41.94%,134.04,$7.5,DEN 2,WAS 2,generated,1
Cade Cunningham (37451139),Nick Smith Jr. (37451524),Nickeil Alexander-Walker (37451747),Patrick Williams (37451660),Jalen Duren (37451389),Russell Westbrook (37451357),Kyshawn George (37451686),Nikola Jokic (37451134),281.9,280.46999999999997,376.54999999999995,49800,0.07%,4.21%,246.4%,42.83%,145.32,$7.4,DET 2,DEN 2,generated,1
Cade Cunningham (37451139),Gradey Dick (37451573),RJ Barrett (37451247),Michael Porter Jr. (37451405),Jonas Valanciunas (37451473),Josh Giddey (37451294),Kyshawn George (37451686),Russell Westbrook (37451357),280.67,277.95,375.2,49900,0.07%,3.65%,245.7%,40.76%,147.9,$7.4,TOR 2,DEN 2,generated,1
Russell Westbrook (37451357),Nickeil Alexander-Walker (37451747),Michael Porter Jr. (37451405),Kyle Kuzma (37451350),Nikola Jokic (37451134),Jordan Poole (37451307),Bogdan Bogdanovic (37451537),Jonas Valanciunas (37451473),281.12,282.30999999999995,381.28,49800,0.08%,3.82%,242.8%,41.7%,139.95999999999998,$7.3,DEN 3,WAS 3,generated,1
Ty Jerome (37451590),Nickeil Alexander-Walker (37451747),Ausar Thompson (37451495),Patrick Williams (37451660),Nikola Jokic (37451134),Scottie Barnes (37451161),Michael Porter Jr. (37451405),Daniel Gafford (37451322),282.11,283.95,382.21999999999997,49800,0.06%,4.48%,238.6%,43.31%,146.78,$7.2,DEN 2,CLE 1,generated,1
Ty Jerome (37451590),Nickeil Alexander-Walker (37451747),Max Christie (37451617),Patrick Williams (37451660),Nikola Jokic (37451134),Josh Giddey (37451294),Zach LaVine (37451217),Daniel Gafford (37451322),285.78,283.67,381.03000000000003,49300,0.06%,4.8%,237.7%,47.63%,151.51999999999998,$7.1,CHI 3,CLE 1,generated,1
Russell Westbrook (37451357),D'Angelo Russell (37451339),Nickeil Alexander-Walker (37451747),Julius Randle (37451257),Jalen Smith (37451767),Jordan Poole (37451307),Aaron Gordon (37451576),Nikola Jokic (37451134),278.28000000000003,276.64,379.43000000000006,50000,0.08%,3.51%,237.3%,38.71%,122.20000000000002,$7.1,DEN 3,MIN 2,generated,1
Russell Westbrook (37451357),Jamal Murray (37451287),Michael Porter Jr. (37451405),Trey Lyles (37451841),Jakob Poeltl (37451337),Keaton Wallace (37451653),Julius Randle (37451257),Domantas Sabonis (37451147),288.32,282.23,378.31000000000006,50000,0.07%,4.41%,236.1%,50.67%,147.88,$7.1,DEN 3,SAC 2,generated,1
Darius Garland (37451244),Jaylen Brown (37451268),Georges Niang (37451642),Patrick Williams (37451660),Nikola Jokic (37451134),Russell Westbrook (37451357),Kyshawn George (37451686),Jonas Valanciunas (37451473),276.08,276.09999999999997,373.9599999999999,49800,0.08%,3.32%,232.6%,35.99%,125.37,$7.0,CLE 2,DEN 2,generated,1
Josh Giddey (37451294),Bogdan Bogdanovic (37451537),Michael Porter Jr. (37451405),Josh Okogie (37451690),Nikola Jokic (37451134),Russell Westbrook (37451357),Aaron Gordon (37451576),Daniel Gafford (37451322),287.64,289.39,387.46000000000004,49800,0.06%,4.66%,229.7%,49.89%,182.13,$6.9,DEN 4,CHI 1,generated,1
Ty Jerome (37451590),Zach LaVine (37451217),Max Christie (37451617),Ausar Thompson (37451495),Domantas Sabonis (37451147),Josh Giddey (37451294),Michael Porter Jr. (37451405),Russell Westbrook (37451357),288.8,282.69,378.18,50000,0.06%,4.48%,229.2%,51.36%,153.25,$6.9,CHI 2,DEN 2,generated,1
Ty Jerome (37451590),Nickeil Alexander-Walker (37451747),Quentin Grimes (37451507),Keegan Murray (37451455),Jaren Jackson Jr. (37451213),Russell Westbrook (37451357),Kyle Kuzma (37451350),Nikola Jokic (37451134),279.61,279.71000000000004,375.79,50000,0.07%,3.68%,228.3%,40.3%,130.53,$6.8,DEN 2,CLE 1,generated,1
Ty Jerome (37451590),Donovan Mitchell (37451188),Jaylen Brown (37451268),Patrick Williams (37451660),Jakob Poeltl (37451337),Josh Giddey (37451294),Michael Porter Jr. (37451405),Daniel Gafford (37451322),282.29,280.84,376.56,50000,0.07%,3.6%,226.3%,42.57%,142.93,$6.8,CLE 2,CHI 2,generated,1
Josh Giddey (37451294),Max Strus (37451551),Zach LaVine (37451217),Patrick Williams (37451660),Karl-Anthony Towns (37451152),Russell Westbrook (37451357),Kyshawn George (37451686),Daniel Gafford (37451322),292.11,290.21,381.26,49800,0.05%,5.06%,225.0%,56.06%,194.44,$6.8,CHI 3,CLE 1,generated,1
Ty Jerome (37451590),Payton Pritchard (37451486),Michael Porter Jr. (37451405),Patrick Williams (37451660),Mark Williams (37451211),Lonzo Ball (37451534),PJ Washington (37451310),Nikola Jokic (37451134),277.14000000000004,278.54999999999995,374.36,50000,0.07%,3.58%,223.9%,37.98%,103.05000000000001,$6.7,DEN 2,CHI 2,generated,1
Russell Westbrook (37451357),Zach LaVine (37451217),Julian Strawther (37451762),Dorian Finney-Smith (37451715),Nikola Jokic (37451134),Lonzo Ball (37451534),Naz Reid (37451391),Daniel Gafford (37451322),284.64,285.15999999999997,382.95000000000005,50000,0.04%,4.6%,223.2%,46.11%,155.39000000000001,$6.7,DEN 3,CHI 2,generated,1
Mike Conley (37451542),Nickeil Alexander-Walker (37451747),Bogdan Bogdanovic (37451537),Michael Porter Jr. (37451405),Nikola Jokic (37451134),Josh Giddey (37451294),Kyle Kuzma (37451350),Daniel Gafford (37451322),284.14,286.3,379.89,50000,0.06%,4.32%,221.2%,45.6%,148.94,$6.6,MIN 2,DEN 2,generated,1
Keaton Wallace (37451653),Gradey Dick (37451573),RJ Barrett (37451247),Aaron Gordon (37451576),Nikola Jokic (37451134),Nickeil Alexander-Walker (37451747),Julius Randle (37451257),Josh Giddey (37451294),280.67,277.16999999999996,375.64,50000,0.07%,3.93%,220.7%,41.27%,110.24000000000001,$6.6,TOR 2,DEN 2,generated,1
Ty Jerome (37451590),Malik Monk (37451301),Zach LaVine (37451217),Noah Clowney (37451423),Daniel Gafford (37451322),Russell Westbrook (37451357),Zion Williamson (37451182),Kyshawn George (37451686),283.31,280.75000000000006,375.74,49900,0.07%,3.5%,220.3%,43.66%,161.4,$6.6,CLE 1,SAC 1,generated,1
Josh Giddey (37451294),Donovan Mitchell (37451188),RJ Barrett (37451247),Dorian Finney-Smith (37451715),Daniel Gafford (37451322),Russell Westbrook (37451357),Kyle Kuzma (37451350),Patrick Williams (37451660),284.08000000000004,280.7300000000001,375.59999999999997,50000,0.07%,3.65%,219.7%,44.33%,162.51,$6.6,CHI 2,CLE 1,generated,1
Russell Westbrook (37451357),Nickeil Alexander-Walker (37451747),RJ Barrett (37451247),OG Anunoby (37451360),Nikola Jokic (37451134),Keaton Wallace (37451653),Corey Kispert (37451673),Daniel Gafford (37451322),286.43,285.89,380.61,49800,0.05%,4.55%,216.8%,48.04%,172.62,$6.5,DEN 2,MIN 1,generated,1
Malik Monk (37451301),Zach LaVine (37451217),Ausar Thompson (37451495),Kyle Kuzma (37451350),Domantas Sabonis (37451147),Russell Westbrook (37451357),Kyshawn George (37451686),Keaton Wallace (37451653),287.94000000000005,279.46000000000004,375.08,50000,0.05%,4.13%,215.7%,50.03%,139.68,$6.5,SAC 2,WAS 2,generated,1
Cade Cunningham (37451139),Max Christie (37451617),Max Strus (37451551),Trey Lyles (37451841),Jalen Duren (37451389),Russell Westbrook (37451357),Scottie Barnes (37451161),Daniel Gafford (37451322),278.95,272.8,371.20000000000005,49900,0.09%,3.15%,214.8%,38.52%,137.06,$6.4,DET 2,LAL 1,generated,1
Cade Cunningham (37451139),Nickeil Alexander-Walker (37451747),DeMar DeRozan (37451324),Josh Okogie (37451690),Alperen Sengun (37451173),Russell Westbrook (37451357),Patrick Williams (37451660),Daniel Gafford (37451322),276.71999999999997,272.06,369.9,49900,0.08%,2.97%,213.3%,36.35%,143.35999999999999,$6.4,DET 1,MIN 1,generated,1
Russell Westbrook (37451357),Jamal Murray (37451287),Kyshawn George (37451686),Michael Porter Jr. (37451405),Kel'el Ware (37451382),Keaton Wallace (37451653),Julius Randle (37451257),Karl-Anthony Towns (37451152),288.99,283.87,376.59,49800,0.06%,4.28%,212.9%,51.36%,151.63,$6.4,DEN 3,WAS 1,generated,1
Ty Jerome (37451590),Jamal Murray (37451287),Quentin Grimes (37451507),Alexandre Sarr (37451416),Nikola Jokic (37451134),Jalen Brunson (37451179),Kyshawn George (37451686),Keaton Wallace (37451653),278.84,277.93,373.68,49800,0.06%,3.61%,212.6%,39.43%,108.15,$6.4,DEN 2,WAS 2,generated,1
Ty Jerome (37451590),Jaylen Brown (37451268),RJ Barrett (37451247),Kyshawn George (37451686),Mark Williams (37451211),Russell Westbrook (37451357),Michael Porter Jr. (37451405),PJ Washington (37451310),284.07,281.79,374.14,50000,0.06%,3.74%,212.6%,44.27%,142.03,$6.4,DEN 2,CLE 1,generated,1
Ty Jerome (37451590),Jaylen Brown (37451268),Max Christie (37451617),Dorian Finney-Smith (37451715),Nikola Jokic (37451134),Russell Westbrook (37451357),Michael Porter Jr. (37451405),Daniel Gafford (37451322),288.86,288.99,384.42,49700,0.04%,5.01%,212.2%,51.09%,171.14,$6.4,DEN 3,LAL 2,generated,1
Ty Jerome (37451590),Zach LaVine (37451217),Quentin Grimes (37451507),Jaren Jackson Jr. (37451213),Daniel Gafford (37451322),Russell Westbrook (37451357),Trey Lyles (37451841),Jalen Brunson (37451179),280.82,276.41,377.09000000000003,49900,0.07%,3.46%,212.1%,40.95%,145.06,$6.4,DAL 2,CLE 1,generated,1
Ty Jerome (37451590),Nickeil Alexander-Walker (37451747),Max Strus (37451551),Patrick Williams (37451660),Karl-Anthony Towns (37451152),Lonzo Ball (37451534),RJ Barrett (37451247),Nikola Jokic (37451134),279.52,283.84000000000003,375.47,49800,0.06%,3.78%,211.9%,40.57%,127.25,$6.4,CLE 2,CHI 2,generated,1
Lonzo Ball (37451534),Malik Monk (37451301),Ausar Thompson (37451495),Trey Lyles (37451841),Nikola Jokic (37451134),Jordan Poole (37451307),Santi Aldama (37451483),Daniel Gafford (37451322),275.91999999999996,277.90999999999997,375.72,49900,0.07%,3.33%,211.0%,36.8%,118.0,$6.3,SAC 2,CHI 1,generated,1
Russell Westbrook (37451357),Max Christie (37451617),RJ Barrett (37451247),Tobias Harris (37451395),Karl-Anthony Towns (37451152),Nickeil Alexander-Walker (37451747),Kyle Kuzma (37451350),Daniel Gafford (37451322),287.21000000000004,285.81,375.27,50000,0.05%,4.13%,210.4%,48.47%,166.87,$6.3,DEN 1,LAL 1,generated,1
Keaton Wallace (37451653),Corey Kispert (37451673),Michael Porter Jr. (37451405),Ausar Thompson (37451495),Nikola Jokic (37451134),Russell Westbrook (37451357),Kyle Kuzma (37451350),Daniel Gafford (37451322),287.96,286.02,385.68000000000006,49300,0.05%,4.97%,209.6%,50.14%,172.99,$6.3,DEN 3,WAS 2,generated,1
Lonzo Ball (37451534),Malik Monk (37451301),Bogdan Bogdanovic (37451537),Dorian Finney-Smith (37451715),Nikola Jokic (37451134),Russell Westbrook (37451357),Michael Porter Jr. (37451405),Daniel Gafford (37451322),287.98,292.35999999999996,384.35,49900,0.05%,4.72%,208.8%,50.13%,181.74,$6.3,DEN 3,CHI 1,generated,1
Ty Jerome (37451590),Anthony Edwards (37451166),Scottie Barnes (37451161),Trey Lyles (37451841),Daniel Gafford (37451322),Russell Westbrook (37451357),Kyshawn George (37451686),Julius Randle (37451257),285.06,281.89,377.13,50000,0.06%,3.73%,208.4%,45.85%,163.98000000000002,$6.3,MIN 2,CLE 1,generated,1
Josh Giddey (37451294),Max Strus (37451551),Dalton Knecht (37451801),Dorian Finney-Smith (37451715),Kel'el Ware (37451382),Russell Westbrook (37451357),Julius Randle (37451257),Nikola Jokic (37451134),283.97,278.51,374.9,49900,0.05%,3.99%,206.2%,44.97%,126.88000000000001,$6.2,LAL 2,DEN 2,generated,1
Lonzo Ball (37451534),Donovan Mitchell (37451188),Ausar Thompson (37451495),Michael Porter Jr. (37451405),Jakob Poeltl (37451337),Keaton Wallace (37451653),Aaron Gordon (37451576),Nikola Jokic (37451134),275.8,275.24,375.23,50000,0.07%,3.41%,205.2%,36.46%,105.67,$6.2,DEN 3,CHI 1,generated,1
De'Aaron Fox (37451225),Nickeil Alexander-Walker (37451747),Michael Porter Jr. (37451405),PJ Washington (37451310),Nikola Vucevic (37451201),Josh Giddey (37451294),Kyshawn George (37451686),Daniel Gafford (37451322),285.73999999999995,283.24,371.21000000000004,49800,0.07%,3.41%,204.0%,46.57%,153.7,$6.1,DAL 2,CHI 2,generated,1
Ty Jerome (37451590),Malik Monk (37451301),Michael Porter Jr. (37451405),Keegan Murray (37451455),Daniel Gafford (37451322),Russell Westbrook (37451357),Aaron Gordon (37451576),Cade Cunningham (37451139),284.86999999999995,280.34000000000003,378.05,49400,0.05%,3.99%,201.3%,45.79%,162.01,$6.0,DEN 3,SAC 2,generated,1
Ty Jerome (37451590),Malik Monk (37451301),Zach LaVine (37451217),Ausar Thompson (37451495),Naz Reid (37451391),Lonzo Ball (37451534),Kyshawn George (37451686),Nikola Jokic (37451134),279.34999999999997,280.27,375.87,50000,0.06%,3.71%,201.0%,40.05%,108.13,$6.0,CHI 2,CLE 1,generated,1
Josh Giddey (37451294),Malik Monk (37451301),Kyshawn George (37451686),LeBron James (37451149),Daniel Gafford (37451322),Russell Westbrook (37451357),Alexandre Sarr (37451416),Patrick Williams (37451660),287.68999999999994,285.90000000000003,379.08,49800,0.04%,4.24%,200.0%,49.24%,182.8,$6.0,CHI 2,WAS 2,generated,1
Keaton Wallace (37451653),Jamal Murray (37451287),Nickeil Alexander-Walker (37451747),PJ Washington (37451310),Nikola Jokic (37451134),Jordan Poole (37451307),Kyshawn George (37451686),Rudy Gobert (37451384),282.44,277.90999999999997,371.26,49700,0.06%,3.85%,200.0%,43.44%,107.72000000000001,$6.0,DEN 2,MIN 2,generated,1
Ty Jerome (37451590),Jamal Murray (37451287),Jaylen Brown (37451268),LeBron James (37451149),Jalen Duren (37451389),Russell Westbrook (37451357),Kyshawn George (37451686),Michael Porter Jr. (37451405),283.51,280.81,375.60999999999996,50000,0.05%,3.65%,198.8%,43.92%,141.81,$6.0,DEN 3,CLE 1,generated,1
Ty Jerome (37451590),Corey Kispert (37451673),Zach LaVine (37451217),Naz Reid (37451391),Alperen Sengun (37451173),Russell Westbrook (37451357),Quentin Grimes (37451507),Nikola Vucevic (37451201),273.97,268.34000000000003,369.61,50000,0.08%,2.79%,198.3%,33.3%,107.36000000000001,$6.0,CHI 2,CLE 1,generated,1
Jalen Brunson (37451179),Nickeil Alexander-Walker (37451747),Zach LaVine (37451217),Naz Reid (37451391),Jalen Duren (37451389),Russell Westbrook (37451357),Jaden McDaniels (37451427),Daniel Gafford (37451322),283.83,279.90000000000003,375.6,49900,0.06%,3.38%,198.2%,44.35%,151.28,$5.9,MIN 3,NYK 1,generated,1
Keaton Wallace (37451653),Nickeil Alexander-Walker (37451747),RJ Barrett (37451247),Noah Clowney (37451423),Jalen Duren (37451389),Corey Kispert (37451673),Zach LaVine (37451217),Nikola Jokic (37451134),279.23,273.59,371.98,49800,0.06%,3.61%,194.9%,39.66%,96.45,$5.8,ATL 1,MIN 1,generated,1
Cade Cunningham (37451139),Nickeil Alexander-Walker (37451747),Michael Porter Jr. (37451405),Kyshawn George (37451686),Karl-Anthony Towns (37451152),Ty Jerome (37451590),Bogdan Bogdanovic (37451537),Nikola Vucevic (37451201),276.36,276.26,367.69999999999993,49900,0.07%,3.26%,194.7%,36.33%,119.93,$5.8,DET 1,MIN 1,generated,1
Ty Jerome (37451590),Malik Monk (37451301),RJ Barrett (37451247),Alexandre Sarr (37451416),Kel'el Ware (37451382),Josh Giddey (37451294),Michael Porter Jr. (37451405),Daniel Gafford (37451322),285.06,282.65999999999997,377.96000000000004,49600,0.05%,4.01%,194.5%,46.15%,143.49,$5.8,CLE 1,SAC 1,generated,1
Russell Westbrook (37451357),Julian Strawther (37451762),Nickeil Alexander-Walker (37451747),Josh Okogie (37451690),Anthony Davis (37451142),Josh Giddey (37451294),Kyshawn George (37451686),Nikola Jokic (37451134),281.59,283.08,377.37,49700,0.05%,3.75%,194.4%,42.51%,157.8,$5.8,DEN 3,MIN 1,generated,1
Josh Giddey (37451294),Nickeil Alexander-Walker (37451747),RJ Barrett (37451247),Jaren Jackson Jr. (37451213),Trey Lyles (37451841),Russell Westbrook (37451357),Julius Randle (37451257),Daniel Gafford (37451322),283.71,280.67,377.15999999999997,49900,0.06%,3.77%,194.1%,44.3%,168.51,$5.8,MIN 2,CHI 1,generated,1
Josh Giddey (37451294),Jaylen Brown (37451268),DeMar DeRozan (37451324),Julius Randle (37451257),Jalen Duren (37451389),Russell Westbrook (37451357),Patrick Williams (37451660),Alexandre Sarr (37451416),283.47,278.3,371.36999999999995,50000,0.06%,3.24%,193.9%,43.54%,127.59,$5.8,CHI 2,BOS 1,generated,1
Russell Westbrook (37451357),Zach LaVine (37451217),Jaden McDaniels (37451427),Patrick Williams (37451660),Anthony Davis (37451142),Carlton Carrington (37451638),Michael Porter Jr. (37451405),Daniel Gafford (37451322),286.02,284.05,376.69,50000,0.05%,3.95%,192.6%,47.62%,164.69,$5.8,DEN 2,CHI 2,generated,1
Ty Jerome (37451590),Zach LaVine (37451217),RJ Barrett (37451247),Naz Reid (37451391),Julius Randle (37451257),Russell Westbrook (37451357),Nickeil Alexander-Walker (37451747),Daniel Gafford (37451322),286.91999999999996,282.48999999999995,381.77000000000004,49600,0.04%,4.09%,192.1%,48.43%,164.22000000000003,$5.8,MIN 3,CLE 1,generated,1
Keaton Wallace (37451653),Bilal Coulibaly (37451402),Bogdan Bogdanovic (37451537),Julius Randle (37451257),Domantas Sabonis (37451147),Russell Westbrook (37451357),Naz Reid (37451391),Daniel Gafford (37451322),284.09999999999997,278.07,374.37,50000,0.06%,3.46%,191.9%,44.67%,149.25,$5.8,ATL 2,MIN 2,generated,1
Russell Westbrook (37451357),D'Angelo Russell (37451339),Scottie Barnes (37451161),Trey Lyles (37451841),Daniel Gafford (37451322),Jordan Poole (37451307),Kyshawn George (37451686),Julius Randle (37451257),280.01,275.84,373.29999999999995,49900,0.06%,3.15%,190.0%,39.44%,147.09,$5.7,WAS 2,DEN 1,generated,1
Cade Cunningham (37451139),Jaylen Brown (37451268),RJ Barrett (37451247),Patrick Williams (37451660),Jonas Valanciunas (37451473),Russell Westbrook (37451357),Nickeil Alexander-Walker (37451747),Michael Porter Jr. (37451405),277.21999999999997,272.88,371.51,49600,0.06%,3.11%,189.7%,36.71%,131.37,$5.7,DEN 2,DET 1,generated,1
