Entry ID,Contest Name,Contest ID,Entry Fee,PG,SG,SF,PF,C,G,F,UTIL
4628738512,NBA $10K mini-MAX [150 Entry Max],173651113,$2,Russell Westbrook (37490411),Coby White (37490424),Jaylen Brown (37490360),Patrick Williams (37490553),Paul Reed (37490810),Kelly Oubre Jr. (37490414),Ricky Council IV (37490547),Giannis Antetokounmpo (37490296)
4628738513,NBA $10K mini-MAX [150 Entry Max],173651113,$2,Vasilije Micic (37490454),Tim Hardaway Jr. (37490589),Jayson Tatum (37490316),Aaron Gordon (37490534),Jalen Duren (37490422),Lonzo Ball (37490507),Giannis Antetokounmpo (37490296),Patrick Williams (37490553)
4628738514,NBA $10K mini-MAX [150 Entry Max],173651113,$2,Vasilije Micic (37490454),Ayo Dosunmu (37490443),Ricky Council IV (37490547),Giannis Antetokounmpo (37490296),Jalen Duren (37490422),Damian Lillard (37490328),Jeremiah Robinson-Earl (37490826),Yves Missi (37490505)
4628738515,NBA $10K mini-MAX [150 Entry Max],173651113,$2,Coby White (37490424),Brandon Boston Jr. (37490699),Jayson Tatum (37490316),Patrick Williams (37490553),Yves Missi (37490505),Kelly Oubre Jr. (37490414),Giannis Antetokounmpo (37490296),Aaron Gordon (37490534)
4628738516,NBA $10K mini-MAX [150 Entry Max],173651113,$2,Coby White (37490424),Payton Pritchard (37490470),Josh Okogie (37490501),Aaron Gordon (37490534),Giannis Antetokounmpo (37490296),Devin Vassell (37490417),Ricky Council IV (37490547),Nikola Vucevic (37490353)
4628738517,NBA $10K mini-MAX [150 Entry Max],173651113,$2,Vasilije Micic (37490454),Devin Vassell (37490417),Michael Porter Jr. (37490450),Miles Bridges (37490334),Nikola Vucevic (37490353),Jaylen Brown (37490360),Ricky Council IV (37490547),Patrick Williams (37490553)
4628738518,NBA $10K mini-MAX [150 Entry Max],173651113,$2,Coby White (37490424),Jamal Murray (37490370),Ricky Council IV (37490547),Aaron Gordon (37490534),Daniel Gafford (37490376),Russell Westbrook (37490411),Jaylen Brown (37490360),Kelly Oubre Jr. (37490414)
4628738519,NBA $10K mini-MAX [150 Entry Max],173651113,$2,Tyrese Maxey (37490311),Jamal Murray (37490370),Ausar Thompson (37490527),Josh Okogie (37490501),Giannis Antetokounmpo (37490296),Ayo Dosunmu (37490443),Brandon Boston Jr. (37490699),Jeremiah Robinson-Earl (37490826)
4628738520,NBA $10K mini-MAX [150 Entry Max],173651113,$2,Ayo Dosunmu (37490443),Jaylen Brown (37490360),Josh Okogie (37490501),Ricky Council IV (37490547),Jalen Duren (37490422),Dejounte Murray (37490342),RJ Barrett (37490382),Chris Paul (37490436)
4628738521,NBA $10K mini-MAX [150 Entry Max],173651113,$2,Damian Lillard (37490328),Kelly Oubre Jr. (37490414),Josh Okogie (37490501),Ricky Council IV (37490547),Paul Reed (37490810),Coby White (37490424),Giannis Antetokounmpo (37490296),Lonzo Ball (37490507)
4628738522,NBA $10K mini-MAX [150 Entry Max],173651113,$2,Jose Alvarado (37490610),Coby White (37490424),Josh Okogie (37490501),Tobias Harris (37490447),Nikola Vucevic (37490353),Kelly Oubre Jr. (37490414),Matas Buzelis (37490617),Giannis Antetokounmpo (37490296)
4628738523,NBA $10K mini-MAX [150 Entry Max],173651113,$2,Jrue Holiday (37490489),Ayo Dosunmu (37490443),Josh Okogie (37490501),Patrick Williams (37490553),Aaron Gordon (37490534),Jaylen Brown (37490360),Giannis Antetokounmpo (37490296),Kelly Oubre Jr. (37490414)
