PG,SG,SF,PF,C,G,F,UTIL,Fpts Proj,Field Fpts Proj,Ceiling,Salary,Win %,Top 10%,ROI%,Cash %,Own. Sum,Avg. Return,Stack1 Type,Stack2 Type,Lineup Type,Sim Dupes
Jalen Brunson (37338088),Anthony Edwards (37338044),Bogdan Bogdanovic (37338369),Naz Reid (37338300),Daniel Gafford (37338424),Keaton Wallace (37338930),Garrison Mathews (37338609),Victor Wembanyama (37338018),294.5,286.56,396.20000000000005,49100,0.17%,4.99%,267.0%,48.01%,165.04,$21.4,ATL 3,MIN 2,generated,1
Jalen Brunson (37338088),Amen Thompson (37338122),Paul George (37338105),Jonathan Isaac (37338510),Daniel Gafford (37338424),Vit Krejci (37338481),Tristan da Silva (37338374),Alperen Sengun (37338065),292.60999999999996,279.28000000000003,387.5100000000001,49800,0.15%,4.33%,258.9%,45.77%,126.32,$20.7,HOU 2,ORL 2,generated,1
Tyrese Maxey (37338037),Miles McBride (37338451),Jayson Tatum (37338023),Jonathan Isaac (37338510),Daniel Gafford (37338424),Keaton Wallace (37338930),Scottie Barnes (37338057),Mark Williams (37338232),286.84,272.68999999999994,385.71,49900,0.2%,3.73%,254.7%,39.18%,127.19999999999999,$20.4,PHI 1,NYK 1,generated,1
Jalen Brunson (37338088),Stephon Castle (37338477),Brice Sensabaugh (37338383),Al Horford (37338413),Daniel Gafford (37338424),Keaton Wallace (37338930),Paolo Banchero (37338047),Giannis Antetokounmpo (37338014),290.05,279.90999999999997,397.84000000000003,49200,0.15%,4.61%,244.8%,43.53%,165.10999999999999,$19.6,NYK 1,SAS 1,generated,1
Keaton Wallace (37338930),Stephon Castle (37338477),Andrew Wiggins (37338228),Paolo Banchero (37338047),Precious Achiuwa (37338518),Keyonte George (37338282),Julius Randle (37338149),Victor Wembanyama (37338018),289.79,280.67,387.45000000000005,49900,0.19%,3.94%,244.5%,42.5%,128.22,$19.6,SAS 2,ATL 1,generated,1
Keaton Wallace (37338930),Paul George (37338105),Keldon Johnson (37338409),Naji Marshall (37338314),Onyeka Okongwu (37338359),Anthony Edwards (37338044),Giannis Antetokounmpo (37338014),Jonathan Isaac (37338510),285.46,270.86,386.13,49900,0.22%,3.44%,242.0%,38.92%,92.66,$19.4,ATL 2,PHI 1,generated,1
Tyrese Maxey (37338037),Buddy Hield (37338351),Amen Thompson (37338122),Tristan da Silva (37338374),Daniel Gafford (37338424),Keaton Wallace (37338930),Nickeil Alexander-Walker (37338562),Nikola Jokic (37338012),292.66999999999996,269.34999999999997,382.03000000000003,49800,0.17%,4.08%,241.6%,45.42%,101.11,$19.3,PHI 1,GSW 1,generated,1
Keaton Wallace (37338930),Garrison Mathews (37338609),Scottie Barnes (37338057),Giannis Antetokounmpo (37338014),Daniel Gafford (37338424),Isaiah Collier (37338329),Quentin Grimes (37338318),Alperen Sengun (37338065),288.28999999999996,276.92,391.31999999999994,50000,0.2%,4.26%,239.1%,41.78%,124.68,$19.1,ATL 2,DAL 2,generated,1
Stephon Castle (37338477),Paul George (37338105),OG Anunoby (37338270),Jonathan Isaac (37338510),Victor Wembanyama (37338018),Keaton Wallace (37338930),Brice Sensabaugh (37338383),Anthony Edwards (37338044),297.56,284.32000000000005,389.79999999999995,49400,0.17%,4.81%,239.1%,51.34%,145.11,$19.1,SAS 2,PHI 1,generated,1
Jalen Brunson (37338088),Stephon Castle (37338477),Mikal Bridges (37338239),Keldon Johnson (37338409),Onyeka Okongwu (37338359),Jalen Green (37338162),Giannis Antetokounmpo (37338014),Keaton Wallace (37338930),296.0,281.72,392.3299999999999,49200,0.11%,5.04%,236.9%,50.87%,141.99,$19.0,NYK 2,SAS 2,generated,1
Stephon Castle (37338477),Mikal Bridges (37338239),Bogdan Bogdanovic (37338369),Giannis Antetokounmpo (37338014),Daniel Gafford (37338424),Keaton Wallace (37338930),Nickeil Alexander-Walker (37338562),Nikola Jokic (37338012),294.73999999999995,284.4,394.17,49300,0.16%,4.45%,234.6%,48.72%,182.91,$18.8,ATL 2,SAS 1,generated,1
Stephon Castle (37338477),Quentin Grimes (37338318),Josh Hart (37338127),Precious Achiuwa (37338518),Victor Wembanyama (37338018),Keaton Wallace (37338930),David Roddy (37338933),Nikola Jokic (37338012),295.35,286.53,391.77,49900,0.16%,4.49%,234.3%,48.34%,148.91,$18.7,SAS 2,NYK 2,generated,1
Scottie Barnes (37338057),Stephon Castle (37338477),Devin Vassell (37338234),Brice Sensabaugh (37338383),Kristaps Porzingis (37338160),Keaton Wallace (37338930),Quentin Grimes (37338318),Victor Wembanyama (37338018),294.33000000000004,286.43,391.05999999999995,49800,0.16%,4.34%,233.8%,46.04%,141.29000000000002,$18.7,SAS 3,TOR 1,generated,1
Jalen Brunson (37338088),Stephon Castle (37338477),Trey Murphy III (37338144),Naz Reid (37338300),Victor Wembanyama (37338018),Keaton Wallace (37338930),Bogdan Bogdanovic (37338369),Mark Williams (37338232),296.48,293.31000000000006,395.81,49800,0.15%,4.32%,224.5%,50.38%,183.96,$18.0,SAS 2,ATL 2,generated,1
Jalen Brunson (37338088),Amen Thompson (37338122),Harrison Barnes (37338459),OG Anunoby (37338270),Onyeka Okongwu (37338359),Keaton Wallace (37338930),Chris Boucher (37338501),Nikola Jokic (37338012),292.23,279.73,385.84,49800,0.19%,3.73%,223.3%,44.99%,118.14,$17.9,NYK 2,ATL 2,generated,1
Jalen Brunson (37338088),Stephon Castle (37338477),Brice Sensabaugh (37338383),OG Anunoby (37338270),Nikola Vucevic (37338099),Keyonte George (37338282),Julius Randle (37338149),Mark Williams (37338232),291.84000000000003,286.14,388.74,49700,0.18%,3.78%,222.1%,44.54%,147.69,$17.8,NYK 2,UTA 2,generated,1
Jalen Brunson (37338088),Paul George (37338105),Cam Whitmore (37338526),David Roddy (37338933),Daniel Gafford (37338424),Devin Vassell (37338234),Brice Sensabaugh (37338383),Giannis Antetokounmpo (37338014),288.95000000000005,279.29,393.92999999999995,49500,0.18%,3.96%,221.8%,41.88%,126.94,$17.7,NYK 1,PHI 1,generated,1
Keaton Wallace (37338930),Bogdan Bogdanovic (37338369),Devin Vassell (37338234),Paolo Banchero (37338047),Victor Wembanyama (37338018),Keyonte George (37338282),Brice Sensabaugh (37338383),Mark Williams (37338232),291.77,292.68000000000006,394.12,50000,0.13%,3.93%,221.7%,44.7%,167.19,$17.7,ATL 2,SAS 2,generated,1
Stephon Castle (37338477),Garrison Mathews (37338609),Quentin Grimes (37338318),Giannis Antetokounmpo (37338014),Wendell Carter Jr. (37338391),Keaton Wallace (37338930),Andrew Wiggins (37338228),Nikola Jokic (37338012),294.21,283.51,393.58,49800,0.11%,4.65%,221.5%,48.22%,153.96,$17.7,ATL 2,SAS 1,generated,1
Stephon Castle (37338477),Garrison Mathews (37338609),Jayson Tatum (37338023),David Roddy (37338933),Nikola Jokic (37338012),Keaton Wallace (37338930),Quentin Grimes (37338318),Alperen Sengun (37338065),293.43,284.43,391.69999999999993,49600,0.19%,3.89%,220.9%,46.99%,149.2,$17.7,ATL 3,SAS 1,generated,1
Tyrese Maxey (37338037),Amen Thompson (37338122),Jaylen Brown (37338091),Josh Hart (37338127),Daniel Gafford (37338424),Vit Krejci (37338481),Jonathan Isaac (37338510),Wendell Carter Jr. (37338391),291.27,275.58,378.08,49900,0.18%,3.75%,218.1%,43.7%,122.19999999999999,$17.4,ORL 2,PHI 1,generated,1
Jalen Brunson (37338088),Mikal Bridges (37338239),Josh Hart (37338127),Keldon Johnson (37338409),Daniel Gafford (37338424),Cole Anthony (37338216),Brice Sensabaugh (37338383),Dejounte Murray (37338096),292.12,278.26,387.03,49800,0.18%,4.06%,217.9%,45.7%,110.53,$17.4,NYK 3,SAS 1,generated,1
Keaton Wallace (37338930),Vit Krejci (37338481),Mikal Bridges (37338239),OG Anunoby (37338270),Onyeka Okongwu (37338359),Stephon Castle (37338477),Jayson Tatum (37338023),Nikola Jokic (37338012),298.2,289.51,386.93999999999994,49900,0.12%,4.79%,217.3%,53.3%,172.57,$17.4,ATL 3,NYK 2,generated,1
Keaton Wallace (37338930),Stephon Castle (37338477),Jaylen Brown (37338091),Naji Marshall (37338314),Jonathan Isaac (37338510),Anthony Edwards (37338044),Quentin Grimes (37338318),Victor Wembanyama (37338018),291.37,276.76,385.26,49700,0.18%,3.83%,215.4%,43.7%,117.92000000000002,$17.2,SAS 2,DAL 2,generated,1
Jalen Brunson (37338088),Cole Anthony (37338216),RJ Barrett (37338115),Paolo Banchero (37338047),Wendell Carter Jr. (37338391),Keaton Wallace (37338930),Kyle Filipowski (37338420),Mark Williams (37338232),286.68,278.96000000000004,388.51,49600,0.22%,3.56%,213.4%,38.26%,130.07999999999998,$17.1,ORL 3,NYK 1,generated,1
Stephon Castle (37338477),Paul George (37338105),Scottie Barnes (37338057),Jayson Tatum (37338023),Jonathan Isaac (37338510),Keaton Wallace (37338930),Jeremiah Robinson-Earl (37338708),Alperen Sengun (37338065),289.93,275.80999999999995,384.96000000000004,49900,0.18%,3.72%,206.2%,41.9%,129.26,$16.5,SAS 1,PHI 1,generated,1
Jalen Brunson (37338088),Devin Vassell (37338234),Bogdan Bogdanovic (37338369),Jonathan Isaac (37338510),Victor Wembanyama (37338018),Stephon Castle (37338477),David Roddy (37338933),Alperen Sengun (37338065),296.94,293.74,397.41999999999996,49800,0.12%,4.7%,206.2%,50.61%,163.47000000000003,$16.5,SAS 3,ATL 2,generated,1
Jalen Brunson (37338088),Paul George (37338105),Keldon Johnson (37338409),David Roddy (37338933),Daniel Gafford (37338424),Stephon Castle (37338477),Andrew Wiggins (37338228),Victor Wembanyama (37338018),294.67,283.5,394.64,49400,0.14%,4.59%,205.9%,48.21%,143.39,$16.5,SAS 3,NYK 1,generated,1
Jalen Brunson (37338088),Devin Vassell (37338234),OG Anunoby (37338270),Jayson Tatum (37338023),Wendell Carter Jr. (37338391),Coby White (37338195),Kyle Filipowski (37338420),Daniel Gafford (37338424),294.23,282.8,386.9200000000001,49800,0.15%,4.02%,205.1%,46.92%,128.01,$16.4,NYK 2,SAS 1,generated,1
Jalen Brunson (37338088),Mikal Bridges (37338239),Paul George (37338105),Andrew Wiggins (37338228),Victor Wembanyama (37338018),Jose Alvarado (37338571),Cam Whitmore (37338526),Keaton Wallace (37338930),293.29999999999995,278.2,384.61999999999995,49800,0.15%,3.63%,204.7%,45.85%,100.27,$16.4,NYK 2,PHI 1,generated,1
Keaton Wallace (37338930),Stephon Castle (37338477),OG Anunoby (37338270),Jaren Jackson Jr. (37338053),Daniel Gafford (37338424),Vit Krejci (37338481),Trey Murphy III (37338144),Nikola Jokic (37338012),292.04999999999995,285.88,385.41999999999996,49600,0.14%,3.59%,201.2%,45.51%,181.23000000000002,$16.1,ATL 2,SAS 1,generated,1
Keaton Wallace (37338930),Stephon Castle (37338477),Devin Vassell (37338234),Jayson Tatum (37338023),Wendell Carter Jr. (37338391),Bogdan Bogdanovic (37338369),Brice Sensabaugh (37338383),Nikola Jokic (37338012),298.13,288.92,393.56999999999994,49100,0.09%,4.69%,199.6%,52.72%,190.1,$16.0,ATL 2,SAS 2,generated,1
Jalen Brunson (37338088),Bogdan Bogdanovic (37338369),Jayson Tatum (37338023),Jonathan Isaac (37338510),Mark Williams (37338232),Keaton Wallace (37338930),Harrison Barnes (37338459),Tyrese Maxey (37338037),293.95,281.08,389.91,49600,0.16%,4.09%,199.4%,47.62%,146.63,$15.9,ATL 2,NYK 1,generated,1
Keaton Wallace (37338930),Stephon Castle (37338477),Mikal Bridges (37338239),Brice Sensabaugh (37338383),Jakob Poeltl (37338202),Devin Vassell (37338234),Julius Randle (37338149),Nikola Jokic (37338012),297.37,285.3,387.78000000000003,49500,0.13%,4.58%,199.3%,51.9%,144.14000000000001,$15.9,SAS 2,ATL 1,generated,1
Keaton Wallace (37338930),Stephon Castle (37338477),Quentin Grimes (37338318),Paolo Banchero (37338047),Victor Wembanyama (37338018),Russell Westbrook (37338173),Jaden McDaniels (37338396),Mark Williams (37338232),288.63,283.61,387.12,49900,0.11%,3.73%,198.3%,41.1%,141.95,$15.9,SAS 2,ATL 1,generated,1
Jalen Brunson (37338088),Bogdan Bogdanovic (37338369),Quentin Grimes (37338318),Harrison Barnes (37338459),Victor Wembanyama (37338018),Stephon Castle (37338477),Jonathan Isaac (37338510),Alperen Sengun (37338065),294.22999999999996,287.39,393.93999999999994,49900,0.15%,4.12%,197.1%,47.61%,149.63,$15.8,SAS 3,NYK 1,generated,1
Keyonte George (37338282),Stephon Castle (37338477),Paul George (37338105),Jonathan Isaac (37338510),Daniel Gafford (37338424),Amen Thompson (37338122),Bogdan Bogdanovic (37338369),Victor Wembanyama (37338018),294.21,284.14,391.63,49300,0.11%,4.39%,196.0%,47.74%,157.12,$15.7,SAS 2,UTA 1,generated,1
Jalen Brunson (37338088),Jrue Holiday (37338323),Quentin Grimes (37338318),Jaren Jackson Jr. (37338053),Mark Williams (37338232),Anthony Edwards (37338044),Kyle Filipowski (37338420),Keaton Wallace (37338930),286.61,274.5,382.83000000000004,50000,0.21%,3.38%,192.5%,38.76%,110.08,$15.4,NYK 1,BOS 1,generated,1
Keaton Wallace (37338930),Zach LaVine (37338073),RJ Barrett (37338115),Josh Hart (37338127),Wendell Carter Jr. (37338391),Stephon Castle (37338477),Bogdan Bogdanovic (37338369),Alperen Sengun (37338065),290.76,280.21,379.63,49200,0.15%,3.11%,189.9%,42.56%,154.18,$15.2,ATL 2,CHI 1,generated,1
Jalen Brunson (37338088),Stephon Castle (37338477),Brice Sensabaugh (37338383),Giannis Antetokounmpo (37338014),Mark Williams (37338232),Dejounte Murray (37338096),David Roddy (37338933),Vit Krejci (37338481),289.37000000000006,290.09,392.25,50000,0.17%,3.49%,188.8%,42.68%,178.07,$15.1,ATL 2,NYK 1,generated,1
Jalen Brunson (37338088),Stephon Castle (37338477),Bogdan Bogdanovic (37338369),Brice Sensabaugh (37338383),Kristaps Porzingis (37338160),Keaton Wallace (37338930),Amen Thompson (37338122),LaMelo Ball (37338029),293.57,288.12,386.69,49400,0.16%,3.77%,186.9%,45.7%,164.49,$15.0,ATL 2,NYK 1,generated,1
Jalen Brunson (37338088),Stephon Castle (37338477),Garrison Mathews (37338609),Harrison Barnes (37338459),Wendell Carter Jr. (37338391),Dejounte Murray (37338096),Giannis Antetokounmpo (37338014),Keyonte George (37338282),289.48,281.03999999999996,388.03999999999996,49800,0.12%,3.33%,186.4%,42.33%,133.0,$14.9,SAS 2,NYK 1,generated,1
Keaton Wallace (37338930),Devin Vassell (37338234),OG Anunoby (37338270),Precious Achiuwa (37338518),Giannis Antetokounmpo (37338014),CJ McCollum (37338156),Jonathan Isaac (37338510),Alperen Sengun (37338065),289.80999999999995,277.21,385.34000000000003,49800,0.13%,3.82%,185.8%,42.7%,111.38,$14.9,NYK 2,ATL 1,generated,1
Keaton Wallace (37338930),Cole Anthony (37338216),Jayson Tatum (37338023),Chris Boucher (37338501),Victor Wembanyama (37338018),Quentin Grimes (37338318),Jaden McDaniels (37338396),Mark Williams (37338232),286.86,278.59000000000003,385.73999999999995,50000,0.17%,3.25%,185.1%,39.02%,113.44,$14.8,ATL 1,ORL 1,generated,1
Jalen Brunson (37338088),Bogdan Bogdanovic (37338369),Jaylen Brown (37338091),Giannis Antetokounmpo (37338014),Mark Williams (37338232),Jose Alvarado (37338571),Brice Sensabaugh (37338383),Keaton Wallace (37338930),292.47999999999996,286.78000000000003,396.19,50000,0.13%,3.99%,184.6%,46.05%,162.03,$14.8,ATL 2,NYK 1,generated,1
Jalen Brunson (37338088),Paul George (37338105),Josh Hart (37338127),Jonathan Isaac (37338510),Wendell Carter Jr. (37338391),Stephon Castle (37338477),Brice Sensabaugh (37338383),Scottie Barnes (37338057),294.6,281.35,388.90999999999997,50000,0.1%,4.06%,184.4%,47.36%,132.48000000000002,$14.8,NYK 2,ORL 2,generated,1
Vit Krejci (37338481),Devin Vassell (37338234),Mikal Bridges (37338239),Giannis Antetokounmpo (37338014),Daniel Gafford (37338424),Keaton Wallace (37338930),Julius Randle (37338149),Russell Westbrook (37338173),291.96999999999997,281.86,385.77,49200,0.14%,4.21%,184.3%,45.44%,143.07,$14.7,ATL 2,SAS 1,generated,1
Keaton Wallace (37338930),Stephon Castle (37338477),Jayson Tatum (37338023),OG Anunoby (37338270),Precious Achiuwa (37338518),CJ McCollum (37338156),Quentin Grimes (37338318),Victor Wembanyama (37338018),295.78,282.74,386.42999999999995,50000,0.11%,3.8%,183.5%,49.04%,136.81,$14.7,SAS 2,NYK 2,generated,1
Keaton Wallace (37338930),Bogdan Bogdanovic (37338369),Paul George (37338105),OG Anunoby (37338270),Daniel Gafford (37338424),Vit Krejci (37338481),Julius Randle (37338149),Nikola Jokic (37338012),295.07,285.58000000000004,389.17999999999995,49200,0.1%,4.63%,182.6%,48.28%,177.06,$14.6,ATL 3,PHI 1,generated,1
Jalen Brunson (37338088),Vit Krejci (37338481),Brice Sensabaugh (37338383),Jayson Tatum (37338023),Kristaps Porzingis (37338160),Stephon Castle (37338477),PJ Washington (37338176),Wendell Carter Jr. (37338391),293.75,284.68,387.71999999999997,49700,0.15%,3.5%,179.3%,46.69%,157.26,$14.3,BOS 2,NYK 1,generated,1
Dejounte Murray (37338096),Stephon Castle (37338477),Brice Sensabaugh (37338383),Jonathan Isaac (37338510),Victor Wembanyama (37338018),Stephen Curry (37338062),David Roddy (37338933),Mark Williams (37338232),287.99,285.13,388.85999999999996,49900,0.14%,3.47%,178.8%,40.72%,145.24,$14.3,SAS 2,NOP 1,generated,1
Keaton Wallace (37338930),Vit Krejci (37338481),OG Anunoby (37338270),Paolo Banchero (37338047),Daniel Gafford (37338424),Amen Thompson (37338122),Bogdan Bogdanovic (37338369),Victor Wembanyama (37338018),291.5,289.5,384.93999999999994,49600,0.09%,3.49%,176.5%,44.45%,178.27999999999997,$14.1,ATL 3,NYK 1,generated,1
Jalen Brunson (37338088),Paul George (37338105),Brice Sensabaugh (37338383),Precious Achiuwa (37338518),Giannis Antetokounmpo (37338014),Keaton Wallace (37338930),Bogdan Bogdanovic (37338369),Rudy Gobert (37338268),294.58000000000004,282.51,394.15,49500,0.08%,4.25%,175.5%,48.31%,147.28,$14.0,NYK 2,ATL 2,generated,1
Jalen Brunson (37338088),Devin Vassell (37338234),Julian Champagnie (37338548),Jonathan Isaac (37338510),Nikola Jokic (37338012),Keaton Wallace (37338930),Brice Sensabaugh (37338383),Ja Morant (37338082),288.9,281.26,390.5,50000,0.1%,3.65%,174.9%,41.67%,121.75,$14.0,SAS 2,NYK 1,generated,1
Keaton Wallace (37338930),Stephon Castle (37338477),Josh Hart (37338127),Julius Randle (37338149),Alperen Sengun (37338065),CJ McCollum (37338156),Brice Sensabaugh (37338383),Trey Murphy III (37338144),294.8,282.38,383.66999999999996,50000,0.11%,4.0%,174.6%,48.72%,124.79,$14.0,NOP 2,ATL 1,generated,1
Jalen Brunson (37338088),Quentin Grimes (37338318),Garrison Mathews (37338609),Giannis Antetokounmpo (37338014),Mark Williams (37338232),Stephon Castle (37338477),Devin Vassell (37338234),Rudy Gobert (37338268),291.38,287.21,391.85,50000,0.16%,3.63%,174.4%,44.62%,147.6,$13.9,SAS 2,NYK 1,generated,1
Jalen Brunson (37338088),Bogdan Bogdanovic (37338369),Brice Sensabaugh (37338383),Precious Achiuwa (37338518),Victor Wembanyama (37338018),Keaton Wallace (37338930),Jeremiah Robinson-Earl (37338708),Giannis Antetokounmpo (37338014),294.01,290.09,398.81999999999994,50000,0.12%,4.15%,174.0%,47.52%,172.78,$13.9,NYK 2,ATL 2,generated,1
