Player,Position,Team,Cash%,Win%,Top1%,Sim. Own%,Proj. Own%,Avg. Return
tyrese maxey,PG/G/UTIL,PHI,25.82%,0.01%,1.05%,4.85%,3.35%,$-0.4
mikal bridges,SF/SG/G/F/UTIL,NYK,27.26%,0.0%,1.07%,13.69%,8.29%,$-0.44
russell westbrook,PG/G/UTIL,DEN,25.0%,0.01%,1.05%,5.37%,5.41%,$-0.45
david roddy,PF/F/UTIL,ATL,25.68%,0.01%,1.06%,10.14%,14.54%,$-0.46
og anunoby,PF/SF/F/UTIL,NYK,27.02%,0.0%,1.06%,20.29%,14.78%,$-0.48
josh hart,PF/SF/F/UTIL,NYK,26.46%,0.0%,1.05%,10.63%,5.81%,$-0.48
devin vassell,SF/SG/G/F/UTIL,SAS,26.43%,0.0%,1.06%,18.82%,11.71%,$-0.48
ja morant,PG/G/UTIL,MEM,23.91%,0.01%,1.04%,5.97%,4.97%,$-0.51
jalen green,SG/G/UTIL,HOU,25.27%,0.01%,1.02%,4.63%,4.44%,$-0.52
cole anthony,PG/SG/G/UTIL,ORL,24.36%,0.01%,1.02%,7.73%,5.69%,$-0.55
jericho sims,C/UTIL,NYK,26.34%,0.01%,0.87%,0.03%,0.1%,$-0.58
jakob poeltl,C/UTIL,TOR,25.08%,0.01%,0.97%,4.52%,8.98%,$-0.62
giannis antetokounmpo,C/PF/F/UTIL,MIL,25.52%,0.0%,1.01%,22.99%,11.52%,$-0.63
nikola jokic,C/UTIL,DEN,25.79%,0.0%,1.0%,20.52%,17.69%,$-0.64
jayson tatum,PF/SF/F/UTIL,BOS,25.76%,0.0%,0.99%,22.06%,8.43%,$-0.64
keldon johnson,PF/SF/F/UTIL,SAS,24.72%,0.01%,1.0%,9.37%,8.19%,$-0.64
rj barrett,SF/F/UTIL,TOR,23.89%,0.01%,0.97%,4.26%,3.46%,$-0.65
precious achiuwa,C/PF/F/UTIL,NYK,25.3%,0.0%,0.99%,13.95%,14.51%,$-0.65
cam whitmore,PF/SF/F/UTIL,HOU,24.17%,0.01%,0.99%,7.33%,6.92%,$-0.65
bogdan bogdanovic,SF/SG/G/F/UTIL,ATL,25.91%,0.0%,1.0%,42.36%,34.79%,$-0.66
andrew wiggins,PF/SF/F/UTIL,GSW,25.38%,0.0%,0.98%,6.47%,4.18%,$-0.68
stephen curry,PG/G/UTIL,GSW,23.44%,0.01%,0.95%,4.32%,3.65%,$-0.71
clint capela,C/UTIL,ATL,22.49%,0.01%,0.9%,1.52%,3.83%,$-0.74
amen thompson,SF/SG/G/F/UTIL,HOU,25.31%,0.0%,0.94%,8.07%,3.86%,$-0.76
paolo banchero,PF/F/UTIL,ORL,22.39%,0.01%,0.96%,7.14%,5.0%,$-0.77
trayce jackson-davis,C/UTIL,GSW,23.07%,0.01%,0.84%,0.25%,0.69%,$-0.77
garrison mathews,SF/SG/G/F/UTIL,ATL,24.57%,0.0%,0.94%,21.15%,17.91%,$-0.83
chris boucher,C/PF/F/UTIL,TOR,23.34%,0.0%,0.91%,5.98%,6.03%,$-0.87
rudy gobert,C/UTIL,MIN,24.69%,0.0%,0.9%,3.28%,7.83%,$-0.88
kelly oubre jr.,SG/G/UTIL,PHI,24.8%,0.0%,0.92%,1.39%,1.55%,$-0.88
naji marshall,PF/SF/F/UTIL,DAL,23.6%,0.0%,0.89%,4.39%,3.27%,$-0.89
spencer dinwiddie,PG/G/UTIL,DAL,25.63%,0.0%,0.94%,0.06%,0.08%,$-0.95
josh giddey,PG/G/UTIL,CHI,23.08%,0.0%,0.87%,4.82%,4.2%,$-0.96
walker kessler,C/UTIL,UTA,22.98%,0.0%,0.85%,4.33%,8.51%,$-0.97
chris paul,PG/G/UTIL,SAS,23.48%,0.0%,0.87%,3.85%,4.45%,$-0.97
jaren jackson jr.,C/PF/F/UTIL,MEM,22.37%,0.0%,0.87%,6.81%,3.61%,$-0.98
cj mccollum,PG/SG/G/UTIL,NOP,23.45%,0.0%,0.86%,4.22%,2.73%,$-0.98
cody williams,SF/F/UTIL,UTA,24.79%,0.01%,0.81%,0.05%,0.1%,$-1.02
trey murphy iii,SF/SG/G/F/UTIL,NOP,24.05%,0.0%,0.86%,11.64%,5.78%,$-1.03
tristan da silva,PF/SF/F/UTIL,ORL,24.37%,0.0%,0.86%,4.93%,3.68%,$-1.04
klay thompson,SF/SG/G/F/UTIL,DAL,22.79%,0.0%,0.82%,2.6%,1.43%,$-1.08
khris middleton,SF/SG/G/F/UTIL,MIL,22.09%,0.0%,0.83%,4.7%,3.07%,$-1.08
dillon brooks,PF/F/UTIL,HOU,24.49%,0.0%,0.83%,2.63%,2.88%,$-1.09
jose alvarado,PG/G/UTIL,NOP,22.66%,0.0%,0.8%,3.46%,6.27%,$-1.13
nikola vucevic,C/UTIL,CHI,22.06%,0.0%,0.78%,2.12%,3.36%,$-1.13
mike conley,PG/G/UTIL,MIN,22.53%,0.0%,0.82%,3.15%,4.91%,$-1.15
vit krejci,PG/SG/G/UTIL,ATL,23.7%,0.0%,0.81%,31.89%,34.6%,$-1.17
coby white,PG/SG/G/UTIL,CHI,23.24%,0.0%,0.8%,7.26%,5.22%,$-1.17
nickeil alexander-walker,SF/SG/G/F/UTIL,MIN,22.97%,0.0%,0.81%,7.43%,5.85%,$-1.17
jaden mcdaniels,SF/F/UTIL,MIN,23.07%,0.0%,0.8%,2.84%,3.5%,$-1.2
harrison barnes,PF/SF/F/UTIL,SAS,23.26%,0.0%,0.8%,5.47%,4.48%,$-1.21
jordan hawkins,SG/G/UTIL,NOP,23.1%,0.0%,0.79%,0.9%,1.71%,$-1.22
scottie barnes,PG/SF/G/F/UTIL,TOR,21.93%,0.0%,0.79%,10.21%,4.53%,$-1.24
desmond bane,SG/G/UTIL,MEM,21.86%,0.0%,0.78%,2.37%,2.14%,$-1.24
kyle filipowski,C/PF/F/UTIL,UTA,22.64%,0.0%,0.78%,7.36%,7.0%,$-1.25
jrue holiday,PG/SG/G/UTIL,BOS,22.9%,0.0%,0.78%,4.21%,3.83%,$-1.25
naz reid,C/PF/F/UTIL,MIN,21.63%,0.0%,0.75%,3.27%,2.51%,$-1.26
dyson daniels,PG/SG/G/UTIL,ATL,22.92%,0.0%,0.77%,4.47%,3.02%,$-1.27
zach lavine,SF/SG/G/F/UTIL,CHI,21.93%,0.0%,0.75%,4.97%,2.39%,$-1.29
gradey dick,SG/G/UTIL,TOR,22.5%,0.0%,0.76%,4.2%,5.91%,$-1.32
jeremiah robinson-earl,C/PF/F/UTIL,NOP,22.67%,0.0%,0.75%,16.23%,18.26%,$-1.33
jaden hardy,PG/SG/G/UTIL,DAL,21.49%,0.0%,0.74%,1.94%,1.88%,$-1.33
olivier-maxence prosper,PF/SF/F/UTIL,DAL,21.12%,0.0%,0.66%,0.01%,0.01%,$-1.35
peyton watson,PF/F/UTIL,DEN,22.62%,0.0%,0.76%,0.49%,0.58%,$-1.37
javonte green,PF/SF/F/UTIL,NOP,22.62%,0.0%,0.72%,0.12%,0.1%,$-1.38
derrick white,PG/SG/G/UTIL,BOS,22.53%,0.0%,0.71%,3.87%,2.72%,$-1.4
svi mykhailiuk,SF/SG/G/F/UTIL,UTA,20.66%,0.0%,0.74%,0.55%,0.4%,$-1.4
isaiah collier,PG/SG/G/UTIL,UTA,21.96%,0.0%,0.72%,3.75%,3.27%,$-1.41
miles bridges,PF/F/UTIL,CHA,21.72%,0.0%,0.72%,2.14%,1.73%,$-1.41
santi aldama,PF/F/UTIL,MEM,21.51%,0.0%,0.72%,3.25%,4.11%,$-1.43
michael porter jr.,PF/SF/F/UTIL,DEN,21.5%,0.0%,0.7%,2.92%,1.8%,$-1.44
dennis schroder,PG/SG/G/UTIL,GSW,21.35%,0.0%,0.7%,1.63%,1.45%,$-1.46
jamal murray,PG/SG/G/UTIL,DEN,21.58%,0.0%,0.69%,4.0%,2.62%,$-1.47
tidjane salaun,PF/F/UTIL,CHA,21.23%,0.0%,0.68%,0.02%,0.1%,$-1.51
dominick barlow,C/UTIL,ATL,21.06%,0.0%,0.67%,2.0%,6.88%,$-1.52
guerschon yabusele,C/PF/F/UTIL,PHI,21.63%,0.0%,0.66%,1.19%,1.0%,$-1.56
jalen smith,C/UTIL,CHI,20.39%,0.0%,0.64%,1.14%,4.36%,$-1.58
bobby portis,C/PF/F/UTIL,MIL,19.87%,0.0%,0.65%,4.32%,3.38%,$-1.6
davion mitchell,PG/SG/G/UTIL,TOR,21.42%,0.0%,0.67%,1.91%,1.96%,$-1.62
lamelo ball,PG/G/UTIL,CHA,20.5%,0.0%,0.63%,12.61%,6.68%,$-1.66
eric gordon,SG/G/UTIL,PHI,21.53%,0.0%,0.63%,2.09%,3.76%,$-1.66
gui santos,PF/F/UTIL,GSW,20.87%,0.0%,0.7%,0.06%,0.1%,$-1.68
maxi kleber,C/PF/F/UTIL,DAL,21.91%,0.0%,0.62%,0.09%,0.1%,$-1.71
julian champagnie,SF/SG/G/F/UTIL,SAS,20.56%,0.0%,0.61%,1.03%,0.73%,$-1.74
cody martin,SF/SG/G/F/UTIL,CHA,20.54%,0.0%,0.6%,2.1%,1.53%,$-1.74
brandon clarke,C/UTIL,MEM,21.79%,0.0%,0.62%,0.12%,0.66%,$-1.74
jamal shead,PG/G/UTIL,TOR,23.11%,0.0%,0.71%,0.05%,0.1%,$-1.74
al horford,C/PF/F/UTIL,BOS,21.32%,0.0%,0.61%,0.3%,0.3%,$-1.75
lindy waters iii,SF/SG/G/F/UTIL,GSW,20.75%,0.0%,0.59%,0.13%,0.1%,$-1.76
tre jones,PG/G/UTIL,SAS,20.9%,0.0%,0.59%,0.72%,1.17%,$-1.77
donte divincenzo,PG/SG/G/UTIL,MIN,19.96%,0.0%,0.58%,2.19%,1.55%,$-1.77
anthony black,PG/G/UTIL,ORL,19.38%,0.0%,0.59%,0.58%,0.78%,$-1.84
yves missi,C/UTIL,NOP,19.92%,0.0%,0.54%,1.38%,3.66%,$-1.86
brook lopez,C/UTIL,MIL,20.7%,0.0%,0.54%,0.52%,1.28%,$-1.86
damian lillard,PG/G/UTIL,MIL,18.84%,0.0%,0.54%,1.86%,1.59%,$-1.89
zach edey,C/UTIL,MEM,18.72%,0.0%,0.51%,0.22%,0.78%,$-1.94
kentavious caldwell-pope,SG/G/UTIL,ORL,19.42%,0.0%,0.53%,0.25%,0.36%,$-1.96
payton pritchard,PG/SG/G/UTIL,BOS,18.7%,0.0%,0.52%,1.12%,0.95%,$-1.98
luka garza,C/UTIL,MIN,0%,0%,0%,0.0%,0.03%,$-1.98
josh green,PF/SF/F/UTIL,CHA,20.82%,0.0%,0.51%,0.09%,0.1%,$-1.99
miles mcbride,PG/SG/G/UTIL,NYK,18.99%,0.0%,0.52%,1.21%,1.01%,$-2.0
luke kennard,PG/SG/G/UTIL,MEM,18.61%,0.0%,0.49%,0.45%,0.52%,$-2.0
ricky council iv,PF/SF/F/UTIL,PHI,18.94%,0.0%,0.53%,0.37%,0.38%,$-2.01
fred vanvleet,PG/G/UTIL,HOU,19.29%,0.0%,0.49%,0.87%,0.79%,$-2.02
jake laravia,PF/SF/F/UTIL,MEM,18.1%,0.0%,0.5%,0.33%,0.25%,$-2.13
patrick williams,PF/F/UTIL,CHI,18.94%,0.0%,0.46%,0.15%,0.2%,$-2.15
brandon miller,SF/SG/G/F/UTIL,CHA,17.74%,0.0%,0.44%,0.97%,0.43%,$-2.18
aaron holiday,PG/G/UTIL,HOU,18.26%,0.0%,0.45%,0.06%,0.1%,$-2.18
julian strawther,SF/SG/G/F/UTIL,DEN,19.27%,0.0%,0.45%,0.08%,0.06%,$-2.18
charles bassey,C/UTIL,SAS,19.2%,0.0%,0.54%,0.04%,0.1%,$-2.22
justin edwards,SF/F/UTIL,PHI,18.47%,0.0%,0.48%,0.07%,0.1%,$-2.22
aj green,PG/SG/G/UTIL,MIL,17.76%,0.0%,0.38%,0.09%,0.1%,$-2.23
ryan rollins,PG/G/UTIL,MIL,16.55%,0.0%,0.41%,0.07%,0.09%,$-2.27
reggie jackson,PG/G/UTIL,PHI,18.51%,0.0%,0.41%,0.06%,0.1%,$-2.29
tyler kolek,PG/G/UTIL,NYK,0%,0%,0%,0.0%,0.03%,$-2.34
nick smith jr.,SF/SG/G/F/UTIL,CHA,17.85%,0.0%,0.37%,0.13%,0.1%,$-2.37
jaylen wells,SF/SG/G/F/UTIL,MEM,17.34%,0.0%,0.4%,0.16%,0.14%,$-2.4
steven adams,C/UTIL,HOU,19.43%,0.0%,0.56%,0.02%,0.1%,$-2.4
matas buzelis,PF/SF/F/UTIL,CHI,16.28%,0.0%,0.38%,0.12%,0.1%,$-2.41
micah potter,C/PF/F/UTIL,UTA,17.82%,0.0%,0.33%,0.08%,0.1%,$-2.43
sam hauser,PF/SF/F/UTIL,BOS,17.57%,0.0%,0.37%,0.09%,0.1%,$-2.44
trevelin queen,PG/SG/G/UTIL,ORL,15.19%,0.0%,0.34%,0.08%,0.1%,$-2.44
bruce brown,SF/SG/G/F/UTIL,TOR,16.24%,0.0%,0.42%,0.03%,0.04%,$-2.44
taurean prince,PF/SF/F/UTIL,MIL,17.18%,0.0%,0.35%,0.11%,0.1%,$-2.44
andre jackson jr.,SF/SG/G/F/UTIL,MIL,16.95%,0.0%,0.35%,0.49%,0.43%,$-2.45
ayo dosunmu,PG/SG/G/UTIL,CHI,15.94%,0.0%,0.35%,0.86%,0.59%,$-2.46
aaron gordon,PF/F/UTIL,DEN,16.3%,0.0%,0.34%,0.33%,0.37%,$-2.46
christian braun,SF/SG/G/F/UTIL,DEN,16.49%,0.0%,0.35%,0.48%,0.33%,$-2.47
drew eubanks,C/UTIL,UTA,14.79%,0.0%,0.36%,0.05%,0.12%,$-2.53
matt ryan,SF/SG/G/F/UTIL,NYK,20.67%,0.0%,0.38%,0.02%,0.03%,$-2.53
kelly olynyk,C/UTIL,TOR,19.89%,0.0%,0.35%,0.02%,0.1%,$-2.56
adem bona,C/UTIL,PHI,15.4%,0.0%,0.28%,0.03%,0.1%,$-2.58
gary payton ii,SF/F/UTIL,GSW,14.44%,0.0%,0.31%,0.07%,0.1%,$-2.59
julian phillips,PF/F/UTIL,CHI,15.76%,0.0%,0.3%,0.08%,0.1%,$-2.65
cody zeller,C/UTIL,ATL,15.07%,0.0%,0.35%,0.01%,0.03%,$-2.65
daeqwon plowden,SF/SG/G/F/UTIL,ATL,14.03%,0.0%,0.28%,0.1%,0.1%,$-2.67
moses moody,SF/SG/G/F/UTIL,GSW,14.89%,0.0%,0.28%,0.12%,0.1%,$-2.68
landry shamet,SF/SG/G/F/UTIL,NYK,15.0%,0.0%,0.26%,0.09%,0.1%,$-2.69
ochai agbaji,PF/SF/F/UTIL,TOR,14.25%,0.0%,0.27%,0.11%,0.1%,$-2.7
jay huff,C/UTIL,MEM,15.43%,0.0%,0.24%,0.03%,0.1%,$-2.71
cameron payne,PG/SG/G/UTIL,NYK,14.09%,0.0%,0.24%,0.11%,0.1%,$-2.72
talen horton-tucker,SF/SG/G/F/UTIL,CHI,14.54%,0.0%,0.23%,0.18%,0.1%,$-2.77
scotty pippen jr.,PG/G/UTIL,MEM,12.93%,0.0%,0.2%,0.08%,0.1%,$-2.78
aj johnson,SG/G/UTIL,MIL,21.19%,0.0%,0.3%,0.01%,0.03%,$-2.82
jeff dowtin,PG/G/UTIL,PHI,15.88%,0.0%,0.28%,0.03%,0.1%,$-2.83
jae'sean tate,PF/SF/F/UTIL,HOU,13.15%,0.0%,0.2%,0.09%,0.1%,$-2.84
karlo matkovic,C/PF/F/UTIL,NOP,15.47%,0.0%,0.25%,0.03%,0.03%,$-2.86
pat connaughton,PF/SF/F/UTIL,MIL,12.65%,0.0%,0.18%,0.12%,0.1%,$-2.93
luke kornet,C/UTIL,BOS,13.04%,0.0%,0.15%,0.02%,0.1%,$-2.95
caleb houstan,PF/SF/F/UTIL,ORL,13.14%,0.0%,0.19%,0.14%,0.1%,$-2.96
deandre jordan,C/UTIL,DEN,15.37%,0.0%,0.16%,0.03%,0.1%,$-2.97
jd davison,PG/G/UTIL,BOS,15.24%,0.0%,0.18%,0.03%,0.03%,$-2.98
zyon pullin,PG/SG/G/UTIL,MEM,15.0%,0.0%,0.23%,0.02%,0.03%,$-3.0
jonathan mogbo,C/PF/F/UTIL,TOR,15.74%,0.0%,0.16%,0.02%,0.03%,$-3.0
josh minott,SF/F/UTIL,MIN,11.62%,0.0%,0.16%,0.06%,0.1%,$-3.02
gary trent jr.,SF/SG/G/F/UTIL,MIL,15.27%,0.0%,0.13%,0.02%,0.03%,$-3.05
blake wesley,PG/SG/G/UTIL,SAS,11.25%,0.0%,0.14%,0.1%,0.1%,$-3.06
dante exum,SF/F/UTIL,DAL,12.96%,0.0%,0.17%,0.03%,0.03%,$-3.07
brandon boston jr.,SF/SG/G/F/UTIL,NOP,11.66%,0.0%,0.15%,0.1%,0.1%,$-3.07
daniel theis,C/UTIL,NOP,13.52%,0.0%,0.23%,0.02%,0.1%,$-3.08
marjon beauchamp,PG/SF/G/F/UTIL,MIL,11.18%,0.0%,0.12%,0.03%,0.03%,$-3.09
stanley umude,SG/G/UTIL,MIL,11.04%,0.0%,0.13%,0.02%,0.03%,$-3.1
cam spencer,PG/G/UTIL,MEM,18.08%,0.0%,0.1%,0.01%,0.03%,$-3.1
kobe bufkin,PG/G/UTIL,ATL,10.36%,0.0%,0.19%,0.02%,0.03%,$-3.11
cory joseph,PG/G/UTIL,ORL,11.23%,0.0%,0.09%,0.01%,0.03%,$-3.12
torrey craig,PF/F/UTIL,CHI,17.3%,0.0%,0.12%,0.01%,0.03%,$-3.13
keion brooks jr.,PF/SF/F/UTIL,NOP,12.54%,0.0%,0.13%,0.04%,0.03%,$-3.14
ariel hukporti,C/UTIL,NYK,0%,0%,0%,0.0%,0.03%,$-3.14
vasilije micic,PG/G/UTIL,CHA,11.38%,0.0%,0.11%,0.12%,0.1%,$-3.16
antonio reeves,SF/SG/G/F/UTIL,NOP,13.39%,0.0%,0.11%,0.02%,0.03%,$-3.16
aj lawson,PG/G/UTIL,TOR,10.7%,0.0%,0.1%,0.02%,0.03%,$-3.18
david duke jr.,SG/G/UTIL,SAS,10.4%,0.0%,0.1%,0.02%,0.03%,$-3.18
riley minix,PF/F/UTIL,SAS,13.26%,0.0%,0.11%,0.02%,0.03%,$-3.19
kj martin,PF/SF/F/UTIL,PHI,11.44%,0.0%,0.08%,0.07%,0.03%,$-3.2
malaki branham,PG/SG/G/UTIL,SAS,9.58%,0.0%,0.11%,0.09%,0.1%,$-3.2
neemias queta,C/UTIL,BOS,10.5%,0.0%,0.07%,0.01%,0.03%,$-3.2
jaden springer,PG/SF/G/F/UTIL,BOS,10.12%,0.0%,0.09%,0.05%,0.03%,$-3.21
xavier tillman,C/PF/F/UTIL,BOS,10.34%,0.0%,0.07%,0.04%,0.03%,$-3.21
liam robbins,C/UTIL,MIL,0%,0%,0%,0.0%,0.03%,$-3.21
vince williams jr.,PF/F/UTIL,MEM,13.0%,0.0%,0.09%,0.02%,0.03%,$-3.22
taylor hendricks,SF/F/UTIL,UTA,9.39%,0.0%,0.13%,0.02%,0.03%,$-3.23
nate williams,PG/SF/G/F/UTIL,HOU,11.74%,0.0%,0.12%,0.03%,0.03%,$-3.23
dalen terry,SF/F/UTIL,CHI,9.69%,0.0%,0.09%,0.05%,0.1%,$-3.24
sidy cissoko,SF/SG/G/F/UTIL,SAS,10.16%,0.0%,0.08%,0.04%,0.03%,$-3.24
pat spencer,PG/G/UTIL,GSW,9.86%,0.0%,0.07%,0.02%,0.03%,$-3.25
dwight powell,C/UTIL,DAL,9.82%,0.0%,0.09%,0.04%,0.1%,$-3.25
taj gibson,C/UTIL,CHA,9.47%,0.0%,0.09%,0.02%,0.1%,$-3.26
jacob toppin,PF/F/UTIL,NYK,12.26%,0.0%,0.12%,0.02%,0.03%,$-3.26
seth curry,SG/G/UTIL,CHA,9.74%,0.0%,0.07%,0.03%,0.03%,$-3.27
joe ingles,PF/F/UTIL,MIN,9.24%,0.0%,0.09%,0.01%,0.03%,$-3.27
terrence shannon jr.,SF/SG/G/F/UTIL,MIN,10.95%,0.0%,0.11%,0.03%,0.03%,$-3.28
baylor scheierman,SG/G/UTIL,BOS,10.53%,0.0%,0.12%,0.03%,0.03%,$-3.28
jamison battle,SF/F/UTIL,TOR,8.89%,0.0%,0.11%,0.02%,0.03%,$-3.28
jack mcveigh,SG/G/UTIL,HOU,14.46%,0.0%,0.09%,0.01%,0.03%,$-3.28
nick richards,C/UTIL,CHA,14.74%,0.0%,0.07%,0.01%,0.03%,$-3.29
n'faly dante,C/UTIL,HOU,14.15%,0.0%,0.08%,0.01%,0.03%,$-3.29
jared mccain,PG/G/UTIL,PHI,9.36%,0.0%,0.09%,0.04%,0.03%,$-3.29
ja'kobe walter,SG/G/UTIL,TOR,0%,0%,0%,0.0%,0.03%,$-3.29
pacome dadiet,SF/SG/G/F/UTIL,NYK,8.58%,0.0%,0.09%,0.03%,0.03%,$-3.29
kj simpson,PG/G/UTIL,CHA,9.57%,0.0%,0.06%,0.02%,0.03%,$-3.29
daquan jeffries,PF/F/UTIL,CHA,11.67%,0.0%,0.09%,0.02%,0.03%,$-3.3
oscar tshiebwe,C/UTIL,UTA,9.69%,0.0%,0.08%,0.01%,0.03%,$-3.3
rob dillingham,PG/G/UTIL,MIN,10.69%,0.0%,0.06%,0.03%,0.03%,$-3.31
vlatko cancar,C/UTIL,DEN,0%,0%,0%,0.0%,0.03%,$-3.31
gregory jackson,C/PF/F/UTIL,MEM,8.52%,0.0%,0.09%,0.02%,0.03%,$-3.31
jeff green,C/PF/F/UTIL,HOU,10.88%,0.0%,0.08%,0.03%,0.03%,$-3.31
jett howard,PF/SF/F/UTIL,ORL,8.82%,0.0%,0.08%,0.11%,0.1%,$-3.33
jalen pickett,PG/SG/G/UTIL,DEN,9.04%,0.0%,0.07%,0.02%,0.03%,$-3.33
jesse edwards,C/UTIL,MIN,13.81%,0.0%,0.08%,0.01%,0.03%,$-3.33
brandin podziemski,PG/SG/G/UTIL,GSW,9.73%,0.0%,0.1%,0.03%,0.04%,$-3.36
leonard miller,C/PF/F/UTIL,MIN,9.63%,0.0%,0.07%,0.03%,0.03%,$-3.36
tre mann,PG/G/UTIL,CHA,8.54%,0.0%,0.08%,0.03%,0.04%,$-3.36
drew peterson,PF/F/UTIL,BOS,8.32%,0.0%,0.09%,0.03%,0.03%,$-3.36
moussa diabate,C/UTIL,CHA,0%,0%,0%,0.0%,0.03%,$-3.36
gary harris,SF/SG/G/F/UTIL,ORL,7.96%,0.0%,0.07%,0.03%,0.03%,$-3.37
johnny juzang,SF/SG/G/F/UTIL,UTA,8.44%,0.0%,0.07%,0.06%,0.03%,$-3.37
zach collins,C/UTIL,SAS,8.51%,0.0%,0.06%,0.02%,0.03%,$-3.37
emanuel miller,PF/F/UTIL,CHI,8.99%,0.0%,0.08%,0.05%,0.03%,$-3.38
kevin mccullar jr.,SF/F/UTIL,NYK,9.31%,0.0%,0.1%,0.03%,0.03%,$-3.38
spencer jones,SF/SG/G/F/UTIL,DEN,8.14%,0.0%,0.06%,0.03%,0.03%,$-3.39
isaiah wong,PG/SG/G/UTIL,CHA,10.25%,0.0%,0.08%,0.02%,0.03%,$-3.39
john konchar,PF/SF/F/UTIL,MEM,9.14%,0.0%,0.04%,0.05%,0.03%,$-3.4
hunter tyson,PF/SF/F/UTIL,DEN,9.57%,0.0%,0.06%,0.03%,0.03%,$-3.4
kyle anderson,PF/F/UTIL,GSW,7.83%,0.0%,0.06%,0.04%,0.04%,$-3.41
jordan walsh,SF/SG/G/F/UTIL,BOS,11.55%,0.0%,0.1%,0.01%,0.03%,$-3.43
yuki kawamura,PG/G/UTIL,MEM,9.69%,0.0%,0.06%,0.02%,0.03%,$-3.43
reed sheppard,PG/SG/G/UTIL,HOU,9.34%,0.0%,0.06%,0.02%,0.03%,$-3.43
patty mills,PG/G/UTIL,UTA,7.66%,0.0%,0.05%,0.02%,0.03%,$-3.44
jamal cain,SF/F/UTIL,NOP,11.09%,0.0%,0.1%,0.01%,0.03%,$-3.45
markieff morris,C/PF/F/UTIL,DAL,7.8%,0.0%,0.03%,0.04%,0.03%,$-3.45
jevon carter,PG/G/UTIL,CHI,9.4%,0.0%,0.07%,0.02%,0.03%,$-3.45
jazian gortman,PG/G/UTIL,DAL,10.52%,0.0%,0.1%,0.01%,0.03%,$-3.45
sandro mamukelashvili,C/PF/F/UTIL,SAS,8.83%,0.0%,0.03%,0.03%,0.03%,$-3.46
mouhamed gueye,C/UTIL,ATL,6.99%,0.0%,0.04%,0.01%,0.03%,$-3.46
kyle lowry,PG/SG/G/UTIL,PHI,8.71%,0.0%,0.04%,0.03%,0.03%,$-3.46
tristen newton,PG/G/UTIL,MIN,8.36%,0.0%,0.08%,0.02%,0.03%,$-3.48
moritz wagner,C/UTIL,ORL,6.87%,0.0%,0.04%,0.01%,0.03%,$-3.5
chris duarte,SF/SG/G/F/UTIL,CHI,8.76%,0.0%,0.04%,0.02%,0.03%,$-3.5
eugene omoruyi,C/UTIL,TOR,0%,0%,0%,0.0%,0.03%,$-3.51
zeke nnaji,C/UTIL,DEN,0%,0%,0%,0.0%,0.03%,$-3.51
andre drummond,C/UTIL,PHI,6.84%,0.0%,0.0%,0.01%,0.04%,$-3.52
garrett temple,SG/G/UTIL,TOR,6.68%,0.0%,0.03%,0.01%,0.03%,$-3.52
