PG,SG,SF,PF,C,G,F,UTIL,Fpts Proj,Field Fpts Proj,Ceiling,Salary,Win %,Top 10%,ROI%,Cash %,Own. Sum,Avg. Return,Stack1 Type,Stack2 Type,Lineup Type,Sim Dupes
Scoot Henderson (37838992),Duncan Robinson (37839112),Ausar Thompson (37839013),Deni Avdija (37838916),Onyeka Okongwu (37838958),Malik Monk (37838859),Chet Holmgren (37838887),Jalen Duren (37838897),282.79,279.01,374.85999999999996,49900,0.12%,5.48%,423.6%,50.53%,150.7,$12.7,POR 2,DET 2,generated,1
Stephen Curry (37838818),Davion Mitchell (37839095),Caris LeVert (37839040),Jaren Jackson Jr. (37838848),Onyeka Okongwu (37838958),Keon Ellis (37839164),Ausar Thompson (37839013),Jalen Duren (37838897),279.63,271.25,372.24,49500,0.13%,5.7%,423.2%,46.7%,101.9,$12.7,ATL 2,DET 2,generated,1
Scoot Henderson (37838992),Brandin Podziemski (37838969),Deni Avdija (37838916),Jaren Jackson Jr. (37838848),Onyeka Okongwu (37838958),Caris LeVert (37839040),Kessler Edwards (37839321),Alperen Sengun (37838824),283.67,278.97,375.3,49700,0.13%,5.95%,421.2%,51.57%,148.42000000000002,$12.6,POR 2,ATL 2,generated,1
Stephen Curry (37838818),Kelly Oubre Jr. (37838933),Shaedon Sharpe (37838946),Deni Avdija (37838916),Onyeka Okongwu (37838958),Terance Mann (37839224),Klay Thompson (37838997),Jonas Valanciunas (37839005),287.86,277.58000000000004,377.39,49400,0.11%,6.53%,412.9%,57.47%,167.85000000000002,$12.4,POR 2,ATL 2,generated,1
Terance Mann (37839224),Desmond Bane (37838863),Deni Avdija (37838916),Mouhamed Gueye (37839274),Mark Williams (37838852),Kyrie Irving (37838813),Ausar Thompson (37839013),Jonas Valanciunas (37839005),283.56,283.77,377.70000000000005,50000,0.12%,5.25%,404.3%,51.64%,181.44,$12.1,ATL 2,MEM 1,generated,1
Kyrie Irving (37838813),Vince Williams Jr. (37839198),Deni Avdija (37838916),Ausar Thompson (37839013),Onyeka Okongwu (37838958),Jalen Green (37838880),Caris LeVert (37839040),Jonas Valanciunas (37839005),287.25,279.93000000000006,379.99,49500,0.1%,6.21%,400.0%,56.34%,171.18,$12.0,ATL 2,DAL 1,generated,1
Stephen Curry (37838818),Brandin Podziemski (37838969),Deni Avdija (37838916),Justin Champagnie (37839271),Jonas Valanciunas (37839005),Trae Young (37838810),Haywood Highsmith (37839278),Ausar Thompson (37839013),284.97,276.09,380.04999999999995,49300,0.1%,6.2%,387.3%,53.33%,160.04000000000002,$11.6,GSW 2,POR 1,generated,1
Stephen Curry (37838818),Caris LeVert (37839040),Ausar Thompson (37839013),Chet Holmgren (37838887),Jonas Valanciunas (37839005),Scoot Henderson (37838992),Jaren Jackson Jr. (37838848),Keon Ellis (37839164),280.76,279.77,379.21000000000004,50000,0.11%,5.49%,387.1%,47.85%,156.53,$11.6,SAC 2,GSW 1,generated,1
Cade Cunningham (37838801),Shaedon Sharpe (37838946),Zaccharie Risacher (37839121),Deni Avdija (37838916),Jonas Valanciunas (37839005),Caris LeVert (37839040),Malik Beasley (37839053),Jalen Duren (37838897),286.08,285.05999999999995,383.12,49900,0.11%,5.99%,386.3%,55.08%,189.02,$11.6,DET 3,POR 2,generated,1
Stephen Curry (37838818),Malik Beasley (37839053),Shaedon Sharpe (37838946),Justin Champagnie (37839271),Kel'el Ware (37838973),Trae Young (37838810),Kessler Edwards (37839321),Chet Holmgren (37838887),276.45000000000005,270.88,366.86,49900,0.13%,4.69%,385.8%,42.75%,100.9,$11.6,GSW 1,DET 1,generated,1
Tyrese Maxey (37838821),Shaedon Sharpe (37838946),Ausar Thompson (37839013),Chet Holmgren (37838887),Onyeka Okongwu (37838958),Terance Mann (37839224),Malik Beasley (37839053),Jalen Duren (37838897),281.5,275.71000000000004,372.15999999999997,49600,0.11%,5.33%,385.1%,48.96%,114.25999999999999,$11.6,DET 3,ATL 2,generated,1
Ja Morant (37838836),Quentin Grimes (37838978),Kelly Oubre Jr. (37838933),Deni Avdija (37838916),Jonas Valanciunas (37839005),Bilal Coulibaly (37838938),Terance Mann (37839224),Jalen Duren (37838897),284.52,278.3,374.19,49700,0.12%,5.51%,384.0%,52.78%,165.16000000000003,$11.5,PHI 2,MEM 1,generated,1
Stephen Curry (37838818),Desmond Bane (37838863),Deni Avdija (37838916),Jaren Jackson Jr. (37838848),Jonas Valanciunas (37839005),Keon Ellis (37839164),Ausar Thompson (37839013),Kessler Edwards (37839321),287.6700000000001,287.44,383.17,49900,0.09%,6.61%,380.3%,57.52%,191.01,$11.4,MEM 2,SAC 2,generated,1
Ja Morant (37838836),Klay Thompson (37838997),Deni Avdija (37838916),Chet Holmgren (37838887),Kevon Looney (37839296),Trae Young (37838810),Kessler Edwards (37839321),Jonas Valanciunas (37839005),281.88000000000005,279.73,379.93000000000006,49600,0.11%,5.38%,378.8%,49.27%,176.78000000000003,$11.4,DAL 2,MEM 1,generated,1
Stephen Curry (37838818),Malik Beasley (37839053),Deni Avdija (37838916),Naji Marshall (37839007),Jonas Valanciunas (37839005),Trae Young (37838810),Terance Mann (37839224),Dennis Schroder (37839180),284.75000000000006,276.25,378.39,49500,0.11%,5.86%,375.4%,53.4%,157.47,$11.3,DET 2,ATL 2,generated,1
Ja Morant (37838836),Caris LeVert (37839040),Zaccharie Risacher (37839121),Guerschon Yabusele (37839036),Mark Williams (37838852),Cade Cunningham (37838801),Justin Champagnie (37839271),Jonas Valanciunas (37839005),273.71999999999997,273.83000000000004,372.68000000000006,50000,0.14%,4.32%,374.6%,39.62%,137.01999999999998,$11.2,ATL 2,MEM 1,generated,1
Shai Gilgeous-Alexander (37838798),Caris LeVert (37839040),Deni Avdija (37838916),Justin Champagnie (37839271),Jonas Valanciunas (37839005),Trae Young (37838810),Ausar Thompson (37839013),Trey Lyles (37839333),283.44000000000005,280.87,383.57000000000005,49700,0.11%,5.69%,371.7%,51.12%,185.98000000000002,$11.1,ATL 2,SAC 2,generated,1
Scoot Henderson (37838992),Kelly Oubre Jr. (37838933),Malik Beasley (37839053),Justin Champagnie (37839271),Jonas Valanciunas (37839005),Tyler Herro (37838826),Ausar Thompson (37839013),Trae Young (37838810),283.78999999999996,278.52,376.34000000000003,49600,0.1%,5.75%,371.2%,51.82%,143.45,$11.1,DET 2,POR 1,generated,1
Trae Young (37838810),Shaedon Sharpe (37838946),Deni Avdija (37838916),Ausar Thompson (37839013),Kevon Looney (37839296),Malik Monk (37838859),Caris LeVert (37839040),Jonas Valanciunas (37839005),287.87,282.9000000000001,382.3900000000001,49600,0.09%,6.25%,366.8%,57.51%,176.42000000000002,$11.0,ATL 2,POR 2,generated,1
Scoot Henderson (37838992),Duncan Robinson (37839112),Deni Avdija (37838916),Jaren Jackson Jr. (37838848),Onyeka Okongwu (37838958),Ja Morant (37838836),Jabari Smith Jr. (37839045),Jonas Valanciunas (37839005),285.52,283.17,380.40999999999997,49700,0.1%,5.58%,364.9%,54.07%,190.47000000000003,$10.9,POR 2,MEM 2,generated,1
Tyler Herro (37838826),Desmond Bane (37838863),Paul George (37838866),Mouhamed Gueye (37839274),Jonas Valanciunas (37839005),Malik Beasley (37839053),Caris LeVert (37839040),Jalen Duren (37838897),281.9,285.1700000000001,374.55,49900,0.12%,4.84%,361.8%,49.46%,166.42,$10.9,ATL 2,DET 2,generated,1
Tyrese Maxey (37838821),Shaedon Sharpe (37838946),Deni Avdija (37838916),Mouhamed Gueye (37839274),Jonas Valanciunas (37839005),Cade Cunningham (37838801),Ausar Thompson (37839013),Kessler Edwards (37839321),287.94,286.64,381.98,49700,0.1%,5.98%,360.7%,57.82%,192.89000000000001,$10.8,POR 2,DET 2,generated,1
Ja Morant (37838836),Quentin Grimes (37838978),Terance Mann (37839224),Jaren Jackson Jr. (37838848),Mouhamed Gueye (37839274),Trae Young (37838810),Caris LeVert (37839040),Jonas Valanciunas (37839005),284.53,281.39,380.85,49800,0.1%,5.81%,356.8%,53.09%,154.88,$10.7,ATL 4,MEM 2,generated,1
Trae Young (37838810),Duncan Robinson (37839112),Ausar Thompson (37839013),Chet Holmgren (37838887),Alexandre Sarr (37839011),Zach LaVine (37838854),Kessler Edwards (37839321),Jalen Duren (37838897),276.06,274.43999999999994,367.74,49900,0.11%,4.61%,356.0%,42.37%,100.98,$10.7,DET 2,ATL 1,generated,1
Tyler Herro (37838826),Bilal Coulibaly (37838938),Duncan Robinson (37839112),Jaren Jackson Jr. (37838848),Onyeka Okongwu (37838958),Caris LeVert (37839040),Ausar Thompson (37839013),Jonas Valanciunas (37839005),286.49999999999994,280.4,379.61,49500,0.09%,6.1%,353.0%,55.03%,156.67000000000002,$10.6,MIA 2,ATL 2,generated,1
Stephen Curry (37838818),Malik Beasley (37839053),Deni Avdija (37838916),Justin Champagnie (37839271),Jonas Valanciunas (37839005),Shai Gilgeous-Alexander (37838798),Ausar Thompson (37839013),Terance Mann (37839224),283.04,282.81,382.19,49800,0.1%,5.7%,352.7%,51.08%,190.28,$10.6,DET 2,GSW 1,generated,1
Trae Young (37838810),Dennis Schroder (37839180),Shaedon Sharpe (37838946),Deni Avdija (37838916),Mark Williams (37838852),Ja Morant (37838836),Kessler Edwards (37839321),Justin Champagnie (37839271),274.81,268.89,367.72,49900,0.14%,4.18%,350.0%,40.7%,115.72,$10.5,POR 2,ATL 1,generated,1
Trae Young (37838810),Desmond Bane (37838863),Zach LaVine (37838854),Justin Champagnie (37839271),Jonas Valanciunas (37839005),Malik Beasley (37839053),Kessler Edwards (37839321),Jalen Duren (37838897),281.46,282.16999999999996,375.56,49300,0.11%,5.45%,349.3%,49.16%,154.45999999999998,$10.5,SAC 2,DET 2,generated,1
Terance Mann (37839224),Malik Beasley (37839053),Deni Avdija (37838916),Jimmy Butler (37838870),Mouhamed Gueye (37839274),Trae Young (37838810),Jaren Jackson Jr. (37838848),Jonas Valanciunas (37839005),286.78,284.97,382.85,49900,0.07%,6.2%,348.5%,56.05%,184.36,$10.5,ATL 3,DET 1,generated,1
Tyler Herro (37838826),Kelly Oubre Jr. (37838933),Moses Moody (37839108),Deni Avdija (37838916),Onyeka Okongwu (37838958),Shaedon Sharpe (37838946),Ausar Thompson (37839013),Jonas Valanciunas (37839005),289.76,282.46000000000004,379.22,49300,0.09%,6.41%,348.1%,60.02%,183.57999999999998,$10.4,POR 2,MIA 1,generated,1
Scoot Henderson (37838992),Shaedon Sharpe (37838946),Caris LeVert (37839040),Deni Avdija (37838916),Alperen Sengun (37838824),Dyson Daniels (37838912),Ausar Thompson (37839013),Jonas Valanciunas (37839005),287.96,287.1,382.72,50000,0.08%,6.47%,345.7%,57.48%,188.37,$10.4,POR 3,ATL 2,generated,1
Scoot Henderson (37838992),Quentin Grimes (37838978),Jimmy Butler (37838870),Justin Champagnie (37839271),Onyeka Okongwu (37838958),Malik Monk (37838859),Jaren Jackson Jr. (37838848),Ausar Thompson (37839013),280.61,274.28000000000003,370.63,49700,0.1%,5.16%,342.3%,47.73%,112.89000000000001,$10.3,POR 1,PHI 1,generated,1
Stephen Curry (37838818),Brandin Podziemski (37838969),Jimmy Butler (37838870),Justin Champagnie (37839271),Jonas Valanciunas (37839005),Dyson Daniels (37838912),Jaren Jackson Jr. (37838848),Isaiah Stewart (37839328),279.24,274.28999999999996,375.0099999999999,49900,0.1%,4.61%,341.7%,45.96%,133.75,$10.3,GSW 3,WAS 1,generated,1
Tyler Herro (37838826),Quentin Grimes (37838978),Caris LeVert (37839040),Deni Avdija (37838916),Alexandre Sarr (37839011),Desmond Bane (37838863),Justin Champagnie (37839271),Jalen Duren (37838897),281.31,280.04999999999995,370.81,49800,0.1%,5.0%,340.0%,48.64%,148.23,$10.2,WAS 2,MIA 1,generated,1
Tyler Herro (37838826),Keon Ellis (37839164),Deni Avdija (37838916),Mouhamed Gueye (37839274),Alexandre Sarr (37839011),Cade Cunningham (37838801),Ausar Thompson (37839013),Jonas Valanciunas (37839005),284.94,284.57,381.25,49500,0.08%,5.79%,339.9%,53.38%,194.12,$10.2,SAC 2,DET 2,generated,1
Terance Mann (37839224),Brandin Podziemski (37838969),Jalen Williams (37838844),Deni Avdija (37838916),Onyeka Okongwu (37838958),Malik Beasley (37839053),Jaren Jackson Jr. (37838848),Jonas Valanciunas (37839005),284.84,280.65999999999997,378.75,49200,0.09%,5.13%,335.9%,53.37%,186.18,$10.1,ATL 2,GSW 1,generated,1
Brandin Podziemski (37838969),Dennis Schroder (37839180),Jimmy Butler (37838870),Deni Avdija (37838916),Jonas Valanciunas (37839005),Kyrie Irving (37838813),Mouhamed Gueye (37839274),Chet Holmgren (37838887),282.51,275.90999999999997,376.61,50000,0.11%,4.71%,334.2%,50.08%,173.76,$10.0,GSW 2,DET 1,generated,1
Shai Gilgeous-Alexander (37838798),Malik Monk (37838859),Duncan Robinson (37839112),Justin Champagnie (37839271),Onyeka Okongwu (37838958),Ja Morant (37838836),Mouhamed Gueye (37839274),Jonas Valanciunas (37839005),278.89,278.52,377.22,49800,0.09%,4.83%,333.8%,45.75%,171.72,$10.0,SAC 2,ATL 2,generated,1
Stephen Curry (37838818),Quentin Grimes (37838978),Deni Avdija (37838916),Jaren Jackson Jr. (37838848),Jonas Valanciunas (37839005),Malik Beasley (37839053),Naji Marshall (37839007),Dennis Schroder (37839180),284.64,279.72,378.75,49700,0.08%,5.58%,333.0%,53.28%,178.74,$10.0,DET 2,GSW 1,generated,1
Ja Morant (37838836),Dyson Daniels (37838912),Deni Avdija (37838916),Ausar Thompson (37839013),Jonas Valanciunas (37839005),Spencer Dinwiddie (37839208),Shaedon Sharpe (37838946),Jalen Duren (37838897),283.28999999999996,282.33000000000004,380.82,49700,0.09%,5.53%,332.7%,51.33%,176.9,$10.0,POR 2,DET 2,generated,1
Tyler Herro (37838826),Keon Ellis (37839164),Deni Avdija (37838916),Kessler Edwards (37839321),Andre Drummond (37839058),Trae Young (37838810),John Collins (37838920),Jonas Valanciunas (37839005),278.65000000000003,271.6,372.98,49800,0.1%,4.36%,330.4%,44.83%,152.81,$9.9,SAC 2,MIA 1,generated,1
Trae Young (37838810),Shaedon Sharpe (37838946),Terance Mann (37839224),Deni Avdija (37838916),Alexandre Sarr (37839011),Malik Monk (37838859),Malik Beasley (37839053),Jonas Valanciunas (37839005),288.32,283.63,378.52,49900,0.07%,6.1%,327.6%,58.5%,174.19,$9.8,ATL 2,POR 2,generated,1
Trae Young (37838810),Caris LeVert (37839040),Deni Avdija (37838916),Mouhamed Gueye (37839274),Kel'el Ware (37838973),Jalen Green (37838880),Malik Beasley (37839053),Jalen Duren (37838897),278.78999999999996,276.16999999999996,370.28000000000003,50000,0.1%,4.5%,322.0%,45.05%,129.8,$9.7,ATL 3,DET 2,generated,1
Tyrese Maxey (37838821),Kelly Oubre Jr. (37838933),Naji Marshall (37839007),Ausar Thompson (37839013),Alexandre Sarr (37839011),Ja Morant (37838836),Malik Beasley (37839053),Jonas Valanciunas (37839005),283.57,281.85,375.21000000000004,50000,0.09%,5.3%,318.6%,51.59%,138.57999999999998,$9.6,PHI 2,DET 2,generated,1
Ja Morant (37838836),Brandin Podziemski (37838969),Deni Avdija (37838916),Kyshawn George (37839031),Onyeka Okongwu (37838958),Caris LeVert (37839040),Chet Holmgren (37838887),Ausar Thompson (37839013),284.21,279.71,374.80000000000007,49700,0.08%,5.38%,315.9%,52.66%,150.98000000000002,$9.5,ATL 2,MEM 1,generated,1
Ja Morant (37838836),Jalen Green (37838880),Deni Avdija (37838916),Kessler Edwards (37839321),Jonas Valanciunas (37839005),Cade Cunningham (37838801),Ausar Thompson (37839013),Isaiah Stewart (37839328),284.07000000000005,284.21999999999997,381.11,49900,0.09%,5.1%,315.0%,52.26%,181.76999999999998,$9.5,DET 3,MEM 1,generated,1
Stephen Curry (37838818),Kelly Oubre Jr. (37838933),Naji Marshall (37839007),Deni Avdija (37838916),Kel'el Ware (37838973),Caris LeVert (37839040),Ausar Thompson (37839013),Jonas Valanciunas (37839005),286.34,281.93999999999994,378.25,49200,0.07%,5.83%,314.5%,55.57%,169.53,$9.4,GSW 1,PHI 1,generated,1
