PG,SG,SF,PF,C,G,F,UTIL,Fpts Proj,Field Fpts Proj,Ceiling,Salary,Win %,Top 10%,ROI%,Cash %,Own. Sum,Avg. Return,Stack1 Type,Stack2 Type,Lineup Type,Sim Dupes
Ryan Rollins (37732555),Miles McBride (37732430),Zion Williamson (37732152),Santi Aldama (37732412),Karl-Anthony Towns (37732130),De'Aaron Fox (37732175),PJ Washington (37732214),Charles Bassey (37732549),274.65,271.59,365.78999999999996,49800,0.08%,4.39%,330.7%,44.85%,167.26,$13.2,NYK 2,SAS 2,generated,1
AJ Green (37732595),Miles McBride (37732430),Ausar Thompson (37732322),Giannis Antetokounmpo (37732118),Jarrett Allen (37732242),De'Aaron Fox (37732175),PJ Washington (37732214),Isaiah Stewart (37732586),272.21999999999997,267.14,364.83000000000004,49900,0.1%,4.43%,329.9%,42.93%,172.58999999999997,$13.2,MIL 2,DET 2,generated,1
Miles McBride (37732430),AJ Green (37732595),Vince Williams Jr. (37732641),PJ Washington (37732214),Wendell Carter Jr. (37732434),De'Aaron Fox (37732175),Scottie Barnes (37732138),Cade Cunningham (37732127),283.61,277.36,366.79999999999995,50000,0.05%,5.62%,324.9%,57.21%,225.22000000000003,$13.0,NYK 1,MIL 1,generated,1
Miles McBride (37732430),AJ Green (37732595),Ausar Thompson (37732322),Zion Williamson (37732152),Jarrett Allen (37732242),Cade Cunningham (37732127),PJ Washington (37732214),Wendell Carter Jr. (37732434),280.05,276.5,370.14000000000004,49900,0.05%,5.51%,322.8%,52.08%,215.75,$12.9,DET 2,NYK 1,generated,1
Jordan Poole (37732198),Cole Anthony (37732343),Kyle Kuzma (37732226),Khris Middleton (37732311),Jalen Duren (37732240),Darius Garland (37732204),PJ Washington (37732214),Ryan Rollins (37732555),276.4,274.67999999999995,367.02000000000004,50000,0.08%,4.42%,320.7%,47.13%,146.97,$12.8,WAS 2,MIL 2,generated,1
AJ Green (37732595),Vince Williams Jr. (37732641),Zion Williamson (37732152),Paolo Banchero (37732172),Jalen Duren (37732240),De'Aaron Fox (37732175),Bam Adebayo (37732183),Charles Bassey (37732549),276.13,276.48999999999995,374.51,50000,0.07%,4.49%,315.6%,46.82%,178.17,$12.6,SAS 2,MIL 1,generated,1
Jordan Poole (37732198),AJ Green (37732595),Devin Vassell (37732269),PJ Washington (37732214),Karl-Anthony Towns (37732130),Ryan Rollins (37732555),Zion Williamson (37732152),Charles Bassey (37732549),277.55999999999995,275.14,367.81000000000006,49800,0.07%,4.71%,303.4%,48.95%,173.62,$12.1,MIL 2,SAS 2,generated,1
Darius Garland (37732204),Cole Anthony (37732343),Vince Williams Jr. (37732641),Zion Williamson (37732152),Jarrett Allen (37732242),Miles McBride (37732430),RJ Barrett (37732209),Jordan Poole (37732198),276.23,275.15999999999997,369.81,49800,0.07%,4.51%,301.7%,47.31%,173.59000000000003,$12.1,CLE 2,ORL 1,generated,1
AJ Green (37732595),Cole Anthony (37732343),Max Christie (37732300),Ausar Thompson (37732322),Jarrett Allen (37732242),RJ Barrett (37732209),Zion Williamson (37732152),De'Aaron Fox (37732175),278.23,269.98,367.40000000000003,49700,0.06%,5.13%,300.1%,49.79%,150.22,$12.0,MIL 1,ORL 1,generated,1
Miles McBride (37732430),Donovan Mitchell (37732168),Zion Williamson (37732152),Kyle Kuzma (37732226),Wendell Carter Jr. (37732434),Ryan Rollins (37732555),PJ Washington (37732214),Jalen Duren (37732240),276.87000000000006,276.99,367.87000000000006,49800,0.06%,4.67%,294.1%,47.84%,195.97,$11.8,MIL 2,NYK 1,generated,1
Jordan Poole (37732198),AJ Green (37732595),Kyle Kuzma (37732226),Giannis Antetokounmpo (37732118),Jalen Duren (37732240),Ryan Rollins (37732555),PJ Washington (37732214),Vince Williams Jr. (37732641),276.86999999999995,275.61,372.74999999999994,50000,0.07%,4.8%,293.3%,48.3%,180.44,$11.7,MIL 4,WAS 1,generated,1
Cade Cunningham (37732127),AJ Green (37732595),Vince Williams Jr. (37732641),Paolo Banchero (37732172),Wendell Carter Jr. (37732434),Max Christie (37732300),Zion Williamson (37732152),Jarrett Allen (37732242),279.48,277.19,371.51000000000005,49900,0.05%,5.12%,290.2%,51.32%,195.96,$11.6,ORL 2,DET 1,generated,1
Ryan Rollins (37732555),Cole Anthony (37732343),Zion Williamson (37732152),PJ Washington (37732214),Jalen Duren (37732240),Max Christie (37732300),Devin Vassell (37732269),RJ Barrett (37732209),280.32,273.45,368.36,49700,0.07%,4.95%,289.1%,52.45%,148.0,$11.6,DAL 2,MIL 1,generated,1
AJ Green (37732595),Vince Williams Jr. (37732641),Franz Wagner (37732146),Zion Williamson (37732152),Wendell Carter Jr. (37732434),Jordan Poole (37732198),RJ Barrett (37732209),Jalen Duren (37732240),275.75,274.39,370.68,49500,0.06%,4.52%,288.3%,46.54%,176.37,$11.5,ORL 2,MIL 1,generated,1
AJ Green (37732595),Miles McBride (37732430),Franz Wagner (37732146),Evan Mobley (37732159),Jalen Duren (37732240),De'Aaron Fox (37732175),Vince Williams Jr. (37732641),RJ Barrett (37732209),276.14,273.34,363.67,50000,0.07%,4.28%,288.3%,46.56%,189.9,$11.5,MIL 1,NYK 1,generated,1
Ryan Rollins (37732555),Cole Anthony (37732343),RJ Barrett (37732209),Paolo Banchero (37732172),Jalen Duren (37732240),Miles McBride (37732430),PJ Washington (37732214),Darius Garland (37732204),281.89,280.14,369.61,49800,0.05%,5.05%,286.1%,54.75%,203.79,$11.4,ORL 2,MIL 1,generated,1
Jordan Poole (37732198),Cole Anthony (37732343),Franz Wagner (37732146),Zion Williamson (37732152),Alexandre Sarr (37732282),Ryan Rollins (37732555),RJ Barrett (37732209),Charles Bassey (37732549),271.94,272.88,369.75000000000006,50000,0.08%,4.14%,281.7%,41.9%,141.6,$11.3,WAS 2,ORL 2,generated,1
Darius Garland (37732204),AJ Green (37732595),Vince Williams Jr. (37732641),Paolo Banchero (37732172),Wendell Carter Jr. (37732434),De'Aaron Fox (37732175),RJ Barrett (37732209),Jordan Poole (37732198),279.93,276.41999999999996,368.59999999999997,49500,0.05%,4.61%,280.6%,51.87%,184.79000000000002,$11.2,ORL 2,CLE 1,generated,1
AJ Green (37732595),Cole Anthony (37732343),Vince Williams Jr. (37732641),Bam Adebayo (37732183),Jalen Duren (37732240),De'Aaron Fox (37732175),RJ Barrett (37732209),Jordan Poole (37732198),279.71,275.07,369.71,49400,0.05%,4.96%,275.2%,51.22%,176.70999999999998,$11.0,MIL 1,ORL 1,generated,1
AJ Green (37732595),De'Aaron Fox (37732175),Vince Williams Jr. (37732641),Paolo Banchero (37732172),Evan Mobley (37732159),Ryan Rollins (37732555),Bam Adebayo (37732183),Jalen Duren (37732240),276.40000000000003,273.28,369.09999999999997,49800,0.06%,4.47%,273.6%,46.73%,176.08,$10.9,MIL 2,SAS 1,generated,1
AJ Green (37732595),Cole Anthony (37732343),RJ Barrett (37732209),Evan Mobley (37732159),Jalen Duren (37732240),Cade Cunningham (37732127),Ausar Thompson (37732322),Ryan Rollins (37732555),276.94,272.95,371.35999999999996,50000,0.06%,4.39%,273.2%,47.98%,181.35999999999999,$10.9,DET 3,MIL 2,generated,1
Ryan Rollins (37732555),AJ Green (37732595),Max Christie (37732300),Paolo Banchero (37732172),Wendell Carter Jr. (37732434),De'Aaron Fox (37732175),Zion Williamson (37732152),Jordan Poole (37732198),279.34999999999997,274.94,367.81,49300,0.05%,4.79%,271.2%,51.12%,192.83999999999997,$10.8,MIL 2,ORL 2,generated,1
Jordan Poole (37732198),Vince Williams Jr. (37732641),RJ Barrett (37732209),Paolo Banchero (37732172),Wendell Carter Jr. (37732434),Cade Cunningham (37732127),Jeremy Sochan (37732315),Ryan Rollins (37732555),278.40000000000003,277.46,371.31,49900,0.06%,4.51%,270.9%,49.69%,177.99,$10.8,ORL 2,WAS 1,generated,1
Donovan Mitchell (37732168),Cole Anthony (37732343),Vince Williams Jr. (37732641),Bam Adebayo (37732183),Wendell Carter Jr. (37732434),Ryan Rollins (37732555),PJ Washington (37732214),Cade Cunningham (37732127),277.69,277.73,369.84000000000003,50000,0.06%,4.51%,269.2%,48.61%,181.37,$10.8,ORL 2,CLE 1,generated,1
Miles McBride (37732430),Donovan Mitchell (37732168),Scottie Barnes (37732138),Zion Williamson (37732152),Wendell Carter Jr. (37732434),AJ Green (37732595),Max Christie (37732300),Jarrett Allen (37732242),275.75,272.77,362.44,50000,0.06%,4.31%,268.0%,46.47%,200.44,$10.7,CLE 2,NYK 1,generated,1
Ryan Rollins (37732555),AJ Green (37732595),Scottie Barnes (37732138),Paolo Banchero (37732172),Wendell Carter Jr. (37732434),Devin Vassell (37732269),Zion Williamson (37732152),Jarrett Allen (37732242),276.63,272.0,368.89000000000004,49900,0.05%,4.55%,264.0%,47.36%,177.68,$10.6,MIL 2,ORL 2,generated,1
Cole Anthony (37732343),RJ Barrett (37732209),Kyle Kuzma (37732226),PJ Washington (37732214),Wendell Carter Jr. (37732434),Cade Cunningham (37732127),Max Christie (37732300),Ryan Rollins (37732555),284.21,279.0199999999999,366.99,50000,0.04%,5.18%,261.9%,58.25%,180.44,$10.5,ORL 2,MIL 2,generated,1
Ryan Rollins (37732555),AJ Green (37732595),Vince Williams Jr. (37732641),Paolo Banchero (37732172),Karl-Anthony Towns (37732130),Max Christie (37732300),Zion Williamson (37732152),Jordan Poole (37732198),278.83,276.44,368.11,49700,0.04%,4.67%,261.5%,50.25%,184.57,$10.5,MIL 2,MEM 1,generated,1
Ryan Rollins (37732555),Cole Anthony (37732343),Scottie Barnes (37732138),Evan Mobley (37732159),Jalen Duren (37732240),Miles McBride (37732430),PJ Washington (37732214),Max Christie (37732300),278.84,272.96,362.44,49900,0.05%,4.39%,257.0%,50.23%,186.22,$10.3,DAL 2,MIL 1,generated,1
Jalen Brunson (37732143),AJ Green (37732595),Vince Williams Jr. (37732641),Paolo Banchero (37732172),PJ Washington (37732214),RJ Barrett (37732209),Zion Williamson (37732152),Isaiah Stewart (37732586),276.79,271.5,365.65000000000003,49900,0.07%,3.92%,256.9%,47.48%,148.3,$10.3,NYK 1,MIL 1,generated,1
Jalen Brunson (37732143),Vince Williams Jr. (37732641),Scottie Barnes (37732138),Santi Aldama (37732412),Wendell Carter Jr. (37732434),Ryan Rollins (37732555),Paolo Banchero (37732172),De'Aaron Fox (37732175),274.95,269.27,365.65,50000,0.05%,3.95%,256.8%,44.98%,142.86,$10.3,MEM 2,ORL 2,generated,1
Jordan Poole (37732198),AJ Green (37732595),Franz Wagner (37732146),PJ Washington (37732214),Wendell Carter Jr. (37732434),Miles McBride (37732430),RJ Barrett (37732209),Jalen Duren (37732240),280.94,278.52,364.09000000000003,49400,0.04%,4.68%,256.6%,53.15%,220.22000000000003,$10.3,ORL 2,WAS 1,generated,1
Ryan Rollins (37732555),Miles McBride (37732430),RJ Barrett (37732209),Karlo Matkovic (37732363),Jalen Duren (37732240),De'Aaron Fox (37732175),PJ Washington (37732214),Jordan Poole (37732198),278.31,270.36,362.15,49400,0.05%,4.32%,255.9%,49.42%,166.73000000000002,$10.2,MIL 1,NYK 1,generated,1
Ryan Rollins (37732555),Miles McBride (37732430),Kyle Kuzma (37732226),PJ Washington (37732214),Jarrett Allen (37732242),Cade Cunningham (37732127),RJ Barrett (37732209),Charles Bassey (37732549),279.14,276.66999999999996,365.65000000000003,49800,0.05%,4.65%,255.7%,50.84%,192.57,$10.2,MIL 2,NYK 1,generated,1
AJ Green (37732595),De'Aaron Fox (37732175),Vince Williams Jr. (37732641),Bam Adebayo (37732183),Charles Bassey (37732549),Jordan Poole (37732198),Max Christie (37732300),Cade Cunningham (37732127),277.95000000000005,276.05,365.74,49800,0.06%,4.24%,252.2%,49.16%,184.39999999999998,$10.1,SAS 2,MIL 1,generated,1
AJ Green (37732595),RJ Barrett (37732209),Vince Williams Jr. (37732641),Bam Adebayo (37732183),Jalen Duren (37732240),De'Aaron Fox (37732175),Ausar Thompson (37732322),Jordan Poole (37732198),278.67999999999995,272.47,369.75,49600,0.04%,4.57%,250.4%,49.78%,158.86,$10.0,DET 2,MIL 1,generated,1
Miles McBride (37732430),Cole Anthony (37732343),Max Christie (37732300),Zion Williamson (37732152),Jarrett Allen (37732242),Kyrie Irving (37732135),PJ Washington (37732214),Ryan Rollins (37732555),279.78,275.59,362.75000000000006,50000,0.05%,4.52%,248.8%,51.86%,177.94,$10.0,DAL 3,NYK 1,generated,1
Miles McBride (37732430),AJ Green (37732595),Vince Williams Jr. (37732641),Giannis Antetokounmpo (37732118),Jalen Duren (37732240),Cade Cunningham (37732127),PJ Washington (37732214),Isaiah Stewart (37732586),273.32,272.96,368.9,49900,0.05%,4.12%,248.8%,43.83%,209.49,$10.0,DET 3,MIL 2,generated,1
Ryan Rollins (37732555),Miles McBride (37732430),Khris Middleton (37732311),Kyle Kuzma (37732226),Jarrett Allen (37732242),Cade Cunningham (37732127),Zion Williamson (37732152),Wendell Carter Jr. (37732434),273.21000000000004,273.14,366.7100000000001,50000,0.05%,4.09%,246.8%,43.74%,188.6,$9.9,MIL 2,NYK 1,generated,1
Jordan Poole (37732198),Vince Williams Jr. (37732641),Devin Vassell (37732269),Giannis Antetokounmpo (37732118),Wendell Carter Jr. (37732434),AJ Green (37732595),Zion Williamson (37732152),Alexandre Sarr (37732282),270.61,271.26,371.38,50000,0.06%,4.02%,245.3%,40.95%,168.03000000000003,$9.8,WAS 2,MIL 2,generated,1
Ryan Rollins (37732555),Vince Williams Jr. (37732641),RJ Barrett (37732209),Paolo Banchero (37732172),Charles Bassey (37732549),Cade Cunningham (37732127),Zion Williamson (37732152),Cole Anthony (37732343),274.53000000000003,276.06,374.62,49800,0.06%,4.09%,245.1%,44.9%,176.54000000000002,$9.8,ORL 2,MIL 1,generated,1
De'Aaron Fox (37732175),RJ Barrett (37732209),Zion Williamson (37732152),Jeremy Sochan (37732315),Wendell Carter Jr. (37732434),Max Christie (37732300),PJ Washington (37732214),Charles Bassey (37732549),278.48,273.23999999999995,367.34000000000003,50000,0.04%,4.45%,242.9%,49.78%,139.8,$9.7,SAS 3,DAL 2,generated,1
Ryan Rollins (37732555),RJ Barrett (37732209),Vince Williams Jr. (37732641),Evan Mobley (37732159),Karl-Anthony Towns (37732130),Jalen Brunson (37732143),Max Christie (37732300),Charles Bassey (37732549),273.97,270.69,362.18,50000,0.06%,3.75%,242.3%,43.77%,137.26999999999998,$9.7,NYK 2,MIL 1,generated,1
Ryan Rollins (37732555),Miles McBride (37732430),Vince Williams Jr. (37732641),Paolo Banchero (37732172),Jarrett Allen (37732242),Jalen Brunson (37732143),PJ Washington (37732214),Bam Adebayo (37732183),279.80999999999995,277.58,365.18,50000,0.05%,4.15%,241.0%,51.64%,185.48999999999998,$9.6,NYK 2,MIL 1,generated,1
Cade Cunningham (37732127),AJ Green (37732595),Vince Williams Jr. (37732641),Paolo Banchero (37732172),Jarrett Allen (37732242),Devin Vassell (37732269),Jeremy Sochan (37732315),Jalen Duren (37732240),276.16,275.28000000000003,368.09000000000003,49900,0.07%,3.76%,239.2%,46.47%,180.76,$9.6,DET 2,SAS 2,generated,1
Ryan Rollins (37732555),AJ Green (37732595),Kyle Kuzma (37732226),Ausar Thompson (37732322),Karl-Anthony Towns (37732130),Jordan Poole (37732198),Vince Williams Jr. (37732641),Cade Cunningham (37732127),278.25,276.26000000000005,367.84000000000003,50000,0.04%,4.22%,239.1%,49.53%,184.6,$9.6,MIL 3,DET 2,generated,1
Jordan Poole (37732198),Cole Anthony (37732343),RJ Barrett (37732209),Bam Adebayo (37732183),Wendell Carter Jr. (37732434),De'Aaron Fox (37732175),Devin Vassell (37732269),AJ Green (37732595),281.43,276.86,366.82,49900,0.04%,4.57%,237.5%,54.22%,182.01,$9.5,ORL 2,SAS 2,generated,1
Ryan Rollins (37732555),Miles McBride (37732430),Vince Williams Jr. (37732641),Giannis Antetokounmpo (37732118),Charles Bassey (37732549),De'Aaron Fox (37732175),Evan Mobley (37732159),RJ Barrett (37732209),268.66999999999996,269.08,368.11,50000,0.05%,3.79%,237.4%,38.92%,173.29,$9.5,MIL 2,SAS 2,generated,1
De'Aaron Fox (37732175),AJ Green (37732595),Vince Williams Jr. (37732641),Bam Adebayo (37732183),Wendell Carter Jr. (37732434),Cade Cunningham (37732127),Jeremy Sochan (37732315),Jalen Duren (37732240),276.81000000000006,275.0,368.65999999999997,49600,0.05%,4.02%,237.2%,47.45%,190.7,$9.5,SAS 2,DET 2,generated,1
Donovan Mitchell (37732168),RJ Barrett (37732209),Vince Williams Jr. (37732641),Paolo Banchero (37732172),Jarrett Allen (37732242),De'Aaron Fox (37732175),Kyshawn George (37732357),Ryan Rollins (37732555),274.09999999999997,268.37,364.72,50000,0.06%,3.52%,236.7%,44.08%,124.08000000000001,$9.5,CLE 2,TOR 1,generated,1
Jordan Poole (37732198),Miles McBride (37732430),Vince Williams Jr. (37732641),Ausar Thompson (37732322),Karl-Anthony Towns (37732130),Devin Vassell (37732269),RJ Barrett (37732209),Jarrett Allen (37732242),277.58000000000004,273.16999999999996,364.5,49900,0.06%,3.91%,236.3%,48.52%,163.23000000000002,$9.5,NYK 2,WAS 1,generated,1
AJ Green (37732595),De'Aaron Fox (37732175),Zion Williamson (37732152),Kyle Kuzma (37732226),Wendell Carter Jr. (37732434),Cade Cunningham (37732127),Santi Aldama (37732412),Charles Bassey (37732549),272.36,271.91999999999996,366.91999999999996,49800,0.05%,3.84%,235.2%,42.39%,175.07999999999998,$9.4,MIL 2,SAS 2,generated,1
Miles McBride (37732430),AJ Green (37732595),Vince Williams Jr. (37732641),Paolo Banchero (37732172),Karl-Anthony Towns (37732130),De'Aaron Fox (37732175),Scottie Barnes (37732138),Charles Bassey (37732549),277.84000000000003,276.58,364.72999999999996,50000,0.05%,4.14%,233.9%,48.8%,215.08,$9.4,NYK 2,SAS 2,generated,1
Darius Garland (37732204),AJ Green (37732595),Vince Williams Jr. (37732641),Giannis Antetokounmpo (37732118),PJ Washington (37732214),Cole Anthony (37732343),Santi Aldama (37732412),Jordan Poole (37732198),270.39,270.78999999999996,366.60999999999996,49800,0.06%,3.6%,232.8%,40.66%,161.32999999999998,$9.3,MIL 2,MEM 2,generated,1
AJ Green (37732595),Miles McBride (37732430),Max Christie (37732300),Kyle Kuzma (37732226),Evan Mobley (37732159),Jordan Poole (37732198),PJ Washington (37732214),Jalen Duren (37732240),281.08,277.49,359.87000000000006,49900,0.04%,4.46%,231.3%,53.86%,204.69,$9.3,MIL 2,DAL 2,generated,1
AJ Green (37732595),Cole Anthony (37732343),Vince Williams Jr. (37732641),Jeremy Sochan (37732315),Karl-Anthony Towns (37732130),Cade Cunningham (37732127),Scottie Barnes (37732138),Ryan Rollins (37732555),275.99,273.76,365.74,50000,0.05%,4.07%,227.1%,46.7%,187.82,$9.1,MIL 2,ORL 1,generated,1
Ryan Rollins (37732555),Cole Anthony (37732343),Vince Williams Jr. (37732641),Giannis Antetokounmpo (37732118),PJ Washington (37732214),Darius Garland (37732204),Paolo Banchero (37732172),Charles Bassey (37732549),270.36,274.71,371.99,49900,0.05%,3.65%,226.3%,40.56%,169.58,$9.1,MIL 2,ORL 2,generated,1
AJ Green (37732595),Vince Williams Jr. (37732641),Kyle Kuzma (37732226),PJ Washington (37732214),Alexandre Sarr (37732282),De'Aaron Fox (37732175),Max Christie (37732300),Karl-Anthony Towns (37732130),281.02,273.38,359.1700000000001,49600,0.05%,4.11%,225.0%,53.77%,158.16,$9.0,MIL 2,DAL 2,generated,1
Ryan Rollins (37732555),AJ Green (37732595),Vince Williams Jr. (37732641),Evan Mobley (37732159),Jalen Duren (37732240),De'Aaron Fox (37732175),PJ Washington (37732214),Franz Wagner (37732146),274.35999999999996,269.23,363.16,49300,0.05%,3.95%,224.5%,44.1%,161.67,$9.0,MIL 2,MEM 1,generated,1
Ryan Rollins (37732555),AJ Green (37732595),RJ Barrett (37732209),Zion Williamson (37732152),Charles Bassey (37732549),Devin Vassell (37732269),PJ Washington (37732214),Cade Cunningham (37732127),277.97999999999996,274.42,369.1700000000001,49900,0.03%,4.52%,223.3%,49.35%,177.36,$8.9,MIL 2,SAS 2,generated,1
Kyrie Irving (37732135),AJ Green (37732595),Vince Williams Jr. (37732641),Paolo Banchero (37732172),Alexandre Sarr (37732282),De'Aaron Fox (37732175),Zion Williamson (37732152),Isaiah Stewart (37732586),271.92,267.95,362.47,49800,0.05%,3.49%,223.3%,41.5%,139.26,$8.9,DAL 1,MIL 1,generated,1
Cole Anthony (37732343),De'Aaron Fox (37732175),Vince Williams Jr. (37732641),PJ Washington (37732214),Wendell Carter Jr. (37732434),Kyrie Irving (37732135),Zion Williamson (37732152),Ryan Rollins (37732555),276.8,272.01,366.61,49300,0.05%,4.05%,223.2%,47.57%,156.98000000000002,$8.9,ORL 2,DAL 2,generated,1
Darius Garland (37732204),Cole Anthony (37732343),Vince Williams Jr. (37732641),Paolo Banchero (37732172),Charles Bassey (37732549),AJ Green (37732595),Zion Williamson (37732152),Cade Cunningham (37732127),272.72,277.48,371.29999999999995,49800,0.05%,3.67%,220.5%,42.81%,198.9,$8.8,ORL 2,CLE 1,generated,1
Ryan Rollins (37732555),AJ Green (37732595),Kyle Kuzma (37732226),Evan Mobley (37732159),Jalen Duren (37732240),De'Aaron Fox (37732175),Ausar Thompson (37732322),PJ Washington (37732214),277.4,270.2,365.07000000000005,49700,0.03%,4.15%,220.1%,48.39%,157.44,$8.8,MIL 3,DET 2,generated,1
Cole Anthony (37732343),AJ Green (37732595),Vince Williams Jr. (37732641),Giannis Antetokounmpo (37732118),Karl-Anthony Towns (37732130),De'Aaron Fox (37732175),Ausar Thompson (37732322),Brandon Clarke (37732561),267.4,265.46000000000004,365.81,50000,0.07%,3.24%,220.0%,37.53%,149.62,$8.8,MIL 2,MEM 2,generated,1
Jordan Poole (37732198),Miles McBride (37732430),Vince Williams Jr. (37732641),Bam Adebayo (37732183),Jarrett Allen (37732242),Cade Cunningham (37732127),Ausar Thompson (37732322),Wendell Carter Jr. (37732434),275.87,275.25,367.42,49600,0.06%,3.8%,219.7%,46.27%,197.49,$8.8,DET 2,WAS 1,generated,1
Miles McBride (37732430),Donovan Mitchell (37732168),Franz Wagner (37732146),Zion Williamson (37732152),Wendell Carter Jr. (37732434),Ryan Rollins (37732555),Max Christie (37732300),Jalen Duren (37732240),272.55,274.75,363.99,49800,0.05%,3.77%,218.7%,42.74%,192.61,$8.7,ORL 2,NYK 1,generated,1
Jordan Poole (37732198),Donovan Mitchell (37732168),Vince Williams Jr. (37732641),Paolo Banchero (37732172),Wendell Carter Jr. (37732434),Ryan Rollins (37732555),PJ Washington (37732214),RJ Barrett (37732209),279.08000000000004,276.32,368.9800000000001,49600,0.04%,4.27%,218.0%,50.6%,167.11,$8.7,ORL 2,WAS 1,generated,1
Ryan Rollins (37732555),AJ Green (37732595),Kyle Kuzma (37732226),Paolo Banchero (37732172),Karl-Anthony Towns (37732130),RJ Barrett (37732209),Vince Williams Jr. (37732641),Jordan Poole (37732198),280.98,278.51,367.39,49900,0.04%,4.43%,216.7%,53.45%,184.57999999999998,$8.7,MIL 3,ORL 1,generated,1
Ryan Rollins (37732555),AJ Green (37732595),Max Christie (37732300),Kyle Kuzma (37732226),Charles Bassey (37732549),Cade Cunningham (37732127),Zion Williamson (37732152),De'Aaron Fox (37732175),277.1,274.9,367.11,50000,0.03%,4.46%,216.6%,48.25%,181.83999999999997,$8.7,MIL 3,SAS 2,generated,1
Jordan Poole (37732198),AJ Green (37732595),Scottie Barnes (37732138),Santi Aldama (37732412),Wendell Carter Jr. (37732434),Vince Williams Jr. (37732641),Zion Williamson (37732152),Kyrie Irving (37732135),272.42,268.64,362.95,49900,0.05%,3.54%,216.5%,42.06%,152.05,$8.7,MEM 2,WAS 1,generated,1
Ryan Rollins (37732555),Vince Williams Jr. (37732641),RJ Barrett (37732209),Bam Adebayo (37732183),Alexandre Sarr (37732282),Jordan Poole (37732198),PJ Washington (37732214),Jarrett Allen (37732242),276.46000000000004,268.95000000000005,364.85,49000,0.05%,3.8%,216.0%,47.0%,130.48000000000002,$8.6,WAS 2,MIL 1,generated,1
