Entry ID,Contest Name,Contest ID,Entry Fee,PG,SG,SF,PF,C,G,F,UTIL
4652746677,NBA $50K Four-Point Play [$10K to 1st],174382077,$4,Killian Hayes (37819199),Zach LaVine (37819015),Ausar Thompson (37819144),Gregory Jackson (37819336),Giannis Antetokounmpo (37818975),Brandin Podziemski (37819081),Jaren Jackson Jr. (37819020),Moses Brown (37819161)
4652746678,NBA $50K Four-Point Play [$10K to 1st],174382077,$4,Scotty Pippen Jr. (37819326),Malik Monk (37819030),Cameron Johnson (37819066),Ausar Thompson (37819144),Jalen Duren (37819057),Jalen Green (37819027),Guerschon Yabusele (37819152),Stephen Curry (37818995)
4652746679,NBA $50K Four-Point Play [$10K to 1st],174382077,$4,Scotty Pippen Jr. (37819326),Zach LaVine (37819015),John Konchar (37819393),Keldon Johnson (37819184),Giannis Antetokounmpo (37818975),De'Aaron Fox (37819003),Jaren Jackson Jr. (37819020),Kevon Looney (37819298)
4652746680,NBA $50K Four-Point Play [$10K to 1st],174382077,$4,Killian Hayes (37819199),Malik Beasley (37819163),Ausar Thompson (37819144),Maxwell Lewis (37819541),Domantas Sabonis (37818987),Stephen Curry (37818995),Giannis Antetokounmpo (37818975),Gregory Jackson (37819336)
4652746681,NBA $50K Four-Point Play [$10K to 1st],174382077,$4,Killian Hayes (37819199),Gary Payton II (37819372),Ausar Thompson (37819144),Jaren Jackson Jr. (37819020),Alperen Sengun (37819001),Brandin Podziemski (37819081),Buddy Hield (37819264),Giannis Antetokounmpo (37818975)
4652746682,NBA $50K Four-Point Play [$10K to 1st],174382077,$4,Brandin Podziemski (37819081),Max Christie (37819111),Kyle Kuzma (37819059),Santi Aldama (37819116),Domantas Sabonis (37818987),Scotty Pippen Jr. (37819326),Tari Eason (37819106),Jaren Jackson Jr. (37819020)
4652746683,NBA $50K Four-Point Play [$10K to 1st],174382077,$4,Killian Hayes (37819199),Malik Monk (37819030),Kelly Oubre Jr. (37819076),Giannis Antetokounmpo (37818975),Jalen Duren (37819057),Scotty Pippen Jr. (37819326),Tari Eason (37819106),Brandin Podziemski (37819081)
4652746684,NBA $50K Four-Point Play [$10K to 1st],174382077,$4,Killian Hayes (37819199),Klay Thompson (37819119),Keldon Johnson (37819184),PJ Washington (37819042),Jalen Duren (37819057),Scotty Pippen Jr. (37819326),Jaren Jackson Jr. (37819020),Giannis Antetokounmpo (37818975)
4652746685,NBA $50K Four-Point Play [$10K to 1st],174382077,$4,Brandin Podziemski (37819081),Malik Beasley (37819163),Ausar Thompson (37819144),Jaren Jackson Jr. (37819020),Jalen Duren (37819057),Stephen Curry (37818995),Santi Aldama (37819116),Klay Thompson (37819119)
4652746686,NBA $50K Four-Point Play [$10K to 1st],174382077,$4,Killian Hayes (37819199),Brandin Podziemski (37819081),Gregory Jackson (37819336),Jeremy Sochan (37819070),Alperen Sengun (37819001),Luke Kennard (37819236),Jaren Jackson Jr. (37819020),Stephen Curry (37818995)
