Entry ID,Contest Name,Contest ID,Entry Fee,PG,SG,SF,PF,C,G,F,UTIL
4652746677,NBA $50K Four-Point Play [$10K to 1st],174382077,$4,Killian Hayes (37819199),Jalen Green (37819027),Ausar Thompson (37819144),Jaren Jackson Jr. (37819020),Draymond Green (37819085),Brandin Podziemski (37819081),PJ Washington (37819042),Santi Aldama (37819116)
4652746678,NBA $50K Four-Point Play [$10K to 1st],174382077,$4,Damian Lillard (37818998),Malik Monk (37819030),Cameron Johnson (37819066),Ausar Thompson (37819144),Jalen Duren (37819057),Fred VanVleet (37819051),Moses Moody (37819210),Moses Brown (37819161)
4652746679,NBA $50K Four-Point Play [$10K to 1st],174382077,$4,Kyrie Irving (37818989),Devin Vassell (37819093),Paul George (37819038),Gregory Jackson (37819336),Quinten Post (37819285),Stephen Curry (37818995),Tari Eason (37819106),Brandin Podziemski (37819081)
4652746680,NBA $50K Four-Point Play [$10K to 1st],174382077,$4,Killian Hayes (37819199),Malik Beasley (37819163),Ausar Thompson (37819144),Maxwell Lewis (37819541),Domantas Sabonis (37818987),Stephen Curry (37818995),Jaren Jackson Jr. (37819020),Kelly Oubre Jr. (37819076)
4652746681,NBA $50K Four-Point Play [$10K to 1st],174382077,$4,Killian Hayes (37819199),Brandin Podziemski (37819081),Ausar Thompson (37819144),Guerschon Yabusele (37819152),Moses Brown (37819161),Jalen Green (37819027),Giannis Antetokounmpo (37818975),Draymond Green (37819085)
4652746682,NBA $50K Four-Point Play [$10K to 1st],174382077,$4,Luke Kennard (37819236),Buddy Hield (37819264),Devin Vassell (37819093),Jaren Jackson Jr. (37819020),Alperen Sengun (37819001),Stephen Curry (37818995),Jabari Smith Jr. (37819130),Draymond Green (37819085)
4652746683,NBA $50K Four-Point Play [$10K to 1st],174382077,$4,Killian Hayes (37819199),Luke Kennard (37819236),Buddy Hield (37819264),Giannis Antetokounmpo (37818975),Jalen Duren (37819057),Malik Monk (37819030),Jaren Jackson Jr. (37819020),Naji Marshall (37819135)
4652746684,NBA $50K Four-Point Play [$10K to 1st],174382077,$4,Killian Hayes (37819199),Kelly Oubre Jr. (37819076),Klay Thompson (37819119),PJ Washington (37819042),Jalen Duren (37819057),De'Aaron Fox (37819003),Jaren Jackson Jr. (37819020),Kevon Looney (37819298)
4652746685,NBA $50K Four-Point Play [$10K to 1st],174382077,$4,Stephen Curry (37818995),Malik Beasley (37819163),Ausar Thompson (37819144),PJ Washington (37819042),Jalen Duren (37819057),Scotty Pippen Jr. (37819326),Kyle Kuzma (37819059),Jaren Jackson Jr. (37819020)
4652746686,NBA $50K Four-Point Play [$10K to 1st],174382077,$4,Killian Hayes (37819199),De'Aaron Fox (37819003),Gregory Jackson (37819336),Santi Aldama (37819116),PJ Washington (37819042),Kyrie Irving (37818989),Kyle Kuzma (37819059),Moses Brown (37819161)
